#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.00479625	0.069528	2.25491e-07	-0.075893
0.0048075	0.069553	8.79121e-05	-0.075914
0.00483625	0.069615	0.000305514	-0.075967
0.0048475	0.069641	0.000551689	-0.075988
0.00485625	0.06966	0.000742668	-0.076004
0.00487625	0.069703	0.00141686	-0.07604
0.0048875	0.069728	0.00195428	-0.076061
0.00489625	0.069748	0.00237277	-0.076077
0.00491625	0.069793	0.00366384	-0.076113
0.0049275	0.069819	0.00461329	-0.076134
0.00493625	0.069838	0.00535376	-0.07615
0.00495625	0.069884	0.00751758	-0.076186
0.0049675	0.06991	0.00904828	-0.076206
0.00497625	0.06993	0.0102431	-0.076222
0.00499625	0.069977	0.0136306	-0.076258
0.0050075	0.070004	0.0159682	-0.076278
0.00501625	0.070025	0.017794	-0.076294
0.00503625	0.070073	0.0228563	-0.076329
0.00504625	0.070097	0.0257652	-0.076347
0.0050475	0.0701	0.0261621	-0.076349
0.00505625	0.070123	0.0289463	-0.076365
0.00506625	0.070147	0.0324161	-0.076382
0.00507625	0.070173	0.0361894	-0.0764
0.00508625	0.070199	0.0402793	-0.076418
0.0050875	0.070202	0.0408302	-0.07642
0.00509625	0.070225	0.044695	-0.076436
0.00510625	0.070251	0.0494461	-0.076453
0.00511625	0.070278	0.0545378	-0.076471
0.00512625	0.070306	0.0599707	-0.076489
0.0051275	0.070309	0.06069	-0.076491
0.00513625	0.070333	0.0657377	-0.076506
0.00514625	0.070361	0.0718305	-0.076524
0.00515625	0.070389	0.0782333	-0.076541
0.00516625	0.070419	0.0849225	-0.076559
0.0051675	0.070422	0.0857882	-0.076561
0.00517625	0.070447	0.091864	-0.076576
0.00518625	0.070476	0.0990225	-0.076593
0.00519625	0.070507	0.106353	-0.076611
0.00520625	0.070537	0.113804	-0.076628
0.0052075	0.070541	0.11474	-0.07663
0.00521625	0.070567	0.121313	-0.076645
0.00522625	0.070599	0.128816	-0.076663
0.00523625	0.07063	0.136251	-0.07668
0.0052475	0.070666	0.144305	-0.0767
0.00525625	0.070694	0.150611	-0.076715
0.00527625	0.070759	0.163807	-0.07675
0.0052875	0.070795	0.170239	-0.076769
0.00529625	0.070824	0.175277	-0.076784
0.00531625	0.070888	0.184518	-0.076818
0.0053275	0.070924	0.188233	-0.076837
0.00533625	0.070953	0.191147	-0.076852
0.00535625	0.071017	0.194919	-0.076886
0.00536625	0.071048	0.195709	-0.076903
0.00538625	0.07111	0.195132	-0.076937
0.00539625	0.07114	0.193826	-0.076954
0.00540625	0.07117	0.191893	-0.076971
0.0054075	0.071174	0.19158	-0.076973
0.00541625	0.0712	0.18938	-0.076988
0.00542625	0.071228	0.186352	-0.077004
0.00543625	0.071257	0.18287	-0.077021
0.00544625	0.071285	0.179002	-0.077038
0.0054475	0.071288	0.178479	-0.07704
0.00545625	0.071313	0.17481	-0.077055
0.00546625	0.071339	0.170364	-0.077071
0.00547625	0.071366	0.165729	-0.077088
0.00548625	0.071392	0.160963	-0.077105
0.0054875	0.071395	0.160359	-0.077107
0.00549625	0.071418	0.156118	-0.077122
0.00550625	0.071442	0.151243	-0.077138
0.00551625	0.071467	0.146382	-0.077155
0.00552625	0.071492	0.141571	-0.077172
0.0055275	0.071495	0.140981	-0.077174
0.00553625	0.071515	0.136835	-0.077188
0.00554625	0.071538	0.132202	-0.077205
0.00555625	0.071561	0.127692	-0.077221
0.00556625	0.071584	0.123317	-0.077238
0.0055675	0.071587	0.122801	-0.07724
0.00558625	0.071628	0.115008	-0.077271
0.00559625	0.071649	0.111086	-0.077287
0.00560625	0.071671	0.107321	-0.077304
0.0056075	0.071674	0.106872	-0.077306
0.00561625	0.071692	0.103713	-0.07732
0.00562625	0.071712	0.100259	-0.077336
0.00563625	0.071734	0.0969573	-0.077353
0.0056475	0.071756	0.0934976	-0.077371
0.00565625	0.071773	0.0907893	-0.077385
0.00567625	0.071814	0.0851681	-0.077418
0.0056875	0.071835	0.0822969	-0.077436
0.00569625	0.071852	0.0800489	-0.07745
0.00571625	0.071891	0.0753854	-0.077483
0.0057275	0.071912	0.0730003	-0.077501
0.00573625	0.071929	0.0711328	-0.077515
0.00575625	0.071966	0.0672491	-0.077547
0.0057675	0.071987	0.0652563	-0.077565
0.00577625	0.072003	0.063696	-0.077579
0.0058075	0.072059	0.0588269	-0.077629
0.00581625	0.072075	0.0574457	-0.077643
0.00583625	0.072111	0.0546893	-0.077675
0.0058475	0.072131	0.0532623	-0.077693
0.00585625	0.072146	0.0521449	-0.077707
0.00587625	0.072181	0.0497905	-0.077738
0.0058875	0.072201	0.0485659	-0.077756
0.00589625	0.072216	0.047607	-0.07777
0.00591625	0.07225	0.0455771	-0.077801
0.0059275	0.072269	0.0445583	-0.077819
0.00595625	0.072318	0.0419196	-0.077864
0.0059675	0.072337	0.0410275	-0.077882
0.00599625	0.072386	0.0387169	-0.077927
0.0060075	0.072404	0.0379294	-0.077944
0.00603625	0.072453	0.0358894	-0.077989
0.0060475	0.072471	0.0351888	-0.078006
0.00607625	0.072519	0.0333739	-0.078051
0.0060875	0.072537	0.0327855	-0.078068
0.00615625	0.072649	0.0290876	-0.078173
0.0061675	0.072667	0.0286034	-0.07819
0.0062075	0.072731	0.0268505	-0.078251
0.00623625	0.072776	0.02556	-0.078294
0.0062475	0.072794	0.0251533	-0.078311
0.0062875	0.072857	0.0236796	-0.078371
0.00631625	0.072902	0.0225941	-0.078414
0.0063275	0.07292	0.0222459	-0.078431
0.0063675	0.072981	0.020984	-0.07849
0.00639625	0.073025	0.0200551	-0.078532
0.0064475	0.073104	0.0186538	-0.078608
0.00647625	0.073148	0.0178444	-0.07865
0.0064875	0.073166	0.0175777	-0.078667
0.0065275	0.073226	0.0166106	-0.078725
0.00655625	0.07327	0.0158967	-0.078767
0.0065675	0.073287	0.0156593	-0.078783
0.0066075	0.073346	0.0147976	-0.07884
0.00663625	0.073388	0.0141607	-0.078881
0.0066475	0.073405	0.0139653	-0.078897
0.0067275	0.073523	0.0125156	-0.079011
0.0067675	0.073582	0.01175	-0.079068
0.00679625	0.073623	0.0111843	-0.079108
0.0068075	0.07364	0.0110237	-0.079124
0.0068475	0.073698	0.0104374	-0.07918
0.0068875	0.073755	0.00982494	-0.079235
0.0069275	0.073813	0.00918732	-0.079291
0.00695625	0.073854	0.00871667	-0.079331
0.0070075	0.073926	0.00809309	-0.079401
0.0070475	0.073982	0.00757918	-0.079455
0.0070875	0.074039	0.00704065	-0.07951
0.00711625	0.074079	0.00663963	-0.079549
0.0071275	0.074094	0.00653034	-0.079564
0.0071675	0.074149	0.00612713	-0.079617
0.0072075	0.074205	0.00569821	-0.079671
0.00727625	0.074299	0.0049061	-0.079762
0.0072875	0.074315	0.00481914	-0.079777
0.0073675	0.074425	0.00415454	-0.079883
0.00743625	0.074517	0.00350783	-0.079972
0.0074475	0.074533	0.00344807	-0.079987
0.0075275	0.074641	0.00298654	-0.080091
0.00759625	0.074733	0.00252755	-0.080179
0.0076075	0.074748	0.00249531	-0.080193
0.00767625	0.07484	0.00230476	-0.080281
0.0076875	0.074855	0.00230846	-0.080295
0.00771625	0.074893	0.00233762	-0.080331
0.00775625	0.074946	0.00256252	-0.080381
0.0077675	0.074961	0.00273823	-0.080395
0.00779625	0.075	0.00325022	-0.080431
0.00781625	0.075028	0.00399352	-0.080456
0.00783625	0.075057	0.00535156	-0.080481
0.00784625	0.075072	0.00646365	-0.080493
0.0078475	0.075074	0.00666255	-0.080495
0.00785625	0.075088	0.0080934	-0.080506
0.00786625	0.075104	0.0105237	-0.080518
0.00787125	0.075113	0.0121728	-0.080524
0.00787625	0.075123	0.014204	-0.080531
0.00788125	0.075132	0.0166935	-0.080537
0.00788625	0.075142	0.0197068	-0.080543
0.00789125	0.075153	0.0232732	-0.080549
0.00789625	0.075165	0.0273507	-0.080555
0.00789875	0.075172	0.0295412	-0.080558
0.00790125	0.075179	0.0317981	-0.080562
0.00790375	0.075186	0.0340891	-0.080565
0.00790625	0.075193	0.0363783	-0.080568
0.00790875	0.075201	0.0386296	-0.080571
0.00791375	0.075217	0.0428876	-0.080577
0.00791625	0.075225	0.0448423	-0.08058
0.00791875	0.075233	0.0466572	-0.080583
0.00792125	0.075242	0.0483232	-0.080586
0.00792375	0.075251	0.0498376	-0.080589
0.00792625	0.07526	0.0512028	-0.080592
0.0079275	0.075265	0.0517781	-0.080594
0.00793125	0.07528	0.053527	-0.080599
0.00793625	0.075299	0.0553586	-0.080605
0.00794125	0.075319	0.0567774	-0.080611
0.00794625	0.07534	0.0578642	-0.080617
0.00795625	0.075382	0.0593043	-0.08063
0.00796625	0.075424	0.0600809	-0.080642
0.00797625	0.075467	0.0604384	-0.080654
0.00798625	0.075511	0.0605199	-0.080667
0.00800625	0.075598	0.0601525	-0.080691
0.0080075	0.075604	0.0600908	-0.080693
0.00804625	0.075772	0.058034	-0.08074
0.00805625	0.075815	0.0570931	-0.080752
0.00806625	0.075857	0.055849	-0.080764
0.00807625	0.075899	0.0541327	-0.080776
0.00808625	0.07594	0.0516537	-0.080788
0.0080875	0.075945	0.0512407	-0.08079
0.00809125	0.075961	0.0499983	-0.080795
0.00809625	0.075981	0.0479634	-0.080801
0.00810125	0.075999	0.0454665	-0.080807
0.00810625	0.076018	0.0424433	-0.080813
0.00811125	0.076035	0.0388786	-0.080819
0.00811375	0.076043	0.0369115	-0.080822
0.00811625	0.076051	0.0348447	-0.080825
0.00811875	0.076059	0.0327078	-0.080828
0.00812375	0.076073	0.0283418	-0.080834
0.00812625	0.07608	0.0261843	-0.080837
0.00813125	0.076092	0.0221027	-0.080843
0.00813375	0.076098	0.0202236	-0.080846
0.00813625	0.076104	0.0184756	-0.080849
0.00813875	0.076109	0.0168667	-0.080852
0.00814125	0.076115	0.0153985	-0.080855
0.00814375	0.07612	0.0140686	-0.080858
0.00814875	0.076129	0.0117927	-0.080864
0.00815375	0.076138	0.00996642	-0.08087
0.00815875	0.076146	0.00850798	-0.080876
0.00816375	0.076155	0.00734229	-0.080882
0.0081675	0.076161	0.00671131	-0.080887
0.00817375	0.07617	0.00565032	-0.080894
0.00818375	0.076185	0.00453025	-0.080906
0.00819375	0.076199	0.00376613	-0.080918
0.00820375	0.076213	0.00323014	-0.08093
0.00822375	0.07624	0.002564	-0.080954
0.00824375	0.076266	0.00220063	-0.080978
0.0082475	0.07627	0.00216373	-0.080982
0.00826375	0.076291	0.00200345	-0.081001
0.00828375	0.076317	0.00190458	-0.081025
0.00832375	0.076368	0.00187707	-0.081073
0.0083275	0.076372	0.00189593	-0.081077
0.00840375	0.076469	0.00221221	-0.081168
0.0084075	0.076473	0.00226075	-0.081172
0.0084875	0.076572	0.00318666	-0.081265
0.00856375	0.076667	0.00385893	-0.081354
0.0085675	0.076671	0.00392559	-0.081358
0.00864375	0.076765	0.00516309	-0.081446
0.0086475	0.076769	0.00524842	-0.08145
0.00872375	0.076863	0.00684666	-0.081538
0.0087275	0.076867	0.00695387	-0.081542
0.00880375	0.07696	0.00897638	-0.081628
0.0088075	0.076964	0.00910942	-0.081632
0.00888375	0.077059	0.011634	-0.081719
0.0088875	0.077063	0.0117975	-0.081723
0.00896375	0.077156	0.0149157	-0.081808
0.0089675	0.07716	0.015115	-0.081812
0.00904375	0.077254	0.0189317	-0.081897
0.0090475	0.077258	0.0191726	-0.081901
0.00912375	0.077352	0.0238024	-0.081985
0.0091275	0.077357	0.0240907	-0.081989
0.00920375	0.07745	0.0296516	-0.082072
0.0092075	0.077454	0.0299697	-0.082076
0.00924375	0.077498	0.0329903	-0.082115
0.00928375	0.077548	0.0365934	-0.082159
0.0092875	0.077553	0.0369666	-0.082163
0.00932375	0.077598	0.0405134	-0.082202
0.00936375	0.077649	0.0447097	-0.082246
0.0093675	0.077654	0.0451396	-0.08225
0.00940375	0.077699	0.0492296	-0.082289
0.00944375	0.077748	0.0540164	-0.082331
0.0094475	0.077753	0.0545001	-0.082335
0.00948375	0.077799	0.0591063	-0.082374
0.00952375	0.07785	0.0644198	-0.082417
0.0095275	0.077855	0.0649471	-0.082421
0.00956375	0.0779	0.0699761	-0.082459
0.00960375	0.077951	0.0756674	-0.082501
0.0096075	0.077956	0.0762193	-0.082505
0.00964375	0.078002	0.0814911	-0.082543
0.0096875	0.078058	0.0879365	-0.082589
0.00972375	0.078105	0.0930971	-0.082627
0.00976375	0.078157	0.0986922	-0.082669
0.0097675	0.078162	0.0991981	-0.082673
0.00980375	0.078209	0.104056	-0.082711
0.00984375	0.078261	0.109016	-0.082752
0.0098475	0.078266	0.10944	-0.082756
0.00988375	0.078312	0.113537	-0.082793
0.00992375	0.078364	0.117455	-0.082834
0.0099275	0.078369	0.117732	-0.082838
0.01000375	0.078467	0.123325	-0.082916
0.0100075	0.078472	0.123457	-0.08292
0.01008375	0.07857	0.126231	-0.082998
0.01016375	0.078671	0.126153	-0.083079
0.01020375	0.078721	0.125098	-0.083119
0.01024375	0.07877	0.123407	-0.083159
0.0102475	0.078775	0.123191	-0.083163
0.01028375	0.078819	0.121211	-0.083199
0.01032375	0.078868	0.118536	-0.083239
0.0103275	0.078873	0.118242	-0.083243
0.01036375	0.078916	0.115512	-0.083279
0.01040375	0.078964	0.112168	-0.083319
0.0104075	0.078969	0.111825	-0.083323
0.01044375	0.079012	0.108623	-0.083359
0.01048375	0.079058	0.104901	-0.083398
0.0104875	0.079063	0.104534	-0.083402
0.01052375	0.079105	0.101099	-0.083438
0.0105675	0.079155	0.0967874	-0.083481
0.01060375	0.079196	0.0933864	-0.083516
0.01064375	0.079241	0.0895431	-0.083555
0.0106475	0.079246	0.0891805	-0.083559
0.01068375	0.079286	0.0857704	-0.083594
0.01072375	0.07933	0.0820623	-0.083633
0.0107275	0.079334	0.0817167	-0.083637
0.01076375	0.079374	0.0784612	-0.083672
0.01080375	0.079417	0.0749545	-0.08371
0.0108075	0.079421	0.0746302	-0.083714
0.01088375	0.079504	0.0683002	-0.083787
0.0108875	0.079508	0.0679999	-0.083791
0.01096375	0.079589	0.0621298	-0.083864
0.0109675	0.079593	0.0618534	-0.083868
0.01104375	0.079673	0.056442	-0.08394
0.0110475	0.079677	0.0561882	-0.083944
0.01112375	0.079756	0.051212	-0.084016
0.0111275	0.07976	0.0509796	-0.08402
0.01120375	0.079837	0.0464174	-0.084091
0.0112075	0.079841	0.0462045	-0.084095
0.01128375	0.079918	0.0420184	-0.084166
0.0112875	0.079922	0.041823	-0.08417
0.01136375	0.079999	0.0379788	-0.084241
0.0113675	0.080003	0.0377993	-0.084245
0.01144375	0.080079	0.034264	-0.084316
0.0114475	0.080083	0.0340988	-0.08432
0.01152375	0.080159	0.0308419	-0.084391
0.0115275	0.080162	0.0306896	-0.084394
0.01160375	0.080236	0.0276834	-0.084464
0.0116075	0.080239	0.0275444	-0.084467
0.0116875	0.080318	0.0246645	-0.084541
0.01176375	0.080391	0.0220576	-0.08461
0.0117675	0.080394	0.0219385	-0.084613
0.0118475	0.080471	0.0194651	-0.084686
0.01192375	0.080544	0.0172223	-0.084755
0.0120075	0.080623	0.014987	-0.08483
0.01208375	0.080695	0.0130472	-0.084899
0.0120875	0.080698	0.0129595	-0.084902
0.0121675	0.080773	0.0111317	-0.084973
0.01224375	0.080845	0.00946229	-0.085042
0.0122475	0.080848	0.00939199	-0.085045
0.0123275	0.080921	0.00792396	-0.085115
0.0124075	0.080996	0.00651245	-0.085186
0.01256375	0.081139	0.00391322	-0.085323
0.0125675	0.081142	0.00388899	-0.085326
0.0126475	0.081216	0.00338227	-0.085396
0.0127275	0.081288	0.0028921	-0.085465
0.0128075	0.08136	0.00241793	-0.085534
0.0128875	0.081433	0.00195924	-0.085603
0.0129675	0.081504	0.0015155	-0.085671
0.0131275	0.081648	0.000670834	-0.085808
0.01320375	0.081715	0.000287436	-0.085872
0.0132875	0.08179	0.00100736	-0.085943
0.01336375	0.081857	0.00164177	-0.086007
0.0134475	0.081932	0.00309717	-0.086078
0.01352375	0.081999	0.0043828	-0.086141
0.0136075	0.082073	0.00678487	-0.086211
0.01368375	0.08214	0.00891032	-0.086274
0.0137675	0.082215	0.0125393	-0.086344
0.01384375	0.082282	0.0157548	-0.086407
0.0139275	0.082356	0.0209758	-0.086476
0.01400375	0.082423	0.0256073	-0.086538
0.0140875	0.082497	0.0328861	-0.086607
0.01416375	0.082564	0.0393498	-0.086669
0.01424375	0.082635	0.0480074	-0.086734
0.0142475	0.082638	0.0484837	-0.086737
0.01432375	0.082705	0.0580603	-0.086798
0.01440375	0.082777	0.0696587	-0.086863
0.0144075	0.08278	0.0702895	-0.086866
0.01448375	0.082848	0.0829758	-0.086927
0.01456375	0.08292	0.098155	-0.086992
0.0145675	0.082923	0.0989692	-0.086995
0.01464375	0.082991	0.115352	-0.087056
0.01472375	0.083062	0.134657	-0.087119
0.0147275	0.083065	0.135674	-0.087122
0.01480375	0.083135	0.156149	-0.087183
0.01488375	0.083207	0.179789	-0.087246
0.0148875	0.08321	0.181004	-0.087249
0.01496375	0.08328	0.205488	-0.08731
0.01504375	0.083354	0.23298	-0.087373
0.0150475	0.083357	0.234348	-0.087376
0.01512375	0.083427	0.261915	-0.087436
0.01520375	0.0835	0.291725	-0.087498
0.0152075	0.083504	0.293145	-0.087501
0.01528375	0.083574	0.32177	-0.087561
0.0153675	0.083651	0.352106	-0.087626
0.01544375	0.083721	0.379235	-0.087685
0.0155275	0.083798	0.401201	-0.08775
0.0156875	0.083946	0.442146	-0.087874
0.01576375	0.084016	0.461197	-0.087933
0.01584375	0.084088	0.471604	-0.087994
0.01592375	0.08416	0.477756	-0.088055
0.01600375	0.084232	0.479842	-0.088116
0.01608375	0.084303	0.478324	-0.088177
0.01616375	0.084373	0.473645	-0.088238
0.01624375	0.084443	0.466406	-0.088299
0.01632375	0.084512	0.457098	-0.088359
0.0163275	0.084515	0.456583	-0.088362
0.01640375	0.084581	0.446279	-0.08842
0.01648375	0.084648	0.434355	-0.08848
0.0164875	0.084651	0.433757	-0.088483
0.01656375	0.084715	0.421762	-0.08854
0.01664375	0.084782	0.408773	-0.0886
0.0166475	0.084785	0.408151	-0.088603
0.01672375	0.084848	0.395686	-0.08866
0.01680375	0.084913	0.382661	-0.088719
0.0168075	0.084916	0.382055	-0.088722
0.01688375	0.084979	0.369886	-0.088779
0.0169675	0.085046	0.356937	-0.088841
0.01704375	0.085107	0.345406	-0.088897
0.01712375	0.08517	0.333827	-0.088956
0.0171275	0.085173	0.333301	-0.088959
0.01720375	0.085234	0.322751	-0.089015
0.01728375	0.085297	0.312163	-0.089074
0.0172875	0.0853	0.311685	-0.089077
0.01736375	0.08536	0.302091	-0.089133
0.01744375	0.085421	0.292501	-0.089191
0.0174475	0.085424	0.292077	-0.089194
0.01760375	0.085545	0.274762	-0.089308
0.0176075	0.085548	0.27438	-0.089311
0.01776375	0.085667	0.258796	-0.089424
0.0177675	0.08567	0.258453	-0.089427
0.01792375	0.085788	0.244434	-0.089539
0.0179275	0.085791	0.244125	-0.089542
0.01808375	0.085909	0.231499	-0.089655
0.0180875	0.085912	0.23122	-0.089658
0.01824375	0.086029	0.219826	-0.08977
0.0182475	0.086032	0.219574	-0.089773
0.01840375	0.086147	0.209262	-0.089884
0.0184075	0.08615	0.209033	-0.089887
0.01856375	0.086264	0.199676	-0.089997
0.0185675	0.086267	0.199473	-0.09
0.0187275	0.086385	0.190981	-0.090114
0.01888375	0.086499	0.182971	-0.090224
0.0190475	0.086618	0.175671	-0.090339
0.01920375	0.08673	0.168941	-0.090448
0.0193675	0.086848	0.16273	-0.090563
0.01952375	0.086959	0.157001	-0.090671
0.0196875	0.087075	0.151651	-0.090784
0.01984375	0.087185	0.146712	-0.090892
0.0200075	0.0873	0.142052	-0.091004
0.02016375	0.08741	0.137745	-0.091111
0.0203275	0.087525	0.133643	-0.091223
0.02048375	0.087632	0.129848	-0.091328
0.0206475	0.087745	0.126201	-0.091439
0.02080375	0.087852	0.122825	-0.091544
0.0209675	0.087964	0.11962	-0.091654
0.0211275	0.088074	0.116581	-0.091761
0.0212875	0.088183	0.11363	-0.091868
0.02144375	0.088289	0.110832	-0.091972
0.0216075	0.088399	0.108183	-0.09208
0.0217675	0.088506	0.105668	-0.092185
0.0219275	0.088613	0.103223	-0.09229
0.02208375	0.088718	0.100901	-0.092393
0.0222475	0.088826	0.0986604	-0.092499
0.0224075	0.088932	0.0965293	-0.092603
0.0225675	0.089037	0.0944548	-0.092707
0.02272375	0.08914	0.0924827	-0.092808
0.0228875	0.089247	0.0905514	-0.092913
0.0230475	0.089352	0.0887124	-0.093016
0.0232075	0.089455	0.0869199	-0.093118
0.02336375	0.089556	0.0852137	-0.093217
0.0235275	0.089662	0.0835254	-0.093321
0.0236875	0.089764	0.0819159	-0.093422
0.0238475	0.089867	0.0803452	-0.093523
0.02400375	0.089966	0.0788481	-0.093621
0.0241675	0.09007	0.0773567	-0.093723
0.0243275	0.090172	0.0759331	-0.093823
0.0244875	0.090273	0.0745422	-0.093923
0.02464375	0.090371	0.0732149	-0.094019
0.0249675	0.090574	0.070616	-0.094219
0.0251275	0.090673	0.0693737	-0.094317
0.02528375	0.090769	0.0681871	-0.094412
0.0254475	0.09087	0.0670089	-0.094512
0.0256075	0.090969	0.0658813	-0.094609
0.0257675	0.091067	0.0647764	-0.094706
0.0260875	0.091262	0.0626338	-0.094898
0.0262475	0.091359	0.0615953	-0.094994
0.0264075	0.091457	0.0605781	-0.09509
0.02656375	0.091551	0.0596051	-0.095183
0.0267275	0.091649	0.0586474	-0.09528
0.0268875	0.091746	0.057729	-0.095375
0.0272075	0.091937	0.0559432	-0.095563
0.0273675	0.092032	0.0550752	-0.095657
0.0275275	0.092126	0.0542234	-0.09575
0.0276875	0.092221	0.0533877	-0.095843
0.02784375	0.092313	0.0525868	-0.095934
0.0280075	0.092408	0.0518007	-0.096028
