#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0283275	0.092595	0.0503042	-0.096212
0.0284875	0.092688	0.049575	-0.096304
0.0286475	0.09278	0.0488583	-0.096395
0.0288075	0.092873	0.048154	-0.096486
0.0289675	0.092965	0.0474617	-0.096577
0.02912375	0.093055	0.0467974	-0.096666
0.0294475	0.09324	0.0455246	-0.096848
0.0296075	0.09333	0.0449105	-0.096937
0.0297675	0.093421	0.0443061	-0.097027
0.0299275	0.093511	0.0437113	-0.097116
0.0300875	0.093602	0.0431258	-0.097205
0.0302475	0.093691	0.0425497	-0.097293
0.03040375	0.093778	0.0419963	-0.097379
0.0305675	0.093869	0.0414572	-0.097469
0.0307275	0.093959	0.0409385	-0.097557
0.0308875	0.094047	0.0404274	-0.097644
0.0310475	0.094136	0.0399237	-0.097732
0.0312075	0.094224	0.0394273	-0.097819
0.0313675	0.094312	0.0389382	-0.097905
0.03168375	0.094485	0.0379923	-0.098076
0.0318475	0.094574	0.0375407	-0.098164
0.0320075	0.094661	0.0371054	-0.098249
0.0321675	0.094747	0.0366758	-0.098334
0.0323275	0.094834	0.0362521	-0.098419
0.0324875	0.09492	0.0358339	-0.098504
0.0328075	0.095092	0.0350141	-0.098673
0.03296375	0.095175	0.0346217	-0.098755
0.0331275	0.095263	0.0342313	-0.098841
0.0332875	0.095348	0.0338546	-0.098925
0.0334475	0.095433	0.0334826	-0.099008
0.03360375	0.095515	0.0331236	-0.099089
0.0339275	0.095685	0.0324062	-0.099256
0.03424375	0.095851	0.0317214	-0.099419
0.0345675	0.09602	0.0310408	-0.099584
0.03488375	0.096184	0.0303903	-0.099745
0.0352075	0.096351	0.0297314	-0.099908
0.03552375	0.096513	0.0291007	-0.100067
0.0358475	0.096679	0.0284459	-0.100229
0.03616375	0.096839	0.0278182	-0.100385
0.0364875	0.097004	0.0271461	-0.100545
0.03680375	0.097163	0.0265011	-0.1007
0.0371275	0.097326	0.0257818	-0.100858
0.03744375	0.097484	0.0250909	-0.101012
0.03776375	0.097644	0.0243326	-0.101166
0.03808375	0.097802	0.0235278	-0.101319
0.03840375	0.097961	0.022668	-0.101472
0.03872375	0.098119	0.0217449	-0.101624
0.03904375	0.098277	0.0207515	-0.101775
0.03936375	0.098434	0.0196823	-0.101925
0.03968375	0.09859	0.0185345	-0.102074
0.04000375	0.098747	0.0173089	-0.102223
0.04032375	0.098902	0.0160112	-0.10237
0.0403275	0.098904	0.0159947	-0.102372
0.0406475	0.099059	0.0146001	-0.102519
0.04096375	0.099211	0.0132483	-0.102663
0.0409675	0.099213	0.0132312	-0.102665
0.0412875	0.099367	0.0117912	-0.10281
0.04160375	0.099519	0.010397	-0.102953
0.0416075	0.099521	0.0103807	-0.102955
0.0419275	0.099674	0.00900186	-0.103099
0.04224375	0.099823	0.0076689	-0.10324
0.0422475	0.099825	0.00765453	-0.103242
0.0425675	0.099976	0.00644276	-0.103384
0.04288375	0.100124	0.00527319	-0.103524
0.0428875	0.100126	0.00526163	-0.103526
0.0432075	0.100274	0.00428788	-0.103666
0.04352375	0.10042	0.00334989	-0.103804
0.0435275	0.100422	0.00334076	-0.103806
0.04384375	0.100567	0.00258144	-0.103943
0.0438475	0.100569	0.00257379	-0.103945
0.04416375	0.100713	0.00193836	-0.104082
0.0441675	0.100715	0.0019321	-0.104084
0.04448375	0.100858	0.00141244	-0.10422
0.0444875	0.10086	0.00140744	-0.104222
0.04480375	0.101001	0.00099265	-0.104357
0.0448075	0.101003	0.000988758	-0.104359
0.04512375	0.101144	0.000666516	-0.104494
0.0451275	0.101146	0.000663581	-0.104496
0.04544375	0.101285	0.000421046	-0.104629
0.0454475	0.101287	0.000418919	-0.104631
0.04576375	0.101425	0.000243675	-0.104764
0.0457675	0.101427	0.000242218	-0.104766
0.04608375	0.101565	0.000122718	-0.104899
0.0460875	0.101567	0.000121807	-0.104901
0.04640375	0.101704	4.76978e-05	-0.105033
0.0464075	0.101706	4.73745e-05	-0.105035
0.0467275	0.101843	2.17783e-05	-0.105168
0.04704375	0.101977	1.89331e-07	-0.105298
0.0470475	0.101979	3.27591e-07	-0.1053
0.04736375	0.102113	1.33047e-05	-0.10543
0.0473675	0.102115	1.36453e-05	-0.105432
0.04768375	0.102247	4.33679e-05	-0.105561
0.0476875	0.102249	4.38581e-05	-0.105563
0.04800375	0.10238	8.59312e-05	-0.105691
0.0480075	0.102382	8.65282e-05	-0.105693
0.04832375	0.102513	0.000137399	-0.105821
0.0483275	0.102515	0.000138069	-0.105823
0.04864375	0.102645	0.000194896	-0.10595
0.0486475	0.102647	0.000195622	-0.105952
0.0489675	0.102779	0.000257721	-0.106081
0.04928375	0.102908	0.000319358	-0.106207
0.0492875	0.10291	0.000320104	-0.106209
0.0496075	0.103039	0.000383705	-0.106336
0.04992375	0.103167	0.000446484	-0.106462
0.0499275	0.103168	0.000447203	-0.106463
0.0502475	0.103296	0.000508474	-0.106589
0.05056375	0.103422	0.000568745	-0.106713
0.0505675	0.103423	0.000569414	-0.106714
0.0508875	0.10355	0.000626259	-0.106839
0.05120375	0.103675	0.000682041	-0.106963
0.0515275	0.103801	0.000734056	-0.107087
0.05184375	0.103925	0.000784411	-0.107209
0.0521675	0.10405	0.000830596	-0.107333
0.05248375	0.104172	0.000875236	-0.107454
0.0528075	0.104297	0.000915653	-0.107577
0.05312375	0.104417	0.000954665	-0.107696
0.0534475	0.10454	0.000987504	-0.107818
0.0537675	0.104661	0.00101953	-0.107938
0.0540875	0.104781	0.00105111	-0.108057
0.05440375	0.104899	0.00108188	-0.108174
0.0547275	0.10502	0.00110542	-0.108294
0.0550475	0.105138	0.00112831	-0.108411
0.0553675	0.105256	0.00115083	-0.108528
0.05568375	0.105373	0.00117271	-0.108644
0.0560075	0.105491	0.00118875	-0.108761
0.0563275	0.105607	0.0012043	-0.108877
0.0566475	0.105723	0.00121954	-0.108992
0.05696375	0.105836	0.00123431	-0.109105
0.0572875	0.105952	0.00124446	-0.10922
0.0576075	0.106067	0.00125425	-0.109334
0.0579275	0.10618	0.0012638	-0.109447
0.05824375	0.106293	0.00127302	-0.109559
0.0585675	0.106407	0.00127862	-0.109672
0.0588875	0.106518	0.00128397	-0.109783
0.0592075	0.10663	0.00128914	-0.109894
0.05952375	0.10674	0.00129406	-0.110004
0.0598475	0.106851	0.0012962	-0.110115
0.0601675	0.106962	0.00129816	-0.110225
0.0604875	0.107071	0.00129998	-0.110334
0.06080375	0.107179	0.00130165	-0.110442
0.0611275	0.107289	0.00130114	-0.110551
0.0614475	0.107397	0.00130054	-0.110659
0.0617675	0.107506	0.00129984	-0.110767
0.0624075	0.107719	0.00129594	-0.11098
0.0627275	0.107827	0.00129282	-0.111087
0.0630475	0.107932	0.00128963	-0.111192
0.0633675	0.108038	0.00128638	-0.111298
0.0636875	0.108143	0.00128308	-0.111403
0.0640075	0.108248	0.00127971	-0.111507
0.0643275	0.108352	0.00127629	-0.111611
0.06464375	0.108455	0.00127283	-0.111714
0.0649675	0.108559	0.00126746	-0.111818
0.0652875	0.108662	0.00126212	-0.111921
0.0656075	0.108764	0.00125676	-0.112023
0.0659275	0.108867	0.00125137	-0.112125
0.0662475	0.108969	0.00124596	-0.112227
0.0665675	0.10907	0.00124054	-0.112328
0.0668875	0.10917	0.00123508	-0.112428
0.06720375	0.10927	0.00122967	-0.112528
0.0675275	0.109371	0.00122313	-0.112629
0.0678475	0.10947	0.00121667	-0.112728
0.0681675	0.10957	0.00121021	-0.112828
0.0684875	0.109669	0.00120375	-0.112926
0.0688075	0.109768	0.0011973	-0.113025
0.0691275	0.109866	0.00119084	-0.113123
0.0694475	0.109964	0.00118438	-0.113221
0.06976375	0.11006	0.00117801	-0.113317
0.0700875	0.110158	0.00117097	-0.113415
0.0704075	0.110255	0.00116404	-0.113512
0.0707275	0.110351	0.00115713	-0.113608
0.0710475	0.110448	0.00115023	-0.113704
0.0713675	0.110543	0.00114334	-0.113799
0.0716875	0.110639	0.00113648	-0.113895
0.0720075	0.110734	0.00112962	-0.11399
0.07232375	0.110827	0.00112287	-0.114083
0.0726475	0.110922	0.0011157	-0.114178
0.0729675	0.111016	0.00110865	-0.114272
0.0732875	0.111109	0.00110162	-0.114365
0.0736075	0.111203	0.00109461	-0.114459
0.0739275	0.111295	0.00108764	-0.114551
0.0742475	0.111388	0.00108069	-0.114644
0.0748875	0.111572	0.00106687	-0.114828
0.0752075	0.111663	0.00106	-0.114919
0.0755275	0.111754	0.00105316	-0.11501
0.0758475	0.111845	0.00104635	-0.115101
0.0761675	0.111936	0.00103957	-0.115192
0.0764875	0.112026	0.00103281	-0.115282
0.0771275	0.112205	0.00101938	-0.115461
0.07744375	0.112294	0.00101279	-0.11555
0.0777675	0.112384	0.00100611	-0.11564
0.0780875	0.112472	0.000999527	-0.115728
0.0784075	0.112561	0.000992977	-0.115817
0.0787275	0.112648	0.000986469	-0.115904
0.0793675	0.112824	0.000973537	-0.11608
0.0796875	0.112911	0.000967119	-0.116167
0.0800075	0.112997	0.000960735	-0.116254
0.0803275	0.113083	0.000954384	-0.11634
0.0806475	0.113169	0.000948065	-0.116426
0.0809675	0.113255	0.000941779	-0.116512
0.0816075	0.113426	0.000929304	-0.116683
0.0819275	0.113511	0.000923116	-0.116768
0.0822475	0.113596	0.000916962	-0.116853
0.08256375	0.11368	0.000910912	-0.116937
0.0828875	0.113765	0.000904941	-0.117022
0.0832075	0.113849	0.000899071	-0.117106
0.0838475	0.114016	0.000887429	-0.117273
0.0841675	0.114099	0.000881655	-0.117356
0.0844875	0.114182	0.000875913	-0.117439
0.0848075	0.114265	0.000870203	-0.117522
0.0851275	0.114347	0.000864527	-0.117604
0.0854475	0.114429	0.000858881	-0.117686
0.0860875	0.114592	0.000847687	-0.117849
0.0864075	0.114674	0.000842138	-0.117931
0.0867275	0.114755	0.000836622	-0.118012
0.0870475	0.114836	0.000831138	-0.118093
0.0873675	0.114916	0.000825686	-0.118173
0.08768375	0.114995	0.000820329	-0.118252
0.0883275	0.115156	0.000809945	-0.118413
0.0889675	0.115315	0.000799741	-0.118572
0.0896075	0.115473	0.000789654	-0.11873
0.0902475	0.115629	0.000779686	-0.118887
0.0908875	0.115784	0.000769837	-0.119042
0.0915275	0.115939	0.000760106	-0.119197
0.0921675	0.116093	0.000750494	-0.119351
0.09280375	0.116245	0.000741054	-0.119503
0.0934475	0.116398	0.000732186	-0.119656
0.0940875	0.11655	0.000723469	-0.119808
0.0947275	0.116699	0.000714851	-0.119958
0.0953675	0.116849	0.000706334	-0.120108
0.0960075	0.116997	0.000697916	-0.120256
0.0966475	0.117145	0.000689599	-0.120404
0.0972875	0.117292	0.000681382	-0.120551
0.0979275	0.117437	0.000673265	-0.120697
0.0985675	0.117582	0.000665249	-0.120842
0.0992075	0.117726	0.000657332	-0.120986
0.0998475	0.11787	0.000649515	-0.12113
0.1004875	0.118012	0.000641797	-0.121272
0.1011275	0.118154	0.000634179	-0.121414
0.1017675	0.118294	0.000626659	-0.121555
0.1024075	0.118435	0.000619237	-0.121696
0.10304375	0.118573	0.000611957	-0.121834
0.1036875	0.118713	0.000605409	-0.121974
0.1043275	0.118851	0.000598969	-0.122112
0.1049675	0.118987	0.000592599	-0.122249
0.1056075	0.119124	0.000586296	-0.122386
0.1062475	0.11926	0.000580064	-0.122522
0.1068875	0.119395	0.000573901	-0.122657
0.1075275	0.119529	0.000567807	-0.122791
0.1081675	0.119662	0.000561782	-0.122925
0.1088075	0.119795	0.000555827	-0.123058
0.1094475	0.119927	0.000549941	-0.12319
0.1100875	0.120058	0.000544124	-0.123321
0.1107275	0.120189	0.000538377	-0.123452
0.1113675	0.120319	0.000532699	-0.123582
0.1120075	0.120448	0.000527089	-0.123712
0.1126475	0.120577	0.000521548	-0.123841
0.1132875	0.120705	0.000516076	-0.123969
0.1139275	0.120833	0.000510671	-0.124097
0.1145675	0.12096	0.000505335	-0.124224
0.1152075	0.121085	0.000500067	-0.12435
0.1158475	0.12121	0.000494866	-0.124475
0.1164875	0.121335	0.000489732	-0.1246
0.1171275	0.12146	0.000484664	-0.124725
0.1177675	0.121584	0.000479664	-0.124849
0.1184075	0.121706	0.000474729	-0.124972
0.1190475	0.121828	0.000469861	-0.125094
0.1196875	0.12195	0.000465056	-0.125216
0.1203275	0.122072	0.000460318	-0.125338
0.1209675	0.122192	0.000455643	-0.125458
0.1216075	0.122313	0.000451034	-0.125579
0.1222475	0.122431	0.000446487	-0.125698
0.1228875	0.12255	0.000442003	-0.125817
0.12352375	0.122668	0.000437608	-0.125935
0.1241675	0.122787	0.000433724	-0.126054
0.1248075	0.122904	0.000429899	-0.126171
0.1254475	0.12302	0.000426109	-0.126288
0.1260875	0.123136	0.000422354	-0.126404
0.1267275	0.123252	0.000418634	-0.12652
0.1273675	0.123367	0.00041495	-0.126635
0.1280075	0.123482	0.000411302	-0.12675
0.1286475	0.123595	0.00040769	-0.126864
0.1292875	0.123709	0.000404112	-0.126978
0.1299275	0.123822	0.000400571	-0.127091
0.1305675	0.123935	0.000397065	-0.127204
0.1312075	0.124047	0.000393594	-0.127316
0.1318475	0.124158	0.00039016	-0.127427
0.1324875	0.124269	0.000386761	-0.127539
0.1331275	0.124379	0.000383397	-0.127649
0.1337675	0.124489	0.000380068	-0.127759
0.1344075	0.124599	0.000376775	-0.127869
0.1350475	0.124708	0.000373517	-0.127978
0.1356875	0.124816	0.000370294	-0.128087
0.1363275	0.124924	0.000367107	-0.128195
0.1369675	0.125032	0.000363954	-0.128303
0.1376075	0.125139	0.000360835	-0.12841
0.1382475	0.125246	0.000357752	-0.128517
0.1388875	0.125352	0.000354703	-0.128624
0.1395275	0.125457	0.000351689	-0.128729
0.1401675	0.125563	0.000348709	-0.128835
0.1408075	0.125668	0.000345763	-0.12894
0.1414475	0.125773	0.000342851	-0.129045
0.1420875	0.125877	0.000339973	-0.129149
0.1427275	0.12598	0.000337128	-0.129253
0.1433675	0.126083	0.000334317	-0.129356
0.1440075	0.126186	0.000331539	-0.129459
0.1446475	0.126288	0.000328794	-0.129561
0.1452875	0.12639	0.000326082	-0.129663
0.1459275	0.126491	0.000323403	-0.129765
0.1465675	0.126592	0.000320755	-0.129866
0.1472075	0.126693	0.000318141	-0.129967
0.1478475	0.126793	0.000315558	-0.130067
0.1484875	0.126893	0.000313008	-0.130167
0.1491275	0.126992	0.000310488	-0.130267
0.1497675	0.127091	0.000308001	-0.130366
0.1504075	0.12719	0.000305544	-0.130465
0.1510475	0.127288	0.000303119	-0.130563
0.1516875	0.127386	0.000300724	-0.130661
0.1523275	0.127484	0.00029836	-0.130759
0.1529675	0.12758	0.000296025	-0.130856
0.1536075	0.127677	0.000293722	-0.130953
0.1542475	0.127773	0.000291447	-0.131049
0.1548875	0.127869	0.000289203	-0.131145
0.1555275	0.127965	0.000286987	-0.131241
0.1561675	0.128059	0.0002848	-0.131336
0.1568075	0.128154	0.000282642	-0.131431
0.1574475	0.128249	0.000280513	-0.131526
0.1580875	0.128343	0.000278413	-0.13162
0.1587275	0.128437	0.00027634	-0.131714
0.1593675	0.12853	0.000274295	-0.131808
0.1600075	0.128623	0.000272277	-0.131901
0.1606475	0.128716	0.000270287	-0.131994
0.1612875	0.128808	0.000268324	-0.132086
0.1619275	0.1289	0.000266388	-0.132178
0.1625675	0.128992	0.000264478	-0.13227
0.1632075	0.129083	0.000262594	-0.132362
0.1638475	0.129174	0.000260736	-0.132453
0.16448375	0.129264	0.000258916	-0.132543
0.1651275	0.129355	0.000257096	-0.132634
0.1664075	0.129535	0.000253534	-0.132814
0.1670475	0.129623	0.00025178	-0.132903
0.1676875	0.129713	0.000250043	-0.132993
0.1683275	0.129801	0.000248324	-0.133081
0.1689675	0.12989	0.000246623	-0.13317
0.1696075	0.129978	0.000244938	-0.133258
0.1708875	0.130153	0.000241622	-0.133434
0.1715275	0.13024	0.000239991	-0.133521
0.1721675	0.130327	0.000238376	-0.133608
0.1728075	0.130413	0.000236778	-0.133694
0.1734475	0.1305	0.000235197	-0.133781
0.1740875	0.130586	0.000233633	-0.133867
0.1753675	0.130756	0.000230555	-0.134038
0.1760075	0.130841	0.000229041	-0.134123
0.1766475	0.130926	0.000227544	-0.134208
0.1772875	0.131011	0.000226062	-0.134293
0.1779275	0.131095	0.000224597	-0.134377
0.1785675	0.131179	0.000223148	-0.134461
0.1798475	0.131345	0.000220298	-0.134628
0.1804875	0.131428	0.000218897	-0.134711
0.1811275	0.131511	0.000217512	-0.134794
0.1817675	0.131593	0.000216142	-0.134876
0.1824075	0.131676	0.000214788	-0.134959
0.1830475	0.131757	0.000213449	-0.135041
0.1843275	0.13192	0.000210817	-0.135204
0.18496375	0.132001	0.000209531	-0.135285
0.1856075	0.132082	0.000208222	-0.135366
0.1862475	0.132163	0.000206932	-0.135447
0.1868875	0.132243	0.000205655	-0.135527
0.1875275	0.132322	0.00020439	-0.135607
0.1888075	0.132482	0.000201897	-0.135767
0.1894475	0.132561	0.000200669	-0.135846
0.1900875	0.13264	0.000199453	-0.135925
0.1907275	0.132719	0.000198248	-0.136004
0.1913675	0.132797	0.000197055	-0.136082
0.1920075	0.132876	0.000195874	-0.136161
0.1932875	0.133031	0.000193548	-0.136317
0.1945675	0.133186	0.000191268	-0.136472
0.1958475	0.13334	0.000189033	-0.136626
0.1971275	0.133493	0.000186844	-0.136779
0.1984075	0.133644	0.0001847	-0.136931
0.1996875	0.133795	0.000182599	-0.137082
0.2009675	0.133945	0.000180544	-0.137232
0.2022475	0.134094	0.00017853	-0.137381
0.2035275	0.134241	0.000176559	-0.137529
0.2048075	0.134389	0.00017463	-0.137677
0.20544375	0.134462	0.000173686	-0.13775
0.2060875	0.134535	0.00017271	-0.137823
0.2073675	0.134681	0.000170796	-0.137969
0.2086475	0.134825	0.000168917	-0.138114
0.2099275	0.134969	0.000167072	-0.138258
0.2112075	0.135112	0.000165262	-0.138401
0.2124875	0.135253	0.000163484	-0.138543
0.2137675	0.135394	0.000161741	-0.138684
0.2150475	0.135535	0.00016003	-0.138825
0.2163275	0.135674	0.000158352	-0.138965
0.2176075	0.135813	0.000156705	-0.139104
0.2188875	0.135951	0.000155091	-0.139242
0.2201675	0.136087	0.000153508	-0.139379
0.2214475	0.136224	0.000151956	-0.139516
0.2227275	0.13636	0.000150433	-0.139652
0.2240075	0.136494	0.000148941	-0.139787
0.2252875	0.136628	0.00014748	-0.139921
0.22592375	0.136695	0.000146764	-0.139988
0.2265675	0.136762	0.000146015	-0.140055
0.2278475	0.136895	0.000144547	-0.140188
0.2291275	0.137026	0.000143105	-0.14032
0.2304075	0.137157	0.000141687	-0.140451
0.2316875	0.137288	0.000140293	-0.140582
0.2329675	0.137418	0.000138925	-0.140712
0.2342475	0.137546	0.000137581	-0.140841
0.2355275	0.137675	0.000136261	-0.14097
0.2368075	0.137803	0.000134965	-0.141098
0.2380875	0.13793	0.000133692	-0.141225
0.2393675	0.138056	0.000132442	-0.141352
0.2406475	0.138182	0.000131215	-0.141478
0.2419275	0.138307	0.000130011	-0.141603
0.2432075	0.138432	0.000128829	-0.141728
0.2444875	0.138555	0.000127669	-0.141852
0.2457675	0.138678	0.000126531	-0.141975
0.24640375	0.138739	0.000125973	-0.142036
0.2470475	0.138801	0.000125385	-0.142098
0.2483275	0.138923	0.000124232	-0.14222
0.2496075	0.139044	0.000123098	-0.142341
0.2508875	0.139164	0.000121982	-0.142462
0.2521675	0.139284	0.000120885	-0.142582
0.2534475	0.139404	0.000119807	-0.142702
0.2547275	0.139523	0.000118747	-0.142821
0.2560075	0.139641	0.000117705	-0.142939
0.2572875	0.139758	0.00011668	-0.143057
0.2585675	0.139876	0.000115673	-0.143175
0.2598475	0.139992	0.000114683	-0.143291
0.2611275	0.140108	0.000113711	-0.143407
0.2624075	0.140224	0.000112755	-0.143523
0.2636875	0.140338	0.000111816	-0.143638
0.2649675	0.140453	0.000110894	-0.143753
0.2662475	0.140567	0.000109987	-0.143867
0.26688375	0.140623	0.000109543	-0.143923
0.2675275	0.14068	0.000109064	-0.14398
0.2688075	0.140793	0.000108123	-0.144093
0.2700875	0.140904	0.000107196	-0.144205
0.2713675	0.141016	0.000106282	-0.144317
0.2726475	0.141127	0.000105382	-0.144428
0.2739275	0.141238	0.000104495	-0.144539
0.2752075	0.141348	0.000103622	-0.144649
0.2764875	0.141457	0.000102763	-0.144759
0.2777675	0.141566	0.000101916	-0.144868
0.2790475	0.141675	0.000101082	-0.144977
0.2803275	0.141783	0.000100262	-0.145085
0.2816075	0.14189	9.94536e-05	-0.145193
0.2828875	0.141997	9.86584e-05	-0.1453
0.2841675	0.142104	9.78756e-05	-0.145407
0.2854475	0.14221	9.71049e-05	-0.145513
0.2867275	0.142316	9.63465e-05	-0.145619
0.2880075	0.14242	9.56001e-05	-0.145724
0.2892875	0.142525	9.48656e-05	-0.145829
0.2905675	0.14263	9.41428e-05	-0.145934
0.2918475	0.142734	9.34317e-05	-0.146038
0.2931275	0.142837	9.2732e-05	-0.146141
0.2944075	0.142939	9.20436e-05	-0.146244
0.2956875	0.143042	9.13665e-05	-0.146347
0.2969675	0.143144	9.07003e-05	-0.146449
0.2982475	0.143246	9.0045e-05	-0.146551
0.2995275	0.143346	8.94006e-05	-0.146652
0.3008075	0.143447	8.87667e-05	-0.146753
0.3020875	0.143547	8.81433e-05	-0.146853
0.3033675	0.143647	8.75303e-05	-0.146953
0.3046475	0.143747	8.69276e-05	-0.147053
0.3059275	0.143845	8.63347e-05	-0.147152
0.3072075	0.143944	8.57519e-05	-0.147251
0.30784375	0.143993	8.5466e-05	-0.1473
0.3084875	0.144042	8.51427e-05	-0.147349
