#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.3097675	0.14414	8.45066e-05	-0.147447
0.3110475	0.144237	8.38793e-05	-0.147544
0.3123275	0.144334	8.32606e-05	-0.147642
0.3136075	0.14443	8.26505e-05	-0.147738
0.3148875	0.144527	8.20488e-05	-0.147835
0.3161675	0.144622	8.14554e-05	-0.14793
0.3174475	0.144718	8.08703e-05	-0.148026
0.3187275	0.144812	8.02934e-05	-0.148121
0.3200075	0.144907	7.97246e-05	-0.148216
0.3212875	0.145001	7.91638e-05	-0.14831
0.3225675	0.145095	7.86109e-05	-0.148404
0.3238475	0.145189	7.80659e-05	-0.148498
0.3251275	0.145281	7.75287e-05	-0.148591
0.3264075	0.145374	7.69991e-05	-0.148684
0.3276875	0.145467	7.64773e-05	-0.148777
0.3289675	0.145559	7.59628e-05	-0.148869
0.3302475	0.145651	7.54559e-05	-0.148961
0.3315275	0.145742	7.49562e-05	-0.149052
0.3328075	0.145832	7.44638e-05	-0.149143
0.3340875	0.145923	7.39787e-05	-0.149234
0.3353675	0.146013	7.35006e-05	-0.149324
0.3366475	0.146103	7.30296e-05	-0.149414
0.3379275	0.146193	7.25655e-05	-0.149504
0.3392075	0.146281	7.21081e-05	-0.149593
0.3404875	0.14637	7.16576e-05	-0.149682
0.3417675	0.146459	7.12138e-05	-0.149771
0.3430475	0.146547	7.07766e-05	-0.149859
0.3456075	0.146722	6.99217e-05	-0.150035
0.3468875	0.146809	6.95039e-05	-0.150122
0.3481675	0.146896	6.90922e-05	-0.150209
0.34880375	0.146939	6.88901e-05	-0.150252
0.3494475	0.146983	6.86608e-05	-0.150296
0.3507275	0.147069	6.82094e-05	-0.150382
0.3520075	0.147155	6.77637e-05	-0.150468
0.3545675	0.147325	6.68893e-05	-0.150639
0.3558475	0.14741	6.64603e-05	-0.150724
0.3571275	0.147495	6.60369e-05	-0.150809
0.3584075	0.14758	6.5619e-05	-0.150894
0.3596875	0.147664	6.52064e-05	-0.150978
0.3609675	0.147748	6.47991e-05	-0.151062
0.3635275	0.147913	6.40003e-05	-0.151228
0.3648075	0.147996	6.36088e-05	-0.151311
0.3660875	0.148079	6.32223e-05	-0.151394
0.3673675	0.148161	6.2841e-05	-0.151476
0.3686475	0.148244	6.24646e-05	-0.151559
0.3699275	0.148324	6.20931e-05	-0.15164
0.3724875	0.148487	6.1365e-05	-0.151803
0.3737675	0.148568	6.10081e-05	-0.151884
0.3750475	0.148649	6.0656e-05	-0.151965
0.3763275	0.148729	6.03086e-05	-0.152045
0.3776075	0.148808	5.99659e-05	-0.152125
0.3788875	0.148888	5.96278e-05	-0.152205
0.3814475	0.149047	5.89651e-05	-0.152364
0.3827275	0.149126	5.86404e-05	-0.152443
0.3840075	0.149204	5.83201e-05	-0.152521
0.3852875	0.149283	5.80041e-05	-0.1526
0.3865675	0.14936	5.76926e-05	-0.152678
0.3878475	0.149438	5.73852e-05	-0.152756
0.38976375	0.149554	5.69331e-05	-0.152872
0.3904075	0.149593	5.67638e-05	-0.152911
0.3916875	0.14967	5.64309e-05	-0.152988
0.3929675	0.149747	5.61018e-05	-0.153065
0.3942475	0.149824	5.57767e-05	-0.153142
0.3955275	0.149899	5.54554e-05	-0.153218
0.3968075	0.149975	5.51378e-05	-0.153294
0.3993675	0.150127	5.4514e-05	-0.153446
0.4019275	0.150277	5.3905e-05	-0.153596
0.4044875	0.150427	5.33104e-05	-0.153746
0.4070475	0.150574	5.27301e-05	-0.153894
0.4096075	0.150722	5.21637e-05	-0.154042
0.4121675	0.150868	5.1611e-05	-0.154188
0.4147275	0.151014	5.10717e-05	-0.154334
0.4172875	0.151158	5.05455e-05	-0.154479
0.4198475	0.151302	5.00322e-05	-0.154623
0.4224075	0.151445	4.95315e-05	-0.154766
0.4249675	0.151587	4.90431e-05	-0.154908
0.4275275	0.151727	4.85668e-05	-0.155049
0.4300875	0.151867	4.81022e-05	-0.155189
0.43072375	0.151902	4.79889e-05	-0.155224
0.4326475	0.152007	4.76069e-05	-0.155329
0.4352075	0.152145	4.71086e-05	-0.155467
0.4377675	0.152282	4.66212e-05	-0.155605
0.4403275	0.152419	4.61445e-05	-0.155742
0.4428875	0.152555	4.56783e-05	-0.155878
0.4454475	0.15269	4.52225e-05	-0.156013
0.4480075	0.152824	4.47767e-05	-0.156148
0.4505675	0.152958	4.43409e-05	-0.156282
0.4531275	0.153091	4.39148e-05	-0.156415
0.4556875	0.153223	4.34983e-05	-0.156547
0.4582475	0.153353	4.30913e-05	-0.156678
0.4608075	0.153484	4.26933e-05	-0.156809
0.4633675	0.153614	4.23044e-05	-0.156939
0.4659275	0.153743	4.19244e-05	-0.157068
0.4684875	0.15387	4.1553e-05	-0.157196
0.4710475	0.153998	4.11902e-05	-0.157324
0.47168375	0.15403	4.11015e-05	-0.157356
0.4736075	0.154125	4.08036e-05	-0.157451
0.4761675	0.154251	4.04144e-05	-0.157577
0.4787275	0.154375	4.00332e-05	-0.157702
0.4812875	0.1545	3.96598e-05	-0.157827
0.4838475	0.154624	3.92941e-05	-0.157951
0.4864075	0.154748	3.8936e-05	-0.158075
0.4889675	0.15487	3.85853e-05	-0.158198
0.4915275	0.154992	3.82419e-05	-0.15832
0.4940875	0.155113	3.79057e-05	-0.158441
0.4966475	0.155234	3.75764e-05	-0.158562
0.4992075	0.155353	3.72541e-05	-0.158682
0.5017675	0.155473	3.69385e-05	-0.158802
0.5043275	0.155592	3.66297e-05	-0.158921
0.5068875	0.15571	3.63273e-05	-0.159039
0.5094475	0.155827	3.60313e-05	-0.159157
0.5120075	0.155944	3.57416e-05	-0.159274
0.51264375	0.155973	3.56708e-05	-0.159303
0.5145675	0.15606	3.54335e-05	-0.15939
0.5171275	0.156176	3.51231e-05	-0.159506
0.5196875	0.15629	3.48188e-05	-0.159621
0.5222475	0.156405	3.45203e-05	-0.159736
0.5248075	0.156519	3.42275e-05	-0.15985
0.5273675	0.156632	3.39404e-05	-0.159963
0.5299275	0.156745	3.36589e-05	-0.160076
0.5324875	0.156857	3.3383e-05	-0.160188
0.5350475	0.156968	3.31123e-05	-0.1603
0.5376075	0.157079	3.28469e-05	-0.160411
0.5401675	0.15719	3.25868e-05	-0.160522
0.5427275	0.1573	3.23318e-05	-0.160632
0.5452875	0.157409	3.20818e-05	-0.160741
0.5478475	0.157517	3.18367e-05	-0.16085
0.5504075	0.157626	3.15965e-05	-0.160959
0.5529675	0.157734	3.13611e-05	-0.161067
0.55360375	0.157761	3.13034e-05	-0.161094
0.5555275	0.157841	3.11033e-05	-0.161174
0.5580875	0.157948	3.08413e-05	-0.161281
0.5606475	0.158053	3.05837e-05	-0.161387
0.5632075	0.158159	3.03306e-05	-0.161493
0.5657675	0.158265	3.0082e-05	-0.161599
0.5683275	0.158369	2.98376e-05	-0.161703
0.5708875	0.158474	2.95975e-05	-0.161808
0.5734475	0.158578	2.93616e-05	-0.161912
0.5760075	0.15868	2.913e-05	-0.162015
0.5785675	0.158783	2.89023e-05	-0.162118
0.5811275	0.158885	2.86787e-05	-0.16222
0.5836875	0.158987	2.8459e-05	-0.162322
0.5862475	0.159088	2.82433e-05	-0.162423
0.5888075	0.159188	2.80313e-05	-0.162524
0.5913675	0.159289	2.78232e-05	-0.162625
0.5939275	0.159389	2.76188e-05	-0.162725
0.5964875	0.159489	2.7418e-05	-0.162825
0.5990475	0.159588	2.72208e-05	-0.162924
0.6016075	0.159686	2.70272e-05	-0.163023
0.6041675	0.159784	2.68371e-05	-0.163121
0.6067275	0.159882	2.66503e-05	-0.163219
0.6092875	0.159979	2.6467e-05	-0.163316
0.6118475	0.160076	2.6287e-05	-0.163413
0.6144075	0.160173	2.61102e-05	-0.16351
0.6169675	0.160268	2.59366e-05	-0.163606
0.6195275	0.160363	2.57662e-05	-0.163701
0.6220875	0.160459	2.55988e-05	-0.163797
0.6246475	0.160553	2.54346e-05	-0.163891
0.6272075	0.160648	2.52733e-05	-0.163986
0.6297675	0.160741	2.5115e-05	-0.16408
0.6323275	0.160834	2.49595e-05	-0.164173
0.6348875	0.160928	2.48068e-05	-0.164267
0.63552375	0.160951	2.47694e-05	-0.16429
0.6374475	0.16102	2.46321e-05	-0.164359
0.6400075	0.161113	2.44521e-05	-0.164452
0.6425675	0.161205	2.4275e-05	-0.164544
0.6451275	0.161296	2.41005e-05	-0.164636
0.6476875	0.161387	2.39288e-05	-0.164727
0.6502475	0.161478	2.37597e-05	-0.164818
0.6528075	0.161568	2.35934e-05	-0.164908
0.6553675	0.161658	2.34297e-05	-0.164998
0.6579275	0.161748	2.32685e-05	-0.165088
0.6604875	0.161837	2.31099e-05	-0.165178
0.6630475	0.161926	2.29539e-05	-0.165267
0.6656075	0.162014	2.28002e-05	-0.165355
0.6681675	0.162102	2.26491e-05	-0.165443
0.6707275	0.16219	2.25003e-05	-0.165531
0.6732875	0.162278	2.23539e-05	-0.165619
0.6758475	0.162365	2.22098e-05	-0.165706
0.6784075	0.162451	2.20681e-05	-0.165793
0.6809675	0.162538	2.19286e-05	-0.16588
0.6835275	0.162624	2.17913e-05	-0.165966
0.6860875	0.162709	2.16563e-05	-0.166051
0.6886475	0.162795	2.15235e-05	-0.166137
0.6912075	0.16288	2.13927e-05	-0.166222
0.6937675	0.162964	2.12641e-05	-0.166307
0.6963275	0.163048	2.11376e-05	-0.166391
0.6988875	0.163132	2.10131e-05	-0.166475
0.7040075	0.1633	2.07701e-05	-0.166643
0.7065675	0.163383	2.06515e-05	-0.166726
0.7091275	0.163466	2.05348e-05	-0.166809
0.7116875	0.163547	2.04201e-05	-0.166891
0.7142475	0.163629	2.03072e-05	-0.166973
0.7168075	0.163711	2.01962e-05	-0.167055
0.71744375	0.163731	2.0169e-05	-0.167075
0.7219275	0.163874	1.9941e-05	-0.167218
0.7244875	0.163955	1.98133e-05	-0.167299
0.7270475	0.164036	1.96876e-05	-0.16738
0.7296075	0.164115	1.95636e-05	-0.16746
0.7321675	0.164195	1.94413e-05	-0.16754
0.7347275	0.164275	1.93208e-05	-0.16762
0.7398475	0.164433	1.9085e-05	-0.167778
0.7424075	0.164512	1.89696e-05	-0.167857
0.7449675	0.164591	1.88559e-05	-0.167936
0.7475275	0.164669	1.87438e-05	-0.168014
0.7500875	0.164746	1.86334e-05	-0.168092
0.7526475	0.164824	1.85245e-05	-0.16817
0.7577675	0.164978	1.83114e-05	-0.168324
0.7603275	0.165055	1.82072e-05	-0.168401
0.7628875	0.165132	1.81045e-05	-0.168478
0.7654475	0.165208	1.80033e-05	-0.168554
0.7680075	0.165284	1.79035e-05	-0.16863
0.7705675	0.165359	1.78052e-05	-0.168706
0.7756875	0.165509	1.76128e-05	-0.168856
0.7782475	0.165584	1.75188e-05	-0.168931
0.7808075	0.165659	1.74261e-05	-0.169006
0.7833675	0.165733	1.73347e-05	-0.16908
0.7859275	0.165807	1.72446e-05	-0.169154
0.7884875	0.165881	1.71559e-05	-0.169228
0.7936075	0.166027	1.69823e-05	-0.169375
0.7961675	0.1661	1.68974e-05	-0.169448
0.7987275	0.166173	1.68138e-05	-0.169521
0.79936375	0.166191	1.67932e-05	-0.169539
0.8012875	0.166246	1.67198e-05	-0.169594
0.8038475	0.166318	1.66234e-05	-0.169666
0.8064075	0.16639	1.65281e-05	-0.169738
0.8115275	0.166533	1.63415e-05	-0.169882
0.8166475	0.166675	1.61596e-05	-0.170024
0.8217675	0.166817	1.59825e-05	-0.170166
0.8268875	0.166957	1.581e-05	-0.170306
0.8320075	0.167096	1.56419e-05	-0.170446
0.8371275	0.167235	1.54783e-05	-0.170585
0.8422475	0.167373	1.5319e-05	-0.170723
0.8473675	0.16751	1.51639e-05	-0.17086
0.8524875	0.167645	1.50128e-05	-0.170996
0.8576075	0.16778	1.48657e-05	-0.171131
0.8627275	0.167914	1.47225e-05	-0.171265
0.8678475	0.168047	1.4583e-05	-0.171398
0.8729675	0.168179	1.44472e-05	-0.171531
0.8780875	0.168311	1.4315e-05	-0.171663
0.88128375	0.168392	1.42344e-05	-0.171744
0.8832075	0.168441	1.41781e-05	-0.171793
0.8883275	0.168572	1.4031e-05	-0.171924
0.8934475	0.1687	1.38874e-05	-0.172053
0.8985675	0.168828	1.37473e-05	-0.172181
0.9036875	0.168956	1.36105e-05	-0.172309
0.9088075	0.169083	1.3477e-05	-0.172436
0.9139275	0.169208	1.33467e-05	-0.172562
0.9190475	0.169333	1.32196e-05	-0.172687
0.9241675	0.169458	1.30955e-05	-0.172812
0.9292875	0.169581	1.29744e-05	-0.172935
0.9344075	0.169703	1.28562e-05	-0.173058
0.9395275	0.169826	1.27409e-05	-0.173181
0.9446475	0.169947	1.26284e-05	-0.173302
0.9497675	0.170068	1.25187e-05	-0.173423
0.9548875	0.170187	1.24115e-05	-0.173543
0.9600075	0.170307	1.23069e-05	-0.173663
0.96320375	0.170381	1.22431e-05	-0.173737
0.9651275	0.170426	1.21989e-05	-0.173782
0.9702475	0.170544	1.20833e-05	-0.1739
0.9753675	0.170661	1.19703e-05	-0.174017
0.9804875	0.170777	1.18598e-05	-0.174134
0.9856075	0.170893	1.17517e-05	-0.17425
0.9907275	0.171008	1.16461e-05	-0.174365
0.9958475	0.171123	1.15428e-05	-0.17448
1.0009675	0.171237	1.14418e-05	-0.174594
1.0060875	0.171349	1.13431e-05	-0.174707
1.0112075	0.171462	1.12466e-05	-0.17482
1.0163275	0.171574	1.11522e-05	-0.174932
1.0214475	0.171686	1.106e-05	-0.175044
1.0265675	0.171797	1.09697e-05	-0.175155
1.0316875	0.171906	1.08816e-05	-0.175265
1.0368075	0.172016	1.07954e-05	-0.175375
1.0419275	0.172125	1.07111e-05	-0.175484
1.04512375	0.172193	1.06596e-05	-0.175552
1.0470475	0.172234	1.06242e-05	-0.175593
1.0521675	0.172342	1.05315e-05	-0.175701
1.0572875	0.172449	1.04408e-05	-0.175808
1.0624075	0.172555	1.03519e-05	-0.175915
1.0675275	0.172661	1.0265e-05	-0.176021
1.0726475	0.172767	1.01798e-05	-0.176127
1.0777675	0.172872	1.00964e-05	-0.176232
1.0828875	0.172977	1.00147e-05	-0.176337
1.0880075	0.17308	9.93468e-06	-0.176441
1.0931275	0.173184	9.85635e-06	-0.176545
1.0982475	0.173287	9.77965e-06	-0.176648
1.1033675	0.173389	9.70456e-06	-0.17675
1.1084875	0.173491	9.63103e-06	-0.176852
1.1136075	0.173591	9.55902e-06	-0.176953
1.1187275	0.173692	9.48852e-06	-0.177054
1.1238475	0.173793	9.41948e-06	-0.177155
1.12704375	0.173855	9.37719e-06	-0.177217
1.1289675	0.173893	9.3469e-06	-0.177255
1.1340875	0.173992	9.26755e-06	-0.177354
1.1392075	0.174091	9.18968e-06	-0.177453
1.1443275	0.174188	9.11327e-06	-0.177551
1.1494475	0.174286	9.03829e-06	-0.177649
1.1545675	0.174384	8.96472e-06	-0.177747
1.1596875	0.174481	8.89253e-06	-0.177844
1.1648075	0.174577	8.82171e-06	-0.17794
1.1699275	0.174673	8.75222e-06	-0.178036
1.1750475	0.174769	8.68403e-06	-0.178132
1.1801675	0.174863	8.61714e-06	-0.178227
1.1852875	0.174958	8.55151e-06	-0.178322
1.1904075	0.175052	8.48712e-06	-0.178416
1.1955275	0.175145	8.42395e-06	-0.178509
1.2006475	0.175239	8.36198e-06	-0.178603
1.2057675	0.175332	8.30118e-06	-0.178696
1.2108875	0.175423	8.24154e-06	-0.178788
1.2160075	0.175515	8.18302e-06	-0.17888
1.2211275	0.175607	8.12561e-06	-0.178972
1.2262475	0.175698	8.0693e-06	-0.179063
1.2313675	0.175788	8.01405e-06	-0.179153
1.2364875	0.175879	7.95984e-06	-0.179244
1.2416075	0.175969	7.90666e-06	-0.179334
1.2467275	0.176057	7.85449e-06	-0.179423
1.2518475	0.176146	7.80331e-06	-0.179512
1.2569675	0.176235	7.75309e-06	-0.179601
1.2620875	0.176323	7.70382e-06	-0.179689
1.2672075	0.176411	7.65549e-06	-0.179777
1.2723275	0.176498	7.60805e-06	-0.179864
1.2774475	0.176584	7.56151e-06	-0.179951
1.2825675	0.176671	7.51586e-06	-0.180038
1.2876875	0.176757	7.47104e-06	-0.180124
1.29088375	0.176811	7.44356e-06	-0.180178
1.2928075	0.176843	7.4227e-06	-0.18021
1.2979275	0.176929	7.36797e-06	-0.180296
1.3030475	0.177014	7.31416e-06	-0.180381
1.3081675	0.177099	7.26125e-06	-0.180466
1.3132875	0.177182	7.20922e-06	-0.18055
1.3184075	0.177266	7.15806e-06	-0.180634
1.3235275	0.17735	7.10776e-06	-0.180718
1.3286475	0.177433	7.0583e-06	-0.180801
1.3337675	0.177516	7.00968e-06	-0.180884
1.3388875	0.177599	6.96187e-06	-0.180967
1.3440075	0.177681	6.91486e-06	-0.181049
1.3491275	0.177763	6.86865e-06	-0.181131
1.3542475	0.177844	6.82321e-06	-0.181213
1.3593675	0.177925	6.77853e-06	-0.181294
1.3644875	0.178006	6.73461e-06	-0.181375
1.3696075	0.178086	6.69143e-06	-0.181455
1.3747275	0.178166	6.64897e-06	-0.181535
1.3798475	0.178246	6.60724e-06	-0.181615
1.3900875	0.178405	6.52585e-06	-0.181774
1.3952075	0.178483	6.48618e-06	-0.181853
1.4003275	0.178561	6.44718e-06	-0.181931
1.4054475	0.17864	6.40883e-06	-0.18201
1.4105675	0.178718	6.37113e-06	-0.182088
1.4156875	0.178795	6.33406e-06	-0.182165
1.4259275	0.178949	6.26177e-06	-0.182319
1.4310475	0.179026	6.22653e-06	-0.182396
1.4361675	0.179101	6.19187e-06	-0.182472
1.4412875	0.179177	6.15781e-06	-0.182548
1.4464075	0.179253	6.1243e-06	-0.182624
1.4515275	0.179329	6.09136e-06	-0.1827
1.45472375	0.179376	6.0712e-06	-0.182747
1.4617675	0.179479	6.01663e-06	-0.18285
1.4668875	0.179553	5.97776e-06	-0.182924
1.4720075	0.179627	5.93949e-06	-0.182998
1.4771275	0.1797	5.90179e-06	-0.183072
1.4822475	0.179774	5.86466e-06	-0.183146
1.4873675	0.179848	5.82809e-06	-0.18322
1.4976075	0.179993	5.75661e-06	-0.183365
1.5027275	0.180066	5.72168e-06	-0.183438
1.5078475	0.180138	5.68727e-06	-0.18351
1.5129675	0.18021	5.65339e-06	-0.183582
1.5180875	0.180281	5.62002e-06	-0.183654
1.5232075	0.180352	5.58716e-06	-0.183725
1.5334475	0.180494	5.52292e-06	-0.183867
1.5385675	0.180565	5.49152e-06	-0.183938
1.5436875	0.180635	5.46061e-06	-0.184008
1.5488075	0.180706	5.43016e-06	-0.184079
1.5539275	0.180775	5.40016e-06	-0.184148
1.5590475	0.180844	5.37062e-06	-0.184218
1.5692875	0.180982	5.31288e-06	-0.184356
1.5744075	0.181051	5.28467e-06	-0.184425
1.5795275	0.18112	5.25687e-06	-0.184494
1.5846475	0.181188	5.2295e-06	-0.184562
1.5897675	0.181256	5.20254e-06	-0.18463
1.5948875	0.181324	5.17598e-06	-0.184698
1.6051275	0.181458	5.12406e-06	-0.184833
1.6153675	0.181592	5.07367e-06	-0.184967
1.61856375	0.181634	5.05835e-06	-0.185009
1.6256075	0.181725	5.01763e-06	-0.1851
1.6358475	0.181857	4.95991e-06	-0.185232
1.6460875	0.181987	4.90378e-06	-0.185363
1.6563275	0.182117	4.84919e-06	-0.185493
1.6665675	0.182246	4.79609e-06	-0.185622
1.6768075	0.182375	4.74443e-06	-0.185751
1.6870475	0.182502	4.69419e-06	-0.185878
1.6972875	0.182629	4.64532e-06	-0.186005
1.7075275	0.182754	4.5978e-06	-0.186131
1.7177675	0.182878	4.55156e-06	-0.186255
1.7280075	0.183003	4.5066e-06	-0.18638
1.7382475	0.183126	4.46285e-06	-0.186503
1.7484875	0.183248	4.4203e-06	-0.186625
1.7587275	0.183369	4.3789e-06	-0.186747
1.7689675	0.183489	4.33862e-06	-0.186867
1.7792075	0.183609	4.29943e-06	-0.186987
1.78240375	0.183646	4.28748e-06	-0.187024
1.7894475	0.183729	4.25622e-06	-0.187107
1.7996875	0.183847	4.21183e-06	-0.187225
1.8099275	0.183964	4.16856e-06	-0.187343
1.8201675	0.18408	4.12636e-06	-0.187459
1.8304075	0.184197	4.08524e-06	-0.187576
1.8406475	0.184312	4.04513e-06	-0.187691
1.8508875	0.184427	4.00604e-06	-0.187806
1.8611275	0.184541	3.96793e-06	-0.18792
1.8713675	0.184653	3.93077e-06	-0.188033
1.8816075	0.184765	3.89454e-06	-0.188145
1.8918475	0.184877	3.85922e-06	-0.188257
1.9020875	0.184988	3.82479e-06	-0.188368
1.9123275	0.185099	3.79121e-06	-0.188479
1.9225675	0.185207	3.75846e-06	-0.188588
1.9328075	0.185317	3.72654e-06	-0.188698
1.9430475	0.185425	3.6954e-06	-0.188806
1.94624375	0.185459	3.68588e-06	-0.18884
1.9532875	0.185533	3.66132e-06	-0.188914
1.9635275	0.18564	3.62638e-06	-0.189021
1.9737675	0.185746	3.59226e-06	-0.189128
1.9840075	0.185851	3.55892e-06	-0.189233
1.9942475	0.185957	3.52635e-06	-0.189339
2.0044875	0.186061	3.49455e-06	-0.189443
2.0147275	0.186165	3.46348e-06	-0.189547
2.0249675	0.186269	3.43313e-06	-0.189651
2.0352075	0.18637	3.40348e-06	-0.189753
2.0454475	0.186473	3.37451e-06	-0.189856
2.0556875	0.186574	3.34622e-06	-0.189957
2.0659275	0.186675	3.31858e-06	-0.190058
2.0761675	0.186776	3.29157e-06	-0.190159
2.0864075	0.186875	3.26519e-06	-0.190259
2.0966475	0.186974	3.23941e-06	-0.190358
2.1068875	0.187073	3.21422e-06	-0.190457
2.11008375	0.187104	3.20652e-06	-0.190488
2.1171275	0.187171	3.18684e-06	-0.190555
2.1273675	0.187269	3.1588e-06	-0.190653
2.1376075	0.187366	3.13138e-06	-0.19075
2.1478475	0.187462	3.10454e-06	-0.190846
2.1580875	0.187557	3.07828e-06	-0.190942
2.1683275	0.187653	3.05259e-06	-0.191038
2.1785675	0.187748	3.02745e-06	-0.191133
2.1888075	0.187843	3.00285e-06	-0.191228
2.1990475	0.187937	2.97878e-06	-0.191322
2.2092875	0.18803	2.95523e-06	-0.191415
2.2195275	0.188123	2.93218e-06	-0.191508
2.2297675	0.188216	2.90963e-06	-0.191601
2.2400075	0.188307	2.88756e-06	-0.191693
2.2502475	0.188398	2.86596e-06	-0.191784
2.2604875	0.188489	2.84482e-06	-0.191875
2.2707275	0.18858	2.82413e-06	-0.191966
2.27392375	0.188608	2.81779e-06	-0.191994
2.2809675	0.18867	2.80086e-06	-0.192056
2.2912075	0.188759	2.7767e-06	-0.192145
2.3014475	0.188849	2.75302e-06	-0.192235
2.3116875	0.188937	2.72979e-06	-0.192323
2.3219275	0.189025	2.70702e-06	-0.192412
2.3321675	0.189112	2.6847e-06	-0.192499
2.3424075	0.1892	2.66282e-06	-0.192587
2.3526475	0.189287	2.64136e-06	-0.192674
2.3628875	0.189373	2.62033e-06	-0.19276
2.3731275	0.189459	2.59971e-06	-0.192846
2.3833675	0.189545	2.57949e-06	-0.192932
2.3936075	0.18963	2.55968e-06	-0.193017
2.4038475	0.189714	2.54025e-06	-0.193102
2.4140875	0.189798	2.5212e-06	-0.193186
2.4243275	0.189882	2.50252e-06	-0.19327
2.4345675	0.189966	2.48421e-06	-0.193354
