#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2.4448075	0.190049	2.46625e-06	-0.193437
2.4550475	0.190131	2.44865e-06	-0.193519
2.4652875	0.190214	2.43139e-06	-0.193602
2.4755275	0.190296	2.41446e-06	-0.193684
2.4857675	0.190376	2.39787e-06	-0.193765
2.4960075	0.190457	2.3816e-06	-0.193846
2.5062475	0.190538	2.36563e-06	-0.193927
2.5164875	0.190618	2.34999e-06	-0.194007
2.5267275	0.190698	2.33464e-06	-0.194087
2.5369675	0.190778	2.31958e-06	-0.194167
2.5472075	0.190857	2.30482e-06	-0.194246
2.5574475	0.190936	2.29034e-06	-0.194325
2.5676875	0.191013	2.27613e-06	-0.194403
2.5779275	0.191091	2.2622e-06	-0.194481
2.5881675	0.191169	2.24853e-06	-0.194559
2.5984075	0.191247	2.23511e-06	-0.194637
2.60160375	0.191271	2.231e-06	-0.194661
2.6086475	0.191324	2.21935e-06	-0.194714
2.6188875	0.1914	2.2027e-06	-0.19479
2.6291275	0.191477	2.18634e-06	-0.194867
2.6393675	0.191553	2.17026e-06	-0.194943
2.6496075	0.191627	2.15446e-06	-0.195018
2.6598475	0.191703	2.13894e-06	-0.195094
2.6700875	0.191777	2.12369e-06	-0.195168
2.6803275	0.191852	2.1087e-06	-0.195243
2.7008075	0.192	2.07951e-06	-0.195391
2.7110475	0.192074	2.06529e-06	-0.195465
2.7212875	0.192147	2.05132e-06	-0.195538
2.7315275	0.192219	2.03759e-06	-0.195611
2.7417675	0.192292	2.0241e-06	-0.195684
2.7520075	0.192364	2.01084e-06	-0.195756
2.7724875	0.192508	1.98501e-06	-0.1959
2.7827275	0.192579	1.97243e-06	-0.195971
2.7929675	0.192651	1.96007e-06	-0.196043
2.8032075	0.192721	1.94792e-06	-0.196113
2.8134475	0.192791	1.93598e-06	-0.196184
2.8236875	0.192861	1.92424e-06	-0.196254
2.8441675	0.193	1.90137e-06	-0.196393
2.8544075	0.19307	1.89023e-06	-0.196463
2.8646475	0.193139	1.87927e-06	-0.196532
2.8748875	0.193208	1.86851e-06	-0.196601
2.8851275	0.193276	1.85793e-06	-0.196669
2.8953675	0.193343	1.84752e-06	-0.196737
2.9158475	0.193479	1.82723e-06	-0.196873
2.9260875	0.193546	1.81734e-06	-0.19694
2.92928375	0.193567	1.8143e-06	-0.196961
2.9363275	0.193613	1.80593e-06	-0.197007
2.9465675	0.19368	1.79394e-06	-0.197074
2.9568075	0.193746	1.78213e-06	-0.19714
2.9670475	0.193812	1.77052e-06	-0.197206
2.9875275	0.193943	1.74782e-06	-0.197338
2.9977675	0.194008	1.73673e-06	-0.197403
3.0080075	0.194073	1.72583e-06	-0.197468
3.0182475	0.194138	1.71509e-06	-0.197533
3.0284875	0.194203	1.70451e-06	-0.197598
3.0387275	0.194267	1.69411e-06	-0.197662
3.0592075	0.194395	1.67377e-06	-0.19779
3.0694475	0.194459	1.66385e-06	-0.197854
3.0796875	0.194522	1.65408e-06	-0.197917
3.0899275	0.194585	1.64446e-06	-0.19798
3.1001675	0.194647	1.63499e-06	-0.198043
3.1104075	0.19471	1.62566e-06	-0.198106
3.1308875	0.194834	1.60745e-06	-0.19823
3.1513675	0.194958	1.58978e-06	-0.198354
3.1718475	0.19508	1.57267e-06	-0.198476
3.1923275	0.195202	1.55607e-06	-0.198598
3.2128075	0.195322	1.53997e-06	-0.198719
3.2332875	0.195442	1.52436e-06	-0.198839
3.2537675	0.19556	1.50922e-06	-0.198957
3.25696375	0.195578	1.50692e-06	-0.198975
3.2742475	0.195678	1.49173e-06	-0.199075
3.2947275	0.195796	1.47424e-06	-0.199193
3.3152075	0.195911	1.45723e-06	-0.199309
3.3356875	0.196026	1.44071e-06	-0.199424
3.3561675	0.196141	1.42465e-06	-0.199539
3.3766475	0.196255	1.40903e-06	-0.199653
3.3971275	0.196368	1.39386e-06	-0.199766
3.4176075	0.19648	1.37912e-06	-0.199878
3.4380875	0.19659	1.36478e-06	-0.199989
3.4585675	0.196701	1.35085e-06	-0.2001
3.4790475	0.196811	1.3373e-06	-0.20021
3.4995275	0.19692	1.32413e-06	-0.200319
3.5200075	0.197028	1.31133e-06	-0.200427
3.5404875	0.197134	1.29887e-06	-0.200534
3.5609675	0.197241	1.28676e-06	-0.200641
3.5814475	0.197347	1.27499e-06	-0.200747
3.58464375	0.197363	1.27319e-06	-0.200763
3.6019275	0.197452	1.26074e-06	-0.200852
3.6224075	0.197557	1.24635e-06	-0.200957
3.6428875	0.197661	1.23233e-06	-0.201061
3.6633675	0.197764	1.21865e-06	-0.201164
3.6838475	0.197866	1.20531e-06	-0.201267
3.7043275	0.197967	1.19232e-06	-0.201368
3.7248075	0.198069	1.17964e-06	-0.20147
3.7452875	0.198169	1.16728e-06	-0.20157
3.7657675	0.198269	1.15523e-06	-0.20167
3.7862475	0.198368	1.14349e-06	-0.201769
3.8067275	0.198467	1.13203e-06	-0.201868
3.8272075	0.198565	1.12087e-06	-0.201966
3.8476875	0.198661	1.10998e-06	-0.202063
3.8681675	0.198757	1.09936e-06	-0.202159
3.8886475	0.198854	1.08901e-06	-0.202256
3.9091275	0.198949	1.07891e-06	-0.202351
3.9296075	0.199044	1.06906e-06	-0.202446
3.9500875	0.199138	1.05946e-06	-0.20254
3.9705675	0.199232	1.0501e-06	-0.202634
3.9910475	0.199325	1.04096e-06	-0.202727
4.0115275	0.199416	1.03205e-06	-0.202819
4.0320075	0.199508	1.02335e-06	-0.202911
4.0524875	0.1996	1.01487e-06	-0.203003
4.0729675	0.199691	1.0066e-06	-0.203094
4.0934475	0.199781	9.98524e-07	-0.203184
4.1139275	0.199871	9.90644e-07	-0.203274
4.1344075	0.19996	9.8295e-07	-0.203363
4.1548875	0.200049	9.75438e-07	-0.203452
4.1753675	0.200136	9.68105e-07	-0.20354
4.1958475	0.200223	9.60945e-07	-0.203627
4.2163275	0.20031	9.53953e-07	-0.203714
4.2368075	0.200397	9.47123e-07	-0.203801
4.24000375	0.20041	9.4608e-07	-0.203814
4.2572875	0.200483	9.38334e-07	-0.203887
4.2777675	0.200569	9.29346e-07	-0.203973
4.2982475	0.200654	9.20553e-07	-0.204058
4.3187275	0.200738	9.11949e-07	-0.204142
4.3392075	0.200822	9.0353e-07	-0.204227
4.3596875	0.200905	8.95293e-07	-0.20431
4.3801675	0.200988	8.87234e-07	-0.204393
4.4006475	0.201071	8.79349e-07	-0.204476
4.4211275	0.201153	8.71633e-07	-0.204558
4.4416075	0.201235	8.64082e-07	-0.20464
4.4620875	0.201316	8.56695e-07	-0.204721
4.4825675	0.201397	8.49466e-07	-0.204802
4.5030475	0.201477	8.42392e-07	-0.204883
4.5235275	0.201557	8.35469e-07	-0.204963
4.5440075	0.201636	8.28694e-07	-0.205042
4.5644875	0.201715	8.22064e-07	-0.205121
4.5849675	0.201794	8.15575e-07	-0.2052
4.6054475	0.201872	8.09224e-07	-0.205278
4.6259275	0.20195	8.03007e-07	-0.205356
4.6464075	0.202027	7.96923e-07	-0.205433
4.6668875	0.202104	7.90966e-07	-0.205511
4.6873675	0.20218	7.85134e-07	-0.205587
4.7078475	0.202256	7.79425e-07	-0.205663
4.7283275	0.202332	7.73835e-07	-0.205739
4.7488075	0.202408	7.68362e-07	-0.205815
4.7692875	0.202483	7.63002e-07	-0.20589
4.7897675	0.202557	7.57753e-07	-0.205964
4.8102475	0.202631	7.52612e-07	-0.206038
4.8307275	0.202704	7.47576e-07	-0.206112
4.8512075	0.202777	7.42643e-07	-0.206185
4.8716875	0.202851	7.3781e-07	-0.206259
4.8921675	0.202923	7.33074e-07	-0.206331
4.9126475	0.202996	7.27188e-07	-0.206404
4.9331275	0.203068	7.21185e-07	-0.206476
4.9536075	0.203139	7.15296e-07	-0.206547
4.9740875	0.20321	7.09519e-07	-0.206618
4.9945675	0.203281	7.03851e-07	-0.206689
5.0150475	0.203351	6.9829e-07	-0.20676
5.0355275	0.203421	6.92835e-07	-0.20683
5.0560075	0.203491	6.87482e-07	-0.2069
5.0764875	0.20356	6.82231e-07	-0.206969
5.0969675	0.203629	6.77078e-07	-0.207038
5.1174475	0.203698	6.72023e-07	-0.207107
5.1379275	0.203767	6.67063e-07	-0.207176
5.1584075	0.203835	6.62196e-07	-0.207244
5.1993675	0.20397	6.52735e-07	-0.207379
5.2198475	0.204037	6.48137e-07	-0.207446
5.2403275	0.204103	6.43624e-07	-0.207513
5.2608075	0.20417	6.39195e-07	-0.20758
5.2812875	0.204236	6.3485e-07	-0.207646
5.3017675	0.204301	6.30585e-07	-0.207711
5.3427275	0.204432	6.22289e-07	-0.207842
5.3632075	0.204497	6.18256e-07	-0.207907
5.3836875	0.204562	6.14297e-07	-0.207972
5.4041675	0.204626	6.1041e-07	-0.208036
5.4246475	0.20469	6.06594e-07	-0.2081
5.4451275	0.204753	6.02848e-07	-0.208164
5.4860875	0.20488	5.95557e-07	-0.208291
5.5065675	0.204942	5.9201e-07	-0.208353
5.5270475	0.205005	5.88527e-07	-0.208416
5.5475275	0.205067	5.85105e-07	-0.208478
5.5680075	0.205129	5.80963e-07	-0.20854
5.5884875	0.205191	5.76748e-07	-0.208602
5.6294475	0.205314	5.68529e-07	-0.208725
5.6499275	0.205375	5.64523e-07	-0.208786
5.6704075	0.205435	5.60585e-07	-0.208846
5.6908875	0.205496	5.56713e-07	-0.208907
5.7113675	0.205556	5.52907e-07	-0.208967
5.7318475	0.205615	5.49164e-07	-0.209027
5.7728075	0.205733	5.41866e-07	-0.209145
5.7932875	0.205792	5.38309e-07	-0.209204
5.8137675	0.205851	5.34812e-07	-0.209263
5.8342475	0.20591	5.31372e-07	-0.209322
5.8547275	0.205968	5.27991e-07	-0.20938
5.8752075	0.206026	5.24666e-07	-0.209438
5.9161675	0.206141	5.1818e-07	-0.209553
5.9571275	0.206256	5.11907e-07	-0.209668
5.9980875	0.206369	5.0584e-07	-0.209781
6.0390475	0.206482	4.9997e-07	-0.209894
6.0800075	0.206592	4.94291e-07	-0.210005
6.1209675	0.206703	4.88795e-07	-0.210116
6.1619275	0.206812	4.83475e-07	-0.210225
6.2028875	0.206921	4.78324e-07	-0.210334
6.2438475	0.207029	4.71764e-07	-0.210442
6.2848075	0.207136	4.65266e-07	-0.210549
6.3257675	0.207242	4.58957e-07	-0.210655
6.3667275	0.207346	4.52833e-07	-0.21076
6.4076875	0.20745	4.46888e-07	-0.210864
6.4486475	0.207554	4.41118e-07	-0.210968
6.4896075	0.207657	4.35515e-07	-0.211071
6.5305675	0.207759	4.30077e-07	-0.211173
6.5715275	0.20786	4.24796e-07	-0.211274
6.6124875	0.207959	4.1967e-07	-0.211374
6.6534475	0.208059	4.14694e-07	-0.211474
6.6944075	0.208158	4.09861e-07	-0.211573
6.7353675	0.208256	4.05169e-07	-0.211671
6.7763275	0.208353	4.00613e-07	-0.211768
6.8172875	0.20845	3.96187e-07	-0.211865
6.8582475	0.208546	3.9189e-07	-0.211961
6.8992075	0.20864	3.87716e-07	-0.212056
6.9401675	0.208734	3.83662e-07	-0.21215
6.9811275	0.208828	3.79722e-07	-0.212244
7.0220875	0.208921	3.75894e-07	-0.212337
7.0630475	0.209014	3.72175e-07	-0.21243
7.1040075	0.209106	3.6856e-07	-0.212522
7.1449675	0.209196	3.65046e-07	-0.212613
7.1859275	0.209286	3.6163e-07	-0.212703
7.2268875	0.209376	3.58308e-07	-0.212793
7.2678475	0.209465	3.55078e-07	-0.212882
7.3088075	0.209554	3.51935e-07	-0.212971
7.3497675	0.209642	3.48878e-07	-0.213059
7.3907275	0.209728	3.45902e-07	-0.213146
7.4316875	0.209814	3.43005e-07	-0.213232
7.4726475	0.209901	3.40185e-07	-0.213319
7.5136075	0.209986	3.37438e-07	-0.213404
7.5545675	0.210071	3.33675e-07	-0.213489
7.5955275	0.210155	3.29914e-07	-0.213573
7.6364875	0.210239	3.26246e-07	-0.213657
7.6774475	0.210322	3.22668e-07	-0.21374
7.7184075	0.210405	3.19179e-07	-0.213823
7.7593675	0.210486	3.15775e-07	-0.213905
7.8003275	0.210568	3.12454e-07	-0.213987
7.8412875	0.210649	3.09215e-07	-0.214068
7.8822475	0.210729	3.06056e-07	-0.214148
7.9232075	0.210809	3.02975e-07	-0.214228
7.9641675	0.210889	2.99969e-07	-0.214308
8.0051275	0.210968	2.97036e-07	-0.214387
8.0460875	0.211046	2.94174e-07	-0.214465
8.0870475	0.211124	2.91383e-07	-0.214543
8.1280075	0.211201	2.88659e-07	-0.21462
8.1689675	0.211278	2.86001e-07	-0.214697
8.2099275	0.211354	2.83407e-07	-0.214774
8.2508875	0.21143	2.80876e-07	-0.21485
8.2918475	0.211505	2.78405e-07	-0.214925
8.3328075	0.21158	2.75994e-07	-0.215
8.3737675	0.211655	2.7364e-07	-0.215075
8.4147275	0.211729	2.71341e-07	-0.215149
8.4556875	0.211803	2.69097e-07	-0.215223
8.4966475	0.211876	2.66906e-07	-0.215296
8.5376075	0.211948	2.64766e-07	-0.215368
8.5785675	0.212021	2.62676e-07	-0.215441
8.6195275	0.212092	2.60634e-07	-0.215513
8.6604875	0.212163	2.58639e-07	-0.215584
8.7014475	0.212234	2.5669e-07	-0.215655
8.7424075	0.212305	2.54784e-07	-0.215726
8.7833675	0.212375	2.52922e-07	-0.215796
8.8243275	0.212444	2.51101e-07	-0.215865
8.8652875	0.212514	2.48728e-07	-0.215935
8.9062475	0.212583	2.46353e-07	-0.216004
8.9472075	0.212651	2.44031e-07	-0.216072
8.9881675	0.212719	2.41757e-07	-0.21614
9.0291275	0.212787	2.39532e-07	-0.216208
9.0700875	0.212854	2.37354e-07	-0.216276
9.1110475	0.21292	2.35222e-07	-0.216342
9.1520075	0.212987	2.33136e-07	-0.216409
9.1929675	0.213053	2.31093e-07	-0.216475
9.2339275	0.213119	2.29094e-07	-0.216541
9.2748875	0.213185	2.27137e-07	-0.216607
9.3158475	0.21325	2.25222e-07	-0.216672
9.3568075	0.213314	2.23346e-07	-0.216736
9.3977675	0.213379	2.21511e-07	-0.216801
9.4387275	0.213443	2.19713e-07	-0.216865
9.4796875	0.213506	2.17953e-07	-0.216928
9.5206475	0.213569	2.1623e-07	-0.216992
9.5616075	0.213632	2.14543e-07	-0.217055
9.6025675	0.213694	2.1289e-07	-0.217117
9.6435275	0.213756	2.11272e-07	-0.217179
9.6844875	0.213818	2.09687e-07	-0.217241
9.7254475	0.21388	2.08135e-07	-0.217303
9.8073675	0.214002	2.05124e-07	-0.217425
9.8483275	0.214063	2.03665e-07	-0.217486
9.8892875	0.214123	2.02235e-07	-0.217546
9.9302475	0.214182	2.00834e-07	-0.217606
9.9712075	0.214242	1.99461e-07	-0.217666
10.0121675	0.214301	1.98115e-07	-0.217725
10.0940875	0.214419	1.95503e-07	-0.217843
10.1350475	0.214477	1.94235e-07	-0.217901
10.1760075	0.214535	1.9264e-07	-0.217959
10.2169675	0.214593	1.91046e-07	-0.218017
10.2579275	0.214651	1.8948e-07	-0.218075
10.2988875	0.214708	1.87945e-07	-0.218132
10.3808075	0.214821	1.84959e-07	-0.218245
10.4217675	0.214878	1.83508e-07	-0.218302
10.4627275	0.214934	1.82083e-07	-0.218358
10.5036875	0.214989	1.80686e-07	-0.218414
10.5446475	0.215044	1.79314e-07	-0.218469
10.5856075	0.215099	1.77968e-07	-0.218524
10.6675275	0.215209	1.7535e-07	-0.218634
10.7084875	0.215263	1.74078e-07	-0.218688
10.7494475	0.215317	1.72828e-07	-0.218742
10.7904075	0.215371	1.71602e-07	-0.218796
10.8313675	0.215425	1.70398e-07	-0.21885
10.8723275	0.215478	1.69217e-07	-0.218903
10.9542475	0.215584	1.66918e-07	-0.219009
10.9952075	0.215637	1.65799e-07	-0.219062
11.0361675	0.215689	1.64701e-07	-0.219114
11.0771275	0.215741	1.63623e-07	-0.219166
11.1180875	0.215793	1.62564e-07	-0.219218
11.1590475	0.215844	1.61524e-07	-0.21927
11.2409675	0.215946	1.595e-07	-0.219372
11.3228875	0.216047	1.57547e-07	-0.219473
11.4048075	0.216148	1.55661e-07	-0.219574
11.4489637	0.216202	1.54679e-07	-0.219628
11.4867275	0.216248	1.53531e-07	-0.219674
11.5686475	0.216346	1.51114e-07	-0.219772
11.6505675	0.216444	1.48774e-07	-0.21987
11.7324875	0.216541	1.46509e-07	-0.219967
11.8144075	0.216637	1.44316e-07	-0.220063
11.8963275	0.216731	1.42195e-07	-0.220158
11.9782475	0.216825	1.40141e-07	-0.220252
12.0601675	0.216919	1.38153e-07	-0.220346
12.1420875	0.217012	1.36229e-07	-0.220439
12.2240075	0.217103	1.34366e-07	-0.22053
12.3059275	0.217195	1.32563e-07	-0.220622
12.3878475	0.217285	1.30817e-07	-0.220712
12.4697675	0.217374	1.29126e-07	-0.220801
12.5516875	0.217463	1.27489e-07	-0.22089
12.6336075	0.217551	1.25904e-07	-0.220978
12.7155275	0.217638	1.24368e-07	-0.221065
12.7974475	0.217724	1.2288e-07	-0.221152
12.8793675	0.21781	1.2144e-07	-0.221238
12.9612875	0.217895	1.20044e-07	-0.221323
13.0432075	0.217979	1.1869e-07	-0.221407
13.1251275	0.218063	1.17379e-07	-0.221491
13.2070475	0.218146	1.16108e-07	-0.221574
13.2889675	0.218228	1.14875e-07	-0.221656
13.3708875	0.21831	1.13679e-07	-0.221738
13.4528075	0.218391	1.12519e-07	-0.221819
13.5347275	0.218471	1.11394e-07	-0.221899
13.6166475	0.218551	1.10301e-07	-0.221979
13.6985675	0.218629	1.09241e-07	-0.222058
13.7804875	0.218707	1.08211e-07	-0.222136
13.8624075	0.218785	1.0721e-07	-0.222214
13.9443275	0.218863	1.06238e-07	-0.222292
14.0262475	0.218939	1.05293e-07	-0.222368
14.0704037	0.21898	1.04798e-07	-0.222409
14.1081675	0.219015	1.04174e-07	-0.222444
14.1900875	0.219091	1.02853e-07	-0.22252
14.2720075	0.219166	1.01568e-07	-0.222595
14.3539275	0.21924	1.00317e-07	-0.222669
14.4358475	0.219314	9.90996e-08	-0.222743
14.5177675	0.219386	9.79146e-08	-0.222816
14.5996875	0.219459	9.67609e-08	-0.222889
14.6816075	0.219531	9.56382e-08	-0.222961
14.7635275	0.219603	9.45453e-08	-0.223033
14.8454475	0.219674	9.34811e-08	-0.223104
14.9273675	0.219745	9.24453e-08	-0.223175
15.0092875	0.219815	9.14366e-08	-0.223245
15.0912075	0.219884	9.04546e-08	-0.223314
15.1731275	0.219954	8.94984e-08	-0.223384
15.2550475	0.220022	8.85672e-08	-0.223452
15.3369675	0.22009	8.76604e-08	-0.22352
15.4188875	0.220157	8.67771e-08	-0.223588
15.5008075	0.220224	8.59167e-08	-0.223655
15.5827275	0.220291	8.50786e-08	-0.223722
15.6646475	0.220357	8.4262e-08	-0.223788
15.7465675	0.220423	8.34664e-08	-0.223854
15.8284875	0.220488	8.26909e-08	-0.223919
15.9104075	0.220553	8.19352e-08	-0.223984
15.9923275	0.220618	8.11985e-08	-0.224049
16.0742475	0.220682	8.04803e-08	-0.224113
16.1561675	0.220745	7.978e-08	-0.224176
16.2380875	0.220809	7.9097e-08	-0.22424
16.3200075	0.22087	7.84307e-08	-0.224302
16.4019275	0.220933	7.77807e-08	-0.224365
16.4838475	0.220995	7.71466e-08	-0.224427
16.5657675	0.221056	7.65275e-08	-0.224488
16.6476875	0.221117	7.59232e-08	-0.224549
16.6918437	0.22115	7.56052e-08	-0.224582
16.7296075	0.221178	7.52293e-08	-0.22461
16.8115275	0.221238	7.4431e-08	-0.22467
16.8934475	0.221298	7.36508e-08	-0.22473
16.9753675	0.221358	7.28886e-08	-0.22479
17.0572875	0.221417	7.21438e-08	-0.224849
17.1392075	0.221476	7.14159e-08	-0.224908
17.2211275	0.221534	7.07045e-08	-0.224966
17.3030475	0.221592	7.00093e-08	-0.225024
17.3849675	0.221649	6.93299e-08	-0.225082
17.4668875	0.221706	6.86659e-08	-0.225139
17.5488075	0.221763	6.80169e-08	-0.225196
17.6307275	0.221819	6.73826e-08	-0.225252
17.7126475	0.221876	6.67625e-08	-0.225309
17.7945675	0.221932	6.61563e-08	-0.225365
17.8764875	0.221987	6.55638e-08	-0.22542
17.9584075	0.222042	6.49844e-08	-0.225475
18.0403275	0.222097	6.44179e-08	-0.22553
18.1222475	0.222152	6.38641e-08	-0.225585
18.2860875	0.22226	6.27928e-08	-0.225693
18.3680075	0.222313	6.22748e-08	-0.225746
18.4499275	0.222367	6.17681e-08	-0.2258
18.5318475	0.22242	6.12724e-08	-0.225853
18.6137675	0.222472	6.07875e-08	-0.225905
18.6956875	0.222524	6.0313e-08	-0.225958
18.8595275	0.222627	5.93944e-08	-0.226061
18.9414475	0.222679	5.89497e-08	-0.226113
19.0233675	0.22273	5.85144e-08	-0.226164
19.1052875	0.222781	5.80883e-08	-0.226215
19.1872075	0.222831	5.7671e-08	-0.226265
19.2691275	0.222881	5.72624e-08	-0.226315
19.3132837	0.222908	5.70486e-08	-0.226342
19.4329675	0.222981	5.62842e-08	-0.226415
19.5148875	0.22303	5.57758e-08	-0.226464
19.5968075	0.22308	5.52776e-08	-0.226514
19.6787275	0.223128	5.47893e-08	-0.226562
19.7606475	0.223177	5.43106e-08	-0.226611
19.8425675	0.223225	5.38416e-08	-0.226659
20.0064075	0.22332	5.29311e-08	-0.226755
20.0883275	0.223367	5.24893e-08	-0.226802
20.1702475	0.223415	5.20563e-08	-0.22685
20.2521675	0.223462	5.16318e-08	-0.226897
20.3340875	0.223508	5.12157e-08	-0.226943
20.4160075	0.223555	5.08077e-08	-0.22699
20.5798475	0.223647	5.00155e-08	-0.227082
20.7436875	0.223738	4.92539e-08	-0.227173
20.9075275	0.223828	4.85215e-08	-0.227263
21.0713675	0.223918	4.7817e-08	-0.227353
21.2352075	0.224006	4.71391e-08	-0.227441
21.3990475	0.224092	4.64867e-08	-0.227528
21.5628875	0.224179	4.58587e-08	-0.227615
21.7267275	0.224264	4.52538e-08	-0.2277
21.8905675	0.224349	4.4671e-08	-0.227785
21.9347237	0.224372	4.45194e-08	-0.227808
22.0544075	0.224433	4.39508e-08	-0.227869
22.2182475	0.224516	4.3198e-08	-0.227952
22.3820875	0.224598	4.24709e-08	-0.228034
22.5459275	0.22468	4.17683e-08	-0.228116
22.7097675	0.22476	4.10897e-08	-0.228196
22.8736075	0.224839	4.04341e-08	-0.228276
23.0374475	0.224918	3.98008e-08	-0.228355
23.2012875	0.224997	3.91889e-08	-0.228434
23.3651275	0.225074	3.85976e-08	-0.228511
23.5289675	0.225151	3.80263e-08	-0.228588
23.6928075	0.225227	3.74742e-08	-0.228664
23.8566475	0.225302	3.69407e-08	-0.228739
24.0204875	0.225377	3.6425e-08	-0.228814
24.1843275	0.225451	3.59265e-08	-0.228888
24.3481675	0.225524	3.54446e-08	-0.228961
24.5120075	0.225597	3.49786e-08	-0.229034
24.6758475	0.225668	3.4528e-08	-0.229106
24.8396875	0.225739	3.40921e-08	-0.229177
25.0035275	0.22581	3.36704e-08	-0.229248
25.1673675	0.22588	3.32625e-08	-0.229318
25.3312075	0.225949	3.28676e-08	-0.229387
