#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0039134375	0.129021	0.00326503	-0.13297
0.0039234375	0.129076	0.00274854	-0.133022
0.0039334375	0.12913	0.00240965	-0.133074
0.0039434375	0.129183	0.00216624	-0.133125
0.0039634375	0.12929	0.00183136	-0.133229
0.00399	0.129433	0.00156896	-0.133367
0.0040034375	0.129505	0.00143606	-0.133437
0.00403	0.129645	0.00127802	-0.133574
0.0040434375	0.129716	0.001198	-0.133643
0.00407	0.129856	0.00109122	-0.13378
0.0040834375	0.129927	0.00103716	-0.133849
0.00411	0.130067	0.000962209	-0.133986
0.0041234375	0.130138	0.000924282	-0.134055
0.00415	0.130278	0.00088089	-0.134192
0.00419	0.130487	0.000815604	-0.134397
0.0042034375	0.130558	0.000793689	-0.134466
0.00427	0.130906	0.000799253	-0.134807
0.00431	0.131115	0.00080302	-0.135012
0.00435	0.131324	0.00080711	-0.135216
0.0043634375	0.131394	0.00080856	-0.135285
0.00439	0.131532	0.000851821	-0.13542
0.0044034375	0.131603	0.000873819	-0.135489
0.00443	0.131742	0.00094003	-0.135624
0.0044434375	0.131812	0.000973681	-0.135692
0.00447	0.131952	0.00106975	-0.135827
0.0044834375	0.132022	0.00111856	-0.135895
0.0045034375	0.132127	0.00121242	-0.135997
0.0045234375	0.132233	0.00132366	-0.136098
0.0045434375	0.132339	0.00145512	-0.1362
0.00455	0.132374	0.0015059	-0.136233
0.0045634375	0.132445	0.00161012	-0.136301
0.0045834375	0.132552	0.00179232	-0.136403
0.00459	0.132587	0.00186225	-0.136436
0.0046034375	0.132659	0.00200575	-0.136504
0.0046234375	0.132767	0.00225452	-0.136605
0.00463	0.132802	0.00234889	-0.136638
0.0046434375	0.132875	0.00254258	-0.136706
0.0046634375	0.132984	0.00287309	-0.136807
0.00467	0.13302	0.00299583	-0.13684
0.0046834375	0.133094	0.00324774	-0.136908
0.0047034375	0.133205	0.00366566	-0.137009
0.00471	0.133242	0.00381528	-0.137042
0.0047234375	0.133317	0.0041224	-0.13711
0.0047434375	0.133429	0.00460872	-0.13721
0.00475	0.133466	0.00477292	-0.137243
0.0047634375	0.133543	0.00511003	-0.137311
0.0047834375	0.133656	0.00560624	-0.137411
0.0048034375	0.133772	0.00607283	-0.137512
0.0048234375	0.133887	0.00648319	-0.137612
0.00483	0.133925	0.00657375	-0.137645
0.0048634375	0.134118	0.00703795	-0.137812
0.00487	0.134156	0.00705484	-0.137845
0.0049034375	0.134348	0.00714184	-0.138012
0.00491	0.134386	0.0071118	-0.138045
0.0049134375	0.134405	0.00709608	-0.138062
0.0049234375	0.134461	0.00702472	-0.138112
0.0049334375	0.134518	0.00693018	-0.138162
0.0049434375	0.134574	0.00681525	-0.138212
0.00495	0.134612	0.00672851	-0.138245
0.0049534375	0.134631	0.00668306	-0.138262
0.0049734375	0.134742	0.00637952	-0.138362
0.0049834375	0.134796	0.00621429	-0.138411
0.00499	0.134832	0.00610252	-0.138444
0.0049934375	0.134851	0.00604394	-0.138461
0.0050034375	0.134906	0.00587102	-0.138511
0.0050134375	0.134961	0.00569773	-0.138561
0.0050234375	0.135015	0.00552595	-0.138611
0.00503	0.135051	0.00541686	-0.138644
0.0050434375	0.135123	0.0051931	-0.138711
0.0050634375	0.135229	0.00488146	-0.13881
0.0050834375	0.135335	0.00459602	-0.13891
0.0051034375	0.135439	0.00433887	-0.139009
0.00511	0.135474	0.00426393	-0.139042
0.0051234375	0.135544	0.00411019	-0.139109
0.0051434375	0.135647	0.0039088	-0.139208
0.00515	0.13568	0.00385115	-0.13924
0.0051634375	0.13575	0.00373288	-0.139307
0.0051834375	0.135853	0.00358033	-0.139406
0.00519	0.135886	0.00353731	-0.139438
0.0052034375	0.135955	0.00344905	-0.139505
0.0052234375	0.136057	0.00333696	-0.139604
0.00523	0.13609	0.00330857	-0.139636
0.0052634375	0.136258	0.00316319	-0.139801
0.00527	0.136291	0.00314415	-0.139833
0.0053034375	0.136461	0.0030466	-0.139999
0.00531	0.136493	0.00303539	-0.140031
0.0053434375	0.13666	0.00297802	-0.140195
0.0053834375	0.13686	0.00295089	-0.140392
0.00539	0.136892	0.0029555	-0.140424
0.00543	0.137092	0.00298362	-0.140621
0.0054634375	0.137259	0.00300705	-0.140785
0.00547	0.137291	0.00302321	-0.140817
0.00551	0.137489	0.00312196	-0.141013
0.0055434375	0.137654	0.00320483	-0.141176
0.00555	0.137686	0.00323384	-0.141208
0.00559	0.137884	0.00341129	-0.141403
0.0056234375	0.138049	0.00356046	-0.141566
0.00567	0.138279	0.00388504	-0.141793
0.0057034375	0.138444	0.00411961	-0.141956
0.00571	0.138476	0.00418905	-0.141988
0.00575	0.138673	0.00461396	-0.142182
0.0057834375	0.138838	0.00497122	-0.142344
0.00579	0.13887	0.00506637	-0.142376
0.0058234375	0.139034	0.00555278	-0.142537
0.00583	0.139067	0.00567105	-0.142569
0.0058634375	0.139231	0.0062757	-0.14273
0.00587	0.139264	0.00642359	-0.142762
0.0059034375	0.139429	0.00717971	-0.142923
0.0059434375	0.139628	0.00831651	-0.143116
0.00595	0.139661	0.0085379	-0.143148
0.0059634375	0.139728	0.00899208	-0.143213
0.0059834375	0.139828	0.00975116	-0.143309
0.00599	0.139861	0.0100305	-0.143341
0.0060034375	0.139928	0.0106034	-0.143405
0.0060234375	0.140029	0.0115583	-0.143502
0.00603	0.140062	0.0119076	-0.143533
0.0060434375	0.140129	0.0126241	-0.143597
0.0060634375	0.140232	0.0138065	-0.143694
0.00607	0.140265	0.0142326	-0.143725
0.0060834375	0.140333	0.0151063	-0.143789
0.0061034375	0.140436	0.0165163	-0.143885
0.00611	0.14047	0.0170083	-0.143917
0.0061234375	0.140539	0.0180174	-0.143981
0.0061434375	0.140644	0.019574	-0.144077
0.00615	0.140678	0.0200843	-0.144108
0.0061634375	0.140748	0.0211309	-0.144172
0.0061834375	0.140854	0.0226108	-0.144268
0.0062034375	0.14096	0.0239175	-0.144363
0.0062234375	0.141068	0.0249446	-0.144459
0.00623	0.141103	0.0251564	-0.14449
0.0062434375	0.141175	0.0255909	-0.144554
0.00627	0.141319	0.0255091	-0.144681
0.0062834375	0.141392	0.025467	-0.144745
0.00631	0.141535	0.0241294	-0.144871
0.0063234375	0.141607	0.02345	-0.144935
0.0063434375	0.141715	0.0219022	-0.14503
0.00635	0.14175	0.0213256	-0.145061
0.0063634375	0.141821	0.0201431	-0.145125
0.0063834375	0.141926	0.0182864	-0.14522
0.00639	0.14196	0.0176781	-0.145251
0.0064034375	0.142031	0.0164304	-0.145315
0.0064234375	0.142134	0.0146488	-0.14541
0.00643	0.142168	0.0141051	-0.145441
0.0064434375	0.142236	0.0129902	-0.145504
0.0064634375	0.142338	0.0114807	-0.145599
0.0064834375	0.142438	0.0101296	-0.145693
0.0065034375	0.142539	0.00893432	-0.145788
0.00651	0.142572	0.00859049	-0.145819
0.0065234375	0.142638	0.00788545	-0.145882
0.0065434375	0.142737	0.00696958	-0.145977
0.00655	0.142769	0.00670815	-0.146008
0.0065634375	0.142835	0.00617208	-0.146071
0.0065834375	0.142933	0.00547838	-0.146165
0.00659	0.142965	0.00528054	-0.146196
0.0066034375	0.14303	0.00487488	-0.146259
0.0066234375	0.143127	0.00434925	-0.146353
0.00663	0.143159	0.00420856	-0.146384
0.0066634375	0.14332	0.00348967	-0.146541
0.00667	0.143352	0.00338155	-0.146572
0.0067034375	0.143512	0.00282912	-0.146729
0.00671	0.143544	0.00274511	-0.14676
0.0067434375	0.143704	0.00231586	-0.146917
0.0067834375	0.143894	0.00191232	-0.147104
0.00679	0.143925	0.00185978	-0.147135
0.0068234375	0.144083	0.00159141	-0.147291
0.00683	0.144114	0.00154916	-0.147322
0.0068634375	0.144271	0.00133337	-0.147477
0.00687	0.144302	0.00129904	-0.147508
0.0069034375	0.14446	0.00112372	-0.147664
0.00691	0.144491	0.00109805	-0.147695
0.00695	0.144679	0.000941131	-0.147881
0.0069834375	0.144835	0.000809374	-0.148036
0.00699	0.144866	0.000791504	-0.148067
0.0070634375	0.14521	0.000590622	-0.148408
0.00707	0.14524	0.000577822	-0.148438
0.00711	0.145426	0.00049962	-0.148623
0.0071434375	0.145582	0.00043399	-0.148778
0.00715	0.145612	0.000424593	-0.148808
0.00719	0.145797	0.000367191	-0.148992
0.0072234375	0.145953	0.000319032	-0.149147
0.00723	0.145983	0.000312857	-0.149177
0.00727	0.146168	0.000275152	-0.149361
0.00735	0.146537	0.000199359	-0.149729
0.0073834375	0.146691	0.000167527	-0.149882
0.00743	0.146905	0.000141704	-0.150095
0.00751	0.147273	9.71676e-05	-0.150461
0.0075434375	0.147426	7.84891e-05	-0.150613
0.00759	0.147639	6.12212e-05	-0.150825
0.0076234375	0.147792	4.88039e-05	-0.150977
0.00767	0.148006	3.59138e-05	-0.151189
0.0077034375	0.148158	2.66521e-05	-0.15134
0.00775	0.148371	1.76519e-05	-0.151551
0.0077834375	0.148523	1.11925e-05	-0.151702
0.00783	0.148736	5.96542e-06	-0.151913
0.0078634375	0.148889	2.22162e-06	-0.152064
0.00791	0.149101	1.03837e-06	-0.152274
0.0079434375	0.149253	2.01874e-07	-0.152424
0.0079834375	0.149436	2.15051e-06	-0.152604
0.00799	0.149466	2.84148e-06	-0.152633
0.0080234375	0.149619	6.36805e-06	-0.152783
0.0080634375	0.149802	1.31529e-05	-0.152963
0.00807	0.149832	1.47454e-05	-0.152992
0.0081034375	0.149985	2.28615e-05	-0.153142
0.0081434375	0.150169	3.59038e-05	-0.153321
0.00815	0.150199	3.86625e-05	-0.15335
0.0081834375	0.150352	5.2711e-05	-0.153499
0.0082234375	0.150537	7.36958e-05	-0.153678
0.00823	0.150567	7.78765e-05	-0.153707
0.0082634375	0.150722	9.91535e-05	-0.153856
0.0083034375	0.150908	0.000129146	-0.154034
0.00831	0.150938	0.000134759	-0.154063
0.0083434375	0.151093	0.000163308	-0.154211
0.0083834375	0.151281	0.000200675	-0.154389
0.00839	0.151312	0.000207059	-0.154418
0.0084234375	0.151468	0.00023951	-0.154566
0.0084634375	0.151656	0.000277341	-0.154743
0.00847	0.151687	0.000282905	-0.154772
0.0085034375	0.151845	0.000311154	-0.15492
0.0085434375	0.152033	0.000337961	-0.155096
0.00855	0.152064	0.000339987	-0.155125
0.0086234375	0.152409	0.000362307	-0.155448
0.00863	0.15244	0.000361777	-0.155477
0.0086634375	0.152596	0.000359007	-0.155624
0.0087034375	0.152781	0.000346941	-0.155799
0.00871	0.152812	0.000343894	-0.155828
0.0087434375	0.152967	0.000328335	-0.155975
0.0087834375	0.153151	0.000305577	-0.15615
0.00879	0.153181	0.000301507	-0.156179
0.0088234375	0.153333	0.000280762	-0.156325
0.0088634375	0.153514	0.000255539	-0.156499
0.00887	0.153544	0.000251515	-0.156528
0.0089034375	0.153695	0.000231021	-0.156674
0.0089434375	0.153874	0.000207903	-0.156848
0.00895	0.153904	0.000204393	-0.156877
0.0089834375	0.154053	0.000186531	-0.157022
0.0090234375	0.154231	0.000167037	-0.157196
0.00903	0.15426	0.00016414	-0.157225
0.0090634375	0.154408	0.0001494	-0.15737
0.0091034375	0.154585	0.000133529	-0.157544
0.00911	0.154613	0.000131188	-0.157572
0.0091434375	0.15476	0.000119283	-0.157716
0.0091834375	0.154936	0.000106514	-0.157889
0.00919	0.154964	0.000104723	-0.157917
0.0092634375	0.155285	8.47929e-05	-0.158235
0.00927	0.155313	8.33469e-05	-0.158263
0.0093434375	0.155632	6.7268e-05	-0.158579
0.00935	0.15566	6.60937e-05	-0.158607
0.0094234375	0.155978	5.30484e-05	-0.158922
0.00943	0.156006	5.20892e-05	-0.15895
0.0095034375	0.156323	4.14454e-05	-0.159265
0.00951	0.156351	4.06585e-05	-0.159293
0.0095834375	0.156665	3.19375e-05	-0.159606
0.00959	0.156693	3.12906e-05	-0.159634
0.0096634375	0.157007	2.41325e-05	-0.159947
0.00967	0.157035	2.36014e-05	-0.159975
0.0097434375	0.157348	1.77372e-05	-0.160287
0.00975	0.157376	1.73392e-05	-0.160315
0.00983	0.157716	1.25785e-05	-0.160654
0.0099034375	0.158026	8.35792e-06	-0.160964
0.00991	0.158054	8.11114e-06	-0.160992
0.00999	0.158393	5.19568e-06	-0.16133
0.0100634375	0.158701	2.67002e-06	-0.161638
0.01007	0.158729	2.55245e-06	-0.161666
0.01015	0.159065	1.21934e-06	-0.162002
0.0102234375	0.159373	1.55472e-07	-0.16231
0.01023	0.1594	1.64212e-07	-0.162337
0.01031	0.159734	3.84003e-07	-0.162671
0.0103834375	0.16004	7.64575e-07	-0.162977
0.01039	0.160067	9.86525e-07	-0.163004
0.01047	0.1604	3.83742e-06	-0.163337
0.01055	0.160731	6.94774e-06	-0.163669
0.01063	0.161061	1.03254e-05	-0.163999
0.0107034375	0.161365	1.36691e-05	-0.164303
0.01071	0.161392	1.51879e-05	-0.16433
0.01079	0.161721	3.409e-05	-0.164659
0.01087	0.162049	5.36995e-05	-0.164988
0.01095	0.162376	7.4041e-05	-0.165315
0.01103	0.162703	9.51392e-05	-0.165642
0.01111	0.163029	0.000117019	-0.165968
0.01119	0.163354	0.000139707	-0.166294
0.01127	0.163679	0.000163227	-0.166619
0.0113434375	0.163976	0.000185577	-0.166916
0.01135	0.164003	0.00019266	-0.166943
0.01143	0.164327	0.000280472	-0.167266
0.0115034375	0.164623	0.000363456	-0.167562
0.01151	0.164649	0.000377187	-0.167588
0.0115834375	0.164945	0.000533138	-0.167884
0.01159	0.164971	0.000556696	-0.16791
0.0116634375	0.165268	0.00082411	-0.168205
0.01167	0.165294	0.000869122	-0.168231
0.0117434375	0.16559	0.00137979	-0.168525
0.01175	0.165616	0.00145896	-0.168551
0.0117834375	0.165752	0.00186517	-0.168685
0.0118234375	0.165914	0.00262576	-0.168845
0.01183	0.165941	0.00280576	-0.168871
0.0118434375	0.165995	0.00317564	-0.168924
0.0118634375	0.166077	0.0039001	-0.169004
0.0118834375	0.166158	0.00487522	-0.169083
0.0119034375	0.166241	0.00621861	-0.169163
0.01191	0.166269	0.00683933	-0.169189
0.0119234375	0.166325	0.00811456	-0.169242
0.0119334375	0.166367	0.00935396	-0.169282
0.0119434375	0.16641	0.0108488	-0.169322
0.0119534375	0.166453	0.0126563	-0.169362
0.0119634375	0.166496	0.0148369	-0.169401
0.0119734375	0.166541	0.0174698	-0.169441
0.0119834375	0.166586	0.0206121	-0.169481
0.01199	0.166617	0.0230302	-0.169507
0.0119934375	0.166633	0.0242989	-0.169521
0.0119984375	0.166657	0.0263425	-0.169541
0.0120034375	0.16668	0.0285069	-0.16956
0.0120084375	0.166704	0.0307741	-0.16958
0.0120134375	0.166728	0.0331183	-0.1696
0.0120184375	0.166753	0.0355057	-0.16962
0.0120234375	0.166779	0.0378949	-0.16964
0.0120284375	0.166804	0.040238	-0.16966
0.0120334375	0.16683	0.0424827	-0.16968
0.0120434375	0.166882	0.0464614	-0.169719
0.0120534375	0.166936	0.0494229	-0.169759
0.0120634375	0.16699	0.0510491	-0.169799
0.01207	0.167026	0.0511218	-0.169825
0.0120834375	0.167099	0.0497356	-0.169878
0.0120934375	0.167152	0.0469165	-0.169918
0.0121034375	0.167204	0.0429988	-0.169957
0.0121084375	0.16723	0.040753	-0.169977
0.0121134375	0.167256	0.0383902	-0.169997
0.0121184375	0.16728	0.0359662	-0.170016
0.0121234375	0.167305	0.0335328	-0.170036
0.0121284375	0.16733	0.0311357	-0.170056
0.0121334375	0.167354	0.0288126	-0.170076
0.0121384375	0.167377	0.0265926	-0.170095
0.0121434375	0.167401	0.0244963	-0.170115
0.01215	0.167431	0.0220188	-0.170141
0.0121534375	0.167447	0.0207194	-0.170155
0.0121584375	0.167469	0.0190456	-0.170174
0.0121634375	0.167491	0.0175116	-0.170194
0.0121684375	0.167514	0.0161057	-0.170214
0.0121734375	0.167536	0.0148316	-0.170234
0.0121784375	0.167557	0.0136741	-0.170253
0.0121884375	0.1676	0.0116713	-0.170293
0.0121984375	0.167642	0.0100242	-0.170332
0.0122084375	0.167685	0.00866682	-0.170372
0.0122184375	0.167726	0.00754373	-0.170411
0.01223	0.167774	0.00655263	-0.170457
0.0122384375	0.167809	0.00582746	-0.17049
0.0122584375	0.167891	0.00461014	-0.170569
0.0122784375	0.167972	0.00372408	-0.170648
0.0122984375	0.168052	0.00306322	-0.170726
0.01231	0.168099	0.00280525	-0.170772
0.0123384375	0.168212	0.00216745	-0.170884
0.0123784375	0.168371	0.00160772	-0.171041
0.01239	0.168417	0.00150077	-0.171087
0.0124184375	0.16853	0.0012364	-0.171199
0.0124584375	0.168688	0.000978004	-0.171356
0.01247	0.168733	0.000931249	-0.171401
0.0125384375	0.169001	0.000651798	-0.171668
0.01255	0.169046	0.000624893	-0.171713
0.0126234375	0.169334	0.000452311	-0.172
0.01263	0.16936	0.000442742	-0.172026
0.0127034375	0.169647	0.00033471	-0.172312
0.01271	0.169673	0.000329219	-0.172338
0.01279	0.169984	0.000261692	-0.172649
0.0128634375	0.170269	0.000198688	-0.172934
0.01287	0.170294	0.00019574	-0.172959
0.01295	0.170603	0.00015952	-0.173268
0.0130234375	0.170887	0.000125792	-0.173552
0.01303	0.170912	0.000124025	-0.173577
0.01311	0.17122	0.000102339	-0.173886
0.0131834375	0.171502	8.21879e-05	-0.174168
0.01319	0.171527	8.1048e-05	-0.174193
0.01327	0.171834	6.70796e-05	-0.1745
0.0133434375	0.172115	5.41319e-05	-0.174781
0.01335	0.17214	5.34806e-05	-0.174806
0.01343	0.172445	4.55208e-05	-0.175112
0.01351	0.17275	3.75188e-05	-0.175417
0.01359	0.173053	2.94732e-05	-0.175721
0.0136634375	0.173332	2.20479e-05	-0.176
0.01367	0.173357	2.18132e-05	-0.176025
0.01375	0.17366	1.89744e-05	-0.176328
0.01383	0.173961	1.61741e-05	-0.17663
0.01391	0.174263	1.34127e-05	-0.176932
0.01399	0.174564	1.06911e-05	-0.177233
0.01407	0.174865	8.00996e-06	-0.177534
0.01415	0.175163	5.36994e-06	-0.177833
0.01423	0.175463	2.77186e-06	-0.178133
0.0143034375	0.175737	4.24608e-07	-0.178407
0.01431	0.175761	4.87247e-07	-0.178431
0.01439	0.176059	1.30847e-06	-0.178729
0.01447	0.176357	2.23446e-06	-0.179027
0.01455	0.176653	3.2677e-06	-0.179323
0.01463	0.176948	4.41068e-06	-0.179619
0.01471	0.177244	5.66594e-06	-0.179915
0.01479	0.177539	7.03602e-06	-0.18021
0.01487	0.177833	8.52352e-06	-0.180504
0.0149434375	0.178103	9.99505e-06	-0.180774
0.01495	0.178127	1.0344e-05	-0.180798
0.01503	0.17842	1.47011e-05	-0.181091
0.01511	0.178713	1.92438e-05	-0.181384
0.01519	0.179004	2.39765e-05	-0.181675
0.0152634375	0.179272	2.84926e-05	-0.181943
0.01527	0.179296	2.91465e-05	-0.181967
0.01535	0.179587	3.72727e-05	-0.182258
0.01543	0.179877	4.56746e-05	-0.182548
0.01551	0.180166	5.43587e-05	-0.182837
0.0155834375	0.180431	6.25857e-05	-0.183102
0.01559	0.180455	6.36269e-05	-0.183126
0.01567	0.180745	7.65401e-05	-0.183415
0.0157434375	0.181009	8.87384e-05	-0.183679
0.01575	0.181033	9.01417e-05	-0.183703
0.01583	0.181321	0.000107528	-0.18399
0.0159034375	0.181584	0.000123925	-0.184253
0.01591	0.181608	0.000125833	-0.184277
0.01599	0.181895	0.000149456	-0.184563
0.0160634375	0.182158	0.000171706	-0.184826
0.01607	0.182181	0.000174334	-0.184849
0.01615	0.182467	0.000206846	-0.185134
0.0162234375	0.18273	0.000237435	-0.185396
0.01623	0.182753	0.000241112	-0.185419
0.01631	0.183037	0.000286578	-0.185702
0.0163834375	0.183299	0.000329315	-0.185963
0.01639	0.183322	0.000334555	-0.185986
0.01647	0.183607	0.000399302	-0.186269
0.0165434375	0.183868	0.000460113	-0.186528
0.01655	0.183891	0.000467077	-0.186551
0.0166234375	0.184152	0.000545973	-0.18681
0.01663	0.184175	0.000554397	-0.186833
0.0167034375	0.184435	0.000649809	-0.187091
0.01671	0.184458	0.000660035	-0.187114
0.0167834375	0.184719	0.000775836	-0.187372
0.01679	0.184742	0.000788278	-0.187395
0.0168634375	0.185003	0.000929139	-0.187652
0.01687	0.185026	0.000944247	-0.187675
0.0169434375	0.185287	0.00111525	-0.187932
0.01695	0.18531	0.0011336	-0.187955
0.0170234375	0.18557	0.00134125	-0.188211
0.01703	0.185593	0.00136329	-0.188234
0.0171034375	0.185855	0.0016127	-0.18849
0.01711	0.185878	0.00163873	-0.188513
0.0171834375	0.186139	0.00193315	-0.188768
0.01719	0.186163	0.00196225	-0.188791
0.0172234375	0.186282	0.00211141	-0.188907
0.0172634375	0.186425	0.00230027	-0.189046
0.01727	0.186449	0.00233252	-0.189069
0.0173034375	0.186568	0.00249782	-0.189185
0.0173434375	0.186711	0.0027009	-0.189323
0.01735	0.186735	0.0027343	-0.189346
0.0173834375	0.186853	0.00290545	-0.189461
0.01743	0.18702	0.00313203	-0.189622
0.0174634375	0.18714	0.00329628	-0.189737
0.01751	0.187307	0.00348259	-0.189898
0.0175434375	0.187427	0.00361753	-0.190013
0.01759	0.187595	0.00373216	-0.190174
0.0176234375	0.187715	0.00381502	-0.190289
0.01767	0.187882	0.00383799	-0.190449
0.0177034375	0.188002	0.00385431	-0.190564
0.01775	0.188168	0.00378616	-0.190724
0.0177834375	0.188288	0.00373636	-0.190839
0.01783	0.188453	0.00359699	-0.190998
0.0178634375	0.188572	0.00349555	-0.191112
0.0179034375	0.188714	0.00334472	-0.191249
0.01791	0.188737	0.00331818	-0.191271
0.0179434375	0.188855	0.00318225	-0.191386
0.0179834375	0.188996	0.00301361	-0.191523
0.01799	0.189019	0.0029862	-0.191545
0.0180634375	0.189276	0.00267601	-0.191795
0.01807	0.189299	0.00264947	-0.191817
0.0181034375	0.189416	0.00251353	-0.191931
0.0181434375	0.189555	0.00235798	-0.192067
0.01815	0.189577	0.00233392	-0.192089
0.0181834375	0.189693	0.00221071	-0.192203
0.0182234375	0.189832	0.00207226	-0.192339
0.01823	0.189854	0.00205114	-0.192361
0.0182634375	0.18997	0.00194297	-0.192474
0.01831	0.19013	0.00180866	-0.192632
0.0183434375	0.190245	0.00171119	-0.192745
0.01839	0.190405	0.00159621	-0.192903
0.0184234375	0.190519	0.00151277	-0.193016
0.01847	0.190678	0.00141479	-0.193173
0.0185034375	0.190792	0.0013437	-0.193285
0.01855	0.19095	0.00126026	-0.193442
0.0185834375	0.191063	0.00119973	-0.193554
0.01863	0.191222	0.00112853	-0.193711
0.0186634375	0.191335	0.00107689	-0.193823
0.01871	0.191493	0.00101593	-0.19398
0.0187434375	0.191606	0.000971713	-0.194092
0.01879	0.191763	0.000919275	-0.194248
0.0188234375	0.191875	0.000881251	-0.19436
0.01887	0.192032	0.00083933	-0.194516
0.01895	0.1923	0.000766154	-0.194783
0.0189834375	0.192413	0.000735135	-0.194895
0.01903	0.192569	0.000703169	-0.19505
0.01911	0.192837	0.000647385	-0.195317
0.0191434375	0.192948	0.000623743	-0.195428
0.01919	0.193103	0.000598875	-0.195582
0.01927	0.19337	0.000555487	-0.195848
0.0193034375	0.193481	0.000537102	-0.195959
0.01935	0.193635	0.000517391	-0.196113
0.01943	0.1939	0.000483008	-0.196377
0.0194634375	0.19401	0.000468442	-0.196487
0.01951	0.194164	0.000454274	-0.196641
