#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.01959	0.194428	0.000429568	-0.196905
0.01967	0.194692	0.000404391	-0.197168
0.01975	0.194955	0.000378707	-0.197431
0.0197834375	0.195065	0.000367832	-0.197541
0.01983	0.195217	0.000358095	-0.197693
0.01991	0.195479	0.000341121	-0.197955
0.01999	0.195741	0.000323823	-0.198216
0.02007	0.196002	0.000306194	-0.198477
0.0201034375	0.196111	0.000298731	-0.198586
0.02015	0.196263	0.000291719	-0.198738
0.02023	0.196523	0.000279502	-0.198998
0.02031	0.196783	0.000267056	-0.199258
0.02039	0.197042	0.000254378	-0.199517
0.0204234375	0.19715	0.000249011	-0.199625
0.02047	0.1973	0.000243771	-0.199775
0.02055	0.197559	0.00023464	-0.200034
0.02063	0.197817	0.000225343	-0.200292
0.02071	0.198074	0.000215874	-0.200549
0.0207434375	0.198181	0.000211867	-0.200656
0.02079	0.198331	0.000208379	-0.200806
0.02087	0.198588	0.000202306	-0.201063
0.02095	0.198844	0.000196122	-0.201319
0.02103	0.1991	0.000189829	-0.201575
0.02111	0.199354	0.000183422	-0.20183
0.02119	0.199609	0.000176899	-0.202085
0.02127	0.199864	0.00017026	-0.20234
0.02135	0.200118	0.000163501	-0.202594
0.0213834375	0.200224	0.000160642	-0.2027
0.02143	0.200371	0.000158372	-0.202847
0.02151	0.200625	0.000154422	-0.203101
0.02159	0.200877	0.000150404	-0.203354
0.02167	0.201129	0.000146315	-0.203606
0.02175	0.201381	0.000142155	-0.203858
0.02183	0.201633	0.000137922	-0.20411
0.02191	0.201883	0.000133616	-0.204361
0.02199	0.202134	0.000129235	-0.204612
0.0220234375	0.202239	0.000127383	-0.204717
0.02207	0.202385	0.000125801	-0.204863
0.02215	0.202635	0.000123051	-0.205113
0.02223	0.202884	0.000120253	-0.205362
0.02231	0.203134	0.000117408	-0.205612
0.02239	0.203382	0.000114514	-0.205861
0.02247	0.20363	0.000111572	-0.206109
0.02255	0.203878	0.00010858	-0.206357
0.02263	0.204126	0.000105537	-0.206605
0.0226634375	0.204229	0.000104252	-0.206708
0.02271	0.204373	0.000103092	-0.206852
0.02279	0.20462	0.000101075	-0.207099
0.02287	0.204866	9.90247e-05	-0.207346
0.02295	0.205112	9.69397e-05	-0.207592
0.02303	0.205358	9.48211e-05	-0.207838
0.02311	0.205604	9.26672e-05	-0.208084
0.02319	0.205848	9.04777e-05	-0.208329
0.02327	0.206092	8.82526e-05	-0.208573
0.0233034375	0.206194	8.73127e-05	-0.208675
0.02335	0.206337	8.65732e-05	-0.208818
0.02343	0.206581	8.52874e-05	-0.209062
0.02351	0.206824	8.39801e-05	-0.209306
0.02359	0.207067	8.2651e-05	-0.209549
0.02367	0.20731	8.13001e-05	-0.209792
0.02375	0.207552	7.9927e-05	-0.210034
0.02383	0.207793	7.85314e-05	-0.210276
0.02391	0.208035	7.71131e-05	-0.210518
0.02399	0.208277	7.56721e-05	-0.21076
0.02407	0.208518	7.42078e-05	-0.211001
0.02415	0.208757	7.27202e-05	-0.211241
0.02423	0.208998	7.12089e-05	-0.211482
0.02431	0.209238	6.96737e-05	-0.211722
0.02439	0.209477	6.81144e-05	-0.211961
0.02447	0.209716	6.65309e-05	-0.212201
0.02455	0.209955	6.49226e-05	-0.21244
0.0245834375	0.210054	6.42437e-05	-0.212539
0.02463	0.210193	6.38902e-05	-0.212678
0.02471	0.210432	6.32745e-05	-0.212917
0.02479	0.210669	6.26468e-05	-0.213155
0.02487	0.210906	6.2007e-05	-0.213392
0.02495	0.211143	6.13552e-05	-0.213629
0.02503	0.211379	6.06914e-05	-0.213866
0.02511	0.211616	6.00156e-05	-0.214103
0.02519	0.211852	5.93276e-05	-0.214339
0.02527	0.212088	5.86275e-05	-0.214575
0.02535	0.212322	5.79153e-05	-0.21481
0.02543	0.212558	5.7191e-05	-0.215046
0.02551	0.212793	5.64544e-05	-0.215281
0.02559	0.213026	5.57056e-05	-0.215515
0.02575	0.213494	5.41737e-05	-0.215983
0.02583	0.213728	5.33882e-05	-0.216217
0.02591	0.21396	5.25901e-05	-0.21645
0.02599	0.214193	5.17797e-05	-0.216683
0.02607	0.214425	5.09568e-05	-0.216915
0.02615	0.214657	5.01215e-05	-0.217148
0.02631	0.21512	4.8413e-05	-0.217611
0.02639	0.215351	4.75399e-05	-0.217842
0.02647	0.215581	4.6654e-05	-0.218073
0.02655	0.215812	4.57554e-05	-0.218304
0.02663	0.216042	4.4844e-05	-0.218534
0.02671	0.216272	4.39197e-05	-0.218764
0.02687	0.21673	4.20322e-05	-0.219223
0.02695	0.216959	4.1069e-05	-0.219452
0.02703	0.217187	4.00927e-05	-0.219681
0.02711	0.217416	3.91032e-05	-0.21991
0.0271434375	0.217511	3.86861e-05	-0.220005
0.02719	0.217644	3.84945e-05	-0.220138
0.02727	0.217871	3.81597e-05	-0.220365
0.02743	0.218325	3.74654e-05	-0.22082
0.02751	0.218552	3.71063e-05	-0.221047
0.02759	0.218779	3.67394e-05	-0.221274
0.02767	0.219005	3.63647e-05	-0.2215
0.02775	0.21923	3.59823e-05	-0.221726
0.02783	0.219456	3.55923e-05	-0.221952
0.02799	0.219906	3.47901e-05	-0.222402
0.02807	0.22013	3.43779e-05	-0.222627
0.02815	0.220354	3.39585e-05	-0.222851
0.02823	0.220579	3.3532e-05	-0.223076
0.02831	0.220803	3.30984e-05	-0.2233
0.02839	0.221026	3.26578e-05	-0.223523
0.02855	0.221471	3.1756e-05	-0.223969
0.02863	0.221694	3.12949e-05	-0.224192
0.02871	0.221917	3.08271e-05	-0.224415
0.02879	0.222138	3.03526e-05	-0.224637
0.02887	0.22236	2.98715e-05	-0.224859
0.02895	0.222581	2.9384e-05	-0.22508
0.02911	0.223024	2.83896e-05	-0.225523
0.02919	0.223243	2.78828e-05	-0.225743
0.02927	0.223464	2.73697e-05	-0.225964
0.02935	0.223684	2.68505e-05	-0.226184
0.02943	0.223904	2.6325e-05	-0.226404
0.02951	0.224123	2.57933e-05	-0.226623
0.02967	0.224561	2.47118e-05	-0.227062
0.0297034375	0.224653	2.44832e-05	-0.227154
0.02975	0.22478	2.43626e-05	-0.227281
0.02983	0.224998	2.41505e-05	-0.227499
0.02991	0.225215	2.39313e-05	-0.227717
0.02999	0.225433	2.37049e-05	-0.227935
0.03007	0.225651	2.34718e-05	-0.228153
0.03023	0.226084	2.29859e-05	-0.228587
0.03031	0.226301	2.27333e-05	-0.228804
0.03039	0.226518	2.24746e-05	-0.229021
0.03047	0.226734	2.22099e-05	-0.229237
0.03055	0.226949	2.19395e-05	-0.229453
0.03063	0.227165	2.16634e-05	-0.229669
0.03079	0.227596	2.10948e-05	-0.2301
0.03087	0.22781	2.08027e-05	-0.230315
0.03095	0.228025	2.05054e-05	-0.23053
0.03103	0.228239	2.02034e-05	-0.230744
0.03111	0.228453	1.98965e-05	-0.230958
0.03119	0.228666	1.9585e-05	-0.231172
0.03135	0.229093	1.89487e-05	-0.231599
0.03143	0.229307	1.86242e-05	-0.231813
0.03151	0.229518	1.82956e-05	-0.232025
0.03159	0.229731	1.79629e-05	-0.232238
0.03167	0.229944	1.76266e-05	-0.232451
0.03175	0.230156	1.72864e-05	-0.232663
0.03191	0.230578	1.65955e-05	-0.233086
0.03199	0.23079	1.62448e-05	-0.233298
0.03207	0.231001	1.5891e-05	-0.233509
0.03215	0.231211	1.5534e-05	-0.23372
0.03223	0.231421	1.51739e-05	-0.23393
0.0322634375	0.231509	1.50231e-05	-0.234018
0.03231	0.231632	1.4941e-05	-0.234141
0.03247	0.232052	1.4641e-05	-0.234561
0.03263	0.23247	1.43129e-05	-0.23498
0.03279	0.232888	1.39586e-05	-0.235398
0.03295	0.233304	1.35804e-05	-0.235815
0.03311	0.23372	1.31801e-05	-0.236231
0.03327	0.234135	1.27599e-05	-0.236646
0.03343	0.234548	1.23214e-05	-0.23706
0.03359	0.234962	1.18673e-05	-0.237474
0.03375	0.235374	1.1398e-05	-0.237886
0.03391	0.235784	1.0916e-05	-0.238297
0.03407	0.236195	1.04228e-05	-0.238708
0.03423	0.236603	9.92014e-06	-0.239117
0.03439	0.237012	9.40954e-06	-0.239526
0.03455	0.237419	8.89251e-06	-0.239933
0.03471	0.237825	8.37053e-06	-0.24034
0.0348234375	0.238113	8.00033e-06	-0.240628
0.03487	0.238231	7.94222e-06	-0.240746
0.03503	0.238636	7.72853e-06	-0.241151
0.03519	0.239039	7.48462e-06	-0.241555
0.03535	0.239442	7.21378e-06	-0.241958
0.03551	0.239844	6.91928e-06	-0.242361
0.03567	0.240245	6.60427e-06	-0.242762
0.03583	0.240646	6.27181e-06	-0.243163
0.03599	0.241044	5.9249e-06	-0.243562
0.03615	0.241443	5.56644e-06	-0.243961
0.03631	0.241841	5.19925e-06	-0.244359
0.03647	0.242237	4.82609e-06	-0.244756
0.03663	0.242633	4.44962e-06	-0.245152
0.03679	0.243028	4.07243e-06	-0.245548
0.03695	0.243422	3.69703e-06	-0.245942
0.03711	0.243816	3.32586e-06	-0.246336
0.03727	0.244208	2.96129e-06	-0.246729
0.0373834375	0.244486	2.71102e-06	-0.247007
0.03743	0.2446	2.67735e-06	-0.247121
0.03759	0.244991	2.54933e-06	-0.247512
0.03775	0.245381	2.39113e-06	-0.247903
0.03791	0.24577	2.20853e-06	-0.248292
0.03807	0.246159	2.00719e-06	-0.248681
0.03823	0.246546	1.79263e-06	-0.249069
0.03839	0.246933	1.57023e-06	-0.249456
0.03855	0.24732	1.34522e-06	-0.249843
0.03871	0.247704	1.12271e-06	-0.250228
0.03887	0.248089	9.07686e-07	-0.250613
0.03903	0.248473	7.04963e-07	-0.250997
0.03919	0.248856	5.19261e-07	-0.251381
0.03935	0.249238	3.55161e-07	-0.251763
0.03951	0.24962	2.17114e-07	-0.252145
0.03967	0.250001	1.09452e-07	-0.252526
0.03983	0.25038	3.63808e-08	-0.252906
0.0399434375	0.250649	1.24483e-08	-0.253175
0.03999	0.25076	8.72965e-09	-0.253286
0.04015	0.251138	1.88945e-08	-0.253664
0.04031	0.251515	4.64666e-08	-0.254042
0.04047	0.251893	1.00126e-07	-0.25442
0.04063	0.252269	1.88336e-07	-0.254796
0.04079	0.252645	3.19339e-07	-0.255172
0.04095	0.253019	5.01165e-07	-0.255547
0.04111	0.253393	7.41635e-07	-0.255921
0.0412234375	0.253658	9.58081e-07	-0.256186
0.04127	0.253767	1.0339e-06	-0.256295
0.04143	0.25414	1.34929e-06	-0.256668
0.04159	0.254512	1.72683e-06	-0.25704
0.04175	0.254883	2.17996e-06	-0.257411
0.04191	0.255253	2.72179e-06	-0.257782
0.04207	0.255623	3.3651e-06	-0.258152
0.04223	0.255992	4.12232e-06	-0.258521
0.04239	0.256361	5.0056e-06	-0.25889
0.0425034375	0.256622	5.7235e-06	-0.259151
0.04255	0.256729	5.98777e-06	-0.259258
0.04271	0.257096	7.02557e-06	-0.259625
0.04287	0.257463	8.23509e-06	-0.259992
0.04303	0.257829	9.63839e-06	-0.260358
0.04319	0.258193	1.12594e-05	-0.260723
0.04335	0.258557	1.31193e-05	-0.261087
0.04351	0.258921	1.52394e-05	-0.261451
0.04367	0.259284	1.76403e-05	-0.261814
0.0437834375	0.259541	1.95373e-05	-0.262071
0.04383	0.259647	2.03333e-05	-0.262177
0.04399	0.260009	2.33757e-05	-0.262539
0.04415	0.26037	2.68487e-05	-0.2629
0.04431	0.26073	3.07871e-05	-0.26326
0.0444234375	0.260985	3.38973e-05	-0.263515
0.04447	0.26109	3.52744e-05	-0.26362
0.04463	0.261449	4.05043e-05	-0.263979
0.04479	0.261809	4.64524e-05	-0.264338
0.04495	0.262167	5.31699e-05	-0.264696
0.0450634375	0.26242	5.8449e-05	-0.264949
0.04511	0.262524	6.09342e-05	-0.265053
0.04527	0.262882	7.03282e-05	-0.26541
0.04543	0.263238	8.09835e-05	-0.265766
0.04559	0.263594	9.29797e-05	-0.266121
0.0457034375	0.263846	0.000102372	-0.266373
0.04575	0.263949	0.000106912	-0.266476
0.04591	0.264304	0.000123924	-0.26683
0.0460234375	0.264555	0.000137293	-0.267081
0.04607	0.264658	0.000143719	-0.267184
0.04623	0.265012	0.000167762	-0.267537
0.0463434375	0.265263	0.00018663	-0.267787
0.04639	0.265365	0.000195976	-0.267889
0.04655	0.265717	0.000230888	-0.26824
0.0466634375	0.265967	0.000258253	-0.268489
0.04671	0.266069	0.000272284	-0.268591
0.04687	0.266422	0.000324624	-0.268942
0.0469834375	0.266671	0.000365601	-0.26919
0.04703	0.266774	0.000386157	-0.269292
0.0471434375	0.267022	0.000439522	-0.269539
0.04719	0.267125	0.000465415	-0.269641
0.0473034375	0.267373	0.000532585	-0.269888
0.04735	0.267476	0.000565535	-0.26999
0.0474634375	0.267725	0.000650955	-0.270237
0.04751	0.267827	0.000693303	-0.270338
0.0476234375	0.268075	0.000803007	-0.270584
0.04767	0.268177	0.000857899	-0.270685
0.0477834375	0.268426	0.001	-0.270931
0.04783	0.268528	0.00107154	-0.271032
0.0479434375	0.268777	0.00125659	-0.271277
0.04799	0.26888	0.00134615	-0.271378
0.0480234375	0.268953	0.00141262	-0.27145
0.0481034375	0.269129	0.00159039	-0.271623
0.04815	0.269232	0.00170605	-0.271724
0.0481834375	0.269305	0.00179184	-0.271796
0.0482634375	0.269483	0.00201881	-0.271969
0.04831	0.269585	0.00216397	-0.272069
0.0483434375	0.269659	0.0022716	-0.272141
0.0484234375	0.269836	0.00254915	-0.272313
0.04847	0.269939	0.00272025	-0.272413
0.0485034375	0.270013	0.00284705	-0.272485
0.0485834375	0.270191	0.00315756	-0.272657
0.04863	0.270294	0.00333564	-0.272757
0.0486634375	0.270369	0.00346758	-0.272829
0.0487434375	0.270548	0.00375993	-0.273001
0.04879	0.270653	0.00390529	-0.273101
0.0488234375	0.270728	0.004013	-0.273173
0.04895	0.271011	0.00425301	-0.273444
0.0489834375	0.271085	0.00431943	-0.273515
0.04911	0.271369	0.00428707	-0.273786
0.0491434375	0.271443	0.00427728	-0.273857
0.0492234375	0.271621	0.00413221	-0.274028
0.04927	0.271724	0.00401301	-0.274127
0.0493034375	0.271798	0.00392518	-0.274198
0.0493834375	0.271976	0.00367724	-0.274369
0.04943	0.272079	0.00352211	-0.274469
0.0494634375	0.272152	0.00340776	-0.27454
0.0495434375	0.272328	0.00313348	-0.27471
0.04959	0.27243	0.00297953	-0.274809
0.0496234375	0.272503	0.00286605	-0.27488
0.0497034375	0.272677	0.00261355	-0.27505
0.04975	0.272778	0.00247908	-0.275149
0.0497834375	0.272851	0.00237999	-0.27522
0.0498634375	0.273023	0.00216738	-0.275389
0.04991	0.273124	0.00205694	-0.275488
0.0499434375	0.273196	0.00197558	-0.275559
0.0500234375	0.273368	0.00180385	-0.275728
0.05007	0.273469	0.00171553	-0.275827
0.0501034375	0.273541	0.0016505	-0.275898
0.05023	0.273812	0.00144869	-0.276166
0.0502634375	0.273883	0.00139233	-0.276236
0.05039	0.274153	0.00123208	-0.276503
0.0504234375	0.274224	0.00118735	-0.276573
0.05055	0.274493	0.00105935	-0.27684
0.0505834375	0.274563	0.00102363	-0.27691
0.05071	0.274832	0.000920482	-0.277177
0.0507434375	0.274903	0.000891713	-0.277247
0.05087	0.275171	0.000807737	-0.277513
0.0509034375	0.275241	0.000784325	-0.277583
0.05103	0.275509	0.000715246	-0.277849
0.0510634375	0.275579	0.000695995	-0.277919
0.05119	0.275845	0.000638588	-0.278184
0.0512234375	0.275915	0.000622596	-0.278254
0.05135	0.27618	0.000580685	-0.278518
0.05151	0.276515	0.000521936	-0.278852
0.0515434375	0.276585	0.000508859	-0.278922
0.05167	0.27685	0.000478308	-0.279186
0.05183	0.277184	0.00043551	-0.279519
0.0518634375	0.277253	0.000425989	-0.279588
0.05199	0.277516	0.000403029	-0.279851
0.05215	0.277849	0.000370882	-0.280183
0.0521834375	0.277918	0.000363735	-0.280252
0.05231	0.27818	0.000346024	-0.280514
0.05247	0.278512	0.000321238	-0.280845
0.0525034375	0.278581	0.00031573	-0.280914
0.05263	0.278842	0.000304625	-0.281175
0.05279	0.279173	0.000288933	-0.281505
0.05295	0.279502	0.000271327	-0.281834
0.05311	0.279832	0.000251765	-0.282163
0.0531434375	0.279901	0.00024744	-0.282232
0.05327	0.28016	0.000240026	-0.282491
0.05343	0.280488	0.000229558	-0.282819
0.05359	0.280815	0.000217825	-0.283146
0.05375	0.281142	0.0002048	-0.283473
0.0537834375	0.28121	0.000201923	-0.283541
0.05391	0.281468	0.000196689	-0.283799
0.05407	0.281794	0.000189309	-0.284125
0.05423	0.28212	0.000181042	-0.28445
0.05439	0.282445	0.000171874	-0.284775
0.0544234375	0.282513	0.00016985	-0.284843
0.05455	0.282769	0.000165994	-0.285099
0.05471	0.283093	0.000160559	-0.285423
0.05487	0.283416	0.000154478	-0.285746
0.05503	0.283739	0.000147738	-0.286069
0.0550634375	0.283806	0.000146251	-0.286136
0.05519	0.284061	0.0001443	-0.286391
0.05535	0.284383	0.000141472	-0.286713
0.05551	0.284705	0.000138222	-0.287035
0.05567	0.285025	0.000134542	-0.287355
0.05583	0.285345	0.000130428	-0.287676
0.05599	0.285665	0.000125869	-0.287996
0.05615	0.285984	0.00012086	-0.288315
0.05631	0.286303	0.000115395	-0.288634
0.0563434375	0.28637	0.000114199	-0.288701
0.05647	0.286622	0.000112941	-0.288953
0.05663	0.286939	0.000111121	-0.28927
0.05679	0.287257	0.000109033	-0.289588
0.05695	0.287574	0.000106676	-0.289905
0.05711	0.287891	0.000104043	-0.290222
0.05727	0.288207	0.00010113	-0.290538
0.05743	0.288523	9.79344e-05	-0.290854
0.05759	0.288838	9.44517e-05	-0.291169
0.0576234375	0.288904	9.36905e-05	-0.291235
0.05775	0.289153	9.2817e-05	-0.291484
0.05791	0.289467	9.15562e-05	-0.291798
0.05807	0.289781	9.01132e-05	-0.292112
0.05823	0.290095	8.8486e-05	-0.292426
0.05839	0.290407	8.66723e-05	-0.292739
0.05855	0.290719	8.46686e-05	-0.293051
0.05871	0.291031	8.24733e-05	-0.293363
0.05887	0.291343	8.00841e-05	-0.293675
0.0589034375	0.291408	7.95624e-05	-0.29374
0.05903	0.291654	7.89221e-05	-0.293986
0.05919	0.291965	7.80001e-05	-0.294297
0.05935	0.292275	7.69473e-05	-0.294607
0.05951	0.292585	7.57621e-05	-0.294917
0.05967	0.292894	7.44428e-05	-0.295227
0.05983	0.293203	7.29879e-05	-0.295536
0.05999	0.293512	7.13959e-05	-0.295845
0.06015	0.29382	6.96654e-05	-0.296153
0.0601834375	0.293884	6.9288e-05	-0.296217
0.06031	0.294128	6.91217e-05	-0.296461
0.06047	0.294435	6.88402e-05	-0.296768
0.06063	0.294741	6.84756e-05	-0.297075
0.06079	0.295047	6.80268e-05	-0.297381
0.06095	0.295353	6.74928e-05	-0.297687
0.06111	0.295659	6.68727e-05	-0.297993
0.06127	0.295964	6.61654e-05	-0.298298
0.06143	0.296269	6.537e-05	-0.298603
0.06159	0.296572	6.44856e-05	-0.298907
0.06175	0.296877	6.35114e-05	-0.299212
0.06191	0.29718	6.24464e-05	-0.299515
0.06207	0.297483	6.129e-05	-0.299818
0.06223	0.297786	6.00413e-05	-0.300121
0.06239	0.298088	5.86995e-05	-0.300424
0.06255	0.298389	5.72638e-05	-0.300725
0.06271	0.298691	5.57336e-05	-0.301027
0.0627434375	0.298754	5.54031e-05	-0.30109
0.06287	0.298992	5.55797e-05	-0.301328
0.06303	0.299293	5.57683e-05	-0.301629
0.06319	0.299593	5.59159e-05	-0.301929
0.06335	0.299892	5.60221e-05	-0.302229
0.06351	0.300192	5.60863e-05	-0.302529
0.06383	0.30079	5.6087e-05	-0.303127
0.06399	0.301088	5.60226e-05	-0.303425
0.06415	0.301386	5.59144e-05	-0.303723
0.06431	0.301683	5.5762e-05	-0.304021
0.06447	0.30198	5.55649e-05	-0.304318
0.06463	0.302277	5.53229e-05	-0.304615
0.06479	0.302573	5.50355e-05	-0.304911
0.06495	0.302869	5.47022e-05	-0.305207
0.06511	0.303165	5.43228e-05	-0.305503
0.06527	0.30346	5.3897e-05	-0.305798
0.06543	0.303754	5.34242e-05	-0.306093
0.06559	0.304049	5.29044e-05	-0.306388
0.06575	0.304343	5.2337e-05	-0.306682
0.06591	0.304637	5.17218e-05	-0.306976
0.06607	0.30493	5.10586e-05	-0.307269
0.06623	0.305223	5.03469e-05	-0.307562
0.06639	0.305515	4.95866e-05	-0.307855
0.06655	0.305807	4.87774e-05	-0.308147
0.06671	0.306099	4.7919e-05	-0.308439
0.06687	0.30639	4.70112e-05	-0.30873
0.06703	0.306682	4.60538e-05	-0.309022
0.06719	0.306972	4.50464e-05	-0.309312
0.06735	0.307263	4.3989e-05	-0.309603
0.06751	0.307552	4.28813e-05	-0.309893
0.06767	0.307842	4.17231e-05	-0.310183
0.06783	0.308131	4.05142e-05	-0.310472
0.0678634375	0.308191	4.02557e-05	-0.310532
0.06799	0.30842	4.05345e-05	-0.310761
0.06815	0.308709	4.08741e-05	-0.31105
0.06831	0.308997	4.11983e-05	-0.311338
0.06847	0.309284	4.15071e-05	-0.311626
0.06863	0.309572	4.18002e-05	-0.311914
0.06879	0.309859	4.20775e-05	-0.312201
0.06895	0.310146	4.23388e-05	-0.312488
0.06911	0.310432	4.25838e-05	-0.312774
0.06927	0.310718	4.28126e-05	-0.31306
0.06943	0.311003	4.30249e-05	-0.313346
0.06959	0.311289	4.32206e-05	-0.313632
0.06975	0.311574	4.33995e-05	-0.313917
0.06991	0.311858	4.35615e-05	-0.314201
0.07007	0.312143	4.37064e-05	-0.314486
0.07023	0.312427	4.38341e-05	-0.31477
0.07039	0.312711	4.39446e-05	-0.315054
0.07055	0.312993	4.40375e-05	-0.315337
0.07071	0.313276	4.4113e-05	-0.31562
0.07087	0.313559	4.41707e-05	-0.315903
0.07119	0.314123	4.42327e-05	-0.316467
0.07151	0.314685	4.42225e-05	-0.31703
0.07183	0.315247	4.41395e-05	-0.317592
0.07215	0.315808	4.39827e-05	-0.318153
0.07231	0.316087	4.3876e-05	-0.318432
0.07247	0.316367	4.37511e-05	-0.318712
0.07263	0.316645	4.36074e-05	-0.318991
0.07279	0.316924	4.34452e-05	-0.31927
0.07295	0.317202	4.32636e-05	-0.319548
0.07327	0.317758	4.28438e-05	-0.320104
0.07343	0.318035	4.26052e-05	-0.320381
0.07359	0.318312	4.23475e-05	-0.320659
0.07375	0.318588	4.20706e-05	-0.320935
0.07391	0.318865	4.17743e-05	-0.321212
0.07407	0.319141	4.14588e-05	-0.321488
0.07439	0.319692	4.07694e-05	-0.322039
0.07455	0.319967	4.03955e-05	-0.322315
0.07471	0.320241	4.00021e-05	-0.322589
0.07487	0.320516	3.9589e-05	-0.322864
0.07503	0.32079	3.91564e-05	-0.323138
0.07519	0.321064	3.87042e-05	-0.323412
0.07551	0.321611	3.77406e-05	-0.323959
0.07567	0.321883	3.72293e-05	-0.324232
0.07583	0.322156	3.66983e-05	-0.324505
0.07599	0.322429	3.61474e-05	-0.324778
0.07615	0.322701	3.55767e-05	-0.32505
0.07631	0.322973	3.49863e-05	-0.325322
0.07663	0.323514	3.3746e-05	-0.325864
0.07679	0.323785	3.30961e-05	-0.326135
0.07695	0.324056	3.24264e-05	-0.326406
0.07711	0.324326	3.17369e-05	-0.326676
0.07727	0.324596	3.10275e-05	-0.326946
0.07743	0.324866	3.02982e-05	-0.327216
0.07775	0.325403	2.87803e-05	-0.327754
0.07791	0.325672	2.79915e-05	-0.328023
0.07807	0.325941	2.71829e-05	-0.328292
0.0781034375	0.325997	2.70117e-05	-0.328348
0.07839	0.326477	2.70529e-05	-0.328828
0.07887	0.327278	2.70602e-05	-0.32963
0.07919	0.327811	2.70216e-05	-0.330163
0.07935	0.328078	2.69892e-05	-0.33043
0.07951	0.328343	2.6948e-05	-0.330695
0.07967	0.328609	2.68979e-05	-0.330961
0.07999	0.32914	2.67712e-05	-0.331492
0.08015	0.329403	2.66945e-05	-0.331756
0.08031	0.329668	2.66088e-05	-0.332021
0.08047	0.329932	2.65142e-05	-0.332285
0.08063	0.330196	2.64107e-05	-0.332549
0.08079	0.33046	2.62982e-05	-0.332813
0.08111	0.330986	2.60461e-05	-0.333339
0.08127	0.331249	2.59065e-05	-0.333602
0.08143	0.331511	2.57578e-05	-0.333865
0.08159	0.331773	2.56001e-05	-0.334127
