#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.08175	0.332035	2.54333e-05	-0.334389
0.08191	0.332297	2.52574e-05	-0.334651
0.08223	0.332819	2.48782e-05	-0.335173
0.08239	0.33308	2.46751e-05	-0.335434
0.08255	0.333341	2.44626e-05	-0.335695
0.08271	0.3336	2.42411e-05	-0.335955
0.08287	0.33386	2.40105e-05	-0.336215
0.08303	0.33412	2.37707e-05	-0.336475
0.0832234375	0.334434	2.34695e-05	-0.336789
0.08351	0.334898	2.34891e-05	-0.337253
0.08383	0.335415	2.34891e-05	-0.33777
0.08415	0.33593	2.34647e-05	-0.338286
0.08447	0.336445	2.34158e-05	-0.338801
0.08463	0.336702	2.33822e-05	-0.339058
0.08479	0.336959	2.33423e-05	-0.339315
0.08495	0.337216	2.32964e-05	-0.339572
0.08511	0.337472	2.32442e-05	-0.339828
0.08527	0.337728	2.31857e-05	-0.340085
0.08559	0.338239	2.30503e-05	-0.340596
0.08575	0.338494	2.29733e-05	-0.340851
0.08591	0.338749	2.289e-05	-0.341106
0.08607	0.339004	2.28005e-05	-0.341361
0.08623	0.339259	2.27047e-05	-0.341616
0.08639	0.339513	2.26027e-05	-0.34187
0.08671	0.34002	2.23798e-05	-0.342378
0.08687	0.340274	2.22589e-05	-0.342632
0.08703	0.340527	2.21319e-05	-0.342885
0.08719	0.34078	2.19984e-05	-0.343138
0.08735	0.341033	2.18588e-05	-0.343391
0.08751	0.341285	2.17128e-05	-0.343643
0.08783	0.341789	2.1402e-05	-0.344148
0.08815	0.342292	2.1066e-05	-0.344651
0.0883434375	0.342596	2.08514e-05	-0.344955
0.08879	0.343296	2.08579e-05	-0.345655
0.08911	0.343796	2.08418e-05	-0.346156
0.08943	0.344295	2.08078e-05	-0.346655
0.08975	0.344794	2.07557e-05	-0.347154
0.09007	0.345291	2.06857e-05	-0.347651
0.09039	0.345787	2.05975e-05	-0.348148
0.09071	0.346283	2.04912e-05	-0.348644
0.09103	0.346777	2.03668e-05	-0.349138
0.09135	0.347271	2.02242e-05	-0.349632
0.09167	0.347763	2.00635e-05	-0.350125
0.09199	0.348255	1.98845e-05	-0.350617
0.09231	0.348746	1.96873e-05	-0.351108
0.09263	0.349236	1.94719e-05	-0.351598
0.09295	0.349724	1.92384e-05	-0.352087
0.09327	0.350212	1.89866e-05	-0.352575
0.0934634375	0.350507	1.88261e-05	-0.35287
0.09391	0.351186	1.88232e-05	-0.353549
0.09423	0.351671	1.88053e-05	-0.354035
0.09455	0.352155	1.87738e-05	-0.354519
0.09487	0.352639	1.87287e-05	-0.355003
0.09519	0.353122	1.867e-05	-0.355486
0.09551	0.353603	1.85975e-05	-0.355968
0.09583	0.354084	1.85114e-05	-0.356449
0.09615	0.354565	1.84115e-05	-0.35693
0.09647	0.355044	1.8298e-05	-0.357409
0.09679	0.355522	1.81708e-05	-0.357888
0.09711	0.355999	1.80299e-05	-0.358365
0.09743	0.356476	1.78752e-05	-0.358842
0.09775	0.356952	1.7707e-05	-0.359318
0.09807	0.357426	1.7525e-05	-0.359793
0.09839	0.357901	1.73293e-05	-0.360268
0.0985834375	0.358187	1.72048e-05	-0.360554
0.09903	0.358847	1.71964e-05	-0.361214
0.09935	0.359317	1.7178e-05	-0.361685
0.09967	0.359788	1.7149e-05	-0.362156
0.09999	0.360259	1.71093e-05	-0.362627
0.10031	0.360728	1.7059e-05	-0.363096
0.10063	0.361195	1.69981e-05	-0.363564
0.10095	0.361663	1.69266e-05	-0.364032
0.10127	0.36213	1.68444e-05	-0.364499
0.10159	0.362596	1.67516e-05	-0.364965
0.10191	0.36306	1.66481e-05	-0.36543
0.10223	0.363525	1.65341e-05	-0.365895
0.10255	0.363989	1.64094e-05	-0.366359
0.10287	0.364452	1.62742e-05	-0.366822
0.10319	0.364913	1.61284e-05	-0.367284
0.10351	0.365374	1.59719e-05	-0.367745
0.103703437	0.365653	1.58727e-05	-0.368024
0.10383	0.365835	1.58945e-05	-0.368206
0.10415	0.366294	1.5945e-05	-0.368665
0.10447	0.366754	1.59879e-05	-0.369125
0.10479	0.367211	1.60232e-05	-0.369583
0.10511	0.367668	1.6051e-05	-0.37004
0.10543	0.368125	1.6071e-05	-0.370497
0.10575	0.368581	1.60834e-05	-0.370953
0.10607	0.369036	1.60882e-05	-0.371408
0.10639	0.36949	1.60853e-05	-0.371863
0.10671	0.369944	1.60746e-05	-0.372317
0.10703	0.370397	1.60563e-05	-0.37277
0.10735	0.370849	1.60303e-05	-0.373222
0.10767	0.3713	1.59967e-05	-0.373673
0.10799	0.37175	1.59554e-05	-0.374124
0.10831	0.3722	1.59064e-05	-0.374574
0.10863	0.37265	1.58497e-05	-0.375024
0.10895	0.373098	1.57854e-05	-0.375472
0.10927	0.373546	1.57134e-05	-0.37592
0.10959	0.373993	1.56338e-05	-0.376367
0.10991	0.374439	1.55465e-05	-0.376814
0.11023	0.374885	1.54517e-05	-0.37726
0.11055	0.37533	1.53492e-05	-0.377705
0.11087	0.375774	1.52391e-05	-0.378149
0.11119	0.376218	1.51216e-05	-0.378593
0.11151	0.37666	1.49965e-05	-0.379036
0.11183	0.377102	1.48638e-05	-0.379478
0.11215	0.377543	1.47237e-05	-0.379919
0.11247	0.377984	1.45761e-05	-0.38036
0.11279	0.378424	1.4421e-05	-0.3808
0.11311	0.378863	1.42585e-05	-0.38124
0.11343	0.379302	1.40887e-05	-0.381679
0.11375	0.37974	1.39115e-05	-0.382117
0.113943437	0.380004	1.3801e-05	-0.382381
0.11439	0.380614	1.38435e-05	-0.382991
0.11471	0.38105	1.38677e-05	-0.383427
0.11503	0.381485	1.3887e-05	-0.383863
0.11535	0.38192	1.3901e-05	-0.384298
0.11567	0.382354	1.39098e-05	-0.384732
0.11599	0.382787	1.39133e-05	-0.385165
0.11631	0.38322	1.39118e-05	-0.385598
0.11663	0.383651	1.3905e-05	-0.38603
0.11695	0.384083	1.38929e-05	-0.386462
0.11727	0.384513	1.38757e-05	-0.386892
0.11759	0.384944	1.38533e-05	-0.387323
0.11791	0.385373	1.38257e-05	-0.387752
0.11823	0.385801	1.37929e-05	-0.388181
0.11855	0.386229	1.3755e-05	-0.388609
0.11887	0.386657	1.37119e-05	-0.389037
0.11919	0.387084	1.36636e-05	-0.389464
0.11951	0.38751	1.36102e-05	-0.38989
0.11983	0.387936	1.35517e-05	-0.390316
0.12015	0.38836	1.3488e-05	-0.390741
0.12047	0.388785	1.34192e-05	-0.391166
0.12079	0.389209	1.33453e-05	-0.39159
0.12111	0.389632	1.32663e-05	-0.392013
0.12143	0.390055	1.31824e-05	-0.392436
0.12175	0.390476	1.30933e-05	-0.392858
0.12207	0.390897	1.29992e-05	-0.393279
0.12239	0.391318	1.29001e-05	-0.3937
0.12271	0.391738	1.27959e-05	-0.39412
0.12303	0.392158	1.26868e-05	-0.39454
0.12335	0.392576	1.25728e-05	-0.394959
0.12367	0.392994	1.24538e-05	-0.395377
0.12399	0.393412	1.23299e-05	-0.395795
0.124183437	0.393665	1.22527e-05	-0.396048
0.12463	0.394246	1.22781e-05	-0.396629
0.12495	0.394662	1.22921e-05	-0.397045
0.12527	0.395077	1.23023e-05	-0.397461
0.12559	0.395492	1.23088e-05	-0.397876
0.12591	0.395906	1.23114e-05	-0.39829
0.12623	0.39632	1.23105e-05	-0.398704
0.12655	0.396733	1.23058e-05	-0.399117
0.12687	0.397145	1.22975e-05	-0.399529
0.12719	0.397557	1.22854e-05	-0.399941
0.12751	0.397968	1.22697e-05	-0.400353
0.12783	0.398379	1.22502e-05	-0.400764
0.12815	0.398789	1.22271e-05	-0.401174
0.12847	0.399199	1.22003e-05	-0.401584
0.12879	0.399608	1.21698e-05	-0.401993
0.12911	0.400016	1.21357e-05	-0.402401
0.12943	0.400423	1.20979e-05	-0.402809
0.12975	0.400831	1.20565e-05	-0.403217
0.13007	0.401238	1.20114e-05	-0.403624
0.13039	0.401644	1.19628e-05	-0.40403
0.13071	0.40205	1.19105e-05	-0.404436
0.13103	0.402455	1.18546e-05	-0.404841
0.13135	0.40286	1.17951e-05	-0.405246
0.13167	0.403263	1.1732e-05	-0.40565
0.13199	0.403667	1.16654e-05	-0.406054
0.13231	0.40407	1.15952e-05	-0.406457
0.13263	0.404472	1.15214e-05	-0.406859
0.13295	0.404874	1.14442e-05	-0.407261
0.13327	0.405276	1.13635e-05	-0.407663
0.13359	0.405676	1.12792e-05	-0.408064
0.13391	0.406076	1.11914e-05	-0.408464
0.13423	0.406476	1.11003e-05	-0.408864
0.134423437	0.406718	1.10435e-05	-0.409106
0.13487	0.407274	1.10587e-05	-0.409662
0.13551	0.408069	1.10712e-05	-0.410458
0.13615	0.408863	1.10727e-05	-0.411252
0.13679	0.409655	1.10633e-05	-0.412044
0.13743	0.410445	1.10428e-05	-0.412834
0.13775	0.410838	1.10285e-05	-0.413228
0.13807	0.411232	1.10115e-05	-0.413622
0.13839	0.411625	1.09918e-05	-0.414015
0.13871	0.412018	1.09693e-05	-0.414408
0.13903	0.41241	1.09442e-05	-0.4148
0.13935	0.412802	1.09164e-05	-0.415192
0.13967	0.413192	1.08859e-05	-0.415583
0.13999	0.413583	1.08526e-05	-0.415974
0.14031	0.413973	1.08168e-05	-0.416364
0.14063	0.414362	1.07782e-05	-0.416753
0.14095	0.414752	1.0737e-05	-0.417143
0.14127	0.41514	1.06932e-05	-0.417531
0.14159	0.415529	1.06467e-05	-0.41792
0.14191	0.415915	1.05976e-05	-0.418307
0.14223	0.416303	1.05459e-05	-0.418695
0.14255	0.416689	1.04915e-05	-0.419081
0.14287	0.417076	1.04346e-05	-0.419468
0.14319	0.417461	1.03751e-05	-0.419853
0.14351	0.417847	1.0313e-05	-0.420239
0.14383	0.41823	1.02483e-05	-0.420623
0.14415	0.418615	1.01811e-05	-0.421008
0.14447	0.418999	1.01113e-05	-0.421392
0.144663437	0.419231	1.0068e-05	-0.421624
0.14511	0.419765	1.00766e-05	-0.422158
0.14575	0.420529	1.00821e-05	-0.422923
0.14639	0.421291	1.0079e-05	-0.423685
0.14703	0.422052	1.00677e-05	-0.424446
0.14767	0.422811	1.0048e-05	-0.425205
0.14799	0.423189	1.0035e-05	-0.425584
0.14831	0.423567	1.00201e-05	-0.425962
0.14863	0.423945	1.0003e-05	-0.42634
0.14895	0.424322	9.98386e-06	-0.426717
0.14927	0.424699	9.96267e-06	-0.427094
0.14959	0.425076	9.93946e-06	-0.427471
0.14991	0.425451	9.91419e-06	-0.427847
0.15023	0.425826	9.88691e-06	-0.428222
0.15055	0.426202	9.85759e-06	-0.428598
0.15087	0.426576	9.82624e-06	-0.428972
0.15119	0.426951	9.79288e-06	-0.429347
0.15151	0.427324	9.75754e-06	-0.42972
0.15183	0.427698	9.72018e-06	-0.430094
0.15215	0.42807	9.68083e-06	-0.430467
0.15247	0.428442	9.63951e-06	-0.430839
0.15279	0.428814	9.59619e-06	-0.431211
0.15311	0.429186	9.55093e-06	-0.431583
0.15343	0.429557	9.5037e-06	-0.431954
0.15375	0.429928	9.4545e-06	-0.432325
0.15407	0.430297	9.40338e-06	-0.432695
0.15439	0.430667	9.35031e-06	-0.433065
0.15471	0.431037	9.29531e-06	-0.433435
0.154903437	0.43126	9.2612e-06	-0.433658
0.15535	0.431775	9.26565e-06	-0.434173
0.15599	0.432511	9.26653e-06	-0.434909
0.15663	0.433244	9.26087e-06	-0.435643
0.15727	0.433977	9.24874e-06	-0.436376
0.15791	0.434708	9.2301e-06	-0.437107
0.15823	0.435073	9.21836e-06	-0.437472
0.15855	0.435437	9.20503e-06	-0.437836
0.15887	0.4358	9.19004e-06	-0.4382
0.15919	0.436164	9.17353e-06	-0.438564
0.15951	0.436527	9.15539e-06	-0.438927
0.15983	0.43689	9.13563e-06	-0.43929
0.16015	0.437252	9.11437e-06	-0.439652
0.16047	0.437614	9.09146e-06	-0.440014
0.16079	0.437976	9.067e-06	-0.440376
0.16111	0.438337	9.04097e-06	-0.440737
0.16143	0.438697	9.01336e-06	-0.441098
0.16175	0.439057	8.98421e-06	-0.441458
0.16207	0.439417	8.95349e-06	-0.441818
0.16239	0.439777	8.92126e-06	-0.442178
0.16271	0.440136	8.88747e-06	-0.442537
0.16303	0.440495	8.85212e-06	-0.442896
0.16335	0.440854	8.81527e-06	-0.443255
0.16367	0.441212	8.77689e-06	-0.443613
0.16399	0.441568	8.737e-06	-0.44397
0.16431	0.441926	8.6956e-06	-0.444328
0.16463	0.442282	8.65269e-06	-0.444684
0.16495	0.442639	8.60829e-06	-0.445041
0.165143437	0.442854	8.58077e-06	-0.445256
0.16559	0.443351	8.58242e-06	-0.445753
0.16623	0.444061	8.58044e-06	-0.446463
0.16687	0.444769	8.57326e-06	-0.447172
0.16751	0.445476	8.56091e-06	-0.447879
0.16815	0.446182	8.54341e-06	-0.448585
0.16847	0.446534	8.53275e-06	-0.448937
0.16879	0.446886	8.52081e-06	-0.449289
0.16911	0.447236	8.5076e-06	-0.44964
0.16943	0.447588	8.49313e-06	-0.449992
0.16975	0.447938	8.47738e-06	-0.450342
0.17007	0.448289	8.46038e-06	-0.450693
0.17039	0.448639	8.44209e-06	-0.451043
0.17071	0.448989	8.42262e-06	-0.451393
0.17103	0.449338	8.40182e-06	-0.451742
0.17135	0.449687	8.37984e-06	-0.452091
0.17167	0.450034	8.35656e-06	-0.452439
0.17199	0.450383	8.33211e-06	-0.452788
0.17231	0.450731	8.30638e-06	-0.453136
0.17263	0.451078	8.27944e-06	-0.453483
0.17295	0.451425	8.25129e-06	-0.45383
0.17327	0.451772	8.22192e-06	-0.454177
0.17359	0.452119	8.19133e-06	-0.454524
0.17391	0.452465	8.15955e-06	-0.45487
0.17423	0.452809	8.12655e-06	-0.455215
0.17455	0.453155	8.09236e-06	-0.455561
0.17487	0.4535	8.05698e-06	-0.455906
0.17519	0.453844	8.02042e-06	-0.45625
0.175383437	0.454053	7.99778e-06	-0.456459
0.17583	0.454533	8.0182e-06	-0.456939
0.17615	0.454876	8.03168e-06	-0.457282
0.17647	0.455219	8.04417e-06	-0.457625
0.17679	0.455562	8.05568e-06	-0.457968
0.17711	0.455904	8.0662e-06	-0.458311
0.17743	0.456246	8.07575e-06	-0.458653
0.17775	0.456588	8.08431e-06	-0.458995
0.17839	0.45727	8.0985e-06	-0.459677
0.17903	0.457952	8.10878e-06	-0.460359
0.17967	0.458632	8.11518e-06	-0.461039
0.18031	0.459309	8.1177e-06	-0.461717
0.18095	0.459986	8.11636e-06	-0.462394
0.18159	0.460662	8.11118e-06	-0.46307
0.18223	0.461337	8.10215e-06	-0.463745
0.18287	0.462009	8.08935e-06	-0.464418
0.18351	0.462681	8.07282e-06	-0.46509
0.18383	0.463016	8.06308e-06	-0.465425
0.18415	0.463351	8.05248e-06	-0.46576
0.18447	0.463686	8.04085e-06	-0.466095
0.18479	0.464021	8.02837e-06	-0.46643
0.18511	0.464355	8.01493e-06	-0.466764
0.18575	0.465021	7.98531e-06	-0.467431
0.18607	0.465354	7.96909e-06	-0.467764
0.18639	0.465687	7.95198e-06	-0.468097
0.18671	0.466019	7.93395e-06	-0.468429
0.18703	0.466352	7.91503e-06	-0.468762
0.18735	0.466683	7.89516e-06	-0.469093
0.18799	0.467346	7.85276e-06	-0.469756
0.18831	0.467677	7.83017e-06	-0.470087
0.18863	0.468007	7.80673e-06	-0.470418
0.18895	0.468337	7.78239e-06	-0.470748
0.18927	0.468667	7.75721e-06	-0.471078
0.18959	0.468997	7.7311e-06	-0.471408
0.19023	0.469655	7.67632e-06	-0.472066
0.19055	0.469984	7.64761e-06	-0.472395
0.19087	0.470312	7.61804e-06	-0.472723
0.19119	0.47064	7.58761e-06	-0.473051
0.19151	0.470967	7.55631e-06	-0.473379
0.19183	0.471295	7.52418e-06	-0.473707
0.19247	0.471949	7.45734e-06	-0.474361
0.19279	0.472275	7.42266e-06	-0.474687
0.19311	0.472601	7.38714e-06	-0.475013
0.19343	0.472927	7.35078e-06	-0.475339
0.19375	0.473253	7.31361e-06	-0.475665
0.19407	0.473578	7.27561e-06	-0.47599
0.19471	0.474227	7.19714e-06	-0.47664
0.19503	0.474552	7.15669e-06	-0.476965
0.19535	0.474876	7.11543e-06	-0.477289
0.19567	0.475199	7.07337e-06	-0.477612
0.195863437	0.475395	7.04757e-06	-0.477808
0.19631	0.475846	7.0596e-06	-0.478259
0.19695	0.476492	7.07456e-06	-0.478905
0.19759	0.477135	7.0868e-06	-0.479549
0.19823	0.477779	7.09634e-06	-0.480193
0.19919	0.478741	7.10559e-06	-0.481155
0.19983	0.479381	7.1084e-06	-0.481795
0.20047	0.48002	7.10855e-06	-0.482434
0.20143	0.480976	7.1038e-06	-0.483391
0.20207	0.481612	7.09733e-06	-0.484027
0.20271	0.482247	7.08824e-06	-0.484662
0.20367	0.483198	7.06972e-06	-0.485613
0.20399	0.483514	7.06226e-06	-0.485929
0.20431	0.48383	7.05414e-06	-0.486245
0.20463	0.484145	7.04539e-06	-0.486561
0.20495	0.484461	7.036e-06	-0.486877
0.20527	0.484776	7.02596e-06	-0.487192
0.20591	0.485405	7.00399e-06	-0.487821
0.20623	0.48572	6.99206e-06	-0.488136
0.20655	0.486034	6.9795e-06	-0.48845
0.20687	0.486348	6.9663e-06	-0.488764
0.20719	0.486661	6.95248e-06	-0.489077
0.20751	0.486974	6.93805e-06	-0.48939
0.20815	0.487599	6.90731e-06	-0.490016
0.20847	0.487911	6.891e-06	-0.490328
0.20879	0.488224	6.8741e-06	-0.490641
0.20911	0.488535	6.85659e-06	-0.490952
0.20943	0.488847	6.83845e-06	-0.491264
0.20975	0.489158	6.81971e-06	-0.491575
0.21039	0.48978	6.78043e-06	-0.492197
0.21071	0.490091	6.75991e-06	-0.492508
0.21103	0.490401	6.73875e-06	-0.492818
0.21135	0.49071	6.71705e-06	-0.493128
0.21167	0.49102	6.6947e-06	-0.493438
0.21199	0.491329	6.6718e-06	-0.493747
0.21263	0.491948	6.62423e-06	-0.494366
0.21295	0.492256	6.59957e-06	-0.494674
0.21327	0.492565	6.57434e-06	-0.494983
0.21359	0.492873	6.54852e-06	-0.495291
0.21391	0.493181	6.52214e-06	-0.495599
0.21423	0.493488	6.49518e-06	-0.495906
0.21487	0.494102	6.43958e-06	-0.496521
0.21519	0.494409	6.41093e-06	-0.496828
0.21551	0.494715	6.38172e-06	-0.497134
0.21583	0.495022	6.35196e-06	-0.497441
0.21615	0.495328	6.32165e-06	-0.497747
0.216343437	0.495513	6.30307e-06	-0.497932
0.21711	0.496244	6.31472e-06	-0.498663
0.21775	0.496854	6.3223e-06	-0.499273
0.21839	0.497462	6.32794e-06	-0.499882
0.21935	0.498374	6.33278e-06	-0.500794
0.21999	0.49898	6.33359e-06	-0.5014
0.22063	0.499585	6.3325e-06	-0.502005
0.22159	0.50049	6.32729e-06	-0.502911
0.22223	0.501093	6.32145e-06	-0.503514
0.22287	0.501695	6.31373e-06	-0.504116
0.22351	0.502296	6.30413e-06	-0.504717
0.22415	0.502896	6.29269e-06	-0.505317
0.22479	0.503495	6.27939e-06	-0.505916
0.22543	0.504092	6.26427e-06	-0.506514
0.22607	0.504689	6.2473e-06	-0.507111
0.22671	0.505285	6.22854e-06	-0.507707
0.22735	0.50588	6.20797e-06	-0.508302
0.22799	0.506474	6.18562e-06	-0.508896
0.22863	0.507067	6.16148e-06	-0.50949
0.22927	0.507659	6.13559e-06	-0.510082
0.22991	0.50825	6.10795e-06	-0.510673
0.23055	0.50884	6.07858e-06	-0.511263
0.23119	0.50943	6.04748e-06	-0.511853
0.23183	0.510017	6.01468e-06	-0.512441
0.23247	0.510605	5.98018e-06	-0.513029
0.23311	0.511192	5.944e-06	-0.513616
0.23375	0.511777	5.90616e-06	-0.514201
0.23439	0.512362	5.86668e-06	-0.514786
0.23503	0.512946	5.82556e-06	-0.51537
0.23567	0.513528	5.78282e-06	-0.515953
0.23631	0.514111	5.73847e-06	-0.516536
0.236823437	0.514577	5.70177e-06	-0.517002
0.23759	0.515272	5.70839e-06	-0.517697
0.23823	0.515852	5.71237e-06	-0.518277
0.23887	0.51643	5.7149e-06	-0.518855
0.23951	0.517007	5.716e-06	-0.519433
0.24015	0.517584	5.71567e-06	-0.52001
0.24079	0.51816	5.71392e-06	-0.520586
0.24143	0.518735	5.71076e-06	-0.521161
0.24207	0.519309	5.70619e-06	-0.521735
0.24271	0.519882	5.70023e-06	-0.522308
0.24335	0.520454	5.69289e-06	-0.522881
0.24399	0.521025	5.68415e-06	-0.523452
0.24463	0.521596	5.67405e-06	-0.524023
0.24527	0.522166	5.66258e-06	-0.524593
0.24591	0.522735	5.64976e-06	-0.525162
0.24655	0.523303	5.63559e-06	-0.52573
0.24719	0.52387	5.62007e-06	-0.526298
0.24783	0.524436	5.60324e-06	-0.526864
0.24847	0.525002	5.58507e-06	-0.52743
0.24911	0.525567	5.5656e-06	-0.527995
0.24975	0.526131	5.54482e-06	-0.528559
0.25039	0.526694	5.52275e-06	-0.529122
0.25103	0.527257	5.49941e-06	-0.529685
0.25167	0.527817	5.47478e-06	-0.530246
0.25231	0.528378	5.44889e-06	-0.530807
0.25295	0.528938	5.42175e-06	-0.531367
0.25359	0.529497	5.39337e-06	-0.531926
0.25423	0.530056	5.36374e-06	-0.532485
0.25487	0.530613	5.33291e-06	-0.533042
0.25551	0.531169	5.30085e-06	-0.533599
0.25615	0.531725	5.26761e-06	-0.534155
0.25679	0.53228	5.23316e-06	-0.53471
0.257303437	0.532724	5.2047e-06	-0.535154
0.25807	0.533388	5.20819e-06	-0.535818
0.25871	0.533941	5.20992e-06	-0.536371
0.25935	0.534493	5.21056e-06	-0.536923
0.25999	0.535043	5.2101e-06	-0.537474
0.26063	0.535594	5.20857e-06	-0.538025
0.26127	0.536143	5.20596e-06	-0.538574
0.26191	0.536692	5.20227e-06	-0.539123
0.26255	0.53724	5.19752e-06	-0.539671
0.26319	0.537788	5.19172e-06	-0.540219
0.26383	0.538334	5.18485e-06	-0.540766
0.26447	0.538879	5.17695e-06	-0.541311
0.26511	0.539424	5.16799e-06	-0.541856
0.26575	0.539969	5.158e-06	-0.542401
0.26639	0.540513	5.14699e-06	-0.542945
0.26703	0.541055	5.13495e-06	-0.543487
0.26767	0.541597	5.12189e-06	-0.54403
0.26831	0.542138	5.10783e-06	-0.544571
0.26895	0.542679	5.09276e-06	-0.545112
0.26959	0.543218	5.07669e-06	-0.545651
0.27023	0.543758	5.05964e-06	-0.546191
0.27087	0.544296	5.0416e-06	-0.546729
0.27151	0.544834	5.02259e-06	-0.547267
0.27215	0.54537	5.00261e-06	-0.547804
0.27279	0.545906	4.98168e-06	-0.54834
0.27343	0.546442	4.95979e-06	-0.548876
0.27407	0.546977	4.93694e-06	-0.549411
0.27471	0.547511	4.91317e-06	-0.549945
0.27535	0.548044	4.88846e-06	-0.550478
0.27599	0.548576	4.86283e-06	-0.551011
0.27663	0.549108	4.83629e-06	-0.551543
0.27727	0.549639	4.80884e-06	-0.552074
0.277783437	0.550065	4.78618e-06	-0.5525
0.27855	0.5507	4.78767e-06	-0.553135
0.27983	0.551757	4.78745e-06	-0.554192
0.28111	0.552812	4.78386e-06	-0.555248
0.28239	0.553864	4.77692e-06	-0.5563
0.28367	0.554913	4.76669e-06	-0.557349
0.28431	0.555437	4.76033e-06	-0.557873
0.28495	0.55596	4.75318e-06	-0.558396
0.28559	0.556481	4.7452e-06	-0.558918
0.28623	0.557003	4.73643e-06	-0.55944
0.28687	0.557524	4.72686e-06	-0.559961
0.28751	0.558044	4.71649e-06	-0.560481
0.28815	0.558564	4.70534e-06	-0.561001
0.28879	0.559083	4.6934e-06	-0.56152
0.28943	0.559601	4.68068e-06	-0.562038
0.29007	0.560119	4.66719e-06	-0.562556
0.29071	0.560635	4.65293e-06	-0.563073
0.29135	0.561152	4.63791e-06	-0.56359
0.29199	0.561667	4.62213e-06	-0.564105
0.29263	0.562182	4.60559e-06	-0.56462
0.29327	0.562697	4.58832e-06	-0.565135
0.29391	0.563211	4.5703e-06	-0.565649
0.29455	0.563724	4.55154e-06	-0.566162
0.29519	0.564236	4.53206e-06	-0.566674
0.29583	0.564747	4.51185e-06	-0.567186
0.29647	0.565259	4.49092e-06	-0.567698
0.29711	0.565769	4.46929e-06	-0.568208
0.29775	0.566279	4.44693e-06	-0.568718
0.298263437	0.566688	4.42851e-06	-0.569127
0.29903	0.567297	4.42869e-06	-0.569736
0.30031	0.568313	4.42686e-06	-0.570752
0.30159	0.569325	4.42236e-06	-0.571765
0.30287	0.570336	4.41521e-06	-0.572776
0.30351	0.57084	4.41066e-06	-0.57328
0.30415	0.571344	4.40546e-06	-0.573784
0.30479	0.571847	4.3996e-06	-0.574287
0.30543	0.57235	4.39311e-06	-0.57479
0.30607	0.572851	4.38598e-06	-0.575292
0.30671	0.573352	4.37822e-06	-0.575793
0.30735	0.573853	4.36982e-06	-0.576294
0.30799	0.574353	4.36075e-06	-0.576794
0.30863	0.574853	4.3511e-06	-0.577294
0.30927	0.575352	4.34083e-06	-0.577793
0.30991	0.57585	4.32994e-06	-0.578291
0.31055	0.576348	4.31845e-06	-0.578789
0.31119	0.576844	4.30634e-06	-0.579286
