#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.31183	0.577341	4.29363e-06	-0.579783
0.31247	0.577837	4.28032e-06	-0.580279
0.31311	0.578332	4.26642e-06	-0.580774
0.31375	0.578827	4.25192e-06	-0.581269
0.31439	0.579321	4.23684e-06	-0.581763
0.31503	0.579815	4.22117e-06	-0.582257
0.31567	0.580308	4.20492e-06	-0.58275
0.31631	0.5808	4.1881e-06	-0.583243
0.31695	0.581292	4.17072e-06	-0.583735
0.31759	0.581783	4.15276e-06	-0.584226
0.31823	0.582274	4.13424e-06	-0.584717
0.318743437	0.582667	4.119e-06	-0.58511
0.31951	0.583254	4.12736e-06	-0.585697
0.32015	0.583743	4.13379e-06	-0.586186
0.32079	0.584232	4.13969e-06	-0.586675
0.32143	0.58472	4.14506e-06	-0.587163
0.32207	0.585206	4.14992e-06	-0.58765
0.32271	0.585693	4.15427e-06	-0.588137
0.32399	0.586665	4.16142e-06	-0.589109
0.32527	0.587635	4.16653e-06	-0.590079
0.32655	0.588603	4.16961e-06	-0.591047
0.32783	0.589567	4.17069e-06	-0.592012
0.32911	0.59053	4.16978e-06	-0.592975
0.33039	0.591492	4.16689e-06	-0.593937
0.33167	0.592451	4.16205e-06	-0.594896
0.33295	0.593408	4.15528e-06	-0.595853
0.33423	0.594362	4.14659e-06	-0.596808
0.33487	0.594838	4.14154e-06	-0.597284
0.33551	0.595314	4.13602e-06	-0.59776
0.33615	0.59579	4.13003e-06	-0.598236
0.33679	0.596265	4.12358e-06	-0.598711
0.33743	0.596739	4.11665e-06	-0.599185
0.33807	0.597213	4.10928e-06	-0.599659
0.33871	0.597687	4.10143e-06	-0.600133
0.33935	0.598159	4.09314e-06	-0.600606
0.33999	0.598631	4.0844e-06	-0.601078
0.34063	0.599103	4.07521e-06	-0.60155
0.34127	0.599574	4.06557e-06	-0.602021
0.34191	0.600045	4.05549e-06	-0.602492
0.34255	0.600516	4.04496e-06	-0.602963
0.34319	0.600986	4.03401e-06	-0.603433
0.34383	0.601455	4.02261e-06	-0.603902
0.34447	0.601924	4.01079e-06	-0.604371
0.34511	0.602391	3.99853e-06	-0.604839
0.34575	0.602859	3.98586e-06	-0.605307
0.34639	0.603327	3.97275e-06	-0.605775
0.34703	0.603793	3.95923e-06	-0.606241
0.34767	0.60426	3.94529e-06	-0.606708
0.34831	0.604726	3.93095e-06	-0.607174
0.34895	0.605191	3.91619e-06	-0.607639
0.34959	0.605656	3.90102e-06	-0.608104
0.35023	0.60612	3.88544e-06	-0.608568
0.35087	0.606584	3.86946e-06	-0.609032
0.35151	0.607047	3.85309e-06	-0.609496
0.35215	0.60751	3.83633e-06	-0.609959
0.35279	0.607972	3.81917e-06	-0.610421
0.35343	0.608434	3.80162e-06	-0.610883
0.35407	0.608896	3.78368e-06	-0.611345
0.35471	0.609357	3.76537e-06	-0.611806
0.35535	0.609817	3.74667e-06	-0.612266
0.35599	0.610277	3.7276e-06	-0.612726
0.35663	0.610737	3.70816e-06	-0.613186
0.35727	0.611195	3.68835e-06	-0.613645
0.35791	0.611653	3.66817e-06	-0.614103
0.35855	0.612112	3.64763e-06	-0.614562
0.35919	0.612569	3.62673e-06	-0.615019
0.359703437	0.612936	3.6097e-06	-0.615386
0.36047	0.613483	3.61434e-06	-0.615933
0.36175	0.614395	3.62095e-06	-0.616845
0.36303	0.615305	3.62615e-06	-0.617755
0.36431	0.616213	3.62996e-06	-0.618664
0.36559	0.617119	3.63237e-06	-0.61957
0.36687	0.618024	3.6334e-06	-0.620475
0.36815	0.618927	3.63307e-06	-0.621378
0.36943	0.619828	3.63138e-06	-0.622279
0.37071	0.620726	3.62835e-06	-0.623178
0.37199	0.621623	3.62399e-06	-0.624075
0.37327	0.622519	3.61832e-06	-0.624971
0.37455	0.623413	3.61134e-06	-0.625865
0.37519	0.623859	3.60736e-06	-0.626311
0.37583	0.624305	3.60307e-06	-0.626757
0.37647	0.62475	3.59845e-06	-0.627202
0.37711	0.625194	3.59352e-06	-0.627647
0.37775	0.625638	3.58827e-06	-0.628091
0.37839	0.626083	3.58271e-06	-0.628536
0.37903	0.626526	3.57683e-06	-0.628979
0.37967	0.626969	3.57065e-06	-0.629422
0.38031	0.627412	3.56415e-06	-0.629865
0.38095	0.627854	3.55735e-06	-0.630307
0.38159	0.628296	3.55025e-06	-0.630749
0.38223	0.628738	3.54284e-06	-0.631191
0.38287	0.629179	3.53512e-06	-0.631632
0.38351	0.629619	3.52711e-06	-0.632072
0.38415	0.630059	3.5188e-06	-0.632513
0.38479	0.630498	3.5102e-06	-0.632952
0.38543	0.630938	3.5013e-06	-0.633392
0.38607	0.631376	3.49211e-06	-0.63383
0.38671	0.631815	3.48262e-06	-0.634269
0.38735	0.632253	3.47285e-06	-0.634707
0.38799	0.632691	3.46279e-06	-0.635145
0.38863	0.633128	3.45245e-06	-0.635582
0.38927	0.633565	3.44182e-06	-0.636019
0.38991	0.634001	3.43092e-06	-0.636455
0.39055	0.634436	3.41973e-06	-0.636891
0.39119	0.634872	3.40827e-06	-0.637327
0.39183	0.635307	3.39653e-06	-0.637762
0.39247	0.635742	3.38453e-06	-0.638197
0.39311	0.636176	3.37225e-06	-0.638631
0.39375	0.63661	3.35969e-06	-0.639065
0.39439	0.637043	3.34688e-06	-0.639498
0.39503	0.637476	3.3338e-06	-0.639931
0.39567	0.637909	3.32046e-06	-0.640364
0.39631	0.638341	3.30685e-06	-0.640796
0.39695	0.638773	3.29298e-06	-0.641228
0.39759	0.639204	3.27886e-06	-0.64166
0.39823	0.639635	3.26449e-06	-0.642091
0.39887	0.640065	3.24986e-06	-0.642521
0.39951	0.640496	3.23498e-06	-0.642952
0.40015	0.640925	3.21985e-06	-0.643381
0.400663437	0.64127	3.20753e-06	-0.643726
0.40207	0.642213	3.21186e-06	-0.644669
0.40335	0.643069	3.21475e-06	-0.645525
0.40463	0.643923	3.21665e-06	-0.646379
0.40591	0.644775	3.21756e-06	-0.647232
0.40719	0.645627	3.2175e-06	-0.648084
0.40847	0.646477	3.21647e-06	-0.648934
0.40975	0.647325	3.21448e-06	-0.649782
0.41103	0.648172	3.21153e-06	-0.650629
0.41231	0.649017	3.20765e-06	-0.651474
0.41359	0.64986	3.20282e-06	-0.652318
0.41487	0.650702	3.19708e-06	-0.65316
0.41551	0.651123	3.19386e-06	-0.653581
0.41615	0.651543	3.19041e-06	-0.654001
0.41679	0.651962	3.18674e-06	-0.65442
0.41743	0.652382	3.18283e-06	-0.65484
0.41807	0.652801	3.17871e-06	-0.655259
0.41871	0.65322	3.17436e-06	-0.655678
0.41935	0.653638	3.16979e-06	-0.656096
0.41999	0.654056	3.165e-06	-0.656514
0.42063	0.654473	3.15999e-06	-0.656931
0.42127	0.65489	3.15476e-06	-0.657349
0.42191	0.655306	3.14931e-06	-0.657765
0.42255	0.655723	3.14364e-06	-0.658182
0.42319	0.656139	3.13777e-06	-0.658598
0.42383	0.656555	3.13168e-06	-0.659014
0.42447	0.65697	3.12537e-06	-0.659429
0.42511	0.657385	3.11885e-06	-0.659844
0.42575	0.6578	3.11212e-06	-0.660259
0.42639	0.658214	3.10519e-06	-0.660673
0.42703	0.658628	3.09804e-06	-0.661087
0.42767	0.659041	3.09069e-06	-0.6615
0.42831	0.659454	3.08313e-06	-0.661913
0.42895	0.659867	3.07538e-06	-0.662326
0.42959	0.660279	3.06742e-06	-0.662739
0.43023	0.660691	3.05925e-06	-0.663151
0.43087	0.661103	3.05089e-06	-0.663563
0.43151	0.661514	3.04232e-06	-0.663974
0.43215	0.661925	3.03356e-06	-0.664385
0.43279	0.662336	3.02461e-06	-0.664796
0.43343	0.662746	3.01546e-06	-0.665206
0.43407	0.663156	3.00611e-06	-0.665616
0.43471	0.663566	2.99657e-06	-0.666026
0.43535	0.663975	2.98685e-06	-0.666435
0.43599	0.664384	2.97693e-06	-0.666844
0.43663	0.664792	2.96682e-06	-0.667252
0.43727	0.6652	2.95653e-06	-0.66766
0.43791	0.665607	2.94605e-06	-0.668068
0.43855	0.666015	2.93539e-06	-0.668476
0.43919	0.666422	2.92455e-06	-0.668883
0.43983	0.666829	2.91351e-06	-0.66929
0.44047	0.667235	2.90231e-06	-0.669696
0.44111	0.667642	2.89092e-06	-0.670103
0.441623437	0.667967	2.88166e-06	-0.670428
0.44303	0.668858	2.88375e-06	-0.671319
0.44431	0.669667	2.8849e-06	-0.672128
0.44559	0.670475	2.88532e-06	-0.672936
0.44687	0.67128	2.88501e-06	-0.673742
0.44815	0.672085	2.884e-06	-0.674547
0.44943	0.672889	2.88229e-06	-0.675351
0.45135	0.674092	2.87839e-06	-0.676554
0.45263	0.674893	2.87493e-06	-0.677355
0.45391	0.675692	2.87079e-06	-0.678154
0.45583	0.676887	2.86329e-06	-0.67935
0.45711	0.677683	2.85746e-06	-0.680146
0.45775	0.678081	2.85429e-06	-0.680544
0.45839	0.678478	2.85096e-06	-0.680941
0.45903	0.678875	2.84747e-06	-0.681338
0.46031	0.679667	2.83998e-06	-0.68213
0.46095	0.680063	2.83601e-06	-0.682526
0.46159	0.680459	2.83186e-06	-0.682922
0.46223	0.680853	2.82755e-06	-0.683317
0.46287	0.681248	2.82309e-06	-0.683712
0.46351	0.681642	2.81847e-06	-0.684106
0.46479	0.68243	2.80875e-06	-0.684894
0.46543	0.682824	2.80366e-06	-0.685288
0.46607	0.683217	2.79841e-06	-0.685681
0.46671	0.68361	2.79301e-06	-0.686074
0.46735	0.684003	2.78745e-06	-0.686467
0.46799	0.684395	2.78174e-06	-0.686859
0.46927	0.685179	2.76987e-06	-0.687643
0.46991	0.68557	2.76371e-06	-0.688034
0.47055	0.685961	2.7574e-06	-0.688426
0.47119	0.686351	2.75094e-06	-0.688816
0.47183	0.686742	2.74434e-06	-0.689207
0.47247	0.687132	2.73759e-06	-0.689597
0.47375	0.687911	2.72365e-06	-0.690376
0.47439	0.688301	2.71646e-06	-0.690766
0.47503	0.68869	2.70914e-06	-0.691155
0.47567	0.689078	2.70167e-06	-0.691543
0.47631	0.689467	2.69405e-06	-0.691932
0.47695	0.689854	2.68631e-06	-0.692319
0.47823	0.69063	2.67038e-06	-0.693095
0.47887	0.691016	2.66222e-06	-0.693482
0.47951	0.691403	2.65392e-06	-0.693869
0.48015	0.691789	2.64548e-06	-0.694255
0.48079	0.692175	2.63691e-06	-0.694641
0.48143	0.692561	2.62821e-06	-0.695027
0.482583437	0.693256	2.61218e-06	-0.695722
0.48399	0.694102	2.61292e-06	-0.696568
0.48527	0.69487	2.61303e-06	-0.697336
0.48719	0.696021	2.61218e-06	-0.698487
0.48847	0.696785	2.61094e-06	-0.699252
0.48975	0.69755	2.60916e-06	-0.700017
0.49167	0.698694	2.60552e-06	-0.701161
0.49295	0.699456	2.60243e-06	-0.701923
0.49423	0.700216	2.59884e-06	-0.702683
0.49615	0.701354	2.59248e-06	-0.703821
0.49743	0.702112	2.5876e-06	-0.704579
0.49807	0.702489	2.58498e-06	-0.704957
0.49871	0.702867	2.58223e-06	-0.705335
0.49935	0.703245	2.57935e-06	-0.705713
0.50063	0.703999	2.57323e-06	-0.706467
0.50127	0.704376	2.56997e-06	-0.706844
0.50191	0.704753	2.56661e-06	-0.707221
0.50255	0.705129	2.56312e-06	-0.707597
0.50319	0.705505	2.55952e-06	-0.707973
0.50383	0.705881	2.55579e-06	-0.708349
0.50511	0.706632	2.54798e-06	-0.7091
0.50575	0.707007	2.54391e-06	-0.709475
0.50639	0.707381	2.53971e-06	-0.709849
0.50703	0.707756	2.53539e-06	-0.710224
0.50767	0.708129	2.53096e-06	-0.710597
0.50831	0.708502	2.52641e-06	-0.710971
0.50959	0.709249	2.51697e-06	-0.711718
0.51023	0.709622	2.51208e-06	-0.712091
0.51087	0.709995	2.50707e-06	-0.712464
0.51151	0.710367	2.50196e-06	-0.712836
0.51215	0.710739	2.49673e-06	-0.713208
0.51279	0.711111	2.49139e-06	-0.71358
0.51407	0.711854	2.48038e-06	-0.714323
0.51471	0.712225	2.47471e-06	-0.714694
0.51535	0.712596	2.46892e-06	-0.715065
0.51599	0.712967	2.46304e-06	-0.715436
0.51663	0.713337	2.45704e-06	-0.715806
0.51727	0.713707	2.45094e-06	-0.716176
0.51855	0.714445	2.43842e-06	-0.716915
0.51919	0.714814	2.43201e-06	-0.717284
0.51983	0.715183	2.42548e-06	-0.717653
0.52047	0.715552	2.41885e-06	-0.718022
0.52111	0.71592	2.41213e-06	-0.71839
0.52175	0.716288	2.40529e-06	-0.718758
0.52303	0.717024	2.39132e-06	-0.719494
0.523543437	0.717318	2.38561e-06	-0.719788
0.52495	0.718125	2.38554e-06	-0.720595
0.52623	0.718858	2.38503e-06	-0.721328
0.52751	0.71959	2.38411e-06	-0.72206
0.52879	0.72032	2.38277e-06	-0.722791
0.53007	0.721049	2.38102e-06	-0.72352
0.53199	0.722142	2.37764e-06	-0.724613
0.53327	0.722869	2.37488e-06	-0.72534
0.53455	0.723595	2.37173e-06	-0.726066
0.53647	0.724682	2.36626e-06	-0.727153
0.53775	0.725406	2.36212e-06	-0.727877
0.53903	0.726127	2.35759e-06	-0.728599
0.53967	0.726488	2.35519e-06	-0.72896
0.54095	0.727209	2.35009e-06	-0.729681
0.54159	0.72757	2.34741e-06	-0.730042
0.54223	0.727929	2.34462e-06	-0.730401
0.54287	0.728289	2.34174e-06	-0.730761
0.54351	0.728648	2.33877e-06	-0.73112
0.54415	0.729007	2.33571e-06	-0.731479
0.54543	0.729725	2.3293e-06	-0.732197
0.54671	0.730442	2.32253e-06	-0.732914
0.54799	0.731157	2.3154e-06	-0.733629
0.54927	0.731871	2.3079e-06	-0.734344
0.55055	0.732585	2.30006e-06	-0.735058
0.55183	0.733297	2.29186e-06	-0.73577
0.55311	0.734009	2.28331e-06	-0.736482
0.55439	0.73472	2.27443e-06	-0.737193
0.55567	0.735429	2.2652e-06	-0.737902
0.55695	0.736138	2.25563e-06	-0.738611
0.55823	0.736846	2.24573e-06	-0.739319
0.55951	0.737552	2.2355e-06	-0.740026
0.56079	0.738258	2.22495e-06	-0.740732
0.56207	0.738963	2.21407e-06	-0.741437
0.56335	0.739667	2.20288e-06	-0.742141
0.564503437	0.7403	2.19253e-06	-0.742774
0.56591	0.741072	2.19194e-06	-0.743546
0.56847	0.742473	2.18987e-06	-0.744947
0.57103	0.74387	2.18652e-06	-0.746345
0.57359	0.745264	2.18189e-06	-0.747739
0.57487	0.74596	2.17911e-06	-0.748435
0.57615	0.746655	2.17601e-06	-0.74913
0.57743	0.747349	2.1726e-06	-0.749824
0.57871	0.748042	2.16889e-06	-0.750517
0.57999	0.748733	2.16488e-06	-0.751209
0.58127	0.749424	2.16057e-06	-0.7519
0.58255	0.750114	2.15596e-06	-0.75259
0.58383	0.750803	2.15105e-06	-0.753279
0.58511	0.751492	2.14585e-06	-0.753968
0.58639	0.75218	2.14036e-06	-0.754656
0.58767	0.752866	2.13459e-06	-0.755342
0.58895	0.753552	2.12853e-06	-0.756028
0.59023	0.754236	2.12218e-06	-0.756713
0.59151	0.75492	2.11556e-06	-0.757397
0.59279	0.755603	2.10867e-06	-0.75808
0.59407	0.756286	2.10149e-06	-0.758763
0.59535	0.756967	2.09405e-06	-0.759444
0.59663	0.757648	2.08634e-06	-0.760125
0.59791	0.758327	2.07837e-06	-0.760804
0.59919	0.759006	2.07013e-06	-0.761483
0.60047	0.759683	2.06163e-06	-0.762161
0.60175	0.76036	2.05287e-06	-0.762838
0.60303	0.761037	2.04387e-06	-0.763515
0.60431	0.761712	2.03461e-06	-0.76419
0.605463437	0.76232	2.02605e-06	-0.764798
0.60687	0.763061	2.02916e-06	-0.765539
0.60815	0.763734	2.03173e-06	-0.766212
0.60943	0.764406	2.03404e-06	-0.766884
0.61071	0.765077	2.03609e-06	-0.767555
0.61327	0.766416	2.03943e-06	-0.768895
0.61583	0.767753	2.04177e-06	-0.770232
0.61839	0.769087	2.04311e-06	-0.771566
0.62095	0.770417	2.04347e-06	-0.772896
0.62351	0.771744	2.04286e-06	-0.774223
0.62607	0.773067	2.04129e-06	-0.775547
0.62863	0.774388	2.03877e-06	-0.776868
0.63119	0.775705	2.03532e-06	-0.778185
0.63247	0.776363	2.03326e-06	-0.778843
0.63375	0.777019	2.03096e-06	-0.779499
0.63503	0.777675	2.02844e-06	-0.780155
0.63631	0.77833	2.0257e-06	-0.78081
0.63759	0.778985	2.02273e-06	-0.781465
0.63887	0.779639	2.01954e-06	-0.782119
0.64015	0.78029	2.01613e-06	-0.782771
0.64143	0.780943	2.01251e-06	-0.783424
0.64271	0.781594	2.00866e-06	-0.784075
0.64399	0.782244	2.00461e-06	-0.784725
0.64527	0.782894	2.00034e-06	-0.785375
0.64655	0.783543	1.99587e-06	-0.786024
0.64783	0.784192	1.99118e-06	-0.786673
0.64911	0.784839	1.98629e-06	-0.78732
0.65039	0.785486	1.98119e-06	-0.787967
0.65167	0.786132	1.97589e-06	-0.788613
0.65295	0.786777	1.97039e-06	-0.789258
0.65423	0.787421	1.96469e-06	-0.789903
0.65551	0.788065	1.9588e-06	-0.790547
0.65679	0.788708	1.9527e-06	-0.79119
0.65807	0.78935	1.94642e-06	-0.791832
0.65935	0.789992	1.93994e-06	-0.792474
0.66063	0.790632	1.93327e-06	-0.793114
0.66191	0.791272	1.92642e-06	-0.793754
0.66319	0.791912	1.91937e-06	-0.794394
0.66447	0.79255	1.91215e-06	-0.795032
0.66575	0.793188	1.90474e-06	-0.79567
0.66703	0.793824	1.89715e-06	-0.796307
0.66831	0.794461	1.88938e-06	-0.796944
0.66959	0.795097	1.88144e-06	-0.79758
0.67087	0.795732	1.87333e-06	-0.798215
0.67215	0.796366	1.86503e-06	-0.798849
0.67343	0.797	1.85657e-06	-0.799483
0.67471	0.797632	1.84794e-06	-0.800115
0.67599	0.798265	1.83914e-06	-0.800748
0.67727	0.798896	1.83017e-06	-0.801379
0.67855	0.799527	1.82105e-06	-0.80201
0.67983	0.800157	1.81176e-06	-0.80264
0.68111	0.800785	1.80231e-06	-0.803269
0.68239	0.801414	1.79271e-06	-0.803898
0.68367	0.802042	1.78294e-06	-0.804526
0.68495	0.802669	1.77302e-06	-0.805153
0.68623	0.803296	1.76296e-06	-0.80578
0.687383437	0.803859	1.75376e-06	-0.806343
0.69007	0.805171	1.75654e-06	-0.807655
0.69263	0.806418	1.75848e-06	-0.808902
0.69519	0.807662	1.75975e-06	-0.810146
0.69775	0.808903	1.76035e-06	-0.811388
0.70031	0.810142	1.76029e-06	-0.812627
0.70287	0.811378	1.75959e-06	-0.813863
0.70543	0.812611	1.75823e-06	-0.815096
0.70799	0.813842	1.75623e-06	-0.816327
0.71055	0.81507	1.75361e-06	-0.817555
0.71311	0.816294	1.75037e-06	-0.81878
0.71439	0.816906	1.74851e-06	-0.819392
0.71567	0.817517	1.74651e-06	-0.820003
0.71695	0.818128	1.74436e-06	-0.820614
0.71823	0.818738	1.74206e-06	-0.821224
0.71951	0.819347	1.7396e-06	-0.821833
0.72079	0.819955	1.737e-06	-0.822441
0.72207	0.820563	1.73426e-06	-0.823049
0.72335	0.821171	1.73136e-06	-0.823657
0.72463	0.821777	1.72833e-06	-0.824263
0.72591	0.822383	1.72514e-06	-0.824869
0.72719	0.822989	1.72182e-06	-0.825475
0.72847	0.823592	1.71836e-06	-0.826079
0.72975	0.824196	1.71476e-06	-0.826683
0.73103	0.8248	1.71102e-06	-0.827287
0.73231	0.825403	1.70714e-06	-0.82789
0.73359	0.826005	1.70313e-06	-0.828492
0.73487	0.826607	1.69897e-06	-0.829094
0.73615	0.827208	1.69469e-06	-0.829695
0.73743	0.827808	1.69027e-06	-0.830295
0.73871	0.828408	1.68572e-06	-0.830895
0.73999	0.829007	1.68105e-06	-0.831494
0.74127	0.829605	1.67624e-06	-0.832092
0.74255	0.830203	1.6713e-06	-0.83269
0.74383	0.8308	1.66624e-06	-0.833287
0.74511	0.831396	1.66104e-06	-0.833884
0.74639	0.831992	1.65573e-06	-0.83448
0.74767	0.832588	1.65028e-06	-0.835076
0.74895	0.833182	1.64472e-06	-0.83567
0.75023	0.833777	1.63904e-06	-0.836265
0.75151	0.83437	1.63324e-06	-0.836858
0.75279	0.834963	1.62731e-06	-0.837451
0.75407	0.835556	1.62127e-06	-0.838044
0.75535	0.836148	1.61511e-06	-0.838636
0.75663	0.836739	1.60884e-06	-0.839227
0.75791	0.83733	1.60246e-06	-0.839818
0.75919	0.83792	1.59595e-06	-0.840408
0.76047	0.838509	1.58934e-06	-0.840997
0.76175	0.839097	1.58261e-06	-0.841586
0.76303	0.839685	1.57578e-06	-0.842174
0.76431	0.840273	1.56883e-06	-0.842762
0.76559	0.84086	1.56178e-06	-0.843349
0.76687	0.841447	1.55463e-06	-0.843936
0.76815	0.842033	1.54736e-06	-0.844522
0.769303437	0.84256	1.54073e-06	-0.845049
0.77199	0.843787	1.54193e-06	-0.846276
0.77455	0.844954	1.54259e-06	-0.847443
0.77711	0.846118	1.54278e-06	-0.848607
0.77967	0.847279	1.54252e-06	-0.849769
0.78223	0.848439	1.54178e-06	-0.850929
0.78479	0.849597	1.5406e-06	-0.852087
0.78735	0.850752	1.53897e-06	-0.853242
0.78991	0.851905	1.5369e-06	-0.854395
0.79247	0.853056	1.53439e-06	-0.855546
0.79503	0.854204	1.53145e-06	-0.856695
0.79631	0.854778	1.52981e-06	-0.857269
0.79759	0.855351	1.52807e-06	-0.857842
0.79887	0.855923	1.52624e-06	-0.858414
0.80015	0.856495	1.52429e-06	-0.858986
0.80143	0.857066	1.52224e-06	-0.859557
0.80271	0.857637	1.52008e-06	-0.860128
0.80399	0.858207	1.51783e-06	-0.860698
0.80527	0.858777	1.51547e-06	-0.861268
0.80655	0.859346	1.51302e-06	-0.861837
0.80783	0.859915	1.51046e-06	-0.862406
0.80911	0.860483	1.5078e-06	-0.862974
0.81039	0.86105	1.50505e-06	-0.863542
0.81167	0.861617	1.50219e-06	-0.864109
0.81295	0.862183	1.49924e-06	-0.864675
0.81423	0.862749	1.49619e-06	-0.865241
0.81551	0.863315	1.49305e-06	-0.865807
0.81679	0.863879	1.48981e-06	-0.866371
0.81807	0.864444	1.48648e-06	-0.866936
0.81935	0.865008	1.48305e-06	-0.8675
0.82063	0.865571	1.47953e-06	-0.868063
0.82191	0.866134	1.47592e-06	-0.868626
0.82319	0.866696	1.47222e-06	-0.869188
0.82447	0.867258	1.46843e-06	-0.86975
0.82575	0.867819	1.46455e-06	-0.870311
0.82703	0.868379	1.46058e-06	-0.870872
0.82831	0.868939	1.45652e-06	-0.871432
0.82959	0.869499	1.45237e-06	-0.871992
0.83087	0.870058	1.44814e-06	-0.872551
0.83215	0.870617	1.44382e-06	-0.87311
0.83343	0.871175	1.43942e-06	-0.873668
0.83471	0.871732	1.43493e-06	-0.874225
0.83599	0.87229	1.43035e-06	-0.874783
0.83727	0.872846	1.4257e-06	-0.875339
0.83855	0.873402	1.42096e-06	-0.875895
0.83983	0.873958	1.41614e-06	-0.876451
0.84111	0.874513	1.41123e-06	-0.877006
0.84239	0.875068	1.40626e-06	-0.877561
0.84367	0.875621	1.4012e-06	-0.878115
0.84495	0.876174	1.39606e-06	-0.878668
0.84623	0.876728	1.39084e-06	-0.879222
0.84751	0.87728	1.38554e-06	-0.879774
0.84879	0.877832	1.38018e-06	-0.880326
0.85007	0.878384	1.37473e-06	-0.880878
0.851223437	0.878881	1.36976e-06	-0.881375
0.85391	0.880036	1.37009e-06	-0.88253
0.85647	0.881135	1.37005e-06	-0.883629
0.85903	0.882231	1.36968e-06	-0.884725
0.86159	0.883325	1.36896e-06	-0.88582
0.86415	0.884418	1.36792e-06	-0.886913
0.86671	0.885509	1.36656e-06	-0.888004
0.86927	0.886598	1.36488e-06	-0.889093
0.87183	0.887686	1.36287e-06	-0.890181
0.87439	0.888771	1.36055e-06	-0.891266
0.87695	0.889854	1.35792e-06	-0.892349
0.87823	0.890395	1.35649e-06	-0.89289
0.87951	0.890936	1.35498e-06	-0.893431
0.88079	0.891476	1.3534e-06	-0.893971
0.88207	0.892014	1.35174e-06	-0.89451
0.88335	0.892553	1.35001e-06	-0.895049
0.88463	0.893092	1.34821e-06	-0.895588
0.88591	0.89363	1.34632e-06	-0.896126
0.88719	0.894168	1.34437e-06	-0.896664
0.88847	0.894705	1.34234e-06	-0.897201
0.88975	0.895242	1.34024e-06	-0.897738
0.89103	0.895778	1.33807e-06	-0.898274
0.89231	0.896314	1.33583e-06	-0.89881
0.89359	0.89685	1.33352e-06	-0.899346
0.89487	0.897384	1.33113e-06	-0.89988
0.89615	0.897919	1.32868e-06	-0.900415
0.89743	0.898453	1.32615e-06	-0.900949
0.89871	0.898986	1.32356e-06	-0.901482
0.89999	0.89952	1.3209e-06	-0.902016
0.90127	0.900052	1.31817e-06	-0.902548
0.90255	0.900583	1.31537e-06	-0.90308
0.90383	0.901115	1.31251e-06	-0.903612
0.90511	0.901647	1.30958e-06	-0.904144
0.90639	0.902177	1.30658e-06	-0.904674
0.90767	0.902708	1.30352e-06	-0.905205
0.90895	0.903238	1.30039e-06	-0.905735
