#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.91023	0.903767	1.2972e-06	-0.906264
0.91151	0.904296	1.29395e-06	-0.906793
0.91279	0.904825	1.29062e-06	-0.907322
0.91407	0.905353	1.28725e-06	-0.90785
0.91535	0.905881	1.28381e-06	-0.908378
0.91663	0.906408	1.2803e-06	-0.908905
0.91791	0.906935	1.27673e-06	-0.909432
0.91919	0.907462	1.27311e-06	-0.909959
0.92047	0.907988	1.26941e-06	-0.910485
0.92175	0.908513	1.26566e-06	-0.91101
0.92303	0.909037	1.26186e-06	-0.911535
0.92431	0.909562	1.25799e-06	-0.91206
0.92559	0.910086	1.25406e-06	-0.912584
0.92687	0.91061	1.25008e-06	-0.913108
0.92815	0.911133	1.24604e-06	-0.913631
0.92943	0.911656	1.24194e-06	-0.914154
0.93071	0.912179	1.23779e-06	-0.914677
0.93199	0.912701	1.23358e-06	-0.915199
0.933143437	0.913171	1.22974e-06	-0.915669
0.93583	0.914265	1.22956e-06	-0.916763
0.93839	0.915305	1.22915e-06	-0.917803
0.94095	0.916343	1.22848e-06	-0.918841
0.94351	0.91738	1.22756e-06	-0.919879
0.94607	0.918415	1.2264e-06	-0.920914
0.94863	0.919448	1.225e-06	-0.921947
0.95119	0.92048	1.22336e-06	-0.922979
0.95375	0.92151	1.22148e-06	-0.924009
0.95631	0.922539	1.21937e-06	-0.925038
0.95887	0.923566	1.21703e-06	-0.926065
0.96015	0.924079	1.21578e-06	-0.926578
0.96143	0.924591	1.21447e-06	-0.92709
0.96271	0.925103	1.2131e-06	-0.927602
0.96399	0.925614	1.21167e-06	-0.928114
0.96527	0.926125	1.21019e-06	-0.928625
0.96655	0.926636	1.20866e-06	-0.929136
0.96783	0.927146	1.20707e-06	-0.929646
0.96911	0.927656	1.20543e-06	-0.930156
0.97039	0.928166	1.20373e-06	-0.930666
0.97167	0.928675	1.20198e-06	-0.931175
0.97295	0.929184	1.20017e-06	-0.931684
0.97423	0.929692	1.19831e-06	-0.932192
0.97551	0.9302	1.19639e-06	-0.9327
0.97679	0.930708	1.19443e-06	-0.933208
0.97807	0.931215	1.19241e-06	-0.933715
0.97935	0.931722	1.19035e-06	-0.934222
0.98063	0.932228	1.18823e-06	-0.934728
0.98191	0.932734	1.18605e-06	-0.935234
0.98319	0.93324	1.18383e-06	-0.93574
0.98447	0.933744	1.18156e-06	-0.936245
0.98575	0.934249	1.17923e-06	-0.93675
0.98703	0.934753	1.17686e-06	-0.937254
0.98831	0.935258	1.17444e-06	-0.937759
0.98959	0.935761	1.17197e-06	-0.938262
0.99087	0.936265	1.16945e-06	-0.938766
0.99215	0.936767	1.16688e-06	-0.939268
0.99343	0.93727	1.16426e-06	-0.939771
0.99471	0.937772	1.1616e-06	-0.940273
0.99599	0.938274	1.15889e-06	-0.940775
0.99727	0.938775	1.15613e-06	-0.941276
0.99855	0.939276	1.15332e-06	-0.941777
0.99983	0.939776	1.15048e-06	-0.942277
1.00111	0.940277	1.14758e-06	-0.942778
1.00239	0.940776	1.14463e-06	-0.943277
1.00367	0.941276	1.14164e-06	-0.943777
1.00495	0.941774	1.13861e-06	-0.944276
1.00623	0.942272	1.13554e-06	-0.944774
1.00751	0.942771	1.13242e-06	-0.945273
1.00879	0.943268	1.12925e-06	-0.94577
1.01007	0.943766	1.12605e-06	-0.946268
1.01135	0.944263	1.12279e-06	-0.946765
1.01263	0.94476	1.1195e-06	-0.947262
1.01391	0.945256	1.11616e-06	-0.947758
1.01506344	0.945703	1.11312e-06	-0.948205
1.01775	0.946743	1.11266e-06	-0.949245
1.02031	0.947732	1.11204e-06	-0.950234
1.02287	0.94872	1.11123e-06	-0.951222
1.02543	0.949706	1.11023e-06	-0.952209
1.02799	0.950691	1.10904e-06	-0.953194
1.03055	0.951674	1.10768e-06	-0.954177
1.03311	0.952656	1.10613e-06	-0.955159
1.03567	0.953636	1.10439e-06	-0.956139
1.03823	0.954615	1.10249e-06	-0.957118
1.04079	0.955593	1.10041e-06	-0.958096
1.04207	0.956081	1.0993e-06	-0.958584
1.04335	0.956569	1.09816e-06	-0.959072
1.04463	0.957057	1.09697e-06	-0.95956
1.04591	0.957543	1.09574e-06	-0.960047
1.04719	0.95803	1.09446e-06	-0.960534
1.04847	0.958516	1.09314e-06	-0.96102
1.04975	0.959002	1.09178e-06	-0.961506
1.05103	0.959488	1.09038e-06	-0.961992
1.05231	0.959973	1.08894e-06	-0.962477
1.05359	0.960459	1.08745e-06	-0.962963
1.05487	0.960943	1.08593e-06	-0.963447
1.05615	0.961428	1.08437e-06	-0.963932
1.05743	0.961912	1.08276e-06	-0.964416
1.05871	0.962395	1.08111e-06	-0.964899
1.05999	0.962879	1.07943e-06	-0.965383
1.06127	0.963361	1.0777e-06	-0.965865
1.06255	0.963844	1.07594e-06	-0.966348
1.06383	0.964326	1.07414e-06	-0.96683
1.06511	0.964808	1.07229e-06	-0.967312
1.06639	0.965289	1.07041e-06	-0.967794
1.06767	0.96577	1.06849e-06	-0.968275
1.06895	0.966251	1.06653e-06	-0.968756
1.07023	0.966731	1.06454e-06	-0.969236
1.07151	0.967211	1.06251e-06	-0.969716
1.07279	0.967691	1.06044e-06	-0.970196
1.07407	0.968171	1.05833e-06	-0.970676
1.07535	0.96865	1.05619e-06	-0.971155
1.07663	0.969128	1.054e-06	-0.971633
1.07791	0.969607	1.05179e-06	-0.972112
1.07919	0.970085	1.04953e-06	-0.97259
1.08047	0.970563	1.04724e-06	-0.973068
1.08175	0.97104	1.04492e-06	-0.973545
1.08303	0.971517	1.04256e-06	-0.974022
1.08431	0.971994	1.04016e-06	-0.974499
1.08559	0.97247	1.03773e-06	-0.974975
1.08687	0.972945	1.03527e-06	-0.975451
1.08815	0.973421	1.03277e-06	-0.975927
1.08943	0.973896	1.03024e-06	-0.976402
1.09071	0.974371	1.02767e-06	-0.976877
1.09199	0.974846	1.02507e-06	-0.977352
1.09327	0.975321	1.02244e-06	-0.977827
1.09455	0.975795	1.01977e-06	-0.978301
1.09698344	0.976695	1.01461e-06	-0.979201
1.09967	0.977687	1.014e-06	-0.980193
1.10351	0.979104	1.01286e-06	-0.98161
1.10735	0.980517	1.01139e-06	-0.983023
1.10991	0.981457	1.01023e-06	-0.983963
1.11247	0.982395	1.00893e-06	-0.984902
1.11503	0.983333	1.00749e-06	-0.98584
1.11759	0.98427	1.00591e-06	-0.986777
1.12015	0.985205	1.0042e-06	-0.987712
1.12399	0.986605	1.00136e-06	-0.989112
1.12655	0.987538	9.99313e-07	-0.990045
1.12783	0.988003	9.98238e-07	-0.99051
1.12911	0.988468	9.97125e-07	-0.990975
1.13039	0.988933	9.95985e-07	-0.99144
1.13295	0.989862	9.93603e-07	-0.992369
1.13423	0.990326	9.92367e-07	-0.992833
1.13551	0.99079	9.91094e-07	-0.993297
1.13679	0.991253	9.8979e-07	-0.99376
1.13807	0.991715	9.88459e-07	-0.994223
1.13935	0.992178	9.87093e-07	-0.994686
1.14191	0.993102	9.84265e-07	-0.99561
1.14319	0.993564	9.82808e-07	-0.996072
1.14447	0.994026	9.81321e-07	-0.996534
1.14575	0.994487	9.79799e-07	-0.996995
1.14703	0.994948	9.78248e-07	-0.997456
1.14831	0.995408	9.76669e-07	-0.997916
1.15087	0.996328	9.73417e-07	-0.998836
1.15215	0.996788	9.7175e-07	-0.999296
1.15343	0.997247	9.7005e-07	-0.999755
1.15471	0.997706	9.68322e-07	-1.000214
1.15599	0.998165	9.66563e-07	-1.000673
1.15727	0.998623	9.64779e-07	-1.001131
1.15983	0.999539	9.61121e-07	-1.002047
1.16111	0.999997	9.59248e-07	-1.002505
1.16239	1.00045	9.57348e-07	-1.002962
1.16367	1.00091	9.55421e-07	-1.003419
1.16495	1.00137	9.53466e-07	-1.003875
1.16623	1.00182	9.51482e-07	-1.004331
1.16879	1.00273	9.47435e-07	-1.005243
1.17007	1.00319	9.4537e-07	-1.005699
1.17135	1.00364	9.43279e-07	-1.006153
1.17263	1.0041	9.41162e-07	-1.006608
1.17391	1.00455	9.39017e-07	-1.007063
1.17519	1.00501	9.36847e-07	-1.007517
1.17775	1.00591	9.32427e-07	-1.008424
1.17890344	1.00632	9.30402e-07	-1.008833
1.18159	1.00727	9.31434e-07	-1.009783
1.18671	1.00908	9.33041e-07	-1.011591
1.19055	1.01043	9.33942e-07	-1.012944
1.19567	1.01223	9.34743e-07	-1.014743
1.19951	1.01358	9.35044e-07	-1.01609
1.20463	1.01537	9.35057e-07	-1.017881
1.20847	1.01671	9.34785e-07	-1.019222
1.21359	1.01849	9.34037e-07	-1.021005
1.21743	1.01983	9.3319e-07	-1.022339
1.22255	1.0216	9.31699e-07	-1.024115
1.22639	1.02293	9.30305e-07	-1.025444
1.22895	1.02382	9.29249e-07	-1.026328
1.23151	1.0247	9.28098e-07	-1.027211
1.23407	1.02558	9.26843e-07	-1.028093
1.23663	1.02646	9.25487e-07	-1.028974
1.24047	1.02778	9.23269e-07	-1.030294
1.24303	1.02866	9.21669e-07	-1.031172
1.24559	1.02954	9.19973e-07	-1.03205
1.24943	1.03085	9.1725e-07	-1.033363
1.25071	1.03129	9.16296e-07	-1.033801
1.25199	1.03173	9.15321e-07	-1.034238
1.25327	1.03216	9.14319e-07	-1.034675
1.25455	1.0326	9.13295e-07	-1.035111
1.25583	1.03304	9.1225e-07	-1.035548
1.25839	1.03391	9.10091e-07	-1.036419
1.25967	1.03434	9.08977e-07	-1.036855
1.26095	1.03478	9.07842e-07	-1.03729
1.26223	1.03521	9.06682e-07	-1.037725
1.26351	1.03565	9.05501e-07	-1.03816
1.26479	1.03608	9.043e-07	-1.038594
1.26735	1.03695	9.01826e-07	-1.039462
1.26863	1.03738	9.00555e-07	-1.039896
1.26991	1.03782	8.99269e-07	-1.040329
1.27119	1.03825	8.97958e-07	-1.040762
1.27247	1.03868	8.96623e-07	-1.041195
1.27375	1.03912	8.95268e-07	-1.041628
1.27631	1.03998	8.92501e-07	-1.042492
1.27759	1.04041	8.91083e-07	-1.042924
1.27887	1.04084	8.89644e-07	-1.043355
1.28015	1.04127	8.88188e-07	-1.043787
1.28143	1.04171	8.86707e-07	-1.044218
1.28271	1.04214	8.85211e-07	-1.044648
1.28527	1.043	8.82151e-07	-1.045509
1.28655	1.04343	8.80591e-07	-1.045939
1.28783	1.04386	8.79013e-07	-1.046369
1.28911	1.04428	8.77414e-07	-1.046798
1.29039	1.04471	8.75796e-07	-1.047227
1.29167	1.04514	8.7416e-07	-1.047656
1.29423	1.046	8.70826e-07	-1.048513
1.29551	1.04643	8.6913e-07	-1.048942
1.29679	1.04686	8.67417e-07	-1.04937
1.29807	1.04728	8.65684e-07	-1.049797
1.29935	1.04771	8.63929e-07	-1.050225
1.30063	1.04814	8.62159e-07	-1.050652
1.30319	1.04899	8.58563e-07	-1.051505
1.30447	1.04942	8.56735e-07	-1.051932
1.30575	1.04984	8.54894e-07	-1.052358
1.30703	1.05027	8.5303e-07	-1.052784
1.30831	1.0507	8.5115e-07	-1.053209
1.30959	1.05112	8.49253e-07	-1.053635
1.31215	1.05197	8.45404e-07	-1.054485
1.31343	1.0524	8.43454e-07	-1.054909
1.31471	1.05282	8.41487e-07	-1.055334
1.31599	1.05324	8.39501e-07	-1.055758
1.31727	1.05367	8.375e-07	-1.056182
1.31855	1.05409	8.35482e-07	-1.056605
1.32111	1.05494	8.31392e-07	-1.057452
1.32367	1.05578	8.27238e-07	-1.058297
1.32623	1.05663	8.23018e-07	-1.059142
1.32879	1.05747	8.18734e-07	-1.059985
1.33135	1.05831	8.14388e-07	-1.060828
1.33391	1.05915	8.09977e-07	-1.061669
1.33647	1.06	8.05506e-07	-1.06251
1.33903	1.06083	8.00974e-07	-1.063349
1.34159	1.06167	7.96382e-07	-1.064188
1.34274344	1.06205	7.94294e-07	-1.064566
1.34671	1.06335	7.94892e-07	-1.065862
1.35183	1.06502	7.95396e-07	-1.067533
1.35695	1.06668	7.95598e-07	-1.0692
1.36207	1.06835	7.95504e-07	-1.070863
1.36719	1.07001	7.95118e-07	-1.072522
1.37231	1.07166	7.94443e-07	-1.074177
1.37743	1.07331	7.93486e-07	-1.075829
1.38255	1.07496	7.92249e-07	-1.077476
1.38767	1.0766	7.90739e-07	-1.07912
1.39023	1.07743	7.89882e-07	-1.079941
1.39279	1.07824	7.88958e-07	-1.080761
1.39535	1.07906	7.87968e-07	-1.08158
1.39791	1.07988	7.86912e-07	-1.082398
1.40047	1.0807	7.85791e-07	-1.083215
1.40303	1.08151	7.84605e-07	-1.084031
1.40559	1.08233	7.83355e-07	-1.084846
1.40815	1.08314	7.82042e-07	-1.085661
1.41071	1.08396	7.80665e-07	-1.086474
1.41327	1.08477	7.79227e-07	-1.087287
1.41583	1.08558	7.77725e-07	-1.088098
1.41839	1.08639	7.76165e-07	-1.088909
1.42095	1.0872	7.74544e-07	-1.089719
1.42351	1.08801	7.72861e-07	-1.090528
1.42607	1.08882	7.71122e-07	-1.091336
1.42863	1.08963	7.69319e-07	-1.092143
1.43119	1.09043	7.67462e-07	-1.09295
1.43375	1.09124	7.65546e-07	-1.093755
1.43631	1.09204	7.63573e-07	-1.09456
1.43887	1.09285	7.61543e-07	-1.095363
1.44143	1.09365	7.59457e-07	-1.096166
1.44399	1.09445	7.57319e-07	-1.096968
1.44655	1.09525	7.55123e-07	-1.09777
1.44911	1.09605	7.52872e-07	-1.09857
1.45167	1.09685	7.50569e-07	-1.099369
1.45423	1.09765	7.48213e-07	-1.100168
1.45679	1.09845	7.45804e-07	-1.100966
1.45935	1.09924	7.43345e-07	-1.101762
1.46191	1.10004	7.40834e-07	-1.102558
1.46447	1.10084	7.38271e-07	-1.103354
1.46703	1.10163	7.35661e-07	-1.104148
1.46959	1.10242	7.32999e-07	-1.104941
1.47215	1.10322	7.30289e-07	-1.105734
1.47471	1.10401	7.27529e-07	-1.106526
1.47727	1.1048	7.24724e-07	-1.107317
1.47983	1.10559	7.21869e-07	-1.108107
1.48239	1.10638	7.1897e-07	-1.108896
1.48495	1.10717	7.16023e-07	-1.109685
1.48751	1.10795	7.13032e-07	-1.110472
1.49007	1.10874	7.09997e-07	-1.111259
1.49263	1.10952	7.06916e-07	-1.112045
1.49519	1.11031	7.03791e-07	-1.11283
1.49775	1.11109	7.00624e-07	-1.113615
1.50031	1.11188	6.97415e-07	-1.114398
1.50287	1.11266	6.94163e-07	-1.115181
1.50543	1.11344	6.9087e-07	-1.115963
1.50658344	1.11379	6.89373e-07	-1.116315
1.51055	1.115	6.89522e-07	-1.117524
1.51567	1.11656	6.89531e-07	-1.119082
1.52079	1.11812	6.89335e-07	-1.120637
1.52591	1.11967	6.88936e-07	-1.122189
1.53103	1.12122	6.88338e-07	-1.123738
1.53615	1.12276	6.87543e-07	-1.125284
1.54127	1.12431	6.86555e-07	-1.126826
1.54639	1.12584	6.85375e-07	-1.128365
1.55151	1.12738	6.84008e-07	-1.129901
1.55407	1.12815	6.83254e-07	-1.130668
1.55663	1.12891	6.82455e-07	-1.131434
1.55919	1.12968	6.8161e-07	-1.1322
1.56175	1.13044	6.8072e-07	-1.132964
1.56431	1.13121	6.79785e-07	-1.133728
1.56687	1.13197	6.78805e-07	-1.134491
1.56943	1.13273	6.77782e-07	-1.135254
1.57199	1.13349	6.76714e-07	-1.136015
1.57455	1.13425	6.75603e-07	-1.136776
1.57711	1.13501	6.7445e-07	-1.137536
1.57967	1.13577	6.73254e-07	-1.138296
1.58223	1.13653	6.72015e-07	-1.139054
1.58479	1.13729	6.70735e-07	-1.139812
1.58735	1.13805	6.69413e-07	-1.140569
1.58991	1.1388	6.6805e-07	-1.141325
1.59247	1.13956	6.66646e-07	-1.142081
1.59503	1.14031	6.65202e-07	-1.142836
1.59759	1.14107	6.63717e-07	-1.14359
1.60015	1.14182	6.62194e-07	-1.144343
1.60271	1.14257	6.6063e-07	-1.145096
1.60527	1.14333	6.59028e-07	-1.145848
1.60783	1.14408	6.57387e-07	-1.146599
1.61039	1.14483	6.55709e-07	-1.14735
1.61295	1.14558	6.53992e-07	-1.1481
1.61551	1.14633	6.52238e-07	-1.148848
1.61807	1.14707	6.50447e-07	-1.149597
1.62063	1.14782	6.48619e-07	-1.150344
1.62319	1.14857	6.46755e-07	-1.151091
1.62575	1.14931	6.44855e-07	-1.151837
1.62831	1.15006	6.42919e-07	-1.152583
1.63087	1.1508	6.40948e-07	-1.153327
1.63343	1.15155	6.38942e-07	-1.154071
1.63599	1.15229	6.36902e-07	-1.154815
1.63855	1.15303	6.34828e-07	-1.155557
1.64111	1.15378	6.3272e-07	-1.156299
1.64367	1.15452	6.30579e-07	-1.15704
1.64623	1.15526	6.28403e-07	-1.157781
1.64879	1.156	6.26196e-07	-1.15852
1.65135	1.15674	6.23957e-07	-1.15926
1.65391	1.15747	6.21686e-07	-1.159998
1.65647	1.15821	6.19384e-07	-1.160735
1.65903	1.15895	6.1705e-07	-1.161472
1.66159	1.15969	6.14686e-07	-1.162209
1.66415	1.16042	6.12289e-07	-1.162944
1.66671	1.16115	6.09865e-07	-1.163679
1.66927	1.16189	6.07409e-07	-1.164413
1.67042344	1.16222	6.06294e-07	-1.164744
1.67695	1.16409	6.06107e-07	-1.166612
1.68207	1.16555	6.05794e-07	-1.168074
1.68719	1.16701	6.05337e-07	-1.169534
1.69231	1.16846	6.04738e-07	-1.17099
1.69743	1.16992	6.03999e-07	-1.172444
1.70255	1.17137	6.0312e-07	-1.173896
1.70767	1.17282	6.02104e-07	-1.175345
1.71279	1.17427	6.00955e-07	-1.176791
1.71535	1.17499	6.0033e-07	-1.177513
1.71791	1.17571	5.99672e-07	-1.178234
1.72047	1.17643	5.98981e-07	-1.178955
1.72303	1.17715	5.98258e-07	-1.179675
1.72559	1.17787	5.97504e-07	-1.180395
1.72815	1.17859	5.96716e-07	-1.181113
1.73071	1.17931	5.95897e-07	-1.181832
1.73327	1.18002	5.95047e-07	-1.182549
1.73583	1.18074	5.94165e-07	-1.183266
1.73839	1.18146	5.93252e-07	-1.183982
1.74095	1.18217	5.92309e-07	-1.184698
1.74351	1.18289	5.91335e-07	-1.185413
1.74607	1.1836	5.90331e-07	-1.186127
1.74863	1.18432	5.89297e-07	-1.186841
1.75119	1.18503	5.88232e-07	-1.187554
1.75375	1.18574	5.87139e-07	-1.188266
1.75631	1.18645	5.86016e-07	-1.188978
1.75887	1.18716	5.84864e-07	-1.189689
1.76143	1.18787	5.83683e-07	-1.190399
1.76399	1.18858	5.82474e-07	-1.191109
1.76655	1.18929	5.81236e-07	-1.191818
1.76911	1.19	5.79971e-07	-1.192527
1.77167	1.19071	5.78677e-07	-1.193235
1.77423	1.19142	5.77356e-07	-1.193942
1.77679	1.19212	5.76008e-07	-1.194649
1.77935	1.19283	5.74633e-07	-1.195355
1.78191	1.19353	5.7323e-07	-1.19606
1.78447	1.19424	5.71802e-07	-1.196765
1.78703	1.19494	5.70347e-07	-1.197469
1.78959	1.19565	5.68865e-07	-1.198173
1.79215	1.19635	5.67358e-07	-1.198876
1.79471	1.19705	5.65825e-07	-1.199578
1.79727	1.19775	5.64267e-07	-1.20028
1.79983	1.19845	5.62685e-07	-1.200981
1.80239	1.19915	5.61076e-07	-1.201682
1.80495	1.19986	5.59444e-07	-1.202382
1.80751	1.20055	5.57787e-07	-1.203081
1.81007	1.20125	5.56106e-07	-1.20378
1.81263	1.20195	5.544e-07	-1.204478
1.81519	1.20265	5.52672e-07	-1.205175
1.81775	1.20334	5.50919e-07	-1.205872
1.82031	1.20404	5.49145e-07	-1.206569
1.82287	1.20474	5.47346e-07	-1.207264
1.82543	1.20543	5.45525e-07	-1.207959
1.82799	1.20613	5.43682e-07	-1.208654
1.83055	1.20682	5.41817e-07	-1.209348
1.83311	1.20751	5.39929e-07	-1.210041
1.83426344	1.20782	5.39071e-07	-1.210353
1.84079	1.20959	5.38698e-07	-1.212118
1.84591	1.21097	5.38284e-07	-1.213499
1.85103	1.21235	5.37764e-07	-1.214878
1.85615	1.21373	5.37141e-07	-1.216255
1.86127	1.2151	5.36414e-07	-1.217629
1.86639	1.21647	5.35587e-07	-1.219001
1.87151	1.21784	5.34659e-07	-1.220371
1.87663	1.21921	5.33632e-07	-1.221738
1.87919	1.21989	5.33083e-07	-1.222421
1.88175	1.22057	5.32509e-07	-1.223103
1.88431	1.22126	5.3191e-07	-1.223785
1.88687	1.22194	5.31288e-07	-1.224466
1.88943	1.22262	5.30643e-07	-1.225147
1.89199	1.2233	5.29974e-07	-1.225827
1.89455	1.22398	5.29281e-07	-1.226506
1.89711	1.22466	5.28565e-07	-1.227185
1.89967	1.22533	5.27827e-07	-1.227863
1.90223	1.22601	5.27065e-07	-1.228541
1.90479	1.22669	5.26281e-07	-1.229218
1.90735	1.22737	5.25474e-07	-1.229895
1.90991	1.22804	5.24645e-07	-1.230571
1.91247	1.22872	5.23794e-07	-1.231247
1.91503	1.22939	5.22921e-07	-1.231922
1.91759	1.23007	5.22026e-07	-1.232596
1.92015	1.23074	5.21109e-07	-1.23327
1.92271	1.23141	5.20171e-07	-1.233943
1.92527	1.23209	5.19212e-07	-1.234616
1.92783	1.23276	5.18231e-07	-1.235288
1.93039	1.23343	5.1723e-07	-1.23596
1.93295	1.2341	5.16207e-07	-1.236631
1.93551	1.23477	5.15164e-07	-1.237302
1.93807	1.23544	5.14101e-07	-1.237972
1.94063	1.23611	5.13017e-07	-1.238641
1.94319	1.23678	5.11913e-07	-1.23931
1.94575	1.23745	5.10789e-07	-1.239979
1.94831	1.23812	5.09645e-07	-1.240646
1.95087	1.23878	5.08481e-07	-1.241314
1.95343	1.23945	5.07299e-07	-1.241981
1.95599	1.24012	5.06097e-07	-1.242647
1.95855	1.24078	5.04876e-07	-1.243313
1.96111	1.24145	5.03635e-07	-1.243978
1.96367	1.24211	5.02376e-07	-1.244643
1.96623	1.24278	5.01099e-07	-1.245307
1.96879	1.24344	4.99802e-07	-1.24597
1.97135	1.2441	4.98488e-07	-1.246633
1.97391	1.24476	4.97155e-07	-1.247296
1.97647	1.24543	4.95805e-07	-1.247958
1.97903	1.24609	4.94436e-07	-1.248619
1.98159	1.24675	4.93051e-07	-1.249281
1.98415	1.24741	4.91648e-07	-1.249941
1.98671	1.24807	4.90227e-07	-1.250601
1.98927	1.24873	4.88789e-07	-1.25126
1.99183	1.24939	4.87334e-07	-1.251919
1.99439	1.25005	4.85863e-07	-1.252577
1.99695	1.2507	4.84375e-07	-1.253235
1.99810344	1.251	4.83699e-07	-1.253531
2.00463	1.25267	4.83236e-07	-1.255206
2.00975	1.25399	4.82783e-07	-1.256517
2.01487	1.2553	4.8225e-07	-1.257826
2.01999	1.2566	4.81641e-07	-1.259133
2.02511	1.25791	4.80953e-07	-1.260438
2.03023	1.25921	4.80189e-07	-1.261741
2.03535	1.26051	4.7935e-07	-1.263042
2.04047	1.26181	4.78438e-07	-1.26434
2.04303	1.26246	4.77953e-07	-1.264989
2.04559	1.2631	4.77451e-07	-1.265637
2.04815	1.26375	4.7693e-07	-1.266285
2.05071	1.2644	4.76392e-07	-1.266932
2.05327	1.26505	4.75836e-07	-1.267579
2.05583	1.26569	4.75262e-07	-1.268225
2.05839	1.26634	4.7467e-07	-1.268871
2.06095	1.26698	4.74061e-07	-1.269516
2.06351	1.26763	4.73435e-07	-1.270161
2.06607	1.26827	4.72791e-07	-1.270805
2.06863	1.26892	4.72131e-07	-1.271449
2.07119	1.26956	4.71453e-07	-1.272092
2.07375	1.2702	4.70759e-07	-1.272735
2.07631	1.27085	4.70047e-07	-1.273377
2.07887	1.27149	4.69319e-07	-1.274019
2.08143	1.27213	4.68574e-07	-1.27466
2.08399	1.27277	4.67813e-07	-1.275301
2.08655	1.27341	4.67036e-07	-1.275941
2.08911	1.27405	4.66242e-07	-1.276581
2.09167	1.27469	4.65433e-07	-1.277221
2.09423	1.27533	4.64607e-07	-1.277859
2.09679	1.27597	4.63766e-07	-1.278498
2.09935	1.2766	4.62909e-07	-1.279136
2.10191	1.27724	4.62036e-07	-1.279773
2.10447	1.27788	4.61149e-07	-1.28041
2.10703	1.27851	4.60245e-07	-1.281047
2.10959	1.27915	4.59327e-07	-1.281683
2.11215	1.27979	4.58393e-07	-1.282318
2.11471	1.28042	4.57444e-07	-1.282953
2.11727	1.28106	4.56481e-07	-1.283588
2.11983	1.28169	4.55503e-07	-1.284222
2.12239	1.28232	4.5451e-07	-1.284856
2.12495	1.28296	4.53502e-07	-1.285489
2.12751	1.28359	4.52481e-07	-1.286121
2.13007	1.28422	4.51445e-07	-1.286754
2.13263	1.28485	4.50395e-07	-1.287386
2.13519	1.28548	4.49331e-07	-1.288017
2.13775	1.28611	4.48252e-07	-1.288648
2.14031	1.28674	4.47161e-07	-1.289278
2.14287	1.28737	4.46055e-07	-1.289908
2.14543	1.288	4.44936e-07	-1.290537
2.14799	1.28863	4.43804e-07	-1.291167
2.15055	1.28926	4.42658e-07	-1.291795
2.15311	1.28989	4.41499e-07	-1.292423
2.15567	1.29052	4.40326e-07	-1.293051
2.15823	1.29114	4.39141e-07	-1.293678
2.16079	1.29177	4.37944e-07	-1.294305
2.16194344	1.29205	4.37399e-07	-1.294587
2.16847	1.29365	4.36903e-07	-1.296182
2.17359	1.2949	4.36443e-07	-1.297431
2.17871	1.29614	4.35922e-07	-1.298679
2.18383	1.29739	4.35343e-07	-1.299924
2.18895	1.29863	4.34704e-07	-1.301168
2.19407	1.29988	4.34006e-07	-1.30241
2.19919	1.30112	4.33251e-07	-1.303651
2.20431	1.30235	4.32439e-07	-1.304889
2.20943	1.30359	4.31571e-07	-1.306126
