#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2.21199	1.30421	4.31115e-07	-1.306744
2.21455	1.30483	4.30646e-07	-1.307361
2.21711	1.30544	4.30164e-07	-1.307978
2.21967	1.30606	4.29667e-07	-1.308594
2.22223	1.30668	4.29158e-07	-1.30921
2.22479	1.30729	4.28635e-07	-1.309826
2.22735	1.30791	4.28099e-07	-1.310441
2.22991	1.30852	4.27549e-07	-1.311055
2.23247	1.30913	4.26985e-07	-1.31167
2.23503	1.30975	4.26409e-07	-1.312283
2.23759	1.31036	4.25819e-07	-1.312897
2.24015	1.31098	4.25217e-07	-1.31351
2.24271	1.31159	4.24601e-07	-1.314122
2.24527	1.3122	4.23973e-07	-1.314734
2.24783	1.31281	4.23333e-07	-1.315346
2.25039	1.31342	4.22679e-07	-1.315957
2.25295	1.31403	4.22013e-07	-1.316568
2.25551	1.31464	4.21335e-07	-1.317178
2.25807	1.31525	4.20645e-07	-1.317788
2.26063	1.31586	4.19941e-07	-1.318398
2.26319	1.31647	4.19226e-07	-1.319007
2.26575	1.31708	4.18499e-07	-1.319615
2.26831	1.31769	4.1776e-07	-1.320223
2.27087	1.31829	4.17009e-07	-1.320831
2.27343	1.3189	4.16245e-07	-1.321439
2.27599	1.31951	4.15471e-07	-1.322046
2.27855	1.32012	4.14684e-07	-1.322652
2.28111	1.32072	4.13886e-07	-1.323258
2.28367	1.32133	4.13077e-07	-1.323864
2.28623	1.32193	4.12256e-07	-1.324469
2.28879	1.32254	4.11425e-07	-1.325074
2.29135	1.32314	4.10581e-07	-1.325678
2.29391	1.32375	4.09726e-07	-1.326283
2.29647	1.32435	4.08861e-07	-1.326886
2.29903	1.32495	4.07984e-07	-1.327489
2.30159	1.32556	4.07097e-07	-1.328092
2.30415	1.32616	4.06199e-07	-1.328694
2.30671	1.32676	4.05289e-07	-1.329296
2.30927	1.32736	4.0437e-07	-1.329898
2.31183	1.32796	4.0344e-07	-1.330499
2.31439	1.32856	4.025e-07	-1.3311
2.31695	1.32916	4.01549e-07	-1.3317
2.31951	1.32976	4.00588e-07	-1.3323
2.32207	1.33036	3.99616e-07	-1.332899
2.32463	1.33096	3.98635e-07	-1.333498
2.32578344	1.33123	3.9819e-07	-1.333768
2.33231	1.33276	3.98556e-07	-1.335293
2.33999	1.33455	3.98886e-07	-1.337085
2.34767	1.33634	3.99105e-07	-1.338872
2.35535	1.33812	3.99216e-07	-1.340656
2.36303	1.3399	3.9922e-07	-1.342436
2.37071	1.34168	3.99119e-07	-1.344213
2.37839	1.34345	3.98914e-07	-1.345986
2.38607	1.34522	3.98606e-07	-1.347756
2.39375	1.34698	3.98197e-07	-1.349522
2.40143	1.34875	3.97689e-07	-1.351285
2.40911	1.35051	3.97082e-07	-1.353044
2.41423	1.35168	3.96625e-07	-1.354215
2.41935	1.35285	3.96124e-07	-1.355384
2.42447	1.35401	3.95582e-07	-1.356552
2.42959	1.35518	3.94998e-07	-1.357718
2.43471	1.35634	3.94373e-07	-1.358883
2.43983	1.35751	3.93707e-07	-1.360046
2.44495	1.35867	3.93002e-07	-1.361208
2.45007	1.35983	3.92257e-07	-1.362368
2.45519	1.36099	3.91472e-07	-1.363527
2.45775	1.36157	3.91065e-07	-1.364106
2.46031	1.36214	3.90648e-07	-1.364684
2.46287	1.36272	3.90222e-07	-1.365262
2.46543	1.3633	3.89786e-07	-1.36584
2.46799	1.36388	3.89341e-07	-1.366417
2.47055	1.36445	3.88887e-07	-1.366994
2.47311	1.36503	3.88423e-07	-1.367571
2.47567	1.36561	3.87949e-07	-1.368147
2.47823	1.36618	3.87467e-07	-1.368723
2.48079	1.36676	3.86975e-07	-1.369298
2.48335	1.36733	3.86475e-07	-1.369873
2.48591	1.36791	3.85964e-07	-1.370448
2.48847	1.36848	3.85446e-07	-1.371023
2.49103	1.36906	3.84918e-07	-1.371597
2.49359	1.36963	3.84381e-07	-1.37217
2.49615	1.3702	3.83835e-07	-1.372744
2.49871	1.37078	3.83281e-07	-1.373317
2.50127	1.37135	3.82717e-07	-1.373889
2.50383	1.37192	3.82146e-07	-1.374461
2.50639	1.37249	3.81566e-07	-1.375033
2.50895	1.37306	3.80976e-07	-1.375604
2.51151	1.37364	3.80379e-07	-1.376176
2.51407	1.37421	3.79773e-07	-1.376746
2.51663	1.37478	3.79158e-07	-1.377317
2.51919	1.37535	3.78536e-07	-1.377887
2.52175	1.37592	3.77905e-07	-1.378456
2.52431	1.37649	3.77265e-07	-1.379026
2.52687	1.37705	3.76618e-07	-1.379595
2.52943	1.37762	3.75962e-07	-1.380163
2.53199	1.37819	3.75299e-07	-1.380732
2.53455	1.37876	3.74627e-07	-1.381299
2.53711	1.37933	3.73947e-07	-1.381867
2.53967	1.37989	3.73259e-07	-1.382434
2.54223	1.38046	3.72564e-07	-1.383001
2.54479	1.38103	3.71861e-07	-1.383568
2.54735	1.38159	3.7115e-07	-1.384134
2.54991	1.38216	3.70432e-07	-1.384699
2.55247	1.38272	3.69706e-07	-1.385265
2.55503	1.38329	3.68972e-07	-1.38583
2.55759	1.38385	3.68231e-07	-1.386395
2.56015	1.38442	3.67482e-07	-1.386959
2.56271	1.38498	3.66726e-07	-1.387523
2.56527	1.38555	3.65963e-07	-1.388087
2.56783	1.38611	3.65192e-07	-1.38865
2.57039	1.38667	3.64414e-07	-1.389213
2.57295	1.38723	3.63629e-07	-1.389776
2.57551	1.3878	3.62837e-07	-1.390338
2.57807	1.38836	3.62038e-07	-1.3909
2.58063	1.38892	3.61232e-07	-1.391461
2.58319	1.38948	3.60418e-07	-1.392023
2.58575	1.39004	3.59598e-07	-1.392584
2.58831	1.3906	3.58771e-07	-1.393144
2.59087	1.39116	3.57937e-07	-1.393704
2.59343	1.39172	3.57097e-07	-1.394264
2.59599	1.39228	3.5625e-07	-1.394824
2.59855	1.39284	3.55396e-07	-1.395383
2.60111	1.3934	3.54536e-07	-1.395942
2.60367	1.39396	3.53669e-07	-1.3965
2.60623	1.39452	3.52796e-07	-1.397058
2.60879	1.39508	3.51916e-07	-1.397616
2.61135	1.39563	3.5103e-07	-1.398174
2.61391	1.39619	3.50138e-07	-1.398731
2.61647	1.39675	3.49238e-07	-1.399288
2.61903	1.3973	3.48334e-07	-1.399844
2.62159	1.39786	3.47422e-07	-1.4004
2.62415	1.39841	3.46506e-07	-1.400956
2.62671	1.39897	3.45582e-07	-1.401512
2.62927	1.39952	3.44653e-07	-1.402067
2.63183	1.40008	3.43718e-07	-1.402621
2.63439	1.40063	3.42778e-07	-1.403176
2.63695	1.40119	3.41831e-07	-1.40373
2.63951	1.40174	3.40878e-07	-1.404284
2.64207	1.40229	3.3992e-07	-1.404837
2.64719	1.4034	3.37987e-07	-1.405943
2.64975	1.40395	3.37012e-07	-1.406496
2.65231	1.40451	3.36031e-07	-1.407048
2.65346344	1.40475	3.35587e-07	-1.407297
2.65999	1.40616	3.35689e-07	-1.408702
2.66767	1.40781	3.35743e-07	-1.410354
2.67535	1.40946	3.35725e-07	-1.412002
2.68303	1.41111	3.35639e-07	-1.413648
2.69071	1.41275	3.35485e-07	-1.415291
2.70095	1.41493	3.35173e-07	-1.417476
2.70863	1.41657	3.34862e-07	-1.419112
2.71887	1.41875	3.34345e-07	-1.421289
2.72655	1.42037	3.33882e-07	-1.422918
2.73167	1.42146	3.33539e-07	-1.424003
2.73679	1.42254	3.33166e-07	-1.425086
2.74191	1.42363	3.32767e-07	-1.426168
2.74703	1.42471	3.3234e-07	-1.427249
2.75471	1.42633	3.31649e-07	-1.428868
2.75983	1.4274	3.31155e-07	-1.429945
2.76495	1.42848	3.30634e-07	-1.431022
2.77263	1.43009	3.29803e-07	-1.432634
2.77775	1.43116	3.29217e-07	-1.433707
2.78287	1.43224	3.28606e-07	-1.43478
2.79055	1.43384	3.27641e-07	-1.436386
2.79311	1.43438	3.27307e-07	-1.43692
2.79567	1.43491	3.26967e-07	-1.437455
2.79823	1.43544	3.2662e-07	-1.437989
2.80079	1.43598	3.26268e-07	-1.438522
2.80335	1.43651	3.2591e-07	-1.439056
2.80847	1.43758	3.25174e-07	-1.440122
2.81103	1.43811	3.24798e-07	-1.440654
2.81359	1.43864	3.24415e-07	-1.441187
2.81615	1.43917	3.24027e-07	-1.441719
2.81871	1.43971	3.23632e-07	-1.44225
2.82127	1.44024	3.23232e-07	-1.442782
2.82639	1.4413	3.22414e-07	-1.443844
2.82895	1.44183	3.21997e-07	-1.444374
2.83151	1.44236	3.21573e-07	-1.444904
2.83407	1.44289	3.21144e-07	-1.445434
2.83663	1.44342	3.2071e-07	-1.445964
2.83919	1.44395	3.20269e-07	-1.446493
2.84431	1.44501	3.19372e-07	-1.447551
2.84687	1.44553	3.18915e-07	-1.448079
2.84943	1.44606	3.18453e-07	-1.448607
2.85199	1.44659	3.17985e-07	-1.449135
2.85455	1.44712	3.17512e-07	-1.449662
2.85711	1.44765	3.17033e-07	-1.45019
2.86223	1.4487	3.1606e-07	-1.451243
2.86479	1.44922	3.15565e-07	-1.451769
2.86735	1.44975	3.15065e-07	-1.452295
2.86991	1.45028	3.1456e-07	-1.452821
2.87247	1.4508	3.1405e-07	-1.453347
2.87503	1.45133	3.13535e-07	-1.453872
2.88015	1.45238	3.12488e-07	-1.454921
2.88271	1.4529	3.11958e-07	-1.455446
2.88527	1.45342	3.11422e-07	-1.45597
2.88783	1.45395	3.10882e-07	-1.456493
2.89039	1.45447	3.10336e-07	-1.457017
2.89295	1.455	3.09785e-07	-1.45754
2.89807	1.45604	3.08669e-07	-1.458585
2.90063	1.45656	3.08104e-07	-1.459108
2.90319	1.45708	3.07534e-07	-1.45963
2.90575	1.45761	3.06959e-07	-1.460151
2.90831	1.45813	3.0638e-07	-1.460673
2.91087	1.45865	3.05796e-07	-1.461194
2.91599	1.45969	3.04614e-07	-1.462235
2.91855	1.46021	3.04015e-07	-1.462756
2.92111	1.46073	3.03413e-07	-1.463276
2.92367	1.46125	3.02806e-07	-1.463795
2.92623	1.46177	3.02194e-07	-1.464315
2.92879	1.46229	3.01578e-07	-1.464834
2.93391	1.46333	3.00332e-07	-1.465871
2.93647	1.46385	2.99703e-07	-1.46639
2.93903	1.46436	2.99069e-07	-1.466908
2.94159	1.46488	2.98431e-07	-1.467426
2.94415	1.4654	2.97788e-07	-1.467943
2.94671	1.46591	2.97142e-07	-1.46846
2.95183	1.46695	2.95837e-07	-1.469494
2.95439	1.46746	2.95178e-07	-1.47001
2.95695	1.46798	2.94515e-07	-1.470526
2.95951	1.4685	2.93847e-07	-1.471042
2.96207	1.46901	2.93175e-07	-1.471557
2.96463	1.46953	2.925e-07	-1.472073
2.96975	1.47056	2.91137e-07	-1.473102
2.97231	1.47107	2.9045e-07	-1.473617
2.97487	1.47159	2.89758e-07	-1.474131
2.97743	1.4721	2.89064e-07	-1.474645
2.97999	1.47261	2.88365e-07	-1.475158
2.98114344	1.47284	2.88048e-07	-1.47539
2.99023	1.47466	2.88003e-07	-1.47721
2.99791	1.4762	2.87911e-07	-1.478746
3.00559	1.47773	2.87774e-07	-1.480279
3.01327	1.47926	2.8759e-07	-1.48181
3.02351	1.4813	2.87273e-07	-1.483847
3.03119	1.48283	2.86982e-07	-1.485373
3.04143	1.48486	2.86525e-07	-1.487403
3.04911	1.48638	2.8613e-07	-1.488922
3.05423	1.48739	2.85843e-07	-1.489934
3.05935	1.4884	2.85538e-07	-1.490945
3.06447	1.48941	2.85213e-07	-1.491955
3.06959	1.49042	2.84869e-07	-1.492963
3.07727	1.49193	2.84318e-07	-1.494474
3.08239	1.49293	2.83929e-07	-1.49548
3.08751	1.49394	2.8352e-07	-1.496485
3.09519	1.49544	2.82875e-07	-1.497991
3.10031	1.49645	2.82421e-07	-1.498993
3.10543	1.49745	2.81951e-07	-1.499995
3.11311	1.49895	2.81213e-07	-1.501495
3.11823	1.49995	2.80699e-07	-1.502493
3.12335	1.50094	2.80168e-07	-1.503491
3.13103	1.50244	2.7934e-07	-1.504986
3.13359	1.50294	2.79057e-07	-1.505484
3.13615	1.50343	2.78768e-07	-1.505981
3.13871	1.50393	2.78476e-07	-1.506479
3.14127	1.50443	2.78179e-07	-1.506976
3.14383	1.50492	2.77879e-07	-1.507472
3.14895	1.50592	2.77266e-07	-1.508465
3.15151	1.50641	2.76953e-07	-1.508961
3.15407	1.50691	2.76636e-07	-1.509457
3.15663	1.5074	2.76315e-07	-1.509952
3.15919	1.5079	2.75991e-07	-1.510447
3.16175	1.50839	2.75662e-07	-1.510942
3.16687	1.50938	2.74994e-07	-1.511931
3.17199	1.51037	2.7431e-07	-1.51292
3.17711	1.51136	2.73611e-07	-1.513907
3.18223	1.51235	2.72896e-07	-1.514893
3.18735	1.51333	2.72167e-07	-1.515878
3.19247	1.51431	2.71423e-07	-1.516863
3.19759	1.5153	2.70665e-07	-1.517846
3.20271	1.51628	2.69892e-07	-1.518828
3.20783	1.51726	2.69104e-07	-1.51981
3.21295	1.51824	2.68302e-07	-1.52079
3.21807	1.51922	2.67487e-07	-1.521769
3.22319	1.5202	2.66658e-07	-1.522748
3.22831	1.52118	2.65815e-07	-1.523725
3.23343	1.52215	2.64959e-07	-1.524701
3.23855	1.52313	2.6409e-07	-1.525677
3.24367	1.5241	2.63207e-07	-1.526651
3.24879	1.52508	2.62311e-07	-1.527625
3.25391	1.52605	2.61403e-07	-1.528598
3.25903	1.52702	2.60481e-07	-1.529569
3.26415	1.52799	2.59548e-07	-1.53054
3.26927	1.52896	2.58603e-07	-1.53151
3.27439	1.52993	2.57644e-07	-1.532479
3.27951	1.5309	2.56674e-07	-1.533446
3.28463	1.53186	2.55692e-07	-1.534413
3.28975	1.53283	2.54698e-07	-1.535379
3.29487	1.53379	2.53693e-07	-1.536344
3.29999	1.53476	2.52677e-07	-1.537308
3.30511	1.53572	2.51649e-07	-1.538272
3.30882344	1.53642	2.50897e-07	-1.53897
3.32047	1.53861	2.50725e-07	-1.541155
3.33071	1.54052	2.50511e-07	-1.543073
3.34095	1.54244	2.50238e-07	-1.544988
3.35119	1.54435	2.49909e-07	-1.546898
3.36143	1.54625	2.49522e-07	-1.548805
3.37167	1.54816	2.4908e-07	-1.550709
3.38191	1.55006	2.48584e-07	-1.552608
3.38703	1.55101	2.48316e-07	-1.553557
3.39215	1.55195	2.48034e-07	-1.554504
3.39727	1.5529	2.4774e-07	-1.555451
3.40239	1.55385	2.47431e-07	-1.556397
3.40751	1.55479	2.4711e-07	-1.557342
3.41263	1.55574	2.46776e-07	-1.558286
3.41775	1.55668	2.46429e-07	-1.559229
3.42287	1.55762	2.4607e-07	-1.560172
3.42799	1.55856	2.45698e-07	-1.561113
3.43311	1.5595	2.45313e-07	-1.562054
3.43823	1.56044	2.44916e-07	-1.562993
3.44335	1.56138	2.44507e-07	-1.563932
3.44847	1.56232	2.44086e-07	-1.56487
3.45359	1.56326	2.43653e-07	-1.565807
3.45871	1.56419	2.43208e-07	-1.566743
3.46383	1.56513	2.42751e-07	-1.567678
3.46895	1.56606	2.42282e-07	-1.568613
3.47407	1.56699	2.41802e-07	-1.569547
3.47919	1.56793	2.4131e-07	-1.570479
3.48431	1.56886	2.40807e-07	-1.571411
3.48943	1.56979	2.40293e-07	-1.572342
3.49455	1.57072	2.39767e-07	-1.573272
3.49967	1.57165	2.39231e-07	-1.574202
3.50479	1.57258	2.38683e-07	-1.57513
3.50991	1.57351	2.38125e-07	-1.576058
3.51503	1.57443	2.37556e-07	-1.576985
3.52015	1.57536	2.36977e-07	-1.57791
3.52527	1.57628	2.36386e-07	-1.578836
3.53039	1.57721	2.35786e-07	-1.57976
3.53551	1.57813	2.35175e-07	-1.580683
3.54063	1.57905	2.34554e-07	-1.581606
3.54575	1.57997	2.33923e-07	-1.582527
3.55087	1.5809	2.33282e-07	-1.583448
3.55599	1.58182	2.32631e-07	-1.584368
3.56111	1.58274	2.31971e-07	-1.585288
3.56623	1.58365	2.313e-07	-1.586206
3.57135	1.58457	2.3062e-07	-1.587123
3.57647	1.58549	2.29932e-07	-1.58804
3.58159	1.5864	2.29233e-07	-1.588956
3.58671	1.58732	2.28526e-07	-1.589871
3.59183	1.58823	2.27809e-07	-1.590786
3.59695	1.58915	2.27083e-07	-1.591699
3.60207	1.59006	2.26348e-07	-1.592612
3.60719	1.59097	2.25604e-07	-1.593524
3.61231	1.59188	2.24852e-07	-1.594435
3.61743	1.59279	2.24092e-07	-1.595345
3.62255	1.5937	2.23322e-07	-1.596254
3.62767	1.59461	2.22544e-07	-1.597163
3.63279	1.59552	2.21758e-07	-1.598071
3.63650344	1.59618	2.21184e-07	-1.598729
3.64303	1.59733	2.21437e-07	-1.599884
3.65327	1.59914	2.21799e-07	-1.601694
3.66351	1.60095	2.22117e-07	-1.603501
3.67375	1.60275	2.22391e-07	-1.605305
3.68399	1.60455	2.22622e-07	-1.607105
3.69423	1.60635	2.22809e-07	-1.608903
3.70447	1.60814	2.22955e-07	-1.610697
3.71471	1.60993	2.23059e-07	-1.612488
3.72495	1.61172	2.23121e-07	-1.614276
3.73519	1.61351	2.23142e-07	-1.616061
3.74543	1.61529	2.23122e-07	-1.617843
3.75567	1.61707	2.23064e-07	-1.619622
3.76591	1.61884	2.22965e-07	-1.621398
3.77615	1.62062	2.22828e-07	-1.623171
3.78639	1.62239	2.22651e-07	-1.624941
3.79663	1.62415	2.22437e-07	-1.626708
3.80687	1.62592	2.22186e-07	-1.628472
3.81711	1.62768	2.21898e-07	-1.630232
3.82735	1.62943	2.21573e-07	-1.63199
3.83759	1.63119	2.21213e-07	-1.633745
3.84783	1.63294	2.20817e-07	-1.635497
3.85807	1.63469	2.20386e-07	-1.637246
3.86319	1.63556	2.20158e-07	-1.63812
3.86831	1.63644	2.19921e-07	-1.638993
3.87343	1.63731	2.19676e-07	-1.639865
3.87855	1.63818	2.19422e-07	-1.640736
3.88367	1.63905	2.1916e-07	-1.641606
3.88879	1.63992	2.1889e-07	-1.642476
3.89391	1.64079	2.18611e-07	-1.643345
3.89903	1.64166	2.18325e-07	-1.644214
3.90415	1.64253	2.1803e-07	-1.645082
3.90927	1.64339	2.17728e-07	-1.645949
3.91439	1.64426	2.17417e-07	-1.646815
3.91951	1.64512	2.17099e-07	-1.64768
3.92463	1.64599	2.16772e-07	-1.648545
3.92975	1.64685	2.16438e-07	-1.649409
3.93487	1.64772	2.16096e-07	-1.650273
3.93999	1.64858	2.15746e-07	-1.651135
3.94511	1.64944	2.15389e-07	-1.651997
3.95023	1.6503	2.15025e-07	-1.652859
3.95535	1.65116	2.14652e-07	-1.653719
3.96047	1.65202	2.14273e-07	-1.654579
3.96559	1.65288	2.13887e-07	-1.655439
3.97071	1.65374	2.13493e-07	-1.656297
3.97583	1.6546	2.13092e-07	-1.657155
3.98095	1.65546	2.12683e-07	-1.658012
3.98607	1.65631	2.12267e-07	-1.658868
3.99119	1.65717	2.11845e-07	-1.659724
3.99631	1.65802	2.11416e-07	-1.660579
4.00143	1.65888	2.1098e-07	-1.661434
4.00655	1.65973	2.10537e-07	-1.662287
4.01167	1.66058	2.10087e-07	-1.66314
4.01679	1.66144	2.0963e-07	-1.663993
4.02191	1.66229	2.09167e-07	-1.664844
4.02703	1.66314	2.08697e-07	-1.665695
4.03215	1.66399	2.08221e-07	-1.666545
4.03727	1.66484	2.07738e-07	-1.667395
4.04239	1.66569	2.07249e-07	-1.668244
4.04751	1.66654	2.06754e-07	-1.669092
4.05263	1.66738	2.06252e-07	-1.66994
4.05775	1.66823	2.05744e-07	-1.670787
4.06287	1.66908	2.0523e-07	-1.671633
4.06799	1.66992	2.0471e-07	-1.672478
4.07311	1.67077	2.04184e-07	-1.673323
4.07823	1.67161	2.03651e-07	-1.674167
4.08335	1.67245	2.03113e-07	-1.675011
4.08847	1.6733	2.0257e-07	-1.675854
4.09359	1.67414	2.02019e-07	-1.676696
4.09871	1.67498	2.01465e-07	-1.677538
4.10383	1.67582	2.00904e-07	-1.678378
4.10895	1.67666	2.00336e-07	-1.679219
4.11407	1.6775	1.99765e-07	-1.680058
4.11919	1.67834	1.99186e-07	-1.680897
4.12431	1.67918	1.98604e-07	-1.681736
4.12943	1.68002	1.98015e-07	-1.682573
4.13455	1.68085	1.97421e-07	-1.68341
4.13967	1.68169	1.96822e-07	-1.684246
4.14479	1.68252	1.96218e-07	-1.685082
4.14991	1.68336	1.95609e-07	-1.685917
4.15503	1.68419	1.94994e-07	-1.686751
4.16015	1.68503	1.94375e-07	-1.687585
4.16527	1.68586	1.9375e-07	-1.688418
4.17039	1.68669	1.93121e-07	-1.689251
4.17551	1.68752	1.92487e-07	-1.690082
4.18063	1.68836	1.91848e-07	-1.690913
4.18575	1.68919	1.91204e-07	-1.691744
4.19087	1.69002	1.90556e-07	-1.692574
4.19599	1.69084	1.89903e-07	-1.693403
4.20111	1.69167	1.89245e-07	-1.694232
4.20623	1.6925	1.88584e-07	-1.69506
4.21135	1.69333	1.87917e-07	-1.695887
4.21647	1.69415	1.87246e-07	-1.696713
4.22159	1.69498	1.86571e-07	-1.69754
4.22671	1.69581	1.85892e-07	-1.698365
4.23183	1.69663	1.85208e-07	-1.69919
4.23695	1.69746	1.84521e-07	-1.700014
4.24207	1.69828	1.83828e-07	-1.700838
4.24719	1.6991	1.83132e-07	-1.70166
4.25231	1.69992	1.82432e-07	-1.702483
4.25743	1.70074	1.81729e-07	-1.703304
4.26255	1.70157	1.8102e-07	-1.704125
4.26767	1.70239	1.80309e-07	-1.704946
4.27279	1.70321	1.79594e-07	-1.705766
4.27791	1.70403	1.78874e-07	-1.706585
4.28303	1.70484	1.78152e-07	-1.707403
4.28815	1.70566	1.77425e-07	-1.708221
4.29186344	1.70626	1.76896e-07	-1.708814
4.30351	1.70811	1.77055e-07	-1.710671
4.31887	1.71056	1.77215e-07	-1.713116
4.33423	1.713	1.77319e-07	-1.715555
4.34959	1.71543	1.77367e-07	-1.717989
4.36495	1.71786	1.77362e-07	-1.720417
4.38031	1.72028	1.77304e-07	-1.72284
4.39567	1.7227	1.77193e-07	-1.725258
4.41103	1.72511	1.7703e-07	-1.72767
4.42639	1.72752	1.76816e-07	-1.730077
4.44175	1.72992	1.76552e-07	-1.732479
4.45199	1.73152	1.76349e-07	-1.734077
4.46223	1.73311	1.76125e-07	-1.735673
4.47247	1.73471	1.75879e-07	-1.737266
4.48271	1.7363	1.75612e-07	-1.738858
4.49295	1.73789	1.75325e-07	-1.740447
4.50319	1.73947	1.75017e-07	-1.742033
4.51343	1.74106	1.74689e-07	-1.743618
4.52367	1.74264	1.74341e-07	-1.7452
4.52879	1.74343	1.74159e-07	-1.74599
4.53391	1.74422	1.73973e-07	-1.74678
4.53903	1.74501	1.73782e-07	-1.747569
4.54415	1.7458	1.73586e-07	-1.748358
4.54927	1.74659	1.73385e-07	-1.749146
4.55439	1.74737	1.7318e-07	-1.749933
4.55951	1.74816	1.72969e-07	-1.75072
4.56463	1.74894	1.72755e-07	-1.751506
4.56975	1.74973	1.72535e-07	-1.752292
4.57487	1.75052	1.7231e-07	-1.753077
4.57999	1.7513	1.72082e-07	-1.753862
4.58511	1.75208	1.71849e-07	-1.754646
4.59023	1.75287	1.71611e-07	-1.755429
4.59535	1.75365	1.71368e-07	-1.756212
4.60047	1.75443	1.71121e-07	-1.756995
4.60559	1.75522	1.7087e-07	-1.757777
4.61071	1.756	1.70615e-07	-1.758558
4.61583	1.75678	1.70354e-07	-1.759339
4.62095	1.75756	1.7009e-07	-1.760119
4.62607	1.75834	1.69821e-07	-1.760899
4.63119	1.75912	1.69548e-07	-1.761678
4.63631	1.75989	1.69271e-07	-1.762457
4.64143	1.76067	1.6899e-07	-1.763235
4.64655	1.76145	1.68704e-07	-1.764012
4.65167	1.76223	1.68415e-07	-1.764789
4.65679	1.763	1.6812e-07	-1.765566
4.66191	1.76378	1.67823e-07	-1.766342
4.66703	1.76456	1.67521e-07	-1.767117
4.67215	1.76533	1.67214e-07	-1.767892
4.67727	1.7661	1.66905e-07	-1.768666
4.68239	1.76688	1.66591e-07	-1.76944
4.68751	1.76765	1.66273e-07	-1.770213
4.69263	1.76842	1.65951e-07	-1.770986
4.69775	1.7692	1.65626e-07	-1.771758
4.70287	1.76997	1.65296e-07	-1.77253
4.70799	1.77074	1.64964e-07	-1.773301
4.71311	1.77151	1.64627e-07	-1.774071
4.71823	1.77228	1.64286e-07	-1.774841
4.72335	1.77305	1.63941e-07	-1.775611
4.72847	1.77382	1.63593e-07	-1.77638
4.73359	1.77459	1.63242e-07	-1.777148
4.73871	1.77535	1.62887e-07	-1.777916
4.74383	1.77612	1.62528e-07	-1.778684
4.74895	1.77689	1.62166e-07	-1.779451
4.75407	1.77765	1.618e-07	-1.780217
4.75919	1.77842	1.6143e-07	-1.780983
4.76431	1.77919	1.61058e-07	-1.781748
4.76943	1.77995	1.60681e-07	-1.782513
4.77455	1.78071	1.60302e-07	-1.783277
4.77967	1.78148	1.59919e-07	-1.784041
4.78479	1.78224	1.59533e-07	-1.784804
4.78991	1.783	1.59143e-07	-1.785567
4.79503	1.78377	1.58751e-07	-1.786329
4.80015	1.78453	1.58354e-07	-1.787091
4.80527	1.78529	1.57955e-07	-1.787852
4.81039	1.78605	1.57552e-07	-1.788613
4.81551	1.78681	1.57148e-07	-1.789373
4.82063	1.78757	1.56739e-07	-1.790132
4.82575	1.78833	1.56327e-07	-1.790892
4.83087	1.78909	1.55912e-07	-1.79165
4.83599	1.78984	1.55494e-07	-1.792408
4.84111	1.7906	1.55074e-07	-1.793166
4.84623	1.79136	1.5465e-07	-1.793923
4.85135	1.79212	1.54223e-07	-1.79468
4.85647	1.79287	1.53793e-07	-1.795436
4.86159	1.79363	1.53361e-07	-1.796191
4.86671	1.79438	1.52926e-07	-1.796946
4.87183	1.79514	1.52487e-07	-1.797701
