#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
9.75119	2.36137	5.79476e-08	-2.363951
9.78191	2.36427	5.78612e-08	-2.36685
9.80239	2.3662	5.77963e-08	-2.36878
9.82287	2.36812	5.77258e-08	-2.370707
9.84335	2.37005	5.76495e-08	-2.372631
9.86383	2.37197	5.75677e-08	-2.374553
9.88431	2.37389	5.74803e-08	-2.376473
9.90479	2.3758	5.73875e-08	-2.378389
9.92527	2.37772	5.72893e-08	-2.380303
9.94575	2.37963	5.71857e-08	-2.382215
9.96623	2.38154	5.70769e-08	-2.384124
9.98671	2.38345	5.69629e-08	-2.38603
9.99695	2.3844	5.6904e-08	-2.386983
10.00719	2.38535	5.68438e-08	-2.387935
10.01743	2.3863	5.67824e-08	-2.388886
10.02767	2.38725	5.67197e-08	-2.389836
10.03791	2.3882	5.66557e-08	-2.390786
10.04815	2.38915	5.65905e-08	-2.391735
10.05839	2.3901	5.65241e-08	-2.392683
10.06863	2.39105	5.64564e-08	-2.393631
10.07887	2.39199	5.63875e-08	-2.394579
10.08911	2.39294	5.63175e-08	-2.395525
10.09935	2.39389	5.62462e-08	-2.396471
10.10959	2.39483	5.61738e-08	-2.397417
10.11983	2.39578	5.61001e-08	-2.398361
10.13007	2.39672	5.60253e-08	-2.399306
10.14031	2.39766	5.59493e-08	-2.400249
10.15055	2.39861	5.58722e-08	-2.401192
10.16079	2.39955	5.57939e-08	-2.402134
10.17103	2.40049	5.57144e-08	-2.403076
10.18127	2.40143	5.56339e-08	-2.404017
10.19151	2.40237	5.55523e-08	-2.404957
10.20175	2.40331	5.54694e-08	-2.405897
10.21199	2.40425	5.53856e-08	-2.406836
10.22223	2.40519	5.53006e-08	-2.407775
10.23247	2.40613	5.52145e-08	-2.408713
10.24271	2.40707	5.51273e-08	-2.409651
10.25295	2.408	5.50391e-08	-2.410587
10.26319	2.40894	5.49498e-08	-2.411523
10.27343	2.40987	5.48594e-08	-2.412459
10.28367	2.41081	5.4768e-08	-2.413394
10.29391	2.41174	5.46755e-08	-2.414328
10.30415	2.41268	5.45821e-08	-2.415262
10.31439	2.41361	5.44875e-08	-2.416195
10.32463	2.41454	5.4392e-08	-2.417128
10.33487	2.41547	5.42954e-08	-2.41806
10.34511	2.41641	5.41978e-08	-2.418991
10.35535	2.41734	5.40993e-08	-2.419922
10.36559	2.41827	5.39998e-08	-2.420852
10.37583	2.4192	5.38993e-08	-2.421782
10.38607	2.42013	5.37978e-08	-2.422711
10.39631	2.42105	5.36953e-08	-2.423639
10.40655	2.42198	5.3592e-08	-2.424567
10.41679	2.42291	5.34876e-08	-2.425494
10.42703	2.42383	5.33824e-08	-2.426421
10.43727	2.42476	5.32761e-08	-2.427347
10.44751	2.42569	5.3169e-08	-2.428272
10.45775	2.42661	5.3061e-08	-2.429197
10.46799	2.42754	5.2952e-08	-2.430121
10.47823	2.42846	5.28421e-08	-2.431045
10.48847	2.42938	5.27314e-08	-2.431968
10.49871	2.4303	5.26198e-08	-2.43289
10.50895	2.43123	5.25073e-08	-2.433812
10.51919	2.43215	5.23939e-08	-2.434734
10.52943	2.43307	5.22797e-08	-2.435654
10.53967	2.43399	5.21645e-08	-2.436574
10.54991	2.43491	5.20487e-08	-2.437494
10.56015	2.43583	5.19319e-08	-2.438413
10.57039	2.43675	5.18142e-08	-2.439332
10.58063	2.43766	5.16958e-08	-2.440249
10.59087	2.43858	5.15766e-08	-2.441167
10.60111	2.4395	5.14565e-08	-2.442083
10.61135	2.44041	5.13357e-08	-2.442999
10.62159	2.44133	5.12141e-08	-2.443915
10.63183	2.44224	5.10916e-08	-2.44483
10.64207	2.44316	5.09684e-08	-2.445744
10.65231	2.44407	5.08445e-08	-2.446658
10.66255	2.44498	5.07198e-08	-2.447571
10.67279	2.4459	5.05943e-08	-2.448484
10.68303	2.44681	5.0468e-08	-2.449396
10.69327	2.44772	5.0341e-08	-2.450308
10.70351	2.44863	5.02133e-08	-2.451219
10.71375	2.44954	5.00849e-08	-2.452129
10.72399	2.45045	4.99557e-08	-2.453039
10.73423	2.45136	4.98258e-08	-2.453948
10.74447	2.45227	4.96953e-08	-2.454857
10.75471	2.45318	4.9564e-08	-2.455765
10.76495	2.45409	4.94324e-08	-2.456673
10.77519	2.45499	4.92997e-08	-2.45758
10.78543	2.4559	4.91665e-08	-2.458486
10.79567	2.4568	4.90325e-08	-2.459392
10.80591	2.45771	4.88978e-08	-2.460297
10.81615	2.45861	4.87625e-08	-2.461202
10.82639	2.45952	4.86265e-08	-2.462106
10.83663	2.46042	4.849e-08	-2.46301
10.8454634	2.4612	4.83716e-08	-2.463789
10.87759	2.46403	4.83553e-08	-2.466619
10.90831	2.46673	4.83302e-08	-2.46932
10.93903	2.46943	4.82959e-08	-2.472016
10.96975	2.47212	4.82525e-08	-2.474708
11.00047	2.47481	4.82003e-08	-2.477394
11.03119	2.47749	4.81394e-08	-2.480075
11.06191	2.48016	4.80697e-08	-2.482752
11.08239	2.48195	4.80186e-08	-2.484534
11.10287	2.48373	4.79638e-08	-2.486313
11.12335	2.4855	4.79052e-08	-2.488091
11.14383	2.48728	4.7843e-08	-2.489866
11.16431	2.48905	4.77772e-08	-2.491639
11.18479	2.49082	4.77077e-08	-2.49341
11.20527	2.49259	4.76348e-08	-2.495179
11.22575	2.49436	4.75584e-08	-2.496946
11.24623	2.49612	4.74786e-08	-2.498711
11.26671	2.49789	4.73952e-08	-2.500473
11.28719	2.49965	4.73085e-08	-2.502234
11.30767	2.5014	4.72185e-08	-2.503992
11.32815	2.50316	4.71252e-08	-2.505749
11.33839	2.50404	4.70773e-08	-2.506626
11.34863	2.50491	4.70286e-08	-2.507503
11.35887	2.50579	4.69791e-08	-2.50838
11.36911	2.50667	4.69288e-08	-2.509256
11.37935	2.50754	4.68777e-08	-2.510131
11.38959	2.50842	4.68258e-08	-2.511006
11.39983	2.50929	4.67732e-08	-2.51188
11.41007	2.51017	4.67197e-08	-2.512754
11.42031	2.51104	4.66654e-08	-2.513627
11.43055	2.51191	4.66104e-08	-2.5145
11.44079	2.51278	4.65547e-08	-2.515372
11.45103	2.51365	4.64981e-08	-2.516244
11.46127	2.51453	4.64409e-08	-2.517115
11.47151	2.5154	4.63828e-08	-2.517986
11.48175	2.51627	4.6324e-08	-2.518857
11.49199	2.51714	4.62645e-08	-2.519726
11.50223	2.51801	4.62043e-08	-2.520596
11.51247	2.51887	4.61432e-08	-2.521464
11.52271	2.51974	4.60815e-08	-2.522333
11.53295	2.52061	4.6019e-08	-2.5232
11.54319	2.52148	4.59559e-08	-2.524068
11.55343	2.52235	4.5892e-08	-2.524934
11.56367	2.52321	4.58274e-08	-2.525801
11.57391	2.52408	4.57621e-08	-2.526666
11.58415	2.52494	4.56961e-08	-2.527532
11.59439	2.52581	4.56295e-08	-2.528396
11.60463	2.52667	4.55621e-08	-2.529261
11.61487	2.52753	4.5494e-08	-2.530124
11.62511	2.5284	4.54252e-08	-2.530988
11.63535	2.52926	4.53558e-08	-2.53185
11.64559	2.53012	4.52857e-08	-2.532713
11.65583	2.53099	4.5215e-08	-2.533574
11.66607	2.53185	4.51435e-08	-2.534436
11.67631	2.53271	4.50715e-08	-2.535296
11.68655	2.53357	4.49987e-08	-2.536157
11.69679	2.53443	4.49254e-08	-2.537017
11.70703	2.53529	4.48514e-08	-2.537876
11.71727	2.53614	4.47767e-08	-2.538735
11.72751	2.537	4.47014e-08	-2.539593
11.73775	2.53786	4.46255e-08	-2.540451
11.74799	2.53872	4.45489e-08	-2.541308
11.75823	2.53957	4.44718e-08	-2.542165
11.76847	2.54043	4.4394e-08	-2.543022
11.77871	2.54129	4.43156e-08	-2.543877
11.78895	2.54214	4.42366e-08	-2.544733
11.79919	2.543	4.4157e-08	-2.545588
11.80943	2.54385	4.40768e-08	-2.546442
11.81967	2.54471	4.3996e-08	-2.547296
11.82991	2.54556	4.39147e-08	-2.54815
11.84015	2.54641	4.38327e-08	-2.549003
11.85039	2.54726	4.37502e-08	-2.549855
11.86063	2.54812	4.36671e-08	-2.550707
11.87087	2.54897	4.35833e-08	-2.551559
11.88111	2.54982	4.34991e-08	-2.55241
11.89135	2.55067	4.34143e-08	-2.553261
11.90159	2.55152	4.33289e-08	-2.554111
11.91183	2.55237	4.3243e-08	-2.55496
11.92207	2.55322	4.31566e-08	-2.55581
11.93231	2.55407	4.30695e-08	-2.556658
11.94255	2.55492	4.2982e-08	-2.557506
11.95279	2.55576	4.28939e-08	-2.558354
11.96303	2.55661	4.28053e-08	-2.559201
11.97327	2.55746	4.27161e-08	-2.560048
11.98351	2.5583	4.26265e-08	-2.560895
11.99375	2.55915	4.25363e-08	-2.56174
12.00399	2.56	4.24457e-08	-2.562586
12.01423	2.56084	4.23545e-08	-2.563431
12.02447	2.56168	4.22628e-08	-2.564275
12.03471	2.56253	4.21706e-08	-2.565119
12.04495	2.56337	4.20778e-08	-2.565963
12.05519	2.56422	4.19846e-08	-2.566806
12.06543	2.56506	4.1891e-08	-2.567648
12.07567	2.5659	4.17968e-08	-2.56849
12.08591	2.56674	4.17023e-08	-2.569332
12.09615	2.56758	4.16071e-08	-2.570173
12.10639	2.56842	4.15115e-08	-2.571014
12.11663	2.56926	4.14155e-08	-2.571854
12.12687	2.5701	4.13191e-08	-2.572694
12.13711	2.57094	4.1222e-08	-2.573533
12.14735	2.57178	4.11247e-08	-2.574372
12.1561834	2.5725	4.10402e-08	-2.575095
12.18831	2.57513	4.10125e-08	-2.577723
12.22927	2.57848	4.09674e-08	-2.581066
12.25999	2.58098	4.09263e-08	-2.583569
12.29071	2.58348	4.08792e-08	-2.586068
12.32143	2.58597	4.08263e-08	-2.588563
12.35215	2.58846	4.07675e-08	-2.591053
12.37263	2.59012	4.07251e-08	-2.592711
12.39311	2.59178	4.06801e-08	-2.594368
12.41359	2.59343	4.06328e-08	-2.596022
12.43407	2.59508	4.05828e-08	-2.597675
12.45455	2.59674	4.05304e-08	-2.599326
12.47503	2.59838	4.04756e-08	-2.600975
12.49551	2.60003	4.04183e-08	-2.602623
12.51599	2.60168	4.03586e-08	-2.604268
12.53647	2.60332	4.02966e-08	-2.605912
12.55695	2.60496	4.02322e-08	-2.607554
12.57743	2.6066	4.01656e-08	-2.609195
12.59791	2.60824	4.00967e-08	-2.610834
12.61839	2.60988	4.00255e-08	-2.612471
12.63887	2.61151	3.9952e-08	-2.614106
12.65935	2.61315	3.98763e-08	-2.615739
12.67983	2.61478	3.97984e-08	-2.617371
12.70031	2.61641	3.97184e-08	-2.619001
12.71055	2.61722	3.96775e-08	-2.619815
12.72079	2.61804	3.96362e-08	-2.620629
12.73103	2.61885	3.95943e-08	-2.621443
12.74127	2.61966	3.95519e-08	-2.622256
12.75151	2.62048	3.95089e-08	-2.623069
12.76175	2.62129	3.94655e-08	-2.623881
12.77199	2.6221	3.94215e-08	-2.624693
12.78223	2.62291	3.9377e-08	-2.625504
12.79247	2.62372	3.9332e-08	-2.626315
12.80271	2.62453	3.92865e-08	-2.627126
12.81295	2.62534	3.92405e-08	-2.627936
12.82319	2.62615	3.91939e-08	-2.628745
12.83343	2.62696	3.91469e-08	-2.629554
12.84367	2.62777	3.90993e-08	-2.630363
12.85391	2.62858	3.90513e-08	-2.631172
12.86415	2.62939	3.90028e-08	-2.63198
12.87439	2.6302	3.89538e-08	-2.632787
12.88463	2.631	3.89044e-08	-2.633595
12.89487	2.63181	3.88543e-08	-2.634401
12.90511	2.63262	3.88039e-08	-2.635208
12.91535	2.63342	3.8753e-08	-2.636013
12.92559	2.63423	3.87016e-08	-2.636819
12.93583	2.63503	3.86497e-08	-2.637624
12.94607	2.63584	3.85973e-08	-2.638429
12.95631	2.63664	3.85445e-08	-2.639233
12.96655	2.63745	3.84913e-08	-2.640037
12.97679	2.63825	3.84376e-08	-2.64084
12.98703	2.63905	3.83834e-08	-2.641643
12.99727	2.63985	3.83287e-08	-2.642446
13.00751	2.64066	3.82736e-08	-2.643248
13.01775	2.64146	3.82181e-08	-2.644049
13.02799	2.64226	3.81621e-08	-2.644851
13.03823	2.64306	3.81057e-08	-2.645652
13.04847	2.64386	3.80488e-08	-2.646452
13.05871	2.64466	3.79916e-08	-2.647252
13.06895	2.64546	3.79338e-08	-2.648052
13.07919	2.64626	3.78756e-08	-2.648851
13.08943	2.64706	3.78171e-08	-2.64965
13.09967	2.64786	3.77581e-08	-2.650449
13.10991	2.64866	3.76986e-08	-2.651247
13.12015	2.64945	3.76387e-08	-2.652044
13.13039	2.65025	3.75784e-08	-2.652842
13.14063	2.65104	3.75178e-08	-2.653638
13.15087	2.65184	3.74567e-08	-2.654435
13.16111	2.65264	3.73951e-08	-2.655231
13.17135	2.65343	3.73333e-08	-2.656026
13.18159	2.65423	3.72709e-08	-2.656822
13.19183	2.65502	3.72083e-08	-2.657616
13.20207	2.65582	3.71451e-08	-2.658411
13.21231	2.65661	3.70816e-08	-2.659205
13.22255	2.6574	3.70177e-08	-2.659998
13.23279	2.6582	3.69534e-08	-2.660792
13.24303	2.65899	3.68888e-08	-2.661584
13.25327	2.65978	3.68237e-08	-2.662377
13.26351	2.66058	3.67583e-08	-2.663169
13.27375	2.66137	3.66925e-08	-2.66396
13.28399	2.66216	3.66263e-08	-2.664751
13.29423	2.66295	3.65597e-08	-2.665542
13.30447	2.66374	3.64928e-08	-2.666333
13.31471	2.66453	3.64255e-08	-2.667123
13.32495	2.66532	3.63579e-08	-2.667912
13.33519	2.66611	3.62899e-08	-2.668701
13.34543	2.6669	3.62215e-08	-2.66949
13.35567	2.66769	3.61527e-08	-2.670279
13.36591	2.66847	3.60837e-08	-2.671067
13.37615	2.66926	3.60143e-08	-2.671854
13.38639	2.67005	3.59445e-08	-2.672641
13.39663	2.67083	3.58744e-08	-2.673428
13.40687	2.67162	3.58039e-08	-2.674215
13.41711	2.67241	3.57331e-08	-2.675001
13.42735	2.67319	3.5662e-08	-2.675786
13.43759	2.67398	3.55905e-08	-2.676572
13.44783	2.67476	3.55187e-08	-2.677356
13.45807	2.67555	3.54466e-08	-2.678141
13.4669034	2.67622	3.53841e-08	-2.678817
13.49903	2.67868	3.54331e-08	-2.681275
13.52975	2.68103	3.54755e-08	-2.683621
13.56047	2.68337	3.55131e-08	-2.685964
13.60143	2.68649	3.55564e-08	-2.689083
13.64239	2.6896	3.55918e-08	-2.692195
13.68335	2.69271	3.56193e-08	-2.695301
13.72431	2.69581	3.56392e-08	-2.698401
13.76527	2.6989	3.56515e-08	-2.701495
13.80623	2.70199	3.56563e-08	-2.704583
13.84719	2.70507	3.56538e-08	-2.707665
13.88815	2.70815	3.5644e-08	-2.710741
13.92911	2.71122	3.5627e-08	-2.713811
13.97007	2.71428	3.56029e-08	-2.716875
14.01103	2.71734	3.5572e-08	-2.719933
14.05199	2.72039	3.55342e-08	-2.722986
14.09295	2.72344	3.54897e-08	-2.726032
14.12367	2.72572	3.5452e-08	-2.728313
14.15439	2.728	3.54105e-08	-2.730591
14.18511	2.73027	3.53654e-08	-2.732866
14.21583	2.73254	3.53168e-08	-2.735137
14.24655	2.73481	3.52647e-08	-2.737405
14.26703	2.73632	3.52279e-08	-2.738916
14.28751	2.73783	3.51897e-08	-2.740425
14.30799	2.73934	3.51499e-08	-2.741932
14.32847	2.74084	3.51086e-08	-2.743438
14.34895	2.74235	3.50657e-08	-2.744943
14.36943	2.74385	3.50215e-08	-2.746446
14.38991	2.74535	3.49757e-08	-2.747948
14.41039	2.74685	3.49285e-08	-2.749448
14.43087	2.74835	3.48798e-08	-2.750947
14.45135	2.74985	3.48297e-08	-2.752445
14.47183	2.75135	3.47781e-08	-2.753941
14.49231	2.75284	3.47252e-08	-2.755436
14.51279	2.75434	3.46709e-08	-2.75693
14.53327	2.75583	3.46152e-08	-2.758422
14.55375	2.75732	3.45581e-08	-2.759912
14.57423	2.75881	3.44997e-08	-2.761402
14.59471	2.7603	3.44399e-08	-2.76289
14.61519	2.76178	3.43788e-08	-2.764376
14.63567	2.76327	3.43164e-08	-2.765861
14.65615	2.76475	3.42526e-08	-2.767345
14.67663	2.76623	3.41877e-08	-2.768828
14.69711	2.76771	3.41214e-08	-2.770309
14.71759	2.76919	3.40538e-08	-2.771789
14.72783	2.76993	3.40196e-08	-2.772528
14.73807	2.77067	3.39851e-08	-2.773267
14.74831	2.77141	3.39502e-08	-2.774006
14.75855	2.77215	3.3915e-08	-2.774744
14.76879	2.77289	3.38795e-08	-2.775482
14.77903	2.77362	3.38438e-08	-2.77622
14.78927	2.77436	3.38076e-08	-2.776957
14.79951	2.7751	3.37713e-08	-2.777694
14.80975	2.77583	3.37346e-08	-2.778431
14.81999	2.77657	3.36976e-08	-2.779167
14.83023	2.77731	3.36603e-08	-2.779903
14.84047	2.77804	3.36228e-08	-2.780639
14.85071	2.77878	3.35849e-08	-2.781374
14.86095	2.77951	3.35467e-08	-2.782109
14.87119	2.78025	3.35083e-08	-2.782844
14.89167	2.78172	3.34305e-08	-2.784312
14.90191	2.78245	3.33912e-08	-2.785046
14.91215	2.78318	3.33516e-08	-2.785779
14.92239	2.78392	3.33117e-08	-2.786512
14.93263	2.78465	3.32716e-08	-2.787245
14.94287	2.78538	3.32311e-08	-2.787978
14.96335	2.78685	3.31494e-08	-2.789441
14.97359	2.78758	3.31082e-08	-2.790173
14.98383	2.78831	3.30666e-08	-2.790904
14.99407	2.78904	3.30249e-08	-2.791634
15.00431	2.78977	3.29828e-08	-2.792365
15.01455	2.7905	3.29404e-08	-2.793095
15.03503	2.79196	3.28549e-08	-2.794554
15.04527	2.79269	3.28118e-08	-2.795283
15.05551	2.79342	3.27684e-08	-2.796012
15.06575	2.79414	3.27247e-08	-2.79674
15.07599	2.79487	3.26808e-08	-2.797468
15.08623	2.7956	3.26366e-08	-2.798196
15.10671	2.79705	3.25475e-08	-2.799651
15.11695	2.79778	3.25025e-08	-2.800377
15.12719	2.79851	3.24573e-08	-2.801104
15.13743	2.79923	3.24119e-08	-2.80183
15.14767	2.79996	3.23662e-08	-2.802556
15.15791	2.80069	3.23202e-08	-2.803281
15.17839	2.80213	3.22276e-08	-2.804731
15.18863	2.80286	3.2181e-08	-2.805456
15.19887	2.80358	3.21341e-08	-2.80618
15.20911	2.80431	3.20869e-08	-2.806904
15.21935	2.80503	3.20395e-08	-2.807628
15.22959	2.80575	3.19919e-08	-2.808351
15.25007	2.8072	3.1896e-08	-2.809797
15.26031	2.80792	3.18476e-08	-2.810519
15.27055	2.80864	3.17991e-08	-2.811241
15.28079	2.80937	3.17503e-08	-2.811962
15.29103	2.81009	3.17013e-08	-2.812684
15.30127	2.81081	3.1652e-08	-2.813405
15.32175	2.81225	3.15529e-08	-2.814846
15.33199	2.81297	3.1503e-08	-2.815566
15.34223	2.81369	3.14529e-08	-2.816286
15.35247	2.81441	3.14025e-08	-2.817005
15.36271	2.81513	3.13519e-08	-2.817724
15.37295	2.81585	3.13012e-08	-2.818443
15.39343	2.81728	3.11989e-08	-2.81988
15.40367	2.818	3.11476e-08	-2.820598
15.41391	2.81872	3.10959e-08	-2.821315
15.42415	2.81944	3.10441e-08	-2.822033
15.43439	2.82015	3.0992e-08	-2.822749
15.44463	2.82087	3.09398e-08	-2.823466
15.46511	2.8223	3.08347e-08	-2.824898
15.47535	2.82302	3.07819e-08	-2.825614
15.48559	2.82373	3.07288e-08	-2.826329
15.49583	2.82445	3.06756e-08	-2.827044
15.50607	2.82516	3.06221e-08	-2.827759
15.51631	2.82588	3.05685e-08	-2.828474
15.53679	2.8273	3.04606e-08	-2.829902
15.54703	2.82802	3.04064e-08	-2.830615
15.55727	2.82873	3.0352e-08	-2.831328
15.56751	2.82944	3.02974e-08	-2.832041
15.57775	2.83016	3.02426e-08	-2.832754
15.58799	2.83087	3.01876e-08	-2.833466
15.60847	2.83229	3.00772e-08	-2.83489
15.61871	2.833	3.00216e-08	-2.835601
15.62895	2.83371	2.99659e-08	-2.836312
15.63919	2.83443	2.99101e-08	-2.837023
15.64943	2.83514	2.98539e-08	-2.837733
15.65967	2.83585	2.97977e-08	-2.838443
15.68015	2.83727	2.96848e-08	-2.839863
15.69039	2.83797	2.9628e-08	-2.840572
15.70063	2.83868	2.95711e-08	-2.841281
15.71087	2.83939	2.9514e-08	-2.841989
15.72111	2.8401	2.94567e-08	-2.842697
15.73135	2.84081	2.93993e-08	-2.843405
15.75183	2.84222	2.92839e-08	-2.84482
15.76207	2.84293	2.9226e-08	-2.845528
15.77231	2.84364	2.91679e-08	-2.846234
15.78255	2.84434	2.91097e-08	-2.846941
15.79279	2.84505	2.90513e-08	-2.847647
15.80303	2.84576	2.89928e-08	-2.848353
15.82351	2.84717	2.88753e-08	-2.849764
15.83375	2.84787	2.88162e-08	-2.850469
15.84399	2.84858	2.87571e-08	-2.851173
15.85423	2.84928	2.86977e-08	-2.851878
15.86447	2.84998	2.86383e-08	-2.852582
15.87471	2.85069	2.85786e-08	-2.853285
15.89519	2.85209	2.8459e-08	-2.854692
15.90543	2.8528	2.83989e-08	-2.855395
15.91567	2.8535	2.83387e-08	-2.856098
15.92591	2.8542	2.82784e-08	-2.8568
15.93615	2.8549	2.8218e-08	-2.857502
15.94639	2.85561	2.81573e-08	-2.858203
15.96687	2.85701	2.80357e-08	-2.859606
15.97711	2.85771	2.79747e-08	-2.860307
15.98735	2.85841	2.79136e-08	-2.861007
15.99759	2.85911	2.78522e-08	-2.861707
16.00783	2.85981	2.77908e-08	-2.862407
16.01807	2.86051	2.77293e-08	-2.863107
16.03855	2.86191	2.76058e-08	-2.864505
16.04879	2.86261	2.75439e-08	-2.865204
16.05903	2.8633	2.74819e-08	-2.865902
16.06927	2.864	2.74196e-08	-2.8666
16.07951	2.8647	2.73574e-08	-2.867298
16.0883434	2.8653	2.73035e-08	-2.8679
16.13071	2.86818	2.73228e-08	-2.870783
16.18191	2.87166	2.73399e-08	-2.874261
16.23311	2.87513	2.73505e-08	-2.877731
16.28431	2.8786	2.73544e-08	-2.881194
16.33551	2.88205	2.73518e-08	-2.88465
16.39695	2.88619	2.73403e-08	-2.888787
16.44815	2.88963	2.73238e-08	-2.892228
16.49935	2.89306	2.73012e-08	-2.895661
16.55055	2.89649	2.72725e-08	-2.899087
16.61199	2.90059	2.72302e-08	-2.903189
16.65295	2.90332	2.71974e-08	-2.905918
16.69391	2.90604	2.71609e-08	-2.908643
16.72463	2.90808	2.71311e-08	-2.910684
16.75535	2.91012	2.70993e-08	-2.912722
16.78607	2.91216	2.70655e-08	-2.914758
16.82703	2.91487	2.70175e-08	-2.917468
16.85775	2.9169	2.69791e-08	-2.919498
16.89871	2.9196	2.69249e-08	-2.922201
16.91919	2.92095	2.68966e-08	-2.923551
16.93967	2.9223	2.68674e-08	-2.9249
16.97039	2.92432	2.68221e-08	-2.926921
16.99087	2.92567	2.67909e-08	-2.928267
17.01135	2.92701	2.67589e-08	-2.929612
17.04207	2.92903	2.67093e-08	-2.931627
17.06255	2.93037	2.66753e-08	-2.93297
17.08303	2.93171	2.66404e-08	-2.934311
17.11375	2.93372	2.65868e-08	-2.936321
17.13423	2.93506	2.65499e-08	-2.93766
17.15471	2.9364	2.65124e-08	-2.938997
17.18543	2.9384	2.64546e-08	-2.941002
17.20591	2.93974	2.64152e-08	-2.942337
17.22639	2.94107	2.6375e-08	-2.94367
17.25711	2.94307	2.63133e-08	-2.945669
17.27759	2.9444	2.62713e-08	-2.947
17.29807	2.94573	2.62285e-08	-2.948331
17.32879	2.94772	2.61631e-08	-2.950324
17.34927	2.94905	2.61186e-08	-2.951652
17.36975	2.95038	2.60733e-08	-2.952978
17.40047	2.95237	2.60042e-08	-2.954966
17.42095	2.95369	2.59572e-08	-2.95629
17.44143	2.95501	2.59095e-08	-2.957613
17.47215	2.957	2.58367e-08	-2.959596
17.49263	2.95832	2.57875e-08	-2.960916
17.51311	2.95964	2.57375e-08	-2.962235
17.54383	2.96161	2.56613e-08	-2.964213
17.55407	2.96227	2.56356e-08	-2.964871
17.56431	2.96293	2.56097e-08	-2.96553
17.57455	2.96359	2.55837e-08	-2.966188
17.58479	2.96425	2.55574e-08	-2.966845
17.59503	2.9649	2.55311e-08	-2.967503
17.61551	2.96622	2.54778e-08	-2.968817
17.62575	2.96687	2.5451e-08	-2.969474
17.63599	2.96753	2.54241e-08	-2.97013
17.64623	2.96819	2.53969e-08	-2.970787
17.65647	2.96884	2.53696e-08	-2.971443
17.66671	2.9695	2.53422e-08	-2.972098
17.68719	2.97081	2.52868e-08	-2.973409
17.69743	2.97146	2.5259e-08	-2.974064
17.70767	2.97212	2.52309e-08	-2.974719
17.71791	2.97277	2.52027e-08	-2.975374
17.72815	2.97343	2.51743e-08	-2.976028
17.73839	2.97408	2.51458e-08	-2.976682
17.75887	2.97539	2.50884e-08	-2.977989
17.77935	2.97669	2.50304e-08	-2.979295
17.79983	2.978	2.49719e-08	-2.980601
17.82031	2.9793	2.49127e-08	-2.981905
17.84079	2.98061	2.48529e-08	-2.983208
17.86127	2.98191	2.47927e-08	-2.984511
17.88175	2.98321	2.47319e-08	-2.985812
17.90223	2.98451	2.46705e-08	-2.987112
17.92271	2.98581	2.46085e-08	-2.988412
