#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
17.94319	2.98711	2.45461e-08	-2.98971
17.96367	2.98841	2.44831e-08	-2.991007
17.98415	2.9897	2.44196e-08	-2.992304
18.00463	2.991	2.43556e-08	-2.993599
18.02511	2.99229	2.42911e-08	-2.994894
18.04559	2.99359	2.4226e-08	-2.996187
18.06607	2.99488	2.41605e-08	-2.99748
18.08655	2.99617	2.40945e-08	-2.998771
18.10703	2.99746	2.4028e-08	-3.000062
18.12751	2.99875	2.3961e-08	-3.001351
18.14799	3.00004	2.38935e-08	-3.00264
18.16847	3.00133	2.38255e-08	-3.003928
18.18895	3.00261	2.37571e-08	-3.005214
18.20943	3.0039	2.36882e-08	-3.0065
18.22991	3.00518	2.36188e-08	-3.007785
18.25039	3.00647	2.35491e-08	-3.009069
18.27087	3.00775	2.34788e-08	-3.010352
18.29135	3.00903	2.34082e-08	-3.011634
18.31183	3.01031	2.33371e-08	-3.012915
18.33231	3.01159	2.32655e-08	-3.014195
18.35279	3.01287	2.31935e-08	-3.015474
18.37327	3.01415	2.31212e-08	-3.016752
18.39375	3.01543	2.30484e-08	-3.018029
18.41423	3.0167	2.29752e-08	-3.019306
18.43471	3.01798	2.29016e-08	-3.020581
18.45519	3.01925	2.28276e-08	-3.021855
18.47567	3.02053	2.27532e-08	-3.023129
18.49615	3.0218	2.26784e-08	-3.024401
18.51663	3.02307	2.26033e-08	-3.025673
18.53711	3.02434	2.25277e-08	-3.026943
18.55759	3.02561	2.24519e-08	-3.028213
18.57807	3.02688	2.23756e-08	-3.029482
18.59855	3.02815	2.2299e-08	-3.03075
18.61903	3.02942	2.22219e-08	-3.032017
18.63951	3.03068	2.21447e-08	-3.033283
18.65999	3.03195	2.2067e-08	-3.034548
18.68047	3.03321	2.19892e-08	-3.035812
18.70095	3.03447	2.19108e-08	-3.037075
18.7097834	3.03502	2.18769e-08	-3.03762
18.76239	3.03826	2.18789e-08	-3.04086
18.82383	3.04203	2.18761e-08	-3.044636
18.88527	3.0458	2.18676e-08	-3.048404
18.94671	3.04956	2.18537e-08	-3.052163
19.00815	3.05331	2.18343e-08	-3.055915
19.06959	3.05706	2.18096e-08	-3.059659
19.13103	3.06079	2.17797e-08	-3.063395
19.17199	3.06328	2.17569e-08	-3.065881
19.21295	3.06576	2.17319e-08	-3.068363
19.25391	3.06824	2.17046e-08	-3.070842
19.29487	3.07071	2.16751e-08	-3.073318
19.33583	3.07319	2.16435e-08	-3.07579
19.37679	3.07566	2.16097e-08	-3.078259
19.41775	3.07812	2.15739e-08	-3.080724
19.45871	3.08058	2.1536e-08	-3.083185
19.49967	3.08304	2.14959e-08	-3.085644
19.54063	3.08549	2.14539e-08	-3.088098
19.56111	3.08672	2.14322e-08	-3.089325
19.58159	3.08795	2.14098e-08	-3.09055
19.60207	3.08917	2.13871e-08	-3.091774
19.62255	3.0904	2.13638e-08	-3.092998
19.64303	3.09162	2.13401e-08	-3.094221
19.66351	3.09284	2.13159e-08	-3.095442
19.68399	3.09406	2.12912e-08	-3.096663
19.70447	3.09528	2.1266e-08	-3.097884
19.72495	3.0965	2.12403e-08	-3.099103
19.74543	3.09772	2.12143e-08	-3.100321
19.76591	3.09894	2.11876e-08	-3.101539
19.78639	3.10015	2.11606e-08	-3.102756
19.80687	3.10137	2.11331e-08	-3.103972
19.82735	3.10258	2.11051e-08	-3.105187
19.84783	3.1038	2.10767e-08	-3.106401
19.86831	3.10501	2.10478e-08	-3.107615
19.88879	3.10622	2.10185e-08	-3.108828
19.90927	3.10744	2.09888e-08	-3.110039
19.92975	3.10865	2.09585e-08	-3.11125
19.95023	3.10986	2.0928e-08	-3.112461
19.97071	3.11107	2.08968e-08	-3.11367
19.99119	3.11228	2.08654e-08	-3.114879
20.01167	3.11348	2.08334e-08	-3.116086
20.03215	3.11469	2.08011e-08	-3.117293
20.05263	3.1159	2.07683e-08	-3.118499
20.07311	3.1171	2.07351e-08	-3.119705
20.09359	3.11831	2.07016e-08	-3.120909
20.11407	3.11951	2.06676e-08	-3.122113
20.13455	3.12071	2.06331e-08	-3.123315
20.15503	3.12191	2.05984e-08	-3.124517
20.17551	3.12312	2.05631e-08	-3.125719
20.19599	3.12432	2.05275e-08	-3.126919
20.21647	3.12551	2.04915e-08	-3.128118
20.23695	3.12671	2.04551e-08	-3.129317
20.25743	3.12791	2.04183e-08	-3.130515
20.27791	3.12911	2.03811e-08	-3.131712
20.29839	3.13031	2.03436e-08	-3.132909
20.31887	3.1315	2.03057e-08	-3.134104
20.33935	3.1327	2.02673e-08	-3.135299
20.35983	3.13389	2.02287e-08	-3.136493
20.38031	3.13508	2.01897e-08	-3.137686
20.40079	3.13627	2.01503e-08	-3.138878
20.42127	3.13747	2.01105e-08	-3.14007
20.44175	3.13866	2.00704e-08	-3.141261
20.46223	3.13985	2.00299e-08	-3.142451
20.48271	3.14104	1.9989e-08	-3.14364
20.50319	3.14222	1.99479e-08	-3.144828
20.52367	3.14341	1.99064e-08	-3.146016
20.54415	3.1446	1.98645e-08	-3.147203
20.56463	3.14579	1.98222e-08	-3.148389
20.58511	3.14697	1.97797e-08	-3.149574
20.60559	3.14815	1.97368e-08	-3.150758
20.62607	3.14934	1.96936e-08	-3.151942
20.64655	3.15052	1.96501e-08	-3.153125
20.66703	3.1517	1.96062e-08	-3.154307
20.68751	3.15288	1.95621e-08	-3.155488
20.70799	3.15407	1.95175e-08	-3.156669
20.72847	3.15525	1.94727e-08	-3.157849
20.74895	3.15642	1.94276e-08	-3.159028
20.76943	3.1576	1.93822e-08	-3.160206
20.78991	3.15878	1.93365e-08	-3.161383
20.81039	3.15996	1.92904e-08	-3.16256
20.83087	3.16113	1.92441e-08	-3.163736
20.85135	3.16231	1.91974e-08	-3.164911
20.87183	3.16348	1.91505e-08	-3.166085
20.89231	3.16466	1.91032e-08	-3.167259
20.91279	3.16583	1.90558e-08	-3.168432
20.93327	3.167	1.90079e-08	-3.169604
20.95375	3.16817	1.89599e-08	-3.170775
20.97423	3.16934	1.89115e-08	-3.171946
20.99471	3.17051	1.88628e-08	-3.173116
21.01519	3.17168	1.8814e-08	-3.174285
21.03567	3.17285	1.87648e-08	-3.175453
21.05615	3.17402	1.87153e-08	-3.17662
21.07663	3.17518	1.86656e-08	-3.177787
21.09711	3.17635	1.86156e-08	-3.178953
21.11759	3.17751	1.85654e-08	-3.180118
21.13807	3.17868	1.85149e-08	-3.181283
21.15855	3.17984	1.84642e-08	-3.182447
21.17903	3.181	1.84132e-08	-3.18361
21.19951	3.18217	1.83619e-08	-3.184772
21.21999	3.18333	1.83105e-08	-3.185934
21.24047	3.18449	1.82588e-08	-3.187094
21.26095	3.18565	1.82068e-08	-3.188254
21.28143	3.18681	1.81545e-08	-3.189414
21.30191	3.18797	1.81021e-08	-3.190572
21.32239	3.18913	1.80494e-08	-3.19173
21.3312234	3.18962	1.80267e-08	-3.192229
21.40431	3.19375	1.80171e-08	-3.196354
21.46575	3.19721	1.80052e-08	-3.199814
21.52719	3.20066	1.79897e-08	-3.203267
21.58863	3.20411	1.79709e-08	-3.206714
21.65007	3.20755	1.79486e-08	-3.210155
21.71151	3.21098	1.7923e-08	-3.213589
21.75247	3.21327	1.79042e-08	-3.215874
21.79343	3.21555	1.78839e-08	-3.218157
21.83439	3.21783	1.78622e-08	-3.220437
21.87535	3.22011	1.78391e-08	-3.222714
21.91631	3.22238	1.78146e-08	-3.224989
21.95727	3.22465	1.77887e-08	-3.22726
21.99823	3.22692	1.77615e-08	-3.229529
22.03919	3.22919	1.77328e-08	-3.231794
22.08015	3.23145	1.77029e-08	-3.234058
22.12111	3.23371	1.76717e-08	-3.236318
22.16207	3.23597	1.76392e-08	-3.238575
22.20303	3.23822	1.76054e-08	-3.24083
22.24399	3.24048	1.75704e-08	-3.243082
22.26447	3.2416	1.75523e-08	-3.244207
22.28495	3.24273	1.75341e-08	-3.245331
22.30543	3.24385	1.75154e-08	-3.246454
22.32591	3.24497	1.74965e-08	-3.247577
22.34639	3.24609	1.74773e-08	-3.248699
22.36687	3.24721	1.74577e-08	-3.249821
22.38735	3.24834	1.74379e-08	-3.250942
22.40783	3.24946	1.74178e-08	-3.252062
22.42831	3.25057	1.73974e-08	-3.253181
22.44879	3.25169	1.73767e-08	-3.2543
22.46927	3.25281	1.73556e-08	-3.255418
22.48975	3.25393	1.73344e-08	-3.256535
22.51023	3.25505	1.73127e-08	-3.257652
22.53071	3.25616	1.72909e-08	-3.258768
22.55119	3.25728	1.72688e-08	-3.259883
22.57167	3.25839	1.72463e-08	-3.260998
22.59215	3.25951	1.72236e-08	-3.262112
22.61263	3.26062	1.72006e-08	-3.263225
22.63311	3.26173	1.71773e-08	-3.264338
22.65359	3.26284	1.71538e-08	-3.26545
22.67407	3.26395	1.71299e-08	-3.266561
22.69455	3.26507	1.71058e-08	-3.267672
22.71503	3.26618	1.70815e-08	-3.268782
22.73551	3.26728	1.70568e-08	-3.269891
22.75599	3.26839	1.70319e-08	-3.271
22.77647	3.2695	1.70068e-08	-3.272108
22.79695	3.27061	1.69813e-08	-3.273215
22.81743	3.27172	1.69556e-08	-3.274322
22.83791	3.27282	1.69297e-08	-3.275428
22.85839	3.27393	1.69035e-08	-3.276533
22.87887	3.27503	1.68771e-08	-3.277637
22.89935	3.27614	1.68503e-08	-3.278742
22.91983	3.27724	1.68234e-08	-3.279845
22.94031	3.27834	1.67962e-08	-3.280947
22.96079	3.27944	1.67687e-08	-3.282049
22.98127	3.28054	1.6741e-08	-3.283151
23.00175	3.28165	1.67131e-08	-3.284252
23.02223	3.28275	1.66849e-08	-3.285352
23.04271	3.28384	1.66565e-08	-3.286451
23.06319	3.28494	1.66278e-08	-3.28755
23.08367	3.28604	1.65989e-08	-3.288648
23.10415	3.28714	1.65698e-08	-3.289745
23.12463	3.28824	1.65404e-08	-3.290842
23.14511	3.28933	1.65108e-08	-3.291938
23.16559	3.29043	1.6481e-08	-3.293034
23.18607	3.29152	1.6451e-08	-3.294129
23.20655	3.29262	1.64207e-08	-3.295223
23.22703	3.29371	1.63901e-08	-3.296316
23.24751	3.2948	1.63594e-08	-3.297409
23.26799	3.2959	1.63285e-08	-3.298502
23.28847	3.29699	1.62974e-08	-3.299593
23.30895	3.29808	1.6266e-08	-3.300684
23.32943	3.29917	1.62344e-08	-3.301775
23.34991	3.30026	1.62026e-08	-3.302864
23.37039	3.30135	1.61706e-08	-3.303953
23.39087	3.30244	1.61383e-08	-3.305042
23.41135	3.30352	1.6106e-08	-3.30613
23.43183	3.30461	1.60733e-08	-3.307217
23.45231	3.3057	1.60405e-08	-3.308303
23.47279	3.30678	1.60074e-08	-3.309389
23.49327	3.30787	1.59742e-08	-3.310475
23.51375	3.30895	1.59408e-08	-3.311559
23.53423	3.31004	1.59072e-08	-3.312643
23.55471	3.31112	1.58733e-08	-3.313727
23.57519	3.3122	1.58393e-08	-3.314809
23.59567	3.31328	1.58051e-08	-3.315891
23.61615	3.31437	1.57706e-08	-3.316973
23.63663	3.31545	1.5736e-08	-3.318054
23.65711	3.31653	1.57013e-08	-3.319134
23.67759	3.3176	1.56663e-08	-3.320213
23.69807	3.31868	1.56312e-08	-3.321293
23.71855	3.31976	1.55959e-08	-3.322371
23.73903	3.32084	1.55604e-08	-3.323449
23.75951	3.32192	1.55246e-08	-3.324526
23.77999	3.32299	1.54888e-08	-3.325602
23.80047	3.32407	1.54527e-08	-3.326678
23.82095	3.32515	1.54165e-08	-3.327753
23.84143	3.32622	1.53802e-08	-3.328828
23.86191	3.32729	1.53436e-08	-3.329902
23.88239	3.32837	1.53068e-08	-3.330976
23.90287	3.32944	1.527e-08	-3.332048
23.92335	3.33051	1.5233e-08	-3.333121
23.94383	3.33158	1.51957e-08	-3.334192
23.9526634	3.33205	1.51796e-08	-3.334654
23.98479	3.33373	1.51951e-08	-3.336333
24.02575	3.33586	1.5214e-08	-3.338472
24.06671	3.338	1.52316e-08	-3.340609
24.10767	3.34014	1.52482e-08	-3.342743
24.14863	3.34227	1.52637e-08	-3.344874
24.21007	3.34546	1.52849e-08	-3.348067
24.27151	3.34865	1.53036e-08	-3.351255
24.33295	3.35183	1.532e-08	-3.354436
24.41487	3.35606	1.53381e-08	-3.358671
24.49679	3.36029	1.53522e-08	-3.362896
24.57871	3.3645	1.53621e-08	-3.367111
24.66063	3.36871	1.5368e-08	-3.371317
24.74255	3.3729	1.537e-08	-3.375514
24.82447	3.37709	1.53681e-08	-3.379701
24.90639	3.38127	1.53623e-08	-3.383879
24.98831	3.38544	1.53528e-08	-3.388048
25.07023	3.3896	1.53396e-08	-3.392208
25.15215	3.39375	1.53228e-08	-3.396359
25.23407	3.39789	1.53025e-08	-3.400501
25.29551	3.40099	1.52849e-08	-3.403601
25.35695	3.40409	1.52655e-08	-3.406696
25.41839	3.40718	1.5244e-08	-3.409787
25.45935	3.40923	1.52286e-08	-3.411844
25.50031	3.41129	1.52125e-08	-3.413899
25.54127	3.41334	1.51955e-08	-3.415952
25.58223	3.41539	1.51777e-08	-3.418003
25.62319	3.41744	1.51591e-08	-3.420052
25.66415	3.41949	1.51397e-08	-3.422098
25.70511	3.42153	1.51195e-08	-3.424142
25.74607	3.42358	1.50986e-08	-3.426184
25.78703	3.42562	1.50768e-08	-3.428224
25.82799	3.42765	1.50543e-08	-3.430262
25.86895	3.42969	1.50311e-08	-3.432297
25.90991	3.43172	1.5007e-08	-3.434331
25.95087	3.43375	1.49823e-08	-3.436362
25.99183	3.43578	1.49568e-08	-3.438391
26.03279	3.43781	1.49306e-08	-3.440418
26.07375	3.43983	1.49036e-08	-3.442443
26.11471	3.44186	1.4876e-08	-3.444465
26.15567	3.44388	1.48476e-08	-3.446486
26.19663	3.44589	1.48186e-08	-3.448504
26.21711	3.4469	1.48037e-08	-3.449513
26.23759	3.44791	1.47888e-08	-3.450521
26.25807	3.44892	1.47737e-08	-3.451528
26.27855	3.44993	1.47584e-08	-3.452535
26.29903	3.45093	1.47429e-08	-3.453541
26.31951	3.45194	1.47273e-08	-3.454547
26.33999	3.45294	1.47115e-08	-3.455552
26.36047	3.45395	1.46956e-08	-3.456557
26.38095	3.45495	1.46795e-08	-3.457561
26.40143	3.45596	1.46632e-08	-3.458565
26.42191	3.45696	1.46467e-08	-3.459568
26.44239	3.45796	1.46301e-08	-3.46057
26.46287	3.45896	1.46133e-08	-3.461572
26.48335	3.45996	1.45964e-08	-3.462574
26.50383	3.46097	1.45793e-08	-3.463575
26.52431	3.46197	1.45621e-08	-3.464576
26.54479	3.46297	1.45447e-08	-3.465576
26.56527	3.46397	1.45271e-08	-3.466575
26.58575	3.46496	1.45094e-08	-3.467574
26.60623	3.46596	1.44915e-08	-3.468573
26.62671	3.46696	1.44735e-08	-3.469571
26.64719	3.46796	1.44554e-08	-3.470568
26.66767	3.46896	1.4437e-08	-3.471565
26.68815	3.46995	1.44186e-08	-3.472562
26.70863	3.47095	1.43999e-08	-3.473558
26.72911	3.47194	1.43812e-08	-3.474553
26.74959	3.47294	1.43622e-08	-3.475548
26.77007	3.47393	1.43432e-08	-3.476542
26.79055	3.47493	1.4324e-08	-3.477536
26.81103	3.47592	1.43046e-08	-3.478529
26.83151	3.47691	1.42851e-08	-3.479522
26.85199	3.47791	1.42655e-08	-3.480515
26.87247	3.4789	1.42458e-08	-3.481506
26.89295	3.47989	1.42258e-08	-3.482498
26.91343	3.48088	1.42058e-08	-3.483489
26.93391	3.48187	1.41856e-08	-3.484479
26.95439	3.48286	1.41653e-08	-3.485469
26.97487	3.48385	1.41448e-08	-3.486458
26.99535	3.48484	1.41242e-08	-3.487447
27.01583	3.48583	1.41034e-08	-3.488435
27.03631	3.48681	1.40825e-08	-3.489423
27.05679	3.4878	1.40615e-08	-3.49041
27.07727	3.48879	1.40404e-08	-3.491397
27.09775	3.48977	1.40191e-08	-3.492383
27.11823	3.49076	1.39977e-08	-3.493369
27.13871	3.49174	1.39762e-08	-3.494354
27.15919	3.49273	1.39545e-08	-3.495339
27.17967	3.49371	1.39327e-08	-3.496323
27.20015	3.4947	1.39108e-08	-3.497307
27.22063	3.49568	1.38888e-08	-3.49829
27.24111	3.49666	1.38666e-08	-3.499273
27.26159	3.49764	1.38443e-08	-3.500256
27.28207	3.49863	1.38219e-08	-3.501237
27.30255	3.49961	1.37994e-08	-3.502219
27.32303	3.50059	1.37767e-08	-3.5032
27.34351	3.50157	1.37539e-08	-3.50418
27.36399	3.50255	1.3731e-08	-3.50516
27.38447	3.50353	1.3708e-08	-3.506139
27.40495	3.50451	1.36848e-08	-3.507118
27.42543	3.50549	1.36616e-08	-3.508096
27.44591	3.50646	1.36382e-08	-3.509074
27.46639	3.50744	1.36147e-08	-3.510052
27.48687	3.50842	1.35911e-08	-3.511028
27.50735	3.50939	1.35674e-08	-3.512005
27.52783	3.51037	1.35436e-08	-3.512981
27.54831	3.51134	1.35196e-08	-3.513956
27.56879	3.51232	1.34956e-08	-3.514931
27.58927	3.5133	1.34714e-08	-3.515906
27.60975	3.51427	1.34471e-08	-3.516879
27.63023	3.51524	1.34228e-08	-3.517853
27.65071	3.51621	1.33983e-08	-3.518826
27.67119	3.51719	1.33737e-08	-3.519798
27.69167	3.51816	1.3349e-08	-3.52077
27.71215	3.51913	1.33242e-08	-3.521742
27.73263	3.5201	1.32993e-08	-3.522713
27.75311	3.52107	1.32742e-08	-3.523684
27.77359	3.52204	1.32491e-08	-3.524654
27.79407	3.52301	1.32239e-08	-3.525623
27.81455	3.52398	1.31986e-08	-3.526593
27.83503	3.52495	1.31732e-08	-3.527561
27.85551	3.52592	1.31476e-08	-3.528529
27.87599	3.52689	1.3122e-08	-3.529497
27.89647	3.52785	1.30963e-08	-3.530464
27.91695	3.52882	1.30705e-08	-3.531431
27.93743	3.52979	1.30446e-08	-3.532397
27.95791	3.53075	1.30186e-08	-3.533363
27.97839	3.53172	1.29925e-08	-3.534328
27.99887	3.53268	1.29663e-08	-3.535293
28.01935	3.53365	1.294e-08	-3.536258
28.03983	3.53461	1.29136e-08	-3.537222
28.06031	3.53557	1.28871e-08	-3.538185
28.08079	3.53654	1.28606e-08	-3.539148
28.10127	3.5375	1.28339e-08	-3.54011
28.12175	3.53846	1.28072e-08	-3.541072
28.14223	3.53942	1.27803e-08	-3.542034
28.16271	3.54038	1.27534e-08	-3.542995
28.18319	3.54135	1.27264e-08	-3.543956
28.20367	3.54231	1.26993e-08	-3.544916
28.22415	3.54326	1.26722e-08	-3.545875
28.24463	3.54422	1.26449e-08	-3.546835
28.26511	3.54518	1.26176e-08	-3.547793
28.28559	3.54614	1.25902e-08	-3.548752
28.30607	3.5471	1.25627e-08	-3.549709
28.32655	3.54806	1.25351e-08	-3.550667
28.34703	3.54901	1.25074e-08	-3.551624
28.36751	3.54997	1.24797e-08	-3.55258
28.38799	3.55092	1.24518e-08	-3.553536
28.40847	3.55188	1.24239e-08	-3.554491
28.42895	3.55283	1.2396e-08	-3.555446
28.44943	3.55379	1.23679e-08	-3.556401
28.46991	3.55474	1.23398e-08	-3.557355
28.49039	3.5557	1.23116e-08	-3.558309
28.51087	3.55665	1.22833e-08	-3.559262
28.53135	3.5576	1.2255e-08	-3.560214
28.55183	3.55856	1.22265e-08	-3.561167
28.57231	3.55951	1.2198e-08	-3.562118
28.59279	3.56046	1.21695e-08	-3.56307
28.61327	3.56141	1.21409e-08	-3.564021
28.63375	3.56236	1.21121e-08	-3.564971
28.65423	3.56331	1.20834e-08	-3.565921
28.67471	3.56426	1.20545e-08	-3.56687
28.69519	3.56521	1.20256e-08	-3.56782
28.71567	3.56616	1.19966e-08	-3.568768
28.73615	3.5671	1.19676e-08	-3.569716
28.75663	3.56805	1.19385e-08	-3.570664
28.77711	3.569	1.19093e-08	-3.571611
28.79759	3.56995	1.18801e-08	-3.572558
28.81807	3.57089	1.18508e-08	-3.573504
28.83855	3.57184	1.18214e-08	-3.57445
28.85903	3.57278	1.1792e-08	-3.575395
28.87951	3.57373	1.17625e-08	-3.57634
28.89999	3.57467	1.1733e-08	-3.577285
28.92047	3.57562	1.17033e-08	-3.578229
28.94095	3.57656	1.16737e-08	-3.579172
28.96143	3.5775	1.1644e-08	-3.580116
28.98191	3.57845	1.16142e-08	-3.581058
29.00239	3.57939	1.15844e-08	-3.582001
29.02287	3.58033	1.15545e-08	-3.582942
29.04335	3.58127	1.15245e-08	-3.583884
29.06383	3.58221	1.14945e-08	-3.584825
29.08431	3.58315	1.14645e-08	-3.585765
29.10479	3.58409	1.14344e-08	-3.586705
29.12527	3.58503	1.14043e-08	-3.587645
29.14575	3.58597	1.13741e-08	-3.588584
29.16623	3.58691	1.13438e-08	-3.589523
29.18671	3.58785	1.13135e-08	-3.590461
29.1955434	3.58825	1.13004e-08	-3.590866
29.28911	3.59253	1.1314e-08	-3.595145
29.37103	3.59627	1.13237e-08	-3.598885
29.45295	3.60001	1.1331e-08	-3.602618
29.53487	3.60373	1.13364e-08	-3.606344
29.61679	3.60745	1.13396e-08	-3.610062
29.69871	3.61116	1.13407e-08	-3.613774
29.78063	3.61487	1.13397e-08	-3.617479
29.86255	3.61856	1.13368e-08	-3.621177
29.94447	3.62226	1.13319e-08	-3.624869
30.02639	3.62594	1.1325e-08	-3.628553
30.10831	3.62962	1.13163e-08	-3.632231
30.19023	3.63329	1.13055e-08	-3.635902
30.27215	3.63695	1.12929e-08	-3.639566
30.35407	3.64061	1.12785e-08	-3.643224
30.41551	3.64335	1.12665e-08	-3.645962
30.47695	3.64608	1.12535e-08	-3.648698
30.53839	3.64882	1.12394e-08	-3.651429
30.59983	3.65154	1.12244e-08	-3.654157
30.66127	3.65427	1.12085e-08	-3.656881
30.70223	3.65608	1.11973e-08	-3.658695
30.74319	3.65789	1.11857e-08	-3.660507
30.78415	3.6597	1.11736e-08	-3.662318
30.82511	3.66151	1.11612e-08	-3.664127
30.86607	3.66332	1.11483e-08	-3.665934
30.90703	3.66513	1.11351e-08	-3.66774
30.94799	3.66693	1.11214e-08	-3.669544
30.98895	3.66873	1.11073e-08	-3.671347
31.02991	3.67053	1.10929e-08	-3.673148
31.07087	3.67233	1.1078e-08	-3.674947
31.11183	3.67413	1.10628e-08	-3.676745
31.15279	3.67593	1.10471e-08	-3.678541
31.19375	3.67772	1.1031e-08	-3.680336
31.23471	3.67952	1.10147e-08	-3.682129
31.27567	3.68131	1.09979e-08	-3.68392
31.31663	3.6831	1.09807e-08	-3.68571
31.35759	3.68488	1.09631e-08	-3.687499
31.39855	3.68667	1.09452e-08	-3.689285
31.43951	3.68846	1.0927e-08	-3.69107
31.48047	3.69024	1.09083e-08	-3.692854
31.52143	3.69202	1.08893e-08	-3.694636
31.56239	3.6938	1.087e-08	-3.696416
31.60335	3.69558	1.08503e-08	-3.698195
31.64431	3.69736	1.08303e-08	-3.699973
31.68527	3.69913	1.08099e-08	-3.701748
31.72623	3.70091	1.07891e-08	-3.703523
31.76719	3.70268	1.07681e-08	-3.705295
31.80815	3.70445	1.07467e-08	-3.707066
31.82863	3.70534	1.07359e-08	-3.707951
31.84911	3.70622	1.0725e-08	-3.708836
31.86959	3.70711	1.0714e-08	-3.70972
31.89007	3.70799	1.07029e-08	-3.710604
31.91055	3.70887	1.06918e-08	-3.711488
31.93103	3.70976	1.06805e-08	-3.712371
31.95151	3.71064	1.06692e-08	-3.713253
31.97199	3.71152	1.06579e-08	-3.714135
31.99247	3.7124	1.06464e-08	-3.715018
32.01295	3.71328	1.06348e-08	-3.715899
32.03343	3.71417	1.06232e-08	-3.71678
32.05391	3.71505	1.06115e-08	-3.717661
32.07439	3.71593	1.05997e-08	-3.718541
32.09487	3.71681	1.05879e-08	-3.719421
32.11535	3.71769	1.05759e-08	-3.720301
32.13583	3.71857	1.05639e-08	-3.72118
32.15631	3.71944	1.05519e-08	-3.722059
32.17679	3.72032	1.05397e-08	-3.722938
32.19727	3.7212	1.05275e-08	-3.723816
32.21775	3.72208	1.05151e-08	-3.724694
32.23823	3.72296	1.05028e-08	-3.725571
32.25871	3.72383	1.04903e-08	-3.726448
32.27919	3.72471	1.04778e-08	-3.727325
32.29967	3.72559	1.04651e-08	-3.728201
32.32015	3.72646	1.04525e-08	-3.729077
32.34063	3.72734	1.04397e-08	-3.729952
32.36111	3.72821	1.04269e-08	-3.730827
32.38159	3.72909	1.0414e-08	-3.731702
32.40207	3.72996	1.0401e-08	-3.732576
32.42255	3.73084	1.0388e-08	-3.733451
32.44303	3.73171	1.03749e-08	-3.734324
32.46351	3.73258	1.03617e-08	-3.735197
32.48399	3.73345	1.03485e-08	-3.73607
32.50447	3.73433	1.03351e-08	-3.736943
32.52495	3.7352	1.03218e-08	-3.737815
32.54543	3.73607	1.03083e-08	-3.738687
32.56591	3.73694	1.02948e-08	-3.739558
32.58639	3.73781	1.02812e-08	-3.740429
32.60687	3.73868	1.02676e-08	-3.7413
32.62735	3.73956	1.02539e-08	-3.74217
32.64783	3.74043	1.02401e-08	-3.74304
32.66831	3.7413	1.02262e-08	-3.74391
32.68879	3.74216	1.02123e-08	-3.744779
32.70927	3.74303	1.01983e-08	-3.745648
32.72975	3.7439	1.01843e-08	-3.746516
