#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
32.75023	3.74477	1.01701e-08	-3.747384
32.77071	3.74564	1.0156e-08	-3.748252
32.79119	3.7465	1.01418e-08	-3.749119
32.81167	3.74737	1.01275e-08	-3.749986
32.83215	3.74824	1.01131e-08	-3.750853
32.85263	3.7491	1.00987e-08	-3.751719
32.87311	3.74997	1.00842e-08	-3.752585
32.89359	3.75083	1.00697e-08	-3.75345
32.91407	3.7517	1.0055e-08	-3.754316
32.93455	3.75257	1.00404e-08	-3.75518
32.95503	3.75343	1.00256e-08	-3.756045
32.97551	3.75429	1.00109e-08	-3.756909
32.99599	3.75516	9.99598e-09	-3.757773
33.01647	3.75602	9.98109e-09	-3.758636
33.03695	3.75688	9.9661e-09	-3.759499
33.05743	3.75775	9.95109e-09	-3.760362
33.07791	3.75861	9.93598e-09	-3.761224
33.09839	3.75947	9.92084e-09	-3.762086
33.11887	3.76033	9.90564e-09	-3.762947
33.13935	3.76119	9.89036e-09	-3.763808
33.15983	3.76205	9.87507e-09	-3.764669
33.18031	3.76292	9.85968e-09	-3.76553
33.20079	3.76377	9.84424e-09	-3.76639
33.22127	3.76464	9.82876e-09	-3.76725
33.24175	3.76549	9.81323e-09	-3.768109
33.26223	3.76635	9.79764e-09	-3.768968
33.28271	3.76721	9.78198e-09	-3.769827
33.30319	3.76807	9.76627e-09	-3.770685
33.32367	3.76893	9.75052e-09	-3.771543
33.34415	3.76979	9.73471e-09	-3.7724
33.36463	3.77064	9.71885e-09	-3.773258
33.38511	3.7715	9.70293e-09	-3.774115
33.40559	3.77236	9.68696e-09	-3.774971
33.42607	3.77321	9.67093e-09	-3.775827
33.44655	3.77407	9.65486e-09	-3.776683
33.46703	3.77492	9.63875e-09	-3.777538
33.48751	3.77578	9.62258e-09	-3.778394
33.50799	3.77663	9.60636e-09	-3.779248
33.52847	3.77749	9.59007e-09	-3.780103
33.54895	3.77834	9.57374e-09	-3.780957
33.56943	3.7792	9.55738e-09	-3.781811
33.58991	3.78005	9.54096e-09	-3.782664
33.61039	3.7809	9.52449e-09	-3.783517
33.63087	3.78175	9.50797e-09	-3.784369
33.65135	3.78261	9.49139e-09	-3.785222
33.67183	3.78346	9.47478e-09	-3.786074
33.69231	3.78431	9.45812e-09	-3.786925
33.71279	3.78516	9.44141e-09	-3.787777
33.73327	3.78601	9.42466e-09	-3.788628
33.75375	3.78686	9.40786e-09	-3.789478
33.77423	3.78771	9.39101e-09	-3.790328
33.79471	3.78856	9.37411e-09	-3.791178
33.81519	3.78941	9.35718e-09	-3.792028
33.83567	3.79026	9.34021e-09	-3.792877
33.85615	3.79111	9.32318e-09	-3.793725
33.87663	3.79196	9.3061e-09	-3.794574
33.89711	3.79281	9.28899e-09	-3.795422
33.91759	3.79365	9.27184e-09	-3.79627
33.93807	3.7945	9.25464e-09	-3.797117
33.95855	3.79535	9.2374e-09	-3.797964
33.97903	3.79619	9.22011e-09	-3.798811
33.99951	3.79704	9.20279e-09	-3.799657
34.01999	3.79789	9.18542e-09	-3.800503
34.04047	3.79873	9.168e-09	-3.801349
34.06095	3.79958	9.15055e-09	-3.802194
34.08143	3.80042	9.13306e-09	-3.803039
34.10191	3.80127	9.11553e-09	-3.803884
34.12239	3.80211	9.09796e-09	-3.804728
34.14287	3.80296	9.08035e-09	-3.805572
34.16335	3.8038	9.06271e-09	-3.806416
34.18383	3.80464	9.04502e-09	-3.807259
34.20431	3.80549	9.02729e-09	-3.808102
34.22479	3.80633	9.00952e-09	-3.808945
34.24527	3.80717	8.99171e-09	-3.809787
34.26575	3.80801	8.97388e-09	-3.810629
34.28623	3.80885	8.956e-09	-3.811471
34.30671	3.8097	8.93809e-09	-3.812312
34.32719	3.81054	8.92014e-09	-3.813153
34.34767	3.81138	8.90215e-09	-3.813993
34.36815	3.81222	8.88412e-09	-3.814834
34.38863	3.81306	8.86606e-09	-3.815673
34.40911	3.8139	8.84798e-09	-3.816513
34.42959	3.81474	8.82984e-09	-3.817352
34.53199	3.81893	8.8248e-09	-3.821543
34.63439	3.82311	8.82604e-09	-3.825726
34.75727	3.82812	8.82508e-09	-3.830734
34.85967	3.83228	8.82227e-09	-3.834898
34.96207	3.83644	8.81765e-09	-3.839054
35.06447	3.84058	8.81127e-09	-3.843201
35.18735	3.84555	8.8013e-09	-3.848168
35.28975	3.84968	8.79112e-09	-3.852298
35.37167	3.85298	8.78176e-09	-3.855595
35.47407	3.85709	8.76856e-09	-3.85971
35.55599	3.86038	8.75686e-09	-3.862997
35.61743	3.86284	8.74735e-09	-3.865458
35.67887	3.8653	8.73737e-09	-3.867917
35.76079	3.86857	8.72304e-09	-3.87119
35.82223	3.87102	8.71168e-09	-3.873642
35.90415	3.87429	8.69572e-09	-3.876907
35.96559	3.87674	8.68303e-09	-3.879352
36.00655	3.87836	8.67435e-09	-3.88098
36.04751	3.87999	8.66534e-09	-3.882608
36.08847	3.88162	8.65614e-09	-3.884234
36.12943	3.88324	8.64676e-09	-3.885858
36.19087	3.88568	8.63216e-09	-3.888293
36.23183	3.8873	8.62217e-09	-3.889915
36.27279	3.88892	8.61193e-09	-3.891535
36.33423	3.89135	8.59611e-09	-3.893964
36.37519	3.89296	8.58529e-09	-3.895581
36.41615	3.89458	8.5743e-09	-3.897197
36.47759	3.897	8.55736e-09	-3.899619
36.51855	3.89861	8.5458e-09	-3.901232
36.55951	3.90023	8.53396e-09	-3.902844
36.62095	3.90264	8.51593e-09	-3.905259
36.66191	3.90425	8.50361e-09	-3.906868
36.70287	3.90586	8.49106e-09	-3.908475
36.76431	3.90827	8.47187e-09	-3.910884
36.80527	3.90987	8.45885e-09	-3.912489
36.84623	3.91148	8.44556e-09	-3.914092
36.90767	3.91388	8.42536e-09	-3.916495
36.94863	3.91548	8.41156e-09	-3.918095
36.98959	3.91708	8.39762e-09	-3.919694
37.05103	3.91947	8.37633e-09	-3.92209
37.09199	3.92107	8.36189e-09	-3.923686
37.13295	3.92266	8.34725e-09	-3.925281
37.19439	3.92505	8.32496e-09	-3.927671
37.23535	3.92665	8.30985e-09	-3.929263
37.27631	3.92824	8.29459e-09	-3.930854
37.33775	3.93062	8.2713e-09	-3.933237
37.37871	3.93221	8.25554e-09	-3.934825
37.41967	3.93379	8.23964e-09	-3.936412
37.48111	3.93617	8.21541e-09	-3.938789
37.52207	3.93776	8.19903e-09	-3.940373
37.54255	3.93855	8.19079e-09	-3.941164
37.56303	3.93934	8.18251e-09	-3.941955
37.58351	3.94013	8.17415e-09	-3.942746
37.62447	3.94171	8.15735e-09	-3.944327
37.64495	3.9425	8.14889e-09	-3.945117
37.66543	3.94329	8.1404e-09	-3.945906
37.68591	3.94408	8.13183e-09	-3.946696
37.70639	3.94487	8.12324e-09	-3.947484
37.72687	3.94565	8.11461e-09	-3.948273
37.76783	3.94723	8.09721e-09	-3.94985
37.78831	3.94802	8.08844e-09	-3.950638
37.80879	3.94881	8.07964e-09	-3.951425
37.82927	3.94959	8.07081e-09	-3.952212
37.84975	3.95038	8.06194e-09	-3.953
37.87023	3.95117	8.05301e-09	-3.953786
37.91119	3.95274	8.03504e-09	-3.955359
37.93167	3.95353	8.02602e-09	-3.956145
37.95215	3.95431	8.01692e-09	-3.95693
37.97263	3.9551	8.00782e-09	-3.957715
37.99311	3.95588	7.99867e-09	-3.9585
38.01359	3.95667	7.98948e-09	-3.959285
38.05455	3.95824	7.97093e-09	-3.960853
38.07503	3.95902	7.96164e-09	-3.961637
38.09551	3.9598	7.95229e-09	-3.962421
38.11599	3.96059	7.94288e-09	-3.963204
38.13647	3.96137	7.93347e-09	-3.963987
38.15695	3.96215	7.924e-09	-3.96477
38.19791	3.96372	7.90496e-09	-3.966334
38.21839	3.9645	7.89537e-09	-3.967116
38.23887	3.96528	7.88575e-09	-3.967897
38.25935	3.96606	7.87612e-09	-3.968679
38.27983	3.96684	7.86641e-09	-3.96946
38.30031	3.96762	7.8567e-09	-3.97024
38.34127	3.96918	7.83716e-09	-3.971801
38.36175	3.96996	7.8273e-09	-3.972581
38.38223	3.97074	7.81745e-09	-3.97336
38.40271	3.97152	7.80755e-09	-3.97414
38.42319	3.9723	7.79762e-09	-3.974918
38.44367	3.97308	7.78764e-09	-3.975697
38.48463	3.97464	7.76759e-09	-3.977254
38.50511	3.97541	7.75751e-09	-3.978032
38.52559	3.97619	7.7474e-09	-3.978809
38.54607	3.97697	7.73725e-09	-3.979586
38.56655	3.97775	7.72709e-09	-3.980364
38.58703	3.97852	7.71687e-09	-3.98114
38.62799	3.98007	7.69635e-09	-3.982693
38.64847	3.98085	7.68605e-09	-3.983469
38.66895	3.98163	7.67569e-09	-3.984244
38.68943	3.9824	7.66532e-09	-3.98502
38.70991	3.98318	7.65491e-09	-3.985795
38.73039	3.98395	7.64447e-09	-3.98657
38.77135	3.9855	7.6235e-09	-3.988118
38.79183	3.98627	7.61295e-09	-3.988892
38.81231	3.98705	7.60238e-09	-3.989666
38.83279	3.98782	7.5918e-09	-3.990439
38.85327	3.98859	7.58117e-09	-3.991212
38.87375	3.98937	7.5705e-09	-3.991985
38.91471	3.99091	7.54909e-09	-3.99353
38.93519	3.99168	7.53833e-09	-3.994302
38.95567	3.99245	7.52754e-09	-3.995074
38.97615	3.99323	7.51673e-09	-3.995845
38.99663	3.994	7.50589e-09	-3.996616
39.01711	3.99477	7.49502e-09	-3.997387
39.05807	3.99631	7.47319e-09	-3.998928
39.07855	3.99708	7.46222e-09	-3.999698
39.09903	3.99785	7.45124e-09	-4.000468
39.11951	3.99862	7.44021e-09	-4.001238
39.13999	3.99939	7.42917e-09	-4.002007
39.16047	4.00016	7.41809e-09	-4.002776
39.20143	4.00169	7.39586e-09	-4.004313
39.22191	4.00246	7.3847e-09	-4.005081
39.24239	4.00323	7.3735e-09	-4.005849
39.26287	4.004	7.36229e-09	-4.006617
39.28335	4.00476	7.35106e-09	-4.007384
39.30383	4.00553	7.33978e-09	-4.008151
39.34479	4.00706	7.31716e-09	-4.009684
39.36527	4.00783	7.30582e-09	-4.010451
39.38575	4.0086	7.29443e-09	-4.011217
39.40623	4.00936	7.28303e-09	-4.011982
39.42671	4.01013	7.27161e-09	-4.012748
39.44719	4.01089	7.26015e-09	-4.013513
39.48815	4.01242	7.23717e-09	-4.015043
39.50863	4.01319	7.22564e-09	-4.015807
39.52911	4.01395	7.21408e-09	-4.016571
39.54959	4.01472	7.2025e-09	-4.017335
39.57007	4.01548	7.19089e-09	-4.018098
39.59055	4.01624	7.17926e-09	-4.018862
39.63151	4.01777	7.15592e-09	-4.020388
39.65199	4.01853	7.14422e-09	-4.02115
39.67247	4.01929	7.1325e-09	-4.021912
39.79535	4.02386	7.12561e-09	-4.02648
39.91823	4.02842	7.12208e-09	-4.031038
40.06159	4.03372	7.11594e-09	-4.036344
40.20495	4.03902	7.10765e-09	-4.041636
40.30735	4.04279	7.10046e-09	-4.045409
40.40975	4.04656	7.09221e-09	-4.049175
40.49167	4.04956	7.08486e-09	-4.052184
40.57359	4.05257	7.07686e-09	-4.055188
40.65551	4.05557	7.0682e-09	-4.058188
40.73743	4.05856	7.05891e-09	-4.061184
40.79887	4.06081	7.05152e-09	-4.063428
40.86031	4.06305	7.04379e-09	-4.06567
40.92175	4.06529	7.03569e-09	-4.067909
40.98319	4.06753	7.02726e-09	-4.070147
41.06511	4.07051	7.01548e-09	-4.073126
41.12655	4.07274	7.00625e-09	-4.075358
41.20847	4.07571	6.99343e-09	-4.078331
41.26991	4.07794	6.98342e-09	-4.080558
41.35183	4.0809	6.96958e-09	-4.083523
41.39279	4.08238	6.96243e-09	-4.085004
41.43375	4.08386	6.95515e-09	-4.086485
41.49519	4.08608	6.94396e-09	-4.088703
41.53615	4.08756	6.93633e-09	-4.090181
41.57711	4.08904	6.92856e-09	-4.091658
41.61807	4.09051	6.92064e-09	-4.093133
41.65903	4.09199	6.91259e-09	-4.094608
41.69999	4.09346	6.90441e-09	-4.096082
41.74095	4.09493	6.89608e-09	-4.097555
41.78191	4.09641	6.88763e-09	-4.099026
41.82287	4.09788	6.87904e-09	-4.100497
41.86383	4.09935	6.87032e-09	-4.101967
41.90479	4.10082	6.86146e-09	-4.103436
41.94575	4.10228	6.85248e-09	-4.104904
41.98671	4.10375	6.84337e-09	-4.106371
42.02767	4.10522	6.83412e-09	-4.107837
42.06863	4.10668	6.82475e-09	-4.109302
42.10959	4.10815	6.81526e-09	-4.110766
42.15055	4.10961	6.80563e-09	-4.112229
42.19151	4.11107	6.79588e-09	-4.113691
42.23247	4.11253	6.78601e-09	-4.115152
42.27343	4.11399	6.77602e-09	-4.116612
42.31439	4.11545	6.7659e-09	-4.118071
42.35535	4.11691	6.75566e-09	-4.119529
42.39631	4.11837	6.74529e-09	-4.120987
42.43727	4.11982	6.73482e-09	-4.122443
42.47823	4.12128	6.72422e-09	-4.123898
42.51919	4.12273	6.71351e-09	-4.125353
42.56015	4.12418	6.70268e-09	-4.126806
42.60111	4.12564	6.69173e-09	-4.128259
42.64207	4.12709	6.68066e-09	-4.12971
42.68303	4.12854	6.66948e-09	-4.131161
42.72399	4.12999	6.6582e-09	-4.13261
42.76495	4.13144	6.6468e-09	-4.134059
42.80591	4.13288	6.63528e-09	-4.135506
42.84687	4.13433	6.62366e-09	-4.136953
42.88783	4.13578	6.61193e-09	-4.138399
42.92879	4.13722	6.60009e-09	-4.139844
42.96975	4.13867	6.58814e-09	-4.141288
43.01071	4.14011	6.57608e-09	-4.142731
43.05167	4.14155	6.56392e-09	-4.144173
43.09263	4.14299	6.55166e-09	-4.145614
43.13359	4.14443	6.53929e-09	-4.147054
43.17455	4.14587	6.52682e-09	-4.148493
43.21551	4.14731	6.51424e-09	-4.149932
43.25647	4.14875	6.50156e-09	-4.151369
43.29743	4.15018	6.48878e-09	-4.152806
43.33839	4.15162	6.47591e-09	-4.154241
43.37935	4.15305	6.46295e-09	-4.155676
43.42031	4.15449	6.44986e-09	-4.157109
43.46127	4.15592	6.43669e-09	-4.158542
43.50223	4.15735	6.4234e-09	-4.159974
43.54319	4.15878	6.41006e-09	-4.161405
43.58415	4.16021	6.39659e-09	-4.162835
43.62511	4.16164	6.38305e-09	-4.164264
43.66607	4.16307	6.3694e-09	-4.165692
43.70703	4.1645	6.35568e-09	-4.16712
43.74799	4.16592	6.34185e-09	-4.168546
43.78895	4.16735	6.32793e-09	-4.169971
43.82991	4.16877	6.31392e-09	-4.171396
43.87087	4.1702	6.29984e-09	-4.17282
43.91183	4.17162	6.28564e-09	-4.174242
43.95279	4.17304	6.27139e-09	-4.175664
43.99375	4.17446	6.25704e-09	-4.177085
44.03471	4.17588	6.24259e-09	-4.178505
44.07567	4.1773	6.22807e-09	-4.179924
44.11663	4.17872	6.21345e-09	-4.181342
44.15759	4.18014	6.19877e-09	-4.182759
44.19855	4.18155	6.184e-09	-4.184176
44.23951	4.18297	6.16915e-09	-4.185591
44.28047	4.18438	6.15421e-09	-4.187006
44.32143	4.1858	6.13921e-09	-4.18842
44.36239	4.18721	6.12412e-09	-4.189832
44.40335	4.18862	6.10895e-09	-4.191244
44.44431	4.19003	6.09371e-09	-4.192655
44.48527	4.19144	6.07838e-09	-4.194066
44.52623	4.19285	6.063e-09	-4.195475
44.56719	4.19426	6.04752e-09	-4.196883
44.60815	4.19567	6.03198e-09	-4.198291
44.64911	4.19707	6.01636e-09	-4.199697
44.69007	4.19848	6.00067e-09	-4.201103
44.73103	4.19989	5.98491e-09	-4.202508
44.77199	4.20129	5.96909e-09	-4.203912
44.81295	4.20269	5.95319e-09	-4.205315
44.85391	4.2041	5.93722e-09	-4.206717
44.89487	4.2055	5.92118e-09	-4.208119
44.9241834	4.2065	5.90966e-09	-4.209121
44.97679	4.2083	5.9156e-09	-4.210919
45.05871	4.21109	5.92442e-09	-4.213715
45.14063	4.21389	5.93276e-09	-4.216508
45.22255	4.21668	5.9406e-09	-4.219298
45.30447	4.21946	5.94796e-09	-4.222084
45.38639	4.22225	5.95484e-09	-4.224867
45.46831	4.22502	5.96123e-09	-4.227646
45.59119	4.22919	5.96993e-09	-4.231809
45.71407	4.23334	5.97757e-09	-4.235964
45.83695	4.23749	5.98417e-09	-4.240111
46.00079	4.24301	5.99137e-09	-4.245629
46.16463	4.24851	5.99675e-09	-4.251133
46.32847	4.254	6.00036e-09	-4.256625
46.49231	4.25948	6.00223e-09	-4.262103
46.65615	4.26494	6.00239e-09	-4.267567
46.81999	4.2704	6.00086e-09	-4.273019
46.98383	4.27583	5.99768e-09	-4.278457
47.14767	4.28126	5.99287e-09	-4.283883
47.31151	4.28667	5.98647e-09	-4.289295
47.47535	4.29207	5.97851e-09	-4.294695
47.59823	4.29611	5.97154e-09	-4.298737
47.72111	4.30015	5.96372e-09	-4.302771
47.84399	4.30418	5.95506e-09	-4.306799
47.92591	4.30686	5.94883e-09	-4.30948
48.00783	4.30953	5.94223e-09	-4.312157
48.08975	4.31221	5.93529e-09	-4.314832
48.17167	4.31488	5.92798e-09	-4.317503
48.25359	4.31755	5.92033e-09	-4.320172
48.33551	4.32021	5.91232e-09	-4.322837
48.41743	4.32288	5.90397e-09	-4.325499
48.49935	4.32554	5.89529e-09	-4.328159
48.58127	4.32819	5.88627e-09	-4.330815
48.66319	4.33085	5.87692e-09	-4.333468
48.74511	4.3335	5.86724e-09	-4.336118
48.82703	4.33614	5.85723e-09	-4.338764
48.90895	4.33878	5.8469e-09	-4.341408
48.99087	4.34143	5.83626e-09	-4.344049
49.07279	4.34406	5.82531e-09	-4.346687
49.15471	4.3467	5.81404e-09	-4.349322
49.23663	4.34933	5.80246e-09	-4.351953
49.27759	4.35064	5.79656e-09	-4.353268
49.31855	4.35196	5.79059e-09	-4.354582
49.35951	4.35327	5.78454e-09	-4.355896
49.40047	4.35458	5.77842e-09	-4.357208
49.44143	4.3559	5.77222e-09	-4.35852
49.48239	4.35721	5.76594e-09	-4.359831
49.52335	4.35852	5.7596e-09	-4.361141
49.56431	4.35983	5.75318e-09	-4.362451
49.60527	4.36113	5.7467e-09	-4.363759
49.64623	4.36244	5.74013e-09	-4.365068
49.68719	4.36375	5.7335e-09	-4.366375
49.72815	4.36506	5.7268e-09	-4.367681
49.76911	4.36636	5.72002e-09	-4.368987
49.81007	4.36767	5.71318e-09	-4.370292
49.85103	4.36897	5.70627e-09	-4.371597
49.89199	4.37028	5.69929e-09	-4.3729
49.93295	4.37158	5.69224e-09	-4.374203
49.97391	4.37288	5.68512e-09	-4.375505
50.01487	4.37418	5.67794e-09	-4.376807
50.05583	4.37548	5.67069e-09	-4.378108
50.09679	4.37678	5.66337e-09	-4.379408
50.13775	4.37808	5.65598e-09	-4.380707
50.17871	4.37938	5.64854e-09	-4.382005
50.21967	4.38068	5.64102e-09	-4.383303
50.26063	4.38198	5.63344e-09	-4.3846
50.30159	4.38327	5.62579e-09	-4.385897
50.34255	4.38457	5.61808e-09	-4.387192
50.38351	4.38586	5.61031e-09	-4.388487
50.42447	4.38716	5.60248e-09	-4.389781
50.46543	4.38845	5.59458e-09	-4.391075
50.50639	4.38974	5.58661e-09	-4.392367
50.54735	4.39104	5.57859e-09	-4.393659
50.58831	4.39233	5.5705e-09	-4.394951
50.62927	4.39362	5.56236e-09	-4.396241
50.67023	4.39491	5.55415e-09	-4.397531
50.71119	4.3962	5.54588e-09	-4.39882
50.75215	4.39748	5.53756e-09	-4.400109
50.79311	4.39877	5.52917e-09	-4.401396
50.83407	4.40006	5.52073e-09	-4.402683
50.87503	4.40135	5.51223e-09	-4.40397
50.91599	4.40263	5.50366e-09	-4.405255
50.95695	4.40392	5.49505e-09	-4.40654
50.99791	4.4052	5.48637e-09	-4.407824
51.03887	4.40648	5.47764e-09	-4.409108
51.07983	4.40777	5.46885e-09	-4.410391
51.12079	4.40905	5.46e-09	-4.411672
51.16175	4.41033	5.4511e-09	-4.412954
51.20271	4.41161	5.44215e-09	-4.414235
51.24367	4.41289	5.43313e-09	-4.415514
51.28463	4.41417	5.42407e-09	-4.416794
51.32559	4.41545	5.41495e-09	-4.418072
51.36655	4.41673	5.40578e-09	-4.41935
51.40751	4.418	5.39655e-09	-4.420627
51.44847	4.41928	5.38728e-09	-4.421904
51.48943	4.42055	5.37794e-09	-4.423179
51.53039	4.42183	5.36856e-09	-4.424454
51.57135	4.4231	5.35912e-09	-4.425729
51.61231	4.42438	5.34965e-09	-4.427002
51.65327	4.42565	5.34011e-09	-4.428275
51.69423	4.42692	5.33053e-09	-4.429547
51.73519	4.42819	5.32089e-09	-4.430819
51.77615	4.42946	5.3112e-09	-4.43209
51.81711	4.43074	5.30147e-09	-4.43336
51.85807	4.43201	5.29169e-09	-4.43463
51.89903	4.43327	5.28186e-09	-4.435898
51.93999	4.43454	5.27198e-09	-4.437167
51.98095	4.43581	5.26205e-09	-4.438434
52.02191	4.43708	5.25208e-09	-4.439701
52.06287	4.43834	5.24206e-09	-4.440967
52.10383	4.43961	5.23199e-09	-4.442232
52.14479	4.44087	5.22188e-09	-4.443497
52.18575	4.44214	5.21173e-09	-4.444761
52.22671	4.4434	5.20153e-09	-4.446024
52.26767	4.44466	5.19128e-09	-4.447287
52.30863	4.44592	5.18099e-09	-4.448549
52.34959	4.44719	5.17065e-09	-4.44981
52.39055	4.44845	5.16027e-09	-4.451071
52.43151	4.44971	5.14985e-09	-4.452331
52.47247	4.45097	5.13939e-09	-4.45359
52.51343	4.45222	5.12887e-09	-4.454848
52.55439	4.45348	5.11833e-09	-4.456106
52.59535	4.45474	5.10775e-09	-4.457364
52.63631	4.45599	5.09712e-09	-4.45862
52.67727	4.45725	5.08644e-09	-4.459876
52.71823	4.45851	5.07573e-09	-4.461131
52.75919	4.45976	5.06497e-09	-4.462386
52.80015	4.46101	5.05417e-09	-4.46364
52.84111	4.46227	5.04335e-09	-4.464893
52.88207	4.46352	5.03248e-09	-4.466145
52.92303	4.46477	5.02157e-09	-4.467397
52.96399	4.46602	5.01064e-09	-4.468649
53.00495	4.46727	4.99965e-09	-4.469899
53.04591	4.46852	4.98862e-09	-4.471149
53.08687	4.46977	4.97755e-09	-4.472398
53.12783	4.47102	4.96647e-09	-4.473647
53.16879	4.47227	4.95533e-09	-4.474895
53.20975	4.47352	4.94416e-09	-4.476142
53.25071	4.47476	4.93297e-09	-4.477389
53.29167	4.47601	4.92173e-09	-4.478635
53.33263	4.47725	4.91044e-09	-4.47988
53.37359	4.4785	4.89914e-09	-4.481124
53.41455	4.47974	4.88778e-09	-4.482368
53.45551	4.48099	4.87642e-09	-4.483612
53.49647	4.48223	4.86501e-09	-4.484854
53.53743	4.48347	4.85355e-09	-4.486096
53.57839	4.48471	4.8421e-09	-4.487338
53.61935	4.48595	4.83058e-09	-4.488578
53.66031	4.48719	4.81905e-09	-4.489818
53.70127	4.48843	4.80747e-09	-4.491058
53.74223	4.48967	4.79587e-09	-4.492296
53.78319	4.49091	4.78423e-09	-4.493534
53.82415	4.49215	4.77257e-09	-4.494772
53.86511	4.49338	4.76087e-09	-4.496009
53.90607	4.49462	4.74915e-09	-4.497245
53.94703	4.49585	4.73739e-09	-4.49848
53.98799	4.49709	4.72561e-09	-4.499715
54.02895	4.49832	4.7138e-09	-4.500949
54.06991	4.49956	4.70196e-09	-4.502183
54.11087	4.50079	4.69007e-09	-4.503416
54.15183	4.50202	4.67819e-09	-4.504648
54.19279	4.50325	4.66626e-09	-4.50588
54.23375	4.50448	4.65431e-09	-4.507111
54.27471	4.50571	4.64233e-09	-4.508341
54.31567	4.50694	4.63033e-09	-4.509571
54.35663	4.50817	4.61829e-09	-4.5108
54.39759	4.5094	4.60623e-09	-4.512028
54.43855	4.51063	4.59416e-09	-4.513256
54.47951	4.51186	4.58204e-09	-4.514483
54.52047	4.51308	4.5699e-09	-4.51571
54.56143	4.51431	4.55775e-09	-4.516936
54.60239	4.51553	4.54557e-09	-4.518161
54.64335	4.51676	4.53336e-09	-4.519386
54.68431	4.51798	4.52114e-09	-4.52061
54.72527	4.51921	4.50888e-09	-4.521833
54.76623	4.52043	4.4966e-09	-4.523056
54.80719	4.52165	4.48431e-09	-4.524278
54.84815	4.52287	4.47198e-09	-4.525499
54.88911	4.52409	4.45964e-09	-4.52672
54.93007	4.52531	4.44729e-09	-4.52794
54.97103	4.52653	4.43489e-09	-4.52916
55.01199	4.52775	4.42249e-09	-4.530379
55.05295	4.52897	4.41006e-09	-4.531597
55.09391	4.53019	4.39762e-09	-4.532815
55.13487	4.53141	4.38515e-09	-4.534032
55.17583	4.53262	4.37266e-09	-4.535249
55.21679	4.53384	4.36015e-09	-4.536465
55.25775	4.53505	4.34763e-09	-4.53768
55.29871	4.53627	4.33508e-09	-4.538894
55.33967	4.53748	4.32253e-09	-4.540108
55.38063	4.5387	4.30994e-09	-4.541322
55.4099434	4.53956	4.30093e-09	-4.54219
55.54447	4.54354	4.30561e-09	-4.546169
55.70831	4.54838	4.31046e-09	-4.551007
55.87215	4.55321	4.31439e-09	-4.555834
56.03599	4.55803	4.31742e-09	-4.560652
56.19983	4.56283	4.31955e-09	-4.565461
56.36367	4.56763	4.32081e-09	-4.57026
56.52751	4.57242	4.32119e-09	-4.575049
