#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
56.69135	4.5772	4.32073e-09	-4.579828
56.85519	4.58197	4.31941e-09	-4.584598
57.01903	4.58673	4.31727e-09	-4.589359
57.18287	4.59148	4.31431e-09	-4.59411
57.34671	4.59622	4.31055e-09	-4.598852
57.51055	4.60096	4.306e-09	-4.603584
57.67439	4.60568	4.30067e-09	-4.608307
57.79727	4.60922	4.29617e-09	-4.611844
57.92015	4.61275	4.29124e-09	-4.615375
58.04303	4.61627	4.2859e-09	-4.618901
58.16591	4.61979	4.28013e-09	-4.622422
58.28879	4.62331	4.27396e-09	-4.625937
58.37071	4.62565	4.26963e-09	-4.628278
58.45263	4.62799	4.26511e-09	-4.630617
58.53455	4.63033	4.26043e-09	-4.632954
58.61647	4.63266	4.25557e-09	-4.635288
58.69839	4.63499	4.25053e-09	-4.63762
58.78031	4.63732	4.24532e-09	-4.639949
58.86223	4.63965	4.23994e-09	-4.642277
58.94415	4.64197	4.23439e-09	-4.644602
59.02607	4.6443	4.22867e-09	-4.646925
59.10799	4.64662	4.22279e-09	-4.649246
59.18991	4.64894	4.21675e-09	-4.651564
59.27183	4.65125	4.21054e-09	-4.653881
59.35375	4.65357	4.20417e-09	-4.656195
59.43567	4.65588	4.19765e-09	-4.658507
59.51759	4.65819	4.19096e-09	-4.660816
59.59951	4.6605	4.18412e-09	-4.663124
59.68143	4.6628	4.17712e-09	-4.665429
59.76335	4.6651	4.16997e-09	-4.667732
59.84527	4.66741	4.16267e-09	-4.670033
59.92719	4.6697	4.15523e-09	-4.672332
60.00911	4.672	4.14762e-09	-4.674629
60.09103	4.6743	4.13988e-09	-4.676924
60.17295	4.67659	4.13199e-09	-4.679216
60.25487	4.67888	4.12395e-09	-4.681506
60.33679	4.68117	4.11578e-09	-4.683794
60.37775	4.68231	4.11164e-09	-4.684937
60.41871	4.68345	4.10746e-09	-4.68608
60.45967	4.68459	4.10325e-09	-4.687222
60.50063	4.68574	4.099e-09	-4.688364
60.54159	4.68688	4.09472e-09	-4.689505
60.58255	4.68802	4.09041e-09	-4.690645
60.62351	4.68916	4.08606e-09	-4.691785
60.66447	4.6903	4.08167e-09	-4.692925
60.70543	4.69144	4.07726e-09	-4.694064
60.74639	4.69257	4.07281e-09	-4.695202
60.78735	4.69371	4.06832e-09	-4.69634
60.82831	4.69485	4.06381e-09	-4.697477
60.86927	4.69599	4.05926e-09	-4.698614
60.91023	4.69712	4.05468e-09	-4.699751
60.95119	4.69826	4.05006e-09	-4.700886
60.99215	4.69939	4.04542e-09	-4.702021
61.03311	4.70053	4.04074e-09	-4.703156
61.07407	4.70166	4.03602e-09	-4.70429
61.11503	4.7028	4.03128e-09	-4.705424
61.15599	4.70393	4.02651e-09	-4.706557
61.19695	4.70506	4.0217e-09	-4.70769
61.23791	4.70619	4.01686e-09	-4.708822
61.27887	4.70733	4.01199e-09	-4.709954
61.31983	4.70846	4.00709e-09	-4.711085
61.36079	4.70959	4.00216e-09	-4.712215
61.40175	4.71072	3.99719e-09	-4.713345
61.44271	4.71185	3.9922e-09	-4.714474
61.48367	4.71298	3.98719e-09	-4.715604
61.52463	4.7141	3.98213e-09	-4.716732
61.56559	4.71523	3.97705e-09	-4.71786
61.60655	4.71636	3.97193e-09	-4.718987
61.64751	4.71749	3.96679e-09	-4.720114
61.68847	4.71861	3.96163e-09	-4.721241
61.72943	4.71974	3.95642e-09	-4.722366
61.77039	4.72086	3.95119e-09	-4.723492
61.81135	4.72199	3.94593e-09	-4.724617
61.85231	4.72311	3.94065e-09	-4.725741
61.89327	4.72424	3.93533e-09	-4.726865
61.93423	4.72536	3.92999e-09	-4.727988
61.97519	4.72648	3.92461e-09	-4.729111
62.01615	4.72761	3.91922e-09	-4.730233
62.05711	4.72873	3.91379e-09	-4.731355
62.09807	4.72985	3.90833e-09	-4.732476
62.13903	4.73097	3.90285e-09	-4.733597
62.17999	4.73209	3.89734e-09	-4.734717
62.22095	4.73321	3.8918e-09	-4.735837
62.26191	4.73433	3.88624e-09	-4.736956
62.30287	4.73545	3.88064e-09	-4.738074
62.34383	4.73657	3.87503e-09	-4.739193
62.38479	4.73768	3.86938e-09	-4.74031
62.42575	4.7388	3.86371e-09	-4.741428
62.46671	4.73992	3.85802e-09	-4.742544
62.50767	4.74103	3.8523e-09	-4.74366
62.54863	4.74215	3.84654e-09	-4.744776
62.58959	4.74326	3.84077e-09	-4.745891
62.63055	4.74438	3.83498e-09	-4.747006
62.67151	4.74549	3.82915e-09	-4.74812
62.71247	4.74661	3.82331e-09	-4.749233
62.75343	4.74772	3.81743e-09	-4.750347
62.79439	4.74883	3.81153e-09	-4.751459
62.83535	4.74994	3.80561e-09	-4.752571
62.87631	4.75106	3.79966e-09	-4.753683
62.91727	4.75217	3.79368e-09	-4.754794
62.95823	4.75328	3.78769e-09	-4.755905
62.99919	4.75439	3.78167e-09	-4.757015
63.04015	4.7555	3.77563e-09	-4.758124
63.08111	4.75661	3.76956e-09	-4.759233
63.12207	4.75771	3.76347e-09	-4.760342
63.16303	4.75882	3.75736e-09	-4.76145
63.20399	4.75993	3.75122e-09	-4.762558
63.24495	4.76104	3.74506e-09	-4.763665
63.28591	4.76214	3.73888e-09	-4.764772
63.32687	4.76325	3.73267e-09	-4.765878
63.36783	4.76436	3.72645e-09	-4.766983
63.40879	4.76546	3.7202e-09	-4.768089
63.44975	4.76656	3.71393e-09	-4.769193
63.49071	4.76767	3.70763e-09	-4.770297
63.53167	4.76877	3.70131e-09	-4.771401
63.57263	4.76988	3.69498e-09	-4.772504
63.61359	4.77098	3.68862e-09	-4.773607
63.65455	4.77208	3.68224e-09	-4.774709
63.69551	4.77318	3.67584e-09	-4.775811
63.73647	4.77428	3.66942e-09	-4.776912
63.77743	4.77538	3.66298e-09	-4.778013
63.81839	4.77649	3.65651e-09	-4.779113
63.85935	4.77759	3.65003e-09	-4.780213
63.90031	4.77868	3.64353e-09	-4.781312
63.94127	4.77978	3.637e-09	-4.782411
63.98223	4.78088	3.63046e-09	-4.783509
64.02319	4.78198	3.6239e-09	-4.784607
64.06415	4.78308	3.61731e-09	-4.785704
64.10511	4.78417	3.61071e-09	-4.786801
64.14607	4.78527	3.60409e-09	-4.787897
64.18703	4.78636	3.59745e-09	-4.788993
64.22799	4.78746	3.59079e-09	-4.790089
64.26895	4.78856	3.58411e-09	-4.791184
64.30991	4.78965	3.57741e-09	-4.792278
64.35087	4.79074	3.5707e-09	-4.793372
64.39183	4.79184	3.56396e-09	-4.794465
64.43279	4.79293	3.5572e-09	-4.795558
64.47375	4.79402	3.55043e-09	-4.796651
64.51471	4.79511	3.54364e-09	-4.797743
64.55567	4.79621	3.53684e-09	-4.798834
64.59663	4.7973	3.53001e-09	-4.799925
64.63759	4.79839	3.52316e-09	-4.801016
64.67855	4.79948	3.51631e-09	-4.802106
64.71951	4.80057	3.50943e-09	-4.803196
64.76047	4.80166	3.50253e-09	-4.804285
64.80143	4.80274	3.49562e-09	-4.805373
64.84239	4.80383	3.4887e-09	-4.806462
64.88335	4.80492	3.48175e-09	-4.807549
64.92431	4.80601	3.47479e-09	-4.808637
64.96527	4.80709	3.46781e-09	-4.809723
65.00623	4.80818	3.46082e-09	-4.81081
65.04719	4.80927	3.45381e-09	-4.811896
65.08815	4.81035	3.44678e-09	-4.812981
65.12911	4.81144	3.43974e-09	-4.814066
65.17007	4.81252	3.43269e-09	-4.81515
65.21103	4.8136	3.42562e-09	-4.816234
65.25199	4.81469	3.41853e-09	-4.817317
65.29295	4.81577	3.41143e-09	-4.8184
65.33391	4.81685	3.40431e-09	-4.819483
65.37487	4.81794	3.39718e-09	-4.820565
65.41583	4.81902	3.39004e-09	-4.821646
65.45679	4.8201	3.38287e-09	-4.822728
65.49775	4.82118	3.37569e-09	-4.823808
65.53871	4.82226	3.36851e-09	-4.824888
65.57967	4.82334	3.3613e-09	-4.825968
65.62063	4.82442	3.35408e-09	-4.827047
65.66159	4.8255	3.34685e-09	-4.828126
65.70255	4.82658	3.3396e-09	-4.829204
65.74351	4.82765	3.33234e-09	-4.830282
65.78447	4.82873	3.32507e-09	-4.83136
65.82543	4.82981	3.31779e-09	-4.832437
65.86639	4.83088	3.31049e-09	-4.833513
65.8957034	4.83165	3.30525e-09	-4.834283
66.11215	4.83733	3.30692e-09	-4.839962
66.31695	4.84269	3.30769e-09	-4.845323
66.52175	4.84804	3.3077e-09	-4.850673
66.72655	4.85338	3.30697e-09	-4.856012
66.93135	4.85871	3.30549e-09	-4.861339
67.13615	4.86403	3.30329e-09	-4.866655
67.34095	4.86933	3.30038e-09	-4.87196
67.54575	4.87462	3.29677e-09	-4.877253
67.70959	4.87885	3.29338e-09	-4.88148
67.87343	4.88307	3.28956e-09	-4.8857
68.03727	4.88728	3.28531e-09	-4.889913
68.16015	4.89044	3.28185e-09	-4.893068
68.28303	4.89359	3.27815e-09	-4.896219
68.40591	4.89674	3.27422e-09	-4.899366
68.52879	4.89988	3.27006e-09	-4.902509
68.65167	4.90302	3.26566e-09	-4.905648
68.77455	4.90615	3.26106e-09	-4.908783
68.89743	4.90928	3.25622e-09	-4.911915
68.97935	4.91137	3.25287e-09	-4.914
69.06127	4.91345	3.24943e-09	-4.916084
69.14319	4.91554	3.24589e-09	-4.918166
69.22511	4.91762	3.24226e-09	-4.920246
69.30703	4.91969	3.23853e-09	-4.922325
69.38895	4.92177	3.23471e-09	-4.924402
69.47087	4.92385	3.2308e-09	-4.926477
69.55279	4.92592	3.22679e-09	-4.928551
69.63471	4.92799	3.22269e-09	-4.930623
69.71663	4.93006	3.2185e-09	-4.932693
69.79855	4.93213	3.21422e-09	-4.934761
69.88047	4.9342	3.20985e-09	-4.936828
69.96239	4.93626	3.20539e-09	-4.938893
70.04431	4.93833	3.20085e-09	-4.940957
70.12623	4.94039	3.19622e-09	-4.943018
70.20815	4.94245	3.1915e-09	-4.945078
70.29007	4.94451	3.18669e-09	-4.947137
70.37199	4.94656	3.1818e-09	-4.949193
70.45391	4.94862	3.17683e-09	-4.951249
70.53583	4.95067	3.17178e-09	-4.953302
70.61775	4.95272	3.16664e-09	-4.955354
70.69967	4.95477	3.16142e-09	-4.957404
70.78159	4.95682	3.15612e-09	-4.959452
70.86351	4.95887	3.15073e-09	-4.961499
70.94543	4.96091	3.14527e-09	-4.963544
71.02735	4.96296	3.13973e-09	-4.965588
71.10927	4.965	3.13412e-09	-4.96763
71.19119	4.96704	3.12842e-09	-4.96967
71.27311	4.96908	3.12264e-09	-4.971709
71.35503	4.97112	3.11679e-09	-4.973746
71.43695	4.97315	3.11087e-09	-4.975781
71.51887	4.97518	3.10487e-09	-4.977815
71.60079	4.97722	3.09879e-09	-4.979847
71.68271	4.97925	3.09265e-09	-4.981878
71.72367	4.98026	3.08955e-09	-4.982892
71.76463	4.98128	3.08643e-09	-4.983906
71.80559	4.98229	3.08329e-09	-4.98492
71.84655	4.9833	3.08014e-09	-4.985934
71.88751	4.98432	3.07697e-09	-4.986947
71.92847	4.98533	3.07377e-09	-4.987959
71.96943	4.98634	3.07057e-09	-4.988972
72.01039	4.98735	3.06734e-09	-4.989984
72.05135	4.98836	3.0641e-09	-4.990995
72.09231	4.98937	3.06084e-09	-4.992006
72.13327	4.99039	3.05756e-09	-4.993017
72.17423	4.9914	3.05426e-09	-4.994027
72.21519	4.99241	3.05096e-09	-4.995037
72.25615	4.99341	3.04763e-09	-4.996046
72.29711	4.99442	3.04428e-09	-4.997055
72.33807	4.99543	3.04092e-09	-4.998064
72.37903	4.99644	3.03754e-09	-4.999072
72.41999	4.99745	3.03414e-09	-5.00008
72.46095	4.99846	3.03073e-09	-5.001088
72.50191	4.99946	3.0273e-09	-5.002095
72.54287	5.00047	3.02386e-09	-5.003101
72.58383	5.00148	3.0204e-09	-5.004108
72.62479	5.00248	3.01692e-09	-5.005114
72.66575	5.00349	3.01343e-09	-5.006119
72.70671	5.00449	3.00991e-09	-5.007124
72.74767	5.0055	3.00639e-09	-5.008129
72.78863	5.0065	3.00285e-09	-5.009133
72.82959	5.00751	2.99929e-09	-5.010137
72.87055	5.00851	2.99571e-09	-5.011141
72.91151	5.00951	2.99213e-09	-5.012144
72.95247	5.01052	2.98852e-09	-5.013147
72.99343	5.01152	2.9849e-09	-5.014149
73.03439	5.01252	2.98126e-09	-5.015151
73.07535	5.01352	2.97762e-09	-5.016153
73.11631	5.01452	2.97395e-09	-5.017154
73.15727	5.01552	2.97027e-09	-5.018155
73.19823	5.01652	2.96658e-09	-5.019155
73.23919	5.01752	2.96286e-09	-5.020155
73.28015	5.01852	2.95913e-09	-5.021155
73.32111	5.01952	2.9554e-09	-5.022154
73.36207	5.02052	2.95164e-09	-5.023153
73.40303	5.02152	2.94786e-09	-5.024151
73.44399	5.02252	2.94409e-09	-5.025149
73.48495	5.02352	2.94028e-09	-5.026147
73.52591	5.02451	2.93647e-09	-5.027144
73.56687	5.02551	2.93264e-09	-5.028141
73.60783	5.02651	2.9288e-09	-5.029138
73.64879	5.0275	2.92495e-09	-5.030134
73.68975	5.0285	2.92107e-09	-5.03113
73.73071	5.02949	2.91719e-09	-5.032125
73.77167	5.03049	2.91329e-09	-5.03312
73.81263	5.03148	2.90938e-09	-5.034115
73.85359	5.03248	2.90545e-09	-5.035109
73.89455	5.03347	2.90151e-09	-5.036103
73.93551	5.03446	2.89756e-09	-5.037096
73.97647	5.03546	2.89359e-09	-5.038089
74.01743	5.03645	2.88961e-09	-5.039082
74.05839	5.03744	2.88562e-09	-5.040075
74.09935	5.03844	2.88161e-09	-5.041067
74.14031	5.03943	2.8776e-09	-5.042058
74.18127	5.04042	2.87356e-09	-5.043049
74.22223	5.04141	2.86952e-09	-5.04404
74.26319	5.0424	2.86546e-09	-5.04503
74.30415	5.04339	2.86138e-09	-5.046021
74.34511	5.04438	2.8573e-09	-5.04701
74.38607	5.04537	2.8532e-09	-5.047999
74.42703	5.04636	2.84909e-09	-5.048988
74.46799	5.04735	2.84497e-09	-5.049977
74.50895	5.04833	2.84083e-09	-5.050965
74.54991	5.04932	2.83669e-09	-5.051953
74.59087	5.05031	2.83252e-09	-5.05294
74.63183	5.0513	2.82836e-09	-5.053927
74.67279	5.05228	2.82417e-09	-5.054914
74.71375	5.05327	2.81997e-09	-5.0559
74.75471	5.05425	2.81577e-09	-5.056886
74.79567	5.05524	2.81155e-09	-5.057871
74.83663	5.05622	2.80732e-09	-5.058857
74.87759	5.05721	2.80307e-09	-5.059841
74.91855	5.05819	2.79882e-09	-5.060826
74.95951	5.05918	2.79455e-09	-5.06181
75.00047	5.06016	2.79027e-09	-5.062793
75.04143	5.06114	2.78598e-09	-5.063777
75.08239	5.06213	2.78168e-09	-5.06476
75.12335	5.06311	2.77737e-09	-5.065742
75.16431	5.06409	2.77304e-09	-5.066724
75.20527	5.06507	2.76871e-09	-5.067706
75.24623	5.06605	2.76436e-09	-5.068687
75.28719	5.06704	2.76001e-09	-5.069668
75.32815	5.06802	2.75564e-09	-5.070649
75.36911	5.069	2.75126e-09	-5.071629
75.41007	5.06998	2.74687e-09	-5.072609
75.45103	5.07096	2.74247e-09	-5.073589
75.49199	5.07194	2.73806e-09	-5.074568
75.53295	5.07292	2.73363e-09	-5.075547
75.57391	5.07389	2.72921e-09	-5.076525
75.61487	5.07487	2.72477e-09	-5.077503
75.65583	5.07585	2.72031e-09	-5.078481
75.69679	5.07683	2.71585e-09	-5.079458
75.73775	5.0778	2.71138e-09	-5.080435
75.77871	5.07878	2.70689e-09	-5.081412
75.81967	5.07976	2.7024e-09	-5.082388
75.86063	5.08073	2.6979e-09	-5.083364
75.90159	5.08171	2.69339e-09	-5.084339
75.94255	5.08268	2.68886e-09	-5.085314
75.98351	5.08366	2.68432e-09	-5.086289
76.02447	5.08463	2.67978e-09	-5.087264
76.06543	5.08561	2.67523e-09	-5.088238
76.10639	5.08658	2.67067e-09	-5.089211
76.14735	5.08755	2.6661e-09	-5.090185
76.18831	5.08853	2.66152e-09	-5.091158
76.22927	5.0895	2.65693e-09	-5.09213
76.27023	5.09047	2.65233e-09	-5.093102
76.31119	5.09144	2.64772e-09	-5.094074
76.35215	5.09241	2.6431e-09	-5.095046
76.3814634	5.09311	2.6398e-09	-5.095741
76.59791	5.09823	2.63938e-09	-5.100867
76.84367	5.10404	2.63828e-09	-5.106675
77.08943	5.10984	2.63654e-09	-5.112471
77.33519	5.11562	2.63417e-09	-5.118253
77.58095	5.12139	2.63118e-09	-5.124023
77.78575	5.12619	2.62823e-09	-5.128821
77.94959	5.13002	2.62557e-09	-5.132654
78.11343	5.13385	2.62264e-09	-5.136481
78.27727	5.13767	2.61945e-09	-5.140302
78.44111	5.14148	2.61602e-09	-5.144117
78.60495	5.14529	2.61233e-09	-5.147927
78.72783	5.14815	2.60939e-09	-5.150781
78.85071	5.151	2.60631e-09	-5.153632
78.97359	5.15385	2.6031e-09	-5.15648
79.09647	5.15669	2.59976e-09	-5.159325
79.21935	5.15953	2.59628e-09	-5.162166
79.34223	5.16237	2.59267e-09	-5.165005
79.46511	5.16521	2.58892e-09	-5.16784
79.58799	5.16804	2.58504e-09	-5.170672
79.66991	5.16993	2.58239e-09	-5.172559
79.75183	5.17181	2.57967e-09	-5.174444
79.83375	5.17369	2.5769e-09	-5.176328
79.91567	5.17558	2.57407e-09	-5.178211
79.99759	5.17746	2.57119e-09	-5.180092
80.07951	5.17934	2.56825e-09	-5.181972
80.16143	5.18122	2.56526e-09	-5.18385
80.24335	5.18309	2.56221e-09	-5.185727
80.32527	5.18497	2.55911e-09	-5.187603
80.40719	5.18684	2.55595e-09	-5.189477
80.48911	5.18872	2.55274e-09	-5.191351
80.57103	5.19059	2.54948e-09	-5.193223
80.65295	5.19246	2.54616e-09	-5.195093
80.77583	5.19526	2.54109e-09	-5.197896
80.85775	5.19713	2.53765e-09	-5.199763
80.93967	5.199	2.53415e-09	-5.201629
81.06255	5.20179	2.52881e-09	-5.204426
81.14447	5.20365	2.52519e-09	-5.206288
81.22639	5.20552	2.52151e-09	-5.20815
81.34927	5.20831	2.51591e-09	-5.210939
81.43119	5.21016	2.51212e-09	-5.212797
81.51311	5.21202	2.50827e-09	-5.214654
81.63599	5.2148	2.50241e-09	-5.217436
81.71791	5.21666	2.49845e-09	-5.21929
81.79983	5.21851	2.49444e-09	-5.221142
81.92271	5.22128	2.48833e-09	-5.223918
82.00463	5.22313	2.4842e-09	-5.225766
82.08655	5.22498	2.48003e-09	-5.227614
82.20943	5.22775	2.47368e-09	-5.230383
82.29135	5.22959	2.4694e-09	-5.232228
82.37327	5.23144	2.46506e-09	-5.234071
82.49615	5.2342	2.45848e-09	-5.236833
82.57807	5.23604	2.45404e-09	-5.238673
82.65999	5.23788	2.44956e-09	-5.240512
82.78287	5.24063	2.44275e-09	-5.243267
82.86479	5.24247	2.43815e-09	-5.245103
82.94671	5.2443	2.43352e-09	-5.246937
83.06959	5.24705	2.42649e-09	-5.249686
83.15151	5.24888	2.42176e-09	-5.251517
83.23343	5.25071	2.41698e-09	-5.253347
83.35631	5.25346	2.40974e-09	-5.256089
83.39727	5.25437	2.4073e-09	-5.257003
83.43823	5.25528	2.40486e-09	-5.257916
83.47919	5.2562	2.40241e-09	-5.258829
83.52015	5.25711	2.39994e-09	-5.259741
83.56111	5.25802	2.39747e-09	-5.260654
83.64303	5.25984	2.3925e-09	-5.262477
83.68399	5.26075	2.39e-09	-5.263388
83.72495	5.26167	2.38748e-09	-5.264299
83.76591	5.26258	2.38496e-09	-5.26521
83.80687	5.26349	2.38243e-09	-5.266121
83.84783	5.2644	2.37989e-09	-5.267031
83.92975	5.26622	2.37478e-09	-5.26885
83.97071	5.26713	2.37221e-09	-5.269759
84.01167	5.26803	2.36963e-09	-5.270668
84.05263	5.26894	2.36705e-09	-5.271576
84.09359	5.26985	2.36446e-09	-5.272485
84.13455	5.27076	2.36185e-09	-5.273392
84.21647	5.27257	2.35661e-09	-5.275207
84.25743	5.27348	2.35398e-09	-5.276114
84.29839	5.27439	2.35134e-09	-5.277021
84.33935	5.27529	2.34869e-09	-5.277927
84.38031	5.2762	2.34603e-09	-5.278833
84.42127	5.27711	2.34336e-09	-5.279739
84.50319	5.27892	2.338e-09	-5.28155
84.54415	5.27982	2.33531e-09	-5.282455
84.58511	5.28073	2.3326e-09	-5.283359
84.62607	5.28163	2.3299e-09	-5.284263
84.66703	5.28253	2.32717e-09	-5.285167
84.70799	5.28344	2.32444e-09	-5.286071
84.78991	5.28524	2.31897e-09	-5.287877
84.83087	5.28615	2.31621e-09	-5.28878
84.87183	5.28705	2.31345e-09	-5.289682
84.91279	5.28795	2.31068e-09	-5.290584
84.95375	5.28885	2.3079e-09	-5.291486
84.99471	5.28975	2.30512e-09	-5.292387
85.07663	5.29156	2.29952e-09	-5.294189
85.11759	5.29246	2.29671e-09	-5.29509
85.15855	5.29336	2.29389e-09	-5.29599
85.19951	5.29426	2.29106e-09	-5.29689
85.24047	5.29516	2.28823e-09	-5.29779
85.28143	5.29605	2.28538e-09	-5.298689
85.36335	5.29785	2.27967e-09	-5.300487
85.40431	5.29875	2.2768e-09	-5.301385
85.44527	5.29965	2.27393e-09	-5.302284
85.48623	5.30055	2.27105e-09	-5.303181
85.52719	5.30144	2.26817e-09	-5.304079
85.56815	5.30234	2.26526e-09	-5.304976
85.65007	5.30414	2.25945e-09	-5.30677
85.69103	5.30503	2.25653e-09	-5.307666
85.73199	5.30593	2.2536e-09	-5.308562
85.77295	5.30682	2.25067e-09	-5.309458
85.81391	5.30772	2.24773e-09	-5.310353
85.85487	5.30861	2.24478e-09	-5.311248
85.93679	5.3104	2.23886e-09	-5.313038
85.97775	5.3113	2.23589e-09	-5.313932
86.01871	5.31219	2.23291e-09	-5.314826
86.05967	5.31309	2.22992e-09	-5.31572
86.10063	5.31398	2.22694e-09	-5.316613
86.14159	5.31487	2.22394e-09	-5.317506
86.22351	5.31666	2.21791e-09	-5.319291
86.26447	5.31755	2.21489e-09	-5.320184
86.30543	5.31844	2.21187e-09	-5.321075
86.34639	5.31933	2.20883e-09	-5.321967
86.38735	5.32022	2.20579e-09	-5.322858
86.42831	5.32111	2.20275e-09	-5.323749
86.51023	5.32289	2.19663e-09	-5.32553
86.55119	5.32379	2.19356e-09	-5.326421
86.59215	5.32468	2.19049e-09	-5.32731
86.63311	5.32557	2.18741e-09	-5.3282
86.67407	5.32645	2.18432e-09	-5.329089
86.71503	5.32734	2.18123e-09	-5.329978
86.79695	5.32912	2.17502e-09	-5.331755
86.83791	5.33001	2.17191e-09	-5.332643
86.8672234	5.33064	2.16968e-09	-5.333279
87.00175	5.33356	2.1727e-09	-5.336192
87.12463	5.33622	2.17534e-09	-5.338851
87.24751	5.33887	2.17788e-09	-5.341507
87.37039	5.34153	2.18029e-09	-5.344161
87.49327	5.34418	2.18262e-09	-5.346812
87.65711	5.34771	2.18553e-09	-5.350343
87.82095	5.35123	2.18827e-09	-5.353869
87.98479	5.35475	2.1908e-09	-5.35739
88.14863	5.35827	2.19316e-09	-5.360907
88.35343	5.36266	2.19584e-09	-5.365297
88.55823	5.36705	2.19824e-09	-5.36968
88.80399	5.37229	2.20073e-09	-5.374929
89.09071	5.37841	2.20313e-09	-5.381041
89.37743	5.3845	2.205e-09	-5.387139
89.66415	5.39059	2.20633e-09	-5.393224
89.95087	5.39666	2.20714e-09	-5.399294
90.23759	5.40272	2.20743e-09	-5.405352
90.52431	5.40876	2.20722e-09	-5.411396
90.81103	5.41479	2.2065e-09	-5.417426
91.09775	5.42081	2.20529e-09	-5.423443
91.38447	5.42681	2.2036e-09	-5.429447
91.67119	5.4328	2.20143e-09	-5.435438
91.95791	5.43878	2.1988e-09	-5.441415
92.24463	5.44474	2.19572e-09	-5.44738
92.44943	5.449	2.19323e-09	-5.451632
92.65423	5.45324	2.19052e-09	-5.455878
92.81807	5.45663	2.18819e-09	-5.45927
92.98191	5.46002	2.18573e-09	-5.462658
93.14575	5.4634	2.18312e-09	-5.466041
93.30959	5.46678	2.18037e-09	-5.469421
93.47343	5.47016	2.17749e-09	-5.472796
93.59631	5.47269	2.17523e-09	-5.475325
93.71919	5.47522	2.17291e-09	-5.477851
93.84207	5.47774	2.1705e-09	-5.480375
93.96495	5.48026	2.16803e-09	-5.482897
94.08783	5.48278	2.16548e-09	-5.485416
94.25167	5.48614	2.16196e-09	-5.488772
94.37455	5.48865	2.15925e-09	-5.491286
94.53839	5.492	2.15551e-09	-5.494635
94.66127	5.49451	2.15263e-09	-5.497143
94.82511	5.49785	2.14867e-09	-5.500485
94.94799	5.50035	2.14563e-09	-5.502988
95.11183	5.50368	2.14146e-09	-5.506322
95.23471	5.50618	2.13825e-09	-5.508821
95.31663	5.50785	2.13607e-09	-5.510485
95.39855	5.50951	2.13387e-09	-5.512148
95.48047	5.51117	2.13164e-09	-5.51381
95.56239	5.51283	2.12937e-09	-5.515471
95.68527	5.51532	2.12592e-09	-5.517961
95.76719	5.51698	2.12359e-09	-5.51962
95.84911	5.51864	2.12123e-09	-5.521277
95.93103	5.5203	2.11883e-09	-5.522934
96.01295	5.52195	2.11642e-09	-5.52459
96.09487	5.52361	2.11397e-09	-5.526244
