#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
96.17679	5.52526	2.11149e-09	-5.527898
96.25871	5.52691	2.10899e-09	-5.529551
96.34063	5.52857	2.10645e-09	-5.531203
96.42255	5.53022	2.1039e-09	-5.532853
96.50447	5.53187	2.10131e-09	-5.534503
96.58639	5.53352	2.0987e-09	-5.536152
96.66831	5.53516	2.09606e-09	-5.5378
96.75023	5.53681	2.09339e-09	-5.539446
96.83215	5.53845	2.0907e-09	-5.541092
96.91407	5.5401	2.08798e-09	-5.542737
96.99599	5.54174	2.08524e-09	-5.544381
97.07791	5.54339	2.08246e-09	-5.546024
97.15983	5.54503	2.07967e-09	-5.547666
97.24175	5.54667	2.07685e-09	-5.549307
97.32367	5.54831	2.074e-09	-5.550947
97.40559	5.54995	2.07112e-09	-5.552586
97.48751	5.55159	2.06823e-09	-5.554224
97.56943	5.55322	2.06531e-09	-5.555861
97.65135	5.55486	2.06236e-09	-5.557497
97.73327	5.55649	2.05939e-09	-5.559132
97.81519	5.55813	2.05639e-09	-5.560766
97.89711	5.55976	2.05337e-09	-5.562399
97.97903	5.5614	2.05033e-09	-5.564032
98.06095	5.56303	2.04726e-09	-5.565663
98.14287	5.56466	2.04417e-09	-5.567293
98.22479	5.56629	2.04105e-09	-5.568923
98.30671	5.56791	2.03792e-09	-5.570551
98.38863	5.56954	2.03476e-09	-5.572179
98.47055	5.57117	2.03158e-09	-5.573805
98.55247	5.57279	2.02837e-09	-5.575431
98.63439	5.57442	2.02514e-09	-5.577056
98.71631	5.57604	2.02189e-09	-5.578679
98.79823	5.57766	2.01861e-09	-5.580302
98.88015	5.57929	2.01532e-09	-5.581924
98.96207	5.58091	2.012e-09	-5.583545
99.04399	5.58253	2.00866e-09	-5.585165
99.12591	5.58415	2.0053e-09	-5.586784
99.20783	5.58577	2.00192e-09	-5.588402
99.28975	5.58738	1.99851e-09	-5.590019
99.37167	5.589	1.99509e-09	-5.591635
99.45359	5.59061	1.99164e-09	-5.59325
99.53551	5.59223	1.98818e-09	-5.594864
99.61743	5.59384	1.98469e-09	-5.596478
99.69935	5.59545	1.98118e-09	-5.59809
99.78127	5.59706	1.97765e-09	-5.599702
99.86319	5.59868	1.97411e-09	-5.601312
99.94511	5.60029	1.97054e-09	-5.602922
100.02703	5.60189	1.96695e-09	-5.604531
100.10895	5.6035	1.96334e-09	-5.606139
100.19087	5.60511	1.95972e-09	-5.607745
100.27279	5.60671	1.95607e-09	-5.609351
100.35471	5.60832	1.95241e-09	-5.610956
100.43663	5.60992	1.94873e-09	-5.61256
100.51855	5.61153	1.94502e-09	-5.614164
100.60047	5.61313	1.9413e-09	-5.615766
100.68239	5.61473	1.93756e-09	-5.617367
100.76431	5.61633	1.9338e-09	-5.618968
100.84623	5.61793	1.93003e-09	-5.620567
100.92815	5.61953	1.92624e-09	-5.622166
101.01007	5.62113	1.92243e-09	-5.623764
101.09199	5.62272	1.9186e-09	-5.62536
101.17391	5.62432	1.91475e-09	-5.626956
101.25583	5.62591	1.91088e-09	-5.628551
101.33775	5.62751	1.907e-09	-5.630145
101.41967	5.6291	1.90311e-09	-5.631738
101.50159	5.63069	1.89919e-09	-5.633331
101.58351	5.63228	1.89525e-09	-5.634922
101.66543	5.63387	1.89131e-09	-5.636513
101.74735	5.63546	1.88735e-09	-5.638102
101.82927	5.63705	1.88336e-09	-5.639691
101.91119	5.63864	1.87937e-09	-5.641279
101.99311	5.64023	1.87535e-09	-5.642865
102.07503	5.64181	1.87133e-09	-5.644451
102.15695	5.6434	1.86728e-09	-5.646036
102.23887	5.64498	1.86322e-09	-5.647621
102.32079	5.64657	1.85915e-09	-5.649204
102.40271	5.64815	1.85506e-09	-5.650786
102.48463	5.64973	1.85095e-09	-5.652368
102.56655	5.65131	1.84683e-09	-5.653948
102.64847	5.65289	1.84269e-09	-5.655528
102.73039	5.65447	1.83855e-09	-5.657107
102.81231	5.65605	1.83438e-09	-5.658685
102.89423	5.65762	1.8302e-09	-5.660262
102.97615	5.6592	1.82602e-09	-5.661838
103.05807	5.66078	1.82181e-09	-5.663413
103.13999	5.66235	1.81759e-09	-5.664988
103.22191	5.66392	1.81335e-09	-5.666561
103.30383	5.6655	1.80911e-09	-5.668134
103.38575	5.66707	1.80485e-09	-5.669706
103.46767	5.66864	1.80058e-09	-5.671277
103.54959	5.67021	1.79629e-09	-5.672847
103.63151	5.67178	1.79199e-09	-5.674416
103.71343	5.67335	1.78768e-09	-5.675984
103.79535	5.67491	1.78335e-09	-5.677552
103.87727	5.67648	1.77901e-09	-5.679118
103.95919	5.67805	1.77466e-09	-5.680684
104.04111	5.67961	1.7703e-09	-5.682249
104.12303	5.68117	1.76593e-09	-5.683813
104.20495	5.68274	1.76154e-09	-5.685376
104.28687	5.6843	1.75714e-09	-5.686938
104.36879	5.68586	1.75273e-09	-5.688499
104.45071	5.68742	1.74831e-09	-5.69006
104.53263	5.68898	1.74388e-09	-5.691619
104.61455	5.69054	1.73943e-09	-5.693178
104.69647	5.6921	1.73497e-09	-5.694736
104.77839	5.69365	1.73051e-09	-5.696293
104.86031	5.69521	1.72603e-09	-5.697849
104.94223	5.69677	1.72154e-09	-5.699405
105.02415	5.69832	1.71704e-09	-5.700959
105.10607	5.69987	1.71254e-09	-5.702513
105.18799	5.70143	1.70802e-09	-5.704066
105.26991	5.70298	1.70349e-09	-5.705617
105.35183	5.70453	1.69895e-09	-5.707169
105.43375	5.70608	1.6944e-09	-5.708719
105.51567	5.70763	1.68984e-09	-5.710268
105.59759	5.70918	1.68527e-09	-5.711817
105.67951	5.71073	1.6807e-09	-5.713364
105.76143	5.71227	1.67611e-09	-5.714911
105.84335	5.71382	1.67151e-09	-5.716457
105.92527	5.71536	1.6669e-09	-5.718002
106.00719	5.71691	1.66229e-09	-5.719547
106.08911	5.71845	1.65767e-09	-5.72109
106.17103	5.71999	1.65304e-09	-5.722633
106.25295	5.72154	1.64839e-09	-5.724175
106.33487	5.72308	1.64375e-09	-5.725716
106.41679	5.72462	1.63908e-09	-5.727256
106.49871	5.72616	1.63442e-09	-5.728795
106.58063	5.72769	1.62974e-09	-5.730334
106.66255	5.72923	1.62506e-09	-5.731871
106.74447	5.73077	1.62037e-09	-5.733408
106.82639	5.7323	1.61568e-09	-5.734944
106.90831	5.73384	1.61097e-09	-5.736479
106.99023	5.73537	1.60626e-09	-5.738014
107.07215	5.73691	1.60153e-09	-5.739547
107.15407	5.73844	1.59681e-09	-5.74108
107.23599	5.73997	1.59208e-09	-5.742611
107.31791	5.7415	1.58734e-09	-5.744142
107.39983	5.74303	1.58259e-09	-5.745673
107.48175	5.74456	1.57784e-09	-5.747202
107.56367	5.74609	1.57307e-09	-5.748731
107.64559	5.74762	1.5683e-09	-5.750258
107.72751	5.74915	1.56353e-09	-5.751785
107.80943	5.75067	1.55875e-09	-5.753311
107.838743	5.75122	1.55704e-09	-5.753857
108.13711	5.75677	1.55909e-09	-5.759408
108.46479	5.76285	1.56101e-09	-5.765491
108.79247	5.76892	1.56257e-09	-5.771561
109.12015	5.77498	1.56378e-09	-5.777618
109.44783	5.78102	1.56466e-09	-5.783663
109.77551	5.78706	1.56519e-09	-5.789695
110.10319	5.79307	1.56539e-09	-5.795714
110.43087	5.79908	1.56528e-09	-5.801721
110.75855	5.80508	1.56483e-09	-5.807715
111.08623	5.81106	1.56407e-09	-5.813696
111.41391	5.81702	1.563e-09	-5.819665
111.74159	5.82298	1.56162e-09	-5.825622
112.06927	5.82893	1.55994e-09	-5.831567
112.39695	5.83486	1.55796e-09	-5.837499
112.64271	5.8393	1.55628e-09	-5.84194
112.88847	5.84373	1.55446e-09	-5.846374
113.13423	5.84816	1.55246e-09	-5.850802
113.37999	5.85258	1.5503e-09	-5.855222
113.62575	5.857	1.548e-09	-5.859636
113.78959	5.85993	1.54638e-09	-5.862575
113.95343	5.86287	1.54468e-09	-5.865511
114.11727	5.8658	1.54293e-09	-5.868444
114.28111	5.86873	1.5411e-09	-5.871374
114.44495	5.87166	1.53921e-09	-5.874301
114.60879	5.87458	1.53726e-09	-5.877225
114.77263	5.87751	1.53524e-09	-5.880146
114.93647	5.88042	1.53315e-09	-5.883064
115.10031	5.88334	1.53101e-09	-5.88598
115.26415	5.88625	1.5288e-09	-5.888892
115.42799	5.88916	1.52653e-09	-5.891801
115.59183	5.89207	1.5242e-09	-5.894708
115.75567	5.89497	1.5218e-09	-5.897611
115.91951	5.89787	1.51935e-09	-5.900512
116.08335	5.90077	1.51684e-09	-5.90341
116.24719	5.90366	1.51427e-09	-5.906305
116.41103	5.90656	1.51164e-09	-5.909197
116.57487	5.90945	1.50895e-09	-5.912086
116.73871	5.91233	1.50621e-09	-5.914972
116.90255	5.91521	1.50341e-09	-5.917855
117.06639	5.9181	1.50055e-09	-5.920736
117.23023	5.92097	1.49764e-09	-5.923614
117.39407	5.92385	1.49467e-09	-5.926488
117.47599	5.92528	1.49317e-09	-5.927925
117.55791	5.92672	1.49165e-09	-5.92936
117.63983	5.92816	1.49012e-09	-5.930796
117.72175	5.92959	1.48858e-09	-5.93223
117.80367	5.93102	1.48702e-09	-5.933663
117.88559	5.93246	1.48545e-09	-5.935096
117.96751	5.93389	1.48386e-09	-5.936528
118.04943	5.93532	1.48227e-09	-5.93796
118.13135	5.93675	1.48066e-09	-5.93939
118.21327	5.93818	1.47904e-09	-5.94082
118.29519	5.93961	1.4774e-09	-5.94225
118.37711	5.94104	1.47575e-09	-5.943678
118.45903	5.94247	1.4741e-09	-5.945106
118.54095	5.94389	1.47242e-09	-5.946534
118.62287	5.94532	1.47074e-09	-5.94796
118.70479	5.94674	1.46904e-09	-5.949386
118.78671	5.94817	1.46733e-09	-5.950811
118.86863	5.94959	1.4656e-09	-5.952235
118.95055	5.95102	1.46387e-09	-5.953659
119.03247	5.95244	1.46212e-09	-5.955082
119.11439	5.95386	1.46036e-09	-5.956505
119.19631	5.95528	1.45859e-09	-5.957926
119.27823	5.95671	1.45681e-09	-5.959347
119.36015	5.95813	1.45501e-09	-5.960768
119.44207	5.95955	1.45321e-09	-5.962187
119.52399	5.96097	1.45139e-09	-5.963606
119.60591	5.96238	1.44956e-09	-5.965024
119.68783	5.9638	1.44772e-09	-5.966442
119.76975	5.96522	1.44587e-09	-5.967859
119.85167	5.96663	1.444e-09	-5.969275
119.93359	5.96805	1.44213e-09	-5.97069
120.01551	5.96946	1.44024e-09	-5.972105
120.09743	5.97088	1.43834e-09	-5.973519
120.17935	5.97229	1.43643e-09	-5.974933
120.26127	5.97371	1.43451e-09	-5.976346
120.34319	5.97512	1.43258e-09	-5.977758
120.42511	5.97653	1.43063e-09	-5.979169
120.50703	5.97794	1.42868e-09	-5.98058
120.58895	5.97935	1.42672e-09	-5.98199
120.67087	5.98076	1.42474e-09	-5.983399
120.75279	5.98217	1.42276e-09	-5.984808
120.83471	5.98358	1.42076e-09	-5.986216
120.91663	5.98498	1.41875e-09	-5.987623
120.99855	5.98639	1.41673e-09	-5.98903
121.08047	5.9878	1.41471e-09	-5.990436
121.16239	5.9892	1.41267e-09	-5.991841
121.24431	5.99061	1.41062e-09	-5.993246
121.32623	5.99201	1.40856e-09	-5.99465
121.40815	5.99341	1.40649e-09	-5.996053
121.49007	5.99482	1.40441e-09	-5.997456
121.57199	5.99622	1.40233e-09	-5.998858
121.65391	5.99762	1.40023e-09	-6.000259
121.73583	5.99902	1.39812e-09	-6.00166
121.81775	6.00042	1.396e-09	-6.00306
121.89967	6.00182	1.39387e-09	-6.004459
121.98159	6.00322	1.39173e-09	-6.005858
122.06351	6.00462	1.38959e-09	-6.007256
122.14543	6.00601	1.38743e-09	-6.008653
122.22735	6.00741	1.38526e-09	-6.01005
122.30927	6.00881	1.38309e-09	-6.011446
122.39119	6.0102	1.3809e-09	-6.012841
122.47311	6.0116	1.37871e-09	-6.014236
122.55503	6.01299	1.3765e-09	-6.01563
122.63695	6.01438	1.37429e-09	-6.017023
122.71887	6.01578	1.37207e-09	-6.018416
122.80079	6.01717	1.36984e-09	-6.019808
122.88271	6.01856	1.3676e-09	-6.021199
122.96463	6.01995	1.36535e-09	-6.02259
123.04655	6.02134	1.36309e-09	-6.02398
123.12847	6.02273	1.36083e-09	-6.025369
123.21039	6.02412	1.35855e-09	-6.026758
123.29231	6.0255	1.35627e-09	-6.028146
123.37423	6.02689	1.35398e-09	-6.029534
123.45615	6.02828	1.35167e-09	-6.03092
123.53807	6.02967	1.34937e-09	-6.032306
123.61999	6.03105	1.34705e-09	-6.033692
123.70191	6.03244	1.34472e-09	-6.035077
123.78383	6.03382	1.34239e-09	-6.036461
123.86575	6.0352	1.34005e-09	-6.037845
123.94767	6.03659	1.3377e-09	-6.039227
124.02959	6.03797	1.33534e-09	-6.04061
124.11151	6.03935	1.33297e-09	-6.041991
124.19343	6.04073	1.3306e-09	-6.043372
124.27535	6.04211	1.32821e-09	-6.044753
124.35727	6.04349	1.32582e-09	-6.046132
124.43919	6.04487	1.32343e-09	-6.047511
124.52111	6.04625	1.32102e-09	-6.04889
124.60303	6.04763	1.31861e-09	-6.050267
124.68495	6.049	1.31619e-09	-6.051645
124.76687	6.05038	1.31376e-09	-6.053021
124.84879	6.05176	1.31133e-09	-6.054397
124.93071	6.05313	1.30888e-09	-6.055772
125.01263	6.05451	1.30643e-09	-6.057147
125.09455	6.05588	1.30397e-09	-6.058521
125.17647	6.05725	1.30151e-09	-6.059894
125.25839	6.05863	1.29904e-09	-6.061266
125.34031	6.06	1.29656e-09	-6.062638
125.42223	6.06137	1.29408e-09	-6.06401
125.50415	6.06274	1.29158e-09	-6.06538
125.58607	6.06411	1.28908e-09	-6.066751
125.66799	6.06548	1.28657e-09	-6.06812
125.74991	6.06685	1.28406e-09	-6.069489
125.83183	6.06822	1.28154e-09	-6.070857
125.91375	6.06958	1.27902e-09	-6.072225
125.99567	6.07095	1.27648e-09	-6.073592
126.07759	6.07232	1.27395e-09	-6.074958
126.15951	6.07368	1.2714e-09	-6.076324
126.24143	6.07505	1.26885e-09	-6.077689
126.32335	6.07641	1.26628e-09	-6.079053
126.40527	6.07777	1.26373e-09	-6.080417
126.48719	6.07914	1.26115e-09	-6.08178
126.56911	6.0805	1.25857e-09	-6.083143
126.65103	6.08186	1.256e-09	-6.084505
126.73295	6.08322	1.25341e-09	-6.085866
126.81487	6.08458	1.2508e-09	-6.087226
126.89679	6.08595	1.2482e-09	-6.088587
126.97871	6.0873	1.2456e-09	-6.089946
127.06063	6.08866	1.24299e-09	-6.091305
127.14255	6.09002	1.24036e-09	-6.092663
127.22447	6.09138	1.23775e-09	-6.094021
127.30639	6.09274	1.23511e-09	-6.095378
127.38831	6.09409	1.23248e-09	-6.096734
127.47023	6.09545	1.22983e-09	-6.09809
127.55215	6.0968	1.22719e-09	-6.099445
127.63407	6.09816	1.22454e-09	-6.100799
127.71599	6.09951	1.22188e-09	-6.102153
127.79791	6.10086	1.21921e-09	-6.103506
127.87983	6.10222	1.21655e-09	-6.104859
127.96175	6.10357	1.21387e-09	-6.106211
128.04367	6.10492	1.21119e-09	-6.107562
128.12559	6.10627	1.20851e-09	-6.108913
128.20751	6.10762	1.20582e-09	-6.110263
128.28943	6.10897	1.20313e-09	-6.111613
128.37135	6.11032	1.20043e-09	-6.112962
128.45327	6.11167	1.19772e-09	-6.11431
128.53519	6.11302	1.19502e-09	-6.115658
128.61711	6.11436	1.19231e-09	-6.117005
128.69903	6.11571	1.18959e-09	-6.118352
128.78095	6.11706	1.18687e-09	-6.119698
129.19055	6.12378	1.18651e-09	-6.126418
129.60015	6.13048	1.18691e-09	-6.133124
130.00975	6.13717	1.18702e-09	-6.139814
130.41935	6.14385	1.18685e-09	-6.14649
130.82895	6.15051	1.18639e-09	-6.15315
131.23855	6.15715	1.18566e-09	-6.159796
131.64815	6.16378	1.18468e-09	-6.166427
132.05775	6.1704	1.18342e-09	-6.173044
132.38543	6.17569	1.18223e-09	-6.178327
132.71311	6.18096	1.18087e-09	-6.1836
133.04079	6.18622	1.17935e-09	-6.188865
133.28655	6.19017	1.17811e-09	-6.192807
133.53231	6.1941	1.17678e-09	-6.196744
133.77807	6.19803	1.17536e-09	-6.200676
134.02383	6.20196	1.17386e-09	-6.204603
134.26959	6.20588	1.17227e-09	-6.208524
134.51535	6.2098	1.17059e-09	-6.212441
134.76111	6.21371	1.16883e-09	-6.216352
134.92495	6.21631	1.16761e-09	-6.218957
135.08879	6.21892	1.16637e-09	-6.22156
135.25263	6.22152	1.16508e-09	-6.22416
135.41647	6.22412	1.16375e-09	-6.226758
135.58031	6.22671	1.16239e-09	-6.229354
135.74415	6.22931	1.161e-09	-6.231948
135.90799	6.2319	1.15956e-09	-6.234539
136.07183	6.23449	1.1581e-09	-6.237128
136.23567	6.23707	1.1566e-09	-6.239716
136.39951	6.23966	1.15507e-09	-6.2423
136.56335	6.24224	1.1535e-09	-6.244883
136.72719	6.24482	1.1519e-09	-6.247463
136.89103	6.2474	1.15027e-09	-6.250042
137.05487	6.24998	1.1486e-09	-6.252618
137.21871	6.25255	1.1469e-09	-6.255191
137.38255	6.25512	1.14517e-09	-6.257763
137.54639	6.25769	1.14341e-09	-6.260333
137.71023	6.26026	1.14162e-09	-6.2629
137.87407	6.26282	1.13979e-09	-6.265465
138.03791	6.26539	1.13793e-09	-6.268028
138.20175	6.26795	1.13605e-09	-6.270589
138.36559	6.2705	1.13413e-09	-6.273148
138.52943	6.27306	1.13219e-09	-6.275704
138.69327	6.27562	1.13021e-09	-6.278258
138.85711	6.27817	1.1282e-09	-6.280811
139.02095	6.28072	1.12616e-09	-6.283361
139.18479	6.28327	1.12409e-09	-6.285909
139.34863	6.28581	1.122e-09	-6.288455
139.51247	6.28836	1.11987e-09	-6.290998
139.67631	6.2909	1.11772e-09	-6.29354
139.84015	6.29344	1.11554e-09	-6.296079
140.00399	6.29597	1.11333e-09	-6.298617
140.16783	6.29851	1.1111e-09	-6.301152
140.24975	6.29978	1.10997e-09	-6.302419
140.33167	6.30104	1.10883e-09	-6.303685
140.41359	6.30231	1.1077e-09	-6.304951
140.49551	6.30357	1.10655e-09	-6.306216
140.57743	6.30484	1.10539e-09	-6.307481
140.65935	6.3061	1.10423e-09	-6.308745
140.74127	6.30737	1.10306e-09	-6.310009
140.82319	6.30863	1.10189e-09	-6.311272
140.90511	6.30989	1.10071e-09	-6.312534
140.98703	6.31115	1.09952e-09	-6.313796
141.06895	6.31241	1.09832e-09	-6.315058
141.15087	6.31368	1.09713e-09	-6.316319
141.23279	6.31494	1.09592e-09	-6.31758
141.31471	6.3162	1.09471e-09	-6.31884
141.39663	6.31746	1.09348e-09	-6.320099
141.47855	6.31872	1.09226e-09	-6.321358
141.56047	6.31997	1.09103e-09	-6.322617
141.64239	6.32123	1.08979e-09	-6.323875
141.72431	6.32249	1.08854e-09	-6.325132
141.80623	6.32375	1.0873e-09	-6.326389
141.88815	6.325	1.08604e-09	-6.327646
141.97007	6.32626	1.08477e-09	-6.328901
142.05199	6.32751	1.0835e-09	-6.330157
142.13391	6.32877	1.08223e-09	-6.331412
142.21583	6.33002	1.08095e-09	-6.332666
142.29775	6.33128	1.07966e-09	-6.33392
142.37967	6.33253	1.07837e-09	-6.335173
142.46159	6.33378	1.07707e-09	-6.336426
142.54351	6.33504	1.07576e-09	-6.337678
142.62543	6.33629	1.07445e-09	-6.33893
142.70735	6.33754	1.07314e-09	-6.340181
142.78927	6.33879	1.07181e-09	-6.341432
142.87119	6.34004	1.07049e-09	-6.342682
142.95311	6.34129	1.06915e-09	-6.343932
143.03503	6.34254	1.06781e-09	-6.345181
143.11695	6.34379	1.06647e-09	-6.34643
143.19887	6.34504	1.06512e-09	-6.347678
143.28079	6.34628	1.06376e-09	-6.348926
143.36271	6.34753	1.0624e-09	-6.350173
143.44463	6.34878	1.06103e-09	-6.35142
143.52655	6.35002	1.05966e-09	-6.352666
143.60847	6.35127	1.05828e-09	-6.353912
143.69039	6.35251	1.0569e-09	-6.355157
143.77231	6.35376	1.05551e-09	-6.356401
143.85423	6.355	1.05411e-09	-6.357646
143.93615	6.35625	1.05271e-09	-6.358889
144.01807	6.35749	1.05131e-09	-6.360132
144.09999	6.35873	1.0499e-09	-6.361375
144.18191	6.35997	1.04848e-09	-6.362617
144.26383	6.36122	1.04706e-09	-6.363859
144.34575	6.36246	1.04564e-09	-6.3651
144.42767	6.3637	1.04421e-09	-6.366341
144.50959	6.36494	1.04277e-09	-6.367581
144.59151	6.36618	1.04133e-09	-6.36882
144.67343	6.36742	1.03988e-09	-6.37006
144.75535	6.36865	1.03843e-09	-6.371298
144.83727	6.36989	1.03698e-09	-6.372536
144.91919	6.37113	1.03551e-09	-6.373774
145.00111	6.37237	1.03405e-09	-6.375011
145.08303	6.3736	1.03258e-09	-6.376248
145.16495	6.37484	1.0311e-09	-6.377484
145.24687	6.37608	1.02962e-09	-6.37872
145.32879	6.37731	1.02813e-09	-6.379955
145.41071	6.37855	1.02664e-09	-6.38119
145.49263	6.37978	1.02515e-09	-6.382424
145.57455	6.38101	1.02365e-09	-6.383657
145.65647	6.38225	1.02214e-09	-6.384891
145.73839	6.38348	1.02063e-09	-6.386123
145.82031	6.38471	1.01912e-09	-6.387355
145.90223	6.38594	1.0176e-09	-6.388587
145.98415	6.38717	1.01608e-09	-6.389818
146.06607	6.3884	1.01455e-09	-6.391049
146.14799	6.38964	1.01302e-09	-6.392279
146.22991	6.39086	1.01148e-09	-6.393509
146.31183	6.39209	1.00994e-09	-6.394738
146.39375	6.39332	1.0084e-09	-6.395967
146.47567	6.39455	1.00685e-09	-6.397195
146.55759	6.39578	1.00529e-09	-6.398423
146.63951	6.39701	1.00373e-09	-6.39965
146.72143	6.39823	1.00217e-09	-6.400877
146.80335	6.39946	1.0006e-09	-6.402104
146.88527	6.40069	9.99034e-10	-6.403329
146.96719	6.40191	9.97458e-10	-6.404555
147.04911	6.40314	9.95879e-10	-6.40578
147.13103	6.40436	9.94295e-10	-6.407004
147.21295	6.40558	9.92708e-10	-6.408228
147.29487	6.40681	9.91117e-10	-6.409451
147.37679	6.40803	9.8952e-10	-6.410674
147.45871	6.40925	9.87921e-10	-6.411897
147.54063	6.41047	9.86316e-10	-6.413119
147.62255	6.4117	9.84708e-10	-6.41434
147.70447	6.41292	9.83097e-10	-6.415561
147.78639	6.41414	9.81481e-10	-6.416782
147.86831	6.41536	9.79861e-10	-6.418002
147.95023	6.41658	9.78237e-10	-6.419221
148.03215	6.4178	9.7661e-10	-6.42044
148.11407	6.41901	9.74979e-10	-6.421659
148.19599	6.42023	9.73344e-10	-6.422877
148.27791	6.42145	9.71705e-10	-6.424095
148.35983	6.42267	9.70063e-10	-6.425312
148.44175	6.42388	9.68416e-10	-6.426528
148.52367	6.4251	9.66766e-10	-6.427745
148.60559	6.42632	9.65113e-10	-6.42896
148.68751	6.42753	9.63456e-10	-6.430176
148.76943	6.42875	9.61795e-10	-6.43139
148.85135	6.42996	9.60132e-10	-6.432605
148.93327	6.43117	9.58463e-10	-6.433818
149.01519	6.43239	9.56792e-10	-6.435032
149.09711	6.4336	9.55117e-10	-6.436245
149.17903	6.43481	9.53439e-10	-6.437457
149.26095	6.43602	9.51758e-10	-6.438669
149.34287	6.43724	9.50073e-10	-6.43988
149.42479	6.43845	9.48385e-10	-6.441091
149.50671	6.43966	9.46693e-10	-6.442302
149.58863	6.44087	9.44998e-10	-6.443512
149.67055	6.44208	9.433e-10	-6.444721
149.75247	6.44329	9.41599e-10	-6.44593
150.24399	6.45053	9.40862e-10	-6.453175
150.73551	6.45776	9.40492e-10	-6.460403
151.22703	6.46497	9.39883e-10	-6.467613
151.71855	6.47216	9.39042e-10	-6.474808
152.21007	6.47934	9.37968e-10	-6.481985
152.61967	6.48531	9.36902e-10	-6.487954
152.94735	6.49008	9.35942e-10	-6.492721
153.27503	6.49484	9.34884e-10	-6.49748
153.60271	6.49959	9.33731e-10	-6.502233
153.84847	6.50315	9.32796e-10	-6.505792
154.09423	6.5067	9.31818e-10	-6.509347
154.33999	6.51025	9.30782e-10	-6.512899
154.58575	6.5138	9.29695e-10	-6.516446
154.83151	6.51735	9.28559e-10	-6.51999
155.07727	6.52088	9.27368e-10	-6.523529
155.32303	6.52442	9.26136e-10	-6.527064
155.56879	6.52795	9.24848e-10	-6.530596
155.81455	6.53148	9.23508e-10	-6.534123
156.06031	6.535	9.2212e-10	-6.537646
156.22415	6.53735	9.21177e-10	-6.539993
156.38799	6.53969	9.20202e-10	-6.542338
156.55183	6.54204	9.19211e-10	-6.544681
156.71567	6.54438	9.18196e-10	-6.547023
