#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
156.87951	6.54672	9.17164e-10	-6.549362
157.04335	6.54906	9.1611e-10	-6.5517
157.20719	6.55139	9.15033e-10	-6.554036
157.37103	6.55373	9.13939e-10	-6.556371
157.53487	6.55606	9.12823e-10	-6.558704
157.69871	6.55839	9.11686e-10	-6.561035
157.86255	6.56072	9.10532e-10	-6.563364
158.02639	6.56305	9.09357e-10	-6.565692
158.19023	6.56537	9.0816e-10	-6.568017
158.35407	6.5677	9.06948e-10	-6.570342
158.51791	6.57002	9.05714e-10	-6.572664
158.68175	6.57234	9.04466e-10	-6.574985
158.84559	6.57466	9.0319e-10	-6.577304
159.00943	6.57698	9.01901e-10	-6.579621
159.17327	6.57929	9.00591e-10	-6.581937
159.33711	6.58161	8.99266e-10	-6.584251
159.50095	6.58392	8.97921e-10	-6.586563
159.66479	6.58623	8.96556e-10	-6.588873
159.82863	6.58854	8.95177e-10	-6.591182
159.99247	6.59084	8.93774e-10	-6.593489
160.15631	6.59315	8.92357e-10	-6.595795
160.32015	6.59545	8.90925e-10	-6.598098
160.48399	6.59776	8.8947e-10	-6.600401
160.64783	6.60006	8.88002e-10	-6.602701
160.81167	6.60236	8.86514e-10	-6.605
160.97551	6.60465	8.85009e-10	-6.607297
161.13935	6.60695	8.8349e-10	-6.609592
161.30319	6.60924	8.81953e-10	-6.611886
161.46703	6.61153	8.80398e-10	-6.614178
161.63087	6.61382	8.78827e-10	-6.616468
161.79471	6.61611	8.77242e-10	-6.618757
161.95855	6.6184	8.7564e-10	-6.621044
162.12239	6.62068	8.7402e-10	-6.623329
162.28623	6.62297	8.72384e-10	-6.625613
162.45007	6.62525	8.70732e-10	-6.627895
162.61391	6.62753	8.69066e-10	-6.630176
162.77775	6.62981	8.67385e-10	-6.632455
162.94159	6.63209	8.65688e-10	-6.634732
163.10543	6.63436	8.63978e-10	-6.637007
163.18735	6.6355	8.63113e-10	-6.638145
163.26927	6.63664	8.62249e-10	-6.639281
163.35119	6.63777	8.61381e-10	-6.640418
163.43311	6.63891	8.60508e-10	-6.641554
163.51503	6.64004	8.59631e-10	-6.642689
163.59695	6.64118	8.58751e-10	-6.643824
163.67887	6.64231	8.57865e-10	-6.644959
163.76079	6.64345	8.56979e-10	-6.646093
163.84271	6.64458	8.56087e-10	-6.647227
163.92463	6.64572	8.55192e-10	-6.648361
164.00655	6.64685	8.54294e-10	-6.649494
164.08847	6.64798	8.53393e-10	-6.650627
164.17039	6.64911	8.52486e-10	-6.651759
164.25231	6.65025	8.51576e-10	-6.652891
164.33423	6.65138	8.50664e-10	-6.654022
164.41615	6.65251	8.49748e-10	-6.655153
164.49807	6.65364	8.4883e-10	-6.656284
164.57999	6.65477	8.47905e-10	-6.657414
164.66191	6.6559	8.46981e-10	-6.658544
164.74383	6.65703	8.46051e-10	-6.659674
164.82575	6.65816	8.45115e-10	-6.660803
164.90767	6.65929	8.4418e-10	-6.661931
164.98959	6.66041	8.43239e-10	-6.66306
165.07151	6.66154	8.42295e-10	-6.664188
165.15343	6.66267	8.41348e-10	-6.665315
165.23535	6.6638	8.40398e-10	-6.666442
165.31727	6.66492	8.39446e-10	-6.667569
165.39919	6.66605	8.38488e-10	-6.668695
165.48111	6.66718	8.37527e-10	-6.669821
165.56303	6.6683	8.36565e-10	-6.670947
165.64495	6.66943	8.35599e-10	-6.672072
165.72687	6.67055	8.34627e-10	-6.673196
165.80879	6.67167	8.33656e-10	-6.674321
165.89071	6.6728	8.3268e-10	-6.675444
165.97263	6.67392	8.31701e-10	-6.676568
166.05455	6.67504	8.30717e-10	-6.677691
166.13647	6.67617	8.29732e-10	-6.678814
166.21839	6.67729	8.28743e-10	-6.679936
166.30031	6.67841	8.27751e-10	-6.681058
166.38223	6.67953	8.26756e-10	-6.68218
166.46415	6.68065	8.25757e-10	-6.683301
166.54607	6.68178	8.24757e-10	-6.684421
166.62799	6.6829	8.23752e-10	-6.685542
166.70991	6.68402	8.22745e-10	-6.686662
166.79183	6.68513	8.21735e-10	-6.687781
166.87375	6.68625	8.20721e-10	-6.6889
166.95567	6.68737	8.19703e-10	-6.690019
167.03759	6.68849	8.18684e-10	-6.691137
167.11951	6.68961	8.17662e-10	-6.692255
167.20143	6.69073	8.16637e-10	-6.693373
167.28335	6.69184	8.15609e-10	-6.69449
167.36527	6.69296	8.14579e-10	-6.695607
167.44719	6.69408	8.13545e-10	-6.696723
167.52911	6.69519	8.12507e-10	-6.697839
167.61103	6.69631	8.11469e-10	-6.698955
167.69295	6.69742	8.10425e-10	-6.70007
167.77487	6.69854	8.0938e-10	-6.701185
167.85679	6.69965	8.08332e-10	-6.7023
167.93871	6.70077	8.07281e-10	-6.703414
168.02063	6.70188	8.06227e-10	-6.704527
168.10255	6.70299	8.05171e-10	-6.705641
168.18447	6.70411	8.04112e-10	-6.706754
168.26639	6.70522	8.0305e-10	-6.707866
168.34831	6.70633	8.01985e-10	-6.708978
168.43023	6.70744	8.00918e-10	-6.71009
168.51215	6.70855	7.99849e-10	-6.711201
168.59407	6.70967	7.98776e-10	-6.712312
168.67599	6.71078	7.977e-10	-6.713423
168.75791	6.71189	7.96622e-10	-6.714533
168.83983	6.713	7.95541e-10	-6.715643
168.92175	6.71411	7.94458e-10	-6.716752
169.00367	6.71521	7.93372e-10	-6.717861
169.08559	6.71632	7.92284e-10	-6.71897
169.16751	6.71743	7.91193e-10	-6.720078
169.24943	6.71854	7.90099e-10	-6.721186
169.33135	6.71965	7.89003e-10	-6.722294
169.41327	6.72075	7.87904e-10	-6.723401
169.49519	6.72186	7.86804e-10	-6.724508
169.57711	6.72297	7.857e-10	-6.725614
169.65903	6.72407	7.84594e-10	-6.72672
169.74095	6.72518	7.83485e-10	-6.727826
169.82287	6.72628	7.82375e-10	-6.728931
169.90479	6.72739	7.81262e-10	-6.730036
169.98671	6.72849	7.80146e-10	-6.73114
170.06863	6.7296	7.79027e-10	-6.732244
170.15055	6.7307	7.77907e-10	-6.733348
170.23247	6.7318	7.76785e-10	-6.734451
170.31439	6.73291	7.75659e-10	-6.735554
170.39631	6.73401	7.74532e-10	-6.736657
170.47823	6.73511	7.73401e-10	-6.737759
170.56015	6.73621	7.72269e-10	-6.738861
170.64207	6.73732	7.71135e-10	-6.739962
170.72399	6.73842	7.69998e-10	-6.741063
170.88783	6.74062	7.72353e-10	-6.743264
170.96975	6.74172	7.74034e-10	-6.744364
171.05167	6.74282	7.75714e-10	-6.745463
171.13359	6.74392	7.77394e-10	-6.746563
171.21551	6.74502	7.79074e-10	-6.747662
171.29743	6.74611	7.80752e-10	-6.74876
171.37935	6.74721	7.8243e-10	-6.749858
171.46127	6.74831	7.84108e-10	-6.750955
171.54319	6.74941	7.85785e-10	-6.752053
171.62511	6.7505	7.87461e-10	-6.75315
171.70703	6.7516	7.89137e-10	-6.754246
171.78895	6.7527	7.90812e-10	-6.755342
171.87087	6.75379	7.92486e-10	-6.756438
171.95279	6.75489	7.9416e-10	-6.757534
172.03471	6.75598	7.95833e-10	-6.758629
172.11663	6.75708	7.97506e-10	-6.759723
172.19855	6.75817	7.99177e-10	-6.760817
172.28047	6.75926	8.00849e-10	-6.761911
172.36239	6.76036	8.02519e-10	-6.763005
172.44431	6.76145	8.04189e-10	-6.764098
172.52623	6.76254	8.05858e-10	-6.765191
172.60815	6.76364	8.07527e-10	-6.766283
172.69007	6.76473	8.09194e-10	-6.767375
172.85391	6.76691	8.12528e-10	-6.769558
172.93583	6.768	8.14194e-10	-6.770649
173.01775	6.76909	8.15859e-10	-6.77174
173.09967	6.77018	8.17523e-10	-6.77283
173.18159	6.77127	8.19187e-10	-6.77392
173.26351	6.77236	8.2085e-10	-6.775009
173.34543	6.77345	8.22512e-10	-6.776098
173.42735	6.77454	8.24174e-10	-6.777187
173.50927	6.77563	8.25835e-10	-6.778276
173.59119	6.77672	8.27495e-10	-6.779364
173.67311	6.7778	8.29154e-10	-6.780451
173.75503	6.77889	8.30813e-10	-6.781538
173.83695	6.77998	8.32471e-10	-6.782625
173.91887	6.78107	8.34128e-10	-6.783712
174.00079	6.78215	8.35784e-10	-6.784798
174.08271	6.78324	8.3744e-10	-6.785884
174.16463	6.78432	8.39095e-10	-6.786969
174.24655	6.78541	8.40749e-10	-6.788054
174.32847	6.78649	8.42402e-10	-6.789139
174.41039	6.78758	8.44055e-10	-6.790223
174.49231	6.78866	8.45706e-10	-6.791307
174.57423	6.78974	8.47357e-10	-6.792391
174.65615	6.79083	8.49008e-10	-6.793474
174.73807	6.79191	8.50657e-10	-6.794557
174.81999	6.79299	8.52306e-10	-6.79564
174.90191	6.79408	8.53953e-10	-6.796722
174.98383	6.79516	8.556e-10	-6.797803
175.06575	6.79624	8.57247e-10	-6.798885
175.14767	6.79732	8.58892e-10	-6.799966
175.22959	6.7984	8.60537e-10	-6.801047
175.31151	6.79948	8.6218e-10	-6.802127
175.39343	6.80056	8.63823e-10	-6.803207
175.47535	6.80164	8.65465e-10	-6.804286
175.55727	6.80272	8.67106e-10	-6.805366
175.63919	6.8038	8.68747e-10	-6.806445
175.72111	6.80488	8.70386e-10	-6.807523
175.80303	6.80595	8.72025e-10	-6.808601
175.88495	6.80703	8.73663e-10	-6.809679
175.96687	6.80811	8.753e-10	-6.810757
176.04879	6.80919	8.76936e-10	-6.811834
176.13071	6.81026	8.78571e-10	-6.81291
176.21263	6.81134	8.80206e-10	-6.813987
176.29455	6.81242	8.81839e-10	-6.815063
176.37647	6.81349	8.83472e-10	-6.816138
176.45839	6.81457	8.85103e-10	-6.817214
176.54031	6.81564	8.86734e-10	-6.818289
176.62223	6.81672	8.88364e-10	-6.819363
176.70415	6.81779	8.89993e-10	-6.820437
176.78607	6.81886	8.91621e-10	-6.821511
176.86799	6.81994	8.93249e-10	-6.822585
176.94991	6.82101	8.94875e-10	-6.823658
177.03183	6.82208	8.965e-10	-6.824731
177.11375	6.82316	8.98125e-10	-6.825803
177.19567	6.82423	8.99749e-10	-6.826875
177.27759	6.8253	9.01371e-10	-6.827947
177.35951	6.82637	9.02993e-10	-6.829019
177.44143	6.82744	9.04614e-10	-6.830089
177.52335	6.82851	9.06234e-10	-6.83116
177.60527	6.82958	9.07853e-10	-6.83223
177.68719	6.83065	9.09471e-10	-6.8333
177.76911	6.83172	9.11088e-10	-6.83437
177.85103	6.83279	9.12704e-10	-6.835439
177.93295	6.83386	9.14319e-10	-6.836508
178.01487	6.83493	9.15933e-10	-6.837577
178.09679	6.836	9.17546e-10	-6.838645
178.17871	6.83707	9.19159e-10	-6.839713
178.26063	6.83813	9.2077e-10	-6.84078
178.34255	6.8392	9.2238e-10	-6.841847
178.42447	6.84027	9.2399e-10	-6.842914
178.50639	6.84133	9.25598e-10	-6.843981
178.58831	6.8424	9.27205e-10	-6.845047
178.67023	6.84347	9.28812e-10	-6.846113
178.75215	6.84453	9.30417e-10	-6.847178
178.83407	6.8456	9.32022e-10	-6.848243
178.91599	6.84666	9.33625e-10	-6.849308
178.99791	6.84773	9.35228e-10	-6.850372
179.07983	6.84879	9.36829e-10	-6.851436
179.16175	6.84985	9.38429e-10	-6.8525
179.24367	6.85092	9.40029e-10	-6.853563
179.32559	6.85198	9.41627e-10	-6.854626
179.40751	6.85304	9.43224e-10	-6.855689
179.48943	6.8541	9.44821e-10	-6.856751
179.57135	6.85517	9.46416e-10	-6.857813
179.65327	6.85623	9.4801e-10	-6.858874
179.73519	6.85729	9.49604e-10	-6.859935
179.81711	6.85835	9.51196e-10	-6.860996
179.89903	6.85941	9.52787e-10	-6.862057
179.98095	6.86047	9.54377e-10	-6.863117
180.06287	6.86153	9.55966e-10	-6.864177
180.14479	6.86259	9.57554e-10	-6.865236
180.22671	6.86365	9.59141e-10	-6.866295
180.30863	6.86471	9.60727e-10	-6.867354
180.39055	6.86577	9.62312e-10	-6.868413
180.47247	6.86682	9.63896e-10	-6.869471
180.55439	6.86788	9.65479e-10	-6.870528
180.63631	6.86894	9.6706e-10	-6.871586
180.71823	6.87	9.68641e-10	-6.872643
180.80015	6.87105	9.7022e-10	-6.8737
180.88207	6.87211	9.71799e-10	-6.874756
180.96399	6.87317	9.73376e-10	-6.875812
181.04591	6.87422	9.74952e-10	-6.876868
181.12783	6.87528	9.76528e-10	-6.877923
181.20975	6.87633	9.78102e-10	-6.878978
181.29167	6.87739	9.79675e-10	-6.880033
181.37359	6.87844	9.81246e-10	-6.881087
181.45551	6.87949	9.82817e-10	-6.882141
181.53743	6.88055	9.84387e-10	-6.883195
181.61935	6.8816	9.85955e-10	-6.884248
181.70127	6.88265	9.87523e-10	-6.885301
181.78319	6.88371	9.89089e-10	-6.886354
181.86511	6.88476	9.90655e-10	-6.887406
181.94703	6.88581	9.92219e-10	-6.888458
182.02895	6.88686	9.93782e-10	-6.889509
182.11087	6.88791	9.95344e-10	-6.890561
182.19279	6.88897	9.96904e-10	-6.891612
182.27471	6.89002	9.98464e-10	-6.892662
182.35663	6.89107	1.00002e-09	-6.893713
182.43855	6.89212	1.00158e-09	-6.894762
182.52047	6.89317	1.00314e-09	-6.895812
182.60239	6.89421	1.00469e-09	-6.896861
182.68431	6.89526	1.00624e-09	-6.89791
182.76623	6.89631	1.0078e-09	-6.898959
182.84815	6.89736	1.00935e-09	-6.900007
182.93007	6.89841	1.0109e-09	-6.901055
183.01199	6.89946	1.01245e-09	-6.902102
183.09391	6.9005	1.014e-09	-6.903149
183.17583	6.90155	1.01554e-09	-6.904196
183.25775	6.9026	1.01709e-09	-6.905243
183.33967	6.90364	1.01863e-09	-6.906289
183.42159	6.90469	1.02018e-09	-6.907335
183.50351	6.90573	1.02172e-09	-6.908381
183.58543	6.90678	1.02326e-09	-6.909426
183.66735	6.90782	1.0248e-09	-6.910471
183.74927	6.90887	1.02634e-09	-6.911515
183.83119	6.90991	1.02788e-09	-6.912559
183.99503	6.912	1.03095e-09	-6.914647
184.07695	6.91304	1.03248e-09	-6.91569
184.15887	6.91409	1.03402e-09	-6.916733
184.24079	6.91513	1.03555e-09	-6.917775
184.32271	6.91617	1.03708e-09	-6.918818
184.40463	6.91721	1.03861e-09	-6.919859
184.56847	6.9193	1.04166e-09	-6.921942
184.65039	6.92034	1.04319e-09	-6.922983
184.73231	6.92138	1.04471e-09	-6.924024
184.81423	6.92242	1.04623e-09	-6.925064
184.89615	6.92346	1.04776e-09	-6.926104
184.97807	6.9245	1.04928e-09	-6.927143
185.14191	6.92657	1.05231e-09	-6.929221
185.22383	6.92761	1.05383e-09	-6.93026
185.30575	6.92865	1.05535e-09	-6.931298
185.38767	6.92969	1.05686e-09	-6.932336
185.46959	6.93073	1.05838e-09	-6.933374
185.55151	6.93176	1.05989e-09	-6.934411
185.71535	6.93384	1.06291e-09	-6.936484
185.79727	6.93487	1.06442e-09	-6.937521
185.87919	6.93591	1.06592e-09	-6.938556
185.96111	6.93695	1.06743e-09	-6.939592
186.04303	6.93798	1.06893e-09	-6.940627
186.12495	6.93902	1.07044e-09	-6.941662
186.28879	6.94108	1.07344e-09	-6.943731
186.37071	6.94212	1.07494e-09	-6.944765
186.45263	6.94315	1.07644e-09	-6.945799
186.53455	6.94419	1.07793e-09	-6.946832
186.61647	6.94522	1.07943e-09	-6.947865
186.69839	6.94625	1.08092e-09	-6.948898
186.86223	6.94832	1.08391e-09	-6.950962
186.94415	6.94935	1.0854e-09	-6.951994
187.02607	6.95038	1.08689e-09	-6.953025
187.10799	6.95141	1.08838e-09	-6.954056
187.18991	6.95244	1.08986e-09	-6.955087
187.27183	6.95347	1.09135e-09	-6.956117
187.43567	6.95553	1.09432e-09	-6.958177
187.51759	6.95656	1.0958e-09	-6.959207
187.59951	6.95759	1.09728e-09	-6.960236
187.68143	6.95862	1.09876e-09	-6.961265
187.76335	6.95965	1.10024e-09	-6.962293
187.84527	6.96067	1.10171e-09	-6.963321
188.00911	6.96273	1.10466e-09	-6.965376
188.09103	6.96376	1.10613e-09	-6.966404
188.17295	6.96478	1.1076e-09	-6.96743
188.25487	6.96581	1.10907e-09	-6.968457
188.33679	6.96684	1.11054e-09	-6.969483
188.41871	6.96786	1.11201e-09	-6.970509
188.58255	6.96991	1.11494e-09	-6.97256
188.66447	6.97094	1.1164e-09	-6.973585
188.74639	6.97196	1.11787e-09	-6.974609
188.82831	6.97299	1.11933e-09	-6.975634
188.91023	6.97401	1.12079e-09	-6.976658
188.99215	6.97503	1.12224e-09	-6.977681
189.15599	6.97708	1.12516e-09	-6.979728
189.23791	6.9781	1.12661e-09	-6.98075
189.31983	6.97913	1.12806e-09	-6.981773
189.40175	6.98015	1.12951e-09	-6.982795
189.48367	6.98117	1.13096e-09	-6.983816
189.56559	6.98219	1.13241e-09	-6.984838
189.72943	6.98423	1.1353e-09	-6.98688
189.81135	6.98525	1.13675e-09	-6.9879
189.89327	6.98627	1.13819e-09	-6.98892
189.97519	6.98729	1.13963e-09	-6.98994
190.05711	6.98831	1.14107e-09	-6.99096
190.13903	6.98933	1.14251e-09	-6.991979
190.30287	6.99137	1.14539e-09	-6.994016
190.38479	6.99239	1.14682e-09	-6.995035
190.46671	6.99341	1.14826e-09	-6.996053
190.54863	6.99442	1.14969e-09	-6.99707
190.63055	6.99544	1.15112e-09	-6.998088
190.71247	6.99646	1.15255e-09	-6.999105
190.87631	6.99849	1.1554e-09	-7.001138
190.95823	6.99951	1.15683e-09	-7.002154
191.04015	7.00052	1.15825e-09	-7.00317
191.12207	7.00154	1.15968e-09	-7.004185
191.20399	7.00255	1.1611e-09	-7.0052
191.28591	7.00357	1.16252e-09	-7.006215
191.44975	7.0056	1.16535e-09	-7.008244
191.53167	7.00661	1.16677e-09	-7.009258
191.61359	7.00762	1.16818e-09	-7.010271
191.69551	7.00864	1.1696e-09	-7.011284
191.77743	7.00965	1.17101e-09	-7.012297
191.85935	7.01066	1.17242e-09	-7.01331
192.02319	7.01269	1.17523e-09	-7.015334
192.10511	7.0137	1.17664e-09	-7.016346
192.18703	7.01471	1.17805e-09	-7.017357
192.26895	7.01572	1.17945e-09	-7.018368
192.35087	7.01673	1.18085e-09	-7.019379
192.43279	7.01774	1.18225e-09	-7.02039
192.59663	7.01976	1.18505e-09	-7.02241
192.67855	7.02077	1.18644e-09	-7.023419
192.76047	7.02178	1.18784e-09	-7.024428
192.84239	7.02279	1.18923e-09	-7.025437
192.92431	7.0238	1.19062e-09	-7.026446
193.00623	7.02481	1.19201e-09	-7.027454
193.17007	7.02682	1.19479e-09	-7.02947
193.25199	7.02783	1.19618e-09	-7.030477
193.33391	7.02884	1.19756e-09	-7.031485
193.41583	7.02984	1.19895e-09	-7.032491
193.49775	7.03085	1.20033e-09	-7.033498
193.57967	7.03186	1.20171e-09	-7.034504
193.74351	7.03387	1.20447e-09	-7.036515
193.82543	7.03487	1.20584e-09	-7.037521
193.90735	7.03588	1.20722e-09	-7.038526
193.98927	7.03688	1.20859e-09	-7.03953
194.07119	7.03789	1.20996e-09	-7.040534
194.15311	7.03889	1.21133e-09	-7.041538
194.31695	7.0409	1.21407e-09	-7.043546
194.39887	7.0419	1.21544e-09	-7.044549
194.48079	7.04291	1.2168e-09	-7.045552
194.56271	7.04391	1.21817e-09	-7.046554
194.64463	7.04491	1.21953e-09	-7.047556
194.72655	7.04591	1.22089e-09	-7.048558
194.89039	7.04791	1.22361e-09	-7.050561
194.97231	7.04892	1.22496e-09	-7.051562
195.05423	7.04992	1.22632e-09	-7.052563
195.13615	7.05092	1.22767e-09	-7.053563
195.21807	7.05192	1.22902e-09	-7.054563
195.29999	7.05292	1.23037e-09	-7.055563
195.46383	7.05492	1.23307e-09	-7.057562
195.54575	7.05591	1.23441e-09	-7.05856
195.62767	7.05691	1.23576e-09	-7.059559
195.70959	7.05791	1.2371e-09	-7.060557
195.79151	7.05891	1.23844e-09	-7.061555
195.87343	7.05991	1.23978e-09	-7.062553
196.03727	7.0619	1.24246e-09	-7.064547
196.11919	7.0629	1.2438e-09	-7.065544
196.20111	7.06389	1.24513e-09	-7.066541
196.28303	7.06489	1.24646e-09	-7.067537
196.36495	7.06589	1.2478e-09	-7.068533
196.44687	7.06688	1.24913e-09	-7.069528
196.61071	7.06887	1.25178e-09	-7.071519
196.69263	7.06987	1.25311e-09	-7.072513
196.77455	7.07086	1.25443e-09	-7.073508
196.85647	7.07186	1.25575e-09	-7.074502
196.93839	7.07285	1.25708e-09	-7.075496
197.02031	7.07384	1.2584e-09	-7.076489
197.18415	7.07583	1.26103e-09	-7.078475
197.26607	7.07682	1.26235e-09	-7.079468
197.34799	7.07781	1.26366e-09	-7.08046
197.42991	7.07881	1.26497e-09	-7.081452
197.51183	7.0798	1.26628e-09	-7.082444
197.59375	7.08079	1.26759e-09	-7.083435
197.75759	7.08277	1.27021e-09	-7.085417
197.83951	7.08376	1.27151e-09	-7.086408
197.92143	7.08475	1.27282e-09	-7.087398
198.00335	7.08574	1.27412e-09	-7.088388
198.08527	7.08673	1.27542e-09	-7.089378
198.16719	7.08772	1.27672e-09	-7.090367
198.33103	7.0897	1.27931e-09	-7.092345
198.41295	7.09069	1.28061e-09	-7.093333
198.49487	7.09168	1.2819e-09	-7.094322
198.57679	7.09266	1.28319e-09	-7.095309
198.65871	7.09365	1.28448e-09	-7.096297
198.74063	7.09464	1.28577e-09	-7.097284
198.90447	7.09661	1.28834e-09	-7.099258
198.98639	7.0976	1.28963e-09	-7.100244
199.15023	7.09957	1.29219e-09	-7.102216
199.31407	7.10154	1.29475e-09	-7.104187
199.47791	7.10351	1.2973e-09	-7.106157
199.64175	7.10548	1.29985e-09	-7.108125
199.80559	7.10745	1.30239e-09	-7.110093
200.05135	7.11039	1.30619e-09	-7.113041
200.21519	7.11236	1.30871e-09	-7.115006
200.37903	7.11432	1.31123e-09	-7.116969
200.62479	7.11727	1.315e-09	-7.119912
200.78863	7.11923	1.3175e-09	-7.121872
200.95247	7.12118	1.32e-09	-7.123831
201.19823	7.12412	1.32374e-09	-7.126768
201.36207	7.12608	1.32622e-09	-7.128725
201.52591	7.12803	1.3287e-09	-7.13068
201.77167	7.13096	1.3324e-09	-7.13361
201.93551	7.13292	1.33486e-09	-7.135563
202.09935	7.13487	1.33732e-09	-7.137514
202.34511	7.13779	1.34099e-09	-7.140439
202.50895	7.13974	1.34343e-09	-7.142387
202.67279	7.14169	1.34587e-09	-7.144334
202.91855	7.14461	1.34951e-09	-7.147253
203.08239	7.14655	1.35192e-09	-7.149198
203.24623	7.14849	1.35434e-09	-7.151141
203.49199	7.15141	1.35795e-09	-7.154054
203.65583	7.15335	1.36034e-09	-7.155994
203.81967	7.15529	1.36274e-09	-7.157934
204.06543	7.15819	1.36631e-09	-7.16084
204.22927	7.16013	1.36869e-09	-7.162777
204.39311	7.16207	1.37106e-09	-7.164713
204.63887	7.16497	1.3746e-09	-7.167613
204.80271	7.1669	1.37696e-09	-7.169546
204.96655	7.16883	1.37931e-09	-7.171478
205.21231	7.17173	1.38282e-09	-7.174373
205.37615	7.17366	1.38515e-09	-7.176302
205.53999	7.17558	1.38748e-09	-7.178229
205.78575	7.17847	1.39096e-09	-7.181119
205.94959	7.1804	1.39327e-09	-7.183044
206.11343	7.18232	1.39558e-09	-7.184967
206.35919	7.1852	1.39903e-09	-7.187851
206.52303	7.18713	1.40132e-09	-7.189772
206.68687	7.18905	1.4036e-09	-7.191692
206.93263	7.19192	1.40702e-09	-7.19457
207.09647	7.19384	1.40929e-09	-7.196487
207.26031	7.19576	1.41155e-09	-7.198403
207.50607	7.19863	1.41493e-09	-7.201275
207.66991	7.20054	1.41718e-09	-7.203189
207.83375	7.20245	1.41942e-09	-7.205101
208.07951	7.20532	1.42278e-09	-7.207967
208.24335	7.20723	1.425e-09	-7.209877
208.40719	7.20914	1.42722e-09	-7.211786
208.65295	7.212	1.43054e-09	-7.214646
208.81679	7.21391	1.43275e-09	-7.216552
208.98063	7.21581	1.43495e-09	-7.218457
209.22639	7.21867	1.43823e-09	-7.221312
209.39023	7.22057	1.44042e-09	-7.223214
209.55407	7.22247	1.44259e-09	-7.225115
209.79983	7.22532	1.44585e-09	-7.227964
209.96367	7.22722	1.44801e-09	-7.229863
210.12751	7.22911	1.45016e-09	-7.23176
210.37327	7.23196	1.45339e-09	-7.234604
210.53711	7.23385	1.45553e-09	-7.236498
210.70095	7.23575	1.45766e-09	-7.238392
210.94671	7.23858	1.46085e-09	-7.24123
211.11055	7.24047	1.46297e-09	-7.243121
211.27439	7.24236	1.46508e-09	-7.245011
211.52015	7.2452	1.46824e-09	-7.247843
211.68399	7.24708	1.47034e-09	-7.249731
211.84783	7.24897	1.47243e-09	-7.251617
