#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0072625	0.093142	0.00848115	-0.10689
0.00727	0.093181	0.00860066	-0.106926
0.0073025	0.093348	0.00912795	-0.10708
0.00731	0.093386	0.00925162	-0.107115
0.0073425	0.093554	0.0097971	-0.107269
0.00735	0.093593	0.00992461	-0.107305
0.0073825	0.093762	0.0104868	-0.107459
0.00739	0.0938	0.0106177	-0.107494
0.0074225	0.093968	0.0111948	-0.107647
0.00743	0.094007	0.0113287	-0.107682
0.0074625	0.094176	0.0119189	-0.107835
0.00747	0.094215	0.0120553	-0.10787
0.0075025	0.094384	0.0126559	-0.108023
0.00751	0.094423	0.0127942	-0.108058
0.0075425	0.094593	0.0134048	-0.10821
0.00755	0.094632	0.0135448	-0.108245
0.0075825	0.094802	0.0141588	-0.108397
0.00759	0.094841	0.0142989	-0.108432
0.0076225	0.095012	0.014916	-0.108584
0.00763	0.095051	0.0150561	-0.108619
0.0076625	0.095222	0.0156722	-0.10877
0.00767	0.095262	0.0158114	-0.108805
0.0077025	0.095433	0.0164235	-0.108956
0.00771	0.095473	0.0165611	-0.108991
0.0077425	0.095644	0.0171657	-0.109141
0.00775	0.095684	0.0173009	-0.109176
0.0077825	0.095856	0.0178946	-0.109326
0.00779	0.095896	0.0180265	-0.109361
0.0078225	0.096068	0.0186059	-0.109511
0.00783	0.096108	0.0187338	-0.109546
0.0078625	0.096279	0.0192952	-0.109695
0.00787	0.096319	0.0194184	-0.10973
0.0079025	0.096492	0.0199584	-0.109879
0.00791	0.096532	0.020076	-0.109914
0.0079425	0.096705	0.0205912	-0.110063
0.00795	0.096745	0.0207025	-0.110098
0.0079825	0.096918	0.0211897	-0.110247
0.00799	0.096958	0.0212939	-0.110281
0.0080225	0.097131	0.0217499	-0.11043
0.00803	0.097171	0.0218464	-0.110464
0.0080625	0.097343	0.0222684	-0.110612
0.00807	0.097383	0.0223566	-0.110646
0.0081025	0.097555	0.0227419	-0.110794
0.00811	0.097595	0.0228168	-0.110828
0.00815	0.097807	0.0232177	-0.11101
0.0081825	0.097979	0.0235419	-0.111157
0.00819	0.098019	0.0235891	-0.111191
0.00823	0.09823	0.0238387	-0.111372
0.00827	0.098441	0.0240797	-0.111553
0.00831	0.098651	0.024312	-0.111733
0.0083425	0.098822	0.0244946	-0.111879
0.0083825	0.09903	0.0245907	-0.112058
0.0084225	0.099239	0.0246293	-0.112238
0.0084625	0.099447	0.0246113	-0.112417
0.0085025	0.099653	0.0245377	-0.112595
0.0085425	0.099859	0.0244105	-0.112774
0.00855	0.099897	0.0243781	-0.112807
0.0085825	0.100064	0.0242318	-0.112952
0.00859	0.100102	0.0241904	-0.112985
0.0086225	0.100267	0.0240043	-0.113129
0.00863	0.100305	0.0239544	-0.113162
0.0086625	0.100469	0.0237313	-0.113306
0.00867	0.100507	0.0236736	-0.113339
0.0087025	0.10067	0.0234162	-0.113483
0.00871	0.100707	0.0233514	-0.113516
0.0087425	0.10087	0.0230628	-0.11366
0.00875	0.100907	0.0229917	-0.113693
0.0087825	0.101069	0.0226754	-0.113836
0.00879	0.101106	0.0225987	-0.113869
0.0088225	0.101266	0.0222581	-0.114012
0.00883	0.101303	0.0221767	-0.114045
0.0088625	0.101462	0.0218172	-0.114187
0.0089025	0.101657	0.0213512	-0.114362
0.00891	0.101693	0.0212621	-0.114395
0.0089425	0.10185	0.0208693	-0.114537
0.00895	0.101886	0.0207782	-0.11457
0.0089825	0.102042	0.0203746	-0.114711
0.00899	0.102078	0.0202817	-0.114744
0.0090225	0.102234	0.0198706	-0.114886
0.00903	0.10227	0.0197766	-0.114919
0.0090625	0.102424	0.0193608	-0.11506
0.00907	0.10246	0.0192663	-0.115093
0.0091025	0.102613	0.0188485	-0.115234
0.00911	0.102648	0.018754	-0.115266
0.0091425	0.1028	0.0183381	-0.115407
0.0091825	0.102987	0.0178278	-0.11558
0.00919	0.103021	0.0177345	-0.115612
0.0092225	0.103172	0.0173239	-0.115753
0.00923	0.103206	0.0172322	-0.115785
0.0092625	0.103356	0.0168275	-0.115925
0.00927	0.10339	0.0167375	-0.115957
0.0093025	0.103539	0.01634	-0.116097
0.00931	0.103573	0.0162519	-0.116129
0.0093425	0.10372	0.0158629	-0.116268
0.00935	0.103754	0.0157768	-0.1163
0.0093825	0.103902	0.0153971	-0.11644
0.00939	0.103936	0.0153133	-0.116472
0.0094225	0.104082	0.0149447	-0.116611
0.0094625	0.10426	0.0145031	-0.116781
0.00947	0.104294	0.0144239	-0.116813
0.0095025	0.104439	0.0140756	-0.116952
0.00951	0.104472	0.0139991	-0.116984
0.0095425	0.104616	0.0136618	-0.117122
0.00955	0.104649	0.0135878	-0.117154
0.0095825	0.104791	0.0132619	-0.117291
0.00959	0.104824	0.0131905	-0.117323
0.0096225	0.104968	0.0128757	-0.117461
0.00963	0.105001	0.0128068	-0.117493
0.0096625	0.105142	0.0125031	-0.11763
0.00967	0.105175	0.0124367	-0.117662
0.0097025	0.105316	0.0121449	-0.117799
0.0097425	0.105489	0.0117986	-0.117967
0.00975	0.105522	0.0117368	-0.117999
0.0097825	0.105662	0.0114659	-0.118136
0.00979	0.105695	0.0114068	-0.118168
0.0098225	0.105834	0.0111459	-0.118304
0.00983	0.105867	0.0110889	-0.118336
0.0098625	0.106005	0.010838	-0.118472
0.00987	0.106037	0.0107832	-0.118503
0.0099025	0.106176	0.010542	-0.118639
0.00991	0.106208	0.0104912	-0.118671
0.00995	0.106378	0.0102154	-0.118838
0.0099825	0.106515	0.00998441	-0.118973
0.0100225	0.106684	0.009721	-0.11914
0.01003	0.106715	0.00967406	-0.119171
0.0100625	0.106852	0.00946812	-0.119306
0.01007	0.106883	0.00942313	-0.119337
0.0101025	0.10702	0.00922517	-0.119472
0.01011	0.107051	0.00918191	-0.119503
0.0101425	0.107187	0.00899159	-0.119638
0.01015	0.107218	0.00894998	-0.119669
0.0101825	0.107353	0.00876697	-0.119803
0.01019	0.107384	0.00872841	-0.119834
0.01023	0.10755	0.00851889	-0.119999
0.0102625	0.107685	0.00834365	-0.120133
0.01031	0.107882	0.00811337	-0.120329
0.0103425	0.108015	0.0079507	-0.120462
0.01035	0.108046	0.00791757	-0.120493
0.01039	0.10821	0.00773762	-0.120657
0.0104225	0.108343	0.00758684	-0.12079
0.01043	0.108374	0.00755608	-0.120821
0.01047	0.108537	0.007389	-0.120984
0.0105025	0.108669	0.00724906	-0.121116
0.01051	0.1087	0.00722045	-0.121147
0.0105825	0.108994	0.00693511	-0.121442
0.01059	0.109025	0.00690838	-0.121473
0.01063	0.109186	0.00676373	-0.121635
0.0106625	0.109317	0.00664263	-0.121767
0.01067	0.109347	0.00661778	-0.121797
0.01071	0.109508	0.00648288	-0.121959
0.0107425	0.109639	0.00636997	-0.122091
0.01075	0.109669	0.00634675	-0.122121
0.01079	0.109829	0.00622074	-0.122282
0.0108225	0.109959	0.0061156	-0.122413
0.01087	0.110148	0.00597568	-0.122604
0.0109025	0.110277	0.00587706	-0.122734
0.01091	0.110307	0.00585669	-0.122764
0.01095	0.110465	0.00574623	-0.122924
0.0109825	0.110594	0.00565383	-0.123054
0.01099	0.110624	0.0056359	-0.123084
0.01103	0.110782	0.00553859	-0.123244
0.01107	0.110939	0.00543805	-0.123403
0.0111425	0.111224	0.00524747	-0.123691
0.01115	0.111254	0.0052305	-0.123721
0.01119	0.111411	0.00513874	-0.12388
0.0112225	0.111538	0.00506205	-0.124009
0.01123	0.111568	0.00504609	-0.124039
0.01127	0.111723	0.00495957	-0.124197
0.0113025	0.111849	0.00488727	-0.124325
0.01131	0.111879	0.0048722	-0.124355
0.01135	0.112034	0.00479051	-0.124512
0.0113825	0.11216	0.00472244	-0.12464
0.01143	0.112344	0.00463074	-0.124827
0.0114625	0.11247	0.00456639	-0.124955
0.01151	0.112653	0.00447953	-0.125141
0.0115425	0.112778	0.0044186	-0.125268
0.01159	0.11296	0.00434082	-0.125453
0.01167	0.113267	0.00420346	-0.125765
0.0117025	0.113391	0.0041454	-0.125891
0.01175	0.113573	0.00407505	-0.126076
0.01183	0.113878	0.00395088	-0.126386
0.0118625	0.114001	0.00389842	-0.126511
0.01191	0.114181	0.00383447	-0.126694
0.01199	0.114483	0.00372164	-0.127002
0.0120225	0.114606	0.003674	-0.127127
0.01207	0.114785	0.00361558	-0.127309
0.01215	0.115085	0.00351255	-0.127615
0.0121825	0.115207	0.00346906	-0.127739
0.01223	0.115385	0.00342074	-0.12792
0.01231	0.115684	0.00333538	-0.128225
0.01239	0.115981	0.00324461	-0.128528
0.01247	0.116277	0.00314835	-0.12883
0.0125025	0.116398	0.0031078	-0.128953
0.01255	0.116573	0.00306639	-0.129132
0.01263	0.116868	0.00299324	-0.129433
0.01271	0.117161	0.00291551	-0.129732
0.01279	0.117454	0.00283312	-0.130031
0.0128225	0.117573	0.00279843	-0.130152
0.01287	0.117746	0.00276237	-0.130329
0.01295	0.118038	0.00269856	-0.130627
0.01303	0.118328	0.00263106	-0.130923
0.01311	0.118617	0.00255924	-0.131218
0.0131425	0.118735	0.00252908	-0.131338
0.01319	0.118906	0.00249724	-0.131513
0.01327	0.119194	0.00244098	-0.131807
0.01335	0.119481	0.00238119	-0.1321
0.01343	0.119767	0.00231786	-0.132392
0.0134625	0.119884	0.00229123	-0.132511
0.01351	0.120053	0.00226772	-0.132684
0.01359	0.120337	0.0022258	-0.132974
0.01367	0.120621	0.0021808	-0.133264
0.01375	0.120904	0.00213267	-0.133553
0.01383	0.121187	0.00208148	-0.133842
0.01391	0.121468	0.00202724	-0.134129
0.01399	0.121749	0.00197001	-0.134416
0.01407	0.122029	0.00190979	-0.134702
0.0141025	0.122143	0.00188458	-0.134818
0.01415	0.122309	0.0018608	-0.134987
0.01423	0.122588	0.00181873	-0.135272
0.01431	0.122865	0.00177393	-0.135555
0.01439	0.123142	0.00172646	-0.135838
0.0144225	0.123255	0.00170654	-0.135953
0.01447	0.123419	0.00168444	-0.13612
0.01455	0.123695	0.00164528	-0.136402
0.01463	0.123971	0.00160355	-0.136683
0.01471	0.124245	0.00155932	-0.136963
0.0147425	0.124356	0.00154077	-0.137076
0.01479	0.124519	0.00151999	-0.137242
0.01487	0.124792	0.00148314	-0.137521
0.01495	0.125063	0.00144383	-0.137798
0.01503	0.125335	0.00140215	-0.138076
0.0150625	0.125445	0.00138468	-0.138188
0.01511	0.125606	0.00136492	-0.138352
0.01519	0.125877	0.00132987	-0.138628
0.01527	0.126146	0.00129243	-0.138903
0.01535	0.126416	0.00125272	-0.139178
0.0153825	0.126525	0.00123609	-0.139289
0.01543	0.126684	0.00121713	-0.139451
0.01551	0.126952	0.00118344	-0.139724
0.01559	0.127219	0.00114743	-0.139997
0.01567	0.127485	0.00110923	-0.140268
0.0157025	0.127594	0.00109326	-0.140379
0.01575	0.127752	0.00107487	-0.14054
0.01583	0.128017	0.00104222	-0.14081
0.01591	0.128283	0.00100727	-0.14108
0.01599	0.128547	0.000970218	-0.141349
0.0160225	0.128654	0.000954751	-0.141458
0.01607	0.12881	0.000935325	-0.141617
0.01615	0.129073	0.0009011	-0.141885
0.0161825	0.129179	0.000886762	-0.141993
0.01623	0.129335	0.000867522	-0.142152
0.01631	0.129598	0.000833646	-0.142419
0.0163425	0.129704	0.000819471	-0.142527
0.01639	0.12986	0.00080039	-0.142685
0.01647	0.130121	0.000766824	-0.14295
0.0165025	0.130227	0.000752801	-0.143058
0.01655	0.130381	0.000733861	-0.143215
0.01663	0.130641	0.000700584	-0.143479
0.0166625	0.130746	0.000686706	-0.143586
0.01671	0.1309	0.000667897	-0.143742
0.01679	0.131159	0.000634903	-0.144005
0.0168225	0.131263	0.000621175	-0.144111
0.01687	0.131417	0.0006025	-0.144267
0.01695	0.131675	0.000569807	-0.144529
0.0169825	0.131779	0.000556243	-0.144635
0.01703	0.131932	0.000537717	-0.14479
0.01711	0.132189	0.000505372	-0.145051
0.0171425	0.132294	0.000491999	-0.145157
0.01719	0.132446	0.000473658	-0.145311
0.01727	0.132701	0.000441745	-0.14557
0.0173025	0.132805	0.000428607	-0.145675
0.01735	0.132956	0.000410508	-0.145828
0.01743	0.133212	0.000379153	-0.146087
0.0174625	0.133315	0.000366318	-0.146191
0.01751	0.133466	0.00034855	-0.146344
0.01759	0.13372	0.000317914	-0.146601
0.0176225	0.133823	0.000305477	-0.146705
0.01767	0.133975	0.000288167	-0.146858
0.01775	0.134227	0.000258584	-0.147113
0.0177825	0.13433	0.000246676	-0.147217
0.01783	0.134481	0.000230006	-0.147369
0.01791	0.134733	0.000201816	-0.147623
0.0179425	0.134836	0.000190619	-0.147727
0.01799	0.134986	0.000174843	-0.147878
0.01807	0.135238	0.000148561	-0.148131
0.0181025	0.13534	0.000138321	-0.148234
0.01815	0.135489	0.000123787	-0.148384
0.01823	0.135741	0.000100145	-0.148637
0.0182625	0.135842	9.11945e-05	-0.148739
0.01831	0.135991	7.80637e-05	-0.148889
0.0183425	0.136093	7.01096e-05	-0.148991
0.01839	0.136242	5.8109e-05	-0.14914
0.0184225	0.136344	5.10666e-05	-0.149242
0.01847	0.136492	4.03899e-05	-0.149391
0.0185025	0.136594	3.44089e-05	-0.149493
0.01855	0.136743	2.54769e-05	-0.149642
0.01863	0.136993	1.33112e-05	-0.149891
0.0186625	0.137095	9.92191e-06	-0.149993
0.01871	0.137244	4.74181e-06	-0.150141
0.0187425	0.137345	3.1128e-06	-0.150242
0.01879	0.137494	4.16076e-07	-0.15039
0.0188225	0.137595	7.38042e-07	-0.150491
0.01887	0.137743	9.55213e-07	-0.150638
0.0189025	0.137844	3.55392e-06	-0.150739
0.01895	0.137992	7.18271e-06	-0.150886
0.0189825	0.138093	1.2436e-05	-0.150986
0.01903	0.138242	2.0062e-05	-0.151133
0.0190625	0.138343	2.84143e-05	-0.151233
0.01911	0.138492	4.07212e-05	-0.15138
0.0191425	0.138593	5.26892e-05	-0.15148
0.01919	0.138741	7.04814e-05	-0.151626
0.0192225	0.138843	8.66723e-05	-0.151726
0.01927	0.138991	0.000110893	-0.151872
0.0193025	0.139093	0.000132018	-0.151972
0.01935	0.139242	0.000163774	-0.152117
0.0193825	0.139344	0.000190665	-0.152217
0.01943	0.139493	0.000231252	-0.152362
0.0194625	0.139594	0.000264882	-0.152461
0.01951	0.139743	0.000315819	-0.152606
0.0195425	0.139844	0.000357326	-0.152705
0.01959	0.139994	0.000420385	-0.15285
0.0196225	0.140096	0.000471093	-0.152949
0.0196625	0.140222	0.000536059	-0.15307
0.01967	0.140246	0.00054855	-0.153093
0.0197025	0.140348	0.000609791	-0.153192
0.0197425	0.140474	0.000688661	-0.153313
0.01975	0.140498	0.000703785	-0.153336
0.0198225	0.140727	0.00087268	-0.153555
0.01983	0.140751	0.000891005	-0.153578
0.0198625	0.140854	0.000979308	-0.153676
0.0199025	0.140981	0.00109326	-0.153797
0.01991	0.141005	0.00111524	-0.15382
0.0199425	0.141109	0.00122043	-0.153918
0.0199825	0.141236	0.00135626	-0.154038
0.01999	0.141261	0.00138246	-0.154061
0.0200225	0.141365	0.00150718	-0.154159
0.0200625	0.141493	0.00166823	-0.154279
0.02007	0.141517	0.0016993	-0.154302
0.0201025	0.141621	0.00184646	-0.154399
0.0201425	0.141751	0.00203643	-0.15452
0.02015	0.141775	0.00207307	-0.154542
0.0201825	0.141881	0.00224585	-0.15464
0.0202225	0.14201	0.00246871	-0.154759
0.02023	0.142035	0.00251165	-0.154782
0.0202625	0.142141	0.0027134	-0.15488
0.0203025	0.142272	0.00297328	-0.154999
0.02031	0.142297	0.00302328	-0.155022
0.0203425	0.142403	0.0032574	-0.155119
0.0203825	0.142535	0.00355838	-0.155238
0.02039	0.142559	0.00361617	-0.15526
0.0204225	0.142667	0.00388596	-0.155357
0.0204625	0.142801	0.00423182	-0.155477
0.02047	0.142826	0.00429804	-0.155499
0.0205025	0.142935	0.00460638	-0.155596
0.0205425	0.143069	0.00500023	-0.155715
0.02055	0.143094	0.00507535	-0.155737
0.0205825	0.143204	0.0054244	-0.155834
0.0206225	0.14334	0.0058682	-0.155953
0.02063	0.143365	0.00595247	-0.155975
0.0206625	0.143476	0.00634322	-0.156071
0.0207025	0.143614	0.00683728	-0.15619
0.02071	0.14364	0.00693057	-0.156212
0.0207425	0.143752	0.00736246	-0.156308
0.0207825	0.143891	0.00790491	-0.156426
0.02079	0.143917	0.00800668	-0.156448
0.0208225	0.14403	0.00847714	-0.156544
0.0208625	0.144171	0.0090635	-0.156663
0.02087	0.144197	0.00917269	-0.156685
0.0209025	0.144312	0.00967688	-0.15678
0.0209425	0.144454	0.0102997	-0.156898
0.02095	0.144481	0.0104147	-0.15692
0.0209825	0.144598	0.0109453	-0.157016
0.0210225	0.144742	0.0115944	-0.157134
0.02103	0.144769	0.0117131	-0.157156
0.0210625	0.144886	0.0122606	-0.157251
0.0211025	0.145031	0.0129229	-0.157368
0.02111	0.145058	0.0130428	-0.15739
0.0211425	0.145177	0.0135954	-0.157485
0.0211825	0.145325	0.0142558	-0.157603
0.02119	0.145353	0.014374	-0.157625
0.0212225	0.145472	0.0149188	-0.15772
0.0212625	0.145621	0.0155609	-0.157837
0.02127	0.145649	0.0156743	-0.157859
0.0213025	0.145769	0.0161976	-0.157954
0.0213425	0.145918	0.0168045	-0.15807
0.02135	0.145946	0.0169101	-0.158092
0.0213825	0.146068	0.0173978	-0.158187
0.0214225	0.146218	0.0179529	-0.158304
0.02143	0.146247	0.0180479	-0.158326
0.0214625	0.146369	0.0184869	-0.15842
0.02151	0.146547	0.0190364	-0.158558
0.0215425	0.146669	0.0194345	-0.158652
0.02159	0.146848	0.0198881	-0.15879
0.0216225	0.14697	0.0202139	-0.158884
0.02167	0.14715	0.0205591	-0.159022
0.0217025	0.147272	0.0208034	-0.159116
0.02175	0.14745	0.0210308	-0.159254
0.0217825	0.147572	0.0211871	-0.159348
0.0218225	0.147721	0.0212933	-0.159463
0.0218625	0.147869	0.0213559	-0.159578
0.02191	0.148044	0.0213446	-0.159715
0.0219425	0.148163	0.021309	-0.159808
0.0219825	0.14831	0.0212019	-0.159923
0.02199	0.148338	0.0211739	-0.159945
0.0220225	0.148455	0.0210542	-0.160038
0.0220625	0.1486	0.0208492	-0.160153
0.02207	0.148627	0.0208044	-0.160175
0.0221025	0.148744	0.0206084	-0.160268
0.0221425	0.148886	0.0203172	-0.160383
0.02215	0.148912	0.0202581	-0.160404
0.0221825	0.149027	0.0199968	-0.160497
0.0222225	0.149168	0.0196343	-0.160612
0.02223	0.149194	0.0195623	-0.160633
0.0222425	0.149238	0.019445	-0.160669
0.0222625	0.149307	0.0192505	-0.160726
0.0222825	0.149376	0.0190466	-0.160783
0.0223025	0.149445	0.018834	-0.16084
0.02231	0.14947	0.0187533	-0.160861
0.0223225	0.149513	0.0186209	-0.160897
0.0223625	0.14965	0.0181813	-0.161011
0.0223825	0.149717	0.0179519	-0.161068
0.02239	0.149742	0.0178657	-0.161089
0.0224025	0.149785	0.0177236	-0.161125
0.0224225	0.149852	0.0174942	-0.161182
0.0224425	0.149919	0.0172602	-0.161239
0.0224625	0.149986	0.0170222	-0.161296
0.02247	0.150011	0.0169361	-0.161317
0.0225025	0.150118	0.0165524	-0.161409
0.0225425	0.150249	0.016076	-0.161523
0.02255	0.150273	0.0159901	-0.161544
0.0225825	0.150379	0.0156075	-0.161636
0.0226225	0.150509	0.0151387	-0.16175
0.02263	0.150533	0.015055	-0.161771
0.0226625	0.150637	0.0146822	-0.161863
0.0227025	0.150765	0.01423	-0.161976
0.02271	0.150788	0.0141499	-0.161997
0.0227425	0.150891	0.0137931	-0.162089
0.0227825	0.151017	0.0133637	-0.162202
0.02279	0.15104	0.0132881	-0.162223
0.0228225	0.151142	0.0129513	-0.162315
0.0228625	0.151266	0.0125484	-0.162428
0.02287	0.151289	0.0124778	-0.162449
0.0229025	0.151389	0.0121632	-0.16254
0.0229425	0.151512	0.0117886	-0.162653
0.02295	0.151535	0.0117232	-0.162674
0.0229825	0.151633	0.0114317	-0.162765
0.0230225	0.151755	0.0110857	-0.162878
0.02303	0.151778	0.0110254	-0.162899
0.0230625	0.151876	0.0107569	-0.16299
0.0231025	0.151997	0.0104388	-0.163103
0.02311	0.152019	0.0103834	-0.163124
0.0231425	0.152116	0.010137	-0.163215
0.0231825	0.152235	0.00984544	-0.163327
0.02319	0.152257	0.00979472	-0.163348
0.0232225	0.152354	0.00956907	-0.163439
0.0232625	0.152471	0.00930236	-0.16355
0.02327	0.152493	0.00925596	-0.163571
0.0233025	0.152589	0.00904984	-0.163662
0.0233425	0.152707	0.00880626	-0.163774
0.02335	0.152729	0.00876677	-0.163795
0.0234225	0.152939	0.00835258	-0.163996
0.02343	0.152961	0.00831379	-0.164017
0.0234625	0.153056	0.00814154	-0.164108
0.0235025	0.153171	0.00793789	-0.164219
0.02351	0.153193	0.0079024	-0.16424
0.0235425	0.153286	0.00774488	-0.16433
0.0235825	0.153401	0.00755852	-0.164441
0.02359	0.153423	0.00752602	-0.164462
0.0236225	0.153516	0.00738182	-0.164552
0.02367	0.153652	0.00719039	-0.164684
0.0237025	0.153745	0.00704908	-0.164774
0.02375	0.15388	0.00687333	-0.164905
0.0237825	0.153972	0.00674369	-0.164995
0.02383	0.154106	0.00658207	-0.165126
0.0238625	0.154198	0.00646293	-0.165216
0.02391	0.154332	0.00631404	-0.165347
0.0239425	0.154423	0.00620435	-0.165436
0.02399	0.154556	0.00606694	-0.165567
0.0240225	0.154647	0.00596577	-0.165656
0.02407	0.15478	0.00583873	-0.165787
0.0241025	0.154871	0.00574525	-0.165876
0.02415	0.155003	0.00562756	-0.166006
0.0241825	0.155093	0.00554102	-0.166095
0.02423	0.155224	0.00543181	-0.166225
0.0242625	0.155314	0.00535154	-0.166314
0.02431	0.155446	0.00525	-0.166444
0.0243425	0.155536	0.00517541	-0.166533
0.02439	0.155666	0.00508084	-0.166662
0.0244225	0.155756	0.0050114	-0.166751
0.02447	0.155887	0.0049336	-0.166881
0.02455	0.156105	0.00478333	-0.167098
0.0245825	0.156195	0.00471544	-0.167187
0.02463	0.156325	0.00463823	-0.167316
0.0246625	0.156413	0.00458162	-0.167404
0.02471	0.156543	0.00450922	-0.167533
0.0247425	0.156632	0.00445616	-0.167621
0.02479	0.15676	0.00438815	-0.167749
0.0248225	0.156848	0.00433834	-0.167837
0.02487	0.156977	0.00427437	-0.167965
0.0249025	0.157065	0.00422753	-0.168053
0.02495	0.157193	0.00416728	-0.168181
0.0249825	0.157281	0.00412317	-0.168269
0.02503	0.157409	0.00407269	-0.168397
0.02511	0.157625	0.00397552	-0.168612
0.0251425	0.157712	0.00393176	-0.168699
0.02519	0.15784	0.00388657	-0.168827
0.02527	0.158053	0.00379967	-0.169041
0.0253025	0.15814	0.00376055	-0.169128
0.02535	0.158267	0.00371989	-0.169255
0.02543	0.158481	0.00364177	-0.169469
0.0254625	0.158568	0.00360663	-0.169556
0.02551	0.158695	0.00356988	-0.169683
0.02559	0.158907	0.00349932	-0.169896
0.0256225	0.158993	0.00346761	-0.169982
0.02567	0.159118	0.00343425	-0.170108
0.02575	0.15933	0.00337024	-0.170321
0.0257825	0.159416	0.00334149	-0.170407
0.02583	0.159541	0.00331108	-0.170533
0.02591	0.159752	0.00325278	-0.170745
0.0259425	0.159838	0.00322661	-0.170831
0.02599	0.159962	0.00319878	-0.170956
0.02607	0.160172	0.00314547	-0.171167
0.0261025	0.160258	0.00312195	-0.171253
0.02623	0.160592	0.0030621	-0.171589
0.02631	0.160801	0.00301519	-0.171799
0.02639	0.16101	0.0029606	-0.172009
0.0264225	0.161094	0.0029364	-0.172094
0.02647	0.161217	0.00291921	-0.172218
0.02655	0.161425	0.0028856	-0.172427
0.02663	0.161632	0.0028456	-0.172636
0.0267425	0.161923	0.00277894	-0.172929
0.02679	0.162046	0.00276363	-0.173053
0.02687	0.162253	0.00273461	-0.173261
0.02695	0.162458	0.0027001	-0.173468
0.02703	0.162664	0.00266003	-0.173675
0.0270625	0.162747	0.0026423	-0.173759
0.02711	0.162869	0.00262932	-0.173882
