#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.02719	0.163074	0.00260401	-0.174089
0.02735	0.163483	0.00253908	-0.174501
0.0273825	0.163566	0.00252365	-0.174585
0.02743	0.163687	0.00251222	-0.174707
0.02751	0.16389	0.00248996	-0.174912
0.02759	0.164093	0.00246354	-0.175117
0.02767	0.164297	0.00243291	-0.175322
0.0277025	0.164379	0.00241938	-0.175405
0.02775	0.164499	0.00240924	-0.175526
0.02791	0.164903	0.00236609	-0.175934
0.02799	0.165105	0.00233898	-0.176138
0.0280225	0.165186	0.00232701	-0.17622
0.02807	0.165306	0.00231795	-0.176341
0.02815	0.165507	0.00230032	-0.176544
0.02823	0.165708	0.00227944	-0.176747
0.02831	0.165908	0.00225528	-0.176949
0.0283425	0.165989	0.00224479	-0.177031
0.02847	0.166308	0.00223045	-0.177353
0.02855	0.166508	0.00221816	-0.177555
0.02863	0.166707	0.00220315	-0.177756
0.02871	0.166906	0.00218539	-0.177957
0.02879	0.167104	0.00216484	-0.178157
0.02887	0.167303	0.00214147	-0.178358
0.0289825	0.167581	0.00210408	-0.178639
0.02903	0.167699	0.00210007	-0.178758
0.02911	0.167896	0.0020921	-0.178957
0.02919	0.168093	0.00208193	-0.179156
0.02927	0.16829	0.00206955	-0.179355
0.02935	0.168487	0.00205492	-0.179554
0.02943	0.168683	0.00203803	-0.179752
0.02959	0.169075	0.00199732	-0.180148
0.0296225	0.169154	0.00198799	-0.180228
0.02967	0.16927	0.00198477	-0.180345
0.02975	0.169466	0.00197804	-0.180543
0.02983	0.16966	0.00196948	-0.18074
0.02991	0.169854	0.00195908	-0.180936
0.02999	0.170049	0.00194682	-0.181133
0.03015	0.170437	0.00191661	-0.181525
0.03023	0.170631	0.00189865	-0.181721
0.0302625	0.170709	0.00189086	-0.1818
0.03031	0.170824	0.00188809	-0.181916
0.03039	0.171017	0.00188232	-0.182111
0.03047	0.171209	0.00187501	-0.182306
0.03055	0.171401	0.00186614	-0.1825
0.03071	0.171786	0.00184366	-0.182889
0.03079	0.171977	0.00183003	-0.183082
0.03087	0.172169	0.00181479	-0.183276
0.0309025	0.172246	0.00180818	-0.183354
0.03103	0.172551	0.00180903	-0.183662
0.03111	0.172741	0.00180805	-0.183855
0.03127	0.173122	0.0018025	-0.18424
0.03135	0.173312	0.00179789	-0.184432
0.03143	0.173501	0.00179205	-0.184623
0.03151	0.173691	0.00178496	-0.184815
0.03159	0.17388	0.00177661	-0.185006
0.03167	0.174069	0.001767	-0.185197
0.03183	0.174445	0.00174394	-0.185578
0.03199	0.174821	0.0017157	-0.185958
0.03215	0.175196	0.0016822	-0.186337
0.0321825	0.175272	0.00167487	-0.186414
0.03231	0.175571	0.0016753	-0.186716
0.03247	0.175944	0.00167271	-0.187093
0.03263	0.176315	0.00166641	-0.187469
0.03279	0.176686	0.00165633	-0.187844
0.03295	0.177057	0.00164244	-0.188219
0.03311	0.177426	0.00162467	-0.188592
0.03327	0.177795	0.00160297	-0.188965
0.03343	0.178162	0.0015773	-0.189336
0.0334625	0.178236	0.00157169	-0.189411
0.03359	0.178529	0.00157193	-0.189707
0.03375	0.178895	0.00156974	-0.190077
0.03391	0.179258	0.00156462	-0.190445
0.03407	0.179622	0.00155653	-0.190813
0.03423	0.179985	0.00154544	-0.19118
0.03439	0.180347	0.0015313	-0.191546
0.03455	0.180709	0.0015141	-0.191912
0.03471	0.181069	0.00149378	-0.192276
0.0347425	0.181142	0.00148935	-0.19235
0.03487	0.181428	0.00148946	-0.192639
0.03503	0.181787	0.00148757	-0.193002
0.03519	0.182144	0.00148332	-0.193363
0.03535	0.182501	0.00147667	-0.193724
0.03551	0.182857	0.00146759	-0.194084
0.03567	0.183212	0.00145606	-0.194443
0.03583	0.183567	0.00144207	-0.194802
0.03599	0.18392	0.00142558	-0.195159
0.0360225	0.183992	0.00142199	-0.195232
0.03615	0.184273	0.00142201	-0.195516
0.03631	0.184625	0.00142036	-0.195872
0.03647	0.184975	0.00141676	-0.196226
0.03663	0.185326	0.00141118	-0.196581
0.03679	0.185675	0.00140361	-0.196934
0.03695	0.186025	0.00139403	-0.197287
0.03711	0.186372	0.00138234	-0.197638
0.03727	0.186719	0.00136868	-0.197989
0.0373025	0.186789	0.00136571	-0.19806
0.03743	0.187065	0.00136566	-0.198339
0.03759	0.187411	0.00136422	-0.198689
0.03775	0.187755	0.00136112	-0.199037
0.03791	0.188099	0.00135638	-0.199385
0.03807	0.188442	0.00134996	-0.199732
0.03823	0.188785	0.00134186	-0.200078
0.03839	0.189127	0.00133206	-0.200424
0.03855	0.189468	0.00132056	-0.200769
0.0385825	0.189537	0.00131805	-0.200839
0.03871	0.189807	0.00131797	-0.201112
0.03887	0.190147	0.00131668	-0.201456
0.03903	0.190486	0.00131399	-0.201798
0.03919	0.190824	0.0013099	-0.20214
0.03935	0.191162	0.00130438	-0.202481
0.03951	0.191498	0.00129744	-0.202821
0.03967	0.191834	0.00128906	-0.203161
0.03983	0.19217	0.00127924	-0.2035
0.0398625	0.192238	0.0012771	-0.203569
0.03999	0.192504	0.001277	-0.203838
0.04015	0.192837	0.00127583	-0.204175
0.04031	0.193171	0.00127347	-0.204512
0.04047	0.193503	0.0012699	-0.204848
0.04063	0.193835	0.00126511	-0.205183
0.04079	0.194166	0.00125909	-0.205518
0.04095	0.194496	0.00125184	-0.205852
0.04111	0.194826	0.00124335	-0.206185
0.0411425	0.194892	0.00124151	-0.206252
0.04127	0.195154	0.00124138	-0.206517
0.04143	0.195483	0.00124033	-0.206849
0.04159	0.19581	0.00123824	-0.20718
0.04175	0.196138	0.00123509	-0.207511
0.04191	0.196464	0.00123088	-0.207841
0.04207	0.19679	0.00122561	-0.20817
0.04223	0.197114	0.00121927	-0.208498
0.04239	0.197439	0.00121187	-0.208826
0.0424225	0.197504	0.00121027	-0.208892
0.04255	0.197762	0.00121013	-0.209153
0.04271	0.198086	0.00120917	-0.20948
0.04287	0.198409	0.00120729	-0.209806
0.04303	0.19873	0.0012045	-0.210131
0.04319	0.199052	0.00120077	-0.210456
0.04335	0.199372	0.00119613	-0.21078
0.04351	0.199692	0.00119054	-0.211103
0.04367	0.200012	0.00118402	-0.211426
0.0437025	0.200076	0.00118261	-0.211491
0.04383	0.20033	0.00118246	-0.211748
0.04399	0.200648	0.00118158	-0.212069
0.04415	0.200966	0.0011799	-0.21239
0.04431	0.201283	0.0011774	-0.21271
0.04447	0.201599	0.00117408	-0.21303
0.04463	0.201915	0.00116994	-0.213349
0.04479	0.20223	0.00116498	-0.213667
0.04495	0.202545	0.0011592	-0.213985
0.0449825	0.202608	0.00115794	-0.214049
0.04511	0.202858	0.0011578	-0.214302
0.04527	0.203171	0.00115698	-0.214618
0.04543	0.203484	0.00115546	-0.214934
0.04559	0.203797	0.0011532	-0.21525
0.04575	0.204108	0.00115023	-0.215565
0.04591	0.204419	0.00114652	-0.215879
0.04607	0.204729	0.00114209	-0.216192
0.04623	0.205039	0.00113693	-0.216505
0.04639	0.205349	0.00113565	-0.216818
0.04655	0.205657	0.00113491	-0.21713
0.04671	0.205965	0.00113351	-0.217441
0.04687	0.206273	0.00113148	-0.217752
0.04703	0.20658	0.00112879	-0.218062
0.04719	0.206887	0.00112546	-0.218372
0.04735	0.207193	0.00112147	-0.218681
0.04751	0.207498	0.00111683	-0.218989
0.04767	0.207803	0.00111566	-0.219297
0.04783	0.208108	0.00111497	-0.219605
0.04799	0.208411	0.0011137	-0.219911
0.04815	0.208715	0.00111185	-0.220218
0.04831	0.209017	0.00110941	-0.220523
0.04847	0.20932	0.0011064	-0.220829
0.04863	0.209621	0.00110279	-0.221133
0.04879	0.209922	0.0010986	-0.221437
0.04895	0.210223	0.00109753	-0.221741
0.04911	0.210523	0.00109689	-0.222044
0.04927	0.210823	0.00109572	-0.222347
0.04943	0.211122	0.00109403	-0.222649
0.04959	0.21142	0.00109181	-0.22295
0.04975	0.211718	0.00108905	-0.223251
0.04991	0.212016	0.00108578	-0.223552
0.05007	0.212314	0.00108198	-0.223852
0.05023	0.21261	0.001081	-0.224151
0.05039	0.212906	0.0010804	-0.22445
0.05055	0.213201	0.00107932	-0.224748
0.05071	0.213496	0.00107776	-0.225046
0.05087	0.213791	0.00107573	-0.225344
0.05103	0.214084	0.00107322	-0.22564
0.05119	0.214378	0.00107023	-0.225937
0.05135	0.214672	0.00106676	-0.226233
0.05151	0.214964	0.00106586	-0.226528
0.05167	0.215256	0.0010653	-0.226823
0.05183	0.215548	0.0010643	-0.227118
0.05199	0.215838	0.00106287	-0.227411
0.05215	0.216129	0.001061	-0.227705
0.05231	0.216419	0.0010587	-0.227998
0.05247	0.216709	0.00105596	-0.228291
0.05263	0.216998	0.00105279	-0.228582
0.05279	0.217287	0.00105195	-0.228874
0.05295	0.217575	0.00105142	-0.229165
0.05311	0.217863	0.00105049	-0.229456
0.05327	0.218151	0.00104917	-0.229746
0.05343	0.218438	0.00104745	-0.230036
0.05359	0.218724	0.00104533	-0.230325
0.05375	0.219009	0.00104281	-0.230613
0.05391	0.219296	0.0010399	-0.230902
0.05407	0.21958	0.00103912	-0.231189
0.05423	0.219865	0.00103862	-0.231477
0.05439	0.22015	0.00103776	-0.231764
0.05455	0.220433	0.00103653	-0.23205
0.05471	0.220716	0.00103494	-0.232336
0.05487	0.221	0.00103298	-0.232622
0.05503	0.221282	0.00103066	-0.232907
0.05519	0.221564	0.00102797	-0.233191
0.05535	0.221846	0.00102724	-0.233476
0.05551	0.222126	0.00102677	-0.233759
0.05567	0.222408	0.00102596	-0.234043
0.05583	0.222687	0.00102482	-0.234325
0.05599	0.222967	0.00102335	-0.234608
0.05615	0.223247	0.00102153	-0.23489
0.05631	0.223526	0.00101939	-0.235172
0.05647	0.223805	0.0010169	-0.235453
0.05663	0.224082	0.00101623	-0.235733
0.05679	0.224361	0.00101577	-0.236014
0.05695	0.224638	0.00101502	-0.236294
0.05711	0.224915	0.00101395	-0.236573
0.05727	0.225191	0.00101258	-0.236852
0.05743	0.225468	0.0010109	-0.237131
0.05759	0.225743	0.0010089	-0.237409
0.05775	0.226018	0.0010066	-0.237686
0.05791	0.226293	0.00100597	-0.237964
0.05807	0.226568	0.00100554	-0.238241
0.05823	0.226841	0.00100483	-0.238517
0.05839	0.227115	0.00100384	-0.238793
0.05855	0.227388	0.00100255	-0.239069
0.05871	0.227661	0.00100098	-0.239344
0.05887	0.227933	0.000999129	-0.239619
0.05903	0.228206	0.00099699	-0.239894
0.05919	0.228477	0.000996394	-0.240168
0.05935	0.228749	0.000995991	-0.240442
0.05951	0.229019	0.000995318	-0.240715
0.05967	0.22929	0.000994383	-0.240988
0.05983	0.229559	0.000993123	-0.24126
0.05999	0.229829	0.000991661	-0.241532
0.06015	0.230098	0.000989933	-0.241804
0.06031	0.230367	0.000987941	-0.242075
0.06047	0.230635	0.000987379	-0.242346
0.06063	0.230904	0.000986994	-0.242617
0.06079	0.231171	0.000986363	-0.242887
0.06095	0.231439	0.000985487	-0.243157
0.06111	0.231706	0.000984365	-0.243426
0.06127	0.231972	0.000982995	-0.243695
0.06143	0.232239	0.000981381	-0.243964
0.06159	0.232504	0.000979518	-0.244232
0.06175	0.23277	0.000978984	-0.2445
0.06191	0.233035	0.00097862	-0.244767
0.06207	0.2333	0.000978021	-0.245034
0.06223	0.233564	0.000977199	-0.245301
0.06239	0.233829	0.000976145	-0.245568
0.06255	0.234093	0.00097486	-0.245834
0.06271	0.234356	0.000973348	-0.246099
0.06287	0.234618	0.000971605	-0.246364
0.06303	0.234881	0.000971099	-0.246629
0.06319	0.235144	0.000970751	-0.246894
0.06335	0.235406	0.000970185	-0.247158
0.06351	0.235667	0.000969409	-0.247422
0.06367	0.235928	0.000968416	-0.247685
0.06383	0.236189	0.000967211	-0.247948
0.06399	0.23645	0.000965791	-0.248211
0.06415	0.23671	0.000964157	-0.248474
0.06431	0.23697	0.000963676	-0.248736
0.06447	0.237229	0.000963342	-0.248997
0.06463	0.237489	0.000962806	-0.249259
0.06479	0.237747	0.000962073	-0.24952
0.06495	0.238005	0.000961138	-0.24978
0.06511	0.238263	0.000960001	-0.25004
0.06527	0.238521	0.000958665	-0.2503
0.06543	0.238778	0.00095713	-0.25056
0.06559	0.239035	0.000956674	-0.250819
0.06575	0.239292	0.000956355	-0.251078
0.06591	0.239549	0.000955846	-0.251337
0.06607	0.239805	0.000955148	-0.251595
0.06623	0.240061	0.000954265	-0.251853
0.06639	0.240316	0.000953194	-0.25211
0.06655	0.240572	0.000951937	-0.252368
0.06671	0.240825	0.000950491	-0.252624
0.06687	0.24108	0.000950057	-0.252881
0.06719	0.241588	0.000949267	-0.253393
0.06735	0.241841	0.000948609	-0.253648
0.06751	0.242095	0.000947772	-0.253904
0.06767	0.242348	0.00094676	-0.254159
0.06783	0.2426	0.000945572	-0.254413
0.06799	0.242851	0.000944208	-0.254667
0.06831	0.243355	0.0009435	-0.255175
0.06847	0.243606	0.000943039	-0.255428
0.06863	0.243857	0.000942412	-0.255681
0.06879	0.244107	0.00094162	-0.255933
0.06895	0.244358	0.000940661	-0.256186
0.06911	0.244608	0.000939539	-0.256438
0.0693025	0.244908	0.000937997	-0.256741
0.06959	0.245355	0.000937573	-0.257192
0.06975	0.245603	0.000937133	-0.257442
0.06991	0.245852	0.000936537	-0.257693
0.07007	0.2461	0.000935787	-0.257943
0.07023	0.246348	0.000934879	-0.258193
0.07055	0.246842	0.000932597	-0.258691
0.07071	0.247089	0.000932677	-0.25894
0.07103	0.247582	0.000933145	-0.259437
0.07135	0.248073	0.000933036	-0.259932
0.07167	0.248564	0.000932354	-0.260427
0.07199	0.249053	0.0009311	-0.26092
0.07231	0.249541	0.000929273	-0.261412
0.07247	0.249784	0.000928146	-0.261657
0.07279	0.25027	0.000925466	-0.262147
0.07295	0.250513	0.000923914	-0.262392
0.07311	0.250755	0.000922222	-0.262636
0.07343	0.251239	0.000921499	-0.263124
0.07391	0.251963	0.000919949	-0.263854
0.07423	0.252444	0.00091826	-0.264339
0.07439	0.252684	0.000917219	-0.264581
0.07471	0.253164	0.000916641	-0.265064
0.07503	0.253642	0.000915777	-0.265546
0.07535	0.254119	0.000914416	-0.266027
0.07567	0.254595	0.000912561	-0.266507
0.07615	0.255307	0.000911648	-0.267224
0.07647	0.25578	0.000910585	-0.267701
0.07679	0.256253	0.000909051	-0.268178
0.07695	0.256488	0.000908108	-0.268415
0.07727	0.25696	0.000907571	-0.26889
0.07759	0.257429	0.000906776	-0.269363
0.07791	0.257898	0.000905535	-0.269835
0.0782625	0.258413	0.000903669	-0.270354
0.07855	0.258832	0.000903329	-0.270776
0.07887	0.259297	0.000902565	-0.271245
0.07919	0.259761	0.000901378	-0.271713
0.07951	0.260224	0.000899768	-0.27218
0.07983	0.260687	0.000899981	-0.272646
0.08015	0.261149	0.000900049	-0.273111
0.08063	0.26184	0.000899407	-0.273807
0.08095	0.262298	0.000898486	-0.274269
0.08127	0.262757	0.000897173	-0.274731
0.08175	0.263442	0.00089447	-0.275421
0.08207	0.263897	0.000892183	-0.27588
0.08239	0.264352	0.000892279	-0.276338
0.08271	0.264806	0.000892325	-0.276795
0.08303	0.265258	0.000892011	-0.277251
0.08335	0.26571	0.000891339	-0.277706
0.08367	0.26616	0.000890309	-0.27816
0.08399	0.26661	0.000888926	-0.278613
0.08431	0.267059	0.000887187	-0.279065
0.08463	0.267507	0.000885097	-0.279517
0.08495	0.267954	0.000885171	-0.279967
0.08527	0.2684	0.000885199	-0.280416
0.08559	0.268845	0.000884899	-0.280865
0.08591	0.269289	0.000884272	-0.281312
0.08623	0.269732	0.000883321	-0.281759
0.08655	0.270175	0.000882046	-0.282205
0.08687	0.270616	0.00088045	-0.282649
0.08719	0.271056	0.000878533	-0.283093
0.08751	0.271496	0.000878588	-0.283536
0.08783	0.271935	0.0008786	-0.283978
0.08815	0.272374	0.000878313	-0.28442
0.08847	0.272811	0.000877727	-0.28486
0.08879	0.273247	0.000876845	-0.285299
0.08911	0.273683	0.000875667	-0.285738
0.08943	0.274117	0.000874195	-0.286176
0.08975	0.274551	0.000872432	-0.286613
0.09007	0.274984	0.00087247	-0.287049
0.09039	0.275416	0.000872469	-0.287484
0.09071	0.275847	0.000872193	-0.287918
0.09103	0.276278	0.000871644	-0.288352
0.09135	0.276707	0.000870823	-0.288784
0.09167	0.277136	0.000869731	-0.289216
0.09199	0.277564	0.00086837	-0.289647
0.09231	0.277991	0.000866742	-0.290077
0.09263	0.278418	0.000866766	-0.290507
0.09295	0.278843	0.000866753	-0.290935
0.09327	0.279268	0.000866487	-0.291363
0.09359	0.279692	0.000865971	-0.29179
0.09391	0.280115	0.000865205	-0.292216
0.09423	0.280537	0.00086419	-0.292641
0.09455	0.280958	0.000862927	-0.293065
0.09487	0.281379	0.00086142	-0.293489
0.09519	0.281799	0.000861432	-0.293912
0.09551	0.282219	0.000861409	-0.294334
0.09583	0.282638	0.000861153	-0.294756
0.09615	0.283055	0.000860624	-0.295176
0.09647	0.283472	0.000859908	-0.295596
0.09679	0.283888	0.000858962	-0.296015
0.09711	0.284303	0.000857789	-0.296433
0.09743	0.284718	0.000856389	-0.296851
0.09775	0.285133	0.000856391	-0.297268
0.09807	0.285545	0.000856359	-0.297683
0.09839	0.285958	0.000856113	-0.298099
0.09871	0.286369	0.000855653	-0.298513
0.09903	0.286781	0.000854981	-0.298927
0.09935	0.287191	0.000854097	-0.29934
0.09967	0.2876	0.000853003	-0.299752
0.09999	0.288009	0.000851699	-0.300164
0.10031	0.288418	0.000851692	-0.300575
0.10063	0.288825	0.000851652	-0.300985
0.10095	0.289231	0.000851414	-0.301394
0.10127	0.289637	0.000850978	-0.301803
0.10159	0.290043	0.000850346	-0.302211
0.10191	0.290447	0.000849517	-0.302618
0.10223	0.29085	0.000848495	-0.303024
0.10255	0.291253	0.000847279	-0.30343
0.10287	0.291656	0.000847261	-0.303835
0.10319	0.292058	0.000847215	-0.30424
0.10351	0.292459	0.000846985	-0.304644
0.10383	0.29286	0.000846571	-0.305047
0.10415	0.293259	0.000845975	-0.305449
0.10447	0.293659	0.000845196	-0.305851
0.10479	0.294057	0.000844238	-0.306252
0.10511	0.294454	0.000843101	-0.306652
0.10543	0.294852	0.000843076	-0.307052
0.10575	0.295248	0.000843024	-0.307451
0.10607	0.295643	0.000842801	-0.307849
0.10639	0.296038	0.000842407	-0.308246
0.10671	0.296433	0.000841842	-0.308644
0.10703	0.296827	0.00084111	-0.30904
0.10735	0.297219	0.00084021	-0.309435
0.10767	0.297612	0.000839144	-0.309831
0.10799	0.298004	0.000839112	-0.310225
0.10831	0.298395	0.000839055	-0.310619
0.10863	0.298786	0.000838839	-0.311012
0.10895	0.299175	0.000838463	-0.311404
0.10927	0.299565	0.000837929	-0.311796
0.10959	0.299953	0.000837238	-0.312187
0.10991	0.300341	0.000836391	-0.312577
0.11023	0.300728	0.000835388	-0.312967
0.11055	0.301115	0.000835351	-0.313356
0.11087	0.301501	0.000835289	-0.313745
0.11119	0.301887	0.000835079	-0.314133
0.11151	0.302272	0.00083472	-0.31452
0.11183	0.302656	0.000834213	-0.314907
0.11215	0.303041	0.00083356	-0.315294
0.11247	0.303424	0.000832761	-0.315679
0.11279	0.303806	0.000831818	-0.316064
0.11311	0.304188	0.000831775	-0.316448
0.11343	0.304569	0.00083171	-0.316832
0.11375	0.30495	0.000831505	-0.317215
0.11407	0.305331	0.00083116	-0.317598
0.11439	0.30571	0.000830679	-0.31798
0.11471	0.306089	0.000830061	-0.318361
0.11503	0.306468	0.000829306	-0.318742
0.11535	0.306845	0.000828416	-0.319122
0.11567	0.307222	0.000828368	-0.319501
0.11599	0.307598	0.000828299	-0.31988
0.11631	0.307975	0.0008281	-0.320259
0.11663	0.30835	0.00082777	-0.320636
0.11695	0.308725	0.000827312	-0.321014
0.11727	0.3091	0.000826725	-0.321391
0.11759	0.309474	0.000826011	-0.321767
0.11791	0.309846	0.000825171	-0.322142
0.11823	0.310219	0.000825118	-0.322517
0.11855	0.310591	0.000825046	-0.322891
0.11887	0.310962	0.000824852	-0.323265
0.11919	0.311334	0.000824535	-0.323639
0.11951	0.311704	0.000824099	-0.324011
0.11983	0.312074	0.00082354	-0.324383
0.12015	0.312443	0.000822864	-0.324755
0.12047	0.312812	0.000822068	-0.325126
0.12079	0.313181	0.000822012	-0.325497
0.12111	0.313549	0.000821937	-0.325867
0.12143	0.313916	0.000821748	-0.326236
0.12175	0.314283	0.000821443	-0.326605
0.12207	0.314649	0.000821025	-0.326973
0.12239	0.315014	0.000820495	-0.327341
0.12271	0.315379	0.000819851	-0.327708
0.12303	0.315744	0.000819098	-0.328075
0.12335	0.316108	0.000819038	-0.328441
0.12367	0.316472	0.000818961	-0.328807
0.12399	0.316834	0.000818776	-0.329172
0.12431	0.317197	0.000818483	-0.329537
0.12463	0.317559	0.000818083	-0.329901
0.12495	0.31792	0.000817577	-0.330264
0.12527	0.318281	0.000816966	-0.330628
0.12559	0.318641	0.000816249	-0.33099
0.12591	0.319001	0.000816186	-0.331352
0.12623	0.319361	0.000816107	-0.331714
0.12655	0.31972	0.000815926	-0.332075
0.12687	0.320078	0.000815644	-0.332435
0.12719	0.320436	0.000815261	-0.332795
0.12751	0.320794	0.000814777	-0.333155
0.12783	0.321151	0.000814195	-0.333514
0.12815	0.321507	0.000813514	-0.333872
0.12847	0.321863	0.000813449	-0.33423
0.12879	0.322218	0.000813368	-0.334587
0.12911	0.322573	0.000813191	-0.334944
0.12943	0.322928	0.000812918	-0.335301
0.12975	0.323282	0.00081255	-0.335657
0.13007	0.323634	0.000812088	-0.336012
0.13039	0.323987	0.000811533	-0.336367
0.13071	0.32434	0.000810884	-0.336722
0.13103	0.324692	0.000810817	-0.337076
0.13135	0.325044	0.000810733	-0.33743
0.13167	0.325395	0.000810561	-0.337783
0.13199	0.325745	0.000810297	-0.338135
0.13231	0.326095	0.000809944	-0.338487
0.13263	0.326445	0.000809501	-0.338839
0.13295	0.326794	0.000808971	-0.33919
0.13327	0.327143	0.000808352	-0.339541
0.13359	0.327491	0.000808283	-0.339891
0.13391	0.327839	0.000808198	-0.340241
0.13423	0.328186	0.000808028	-0.34059
0.13455	0.328533	0.000807773	-0.340939
0.13487	0.32888	0.000807433	-0.341288
0.13519	0.329226	0.000807009	-0.341636
0.13551	0.329571	0.000806502	-0.341983
0.13583	0.329916	0.000805911	-0.34233
0.13615	0.33026	0.000806123	-0.342676
0.13647	0.330605	0.000806354	-0.343023
0.13679	0.330949	0.000806504	-0.343368
0.13711	0.331292	0.000806573	-0.343713
0.13743	0.331635	0.000806563	-0.344058
0.13775	0.331978	0.000806472	-0.344403
0.13807	0.332319	0.000806304	-0.344746
0.13839	0.332661	0.000806056	-0.34509
0.13871	0.333002	0.00080573	-0.345433
0.13903	0.333342	0.000805327	-0.345775
0.13935	0.333683	0.000804848	-0.346117
0.13967	0.334023	0.000804291	-0.346459
0.13999	0.334362	0.000803658	-0.3468
0.14031	0.334701	0.000802951	-0.347141
0.14063	0.335039	0.000802168	-0.347481
0.14095	0.335377	0.000801311	-0.347821
0.14127	0.335714	0.000801204	-0.34816
0.14159	0.336051	0.000801117	-0.348499
0.14191	0.336389	0.000800956	-0.348838
0.14255	0.337061	0.000800418	-0.349514
0.14319	0.337731	0.000799595	-0.350188
0.1435425	0.3381	0.000799021	-0.350559
0.14415	0.338733	0.000798912	-0.351196
0.14479	0.3394	0.000798529	-0.351866
0.14543	0.340064	0.000797871	-0.352534
0.14607	0.340727	0.000796945	-0.353201
0.14671	0.341389	0.000796778	-0.353866
