#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.14735	0.342049	0.000796403	-0.35453
0.14799	0.342707	0.000795769	-0.355191
0.14863	0.343364	0.000794878	-0.355852
0.14927	0.344019	0.00079471	-0.35651
0.14991	0.344672	0.000794343	-0.357167
0.15055	0.345325	0.00079373	-0.357823
0.15119	0.345975	0.000792874	-0.358477
0.15183	0.346624	0.000792704	-0.359129
0.15247	0.347272	0.000792322	-0.35978
0.15311	0.347917	0.000791729	-0.360429
0.15375	0.348562	0.000790905	-0.361077
0.15439	0.349205	0.000791154	-0.361723
0.15503	0.349846	0.000791247	-0.362368
0.15567	0.350486	0.000791116	-0.363011
0.15631	0.351125	0.000790763	-0.363653
0.15695	0.351761	0.000790191	-0.364293
0.15759	0.352397	0.000789405	-0.364932
0.15823	0.353031	0.000788406	-0.365569
0.15887	0.353663	0.000787197	-0.366205
0.15951	0.354295	0.000787385	-0.36684
0.16015	0.354925	0.000787451	-0.367473
0.16079	0.355553	0.000787314	-0.368105
0.16143	0.35618	0.000786976	-0.368735
0.16207	0.356806	0.000786438	-0.369364
0.16271	0.35743	0.000785705	-0.369991
0.16335	0.358052	0.000784778	-0.370617
0.16399	0.358674	0.00078366	-0.371242
0.16463	0.359294	0.000783815	-0.371865
0.16527	0.359913	0.000783859	-0.372487
0.16591	0.36053	0.000783718	-0.373107
0.16655	0.361147	0.000783391	-0.373727
0.16719	0.361762	0.000782884	-0.374345
0.16783	0.362375	0.000782198	-0.374961
0.16847	0.362987	0.000781335	-0.375576
0.16911	0.363598	0.000780298	-0.37619
0.17007	0.364513	0.000780457	-0.377109
0.17071	0.36512	0.000780397	-0.377719
0.17135	0.365727	0.000780167	-0.378329
0.17231	0.366633	0.000779509	-0.37924
0.17295	0.367236	0.000778865	-0.379846
0.17359	0.367838	0.000778058	-0.380451
0.1742625	0.368469	0.000777043	-0.381085
0.17487	0.369038	0.000777194	-0.381657
0.17551	0.369637	0.000777201	-0.382259
0.17615	0.370234	0.000777053	-0.382858
0.17679	0.37083	0.000776749	-0.383457
0.17743	0.371425	0.000776293	-0.384055
0.17807	0.372018	0.000775687	-0.384651
0.17903	0.372906	0.0007745	-0.385543
0.17967	0.373496	0.000774058	-0.386136
0.18031	0.374085	0.000774123	-0.386728
0.18127	0.374967	0.000773949	-0.387614
0.18191	0.375553	0.000773656	-0.388203
0.18255	0.376138	0.000773222	-0.388791
0.18351	0.377014	0.000772312	-0.389671
0.18415	0.377597	0.000771536	-0.390256
0.18479	0.378178	0.000771115	-0.39084
0.18575	0.379048	0.000771134	-0.391714
0.18639	0.379626	0.000770981	-0.392295
0.18703	0.380203	0.000770696	-0.392875
0.18799	0.381066	0.000770027	-0.393742
0.18863	0.381641	0.000769422	-0.39432
0.18927	0.382215	0.000768692	-0.394896
0.19023	0.383073	0.000768321	-0.395758
0.19087	0.383643	0.000768289	-0.396331
0.19151	0.384212	0.000768134	-0.396903
0.19247	0.385064	0.000767674	-0.397759
0.19311	0.385632	0.000767219	-0.398329
0.19375	0.386197	0.000766647	-0.398897
0.19471	0.387044	0.000765572	-0.399748
0.19535	0.387608	0.000765597	-0.400314
0.19599	0.38817	0.000765554	-0.400879
0.19695	0.389011	0.000765277	-0.401724
0.19759	0.389571	0.000764953	-0.402286
0.19823	0.390129	0.000764519	-0.402847
0.19919	0.390966	0.000763665	-0.403687
0.19983	0.391521	0.000762961	-0.404245
0.20047	0.392077	0.000762972	-0.404803
0.20143	0.392907	0.000762854	-0.405637
0.20207	0.393459	0.000762645	-0.406192
0.20271	0.394011	0.000762332	-0.406746
0.20367	0.394837	0.000761671	-0.407576
0.20431	0.395386	0.000761105	-0.408127
0.20495	0.395934	0.000760441	-0.408678
0.20559	0.396481	0.000760439	-0.409227
0.20623	0.397027	0.000760379	-0.409776
0.20687	0.397573	0.000760221	-0.410324
0.20751	0.398118	0.000759966	-0.410871
0.20815	0.39866	0.000759616	-0.411416
0.20879	0.399203	0.000759171	-0.411961
0.20943	0.399744	0.000758633	-0.412505
0.21007	0.400285	0.000758003	-0.413048
0.21071	0.400825	0.000757991	-0.41359
0.21135	0.401363	0.000757924	-0.414131
0.21199	0.401901	0.000757765	-0.414671
0.21263	0.402438	0.000757516	-0.41521
0.21327	0.402974	0.000757179	-0.415749
0.21391	0.403509	0.000756753	-0.416286
0.21455	0.404042	0.000756241	-0.416822
0.21519	0.404576	0.000755644	-0.417358
0.21583	0.405109	0.00075562	-0.417893
0.21647	0.40564	0.000755547	-0.418426
0.21711	0.40617	0.000755388	-0.418959
0.21775	0.4067	0.000755145	-0.419491
0.21839	0.407229	0.00075482	-0.420022
0.21903	0.407757	0.000754412	-0.420552
0.21967	0.408284	0.000753923	-0.421082
0.22031	0.40881	0.000753354	-0.42161
0.22095	0.409336	0.000753323	-0.422138
0.22159	0.40986	0.000753243	-0.422664
0.22223	0.410383	0.000753084	-0.42319
0.22287	0.410906	0.000752848	-0.423715
0.22351	0.411428	0.000752533	-0.424239
0.22415	0.41195	0.000752141	-0.424763
0.22479	0.412469	0.000751674	-0.425285
0.22543	0.412989	0.000751132	-0.425807
0.22607	0.413507	0.000751092	-0.426327
0.22671	0.414025	0.000751008	-0.426847
0.22735	0.414542	0.000750849	-0.427366
0.22799	0.415059	0.000750617	-0.427885
0.22863	0.415573	0.000750312	-0.428402
0.22927	0.416087	0.000749936	-0.428918
0.22991	0.416601	0.000749488	-0.429434
0.23055	0.417114	0.000748971	-0.429949
0.23119	0.417626	0.000748925	-0.430463
0.23183	0.418138	0.000748835	-0.430977
0.23247	0.418648	0.000748677	-0.431489
0.23311	0.419158	0.000748449	-0.432001
0.23375	0.419666	0.000748154	-0.432512
0.23439	0.420174	0.000747792	-0.433022
0.23503	0.420681	0.000747363	-0.433531
0.23567	0.421188	0.000746868	-0.43404
0.23631	0.421693	0.000746814	-0.434547
0.23695	0.422199	0.000746722	-0.435055
0.23759	0.422703	0.000746564	-0.435561
0.23823	0.423206	0.000746341	-0.436066
0.23887	0.423709	0.000746054	-0.436571
0.23951	0.42421	0.000745704	-0.437074
0.24015	0.424712	0.000745292	-0.437578
0.24079	0.425212	0.00074482	-0.43808
0.24143	0.425712	0.000744759	-0.438582
0.24207	0.42621	0.000744663	-0.439082
0.24271	0.426708	0.000744499	-0.439582
0.24335	0.427206	0.00074428	-0.440082
0.24399	0.427702	0.000744002	-0.44058
0.24463	0.428198	0.000743665	-0.441078
0.24527	0.428693	0.000743268	-0.441575
0.24591	0.429188	0.000742814	-0.442072
0.24655	0.429681	0.000742749	-0.442567
0.24719	0.430174	0.00074265	-0.443062
0.24783	0.430666	0.000742493	-0.443556
0.24847	0.431157	0.000742278	-0.444049
0.24911	0.431648	0.000742007	-0.444542
0.24975	0.432138	0.000741681	-0.445034
0.25039	0.432627	0.000741299	-0.445525
0.25103	0.433116	0.000740863	-0.446016
0.25167	0.433604	0.000740794	-0.446506
0.25231	0.434091	0.000740692	-0.446995
0.25295	0.434577	0.000740535	-0.447483
0.25359	0.435064	0.000740325	-0.447971
0.25423	0.435549	0.000740061	-0.448458
0.25487	0.436033	0.000739745	-0.448944
0.25551	0.436517	0.000739376	-0.44943
0.25615	0.437	0.000738957	-0.449915
0.25679	0.437482	0.000738884	-0.450399
0.25743	0.437964	0.000738778	-0.450883
0.25807	0.438444	0.000738623	-0.451365
0.25871	0.438926	0.000738416	-0.451848
0.25935	0.439405	0.000738159	-0.452329
0.25999	0.439884	0.000737852	-0.45281
0.26063	0.440362	0.000737498	-0.45329
0.26127	0.440839	0.000737094	-0.453769
0.26191	0.441316	0.000737016	-0.454248
0.26255	0.441793	0.000736908	-0.454726
0.26319	0.442269	0.000736754	-0.455204
0.26383	0.442743	0.00073655	-0.45568
0.26447	0.443218	0.000736299	-0.456157
0.26511	0.443692	0.000736002	-0.456632
0.26575	0.444165	0.000735659	-0.457107
0.26639	0.444637	0.000735269	-0.457581
0.26703	0.445108	0.000735359	-0.458054
0.26767	0.44558	0.000735427	-0.458527
0.26831	0.446051	0.00073545	-0.459
0.26895	0.44652	0.000735427	-0.459471
0.26959	0.446989	0.000735358	-0.459942
0.27023	0.447458	0.000735244	-0.460412
0.27087	0.447926	0.000735086	-0.460882
0.27151	0.448393	0.000734883	-0.461351
0.27215	0.448859	0.000734638	-0.461819
0.27279	0.449326	0.000734349	-0.462287
0.27343	0.449791	0.000734017	-0.462754
0.27407	0.450256	0.000733644	-0.463221
0.27471	0.45072	0.000733229	-0.463687
0.27535	0.451184	0.000732774	-0.464152
0.27599	0.451646	0.000732277	-0.464616
0.27663	0.452108	0.000731741	-0.46508
0.27727	0.45257	0.000731646	-0.465544
0.27791	0.453032	0.000731534	-0.466007
0.27855	0.453492	0.00073138	-0.466469
0.27919	0.453951	0.000731187	-0.46693
0.27983	0.45441	0.000730953	-0.467391
0.28047	0.45487	0.00073068	-0.467852
0.28111	0.455327	0.000730367	-0.468311
0.28175	0.455785	0.000730016	-0.468771
0.28239	0.456241	0.000729927	-0.469229
0.28303	0.456698	0.000729813	-0.469687
0.28431	0.457609	0.00072947	-0.470601
0.28559	0.458517	0.000728975	-0.471513
0.28687	0.459424	0.000728333	-0.472423
0.28815	0.460328	0.000728125	-0.47333
0.28943	0.46123	0.000727786	-0.474235
0.29071	0.462128	0.000727303	-0.475137
0.29199	0.463025	0.000726678	-0.476037
0.29327	0.46392	0.000726469	-0.476935
0.29455	0.464813	0.000726133	-0.477831
0.29583	0.465703	0.00072566	-0.478725
0.29711	0.466591	0.000725054	-0.479616
0.29839	0.467477	0.000724841	-0.480505
0.29967	0.468361	0.00072451	-0.481392
0.30095	0.469242	0.000724047	-0.482277
0.30223	0.470122	0.000723459	-0.48316
0.30351	0.470999	0.000723484	-0.48404
0.30479	0.471874	0.000723401	-0.484918
0.30607	0.472748	0.000723192	-0.485795
0.30735	0.473619	0.000722859	-0.486669
0.30863	0.474488	0.000722406	-0.487541
0.30991	0.475355	0.000721835	-0.488411
0.31119	0.47622	0.000721149	-0.489279
0.31247	0.477082	0.00072035	-0.490144
0.31375	0.477943	0.000720345	-0.491008
0.31503	0.478802	0.000720245	-0.49187
0.31631	0.479659	0.000720032	-0.49273
0.31759	0.480515	0.000719706	-0.493588
0.31887	0.481367	0.000719271	-0.494443
0.32015	0.482218	0.000718729	-0.495297
0.32143	0.483067	0.000718083	-0.496149
0.32271	0.483914	0.000717334	-0.496999
0.32399	0.484759	0.000717306	-0.497847
0.32527	0.485602	0.000717193	-0.498693
0.32655	0.486443	0.000716976	-0.499537
0.32783	0.487283	0.000716658	-0.500379
0.32911	0.488121	0.000716239	-0.50122
0.33039	0.488956	0.000715723	-0.502058
0.33167	0.48979	0.000715112	-0.502895
0.33295	0.490622	0.000714409	-0.50373
0.33423	0.491452	0.000714362	-0.504563
0.33551	0.492281	0.000714237	-0.505394
0.33679	0.493107	0.000714017	-0.506223
0.33807	0.493931	0.000713705	-0.50705
0.33935	0.494754	0.000713301	-0.507876
0.34063	0.495576	0.000712809	-0.5087
0.34191	0.496395	0.00071223	-0.509522
0.34319	0.497212	0.000711566	-0.510342
0.34447	0.498028	0.000711503	-0.511161
0.34575	0.498842	0.000711368	-0.511977
0.34703	0.499654	0.000711147	-0.512792
0.34831	0.500466	0.00071084	-0.513606
0.34959	0.501274	0.00071045	-0.514417
0.35087	0.502081	0.000709979	-0.515227
0.35215	0.502887	0.000709429	-0.516035
0.35343	0.503691	0.000708801	-0.516842
0.35471	0.504494	0.000708723	-0.517647
0.35599	0.505294	0.00070858	-0.51845
0.35727	0.506093	0.000708358	-0.519251
0.35855	0.50689	0.000708057	-0.520051
0.35983	0.507686	0.00070768	-0.520849
0.36111	0.50848	0.000707229	-0.521646
0.36239	0.509272	0.000706704	-0.52244
0.36367	0.510063	0.000706109	-0.523234
0.36495	0.510853	0.000706018	-0.524026
0.36623	0.511639	0.000705868	-0.524815
0.36751	0.512426	0.000705644	-0.525604
0.36879	0.51321	0.000705349	-0.526391
0.37007	0.513993	0.000704985	-0.527176
0.37135	0.514774	0.000704551	-0.52796
0.37263	0.515554	0.00070405	-0.528742
0.37391	0.516332	0.000703484	-0.529523
0.37519	0.517109	0.000703382	-0.530302
0.37647	0.517883	0.000703226	-0.531079
0.37775	0.518657	0.000703002	-0.531855
0.37903	0.51943	0.000702712	-0.53263
0.38031	0.5202	0.000702358	-0.533403
0.38159	0.520969	0.00070194	-0.534174
0.38287	0.521736	0.000701461	-0.534944
0.38415	0.522503	0.000700922	-0.535713
0.38543	0.523268	0.00070081	-0.53648
0.38671	0.524032	0.000700654	-0.537246
0.38799	0.524793	0.00070043	-0.53801
0.38927	0.525553	0.000700145	-0.538772
0.39055	0.526312	0.000699802	-0.539533
0.39183	0.52707	0.000699399	-0.540293
0.39311	0.527826	0.000698939	-0.541052
0.39439	0.52858	0.000698424	-0.541808
0.39567	0.529334	0.000698304	-0.542564
0.39695	0.530086	0.000698138	-0.543318
0.39823	0.530836	0.000697915	-0.544071
0.39951	0.531585	0.000697635	-0.544822
0.40079	0.532333	0.0006973	-0.545572
0.40207	0.533079	0.000696911	-0.54632
0.40335	0.533823	0.00069647	-0.547067
0.40463	0.534567	0.000695976	-0.547813
0.40591	0.535309	0.00069585	-0.548557
0.40719	0.53605	0.00069568	-0.5493
0.40847	0.53679	0.000695457	-0.550042
0.40975	0.537528	0.000695182	-0.550782
0.41103	0.538264	0.000694856	-0.551521
0.41231	0.539	0.00069448	-0.552259
0.41359	0.539734	0.000694055	-0.552995
0.41487	0.540467	0.000693582	-0.55373
0.41679	0.541564	0.000693369	-0.55483
0.41807	0.542294	0.000693172	-0.555562
0.41935	0.543022	0.000692925	-0.556292
0.42127	0.544112	0.000692466	-0.557386
0.42255	0.544837	0.000692102	-0.558113
0.42383	0.545561	0.000691692	-0.558839
0.4251425	0.546301	0.000691224	-0.559581
0.42639	0.547005	0.000691101	-0.560287
0.42767	0.547725	0.000690925	-0.561009
0.42895	0.548444	0.000690703	-0.56173
0.43023	0.549162	0.000690438	-0.56245
0.43151	0.549878	0.000690127	-0.563168
0.43279	0.550593	0.000689774	-0.563885
0.43471	0.551664	0.000689165	-0.564959
0.43599	0.552376	0.000688872	-0.565673
0.43727	0.553086	0.000688716	-0.566385
0.43919	0.554151	0.000688402	-0.567453
0.44047	0.554858	0.00068814	-0.568162
0.44175	0.555565	0.000687837	-0.568871
0.44367	0.556623	0.000687308	-0.569932
0.44495	0.557327	0.000686906	-0.570638
0.44623	0.558029	0.000686619	-0.571342
0.44815	0.559081	0.000686365	-0.572397
0.44943	0.55978	0.000686147	-0.573098
0.45071	0.560479	0.000685888	-0.573799
0.45263	0.561524	0.000685431	-0.574847
0.45391	0.56222	0.000685079	-0.575545
0.45519	0.562914	0.00068469	-0.576241
0.45711	0.563954	0.000684332	-0.577284
0.45839	0.564645	0.000684153	-0.577977
0.45967	0.565336	0.000683935	-0.57867
0.46159	0.56637	0.000683541	-0.579706
0.46287	0.567058	0.000683234	-0.580396
0.46415	0.567745	0.000682892	-0.581085
0.46607	0.568772	0.000682316	-0.582115
0.46735	0.569456	0.000682163	-0.582801
0.46863	0.570139	0.000681981	-0.583486
0.47055	0.571161	0.000681644	-0.584511
0.47183	0.571842	0.000681378	-0.585193
0.47311	0.572521	0.000681078	-0.585874
0.47503	0.573537	0.000680568	-0.586893
0.47631	0.574214	0.000680188	-0.587572
0.47759	0.574889	0.000680033	-0.588249
0.47951	0.575901	0.000679747	-0.589263
0.48079	0.576573	0.000679517	-0.589937
0.48207	0.577245	0.000679255	-0.590611
0.48399	0.578251	0.000678804	-0.591619
0.48527	0.57892	0.000678466	-0.59229
0.48655	0.579588	0.000678099	-0.59296
0.48847	0.580588	0.000677853	-0.593963
0.48975	0.581254	0.000677656	-0.59463
0.49103	0.581919	0.000677428	-0.595297
0.49295	0.582913	0.000677031	-0.596294
0.49423	0.583576	0.00067673	-0.596958
0.49551	0.584237	0.000676401	-0.597621
0.4968225	0.584913	0.000676034	-0.598299
0.49871	0.585885	0.000675963	-0.599273
0.49999	0.586543	0.000675878	-0.599933
0.50127	0.587199	0.000675762	-0.600591
0.50255	0.587854	0.000675617	-0.601248
0.50383	0.58851	0.000675445	-0.601905
0.50511	0.589163	0.000675244	-0.60256
0.50639	0.589816	0.000675015	-0.603215
0.50767	0.590468	0.00067476	-0.603868
0.50895	0.591119	0.000674479	-0.604521
0.51023	0.591769	0.000674171	-0.605173
0.51151	0.592418	0.000673839	-0.605823
0.51279	0.593066	0.000673481	-0.606473
0.51407	0.593713	0.000673099	-0.607122
0.51535	0.594359	0.000672694	-0.607769
0.51663	0.595004	0.000672264	-0.608416
0.51791	0.595648	0.000671958	-0.609062
0.51919	0.596292	0.000671788	-0.609707
0.52047	0.596934	0.000671594	-0.610351
0.52175	0.597575	0.000671373	-0.610994
0.52303	0.598217	0.000671128	-0.611637
0.52431	0.598856	0.000670859	-0.612278
0.52559	0.599494	0.000670567	-0.612918
0.52687	0.600133	0.000670251	-0.613558
0.52815	0.600769	0.000670003	-0.614196
0.52943	0.601406	0.000669833	-0.614834
0.53071	0.602041	0.000669639	-0.615471
0.53199	0.602675	0.000669421	-0.616107
0.53327	0.603309	0.00066918	-0.616742
0.53455	0.603941	0.000668916	-0.617376
0.53583	0.604572	0.000668631	-0.618009
0.53711	0.605203	0.000668323	-0.618641
0.53839	0.605833	0.000668079	-0.619273
0.53967	0.606462	0.000667909	-0.619903
0.54095	0.60709	0.000667716	-0.620533
0.54223	0.607718	0.0006675	-0.621162
0.54351	0.608344	0.000667263	-0.62179
0.54479	0.60897	0.000667005	-0.622417
0.54607	0.609594	0.000666725	-0.623043
0.54735	0.610219	0.000666425	-0.623669
0.54863	0.610841	0.000666185	-0.624293
0.54991	0.611464	0.000666014	-0.624917
0.55119	0.612085	0.000665823	-0.62554
0.55247	0.612705	0.00066561	-0.626162
0.55375	0.613325	0.000665376	-0.626783
0.55503	0.613943	0.000665122	-0.627403
0.55631	0.614561	0.000664848	-0.628023
0.55759	0.615178	0.000664556	-0.628641
0.55887	0.615794	0.00066432	-0.629259
0.56143	0.617025	0.000663958	-0.630492
0.56399	0.618252	0.000663517	-0.631722
0.56655	0.619476	0.000663	-0.632949
0.5685025	0.620407	0.000662555	-0.633882
0.57039	0.621305	0.000662421	-0.634782
0.57295	0.622521	0.000662171	-0.636001
0.57551	0.623733	0.000661843	-0.637216
0.57807	0.624942	0.000661441	-0.638428
0.58063	0.626148	0.000660968	-0.639637
0.58319	0.627351	0.000660426	-0.640843
0.58575	0.628551	0.000659819	-0.642046
0.58831	0.629748	0.000659148	-0.643246
0.59087	0.630942	0.000658815	-0.644443
0.59343	0.632132	0.000658556	-0.645636
0.59599	0.63332	0.000658228	-0.646827
0.59855	0.634506	0.000657834	-0.648015
0.60111	0.635688	0.000657376	-0.6492
0.60367	0.636866	0.000656856	-0.650381
0.60623	0.638042	0.000656277	-0.65156
0.60879	0.639216	0.000655641	-0.652736
0.61135	0.640386	0.00065531	-0.653909
0.61391	0.641553	0.000655045	-0.655079
0.61647	0.642718	0.000654718	-0.656246
0.61903	0.64388	0.000654342	-0.657411
0.62159	0.645039	0.000653897	-0.658572
0.62415	0.646195	0.000653398	-0.659731
0.62671	0.647348	0.000652845	-0.660887
0.62927	0.6485	0.00065224	-0.662041
0.63183	0.649647	0.000651911	-0.663191
0.63439	0.650793	0.00065164	-0.664339
0.63695	0.651935	0.000651315	-0.665484
0.63951	0.653075	0.000650936	-0.666626
0.64207	0.654212	0.000650504	-0.667766
0.64463	0.655347	0.000650023	-0.668903
0.64719	0.656478	0.000649493	-0.670037
0.64975	0.657608	0.000648917	-0.671169
0.65231	0.658734	0.000648589	-0.672298
0.65487	0.659858	0.000648317	-0.673424
0.65743	0.660979	0.000647992	-0.674548
0.65999	0.662099	0.000647621	-0.67567
0.66255	0.663215	0.000647201	-0.676789
0.66511	0.664329	0.000646737	-0.677905
0.66767	0.66544	0.000646229	-0.679019
0.67023	0.666549	0.000645679	-0.68013
0.67279	0.667655	0.000645354	-0.681239
0.67535	0.668759	0.000645078	-0.682345
0.67791	0.66986	0.000644757	-0.683449
0.68047	0.670959	0.000644392	-0.68455
0.68303	0.672056	0.000643984	-0.685649
0.68559	0.673149	0.000643535	-0.686745
0.68815	0.674242	0.000643047	-0.68784
0.69071	0.675331	0.00064252	-0.688931
0.69327	0.676418	0.000642198	-0.690021
0.69583	0.677502	0.000641921	-0.691107
0.69839	0.678584	0.000641603	-0.692192
0.70095	0.679664	0.000641245	-0.693274
0.70351	0.680742	0.000640848	-0.694354
0.70607	0.681817	0.000640413	-0.695432
0.70863	0.68289	0.000639943	-0.696507
0.71119	0.683961	0.000639438	-0.69758
0.71375	0.685029	0.000639119	-0.698651
0.71631	0.686096	0.000638842	-0.69972
0.71887	0.68716	0.000638527	-0.700786
0.72143	0.688222	0.000638175	-0.70185
0.72399	0.689282	0.000637788	-0.702912
0.72655	0.690339	0.000637367	-0.703971
0.72911	0.691394	0.000636912	-0.705028
0.73167	0.692448	0.000636427	-0.706084
0.73423	0.693498	0.000636112	-0.707137
0.73679	0.694547	0.000635835	-0.708188
0.73935	0.695593	0.000635523	-0.709236
0.74191	0.696638	0.000635178	-0.710283
0.74447	0.69768	0.0006348	-0.711327
0.74703	0.698721	0.000634391	-0.71237
0.74959	0.699759	0.000633953	-0.71341
0.75215	0.700795	0.000633484	-0.714448
0.75471	0.701828	0.000633174	-0.715484
0.75727	0.70286	0.000632897	-0.716518
0.75983	0.70389	0.000632588	-0.71755
0.76239	0.704918	0.000632249	-0.71858
0.76495	0.705944	0.000631881	-0.719608
0.76751	0.706968	0.000631483	-0.720634
0.77007	0.707989	0.000631059	-0.721657
0.77263	0.709009	0.000630608	-0.722679
0.77519	0.710027	0.0006303	-0.723699
0.77775	0.711043	0.000630025	-0.724717
0.78031	0.712056	0.00062972	-0.725732
0.78287	0.713068	0.000629387	-0.726746
0.78543	0.714078	0.000629026	-0.727758
0.78799	0.715086	0.00062864	-0.728768
0.79055	0.716092	0.000628229	-0.729776
0.79311	0.717096	0.000627793	-0.730782
0.79567	0.718098	0.000627489	-0.731786
0.79823	0.719099	0.000627215	-0.732789
0.80079	0.720097	0.000626914	-0.733789
0.80335	0.721093	0.000626587	-0.734787
0.80591	0.722088	0.000626235	-0.735784
0.80847	0.723081	0.000625859	-0.736779
0.81103	0.724072	0.000625459	-0.737772
0.81359	0.72506	0.000625038	-0.738762
0.81615	0.726048	0.000624738	-0.739752
0.81871	0.727033	0.000624465	-0.740739
0.82127	0.728017	0.000624167	-0.741725
0.82383	0.728998	0.000623847	-0.742708
0.82639	0.729978	0.000623502	-0.74369
0.82895	0.730956	0.000623136	-0.74467
0.83151	0.731932	0.000622748	-0.745648
0.83407	0.732907	0.00062234	-0.746625
0.83663	0.733881	0.000622043	-0.7476
0.83919	0.734852	0.000621772	-0.748573
0.84175	0.735821	0.000621478	-0.749544
0.84431	0.736788	0.000621163	-0.750513
0.84687	0.737755	0.000620826	-0.751481
0.84943	0.738719	0.000620469	-0.752447
0.85199	0.739681	0.000620092	-0.753411
0.85455	0.740642	0.000619696	-0.754374
0.85711	0.741602	0.000619404	-0.755335
0.85967	0.742559	0.000619134	-0.756294
0.86223	0.743514	0.000618844	-0.757251
0.86479	0.744468	0.000618534	-0.758207
