#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.86735	0.74542	0.000618204	-0.759161
0.86991	0.746371	0.000617856	-0.760114
0.87247	0.74732	0.000617489	-0.761065
0.87503	0.748267	0.000617104	-0.762014
0.87759	0.749213	0.000616816	-0.762961
0.88015	0.750157	0.000616549	-0.763907
0.88271	0.751099	0.000616263	-0.764851
0.88527	0.75204	0.000615957	-0.765794
0.88783	0.75298	0.000615635	-0.766735
0.89039	0.753917	0.000615294	-0.767674
0.89295	0.754853	0.000614936	-0.768612
0.89551	0.755787	0.000614563	-0.769548
0.89807	0.756721	0.000614279	-0.770483
0.90063	0.757652	0.000614014	-0.771416
0.90319	0.758582	0.000613731	-0.772347
0.90575	0.75951	0.000613431	-0.773277
0.90831	0.760436	0.000613114	-0.774205
0.91087	0.761362	0.000612781	-0.775132
0.91343	0.762285	0.000612433	-0.776057
0.91599	0.763207	0.00061207	-0.776981
0.91855	0.764128	0.000611789	-0.777903
0.92111	0.765047	0.000611527	-0.778824
0.92367	0.765965	0.000611248	-0.779743
0.92623	0.76688	0.000610953	-0.78066
0.92879	0.767795	0.000610643	-0.781577
0.93135	0.768708	0.000610317	-0.782491
0.93391	0.769619	0.000609977	-0.783404
0.93647	0.770529	0.000609623	-0.784316
0.93903	0.771438	0.000609346	-0.785226
0.94159	0.772345	0.000609086	-0.786135
0.94415	0.773251	0.000608811	-0.787042
0.94671	0.774155	0.000608521	-0.787948
0.94927	0.775057	0.000608217	-0.788852
0.95183	0.775959	0.000607897	-0.789755
0.95439	0.776858	0.000607565	-0.790656
0.95695	0.777756	0.000607221	-0.791556
0.95951	0.778653	0.000606991	-0.792454
0.96207	0.779549	0.00060679	-0.793352
0.96463	0.780443	0.000606575	-0.794247
0.96719	0.781336	0.000606344	-0.795142
0.96975	0.782227	0.000606099	-0.796034
0.97231	0.783117	0.000605839	-0.796926
0.97487	0.784005	0.000605566	-0.797816
0.97743	0.784893	0.00060528	-0.798705
0.97999	0.785778	0.00060498	-0.799592
0.98255	0.786663	0.000604668	-0.800478
0.98511	0.787545	0.000604345	-0.801362
0.98767	0.788428	0.000604009	-0.802246
0.99023	0.789307	0.000603662	-0.803127
0.99279	0.790187	0.000603305	-0.804008
0.99535	0.791064	0.000602948	-0.804887
0.99791	0.79194	0.000602569	-0.805765
1.00047	0.792815	0.00060229	-0.806641
1.00303	0.793688	0.000602039	-0.807516
1.00559	0.794561	0.000601774	-0.80839
1.00815	0.795431	0.000601497	-0.809262
1.01199	0.796736	0.00060106	-0.810569
1.01455	0.797604	0.000600755	-0.811438
1.01711	0.79847	0.00060044	-0.812306
1.02095	0.799767	0.000600016	-0.813605
1.02351	0.800631	0.000599766	-0.81447
1.02607	0.801492	0.000599505	-0.815333
1.02991	0.802783	0.000599092	-0.816626
1.03247	0.803642	0.000598804	-0.817486
1.03503	0.804499	0.000598505	-0.818345
1.03887	0.805783	0.000598039	-0.819631
1.04143	0.806637	0.00059778	-0.820486
1.04399	0.80749	0.000597533	-0.821341
1.04783	0.808767	0.000597142	-0.82262
1.05039	0.809617	0.000596869	-0.823471
1.05295	0.810466	0.000596586	-0.824322
1.05679	0.811736	0.000596143	-0.825594
1.05935	0.812581	0.000595836	-0.826441
1.06191	0.813426	0.000595581	-0.827287
1.06575	0.814691	0.000595211	-0.828554
1.06831	0.815532	0.000594951	-0.829396
1.07087	0.816372	0.000594683	-0.830238
1.07471	0.81763	0.000594262	-0.831498
1.07727	0.818468	0.000593971	-0.832337
1.07983	0.819303	0.000593671	-0.833174
1.08367	0.820555	0.000593299	-0.834428
1.08623	0.821389	0.000593053	-0.835263
1.08879	0.822221	0.000592797	-0.836096
1.09263	0.823467	0.000592397	-0.837344
1.09519	0.824296	0.00059212	-0.838174
1.09775	0.825124	0.000591833	-0.839003
1.1009825	0.826168	0.00059146	-0.840049
1.10415	0.827188	0.000591218	-0.841071
1.10799	0.828424	0.000590903	-0.842309
1.11183	0.829656	0.000590568	-0.843543
1.11567	0.830887	0.000590211	-0.844776
1.11951	0.832115	0.000589836	-0.846005
1.12335	0.833341	0.000589443	-0.847233
1.12847	0.83497	0.000588891	-0.848865
1.13231	0.836189	0.000588458	-0.850086
1.13743	0.837811	0.000587856	-0.851711
1.14127	0.839025	0.000587387	-0.852927
1.14639	0.84064	0.00058696	-0.854544
1.15023	0.841848	0.000586642	-0.855754
1.15535	0.843454	0.000586189	-0.857363
1.15919	0.844658	0.00058583	-0.858568
1.16431	0.846257	0.000585325	-0.86017
1.16815	0.847453	0.000584929	-0.861368
1.17327	0.849046	0.000584378	-0.862963
1.17711	0.850238	0.000583947	-0.864157
1.18223	0.851822	0.000583354	-0.865744
1.18607	0.853008	0.000583033	-0.866932
1.19119	0.854586	0.000582618	-0.868512
1.19503	0.855767	0.000582289	-0.869695
1.20015	0.857338	0.000581825	-0.871268
1.20399	0.858513	0.00058146	-0.872445
1.20911	0.860077	0.000580952	-0.874012
1.21423	0.861637	0.000580421	-0.875574
1.21935	0.863192	0.000579869	-0.877132
1.2238625	0.864561	0.000579364	-0.878503
1.22703	0.86552	0.000579125	-0.879463
1.23215	0.867065	0.000578717	-0.881011
1.23727	0.868608	0.000578283	-0.882556
1.24239	0.870147	0.000577824	-0.884097
1.24751	0.871682	0.000577344	-0.885634
1.25263	0.873212	0.000576842	-0.887167
1.25775	0.87474	0.00057632	-0.888697
1.26287	0.876264	0.00057578	-0.890223
1.26799	0.877784	0.000575332	-0.891745
1.27311	0.879299	0.000574929	-0.893263
1.27823	0.880812	0.000574503	-0.894778
1.28335	0.882321	0.000574057	-0.896289
1.28847	0.883827	0.00057359	-0.897797
1.29359	0.885328	0.000573105	-0.899301
1.29871	0.886827	0.000572602	-0.900802
1.30383	0.888321	0.000572082	-0.902298
1.30895	0.889813	0.000571645	-0.903792
1.31407	0.891301	0.000571249	-0.905282
1.31919	0.892784	0.000570832	-0.906768
1.32431	0.894265	0.000570397	-0.908251
1.32943	0.895742	0.000569943	-0.90973
1.33455	0.897216	0.000569473	-0.911206
1.33967	0.898687	0.000568987	-0.912679
1.34479	0.900154	0.000568487	-0.914148
1.34991	0.901618	0.000568061	-0.915614
1.35503	0.903079	0.00056767	-0.917077
1.36015	0.904536	0.000567263	-0.918536
1.36527	0.90599	0.000566837	-0.919992
1.37039	0.907441	0.000566397	-0.921445
1.37551	0.908888	0.000565941	-0.922894
1.38063	0.910333	0.000565471	-0.924341
1.38575	0.911773	0.000564988	-0.925783
1.39087	0.913211	0.000564572	-0.927223
1.39599	0.914646	0.000564189	-0.92866
1.40111	0.916077	0.000563789	-0.930093
1.40623	0.917505	0.000563374	-0.931523
1.41135	0.918931	0.000562946	-0.932951
1.41647	0.920353	0.000562503	-0.934375
1.42159	0.921772	0.000562048	-0.935796
1.42671	0.923188	0.000561582	-0.937214
1.43183	0.9246	0.000561175	-0.938628
1.43695	0.92601	0.000560798	-0.94004
1.44207	0.927417	0.000560406	-0.941449
1.44719	0.928821	0.000560001	-0.942855
1.45231	0.930221	0.000559584	-0.944257
1.45743	0.931619	0.000559154	-0.945657
1.46255	0.933015	0.000558713	-0.947054
1.46767	0.934407	0.000558262	-0.948448
1.47279	0.935796	0.000557865	-0.949839
1.47791	0.937182	0.000557494	-0.951227
1.48303	0.938565	0.000557111	-0.952612
1.48815	0.939945	0.000556715	-0.953994
1.49327	0.941323	0.000556308	-0.955374
1.49839	0.942697	0.000555891	-0.95675
1.50351	0.94407	0.000555463	-0.958124
1.50863	0.945439	0.000555025	-0.959495
1.51375	0.946805	0.000554637	-0.960863
1.51887	0.948168	0.000554273	-0.962228
1.52399	0.949529	0.000553897	-0.963591
1.52911	0.950887	0.000553511	-0.964951
1.53423	0.952242	0.000553114	-0.966308
1.53935	0.953594	0.000552708	-0.967662
1.54447	0.954945	0.000552292	-0.969014
1.54959	0.956292	0.000551868	-0.970363
1.55471	0.957636	0.000551489	-0.971709
1.55983	0.958977	0.000551131	-0.973052
1.56495	0.960317	0.000550763	-0.974393
1.57007	0.961653	0.000550385	-0.975731
1.57519	0.962987	0.000549997	-0.977067
1.58031	0.964319	0.000549602	-0.9784
1.58543	0.965647	0.000549197	-0.97973
1.59055	0.966974	0.000548786	-0.981058
1.59567	0.968297	0.000548414	-0.982383
1.60079	0.969618	0.000548063	-0.983706
1.60591	0.970936	0.000547703	-0.985026
1.61103	0.972253	0.000547344	-0.986344
1.61615	0.973566	0.000546966	-0.987659
1.62127	0.974876	0.00054658	-0.988971
1.62639	0.976184	0.000546186	-0.990281
1.63151	0.977491	0.000545786	-0.991589
1.63663	0.978794	0.000545423	-0.992894
1.64175	0.980095	0.000545078	-0.994197
1.64687	0.981394	0.000544724	-0.995497
1.65199	0.982689	0.000544362	-0.996794
1.65711	0.983983	0.000543993	-0.99809
1.66223	0.985274	0.000543616	-0.999382
1.66735	0.986563	0.000543233	-1.000673
1.67247	0.98785	0.000542844	-1.001961
1.67759	0.989133	0.000542489	-1.003246
1.68271	0.990416	0.00054215	-1.00453
1.68783	0.991695	0.000541803	-1.005811
1.69295	0.992972	0.000541449	-1.007089
1.69807	0.994247	0.000541088	-1.008366
1.70319	0.99552	0.000540721	-1.00964
1.70831	0.996789	0.000540348	-1.010911
1.71343	0.998057	0.000539969	-1.01218
1.71855	0.999322	0.000539621	-1.013447
1.72367	1.00059	0.000539287	-1.014712
1.72879	1.00185	0.000538947	-1.015975
1.73391	1.0031	0.000538601	-1.017235
1.73903	1.00436	0.000538248	-1.018493
1.74415	1.00562	0.000537889	-1.019748
1.74927	1.00687	0.000537525	-1.021002
1.75439	1.00812	0.000537156	-1.022253
1.75951	1.00936	0.000536815	-1.023502
1.76463	1.01061	0.000536488	-1.024749
1.76975	1.01185	0.000536155	-1.025994
1.77487	1.01309	0.000535815	-1.027236
1.77999	1.01433	0.00053547	-1.028476
1.78511	1.01557	0.00053512	-1.029715
1.79023	1.0168	0.000534764	-1.030951
1.79535	1.01804	0.000534404	-1.032184
1.80047	1.01927	0.00053407	-1.033416
1.80559	1.02049	0.000533749	-1.034646
1.81071	1.02172	0.000533422	-1.035873
1.81583	1.02294	0.000533089	-1.037099
1.82095	1.02417	0.000532752	-1.038322
1.82607	1.02539	0.000532409	-1.039543
1.83119	1.0266	0.000532062	-1.040762
1.83631	1.02782	0.000531711	-1.041979
1.84143	1.02903	0.000531384	-1.043194
1.84655	1.03025	0.000531068	-1.044407
1.85167	1.03145	0.000530747	-1.045618
1.85679	1.03266	0.000530421	-1.046827
1.86191	1.03387	0.00053009	-1.048034
1.86703	1.03507	0.000529755	-1.049239
1.87215	1.03627	0.000529416	-1.050442
1.87727	1.03747	0.000529074	-1.051642
1.88239	1.03867	0.000528766	-1.052841
1.88751	1.03986	0.000528478	-1.054038
1.89263	1.04106	0.000528183	-1.055233
1.89775	1.04225	0.000527883	-1.056426
1.90287	1.04344	0.000527578	-1.057617
1.90799	1.04463	0.000527268	-1.058806
1.91311	1.04581	0.000526954	-1.059993
1.91823	1.047	0.000526636	-1.061179
1.92335	1.04818	0.000526313	-1.062362
1.92847	1.04936	0.000525986	-1.063543
1.93359	1.05054	0.000525656	-1.064723
1.93871	1.05171	0.000525323	-1.0659
1.94383	1.05289	0.000524987	-1.067076
1.94895	1.05406	0.000524649	-1.06825
1.95407	1.05523	0.000524308	-1.069422
1.95919	1.0564	0.000523965	-1.070592
1.96431	1.05757	0.00052365	-1.07176
1.96943	1.05873	0.000523351	-1.072926
1.97455	1.05989	0.000523047	-1.074091
1.97967	1.06106	0.000522739	-1.075254
1.98479	1.06221	0.000522429	-1.076414
1.98991	1.06337	0.000522114	-1.077573
1.99503	1.06453	0.000521797	-1.078731
2.00015	1.06568	0.000521477	-1.079886
2.00527	1.06683	0.000521174	-1.08104
2.01039	1.06798	0.000520879	-1.082191
2.01551	1.06913	0.000520581	-1.083341
2.02063	1.07028	0.000520279	-1.08449
2.02575	1.07143	0.000519975	-1.085636
2.03087	1.07257	0.000519668	-1.086781
2.03599	1.07371	0.000519357	-1.087924
2.04111	1.07485	0.000519044	-1.089065
2.04623	1.07599	0.000518746	-1.090205
2.05135	1.07713	0.000518457	-1.091343
2.05647	1.07826	0.000518163	-1.092479
2.06159	1.07939	0.000517867	-1.093613
2.06671	1.08053	0.000517568	-1.094745
2.07183	1.08166	0.000517266	-1.095876
2.07695	1.08278	0.000516963	-1.097006
2.08207	1.08391	0.000516657	-1.098133
2.08719	1.08503	0.000516365	-1.099259
2.09231	1.08616	0.000516079	-1.100383
2.09743	1.08728	0.000515792	-1.101506
2.10255	1.0884	0.000515501	-1.102626
2.10767	1.08952	0.000515207	-1.103745
2.11279	1.09063	0.000514912	-1.104863
2.11791	1.09175	0.000514614	-1.105979
2.12303	1.09286	0.000514314	-1.107093
2.12815	1.09397	0.000514027	-1.108205
2.13327	1.09508	0.000513747	-1.109316
2.13839	1.09619	0.000513464	-1.110426
2.14351	1.0973	0.000513178	-1.111533
2.14863	1.0984	0.00051289	-1.11264
2.15375	1.0995	0.0005126	-1.113744
2.15887	1.10061	0.000512308	-1.114847
2.1659425	1.10212	0.000511902	-1.116367
2.17167	1.10335	0.000511609	-1.117597
2.17935	1.105	0.00051121	-1.119242
2.18703	1.10664	0.000510804	-1.120884
2.19471	1.10827	0.000510393	-1.122523
2.20239	1.10991	0.000509977	-1.124157
2.21007	1.11154	0.000509556	-1.125789
2.21775	1.11316	0.00050913	-1.127417
2.22543	1.11478	0.000508701	-1.129041
2.23311	1.1164	0.000508268	-1.130662
2.24079	1.11802	0.000507834	-1.13228
2.2478625	1.1195	0.000507431	-1.133766
2.25359	1.12071	0.000507146	-1.134968
2.26127	1.12231	0.000506758	-1.136577
2.26895	1.12392	0.000506365	-1.138183
2.27663	1.12552	0.000505967	-1.139784
2.28431	1.12711	0.000505564	-1.141383
2.29199	1.12871	0.000505157	-1.142979
2.29967	1.1303	0.000504748	-1.144571
2.30735	1.13189	0.000504335	-1.14616
2.31503	1.13347	0.000503919	-1.147746
2.32271	1.13505	0.000503502	-1.149328
2.3297825	1.1365	0.000503116	-1.150782
2.33551	1.13768	0.000502838	-1.151959
2.34319	1.13925	0.000502461	-1.153533
2.35087	1.14082	0.000502079	-1.155103
2.35855	1.14239	0.000501694	-1.156671
2.36623	1.14395	0.000501304	-1.158236
2.37391	1.14551	0.000500912	-1.159797
2.38159	1.14707	0.000500516	-1.161356
2.38927	1.14862	0.000500119	-1.162911
2.39695	1.15017	0.000499719	-1.164463
2.40463	1.15172	0.000499318	-1.166013
2.4117025	1.15314	0.000498947	-1.167437
2.41999	1.1548	0.000498555	-1.169102
2.42767	1.15634	0.000498186	-1.170643
2.43535	1.15788	0.000497815	-1.17218
2.44559	1.15992	0.000497314	-1.174225
2.45327	1.16145	0.000496935	-1.175755
2.46351	1.16349	0.000496426	-1.177791
2.47119	1.16501	0.000496043	-1.179315
2.48143	1.16703	0.000495529	-1.181342
2.48911	1.16855	0.000495142	-1.182858
2.49935	1.17056	0.000494651	-1.184876
2.50703	1.17207	0.000494294	-1.186387
2.51727	1.17408	0.000493813	-1.188396
2.52495	1.17558	0.00049345	-1.189899
2.53519	1.17758	0.000492961	-1.1919
2.54287	1.17908	0.000492593	-1.193397
2.55311	1.18107	0.000492099	-1.195389
2.56079	1.18256	0.000491728	-1.196879
2.57103	1.18454	0.00049123	-1.198862
2.57871	1.18602	0.000490869	-1.200347
2.58895	1.18799	0.000490407	-1.202322
2.59663	1.18947	0.000490057	-1.203799
2.60687	1.19143	0.000489587	-1.205766
2.61455	1.1929	0.000489232	-1.207238
2.62479	1.19486	0.000488757	-1.209196
2.63247	1.19632	0.000488406	-1.210662
2.64271	1.19827	0.000487928	-1.212611
2.65039	1.19973	0.000487568	-1.214071
2.6574625	1.20107	0.000487236	-1.215413
2.66575	1.20264	0.000486873	-1.216982
2.67343	1.20409	0.000486534	-1.218434
2.68111	1.20554	0.000486193	-1.219883
2.68879	1.20698	0.00048585	-1.22133
2.69647	1.20843	0.000485507	-1.222774
2.70415	1.20986	0.000485161	-1.224215
2.71439	1.21178	0.000484699	-1.226133
2.72207	1.21322	0.000484351	-1.227569
2.73231	1.21513	0.000483888	-1.22948
2.7393825	1.21644	0.000483567	-1.230797
2.75023	1.21845	0.000483104	-1.232812
2.75791	1.21988	0.000482774	-1.234237
2.76815	1.22177	0.000482331	-1.236132
2.77583	1.22319	0.000481997	-1.23755
2.78607	1.22507	0.00048155	-1.239438
2.79375	1.22649	0.000481214	-1.240851
2.80399	1.22836	0.000480766	-1.242731
2.81167	1.22977	0.00048043	-1.244139
2.8213025	1.23153	0.000480007	-1.245901
2.82959	1.23304	0.000479662	-1.247413
2.83983	1.23491	0.000479233	-1.249279
2.84751	1.2363	0.000478911	-1.250675
2.85775	1.23816	0.000478479	-1.252534
2.86543	1.23955	0.000478153	-1.253925
2.87567	1.2414	0.00047772	-1.255776
2.88335	1.24278	0.000477393	-1.257162
2.89359	1.24463	0.000476958	-1.259006
2.90127	1.246	0.000476632	-1.260386
2.91151	1.24784	0.000476213	-1.262223
2.92175	1.24967	0.000475796	-1.264057
2.93199	1.2515	0.000475376	-1.265886
2.94223	1.25332	0.000474956	-1.267711
2.95247	1.25514	0.000474534	-1.269532
2.96271	1.25696	0.000474113	-1.27135
2.97295	1.25877	0.000473691	-1.273164
2.98319	1.26058	0.000473269	-1.274973
2.99343	1.26238	0.000472861	-1.276779
3.00367	1.26418	0.000472454	-1.278582
3.01391	1.26598	0.000472046	-1.28038
3.02415	1.26777	0.000471637	-1.282174
3.03439	1.26956	0.000471227	-1.283965
3.04463	1.27135	0.000470817	-1.285752
3.05487	1.27313	0.000470408	-1.287536
3.06511	1.27491	0.000469998	-1.289316
3.07535	1.27668	0.0004696	-1.291092
3.08559	1.27845	0.000469204	-1.292864
3.09583	1.28022	0.000468806	-1.294633
3.10607	1.28198	0.000468408	-1.296398
3.11631	1.28374	0.00046801	-1.29816
3.12655	1.2855	0.000467611	-1.299918
3.13679	1.28726	0.000467212	-1.301673
3.14703	1.289	0.000466816	-1.303424
3.15727	1.29075	0.000466428	-1.305171
3.16751	1.29249	0.000466041	-1.306915
3.17775	1.29423	0.000465653	-1.308655
3.18799	1.29597	0.000465265	-1.310393
3.19823	1.2977	0.000464877	-1.312126
3.20847	1.29943	0.000464489	-1.313856
3.21871	1.30115	0.000464103	-1.315583
3.22895	1.30287	0.000463717	-1.317306
3.23919	1.30459	0.000463337	-1.319027
3.24943	1.30631	0.000462961	-1.320743
3.25967	1.30802	0.000462582	-1.322457
3.26991	1.30973	0.000462204	-1.324167
3.28015	1.31143	0.000461827	-1.325873
3.29039	1.31314	0.000461449	-1.327577
3.30063	1.31484	0.000461072	-1.329277
3.31087	1.31653	0.000460697	-1.330974
3.32111	1.31822	0.000460327	-1.332667
3.33135	1.31991	0.000459959	-1.334358
3.34159	1.3216	0.00045959	-1.336045
3.35183	1.32328	0.000459222	-1.337729
3.36207	1.32496	0.000458853	-1.33941
3.37231	1.32664	0.000458485	-1.341087
3.38255	1.32831	0.000458118	-1.342762
3.39279	1.32998	0.000457752	-1.344433
3.40303	1.33165	0.000457393	-1.346102
3.41327	1.33331	0.000457032	-1.347767
3.42351	1.33497	0.000456673	-1.349429
3.43375	1.33663	0.000456313	-1.351088
3.44399	1.33828	0.000455954	-1.352744
3.45423	1.33994	0.000455596	-1.354397
3.46447	1.34158	0.000455237	-1.356047
3.47471	1.34323	0.000454881	-1.357694
3.48495	1.34487	0.000454533	-1.359338
3.49519	1.34651	0.000454185	-1.360978
3.50543	1.34815	0.000453836	-1.362616
3.51567	1.34978	0.000453487	-1.364251
3.52591	1.35141	0.000453138	-1.365883
3.53615	1.35304	0.000452789	-1.367512
3.54639	1.35466	0.00045244	-1.369138
3.55663	1.35629	0.000452091	-1.370762
3.56687	1.35791	0.000451744	-1.372382
3.57711	1.35952	0.000451396	-1.373999
3.58735	1.36113	0.00045105	-1.375614
3.59759	1.36275	0.000450706	-1.377226
3.60783	1.36435	0.000450362	-1.378835
3.61807	1.36596	0.000450021	-1.380441
3.62831	1.36756	0.000449681	-1.382044
3.63855	1.36916	0.000449343	-1.383644
3.64879	1.37076	0.000449008	-1.385242
3.65903	1.37235	0.000448672	-1.386837
3.66927	1.37394	0.000448336	-1.388429
3.67951	1.37553	0.000448002	-1.390019
3.68975	1.37711	0.000447667	-1.391605
3.69999	1.3787	0.000447334	-1.393189
3.71023	1.38028	0.000447002	-1.39477
3.72047	1.38185	0.000446671	-1.396349
3.73071	1.38343	0.000446343	-1.397925
3.74095	1.385	0.000446014	-1.399498
3.75119	1.38657	0.000445686	-1.401068
3.76143	1.38814	0.000445359	-1.402636
3.77167	1.3897	0.000445032	-1.404201
3.78191	1.39126	0.000444707	-1.405763
3.79215	1.39282	0.000444383	-1.407323
3.80239	1.39438	0.00044406	-1.408881
3.81263	1.39593	0.000443738	-1.410435
3.82287	1.39748	0.000443417	-1.411987
3.83311	1.39903	0.000443096	-1.413537
3.84335	1.40058	0.000442776	-1.415084
3.85359	1.40212	0.000442457	-1.416628
3.86383	1.40366	0.000442139	-1.41817
3.87407	1.4052	0.000441822	-1.419709
3.88431	1.40673	0.000441506	-1.421246
3.89455	1.40827	0.000441192	-1.42278
3.90479	1.4098	0.000440877	-1.424312
3.91503	1.41132	0.000440564	-1.425841
3.92527	1.41285	0.00044025	-1.427368
3.93551	1.41437	0.000439938	-1.428892
3.94575	1.41589	0.000439627	-1.430414
3.95599	1.41741	0.000439318	-1.431933
3.96623	1.41893	0.000439009	-1.43345
3.97647	1.42044	0.000438701	-1.434965
3.98671	1.42195	0.000438393	-1.436477
3.99695	1.42346	0.000438086	-1.437987
4.00719	1.42497	0.00043778	-1.439494
4.01743	1.42647	0.000437474	-1.440999
4.02767	1.42797	0.00043717	-1.442501
4.03791	1.42947	0.000436867	-1.444001
4.04815	1.43097	0.000436566	-1.445499
4.05839	1.43246	0.000436264	-1.446994
4.06863	1.43395	0.000435963	-1.448487
4.07887	1.43544	0.000435662	-1.449978
4.08911	1.43693	0.000435361	-1.451466
4.09935	1.43842	0.00043506	-1.452953
4.10959	1.4399	0.000434761	-1.454436
4.11983	1.44138	0.000434462	-1.455918
4.13007	1.44286	0.000434165	-1.457397
4.14031	1.44433	0.000433868	-1.458874
4.15055	1.44581	0.000433573	-1.460348
4.16079	1.44728	0.000433278	-1.461821
4.17103	1.44875	0.000432986	-1.463291
4.18127	1.45022	0.000432695	-1.464759
4.19151	1.45168	0.000432405	-1.466224
4.20175	1.45314	0.000432117	-1.467688
4.21199	1.4546	0.000431831	-1.469149
4.22223	1.45606	0.000431542	-1.470608
4.23759	1.45824	0.000431107	-1.472792
4.25295	1.46042	0.000430673	-1.474971
4.26831	1.46259	0.000430241	-1.477146
4.28367	1.46476	0.00042981	-1.479315
4.29903	1.46692	0.000429383	-1.48148
4.31439	1.46908	0.000428957	-1.48364
4.32975	1.47124	0.000428535	-1.485795
4.34511	1.47338	0.00042812	-1.487946
4.36047	1.47553	0.000427705	-1.490091
4.37583	1.47767	0.000427293	-1.492232
4.39119	1.4798	0.000426875	-1.494368
4.40655	1.48193	0.000426456	-1.4965
4.42191	1.48406	0.000426039	-1.498627
4.43727	1.48618	0.000425624	-1.500749
4.45263	1.4883	0.000425211	-1.502867
4.46799	1.49041	0.000424801	-1.50498
4.48335	1.49251	0.000424394	-1.507089
4.49871	1.49462	0.000423989	-1.509193
4.51407	1.49672	0.000423588	-1.511293
4.52943	1.49881	0.00042319	-1.513388
4.5416225	1.50047	0.000422877	-1.515048
4.55503	1.50229	0.000422524	-1.516871
4.57039	1.50437	0.000422121	-1.518954
4.58575	1.50645	0.00042172	-1.521033
