#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
4.60111	1.50852	0.000421321	-1.523108
4.61647	1.51059	0.000420924	-1.525178
4.63183	1.51266	0.000420529	-1.527244
4.64719	1.51472	0.000420137	-1.529306
4.66255	1.51677	0.000419748	-1.531364
4.67791	1.51883	0.000419362	-1.533417
4.69327	1.52087	0.000418981	-1.535467
4.7054625	1.5225	0.000418679	-1.53709
4.71887	1.52428	0.000418339	-1.538873
4.73423	1.52632	0.00041795	-1.540911
4.74959	1.52835	0.000417563	-1.542945
4.76495	1.53038	0.000417178	-1.544974
4.78031	1.5324	0.000416796	-1.547
4.79567	1.53442	0.000416416	-1.549022
4.81103	1.53644	0.000416039	-1.551039
4.82639	1.53845	0.000415664	-1.553053
4.84175	1.54046	0.000415293	-1.555063
4.85711	1.54246	0.000414925	-1.557068
4.8693025	1.54405	0.000414636	-1.558657
4.88271	1.54579	0.000414307	-1.560402
4.89807	1.54779	0.000413932	-1.562397
4.91343	1.54978	0.000413558	-1.564388
4.92879	1.55176	0.000413187	-1.566376
4.94415	1.55375	0.000412818	-1.568359
4.95951	1.55573	0.000412452	-1.570339
4.97487	1.5577	0.000412088	-1.572314
4.99023	1.55967	0.000411727	-1.574286
5.00559	1.56164	0.00041137	-1.576254
5.02095	1.5636	0.000411015	-1.578218
5.03631	1.56556	0.000410661	-1.580179
5.05167	1.56751	0.000410298	-1.582136
5.06703	1.56947	0.000409935	-1.584089
5.08239	1.57141	0.000409575	-1.586038
5.09775	1.57336	0.000409218	-1.587984
5.11311	1.5753	0.000408863	-1.589926
5.12847	1.57724	0.00040851	-1.591864
5.14383	1.57917	0.00040816	-1.593799
5.15919	1.5811	0.000407813	-1.59573
5.17455	1.58303	0.000407469	-1.597658
5.18991	1.58495	0.000407128	-1.599581
5.20527	1.58687	0.000406782	-1.601502
5.22063	1.58878	0.000406431	-1.603419
5.23599	1.5907	0.000406082	-1.605332
5.25135	1.59261	0.000405735	-1.607242
5.26671	1.59451	0.00040539	-1.609148
5.28207	1.59641	0.000405047	-1.611051
5.29743	1.59831	0.000404707	-1.61295
5.31279	1.6002	0.00040437	-1.614846
5.32815	1.6021	0.000404036	-1.616738
5.34351	1.60398	0.000403705	-1.618627
5.35887	1.60587	0.000403376	-1.620513
5.37423	1.60775	0.000403037	-1.622395
5.38959	1.60963	0.000402698	-1.624274
5.40495	1.6115	0.00040236	-1.626149
5.42031	1.61337	0.000402025	-1.628021
5.43567	1.61524	0.000401693	-1.62989
5.45103	1.6171	0.000401363	-1.631755
5.46639	1.61896	0.000401034	-1.633617
5.48175	1.62082	0.00040071	-1.635476
5.49711	1.62268	0.000400387	-1.637332
5.51247	1.62453	0.000400068	-1.639184
5.52783	1.62638	0.000399748	-1.641033
5.54319	1.62822	0.000399418	-1.642879
5.55855	1.63006	0.000399091	-1.644722
5.57391	1.6319	0.000398765	-1.646561
5.58927	1.63374	0.000398441	-1.648398
5.60463	1.63557	0.00039812	-1.650231
5.61999	1.6374	0.000397801	-1.652061
5.63535	1.63922	0.000397484	-1.653888
5.65071	1.64104	0.000397171	-1.655711
5.66607	1.64287	0.00039686	-1.657532
5.68143	1.64468	0.000396551	-1.659349
5.69679	1.64649	0.000396238	-1.661164
5.71215	1.6483	0.000395919	-1.662975
5.72751	1.65011	0.000395601	-1.664783
5.74287	1.65192	0.000395287	-1.666588
5.75823	1.65372	0.000394974	-1.668391
5.77359	1.65552	0.000394663	-1.67019
5.78895	1.65731	0.000394355	-1.671986
5.80943	1.6597	0.000393949	-1.674376
5.82479	1.66149	0.000393646	-1.676165
5.84527	1.66387	0.000393247	-1.678546
5.86063	1.66565	0.000392943	-1.680328
5.88111	1.66802	0.000392531	-1.6827
5.89647	1.66979	0.000392224	-1.684475
5.91695	1.67215	0.000391819	-1.686838
5.93231	1.67392	0.000391517	-1.688607
5.95279	1.67627	0.000391118	-1.69096
5.96815	1.67804	0.000390822	-1.692722
5.98863	1.68038	0.00039043	-1.695067
6.00399	1.68213	0.00039014	-1.696822
6.02447	1.68447	0.000389748	-1.699158
6.03983	1.68622	0.000389449	-1.700907
6.06031	1.68854	0.000389051	-1.703234
6.07567	1.69028	0.000388755	-1.704976
6.09615	1.6926	0.000388364	-1.707295
6.11151	1.69433	0.000388073	-1.709031
6.13199	1.69664	0.00038769	-1.711341
6.14735	1.69837	0.000387405	-1.71307
6.16783	1.70067	0.000387028	-1.715372
6.18319	1.70239	0.000386746	-1.717094
6.20367	1.70469	0.000386357	-1.719388
6.21903	1.7064	0.000386067	-1.721104
6.23951	1.70869	0.000385684	-1.723389
6.25487	1.7104	0.000385399	-1.7251
6.27535	1.71267	0.000385022	-1.727376
6.29583	1.71494	0.000384649	-1.729648
6.31631	1.71721	0.000384281	-1.731915
6.33679	1.71947	0.000383917	-1.734178
6.35727	1.72173	0.000383543	-1.736436
6.38287	1.72454	0.000383073	-1.739252
6.40335	1.72679	0.0003827	-1.741499
6.42383	1.72903	0.000382332	-1.743742
6.44431	1.73127	0.000381967	-1.745981
6.46479	1.7335	0.000381606	-1.748215
6.49039	1.73628	0.00038116	-1.751001
6.5077025	1.73816	0.000380862	-1.752882
6.52623	1.74017	0.000380528	-1.754891
6.54671	1.74239	0.000380163	-1.757107
6.56719	1.7446	0.000379801	-1.759319
6.58767	1.7468	0.000379442	-1.761527
6.60815	1.749	0.000379087	-1.76373
6.63375	1.75175	0.000378649	-1.766478
6.65423	1.75394	0.000378303	-1.768672
6.6715425	1.75579	0.000378013	-1.770523
6.69007	1.75777	0.000377682	-1.7725
6.71055	1.75995	0.000377319	-1.774682
6.73103	1.76213	0.000376959	-1.77686
6.75151	1.7643	0.000376601	-1.779033
6.77711	1.76701	0.000376158	-1.781745
6.79759	1.76917	0.000375807	-1.783909
6.81807	1.77133	0.000375459	-1.786069
6.83855	1.77349	0.000375115	-1.788225
6.85903	1.77564	0.000374774	-1.790377
6.88463	1.77832	0.000374352	-1.793061
6.90511	1.78046	0.00037402	-1.795203
6.92559	1.7826	0.000373691	-1.797342
6.94607	1.78473	0.000373366	-1.799477
6.96655	1.78686	0.000373046	-1.801608
6.98703	1.78899	0.000372729	-1.803735
7.00751	1.79111	0.000372406	-1.805857
7.02799	1.79323	0.000372067	-1.807976
7.04847	1.79534	0.000371731	-1.810091
7.06895	1.79745	0.000371399	-1.812202
7.08943	1.79956	0.00037107	-1.81431
7.10991	1.80166	0.000370744	-1.816413
7.13039	1.80376	0.000370422	-1.818513
7.15087	1.80585	0.000370103	-1.820609
7.17135	1.80795	0.000369781	-1.822701
7.19183	1.81003	0.00036945	-1.824789
7.21231	1.81211	0.000369124	-1.826873
7.23279	1.8142	0.000368799	-1.828954
7.25327	1.81627	0.000368479	-1.831031
7.27375	1.81834	0.000368162	-1.833104
7.29423	1.82041	0.000367848	-1.835173
7.31471	1.82248	0.000367537	-1.837239
7.33519	1.82454	0.000367223	-1.839301
7.35567	1.8266	0.000366902	-1.84136
7.37615	1.82865	0.000366583	-1.843415
7.39663	1.8307	0.000366267	-1.845466
7.41711	1.83275	0.000365954	-1.847514
7.43759	1.83479	0.000365645	-1.849558
7.45807	1.83683	0.000365338	-1.851598
7.47855	1.83886	0.000365035	-1.853635
7.49903	1.8409	0.000364728	-1.855668
7.51951	1.84293	0.000364414	-1.857698
7.53999	1.84495	0.000364103	-1.859725
7.56047	1.84697	0.000363796	-1.861748
7.58095	1.84899	0.000363491	-1.863767
7.60143	1.85101	0.000363188	-1.865783
7.62191	1.85302	0.00036289	-1.867795
7.64239	1.85503	0.000362593	-1.869804
7.66287	1.85703	0.000362294	-1.87181
7.68335	1.85903	0.000361988	-1.873812
7.70383	1.86103	0.000361685	-1.875811
7.72431	1.86302	0.000361384	-1.877807
7.74479	1.86502	0.000361086	-1.879799
7.76527	1.867	0.000360791	-1.881787
7.78575	1.86899	0.000360499	-1.883773
7.80623	1.87097	0.00036021	-1.885755
7.82671	1.87295	0.000359916	-1.887734
7.84719	1.87492	0.00035961	-1.889709
7.86767	1.87689	0.000359307	-1.891682
7.88815	1.87886	0.000359005	-1.893651
7.90863	1.88082	0.000358707	-1.895616
7.92911	1.88279	0.000358411	-1.897579
7.94959	1.88474	0.000358117	-1.899538
7.97007	1.8867	0.000357827	-1.901494
7.99055	1.88865	0.000357538	-1.903447
8.01103	1.8906	0.000357253	-1.905397
8.03151	1.89255	0.000356971	-1.907343
8.05199	1.89449	0.000356692	-1.909287
8.07247	1.89643	0.000356415	-1.911227
8.09295	1.89836	0.000356142	-1.913164
8.11343	1.9003	0.000355871	-1.915098
8.13391	1.90223	0.000355605	-1.917029
8.15439	1.90416	0.000355328	-1.918957
8.17487	1.90608	0.000355036	-1.920881
8.19535	1.908	0.000354747	-1.922803
8.21583	1.90992	0.00035446	-1.924721
8.23631	1.91183	0.000354175	-1.926637
8.26703	1.9147	0.000353752	-1.929505
8.29775	1.91756	0.000353334	-1.932365
8.32847	1.92041	0.000352922	-1.93522
8.35919	1.92326	0.000352517	-1.938067
8.38991	1.9261	0.000352118	-1.940908
8.42063	1.92893	0.000351724	-1.943742
8.45135	1.93175	0.000351338	-1.946569
8.4737825	1.93382	0.00035106	-1.94863
8.50255	1.93645	0.000350668	-1.951267
8.53327	1.93926	0.000350253	-1.954077
8.56399	1.94206	0.000349843	-1.956881
8.59471	1.94486	0.000349439	-1.959679
8.62543	1.94765	0.00034904	-1.96247
8.65615	1.95043	0.000348646	-1.965254
8.68687	1.95321	0.000348258	-1.968032
8.71759	1.95598	0.000347875	-1.970804
8.74831	1.95874	0.000347499	-1.97357
8.77903	1.9615	0.000347129	-1.97633
8.8014625	1.96351	0.000346862	-1.978341
8.83023	1.96609	0.000346486	-1.980916
8.86095	1.96883	0.00034609	-1.983659
8.89167	1.97156	0.000345697	-1.986396
8.92239	1.97429	0.00034531	-1.989127
8.95311	1.97702	0.000344928	-1.991852
8.98383	1.97974	0.00034455	-1.994572
9.01455	1.98245	0.000344178	-1.997285
9.04527	1.98515	0.000343812	-1.999992
9.07599	1.98785	0.000343451	-2.002694
9.10671	1.99055	0.000343096	-2.00539
9.13743	1.99324	0.000342735	-2.008079
9.16815	1.99592	0.000342352	-2.010763
9.19887	1.9986	0.000341973	-2.013442
9.22959	2.00127	0.000341598	-2.016114
9.26031	2.00394	0.000341228	-2.018781
9.29103	2.0066	0.000340863	-2.021443
9.32175	2.00925	0.000340503	-2.024098
9.35247	2.0119	0.000340147	-2.026749
9.38319	2.01454	0.000339798	-2.029393
9.41391	2.01718	0.000339452	-2.032032
9.44463	2.01981	0.000339113	-2.034666
9.47535	2.02244	0.000338757	-2.037294
9.50607	2.02506	0.00033839	-2.039916
9.53679	2.02768	0.000338028	-2.042533
9.56751	2.03029	0.000337669	-2.045145
9.59823	2.03289	0.000337316	-2.047751
9.62895	2.03549	0.000336966	-2.050352
9.65967	2.03809	0.000336622	-2.052948
9.69039	2.04068	0.000336282	-2.055539
9.72111	2.04326	0.000335946	-2.058124
9.75183	2.04584	0.000335616	-2.060704
9.78255	2.04841	0.000335292	-2.063279
9.81327	2.05098	0.000334939	-2.065848
9.84399	2.05355	0.000334587	-2.068413
9.87471	2.0561	0.000334241	-2.070972
9.90543	2.05866	0.000333897	-2.073526
9.93615	2.06121	0.000333559	-2.076075
9.96687	2.06375	0.000333224	-2.07862
9.99759	2.06629	0.000332894	-2.081159
10.02831	2.06882	0.000332569	-2.083693
10.05903	2.07135	0.000332247	-2.086222
10.08975	2.07387	0.000331931	-2.088746
10.12047	2.07639	0.000331611	-2.091265
10.15119	2.0789	0.00033127	-2.09378
10.18191	2.08141	0.000330934	-2.096289
10.21263	2.08392	0.000330601	-2.098794
10.24335	2.08642	0.000330271	-2.101294
10.27407	2.08891	0.000329946	-2.103789
10.30479	2.0914	0.000329626	-2.106279
10.33551	2.09388	0.00032931	-2.108764
10.36623	2.09636	0.000328997	-2.111245
10.39695	2.09884	0.000328689	-2.113721
10.42767	2.10131	0.000328386	-2.116192
10.45839	2.10377	0.000328068	-2.118659
10.48911	2.10623	0.000327741	-2.121121
10.51983	2.10869	0.000327418	-2.123578
10.55055	2.11114	0.000327098	-2.126031
10.58127	2.11359	0.000326783	-2.128479
10.61199	2.11603	0.000326471	-2.130923
10.64271	2.11847	0.000326163	-2.133362
10.67343	2.12091	0.000325859	-2.135797
10.70415	2.12333	0.000325559	-2.138227
10.73487	2.12576	0.000325264	-2.140652
10.76559	2.12818	0.000324971	-2.143073
10.79631	2.13059	0.000324657	-2.14549
10.82703	2.13301	0.000324342	-2.147902
10.85775	2.13541	0.000324032	-2.15031
10.88847	2.13781	0.000323725	-2.152713
10.91919	2.14021	0.000323421	-2.155113
10.94991	2.14261	0.000323122	-2.157507
10.98063	2.145	0.000322826	-2.159898
11.01135	2.14738	0.000322534	-2.162284
11.04207	2.14976	0.000322246	-2.164666
11.07279	2.15214	0.000321961	-2.167044
11.10351	2.15451	0.000321673	-2.169417
11.13423	2.15688	0.000321368	-2.171786
11.16495	2.15924	0.000321066	-2.174151
11.19567	2.1616	0.000320767	-2.176512
11.22639	2.16396	0.000320471	-2.178869
11.25711	2.16631	0.000320179	-2.181221
11.28783	2.16866	0.000319891	-2.18357
11.31855	2.171	0.000319607	-2.185914
11.34927	2.17334	0.000319325	-2.188254
11.37999	2.17568	0.000319048	-2.19059
11.41071	2.17801	0.000318774	-2.192922
11.44143	2.18034	0.000318487	-2.19525
11.47215	2.18266	0.000318194	-2.197574
11.50287	2.18498	0.000317903	-2.199894
11.53359	2.18729	0.000317615	-2.20221
11.56431	2.1896	0.000317331	-2.204522
11.59503	2.19191	0.00031705	-2.20683
11.62575	2.19421	0.000316772	-2.209134
11.65647	2.19651	0.000316498	-2.211434
11.68719	2.19881	0.000316227	-2.213731
11.71791	2.2011	0.000315959	-2.216023
11.74863	2.20339	0.000315696	-2.218311
11.77935	2.20567	0.000315411	-2.220596
11.81007	2.20795	0.000315128	-2.222877
11.84079	2.21023	0.000314847	-2.225154
11.87151	2.2125	0.00031457	-2.227427
11.90223	2.21477	0.000314296	-2.229697
11.93295	2.21703	0.000314025	-2.231962
11.96367	2.2193	0.000313757	-2.234224
11.99439	2.22155	0.000313493	-2.236482
12.02511	2.22381	0.000313231	-2.238737
12.05583	2.22606	0.000312974	-2.240987
12.08655	2.2283	0.00031271	-2.243234
12.11727	2.23054	0.000312424	-2.245478
12.14799	2.23278	0.000312139	-2.247717
12.17871	2.23502	0.000311858	-2.249953
12.21967	2.23799	0.000311488	-2.252929
12.26063	2.24096	0.000311122	-2.255898
12.30159	2.24392	0.000310761	-2.258861
12.34255	2.24688	0.000310404	-2.261817
12.38351	2.24983	0.000310053	-2.264768
12.42447	2.25277	0.000309707	-2.267711
12.46543	2.25571	0.000309367	-2.270649
12.50639	2.25864	0.000309032	-2.273581
12.54735	2.26156	0.000308702	-2.276506
12.58831	2.26448	0.000308378	-2.279425
12.62927	2.26739	0.000308059	-2.282338
12.67023	2.2703	0.000307746	-2.285244
12.71119	2.2732	0.000307438	-2.288145
12.75215	2.27609	0.000307115	-2.29104
12.79311	2.27898	0.000306772	-2.293928
12.83407	2.28186	0.000306432	-2.296811
12.87503	2.28474	0.000306098	-2.299688
12.91599	2.28761	0.000305768	-2.302559
12.95695	2.29047	0.000305444	-2.305424
12.99791	2.29333	0.000305123	-2.308283
13.03887	2.29618	0.000304809	-2.311136
13.07983	2.29903	0.000304486	-2.313983
13.12079	2.30187	0.000304153	-2.316825
13.16175	2.3047	0.000303824	-2.319661
13.20271	2.30753	0.0003035	-2.322491
13.24367	2.31036	0.00030318	-2.325316
13.28463	2.31317	0.000302864	-2.328135
13.32559	2.31599	0.000302554	-2.330948
13.36655	2.31879	0.000302247	-2.333756
13.40751	2.3216	0.000301935	-2.336558
13.44847	2.32439	0.000301611	-2.339355
13.48943	2.32718	0.000301292	-2.342146
13.53039	2.32997	0.000300976	-2.344932
13.57135	2.33275	0.000300666	-2.347712
13.61231	2.33552	0.000300359	-2.350487
13.65327	2.33829	0.000300057	-2.353256
13.69423	2.34105	0.00029976	-2.35602
13.73519	2.34381	0.000299456	-2.358779
13.77615	2.34656	0.000299141	-2.361532
13.81711	2.34931	0.000298831	-2.36428
13.85807	2.35205	0.000298525	-2.367023
13.90927	2.35547	0.000298148	-2.370444
13.95023	2.3582	0.000297851	-2.373175
13.99119	2.36092	0.000297558	-2.3759
14.03215	2.36364	0.00029727	-2.378621
14.07311	2.36636	0.000296969	-2.381336
14.12431	2.36974	0.000296589	-2.384723
14.16527	2.37245	0.000296289	-2.387427
14.20623	2.37514	0.000295994	-2.390126
14.24719	2.37784	0.000295701	-2.39282
14.28815	2.38053	0.000295414	-2.395509
14.33935	2.38388	0.00029506	-2.398863
14.38031	2.38656	0.000294775	-2.40154
14.42127	2.38923	0.000294466	-2.404213
14.46223	2.39189	0.000294161	-2.406881
14.50319	2.39456	0.000293859	-2.409543
14.55439	2.39788	0.000293487	-2.412865
14.59535	2.40053	0.000293194	-2.415517
14.63631	2.40318	0.000292904	-2.418164
14.67727	2.40582	0.000292617	-2.420806
14.71823	2.40845	0.000292335	-2.423444
14.76943	2.41174	0.000291987	-2.426734
14.81039	2.41437	0.000291713	-2.429361
14.85135	2.41699	0.000291443	-2.431983
14.89231	2.41961	0.000291177	-2.4346
14.93327	2.42222	0.000290915	-2.437213
14.98447	2.42548	0.000290593	-2.440472
15.02543	2.42808	0.00029034	-2.443074
15.06639	2.43067	0.000290049	-2.445672
15.10735	2.43327	0.000289759	-2.448265
15.14831	2.43585	0.000289472	-2.450853
15.19951	2.43908	0.000289119	-2.454083
15.24047	2.44166	0.00028884	-2.456661
15.28143	2.44423	0.000288564	-2.459234
15.32239	2.4468	0.000288292	-2.461804
15.36335	2.44937	0.000288023	-2.464369
15.41455	2.45256	0.000287692	-2.467568
15.45551	2.45512	0.000287431	-2.470123
15.49647	2.45767	0.000287173	-2.472674
15.53743	2.46021	0.000286919	-2.47522
15.57839	2.46275	0.000286668	-2.477761
15.62959	2.46592	0.000286361	-2.480932
15.67055	2.46845	0.000286118	-2.483464
15.71151	2.47098	0.000285852	-2.485992
15.75247	2.4735	0.000285576	-2.488515
15.79343	2.47602	0.000285303	-2.491034
15.84463	2.47916	0.000284966	-2.494177
15.88559	2.48167	0.000284701	-2.496687
15.92655	2.48418	0.000284438	-2.499192
15.96751	2.48668	0.000284179	-2.501693
16.00847	2.48917	0.000283922	-2.50419
16.05967	2.49229	0.000283606	-2.507306
16.11087	2.4954	0.000283295	-2.510414
16.16207	2.4985	0.000282989	-2.513517
16.21327	2.50159	0.000282688	-2.516613
16.27471	2.5053	0.000282333	-2.52032
16.32591	2.50838	0.000282044	-2.523402
16.37711	2.51146	0.000281724	-2.526478
16.43855	2.51514	0.000281334	-2.53016
16.49999	2.51881	0.000280948	-2.533834
16.56143	2.52247	0.00028057	-2.537499
16.62287	2.52613	0.000280198	-2.541155
16.68431	2.52977	0.000279833	-2.544802
16.74575	2.53341	0.000279474	-2.54844
16.80719	2.53704	0.000279122	-2.55207
16.86863	2.54066	0.000278776	-2.555691
16.93007	2.54427	0.000278438	-2.559303
16.99151	2.54787	0.000278107	-2.562907
17.05295	2.55147	0.000277732	-2.566503
17.11439	2.55506	0.000277361	-2.57009
17.17583	2.55863	0.000276997	-2.573668
17.23727	2.5622	0.000276638	-2.577238
17.29871	2.56576	0.000276285	-2.5808
17.36015	2.56932	0.000275939	-2.584354
17.42159	2.57286	0.000275598	-2.587899
17.48303	2.5764	0.000275263	-2.591437
17.54447	2.57992	0.000274935	-2.594966
17.60591	2.58345	0.000274613	-2.598487
17.66735	2.58696	0.000274284	-2.602
17.72879	2.59046	0.000273927	-2.605505
17.79023	2.59396	0.000273575	-2.609002
17.85167	2.59745	0.000273229	-2.612492
17.91311	2.60093	0.000272888	-2.615973
17.97455	2.6044	0.000272552	-2.619447
18.03599	2.60786	0.000272223	-2.622912
18.09743	2.61132	0.000271899	-2.626371
18.15887	2.61477	0.000271581	-2.629821
18.22031	2.61821	0.000271269	-2.633264
18.28175	2.62165	0.000270963	-2.636699
18.34319	2.62507	0.000270634	-2.640127
18.40463	2.62849	0.000270294	-2.643547
18.46607	2.63191	0.000269959	-2.64696
18.52751	2.63531	0.00026963	-2.650365
18.58895	2.63871	0.000269305	-2.653763
18.65039	2.6421	0.000268987	-2.657154
18.71183	2.64548	0.000268673	-2.660537
18.77327	2.64885	0.000268364	-2.663913
18.83471	2.65222	0.000268061	-2.667282
18.89615	2.65558	0.000267764	-2.670643
18.95759	2.65894	0.000267471	-2.673998
19.01903	2.66228	0.000267144	-2.677345
19.08047	2.66562	0.00026682	-2.680685
19.14191	2.66895	0.000266502	-2.684018
19.20335	2.67228	0.000266187	-2.687345
19.26479	2.6756	0.000265878	-2.690664
19.32623	2.67891	0.000265574	-2.693976
19.38767	2.68221	0.000265275	-2.697281
19.44911	2.68551	0.00026498	-2.70058
19.51055	2.6888	0.00026469	-2.703871
19.57199	2.69209	0.000264406	-2.707156
19.63343	2.69536	0.000264115	-2.710434
19.69487	2.69863	0.000263803	-2.713706
19.75631	2.7019	0.000263494	-2.716971
19.81775	2.70515	0.000263189	-2.720229
19.87919	2.7084	0.00026289	-2.72348
19.94063	2.71165	0.000262595	-2.726725
20.00207	2.71489	0.000262303	-2.729963
20.06351	2.71812	0.000262018	-2.733195
20.12495	2.72134	0.000261736	-2.73642
20.18639	2.72456	0.000261459	-2.739639
20.24783	2.72777	0.000261188	-2.742851
20.30927	2.73098	0.000260897	-2.746057
20.37071	2.73418	0.000260598	-2.749257
20.43215	2.73737	0.000260303	-2.75245
20.49359	2.74055	0.000260013	-2.755637
20.55503	2.74374	0.000259726	-2.758818
20.61647	2.74691	0.000259443	-2.761992
20.67791	2.75008	0.000259166	-2.765161
20.73935	2.75324	0.000258892	-2.768323
20.80079	2.75639	0.000258623	-2.771479
20.86223	2.75954	0.000258357	-2.774629
20.92367	2.76268	0.000258097	-2.777772
20.98511	2.76582	0.000257808	-2.78091
21.04655	2.76895	0.000257522	-2.784041
21.10799	2.77208	0.00025724	-2.787167
21.16943	2.7752	0.000256961	-2.790287
21.23087	2.77831	0.000256686	-2.7934
21.29231	2.78142	0.000256416	-2.796508
21.35375	2.78452	0.000256149	-2.79961
21.41519	2.78761	0.000255887	-2.802706
21.47663	2.7907	0.000255629	-2.805796
21.53807	2.79378	0.000255375	-2.80888
21.59951	2.79686	0.000255115	-2.811959
21.66095	2.79994	0.000254838	-2.815032
21.72239	2.803	0.000254563	-2.818099
21.78383	2.80606	0.000254293	-2.82116
21.84527	2.80912	0.000254026	-2.824216
21.90671	2.81217	0.000253763	-2.827266
21.96815	2.81521	0.000253505	-2.83031
22.02959	2.81825	0.000253249	-2.833349
22.09103	2.82128	0.000252998	-2.836382
22.15247	2.82431	0.000252749	-2.83941
22.21391	2.82733	0.000252505	-2.842432
22.27535	2.83034	0.000252247	-2.845449
22.33679	2.83336	0.00025198	-2.84846
22.39823	2.83636	0.000251717	-2.851466
22.45967	2.83936	0.000251458	-2.854466
22.52111	2.84235	0.000251202	-2.857461
22.58255	2.84534	0.00025095	-2.86045
22.64399	2.84833	0.000250701	-2.863434
22.70543	2.8513	0.000250456	-2.866413
22.76687	2.85428	0.000250214	-2.869387
22.82831	2.85725	0.000249976	-2.872355
22.88975	2.86021	0.000249742	-2.875318
22.95119	2.86316	0.000249472	-2.878275
23.01263	2.86612	0.000249204	-2.881228
23.07407	2.86906	0.000248939	-2.884175
23.13551	2.872	0.000248677	-2.887117
23.19695	2.87494	0.000248418	-2.890054
23.25839	2.87787	0.000248162	-2.892986
23.31983	2.8808	0.00024791	-2.895913
