#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
23.38127	2.88372	0.00024766	-2.898834
23.44271	2.88663	0.000247414	-2.901751
23.50415	2.88954	0.000247171	-2.904662
23.56559	2.89245	0.000246932	-2.907569
23.62703	2.89535	0.000246696	-2.91047
23.68847	2.89825	0.000246462	-2.913367
23.77039	2.9021	0.000246156	-2.917221
23.85231	2.90595	0.000245856	-2.921067
23.93423	2.90978	0.000245562	-2.924903
24.01615	2.91361	0.000245274	-2.928732
24.09807	2.91743	0.000244992	-2.932551
24.17999	2.92124	0.000244715	-2.936362
24.26191	2.92504	0.000244396	-2.940164
24.32335	2.92788	0.000244146	-2.943011
24.38479	2.93072	0.0002439	-2.945852
24.44623	2.93356	0.000243656	-2.948689
24.52815	2.93734	0.000243335	-2.952464
24.61007	2.9411	0.000243019	-2.956231
24.69199	2.94486	0.000242708	-2.959989
24.77391	2.94861	0.000242402	-2.96374
24.85583	2.95235	0.000242102	-2.967482
24.93775	2.95608	0.000241806	-2.971216
25.01967	2.95981	0.000241516	-2.974941
25.10159	2.96352	0.00024123	-2.978659
25.18351	2.96723	0.00024095	-2.982369
25.26543	2.97093	0.000240676	-2.98607
25.34735	2.97463	0.000240406	-2.989764
25.42927	2.97831	0.000240142	-2.99345
25.51119	2.98199	0.000239883	-2.997128
25.59311	2.98566	0.00023957	-3.000798
25.67503	2.98932	0.000239261	-3.004461
25.75695	2.99298	0.000238956	-3.008116
25.83887	2.99662	0.000238657	-3.011763
25.92079	3.00026	0.00023836	-3.015402
26.00271	3.00389	0.000238069	-3.019034
26.08463	3.00751	0.000237783	-3.022658
26.16655	3.01113	0.000237501	-3.026275
26.24847	3.01474	0.000237223	-3.029884
26.33039	3.01834	0.000236951	-3.033485
26.41231	3.02193	0.000236683	-3.03708
26.49423	3.02552	0.000236419	-3.040667
26.57615	3.0291	0.00023616	-3.044246
26.65807	3.03267	0.000235906	-3.047818
26.73999	3.03623	0.000235656	-3.051383
26.82191	3.03979	0.000235411	-3.054941
26.90383	3.04334	0.000235119	-3.058492
26.98575	3.04688	0.000234829	-3.062035
27.06767	3.05042	0.000234544	-3.065571
27.14959	3.05395	0.000234262	-3.0691
27.23151	3.05747	0.000233984	-3.072623
27.31343	3.06098	0.000233711	-3.076138
27.39535	3.06449	0.000233442	-3.079646
27.47727	3.06799	0.000233176	-3.083147
27.55919	3.07149	0.000232915	-3.086641
27.64111	3.07497	0.000232658	-3.090128
27.72303	3.07845	0.000232405	-3.093609
27.80495	3.08192	0.000232157	-3.097082
27.88687	3.08539	0.000231912	-3.100549
27.96879	3.08885	0.000231671	-3.104009
28.05071	3.0923	0.000231436	-3.107463
28.13263	3.09575	0.000231204	-3.110909
28.21455	3.09919	0.00023093	-3.114349
28.29647	3.10262	0.000230657	-3.117783
28.37839	3.10605	0.000230388	-3.12121
28.46031	3.10947	0.000230124	-3.12463
28.54223	3.11288	0.000229862	-3.128043
28.62415	3.11629	0.000229605	-3.131451
28.70607	3.11969	0.00022935	-3.134851
28.78799	3.12308	0.000229101	-3.138246
28.86991	3.12647	0.000228853	-3.141633
28.95183	3.12985	0.000228611	-3.145015
29.03375	3.13322	0.000228372	-3.14839
29.11567	3.13659	0.000228137	-3.151759
29.19759	3.13995	0.000227905	-3.155121
29.27951	3.14331	0.000227678	-3.158477
29.36143	3.14666	0.000227454	-3.161827
29.44335	3.15	0.000227234	-3.165171
29.52527	3.15334	0.000226975	-3.168509
29.60719	3.15667	0.000226719	-3.17184
29.68911	3.15999	0.000226465	-3.175165
29.77103	3.16331	0.000226215	-3.178484
29.85295	3.16662	0.000225968	-3.181798
29.93487	3.16993	0.000225725	-3.185105
30.01679	3.17323	0.000225485	-3.188406
30.09871	3.17652	0.000225248	-3.191701
30.18063	3.17981	0.000225015	-3.19499
30.26255	3.18309	0.000224785	-3.198273
30.34447	3.18637	0.000224559	-3.20155
30.42639	3.18964	0.000224336	-3.204821
30.50831	3.19291	0.000224117	-3.208087
30.59023	3.19616	0.0002239	-3.211346
30.67215	3.19942	0.000223688	-3.2146
30.75407	3.20267	0.000223479	-3.217848
30.83599	3.20591	0.000223234	-3.22109
30.91791	3.20914	0.000222991	-3.224327
30.99983	3.21237	0.000222752	-3.227558
31.08175	3.2156	0.000222516	-3.230783
31.16367	3.21882	0.000222282	-3.234002
31.24559	3.22203	0.000222052	-3.237216
31.32751	3.22524	0.000221825	-3.240425
31.40943	3.22844	0.0002216	-3.243627
31.51183	3.23244	0.000221324	-3.247623
31.61423	3.23642	0.000221053	-3.251609
31.71663	3.2404	0.000220787	-3.255588
31.81903	3.24437	0.000220526	-3.259557
31.92143	3.24833	0.00022027	-3.263518
32.02383	3.25228	0.000220018	-3.267471
32.12623	3.25622	0.000219745	-3.271415
32.20815	3.25937	0.000219514	-3.274565
32.31055	3.2633	0.00021923	-3.278494
32.39247	3.26644	0.000219006	-3.281631
32.47439	3.26957	0.000218785	-3.284763
32.55631	3.2727	0.000218566	-3.28789
32.65871	3.2766	0.000218297	-3.291791
32.76111	3.28049	0.000218033	-3.295684
32.88399	3.28515	0.00021772	-3.300345
32.98639	3.28902	0.000217465	-3.30422
33.08879	3.29289	0.000217214	-3.308087
33.19119	3.29675	0.000216969	-3.311946
33.31407	3.30137	0.000216679	-3.316567
33.41647	3.30521	0.000216427	-3.320409
33.49839	3.30828	0.000216208	-3.323476
33.60079	3.3121	0.000215937	-3.327304
33.70319	3.31592	0.000215671	-3.331123
33.80559	3.31973	0.000215408	-3.334936
33.90799	3.32354	0.000215149	-3.33874
34.03087	3.32809	0.000214845	-3.343295
34.13327	3.33188	0.000214596	-3.347082
34.23567	3.33566	0.00021435	-3.350862
34.33807	3.33943	0.000214109	-3.354635
34.46095	3.34394	0.000213824	-3.359152
34.56335	3.3477	0.000213591	-3.362907
34.66575	3.35145	0.000213364	-3.366656
34.76815	3.35519	0.000213109	-3.370397
34.89103	3.35967	0.000212799	-3.374876
34.99343	3.36339	0.000212545	-3.378601
35.09583	3.36711	0.000212294	-3.382319
35.19823	3.37082	0.000212047	-3.386029
35.32111	3.37526	0.000211756	-3.390472
35.42351	3.37895	0.000211517	-3.394166
35.52591	3.38264	0.000211282	-3.397854
35.62831	3.38632	0.000211051	-3.401534
35.75119	3.39073	0.000210778	-3.405941
35.85359	3.39439	0.000210555	-3.409606
35.95599	3.39805	0.000210336	-3.413263
36.05839	3.4017	0.0002101	-3.416914
36.18127	3.40607	0.000209804	-3.421286
36.28367	3.4097	0.000209561	-3.424921
36.38607	3.41333	0.000209321	-3.42855
36.48847	3.41695	0.000209085	-3.432171
36.61135	3.42129	0.000208806	-3.436509
36.71375	3.4249	0.000208577	-3.440115
36.81615	3.4285	0.000208352	-3.443716
36.91855	3.43209	0.000208128	-3.447309
37.04143	3.43639	0.000207867	-3.451612
37.14383	3.43997	0.000207653	-3.455191
37.24623	3.44354	0.000207442	-3.458763
37.34863	3.4471	0.000207223	-3.462328
37.47151	3.45137	0.000206939	-3.466598
37.57391	3.45492	0.000206706	-3.47015
37.67631	3.45847	0.000206476	-3.473694
37.77871	3.46201	0.00020625	-3.477232
37.90159	3.46624	0.000205983	-3.48147
38.00399	3.46977	0.000205763	-3.484994
38.10639	3.47328	0.000205547	-3.488512
38.20879	3.4768	0.000205334	-3.492023
38.33167	3.481	0.000205082	-3.496228
38.43407	3.4845	0.000204877	-3.499726
38.55695	3.48868	0.000204634	-3.503915
38.67983	3.49286	0.000204378	-3.508095
38.80271	3.49703	0.000204108	-3.512265
38.92559	3.5012	0.000203842	-3.516427
39.04847	3.50535	0.000203581	-3.520581
39.17135	3.50949	0.000203323	-3.524725
39.29423	3.51363	0.000203069	-3.528861
39.41711	3.51775	0.00020282	-3.532988
39.53999	3.52187	0.000202576	-3.537106
39.66287	3.52598	0.000202335	-3.541216
39.78575	3.53008	0.0002021	-3.545317
39.90863	3.53417	0.000201868	-3.54941
40.03151	3.53826	0.000201601	-3.553494
40.15439	3.54233	0.000201328	-3.55757
40.27727	3.5464	0.00020106	-3.561638
40.40015	3.55046	0.000200795	-3.565697
40.52303	3.55451	0.000200535	-3.569748
40.64591	3.55855	0.000200278	-3.57379
40.76879	3.56258	0.000200024	-3.577825
40.89167	3.56661	0.000199774	-3.581851
41.01455	3.57063	0.000199529	-3.585869
41.13743	3.57464	0.000199288	-3.589879
41.26031	3.57864	0.000199049	-3.593881
41.38319	3.58263	0.000198815	-3.597875
41.50607	3.58662	0.000198585	-3.601861
41.62895	3.59059	0.000198358	-3.605839
41.75183	3.59456	0.000198135	-3.609809
41.87471	3.59852	0.000197917	-3.613771
41.99759	3.60248	0.000197702	-3.617725
42.12047	3.60642	0.00019749	-3.621672
42.24335	3.61036	0.000197283	-3.625611
42.36623	3.61429	0.000197079	-3.629542
42.48911	3.61822	0.00019688	-3.633465
42.61199	3.62213	0.000196662	-3.637381
42.73487	3.62604	0.000196424	-3.64129
42.85775	3.62994	0.00019619	-3.64519
42.98063	3.63383	0.000195959	-3.649083
43.10351	3.63772	0.000195731	-3.652969
43.22639	3.64159	0.000195507	-3.656847
43.34927	3.64546	0.000195286	-3.660718
43.47215	3.64933	0.000195069	-3.664581
43.59503	3.65318	0.000194855	-3.668437
43.71791	3.65703	0.000194645	-3.672286
43.84079	3.66087	0.000194438	-3.676127
43.96367	3.66471	0.000194212	-3.679961
44.08655	3.66853	0.000193985	-3.683788
44.20943	3.67235	0.000193761	-3.687608
44.33231	3.67616	0.00019354	-3.69142
44.45519	3.67997	0.000193322	-3.695226
44.57807	3.68377	0.000193107	-3.699024
44.70095	3.68756	0.000192896	-3.702815
44.82383	3.69134	0.000192688	-3.706599
44.94671	3.69512	0.000192483	-3.710377
45.06959	3.69889	0.000192282	-3.714147
45.19247	3.70265	0.000192079	-3.71791
45.31535	3.7064	0.000191858	-3.721667
45.43823	3.71015	0.00019164	-3.725416
45.56111	3.7139	0.000191426	-3.729159
45.68399	3.71763	0.000191214	-3.732895
45.80687	3.72136	0.000191005	-3.736624
45.92975	3.72508	0.0001908	-3.740346
46.05263	3.7288	0.000190597	-3.744062
46.17551	3.73251	0.000190397	-3.747771
46.29839	3.73621	0.0001902	-3.751473
46.42127	3.7399	0.000190007	-3.755169
46.54415	3.74359	0.000189804	-3.758858
46.66703	3.74727	0.000189593	-3.76254
46.78991	3.75095	0.000189384	-3.766216
46.91279	3.75462	0.000189178	-3.769885
47.03567	3.75828	0.000188975	-3.773548
47.15855	3.76193	0.000188774	-3.777204
47.28143	3.76558	0.000188577	-3.780854
47.40431	3.76923	0.000188383	-3.784498
47.52719	3.77286	0.000188191	-3.788135
47.65007	3.77649	0.000188001	-3.791766
47.7953825	3.78078	0.000187782	-3.796051
47.93679	3.78494	0.000187545	-3.800213
48.05967	3.78855	0.000187343	-3.803823
48.18255	3.79215	0.000187144	-3.807427
48.30543	3.79575	0.000186947	-3.811024
48.42831	3.79934	0.000186752	-3.814615
48.55119	3.80292	0.000186561	-3.8182
48.67407	3.8065	0.000186372	-3.821779
48.83791	3.81126	0.000186124	-3.826541
49.00175	3.81602	0.000185881	-3.831293
49.16559	3.82076	0.000185628	-3.836034
49.28847	3.8243	0.000185422	-3.839582
49.41135	3.82785	0.000185217	-3.843125
49.53423	3.83138	0.000185016	-3.846661
49.65711	3.83491	0.000184817	-3.850192
49.77999	3.83844	0.00018462	-3.853717
49.90287	3.84195	0.000184426	-3.857235
50.02575	3.84547	0.000184234	-3.860749
50.14863	3.84897	0.000184045	-3.864256
50.27151	3.85248	0.000183858	-3.867757
50.39439	3.85597	0.000183673	-3.871253
50.55823	3.86062	0.000183431	-3.875904
50.72207	3.86526	0.000183192	-3.880546
50.88591	3.86989	0.00018296	-3.885177
51.04975	3.87451	0.00018273	-3.889798
51.21359	3.87912	0.000182505	-3.894409
51.37743	3.88372	0.000182285	-3.899011
51.54127	3.88832	0.000182068	-3.903602
51.70511	3.8929	0.000181856	-3.908183
51.82799	3.89633	0.000181669	-3.911613
51.95087	3.89975	0.000181477	-3.915037
52.07375	3.90317	0.000181288	-3.918455
52.19663	3.90658	0.000181101	-3.921868
52.31951	3.90999	0.000180916	-3.925276
52.44239	3.91339	0.000180733	-3.928678
52.56527	3.91679	0.000180552	-3.932075
52.72911	3.92131	0.000180314	-3.936596
52.89295	3.92582	0.000180081	-3.941107
53.05679	3.93032	0.000179851	-3.945609
53.22063	3.93481	0.000179625	-3.950101
53.38447	3.93929	0.000179402	-3.954584
53.54831	3.94376	0.000179184	-3.959057
53.71215	3.94823	0.00017897	-3.963521
53.87599	3.95268	0.00017876	-3.967976
54.03983	3.95713	0.000178553	-3.972422
54.20367	3.96156	0.000178349	-3.976859
54.36751	3.96599	0.000178146	-3.981286
54.49039	3.9693	0.000177965	-3.984601
54.61327	3.97261	0.000177786	-3.987911
54.77711	3.97702	0.000177552	-3.992316
54.94095	3.98141	0.00017732	-3.996712
55.10479	3.9858	0.000177092	-4.001099
55.26863	3.99018	0.000176867	-4.005477
55.43247	3.99455	0.000176647	-4.009846
55.59631	3.99891	0.000176429	-4.014207
55.76015	4.00326	0.000176215	-4.018559
55.92399	4.0076	0.000176004	-4.022902
56.08783	4.01194	0.000175797	-4.027237
56.25167	4.01626	0.000175593	-4.031563
56.41551	4.02058	0.000175393	-4.03588
56.57935	4.02488	0.000175196	-4.040189
56.74319	4.02918	0.000175002	-4.044489
56.90703	4.03348	0.000174812	-4.048781
57.07087	4.03776	0.000174601	-4.053065
57.23471	4.04203	0.000174378	-4.05734
57.39855	4.0463	0.000174157	-4.061607
57.56239	4.05056	0.00017394	-4.065865
57.72623	4.05481	0.000173725	-4.070115
57.89007	4.05905	0.000173514	-4.074358
58.05391	4.06328	0.000173306	-4.078591
58.21775	4.06751	0.000173101	-4.082817
58.38159	4.07173	0.000172899	-4.087035
58.54543	4.07593	0.000172701	-4.091245
58.70927	4.08014	0.000172505	-4.095446
58.87311	4.08433	0.000172313	-4.09964
59.03695	4.08852	0.000172124	-4.103826
59.20079	4.09269	0.000171938	-4.108003
59.36463	4.09686	0.000171754	-4.112173
59.52847	4.10102	0.000171574	-4.116335
59.69231	4.10518	0.000171375	-4.120489
59.85615	4.10932	0.000171164	-4.124636
60.01999	4.11346	0.000170957	-4.128775
60.18383	4.11759	0.000170753	-4.132906
60.34767	4.12171	0.00017055	-4.137029
60.51151	4.12583	0.000170352	-4.141145
60.67535	4.12994	0.000170155	-4.145253
60.83919	4.13404	0.000169962	-4.149354
61.00303	4.13813	0.000169772	-4.153447
61.16687	4.14222	0.000169584	-4.157532
61.33071	4.14629	0.000169399	-4.16161
61.49455	4.15036	0.000169217	-4.165681
61.65839	4.15442	0.000169037	-4.169744
61.82223	4.15848	0.000168861	-4.1738
61.98607	4.16253	0.000168687	-4.177849
62.14991	4.16657	0.000168516	-4.18189
62.31375	4.1706	0.000168328	-4.185924
62.47759	4.17463	0.00016813	-4.189951
62.64143	4.17865	0.000167934	-4.19397
62.80527	4.18266	0.000167741	-4.197983
62.96911	4.18667	0.000167551	-4.201988
63.13295	4.19066	0.000167363	-4.205986
63.29679	4.19465	0.000167177	-4.209977
63.46063	4.19864	0.000166994	-4.213961
63.62447	4.20261	0.000166814	-4.217938
63.78831	4.20658	0.000166636	-4.221908
63.95215	4.21055	0.00016646	-4.225871
64.11599	4.2145	0.000166287	-4.229827
64.27983	4.21845	0.000166117	-4.233776
64.44367	4.22239	0.00016595	-4.237718
64.60751	4.22633	0.000165784	-4.241654
64.81231	4.23124	0.000165582	-4.246563
64.97615	4.23516	0.000165397	-4.250484
65.13999	4.23907	0.00016521	-4.254397
65.30383	4.24298	0.000165024	-4.258304
65.46767	4.24688	0.000164842	-4.262204
65.63151	4.25077	0.000164662	-4.266097
65.79535	4.25465	0.000164485	-4.269983
65.95919	4.25853	0.000164309	-4.273863
66.12303	4.26241	0.000164136	-4.277737
66.28687	4.26627	0.000163967	-4.281604
66.45071	4.27013	0.000163798	-4.285464
66.61455	4.27399	0.000163632	-4.289318
66.77839	4.27783	0.000163468	-4.293165
66.98319	4.28263	0.000163268	-4.297965
67.18799	4.28742	0.00016307	-4.302755
67.39279	4.2922	0.000162875	-4.307535
67.55663	4.29602	0.000162706	-4.311352
67.72047	4.29983	0.00016253	-4.315163
67.88431	4.30363	0.000162354	-4.318967
68.04815	4.30743	0.00016218	-4.322765
68.21199	4.31122	0.000162009	-4.326557
68.37583	4.31501	0.00016184	-4.330342
68.53967	4.31879	0.000161674	-4.334121
68.70351	4.32256	0.000161509	-4.337894
68.86735	4.32632	0.000161346	-4.341661
69.07215	4.33102	0.000161146	-4.346361
69.27695	4.33571	0.000160948	-4.351052
69.48175	4.3404	0.000160755	-4.355733
69.68655	4.34506	0.000160565	-4.360404
69.89135	4.34973	0.000160378	-4.365066
70.0776225	4.35396	0.00016021	-4.369298
70.25999	4.35809	0.000160021	-4.373434
70.42383	4.3618	0.000159855	-4.377144
70.58767	4.36551	0.000159689	-4.380847
70.75151	4.3692	0.000159525	-4.384545
70.91535	4.37289	0.000159363	-4.388237
71.12015	4.3775	0.000159164	-4.392844
71.32495	4.3821	0.000158968	-4.397441
71.52975	4.38669	0.000158775	-4.40203
71.73455	4.39127	0.000158584	-4.406609
71.93935	4.39584	0.000158397	-4.41118
72.14415	4.4004	0.000158213	-4.415741
72.34895	4.40495	0.000158032	-4.420294
72.55375	4.40949	0.000157854	-4.424838
72.75855	4.41403	0.000157671	-4.429373
72.92239	4.41765	0.00015751	-4.432995
73.08623	4.42127	0.000157351	-4.436611
73.29103	4.42578	0.000157155	-4.441123
73.49583	4.43028	0.000156962	-4.445627
73.70063	4.43478	0.000156771	-4.450122
73.90543	4.43926	0.000156583	-4.454608
74.11023	4.44374	0.000156398	-4.459086
74.31503	4.44821	0.000156216	-4.463556
74.51983	4.45267	0.000156037	-4.468017
74.72463	4.45712	0.000155861	-4.472469
74.92943	4.46156	0.000155687	-4.476914
75.17519	4.46689	0.000155482	-4.482236
75.37999	4.47131	0.000155303	-4.486662
75.54383	4.47485	0.000155141	-4.490196
75.74863	4.47926	0.000154941	-4.494607
75.91247	4.48278	0.000154782	-4.498131
76.07631	4.4863	0.000154625	-4.501648
76.24015	4.48981	0.000154469	-4.505161
76.44495	4.49419	0.000154277	-4.509544
76.64975	4.49856	0.000154087	-4.513919
76.89551	4.5038	0.000153863	-4.519159
77.10031	4.50816	0.000153679	-4.523517
77.30511	4.51251	0.000153497	-4.527867
77.50991	4.51685	0.000153318	-4.532208
77.75567	4.52205	0.000153106	-4.537408
77.96047	4.52638	0.000152932	-4.541733
78.16527	4.53069	0.000152761	-4.546049
78.37007	4.535	0.000152593	-4.550358
78.61583	4.54016	0.000152394	-4.555518
78.82063	4.54445	0.00015223	-4.55981
79.02543	4.54874	0.00015207	-4.564095
79.23023	4.55301	0.000151911	-4.568371
79.43503	4.55728	0.000151755	-4.57264
79.68079	4.56239	0.000151572	-4.577753
79.96751	4.56834	0.000151362	-4.583704
80.25423	4.57428	0.000151157	-4.589641
80.54095	4.5802	0.000150956	-4.595562
80.74575	4.58442	0.000150776	-4.599784
80.95055	4.58864	0.000150593	-4.603997
81.15535	4.59284	0.000150412	-4.608204
81.40111	4.59788	0.000150198	-4.613241
81.60591	4.60207	0.000150022	-4.617432
81.81071	4.60625	0.000149848	-4.621615
82.01551	4.61043	0.000149676	-4.625791
82.26127	4.61543	0.000149473	-4.630792
82.46607	4.61959	0.000149306	-4.634952
82.67087	4.62374	0.000149141	-4.639105
82.87567	4.62789	0.000148979	-4.643251
83.12143	4.63285	0.000148786	-4.648217
83.32623	4.63698	0.000148628	-4.652347
83.53103	4.6411	0.000148472	-4.65647
83.73583	4.64522	0.000148319	-4.660587
83.98159	4.65015	0.000148136	-4.665517
84.18639	4.65425	0.000147988	-4.669618
84.43215	4.65916	0.000147812	-4.674531
84.67791	4.66406	0.000147639	-4.679433
84.92367	4.66896	0.000147469	-4.684326
85.16943	4.67384	0.000147302	-4.689209
85.41519	4.67871	0.000147138	-4.694082
85.70191	4.68438	0.00014695	-4.699755
85.90671	4.68843	0.0001468	-4.703799
86.11151	4.69247	0.000146633	-4.707836
86.31631	4.69649	0.000146466	-4.711867
86.56207	4.70132	0.000146268	-4.716696
86.76687	4.70534	0.000146107	-4.720712
86.97167	4.70935	0.000145947	-4.724722
87.17647	4.71335	0.000145788	-4.728725
87.42223	4.71815	0.0001456	-4.733521
87.62703	4.72214	0.000145446	-4.73751
87.83183	4.72612	0.000145293	-4.741492
88.03663	4.73009	0.000145143	-4.745469
88.28239	4.73486	0.000144965	-4.750232
88.48719	4.73882	0.000144818	-4.754194
88.73295	4.74357	0.000144645	-4.75894
88.97871	4.7483	0.000144474	-4.763678
89.22447	4.75303	0.000144307	-4.768406
89.51119	4.75853	0.000144114	-4.773911
89.75695	4.76324	0.000143952	-4.778619
90.00271	4.76794	0.000143792	-4.783319
90.24847	4.77263	0.000143635	-4.78801
90.49423	4.77731	0.000143481	-4.792692
90.73999	4.78199	0.000143329	-4.797365
90.98575	4.78665	0.00014318	-4.80203
91.23151	4.79131	0.000143004	-4.806686
91.47727	4.79595	0.000142819	-4.811333
91.72303	4.80059	0.000142637	-4.815972
91.96879	4.80522	0.000142457	-4.820602
92.21455	4.80984	0.00014228	-4.825223
92.46031	4.81446	0.000142104	-4.829836
92.70607	4.81906	0.000141932	-4.83444
92.95183	4.82365	0.000141761	-4.839036
93.19759	4.82824	0.000141594	-4.843624
93.44335	4.83282	0.000141427	-4.848203
93.68911	4.83739	0.000141264	-4.852774
93.93487	4.84195	0.000141103	-4.857336
94.18063	4.84651	0.000140945	-4.861891
94.42639	4.85105	0.000140788	-4.866437
94.67215	4.85559	0.000140634	-4.870975
94.91791	4.86012	0.000140482	-4.875504
95.16367	4.86464	0.000140333	-4.880026
95.40943	4.86915	0.000140186	-4.884539
95.65519	4.87366	0.000140041	-4.889045
95.90095	4.87816	0.000139899	-4.893542
96.14671	4.88265	0.000139759	-4.898032
96.39247	4.88713	0.000139607	-4.902513
96.63823	4.8916	0.000139435	-4.906987
96.88399	4.89606	0.000139266	-4.911452
97.12975	4.90052	0.000139099	-4.91591
97.37551	4.90497	0.000138934	-4.92036
97.62127	4.90941	0.000138771	-4.924803
97.86703	4.91385	0.00013861	-4.929237
98.11279	4.91828	0.000138452	-4.933664
98.35855	4.92269	0.000138295	-4.938083
98.60431	4.9271	0.00013814	-4.942494
98.85007	4.93151	0.000137988	-4.946898
99.09583	4.9359	0.000137838	-4.951294
99.34159	4.94029	0.000137689	-4.955683
99.58735	4.94467	0.000137543	-4.960064
99.83311	4.94904	0.000137399	-4.964437
100.07887	4.95341	0.000137256	-4.968804
100.32463	4.95777	0.000137116	-4.973162
100.57039	4.96212	0.000136978	-4.977514
100.89807	4.96791	0.000136796	-4.983304
101.22575	4.97369	0.000136619	-4.989081
101.534902	4.97913	0.000136455	-4.994519
101.88111	4.9852	0.000136303	-5.000597
102.20879	4.99094	0.000136156	-5.006335
102.53647	4.99667	0.000136007	-5.012061
102.86415	5.00238	0.000135855	-5.017774
103.19183	5.00808	0.000135702	-5.023474
103.51951	5.01377	0.000135545	-5.029162
103.84719	5.01944	0.000135387	-5.034837
104.17487	5.02511	0.000135226	-5.0405
104.50255	5.03076	0.000135063	-5.046151
104.83023	5.0364	0.000134897	-5.051789
105.15791	5.04202	0.00013473	-5.057415
