#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1e-07	0.99002	3.09889e-05	-1.00002
0.0001025	0.990266	3.09889e-05	-1.000205
0.0001075	0.990282	3.11053e-05	-1.000215
0.0001125	0.990298	3.12265e-05	-1.000225
0.0001175	0.990314	3.13525e-05	-1.000235
0.0001225	0.990331	3.14834e-05	-1.000245
0.0001325	0.990366	3.17596e-05	-1.000265
0.0001375	0.990383	3.19049e-05	-1.000275
0.0001425	0.990401	3.2055e-05	-1.000285
0.0001475	0.990419	3.22099e-05	-1.000295
0.00015	0.990429	3.22898e-05	-1.0003
0.0001525	0.990438	3.23696e-05	-1.000305
0.0001575	0.990456	3.2534e-05	-1.000315
0.0001675	0.990494	3.2877e-05	-1.000335
0.0001725	0.990514	3.30555e-05	-1.000345
0.0001775	0.990534	3.32386e-05	-1.000355
0.0001825	0.990553	3.34264e-05	-1.000365
0.0001875	0.990574	3.36189e-05	-1.000375
0.0001925	0.990594	3.38159e-05	-1.000385
0.0002025	0.990636	3.42238e-05	-1.000405
0.0002125	0.990678	3.465e-05	-1.000425
0.0002225	0.990722	3.50946e-05	-1.000445
0.0002325	0.990766	3.55575e-05	-1.000465
0.0002425	0.990812	3.60387e-05	-1.000485
0.0002525	0.990858	3.65385e-05	-1.000505
0.0002625	0.990905	3.70568e-05	-1.000525
0.0002725	0.990953	3.7594e-05	-1.000545
0.0002825	0.991002	3.81502e-05	-1.000565
0.0002925	0.991052	3.8726e-05	-1.000585
0.0003025	0.991103	3.93215e-05	-1.000605
0.00031	0.991141	3.97834e-05	-1.00062
0.0003125	0.991154	3.99374e-05	-1.000625
0.0003225	0.991206	4.05742e-05	-1.000645
0.0003325	0.99126	4.12326e-05	-1.000665
0.0003425	0.991314	4.19132e-05	-1.000685
0.0003525	0.991368	4.26169e-05	-1.000705
0.0003625	0.991423	4.33448e-05	-1.000725
0.0003725	0.99148	4.40981e-05	-1.000745
0.0003825	0.991537	4.48778e-05	-1.000765
0.0003925	0.991594	4.56855e-05	-1.000785
0.0004025	0.991653	4.65231e-05	-1.000805
0.0004125	0.991712	4.73926e-05	-1.000825
0.0004225	0.991771	4.82965e-05	-1.000845
0.0004325	0.991832	4.92378e-05	-1.000865
0.0004425	0.991893	5.02202e-05	-1.000885
0.0004525	0.991955	5.12484e-05	-1.000905
0.0004625	0.992017	5.23287e-05	-1.000925
0.0004725	0.992079	5.34692e-05	-1.000944
0.0004825	0.992143	5.46814e-05	-1.000964
0.0004925	0.992207	5.59822e-05	-1.000984
0.0005025	0.992272	5.73972e-05	-1.001004
0.0005125	0.992338	5.89686e-05	-1.001024
0.0005225	0.992404	6.07712e-05	-1.001044
0.0005325	0.99247	6.29532e-05	-1.001064
0.0005425	0.992538	6.58586e-05	-1.001084
0.0005525	0.992606	7.05145e-05	-1.001104
0.0005625	0.992674	8.20054e-05	-1.001124
0.0005675	0.992708	0.000102364	-1.001134
0.0005725	0.992743	0.000475413	-1.001144
0.000573125	0.992748	0.00118673	-1.001145
0.0005734375	0.992752	0.00174135	-1.001146
0.00057375	0.992756	0.00204812	-1.001147
0.0005740625	0.992759	0.00215381	-1.001147
0.0005746875	0.992769	0.00219444	-1.001149
0.000575625	0.992781	0.00218887	-1.00115
0.000576875	0.992799	0.00217623	-1.001153
0.0005775	0.992806	0.00217143	-1.001154
0.00057875	0.992824	0.00216426	-1.001157
0.00058125	0.992859	0.00215561	-1.001162
0.0005825	0.992875	0.00215281	-1.001164
0.000585	0.99291	0.0021488	-1.001169
0.00059	0.992979	0.00214385	-1.001179
0.0006	0.993118	0.00213754	-1.001199
0.00061	0.993259	0.00213117	-1.001219
0.00062	0.9934	0.00212249	-1.001239
0.00063	0.993542	0.00210968	-1.001259
0.00064	0.993684	0.0020898	-1.001279
0.00065	0.993827	0.00205662	-1.001299
0.00066	0.993971	0.00199275	-1.001319
0.00067	0.994115	0.00182776	-1.001339
0.0006725	0.99415	0.00174009	-1.001344
0.000675	0.994185	0.00160805	-1.001349
0.0006775	0.994219	0.00140184	-1.001354
0.00067875	0.994236	0.00125904	-1.001356
0.00068	0.994252	0.00108604	-1.001359
0.00068125	0.994267	0.000887441	-1.001361
0.0006825	0.994283	0.00067794	-1.001364
0.00068375	0.994296	0.000481872	-1.001366
0.000685	0.99431	0.000319516	-1.001369
0.00068625	0.994323	0.000199389	-1.001371
0.0006875	0.994335	0.000117906	-1.001374
0.00068875	0.994347	6.59518e-05	-1.001376
0.00069125	0.994369	1.60282e-05	-1.001381
0.00069375	0.994391	1.44507e-06	-1.001386
0.00069625	0.994413	5.692e-07	-1.001391
0.00069875	0.994434	4.68823e-06	-1.001396
0.00070375	0.994475	1.60509e-05	-1.001406
0.00070875	0.994517	2.60115e-05	-1.001416
0.00071375	0.994558	3.33789e-05	-1.001426
0.00071875	0.994599	3.84116e-05	-1.001436
0.00072875	0.99468	4.31855e-05	-1.001456
0.00073875	0.994761	4.3096e-05	-1.001476
0.00074875	0.994841	3.98842e-05	-1.001496
0.00075875	0.994919	3.47077e-05	-1.001516
0.00076875	0.994997	2.84344e-05	-1.001536
0.00077375	0.995036	2.51147e-05	-1.001546
0.00077875	0.995074	2.17808e-05	-1.001556
0.00078375	0.995112	1.85063e-05	-1.001566
0.00079375	0.995187	1.23965e-05	-1.001586
0.00079875	0.995225	9.67331e-06	-1.001596
0.00080375	0.995262	7.23338e-06	-1.001606
0.00080875	0.995298	5.11294e-06	-1.001616
0.00081375	0.995335	3.33985e-06	-1.001626
0.00081875	0.995371	1.93386e-06	-1.001636
0.00082875	0.995443	2.64778e-07	-1.001656
0.00083875	0.995514	1.25482e-07	-1.001676
0.00084875	0.995585	1.45556e-06	-1.001696
0.00085875	0.995654	4.14571e-06	-1.001716
0.00086875	0.995724	8.06535e-06	-1.001736
0.00087875	0.995793	1.30833e-05	-1.001756
0.00088875	0.995862	1.90809e-05	-1.001776
0.00090875	0.995999	3.36425e-05	-1.001816
0.00092875	0.996137	5.12204e-05	-1.001856
0.00093875	0.996207	6.10607e-05	-1.001876
0.00094875	0.996276	7.15895e-05	-1.001896
0.00095	0.996284	7.29921e-05	-1.001898
0.00095875	0.996346	8.28105e-05	-1.001915
0.00096875	0.996416	9.4734e-05	-1.001935
0.00097875	0.996487	0.000107373	-1.001955
0.00098875	0.996559	0.00012074	-1.001975
0.00099875	0.996632	0.000134845	-1.001995
0.00100875	0.996705	0.000149693	-1.002015
0.00101875	0.996779	0.000165278	-1.002035
0.00102875	0.996854	0.000181585	-1.002055
0.00103875	0.99693	0.000198589	-1.002075
0.00104875	0.997007	0.000216249	-1.002095
0.00105375	0.997046	0.00022531	-1.002105
0.00105875	0.997085	0.000234515	-1.002115
0.00106375	0.997125	0.000243856	-1.002125
0.00106875	0.997164	0.000253325	-1.002135
0.00107375	0.997204	0.000262912	-1.002145
0.00108375	0.997285	0.000282403	-1.002165
0.00108875	0.997326	0.000292287	-1.002175
0.00109375	0.997367	0.000302251	-1.002185
0.00109875	0.997408	0.000312283	-1.002195
0.00110375	0.997449	0.000322374	-1.002205
0.00110875	0.997491	0.000332514	-1.002215
0.00111875	0.997575	0.000352901	-1.002235
0.00112375	0.997618	0.00036313	-1.002245
0.00112875	0.997661	0.000373371	-1.002255
0.00113375	0.997704	0.000383616	-1.002265
0.00113875	0.997747	0.000393855	-1.002275
0.00114375	0.997791	0.000404082	-1.002285
0.00115375	0.997878	0.000424471	-1.002305
0.00116375	0.997967	0.000444729	-1.002325
0.00117375	0.998056	0.000464806	-1.002345
0.00118375	0.998147	0.000484658	-1.002365
0.00119375	0.998238	0.000504242	-1.002385
0.00120375	0.998329	0.000523514	-1.002405
0.00121375	0.998421	0.000542427	-1.002425
0.00122375	0.998514	0.00056093	-1.002445
0.00123375	0.998608	0.000578964	-1.002465
0.00124375	0.998702	0.000596458	-1.002485
0.00125375	0.998796	0.000613328	-1.002505
0.00126375	0.99889	0.000629473	-1.002525
0.00127	0.998949	0.000639035	-1.002537
0.00127375	0.998984	0.000644772	-1.002544
0.00129375	0.999174	0.000672232	-1.002584
0.00133375	0.999554	0.000708962	-1.002664
0.00134375	0.999648	0.000712951	-1.002684
0.00135375	0.999742	0.000714385	-1.002704
0.00136375	0.999835	0.000713092	-1.002724
0.00137375	0.999928	0.000709002	-1.002744
0.00138375	1.00002	0.000702179	-1.002764
0.00139375	1.00011	0.000692864	-1.002784
0.00140375	1.0002	0.000681493	-1.002804
0.00141375	1.00029	0.000668699	-1.002824
0.00142375	1.00038	0.00065527	-1.002844
0.00143375	1.00046	0.0006421	-1.002863
0.00144375	1.00055	0.000630104	-1.002883
0.00145375	1.00064	0.000620139	-1.002903
0.00147375	1.00081	0.000609011	-1.002943
0.00149375	1.00098	0.000611916	-1.002983
0.00150375	1.00107	0.000618468	-1.003003
0.00151375	1.00116	0.000627682	-1.003023
0.00151875	1.0012	0.000633027	-1.003033
0.00152375	1.00124	0.00063866	-1.003043
0.00152875	1.00129	0.000644434	-1.003053
0.00153375	1.00134	0.00065018	-1.003063
0.00153875	1.00138	0.000655724	-1.003073
0.00154375	1.00143	0.000660891	-1.003083
0.00154875	1.00148	0.00066551	-1.003093
0.00155375	1.00152	0.00066942	-1.003103
0.00155875	1.00157	0.000672473	-1.003113
0.00156375	1.00162	0.000674542	-1.003123
0.00156875	1.00167	0.000675522	-1.003133
0.00158375	1.00181	0.00067126	-1.003163
0.00159	1.00187	0.000665599	-1.003175
0.00159375	1.00191	0.000662203	-1.003182
0.00160375	1.00201	0.000648412	-1.003202
0.00161375	1.00211	0.000630419	-1.003222
0.00163375	1.00231	0.000584779	-1.003262
0.00164375	1.0024	0.000558752	-1.003282
0.00165375	1.0025	0.000531632	-1.003302
0.00166375	1.0026	0.000504119	-1.003322
0.00166875	1.00265	0.000490408	-1.003332
0.00167375	1.0027	0.000476817	-1.003342
0.00167875	1.00275	0.000463408	-1.003352
0.00168875	1.00284	0.000437343	-1.003372
0.00169375	1.00289	0.000424779	-1.003382
0.00169875	1.00293	0.000412578	-1.003392
0.00170375	1.00298	0.000400773	-1.003402
0.00170875	1.00303	0.000389391	-1.003412
0.00171375	1.00307	0.000378455	-1.003422
0.00171875	1.00312	0.000367982	-1.003432
0.00172375	1.00316	0.000357988	-1.003442
0.00172875	1.0032	0.000348482	-1.003452
0.00173375	1.00325	0.000339472	-1.003462
0.00173875	1.00329	0.000330962	-1.003472
0.00174375	1.00333	0.000322951	-1.003482
0.00174875	1.00338	0.000315437	-1.003492
0.00175375	1.00342	0.000308418	-1.003501
0.00175875	1.00346	0.000301883	-1.003511
0.00176375	1.0035	0.000295826	-1.003521
0.00176875	1.00354	0.000290234	-1.003531
0.00177375	1.00358	0.000285098	-1.003541
0.00177875	1.00362	0.000280403	-1.003551
0.00178375	1.00366	0.000276135	-1.003561
0.00178875	1.0037	0.00027228	-1.003571
0.00179875	1.00378	0.000265747	-1.003591
0.00180375	1.00382	0.000263038	-1.003601
0.00180875	1.00385	0.00026068	-1.003611
0.00181375	1.00389	0.000258659	-1.003621
0.00181875	1.00393	0.00025696	-1.003631
0.00182375	1.00397	0.000255569	-1.003641
0.00183375	1.00404	0.000253654	-1.003661
0.00184375	1.00411	0.000252812	-1.003681
0.00186375	1.00426	0.000253987	-1.003721
0.00187375	1.00433	0.000255848	-1.003741
0.00188375	1.0044	0.000258471	-1.003761
0.00189375	1.00447	0.000261801	-1.003781
0.00191	1.00458	0.000268786	-1.003813
0.00191375	1.00461	0.000270398	-1.00382
0.00193375	1.00475	0.000281333	-1.00386
0.00195375	1.00489	0.000294372	-1.0039
0.00197375	1.00502	0.000309305	-1.00394
0.00201375	1.0053	0.00034428	-1.00402
0.00203375	1.00544	0.000363904	-1.004059
0.00205375	1.00557	0.000384621	-1.004099
0.00207375	1.00571	0.000406092	-1.004139
0.00209375	1.00585	0.000427875	-1.004179
0.00210375	1.00592	0.000438711	-1.004199
0.00211375	1.00599	0.000449405	-1.004219
0.00212375	1.00606	0.000459867	-1.004238
0.00214375	1.00621	0.000479698	-1.004278
0.00215375	1.00628	0.000488851	-1.004298
0.00216375	1.00635	0.000497345	-1.004318
0.00217375	1.00642	0.000505062	-1.004338
0.00218375	1.0065	0.00051188	-1.004358
0.00219375	1.00657	0.000517686	-1.004378
0.00221375	1.00672	0.000525776	-1.004418
0.00222375	1.00679	0.00052785	-1.004438
0.00223375	1.00687	0.00052848	-1.004457
0.00224375	1.00694	0.000527586	-1.004477
0.00225375	1.00701	0.0005251	-1.004497
0.00226375	1.00709	0.000520968	-1.004517
0.00228375	1.00724	0.000507644	-1.004557
0.00230375	1.00739	0.000487557	-1.004597
0.00232375	1.00754	0.000460957	-1.004637
0.00234375	1.00769	0.000428407	-1.004676
0.00236375	1.00784	0.000390756	-1.004716
0.00238375	1.00799	0.000349101	-1.004756
0.00240375	1.00814	0.000304715	-1.004796
0.00241375	1.00822	0.000281923	-1.004816
0.00242375	1.00829	0.000258965	-1.004836
0.00243375	1.00836	0.000236009	-1.004856
0.00244375	1.00844	0.000213224	-1.004875
0.00245375	1.00851	0.000190771	-1.004895
0.00247375	1.00866	0.000147465	-1.004935
0.00248375	1.00873	0.000126902	-1.004955
0.00249375	1.0088	0.00010725	-1.004975
0.00250375	1.00887	8.86449e-05	-1.004995
0.00251375	1.00894	7.12513e-05	-1.005015
0.00252375	1.00901	5.51779e-05	-1.005035
0.00254375	1.00916	2.77966e-05	-1.005075
0.00255	1.0092	2.34628e-05	-1.005087
0.00258375	1.00944	6.04034e-08	-1.005154
0.00260375	1.00958	7.77961e-06	-1.005194
0.00261375	1.00965	2.01149e-05	-1.005214
0.00262375	1.00972	3.99441e-05	-1.005234
0.00263375	1.00979	6.90356e-05	-1.005253
0.00264375	1.00987	0.000109432	-1.005273
0.00265375	1.00994	0.000163312	-1.005293
0.00265875	1.00998	0.000195959	-1.005303
0.00266375	1.01001	0.0002327	-1.005313
0.00266875	1.01005	0.000273689	-1.005323
0.00267375	1.01009	0.000319004	-1.005333
0.00267875	1.01013	0.000368628	-1.005343
0.00268375	1.01017	0.000422438	-1.005353
0.00268875	1.01021	0.000480191	-1.005363
0.00269375	1.01025	0.000541407	-1.005373
0.00269875	1.01029	0.000605833	-1.005383
0.00270375	1.01033	0.000672799	-1.005393
0.00270875	1.01037	0.000741667	-1.005403
0.00271375	1.01041	0.000811764	-1.005412
0.00271875	1.01045	0.000882413	-1.005422
0.00272375	1.01049	0.000952964	-1.005432
0.00272875	1.01054	0.00102282	-1.005442
0.00273375	1.01058	0.00109147	-1.005452
0.00273875	1.01063	0.00115848	-1.005462
0.00274375	1.01067	0.0012235	-1.005472
0.00274875	1.01071	0.00128628	-1.005482
0.00275375	1.01076	0.00134665	-1.005492
0.00275875	1.0108	0.0014045	-1.005502
0.00276875	1.01089	0.00151257	-1.005522
0.00277375	1.01094	0.00156283	-1.005532
0.00277875	1.01099	0.00161066	-1.005542
0.00278375	1.01103	0.00165616	-1.005552
0.00278875	1.01108	0.00169943	-1.005562
0.00279375	1.01113	0.00174058	-1.005571
0.00280375	1.01122	0.00181696	-1.005591
0.00281375	1.01131	0.00188612	-1.005611
0.00282375	1.01141	0.00194875	-1.005631
0.00283375	1.0115	0.00200523	-1.005651
0.00285375	1.01169	0.0020986	-1.005691
0.00287	1.01185	0.00214006	-1.005723
0.00287375	1.01189	0.00214963	-1.00573
0.00288375	1.01198	0.00213754	-1.00575
0.00288875	1.01203	0.00211199	-1.00576
0.00289375	1.01207	0.00206614	-1.00577
0.00289875	1.01212	0.00199278	-1.00578
0.00290125	1.01214	0.00194351	-1.005785
0.00290375	1.01216	0.00188492	-1.00579
0.00290625	1.01218	0.00181676	-1.005795
0.00290875	1.01221	0.00173935	-1.0058
0.00291125	1.01223	0.00165363	-1.005805
0.00291375	1.01225	0.00156125	-1.00581
0.00291625	1.01227	0.00146442	-1.005815
0.00291875	1.01229	0.00136564	-1.00582
0.00292125	1.01231	0.00126751	-1.005825
0.00292375	1.01233	0.00117213	-1.00583
0.00292625	1.01235	0.0010815	-1.005835
0.00293125	1.01238	0.00091846	-1.005845
0.00293625	1.01242	0.000782313	-1.005855
0.00294125	1.01245	0.00067154	-1.005865
0.00294625	1.01249	0.000582296	-1.005875
0.00295125	1.01252	0.000510372	-1.005885
0.00295625	1.01255	0.000452048	-1.005895
0.00296125	1.01259	0.000404317	-1.005905
0.00297125	1.01265	0.000331856	-1.005925
0.00298125	1.01272	0.000280232	-1.005944
0.00299125	1.01278	0.000242029	-1.005964
0.00300125	1.01285	0.000212827	-1.005984
0.00302125	1.01298	0.000171496	-1.006024
0.00306125	1.01323	0.00012466	-1.006104
0.00314125	1.01375	8.716e-05	-1.006263
0.00316125	1.01388	8.34137e-05	-1.006303
0.00318125	1.01401	8.11836e-05	-1.006343
0.00319	1.01406	8.08094e-05	-1.00636
0.00320125	1.01414	8.03282e-05	-1.006382
0.00322125	1.01427	8.07725e-05	-1.006422
0.00324125	1.0144	8.24892e-05	-1.006462
0.00326125	1.01453	8.54839e-05	-1.006501
0.00328125	1.01467	8.97815e-05	-1.006541
0.00330125	1.0148	9.54099e-05	-1.006581
0.00331125	1.01487	9.87286e-05	-1.006601
0.00332125	1.01494	0.000102383	-1.00662
0.00333125	1.015	0.000106369	-1.00664
0.00335125	1.01514	0.000115305	-1.00668
0.00336125	1.01521	0.000120227	-1.0067
0.00337125	1.01528	0.000125427	-1.00672
0.00338125	1.01535	0.000130879	-1.00674
0.00339125	1.01542	0.000136551	-1.006759
0.00340125	1.01549	0.000142395	-1.006779
0.00342125	1.01563	0.000154516	-1.006819
0.00344125	1.01577	0.000166879	-1.006859
0.00346125	1.01591	0.000179116	-1.006898
0.00348125	1.01606	0.000190876	-1.006938
0.00351	1.01626	0.000205912	-1.006995
0.00352125	1.01634	0.000211796	-1.007017
0.00354125	1.01648	0.000220564	-1.007057
0.00356125	1.01662	0.000228084	-1.007097
0.00358125	1.01676	0.000234368	-1.007137
0.00360125	1.0169	0.0002395	-1.007176
0.00361125	1.01697	0.000241675	-1.007196
0.00362125	1.01704	0.000243616	-1.007216
0.00363125	1.01711	0.000245345	-1.007236
0.00365125	1.01725	0.000248265	-1.007276
0.00366125	1.01731	0.000249504	-1.007296
0.00367125	1.01738	0.000250626	-1.007315
0.00368125	1.01745	0.000251654	-1.007335
0.00369125	1.01752	0.000252611	-1.007355
0.00370125	1.01758	0.000253516	-1.007375
0.00372125	1.01772	0.000255244	-1.007415
0.00374125	1.01785	0.000256969	-1.007455
0.00376125	1.01798	0.000258794	-1.007494
0.00378125	1.01811	0.000260797	-1.007534
0.00380125	1.01824	0.000263035	-1.007574
0.00382125	1.01837	0.000265547	-1.007614
0.00383	1.01843	0.000266776	-1.007631
0.00384125	1.0185	0.000268355	-1.007653
0.00386125	1.01863	0.000271471	-1.007693
0.00388125	1.01876	0.000274897	-1.007733
0.00390125	1.01888	0.000278628	-1.007772
0.00394125	1.01914	0.000286969	-1.007852
0.00398125	1.01939	0.000296377	-1.007931
0.00402125	1.01965	0.000306706	-1.008011
0.00406125	1.0199	0.000317789	-1.00809
0.00410125	1.02015	0.000329407	-1.008169
0.00414125	1.0204	0.000341437	-1.008249
0.00415	1.02046	0.000344111	-1.008266
0.00418125	1.02065	0.000353664	-1.008328
0.00426125	1.02115	0.000377823	-1.008486
0.00442125	1.02216	0.0004184	-1.008803
0.00447	1.02247	0.000425647	-1.0089
0.00450125	1.02266	0.000430293	-1.008962
0.00454125	1.02291	0.000432806	-1.009041
0.00458125	1.02317	0.000432249	-1.00912
0.00462125	1.02342	0.000427749	-1.0092
0.00466125	1.02368	0.000418008	-1.009279
0.00468125	1.0238	0.000410584	-1.009319
0.00470125	1.02393	0.000401017	-1.009358
0.00472125	1.02406	0.000388867	-1.009398
0.00474125	1.02419	0.000373585	-1.009437
0.00476125	1.02432	0.000354496	-1.009477
0.00477125	1.02438	0.000343283	-1.009497
0.00478125	1.02445	0.000330814	-1.009517
0.00479	1.02451	0.000318713	-1.009534
0.00479125	1.02452	0.000316984	-1.009536
0.00480125	1.02458	0.000301691	-1.009556
0.00481125	1.02465	0.000284848	-1.009576
0.00482125	1.02472	0.000266394	-1.009596
0.00483125	1.02478	0.000246312	-1.009616
0.00484125	1.02485	0.000224647	-1.009636
0.00485125	1.02492	0.000201533	-1.009655
0.00486125	1.02499	0.00017721	-1.009675
0.00487125	1.02506	0.000152052	-1.009695
0.00488125	1.02513	0.000126572	-1.009715
0.00489125	1.0252	0.000101422	-1.009735
0.00490125	1.02527	7.73685e-05	-1.009754
0.00491125	1.02535	5.52452e-05	-1.009774
0.00492125	1.02542	3.58988e-05	-1.009794
0.00493125	1.0255	2.01204e-05	-1.009814
0.00494125	1.02557	8.5834e-06	-1.009834
0.00495125	1.02564	1.79594e-06	-1.009853
0.00496125	1.02572	7.05013e-08	-1.009873
0.00498125	1.02587	1.20259e-05	-1.009913
0.00500125	1.02602	4.29661e-05	-1.009953
0.00501125	1.0261	6.43334e-05	-1.009972
0.00502125	1.02617	8.87126e-05	-1.009992
0.00503125	1.02624	0.000115305	-1.010012
0.00504125	1.02632	0.000143276	-1.010032
0.00505125	1.02639	0.000171804	-1.010052
0.00506125	1.02646	0.000200122	-1.010071
0.00507125	1.02653	0.000227567	-1.010091
0.00508125	1.0266	0.000253603	-1.010111
0.00509125	1.02667	0.000277833	-1.010131
0.00510125	1.02674	0.000300005	-1.010151
0.00511	1.0268	0.00031749	-1.010168
0.00511125	1.02681	0.000319988	-1.01017
0.00512125	1.02688	0.000337761	-1.01019
0.00513125	1.02695	0.000353382	-1.01021
0.00514125	1.02701	0.000366966	-1.01023
0.00515125	1.02708	0.000378661	-1.01025
0.00516125	1.02715	0.000388638	-1.010269
0.00517125	1.02721	0.000397067	-1.010289
0.00518125	1.02728	0.000404119	-1.010309
0.00520125	1.02741	0.000414718	-1.010349
0.00522125	1.02754	0.000421556	-1.010388
0.00524125	1.02766	0.000425533	-1.010428
0.00526125	1.02779	0.000427343	-1.010467
0.00530125	1.02804	0.000426444	-1.010546
0.00532125	1.02817	0.000424437	-1.010586
0.00536125	1.02842	0.000418475	-1.010665
0.00540125	1.02867	0.000410915	-1.010744
0.00543	1.02885	0.000404918	-1.010801
0.00544125	1.02892	0.000402571	-1.010823
0.00548125	1.02917	0.000394004	-1.010902
0.00552125	1.02942	0.000385632	-1.010982
0.00556125	1.02967	0.000377841	-1.011061
0.00560125	1.02992	0.000370976	-1.01114
0.00568125	1.03042	0.000361511	-1.011298
0.00575	1.03084	0.000367391	-1.011434
0.00584125	1.03141	0.000375195	-1.011614
0.00588125	1.03165	0.000391058	-1.011693
0.00592125	1.0319	0.000415614	-1.011772
0.00596125	1.03215	0.000452347	-1.011851
0.00598125	1.03228	0.000476829	-1.011891
0.00600125	1.03241	0.000506497	-1.01193
0.00602125	1.03253	0.000542394	-1.01197
0.00604125	1.03266	0.000585731	-1.012009
0.00606125	1.03279	0.000637833	-1.012049
0.00607	1.03284	0.000665024	-1.012066
0.00608125	1.03292	0.000699983	-1.012088
0.00609125	1.03298	0.000735134	-1.012108
0.00610125	1.03304	0.000773068	-1.012128
0.00611125	1.03311	0.000813729	-1.012147
0.00612125	1.03317	0.00085693	-1.012167
0.00613125	1.03324	0.000902322	-1.012187
0.00614125	1.03331	0.000949342	-1.012207
0.00615125	1.03338	0.000997179	-1.012226
0.00616125	1.03344	0.00104475	-1.012246
0.00617125	1.03351	0.00109069	-1.012266
0.00618125	1.03358	0.00113342	-1.012286
0.00619125	1.03365	0.00117115	-1.012305
0.00620125	1.03372	0.00120208	-1.012325
0.00621125	1.03379	0.00122448	-1.012345
0.00622125	1.03386	0.00123689	-1.012365
0.00623125	1.03393	0.00123825	-1.012384
0.00625125	1.03407	0.00120613	-1.012424
0.00629125	1.03435	0.00102057	-1.012503
0.00630125	1.03442	0.000957579	-1.012523
0.00631125	1.03449	0.000891455	-1.012542
0.00632125	1.03456	0.000824166	-1.012562
0.00633125	1.03463	0.000757336	-1.012582
0.00634125	1.0347	0.000692329	-1.012602
0.00635125	1.03476	0.000630213	-1.012621
0.00636125	1.03483	0.000571757	-1.012641
0.00637125	1.0349	0.00051745	-1.012661
0.00638125	1.03497	0.000467537	-1.012681
0.00639	1.03502	0.000427752	-1.012698
0.00639125	1.03503	0.000422068	-1.0127
0.00640125	1.0351	0.000380941	-1.01272
0.00641125	1.03516	0.000343949	-1.01274
0.00642125	1.03523	0.000310821	-1.01276
0.00643125	1.03529	0.000281245	-1.012779
0.00644125	1.03535	0.000254898	-1.012799
0.00646125	1.03548	0.000210624	-1.012839
0.00648125	1.03561	0.000175634	-1.012878
0.00650125	1.03573	0.000147928	-1.012918
0.00652125	1.03586	0.000125893	-1.012957
