#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.00654125	1.03598	0.000108266	-1.012997
0.00656125	1.03611	9.40735e-05	-1.013036
0.00658125	1.03623	8.25668e-05	-1.013076
0.00662125	1.03648	6.54525e-05	-1.013155
0.00666125	1.03672	5.37522e-05	-1.013234
0.00670125	1.03697	4.55656e-05	-1.013313
0.00671	1.03702	4.42884e-05	-1.01333
0.00674125	1.03721	3.97268e-05	-1.013392
0.00678125	1.03745	3.55004e-05	-1.01347
0.00682125	1.0377	3.24107e-05	-1.013549
0.00686125	1.03794	3.01415e-05	-1.013628
0.00694125	1.03842	2.72693e-05	-1.013786
0.00702125	1.03891	2.5823e-05	-1.013944
0.00703	1.03896	2.57604e-05	-1.013961
0.00710125	1.03939	2.52505e-05	-1.014101
0.00726125	1.04035	2.56149e-05	-1.014417
0.00734125	1.04084	2.62515e-05	-1.014575
0.00735	1.04089	2.63417e-05	-1.014592
0.00742125	1.04132	2.70766e-05	-1.014732
0.00758125	1.04228	2.91002e-05	-1.015047
0.00767	1.04281	3.03917e-05	-1.015222
0.00774125	1.04324	3.14287e-05	-1.015362
0.00790125	1.0442	3.39255e-05	-1.015677
0.00799	1.04473	3.53599e-05	-1.015852
0.00806125	1.04516	3.65116e-05	-1.015992
0.00822125	1.04612	3.91336e-05	-1.016307
0.00831	1.04665	4.05822e-05	-1.016482
0.00838125	1.04707	4.17452e-05	-1.016622
0.00854125	1.04803	4.42929e-05	-1.016937
0.00863	1.04856	4.55549e-05	-1.017111
0.00886125	1.04995	4.88434e-05	-1.017566
0.00895	1.05048	4.86828e-05	-1.01774
0.00927	1.05239	4.81033e-05	-1.018368
0.00950125	1.05378	4.7684e-05	-1.018822
0.00959	1.05431	4.32849e-05	-1.018996
0.00966125	1.05474	3.97531e-05	-1.019136
0.00974125	1.05522	3.2775e-05	-1.019293
0.00982125	1.0557	2.28883e-05	-1.01945
0.00990125	1.05618	1.00216e-05	-1.019607
0.00991	1.05623	8.6106e-06	-1.019624
0.00994125	1.05642	3.57138e-06	-1.019685
0.00998125	1.05666	3.56609e-09	-1.019764
0.01000125	1.05678	1.37532e-06	-1.019803
0.01002125	1.0569	7.36533e-06	-1.019842
0.01004125	1.05702	2.19009e-05	-1.019881
0.01006125	1.05715	5.24936e-05	-1.01992
0.01007125	1.05721	7.79917e-05	-1.01994
0.01008125	1.05727	0.000113991	-1.01996
0.01009125	1.05733	0.000164763	-1.019979
0.01010125	1.0574	0.000236368	-1.019999
0.01011125	1.05746	0.000337262	-1.020018
0.01012125	1.05752	0.000478804	-1.020038
0.01012625	1.05756	0.000569161	-1.020048
0.01013125	1.05759	0.000675139	-1.020058
0.01013625	1.05762	0.000798646	-1.020067
0.01014125	1.05766	0.000941348	-1.020077
0.01014625	1.05769	0.00110456	-1.020087
0.01015125	1.05773	0.00128868	-1.020097
0.01015625	1.05776	0.00149318	-1.020106
0.01016125	1.0578	0.00171619	-1.020116
0.01016625	1.05783	0.00195451	-1.020126
0.01017125	1.05787	0.00220367	-1.020136
0.01017625	1.05791	0.00245827	-1.020146
0.01018125	1.05794	0.00271242	-1.020155
0.01018625	1.05798	0.00296025	-1.020165
0.01019125	1.05802	0.00319621	-1.020175
0.01019625	1.05806	0.0034158	-1.020185
0.01020125	1.0581	0.00361486	-1.020195
0.01020625	1.05814	0.00379002	-1.020204
0.01021625	1.05822	0.00405706	-1.020224
0.01023	1.05833	0.0041427	-1.020251
0.01023625	1.05837	0.00418164	-1.020263
0.01024125	1.05841	0.00411284	-1.020273
0.01024625	1.05845	0.00400179	-1.020283
0.01025125	1.05849	0.00385046	-1.020293
0.01025625	1.05853	0.00366357	-1.020302
0.01026125	1.05856	0.00344859	-1.020312
0.01026625	1.0586	0.00321503	-1.020322
0.01027125	1.05864	0.00297318	-1.020332
0.01027625	1.05867	0.00273267	-1.020342
0.01028125	1.05871	0.00250137	-1.020351
0.01028625	1.05874	0.00228482	-1.020361
0.01029125	1.05877	0.00208622	-1.020371
0.01029625	1.0588	0.00190684	-1.020381
0.01030125	1.05884	0.00174652	-1.020391
0.01030625	1.05887	0.00160422	-1.0204
0.01031125	1.0589	0.00147843	-1.02041
0.01032125	1.05896	0.00126946	-1.02043
0.01033125	1.05903	0.00110634	-1.020449
0.01034125	1.05909	0.000977919	-1.020469
0.01035125	1.05915	0.000875631	-1.020489
0.01037125	1.05927	0.000725669	-1.020528
0.01039125	1.0594	0.000623249	-1.020567
0.01041125	1.05952	0.000550208	-1.020606
0.01043125	1.05964	0.000496216	-1.020645
0.01047125	1.05988	0.000423056	-1.020724
0.01051125	1.06012	0.000376947	-1.020802
0.01055	1.06035	0.000347031	-1.020878
0.01055125	1.06036	0.000346066	-1.02088
0.01059125	1.0606	0.000324517	-1.020959
0.01067125	1.06108	0.000297819	-1.021115
0.01078125	1.06174	0.00028014	-1.02133
0.01086125	1.06222	0.000274599	-1.021487
0.01102125	1.06318	0.000272802	-1.0218
0.01118125	1.06414	0.000277002	-1.022113
0.01119	1.06419	0.000277312	-1.02213
0.01134125	1.0651	0.000282679	-1.022425
0.01150125	1.06606	0.000286536	-1.022738
0.01166125	1.06703	0.000285789	-1.02305
0.01182125	1.06799	0.000278352	-1.023363
0.01183	1.06804	0.000277532	-1.02338
0.01198125	1.06895	0.000263352	-1.023675
0.01215	1.06997	0.000237729	-1.024005
0.01230125	1.07088	0.00021476	-1.0243
0.01246125	1.07184	0.000185894	-1.024612
0.01247	1.07189	0.000184334	-1.024629
0.01262125	1.0728	0.000157375	-1.024924
0.01278125	1.07376	0.000130991	-1.025236
0.01279	1.07381	0.000129718	-1.025253
0.01294125	1.07472	0.000107704	-1.025548
0.01310125	1.07568	8.78108e-05	-1.02586
0.01311	1.07573	8.69014e-05	-1.025877
0.01326125	1.07663	7.11806e-05	-1.026171
0.01342125	1.07759	5.74673e-05	-1.026483
0.01343	1.07764	5.68539e-05	-1.0265
0.01358125	1.07854	4.62503e-05	-1.026794
0.01374125	1.0795	3.71143e-05	-1.027105
0.01375	1.07955	3.67081e-05	-1.027122
0.01390125	1.08045	2.96867e-05	-1.027416
0.01406125	1.0814	2.36502e-05	-1.027727
0.01407	1.08146	2.34069e-05	-1.027744
0.01438125	1.08331	1.47512e-05	-1.028349
0.01439	1.08336	1.45903e-05	-1.028366
0.01470125	1.08522	8.86644e-06	-1.028971
0.01471	1.08527	8.76068e-06	-1.028988
0.01502125	1.08712	4.9991e-06	-1.029592
0.01503	1.08717	4.93114e-06	-1.029609
0.01534125	1.08902	2.514e-06	-1.030212
0.01535	1.08907	2.47276e-06	-1.030229
0.01566125	1.09092	1.00637e-06	-1.030832
0.01567	1.09097	9.84861e-07	-1.030849
0.01598125	1.09282	2.20287e-07	-1.031452
0.01599	1.09288	2.14278e-07	-1.031469
0.01630125	1.09473	1.10207e-09	-1.032072
0.01631	1.09478	1.52507e-08	-1.032089
0.01663	1.09668	5.33374e-07	-1.032708
0.01694125	1.09852	1.03864e-06	-1.033309
0.01695	1.09858	1.2516e-06	-1.033326
0.01727	1.10047	9.04242e-06	-1.033944
0.01759	1.10237	1.68382e-05	-1.034562
0.01791	1.10427	2.46392e-05	-1.035179
0.01822125	1.10612	3.22319e-05	-1.035779
0.01823	1.10617	3.45753e-05	-1.035796
0.01830125	1.10659	5.36586e-05	-1.035933
0.01838125	1.10707	0.000118513	-1.036088
0.01842125	1.10731	0.000222297	-1.036165
0.01844125	1.10742	0.000342512	-1.036203
0.01846125	1.10755	0.000603372	-1.036242
0.01847125	1.10761	0.000861445	-1.036261
0.01848125	1.10767	0.00131062	-1.03628
0.01848625	1.1077	0.00165866	-1.03629
0.01849125	1.10773	0.00213125	-1.0363
0.01849625	1.10777	0.00276452	-1.036309
0.01849875	1.10778	0.00314951	-1.036314
0.01850125	1.1078	0.00357994	-1.036319
0.01850375	1.10782	0.00405098	-1.036324
0.01850625	1.10784	0.00455303	-1.036329
0.01850875	1.10785	0.00507204	-1.036333
0.01851125	1.10787	0.00559107	-1.036338
0.01851375	1.10789	0.00609271	-1.036343
0.01851625	1.10791	0.00656182	-1.036348
0.01852125	1.10795	0.00736328	-1.036358
0.01852375	1.10797	0.00768761	-1.036362
0.01852625	1.10799	0.00796187	-1.036367
0.01852875	1.10801	0.00818946	-1.036372
0.01853125	1.10803	0.00837471	-1.036377
0.01853375	1.10805	0.00852211	-1.036382
0.01853875	1.1081	0.00871924	-1.036391
0.01854125	1.10812	0.00877532	-1.036396
0.01854625	1.10816	0.00881272	-1.036406
0.01855	1.10819	0.00873222	-1.036413
0.01855625	1.10824	0.00859805	-1.036425
0.01856125	1.10829	0.00832483	-1.036435
0.01856625	1.10833	0.00790773	-1.036444
0.01857125	1.10837	0.0073129	-1.036454
0.01857625	1.10841	0.00651768	-1.036464
0.01857875	1.10843	0.00604889	-1.036468
0.01858125	1.10845	0.00554344	-1.036473
0.01858375	1.10847	0.00501546	-1.036478
0.01858625	1.10849	0.00448242	-1.036483
0.01858875	1.1085	0.00396255	-1.036488
0.01859125	1.10852	0.00347191	-1.036492
0.01859375	1.10854	0.00302226	-1.036497
0.01859625	1.10856	0.00262018	-1.036502
0.01859875	1.10857	0.00226754	-1.036507
0.01860375	1.10861	0.00170147	-1.036516
0.01860875	1.10864	0.00129034	-1.036526
0.01861375	1.10867	0.000994	-1.036536
0.01861875	1.1087	0.000778978	-1.036545
0.01862875	1.10876	0.000502565	-1.036565
0.01863875	1.10882	0.000343091	-1.036584
0.01864875	1.10888	0.000245026	-1.036603
0.01865875	1.10894	0.000181342	-1.036622
0.01867875	1.10906	0.000107567	-1.036661
0.01871875	1.1093	4.63854e-05	-1.036738
0.01875875	1.10954	2.32475e-05	-1.036815
0.01879875	1.10977	1.26512e-05	-1.036892
0.01883875	1.11001	7.15561e-06	-1.036969
0.01886125	1.11015	5.23305e-06	-1.037012
0.01887	1.1102	4.73776e-06	-1.037029
0.01890125	1.11038	2.96889e-06	-1.037089
0.01898125	1.11086	8.39521e-07	-1.037243
0.01914125	1.1118	3.69696e-09	-1.037551
0.01919	1.11209	1.84578e-07	-1.037645
0.01946125	1.1137	1.19219e-06	-1.038166
0.01950125	1.11394	1.39954e-06	-1.038243
0.01951	1.11399	1.4479e-06	-1.03826
0.01982125	1.11583	3.16933e-06	-1.038858
0.01983	1.11589	3.22177e-06	-1.038875
0.02015	1.11778	5.14033e-06	-1.039489
0.02046125	1.11962	7.00798e-06	-1.040087
0.02047	1.11967	7.06538e-06	-1.040104
0.02078125	1.12152	9.10784e-06	-1.0407
0.02079	1.12157	9.17297e-06	-1.040717
0.02111	1.12346	1.15554e-05	-1.04133
0.02142125	1.1253	1.38743e-05	-1.041926
0.02143	1.12535	1.39622e-05	-1.041943
0.02175	1.12725	1.71754e-05	-1.042556
0.02207	1.12914	2.03905e-05	-1.043168
0.02239	1.13103	2.36077e-05	-1.04378
0.02270125	1.13287	2.67387e-05	-1.044374
0.02271	1.13292	2.6861e-05	-1.044391
0.02303	1.13482	3.13362e-05	-1.045002
0.02334125	1.13665	3.56913e-05	-1.045595
0.02335	1.13671	3.58475e-05	-1.045612
0.02367	1.1386	4.15589e-05	-1.046222
0.02398125	1.14044	4.71172e-05	-1.046815
0.02399	1.14049	4.73191e-05	-1.046832
0.02431	1.14238	5.47017e-05	-1.047441
0.02462125	1.14422	6.18861e-05	-1.048033
0.02463	1.14427	6.21497e-05	-1.04805
0.02495	1.14616	7.17919e-05	-1.048658
0.02526125	1.148	8.1175e-05	-1.049249
0.02527	1.14805	8.15213e-05	-1.049266
0.02559	1.14994	9.4191e-05	-1.049874
0.02590125	1.15177	0.00010652	-1.050464
0.02591	1.15183	0.000106944	-1.050481
0.02622125	1.15366	0.000122032	-1.051071
0.02623	1.15372	0.000122516	-1.051088
0.02654125	1.15555	0.000139754	-1.051677
0.02655	1.1556	0.000140304	-1.051694
0.02686125	1.15744	0.000159892	-1.052284
0.02687	1.15749	0.000160512	-1.052301
0.02718125	1.15933	0.000182577	-1.052889
0.02719	1.15938	0.000183266	-1.052906
0.02750125	1.16122	0.000207788	-1.053494
0.02751	1.16127	0.000208539	-1.053511
0.02782125	1.16311	0.000235261	-1.054099
0.02783	1.16316	0.000236057	-1.054116
0.02814125	1.165	0.000264366	-1.054704
0.02815	1.16505	0.000265176	-1.054721
0.02846125	1.16689	0.000293999	-1.055308
0.02847	1.16694	0.000294779	-1.055325
0.02878125	1.16878	0.000322522	-1.055912
0.02879	1.16883	0.000323214	-1.055928
0.02910125	1.17067	0.000347849	-1.056515
0.02911	1.17072	0.000348393	-1.056531
0.02942125	1.17256	0.000367765	-1.057118
0.02975	1.1745	0.000376087	-1.057737
0.03006125	1.17633	0.000383964	-1.058323
0.03039	1.17827	0.000374859	-1.05894
0.03070125	1.18011	0.000366229	-1.059525
0.03071	1.18016	0.000365717	-1.059541
0.03102125	1.182	0.000347494	-1.060126
0.03103	1.18205	0.000346875	-1.060142
0.03134125	1.18388	0.000324848	-1.060727
0.03135	1.18393	0.000324176	-1.060743
0.03166125	1.18577	0.000300242	-1.061327
0.03167	1.18582	0.000299558	-1.061343
0.03198125	1.18765	0.000275251	-1.061926
0.03199	1.1877	0.000274588	-1.061942
0.03230125	1.18953	0.000250993	-1.062526
0.03231	1.18959	0.000250369	-1.062542
0.03262125	1.19142	0.000228164	-1.063124
0.03263	1.19147	0.000227589	-1.06314
0.03294125	1.1933	0.000207132	-1.063723
0.03295	1.19335	0.00020661	-1.063739
0.03326125	1.19518	0.000188027	-1.064321
0.03327	1.19523	0.000187557	-1.064337
0.03358125	1.19706	0.000170835	-1.064918
0.03359	1.19711	0.000170438	-1.064934
0.03391	1.19899	0.000155889	-1.065532
0.03422125	1.20082	0.000141732	-1.066113
0.03423	1.20087	0.000141416	-1.066129
0.03455	1.20275	0.000129863	-1.066725
0.03486125	1.20457	0.000118621	-1.067305
0.03487	1.20462	0.00011837	-1.067321
0.03519	1.2065	0.000109181	-1.067917
0.03550125	1.20833	0.000100241	-1.068496
0.03551	1.20838	0.000100039	-1.068512
0.03583	1.21025	9.26764e-05	-1.069107
0.03614125	1.21208	8.55122e-05	-1.069685
0.03615	1.21213	8.53494e-05	-1.069701
0.03647	1.214	7.93974e-05	-1.070295
0.03678125	1.21583	7.36061e-05	-1.070873
0.03679	1.21588	7.34731e-05	-1.070889
0.03711	1.21775	6.86076e-05	-1.071482
0.03742125	1.21957	6.38735e-05	-1.072059
0.03743	1.21962	6.37635e-05	-1.072075
0.03775	1.2215	5.9743e-05	-1.072667
0.03806125	1.22332	5.58311e-05	-1.073244
0.03807	1.22337	5.57465e-05	-1.07326
0.03839	1.22524	5.2653e-05	-1.073851
0.03871	1.22711	4.95586e-05	-1.074442
0.03903	1.22898	4.64632e-05	-1.075033
0.03934125	1.2308	4.34514e-05	-1.075608
0.03935	1.23086	4.33902e-05	-1.075624
0.03967	1.23273	4.11507e-05	-1.076214
0.03999	1.2346	3.89105e-05	-1.076804
0.04031	1.23647	3.66698e-05	-1.077393
0.04062125	1.23828	3.44897e-05	-1.077966
0.04063	1.23833	3.44438e-05	-1.077982
0.04095	1.2402	3.27671e-05	-1.07857
0.04127	1.24207	3.10899e-05	-1.079158
0.04159	1.24394	2.94123e-05	-1.079746
0.04190125	1.24576	2.77801e-05	-1.080318
0.04191	1.24581	2.77448e-05	-1.080334
0.04223	1.24767	2.64527e-05	-1.08092
0.04255	1.24954	2.51603e-05	-1.081507
0.04287	1.25141	2.38676e-05	-1.082093
0.04318125	1.25322	2.26099e-05	-1.082663
0.04319	1.25327	2.25847e-05	-1.082679
0.04351	1.25514	2.16634e-05	-1.083264
0.04383	1.257	2.07419e-05	-1.083849
0.04415	1.25887	1.98203e-05	-1.084434
0.04447	1.26073	1.88986e-05	-1.085018
0.04479	1.26259	1.79766e-05	-1.085602
0.04511	1.26446	1.70545e-05	-1.086186
0.04543	1.26632	1.61322e-05	-1.086769
0.04574125	1.26813	1.52349e-05	-1.087335
0.04607	1.27005	1.46909e-05	-1.087934
0.04639	1.27191	1.41614e-05	-1.088515
0.04671	1.27377	1.36319e-05	-1.089097
0.04703	1.27563	1.31023e-05	-1.089678
0.04735	1.27749	1.25728e-05	-1.090259
0.04767	1.27935	1.20432e-05	-1.090839
0.04799	1.28121	1.15135e-05	-1.091419
0.04831	1.28307	1.09839e-05	-1.091999
0.04863	1.28493	1.04543e-05	-1.092578
0.04895	1.28679	9.92468e-06	-1.093157
0.04927	1.28865	9.39504e-06	-1.093735
0.04959	1.29051	8.86536e-06	-1.094313
0.04991	1.29236	8.33567e-06	-1.094891
0.05023	1.29422	7.80599e-06	-1.095468
0.05055	1.29608	7.27628e-06	-1.096045
0.05086125	1.29788	6.76105e-06	-1.096605
0.05119	1.29979	6.54664e-06	-1.097197
0.05151	1.30165	6.33815e-06	-1.097773
0.05183	1.3035	6.12987e-06	-1.098348
0.05215	1.30536	5.9218e-06	-1.098923
0.05247	1.30721	5.71394e-06	-1.099498
0.05279	1.30906	5.50629e-06	-1.100072
0.05311	1.31092	5.29886e-06	-1.100646
0.05343	1.31277	5.09164e-06	-1.101219
0.05375	1.31462	4.88464e-06	-1.101792
0.05407	1.31648	4.67785e-06	-1.102365
0.05439	1.31833	4.47129e-06	-1.102937
0.05471	1.32018	4.26495e-06	-1.103509
0.05503	1.32203	4.05883e-06	-1.104081
0.05535	1.32388	3.85294e-06	-1.104652
0.05567	1.32573	3.64726e-06	-1.105222
0.05599	1.32758	3.44181e-06	-1.105793
0.05631	1.32943	3.23659e-06	-1.106363
0.05663	1.33128	3.0316e-06	-1.106932
0.05695	1.33313	2.82684e-06	-1.107501
0.05727	1.33498	2.6223e-06	-1.10807
0.05759	1.33683	2.418e-06	-1.108639
0.05791	1.33868	2.21393e-06	-1.109207
0.05823	1.34053	2.01009e-06	-1.109775
0.05855	1.34237	1.80649e-06	-1.110342
0.05887	1.34422	1.60312e-06	-1.110909
0.05919	1.34607	1.39999e-06	-1.111476
0.05951	1.34791	1.1971e-06	-1.112042
0.05983	1.34976	9.94446e-07	-1.112607
0.06015	1.3516	7.9203e-07	-1.113173
0.06047	1.35345	5.89855e-07	-1.113738
0.06079	1.35529	3.87923e-07	-1.114303
0.06110125	1.35709	1.91744e-07	-1.114852
0.06111	1.35714	1.91103e-07	-1.114867
0.06143	1.35898	1.67975e-07	-1.115431
0.06175	1.36083	1.45402e-07	-1.115995
0.06207	1.36267	1.23385e-07	-1.116558
0.06239	1.36451	1.01927e-07	-1.117121
0.06271	1.36635	8.10301e-08	-1.117683
0.06303	1.36819	6.06956e-08	-1.118245
0.06335	1.37004	4.09255e-08	-1.118807
0.06366125	1.37183	2.22395e-08	-1.119353
0.06367	1.37188	2.42534e-08	-1.119368
0.06399	1.37372	9.8322e-08	-1.119929
0.06431	1.37556	1.73198e-07	-1.12049
0.06463	1.3774	2.48885e-07	-1.12105
0.06495	1.37924	3.25385e-07	-1.12161
0.06527	1.38108	4.027e-07	-1.122169
0.06559	1.38292	4.80832e-07	-1.122729
0.06591	1.38476	5.59784e-07	-1.123287
0.06622125	1.38655	6.37367e-07	-1.123831
0.06623	1.3866	6.43145e-07	-1.123846
0.06655	1.38843	8.55079e-07	-1.124404
0.06687	1.39027	1.0682e-06	-1.124961
0.06719	1.39211	1.28251e-06	-1.125519
0.06751	1.39395	1.49801e-06	-1.126075
0.06783	1.39578	1.71471e-06	-1.126632
0.06815	1.39762	1.9326e-06	-1.127188
0.06847	1.39946	2.1517e-06	-1.127744
0.06878125	1.40124	2.36597e-06	-1.128284
0.06879	1.40129	2.37747e-06	-1.128299
0.06911	1.40312	2.79902e-06	-1.128854
0.06943	1.40496	3.22234e-06	-1.129409
0.06975	1.40679	3.64743e-06	-1.129963
0.07007	1.40863	4.0743e-06	-1.130517
0.07039	1.41046	4.50294e-06	-1.131071
0.07071	1.4123	4.93337e-06	-1.131624
0.07103	1.41413	5.36558e-06	-1.132177
0.07134125	1.41591	5.7877e-06	-1.132715
0.07135	1.41596	5.80836e-06	-1.13273
0.07167	1.41779	6.56522e-06	-1.133282
0.07199	1.41963	7.32478e-06	-1.133833
0.07231	1.42146	8.08704e-06	-1.134385
0.07263	1.42329	8.85199e-06	-1.134936
0.07295	1.42512	9.61961e-06	-1.135487
0.07327	1.42695	1.039e-05	-1.136037
0.07359	1.42878	1.1163e-05	-1.136587
0.07390125	1.43056	1.19176e-05	-1.137121
0.07391	1.43061	1.19487e-05	-1.137136
0.07423	1.43244	1.3091e-05	-1.137686
0.07455	1.43427	1.42369e-05	-1.138235
0.07487	1.4361	1.53866e-05	-1.138783
0.07518125	1.43788	1.65085e-05	-1.139316
0.07519	1.43793	1.65493e-05	-1.139331
0.07551	1.43976	1.80471e-05	-1.139879
0.07583	1.44158	1.95496e-05	-1.140427
0.07615	1.44341	2.10567e-05	-1.140974
0.07646125	1.44519	2.2527e-05	-1.141505
0.07647	1.44524	2.25805e-05	-1.14152
0.07679	1.44706	2.45406e-05	-1.142067
0.07711	1.44889	2.65067e-05	-1.142613
0.07743	1.45072	2.84787e-05	-1.143158
0.07774125	1.45249	3.04024e-05	-1.143689
0.07775	1.45254	3.04723e-05	-1.143704
0.07807	1.45437	3.30332e-05	-1.144249
0.07839	1.45619	3.56015e-05	-1.144793
0.07871	1.45802	3.81771e-05	-1.145337
0.07902125	1.45979	4.06893e-05	-1.145866
0.07903	1.45984	4.07803e-05	-1.145881
0.07935	1.46167	4.41139e-05	-1.146425
0.07967	1.46349	4.74567e-05	-1.146968
0.07999	1.46531	5.08088e-05	-1.147511
0.08030125	1.46709	5.40781e-05	-1.148038
0.08031	1.46714	5.41956e-05	-1.148053
0.08063	1.46896	5.85011e-05	-1.148595
0.08095	1.47078	6.28181e-05	-1.149137
0.08127	1.47261	6.71468e-05	-1.149678
0.08158125	1.47438	7.13681e-05	-1.150204
0.08159	1.47443	7.15179e-05	-1.150219
0.08191	1.47625	7.70009e-05	-1.15076
0.08223	1.47807	8.24983e-05	-1.1513
0.08255	1.47989	8.801e-05	-1.15184
0.08286125	1.48166	9.33845e-05	-1.152365
0.08287	1.48171	9.357e-05	-1.15238
0.08319	1.48354	0.00010036	-1.152919
0.08351	1.48536	0.000107168	-1.153458
0.08383	1.48718	0.000113992	-1.153997
0.08414125	1.48894	0.000120647	-1.15452
0.08415	1.489	0.00012086	-1.154535
0.08447	1.49082	0.000128637	-1.155073
0.08478125	1.49258	0.00013622	-1.155595
0.08479	1.49263	0.000136447	-1.15561
0.08511	1.49445	0.000144779	-1.156148
0.08542125	1.49622	0.000152901	-1.156669
0.08543	1.49627	0.00015314	-1.156684
0.08575	1.49809	0.000161881	-1.157221
0.08606125	1.49986	0.000170403	-1.157742
0.08607	1.49991	0.000170645	-1.157757
0.08639	1.50172	0.00017951	-1.158293
0.08671	1.50354	0.000188397	-1.158828
0.08703	1.50536	0.000197302	-1.159363
0.08734125	1.50713	0.000205983	-1.159883
0.08735	1.50718	0.000206201	-1.159898
0.08767	1.50899	0.000214162	-1.160432
0.08799	1.51081	0.000222138	-1.160966
0.08831	1.51262	0.000230132	-1.1615
0.08862125	1.51439	0.000237923	-1.162018
0.08895	1.51626	0.000243676	-1.162567
0.08927	1.51807	0.000249286	-1.163099
0.08959	1.51989	0.000254907	-1.163631
0.08990125	1.52165	0.000260383	-1.164148
0.09023	1.52351	0.000262705	-1.164695
0.09055	1.52533	0.000264966	-1.165226
0.09087	1.52714	0.000267229	-1.165757
0.09118125	1.5289	0.00026943	-1.166273
0.09151	1.53077	0.000268314	-1.166818
0.09183	1.53258	0.00026722	-1.167348
0.09215	1.53439	0.00026612	-1.167878
0.09246125	1.53615	0.000265043	-1.168393
0.09279	1.53801	0.000261344	-1.168936
0.09311	1.53982	0.00025773	-1.169464
0.09343	1.54163	0.000254105	-1.169993
0.09374125	1.54339	0.000250567	-1.170507
0.09407	1.54525	0.000245647	-1.171048
0.09438125	1.54701	0.000240974	-1.171561
0.09471	1.54887	0.00023561	-1.172102
0.09502125	1.55063	0.000230518	-1.172615
0.09535	1.55249	0.000224934	-1.173155
0.09566125	1.55424	0.000219634	-1.173667
0.09599	1.5561	0.000214066	-1.174206
0.09631	1.55791	0.000208632	-1.174731
0.09663	1.55971	0.000203183	-1.175256
0.09694125	1.56147	0.000197869	-1.175767
0.09727	1.56332	0.000192642	-1.176305
0.09759	1.56513	0.00018754	-1.176829
0.09791	1.56693	0.000182425	-1.177352
0.09822125	1.56869	0.000177437	-1.177861
0.09855	1.57054	0.000172745	-1.178398
0.09887	1.57235	0.000168166	-1.178921
0.09919	1.57415	0.000163576	-1.179443
0.09950125	1.5759	0.0001591	-1.179951
0.10015	1.57955	0.000150978	-1.181007
0.10047	1.58135	0.000146957	-1.181528
0.10078125	1.58311	0.000143037	-1.182035
0.10111	1.58496	0.000139478	-1.182569
0.10143	1.58676	0.000136005	-1.183089
0.10175	1.58856	0.000132525	-1.183608
0.10206125	1.59031	0.000129131	-1.184113
0.10239	1.59216	0.000126064	-1.184646
0.10271	1.59396	0.000123072	-1.185165
0.10303	1.59576	0.000120073	-1.185683
0.10334125	1.59751	0.000117149	-1.186187
0.10367	1.59935	0.000114507	-1.186718
0.10399	1.60115	0.000111929	-1.187236
0.10462125	1.60469	0.000106826	-1.188255
0.10495	1.60654	0.000104706	-1.188785
0.10527	1.60834	0.000102638	-1.189301
0.10559	1.61013	0.000100565	-1.189817
0.10591	1.61193	9.84878e-05	-1.190332
0.10623	1.61372	9.6405e-05	-1.190847
0.10687	1.61731	9.22256e-05	-1.191876
0.10718125	1.61906	9.01861e-05	-1.192376
0.10751	1.6209	8.85791e-05	-1.192903
0.10783	1.62269	8.70112e-05	-1.193417
0.10815	1.62449	8.54399e-05	-1.19393
0.10847	1.62628	8.3865e-05	-1.194442
0.10911	1.62987	8.07045e-05	-1.195467
0.10943	1.63166	7.91191e-05	-1.195979
0.10974125	1.6334	7.75736e-05	-1.196476
0.11007	1.63524	7.63303e-05	-1.197001
0.11039	1.63703	7.51173e-05	-1.197512
