#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.11071	1.63882	7.39018e-05	-1.198022
0.11135	1.6424	7.14626e-05	-1.199042
0.11167	1.64419	7.0239e-05	-1.199551
0.11199	1.64598	6.90128e-05	-1.200061
0.11230125	1.64772	6.78175e-05	-1.200555
0.11263	1.64956	6.68361e-05	-1.201078
0.11295	1.65135	6.58786e-05	-1.201586
0.11359	1.65492	6.39576e-05	-1.202602
0.11391	1.65671	6.2994e-05	-1.203109
0.11423	1.6585	6.20283e-05	-1.203616
0.11455	1.66028	6.10606e-05	-1.204122
0.11486125	1.66202	6.01174e-05	-1.204615
0.11519	1.66385	5.94058e-05	-1.205134
0.11583	1.66743	5.80161e-05	-1.206146
0.11615	1.66921	5.7319e-05	-1.206651
0.11647	1.671	5.66204e-05	-1.207155
0.11679	1.67278	5.59204e-05	-1.20766
0.11711	1.67457	5.5219e-05	-1.208164
0.11743	1.67635	5.4516e-05	-1.208668
0.11807	1.67992	5.31057e-05	-1.209674
0.11839	1.6817	5.23984e-05	-1.210177
0.11871	1.68348	5.16896e-05	-1.210679
0.11903	1.68527	5.09793e-05	-1.211182
0.11935	1.68705	5.02677e-05	-1.211684
0.11967	1.68883	4.95546e-05	-1.212185
0.11998125	1.69056	4.88595e-05	-1.212673
0.12031	1.69239	4.83695e-05	-1.213188
0.12063	1.69417	4.78916e-05	-1.213688
0.12095	1.69595	4.74127e-05	-1.214189
0.12127	1.69773	4.69328e-05	-1.214689
0.12159	1.69951	4.6452e-05	-1.215188
0.12191	1.70129	4.59701e-05	-1.215688
0.12255	1.70485	4.50036e-05	-1.216686
0.12287	1.70663	4.45189e-05	-1.217184
0.12319	1.70841	4.40331e-05	-1.217683
0.12351	1.71018	4.35465e-05	-1.218181
0.12383	1.71196	4.30589e-05	-1.218678
0.12415	1.71374	4.25703e-05	-1.219175
0.12479	1.71729	4.15902e-05	-1.220169
0.12510125	1.71902	4.11122e-05	-1.220651
0.12543	1.72085	4.0757e-05	-1.221162
0.12575	1.72262	4.04105e-05	-1.221657
0.12607	1.7244	4.00634e-05	-1.222153
0.12639	1.72617	3.97156e-05	-1.222648
0.12703	1.72972	3.9018e-05	-1.223637
0.12735	1.7315	3.86681e-05	-1.224132
0.12767	1.73327	3.83176e-05	-1.224626
0.12799	1.73504	3.79664e-05	-1.225119
0.12831	1.73682	3.76145e-05	-1.225613
0.12863	1.73859	3.7262e-05	-1.226106
0.12927	1.74213	3.65548e-05	-1.227091
0.12959	1.74391	3.62003e-05	-1.227583
0.12991	1.74568	3.5845e-05	-1.228075
0.13022125	1.7474	3.54989e-05	-1.228554
0.13055	1.74922	3.52306e-05	-1.229058
0.13087	1.75099	3.49691e-05	-1.229549
0.13151	1.75453	3.44445e-05	-1.23053
0.13183	1.7563	3.41814e-05	-1.23102
0.13215	1.75807	3.39178e-05	-1.23151
0.13247	1.75984	3.36538e-05	-1.231999
0.13279	1.76161	3.33893e-05	-1.232489
0.13311	1.76338	3.31242e-05	-1.232978
0.13375	1.76692	3.25926e-05	-1.233955
0.13407	1.76869	3.23262e-05	-1.234443
0.13439	1.77045	3.20592e-05	-1.23493
0.13471	1.77222	3.17917e-05	-1.235418
0.13503	1.77399	3.15237e-05	-1.235905
0.13534125	1.77571	3.12625e-05	-1.236379
0.13599	1.77929	3.08958e-05	-1.237364
0.13631	1.78105	3.07143e-05	-1.23785
0.13663	1.78282	3.05326e-05	-1.238336
0.13695	1.78459	3.03504e-05	-1.238822
0.13727	1.78635	3.0168e-05	-1.239307
0.13759	1.78811	2.99852e-05	-1.239791
0.13823	1.79164	2.96186e-05	-1.24076
0.13855	1.79341	2.94348e-05	-1.241244
0.13887	1.79517	2.92506e-05	-1.241728
0.13919	1.79693	2.90662e-05	-1.242211
0.13951	1.7987	2.88814e-05	-1.242694
0.13983	1.80046	2.86963e-05	-1.243177
0.14047	1.80398	2.8325e-05	-1.244142
0.14079	1.80575	2.81389e-05	-1.244624
0.14111	1.80751	2.79524e-05	-1.245105
0.14143	1.80927	2.77656e-05	-1.245587
0.14175	1.81103	2.75786e-05	-1.246068
0.14207	1.81279	2.73911e-05	-1.246549
0.14271	1.81631	2.70153e-05	-1.247509
0.14303	1.81807	2.68269e-05	-1.247989
0.14335	1.81983	2.66382e-05	-1.248469
0.14367	1.82159	2.64491e-05	-1.248948
0.14399	1.82335	2.62598e-05	-1.249427
0.14431	1.82511	2.60701e-05	-1.249906
0.14495	1.82863	2.56898e-05	-1.250863
0.14527	1.83038	2.54991e-05	-1.251341
0.14558125	1.83209	2.53134e-05	-1.251806
0.14591	1.8339	2.52097e-05	-1.252296
0.14623	1.83566	2.51086e-05	-1.252773
0.14655	1.83741	2.50073e-05	-1.25325
0.14719	1.84092	2.48042e-05	-1.254203
0.14751	1.84268	2.47024e-05	-1.254679
0.14783	1.84444	2.46003e-05	-1.255154
0.14815	1.84619	2.44981e-05	-1.25563
0.14847	1.84795	2.43957e-05	-1.256105
0.14879	1.8497	2.42931e-05	-1.25658
0.14943	1.85321	2.40875e-05	-1.257529
0.14975	1.85496	2.39843e-05	-1.258003
0.15007	1.85672	2.3881e-05	-1.258477
0.15039	1.85847	2.37775e-05	-1.25895
0.15071	1.86022	2.36738e-05	-1.259423
0.15103	1.86198	2.357e-05	-1.259896
0.15167	1.86548	2.33618e-05	-1.260841
0.15199	1.86723	2.32575e-05	-1.261313
0.15231	1.86899	2.31529e-05	-1.261785
0.15263	1.87074	2.30482e-05	-1.262257
0.15295	1.87249	2.29432e-05	-1.262728
0.15327	1.87424	2.28382e-05	-1.263199
0.15391	1.87774	2.26275e-05	-1.26414
0.15423	1.87949	2.25219e-05	-1.264611
0.15455	1.88124	2.24161e-05	-1.265081
0.15487	1.88299	2.23101e-05	-1.26555
0.15519	1.88474	2.2204e-05	-1.26602
0.15551	1.88649	2.20978e-05	-1.266489
0.15615	1.88999	2.18846e-05	-1.267426
0.15647	1.89173	2.17778e-05	-1.267894
0.15679	1.89348	2.16708e-05	-1.268363
0.15711	1.89523	2.15637e-05	-1.26883
0.15743	1.89698	2.14564e-05	-1.269298
0.15775	1.89872	2.13489e-05	-1.269765
0.15839	1.90222	2.11334e-05	-1.270699
0.15871	1.90397	2.10254e-05	-1.271165
0.15903	1.90571	2.09172e-05	-1.271631
0.15935	1.90746	2.08089e-05	-1.272097
0.15967	1.9092	2.07004e-05	-1.272563
0.15999	1.91095	2.05918e-05	-1.273028
0.16063	1.91444	2.0374e-05	-1.273958
0.16095	1.91618	2.02648e-05	-1.274422
0.16127	1.91793	2.01555e-05	-1.274887
0.16159	1.91967	2.0046e-05	-1.275351
0.16191	1.92141	1.99364e-05	-1.275815
0.16223	1.92316	1.98266e-05	-1.276278
0.16287	1.92664	1.96065e-05	-1.277204
0.16319	1.92839	1.94962e-05	-1.277667
0.16351	1.93013	1.93858e-05	-1.278129
0.16383	1.93187	1.92752e-05	-1.278591
0.16415	1.93361	1.91645e-05	-1.279053
0.16447	1.93535	1.90535e-05	-1.279515
0.16511	1.93884	1.88313e-05	-1.280437
0.16543	1.94058	1.87199e-05	-1.280898
0.16575	1.94232	1.86084e-05	-1.281359
0.16606125	1.94401	1.84997e-05	-1.281806
0.16639	1.9458	1.8454e-05	-1.282279
0.16671	1.94754	1.84095e-05	-1.282739
0.16735	1.95102	1.83201e-05	-1.283658
0.16767	1.95276	1.82753e-05	-1.284117
0.16799	1.9545	1.82305e-05	-1.284576
0.16831	1.95623	1.81855e-05	-1.285034
0.16863	1.95797	1.81405e-05	-1.285493
0.16895	1.95971	1.80954e-05	-1.285951
0.16959	1.96318	1.80049e-05	-1.286866
0.16991	1.96492	1.79596e-05	-1.287323
0.17023	1.96666	1.79142e-05	-1.28778
0.17055	1.9684	1.78687e-05	-1.288237
0.17087	1.97013	1.7823e-05	-1.288693
0.17119	1.97187	1.77774e-05	-1.289149
0.17183	1.97534	1.76859e-05	-1.290061
0.17215	1.97707	1.764e-05	-1.290517
0.17247	1.97881	1.7594e-05	-1.290972
0.17279	1.98055	1.7548e-05	-1.291427
0.17311	1.98228	1.75019e-05	-1.291881
0.17343	1.98401	1.74557e-05	-1.292336
0.17407	1.98748	1.73631e-05	-1.293244
0.17439	1.98922	1.73167e-05	-1.293697
0.17471	1.99095	1.72702e-05	-1.294151
0.17503	1.99268	1.72236e-05	-1.294604
0.17535	1.99441	1.7177e-05	-1.295057
0.17567	1.99615	1.71302e-05	-1.29551
0.17631	1.99961	1.70366e-05	-1.296414
0.17663	2.00134	1.69897e-05	-1.296866
0.17695	2.00307	1.69427e-05	-1.297318
0.17727	2.00481	1.68956e-05	-1.297769
0.17759	2.00654	1.68484e-05	-1.29822
0.17791	2.00827	1.68012e-05	-1.298671
0.17855	2.01173	1.67066e-05	-1.299572
0.17919	2.01519	1.66116e-05	-1.300472
0.17983	2.01865	1.65164e-05	-1.301371
0.18047	2.02211	1.64208e-05	-1.302269
0.18111	2.02556	1.6325e-05	-1.303166
0.18175	2.02902	1.62289e-05	-1.304063
0.18239	2.03247	1.61326e-05	-1.304958
0.18303	2.03593	1.6036e-05	-1.305852
0.18367	2.03938	1.5939e-05	-1.306745
0.18431	2.04283	1.58418e-05	-1.307637
0.18495	2.04628	1.57444e-05	-1.308528
0.18559	2.04974	1.56466e-05	-1.309419
0.18623	2.05318	1.55487e-05	-1.310308
0.18687	2.05663	1.54504e-05	-1.311196
0.18751	2.06008	1.53519e-05	-1.312084
0.18815	2.06352	1.52532e-05	-1.31297
0.18879	2.06697	1.51541e-05	-1.313855
0.18943	2.07042	1.50548e-05	-1.31474
0.19007	2.07386	1.49553e-05	-1.315623
0.19071	2.0773	1.48555e-05	-1.316506
0.19135	2.08074	1.47555e-05	-1.317387
0.19199	2.08418	1.46552e-05	-1.318268
0.19263	2.08762	1.45547e-05	-1.319148
0.19327	2.09106	1.44539e-05	-1.320027
0.19391	2.0945	1.43528e-05	-1.320904
0.19455	2.09794	1.42516e-05	-1.321781
0.19519	2.10137	1.41501e-05	-1.322657
0.19583	2.10481	1.40484e-05	-1.323532
0.19647	2.10824	1.39464e-05	-1.324406
0.19711	2.11167	1.38443e-05	-1.325279
0.19775	2.11511	1.37418e-05	-1.326152
0.19839	2.11854	1.36392e-05	-1.327023
0.19903	2.12197	1.35363e-05	-1.327893
0.19967	2.1254	1.34333e-05	-1.328763
0.20031	2.12882	1.33299e-05	-1.329631
0.20095	2.13225	1.32264e-05	-1.330499
0.20159	2.13568	1.31226e-05	-1.331366
0.20223	2.1391	1.30187e-05	-1.332231
0.20287	2.14253	1.29146e-05	-1.333096
0.20351	2.14595	1.28102e-05	-1.33396
0.20415	2.14938	1.27056e-05	-1.334823
0.20479	2.1528	1.26008e-05	-1.335685
0.20543	2.15622	1.24958e-05	-1.336547
0.20607	2.15964	1.23907e-05	-1.337407
0.20671	2.16306	1.22852e-05	-1.338267
0.20702125	2.16472	1.22339e-05	-1.338684
0.20735	2.16648	1.22115e-05	-1.339125
0.20799	2.16989	1.21678e-05	-1.339983
0.20863	2.17331	1.21239e-05	-1.340839
0.20927	2.17673	1.20799e-05	-1.341695
0.20991	2.18014	1.20358e-05	-1.34255
0.21055	2.18356	1.19915e-05	-1.343404
0.21119	2.18697	1.19471e-05	-1.344258
0.21183	2.19038	1.19026e-05	-1.34511
0.21247	2.19379	1.1858e-05	-1.345961
0.21311	2.1972	1.18132e-05	-1.346812
0.21375	2.20061	1.17683e-05	-1.347662
0.21439	2.20402	1.17233e-05	-1.34851
0.21503	2.20743	1.16782e-05	-1.349358
0.21567	2.21084	1.1633e-05	-1.350205
0.21631	2.21424	1.15877e-05	-1.351052
0.21695	2.21765	1.15422e-05	-1.351897
0.21759	2.22105	1.14967e-05	-1.352742
0.21823	2.22446	1.1451e-05	-1.353585
0.21887	2.22786	1.14051e-05	-1.354428
0.21951	2.23126	1.13592e-05	-1.35527
0.22015	2.23466	1.13132e-05	-1.356111
0.22079	2.23806	1.12671e-05	-1.356951
0.22143	2.24146	1.12208e-05	-1.35779
0.22207	2.24486	1.11745e-05	-1.358629
0.22271	2.24826	1.1128e-05	-1.359466
0.22335	2.25165	1.10814e-05	-1.360303
0.22399	2.25505	1.10347e-05	-1.361139
0.22463	2.25844	1.0988e-05	-1.361974
0.22527	2.26184	1.09411e-05	-1.362809
0.22591	2.26523	1.08941e-05	-1.363642
0.22655	2.26863	1.0847e-05	-1.364475
0.22719	2.27202	1.07999e-05	-1.365306
0.22783	2.27541	1.07526e-05	-1.366137
0.22847	2.2788	1.07052e-05	-1.366967
0.22911	2.28219	1.06577e-05	-1.367797
0.22975	2.28557	1.06101e-05	-1.368625
0.23039	2.28896	1.05624e-05	-1.369453
0.23103	2.29235	1.05147e-05	-1.37028
0.23167	2.29574	1.04668e-05	-1.371106
0.23231	2.29912	1.04188e-05	-1.371931
0.23295	2.3025	1.03708e-05	-1.372755
0.23359	2.30589	1.03226e-05	-1.373579
0.23423	2.30927	1.02744e-05	-1.374401
0.23487	2.31265	1.0226e-05	-1.375223
0.23551	2.31603	1.01776e-05	-1.376044
0.23615	2.31941	1.01291e-05	-1.376864
0.23679	2.32279	1.00805e-05	-1.377684
0.23743	2.32617	1.00319e-05	-1.378503
0.23807	2.32955	9.9831e-06	-1.37932
0.23871	2.33293	9.93426e-06	-1.380138
0.23935	2.3363	9.88533e-06	-1.380954
0.23999	2.33968	9.83633e-06	-1.381769
0.24063	2.34305	9.78724e-06	-1.382584
0.24127	2.34643	9.73807e-06	-1.383398
0.24191	2.3498	9.68882e-06	-1.384211
0.24255	2.35317	9.63948e-06	-1.385023
0.24319	2.35654	9.59007e-06	-1.385835
0.24383	2.35991	9.54059e-06	-1.386645
0.24447	2.36328	9.49103e-06	-1.387455
0.24511	2.36665	9.44139e-06	-1.388264
0.24575	2.37002	9.39168e-06	-1.389073
0.24639	2.37339	9.3419e-06	-1.38988
0.24703	2.37675	9.29205e-06	-1.390687
0.24767	2.38012	9.24213e-06	-1.391493
0.24798125	2.38176	9.21782e-06	-1.391884
0.24831	2.38349	9.20417e-06	-1.392298
0.24895	2.38685	9.17756e-06	-1.393103
0.24959	2.39021	9.15089e-06	-1.393907
0.25023	2.39358	9.12415e-06	-1.39471
0.25087	2.39694	9.09735e-06	-1.395512
0.25151	2.4003	9.07048e-06	-1.396313
0.25215	2.40366	9.04356e-06	-1.397114
0.25279	2.40702	9.01657e-06	-1.397914
0.25343	2.41038	8.98953e-06	-1.398713
0.25407	2.41374	8.96242e-06	-1.399511
0.25471	2.41709	8.93525e-06	-1.400309
0.25535	2.42045	8.90802e-06	-1.401105
0.25599	2.42381	8.88073e-06	-1.401902
0.25663	2.42716	8.85339e-06	-1.402697
0.25727	2.43052	8.82598e-06	-1.403491
0.25791	2.43387	8.79852e-06	-1.404285
0.25855	2.43722	8.771e-06	-1.405078
0.25919	2.44058	8.74343e-06	-1.405871
0.25983	2.44393	8.7158e-06	-1.406662
0.26047	2.44728	8.68811e-06	-1.407453
0.26111	2.45063	8.66038e-06	-1.408243
0.26175	2.45398	8.63258e-06	-1.409033
0.26239	2.45733	8.60473e-06	-1.409821
0.26303	2.46067	8.57683e-06	-1.410609
0.26367	2.46402	8.54888e-06	-1.411396
0.26431	2.46737	8.52087e-06	-1.412183
0.26495	2.47071	8.49282e-06	-1.412969
0.26559	2.47406	8.46471e-06	-1.413754
0.26623	2.4774	8.43655e-06	-1.414538
0.26687	2.48075	8.40834e-06	-1.415321
0.26751	2.48409	8.38009e-06	-1.416104
0.26815	2.48743	8.35178e-06	-1.416886
0.26879	2.49077	8.32342e-06	-1.417668
0.26943	2.49411	8.29501e-06	-1.418448
0.27007	2.49745	8.26656e-06	-1.419228
0.27071	2.50079	8.23806e-06	-1.420007
0.27135	2.50413	8.20952e-06	-1.420786
0.27199	2.50747	8.18093e-06	-1.421563
0.27263	2.5108	8.15229e-06	-1.42234
0.27327	2.51414	8.12361e-06	-1.423117
0.27391	2.51748	8.09488e-06	-1.423892
0.27455	2.52081	8.06611e-06	-1.424667
0.27519	2.52415	8.0373e-06	-1.425442
0.27583	2.52748	8.00844e-06	-1.426215
0.27647	2.53081	7.97954e-06	-1.426988
0.27711	2.53414	7.9506e-06	-1.42776
0.27775	2.53747	7.92161e-06	-1.428531
0.27839	2.5408	7.89259e-06	-1.429302
0.27903	2.54413	7.86352e-06	-1.430072
0.27967	2.54746	7.83442e-06	-1.430841
0.28031	2.55079	7.80528e-06	-1.43161
0.28095	2.55412	7.7761e-06	-1.432378
0.28159	2.55745	7.74687e-06	-1.433145
0.28223	2.56078	7.71761e-06	-1.433912
0.28287	2.5641	7.68832e-06	-1.434677
0.28351	2.56743	7.65898e-06	-1.435442
0.28415	2.57075	7.62961e-06	-1.436207
0.28479	2.57407	7.60021e-06	-1.436971
0.28543	2.5774	7.57076e-06	-1.437734
0.28607	2.58072	7.54128e-06	-1.438496
0.28671	2.58404	7.51177e-06	-1.439258
0.28735	2.58736	7.48223e-06	-1.440019
0.28799	2.59068	7.45265e-06	-1.440779
0.28863	2.594	7.42303e-06	-1.441539
0.28894125	2.59562	7.40861e-06	-1.441908
0.28927	2.59732	7.39932e-06	-1.442298
0.28991	2.60064	7.3812e-06	-1.443056
0.29055	2.60396	7.36305e-06	-1.443814
0.29119	2.60727	7.34485e-06	-1.444571
0.29183	2.61059	7.32662e-06	-1.445328
0.29247	2.6139	7.30836e-06	-1.446083
0.29311	2.61722	7.29006e-06	-1.446838
0.29375	2.62053	7.27173e-06	-1.447593
0.29439	2.62385	7.25336e-06	-1.448346
0.29503	2.62716	7.23495e-06	-1.449099
0.29567	2.63047	7.21652e-06	-1.449852
0.29631	2.63378	7.19804e-06	-1.450603
0.29695	2.63709	7.17954e-06	-1.451354
0.29759	2.64041	7.161e-06	-1.452105
0.29823	2.64372	7.14243e-06	-1.452854
0.29887	2.64703	7.12383e-06	-1.453604
0.29951	2.65033	7.1052e-06	-1.454352
0.30015	2.65364	7.08652e-06	-1.4551
0.30079	2.65695	7.06782e-06	-1.455847
0.30143	2.66025	7.0491e-06	-1.456593
0.30207	2.66356	7.03034e-06	-1.457339
0.30271	2.66687	7.01155e-06	-1.458084
0.30335	2.67017	6.99273e-06	-1.458829
0.30399	2.67347	6.97387e-06	-1.459573
0.30463	2.67678	6.95499e-06	-1.460316
0.30527	2.68008	6.93609e-06	-1.461059
0.30591	2.68338	6.91715e-06	-1.461801
0.30655	2.68668	6.89818e-06	-1.462542
0.30719	2.68998	6.87919e-06	-1.463283
0.30783	2.69328	6.86016e-06	-1.464023
0.30847	2.69658	6.84111e-06	-1.464762
0.30911	2.69988	6.82203e-06	-1.465501
0.30975	2.70318	6.80292e-06	-1.466239
0.31039	2.70648	6.78379e-06	-1.466977
0.31103	2.70977	6.76463e-06	-1.467714
0.31167	2.71307	6.74544e-06	-1.46845
0.31231	2.71637	6.72623e-06	-1.469186
0.31295	2.71966	6.70699e-06	-1.469921
0.31359	2.72295	6.68773e-06	-1.470655
0.31423	2.72625	6.66845e-06	-1.471389
0.31487	2.72954	6.64913e-06	-1.472122
0.31551	2.73283	6.62979e-06	-1.472854
0.31615	2.73613	6.61043e-06	-1.473586
0.31679	2.73942	6.59105e-06	-1.474318
0.31743	2.74271	6.57164e-06	-1.475048
0.31807	2.746	6.55221e-06	-1.475779
0.31871	2.74929	6.53275e-06	-1.476508
0.31935	2.75258	6.51328e-06	-1.477237
0.31999	2.75586	6.49379e-06	-1.477965
0.32063	2.75915	6.47426e-06	-1.478693
0.32127	2.76244	6.45472e-06	-1.47942
0.32191	2.76572	6.43515e-06	-1.480146
0.32255	2.76901	6.41556e-06	-1.480872
0.32319	2.7723	6.39596e-06	-1.481597
0.32383	2.77558	6.37633e-06	-1.482322
0.32447	2.77887	6.35669e-06	-1.483046
0.32511	2.78215	6.33702e-06	-1.483769
0.32575	2.78543	6.31733e-06	-1.484492
0.32639	2.78871	6.29763e-06	-1.485214
0.32703	2.79199	6.2779e-06	-1.485936
0.32767	2.79528	6.25815e-06	-1.486657
0.32831	2.79855	6.23839e-06	-1.487377
0.32895	2.80184	6.21862e-06	-1.488097
0.32959	2.80511	6.19881e-06	-1.488816
0.32990125	2.80671	6.18917e-06	-1.489166
0.33023	2.80839	6.18239e-06	-1.489535
0.33087	2.81167	6.16918e-06	-1.490253
0.33151	2.81495	6.15593e-06	-1.49097
0.33215	2.81822	6.14266e-06	-1.491687
0.33279	2.8215	6.12937e-06	-1.492403
0.33343	2.82478	6.11607e-06	-1.493119
0.33407	2.82805	6.10289e-06	-1.493834
0.33471	2.83133	6.08954e-06	-1.494549
0.33535	2.8346	6.07616e-06	-1.495263
0.33599	2.83787	6.06277e-06	-1.495976
0.33663	2.84115	6.04934e-06	-1.496689
0.33727	2.84442	6.03591e-06	-1.497401
0.33791	2.84769	6.02244e-06	-1.498112
0.33855	2.85096	6.00896e-06	-1.498824
0.33919	2.85423	5.99546e-06	-1.499534
0.33983	2.8575	5.98193e-06	-1.500244
0.34047	2.86077	5.9684e-06	-1.500953
0.34111	2.86404	5.95483e-06	-1.501662
0.34175	2.86731	5.94126e-06	-1.50237
0.34239	2.87057	5.92766e-06	-1.503078
0.34303	2.87384	5.91404e-06	-1.503785
0.34367	2.87711	5.9004e-06	-1.504491
0.34431	2.88037	5.88674e-06	-1.505197
0.34495	2.88364	5.87307e-06	-1.505902
0.34559	2.8869	5.85937e-06	-1.506607
0.34623	2.89017	5.84567e-06	-1.507311
0.34687	2.89343	5.83194e-06	-1.508015
0.34751	2.89669	5.81819e-06	-1.508718
0.34815	2.89996	5.80443e-06	-1.509421
0.34879	2.90322	5.79065e-06	-1.510123
0.34943	2.90648	5.77685e-06	-1.510824
0.35007	2.90974	5.76303e-06	-1.511525
0.35071	2.913	5.74921e-06	-1.512225
0.35135	2.91626	5.73536e-06	-1.512925
0.35199	2.91952	5.7215e-06	-1.513624
0.35263	2.92278	5.70762e-06	-1.514323
0.35327	2.92604	5.69372e-06	-1.515021
0.35391	2.92929	5.67981e-06	-1.515718
0.35455	2.93255	5.66588e-06	-1.516415
0.35519	2.93581	5.65194e-06	-1.517111
0.35583	2.93906	5.63799e-06	-1.517807
0.35647	2.94232	5.62401e-06	-1.518503
0.35711	2.94557	5.61003e-06	-1.519197
0.35775	2.94883	5.59603e-06	-1.519892
0.35839	2.95208	5.58201e-06	-1.520585
0.35903	2.95533	5.56799e-06	-1.521279
0.35967	2.95859	5.55394e-06	-1.521971
0.36031	2.96184	5.53989e-06	-1.522663
0.36095	2.96509	5.52581e-06	-1.523355
0.36159	2.96834	5.51173e-06	-1.524046
0.36223	2.97159	5.49764e-06	-1.524736
0.36287	2.97484	5.48353e-06	-1.525426
0.36351	2.97809	5.46941e-06	-1.526115
0.36415	2.98134	5.45527e-06	-1.526804
0.36479	2.98459	5.44112e-06	-1.527493
0.36543	2.98784	5.42697e-06	-1.52818
0.36607	2.99108	5.4128e-06	-1.528868
0.36671	2.99433	5.39861e-06	-1.529554
0.36735	2.99757	5.38442e-06	-1.530241
0.36799	3.00082	5.3702e-06	-1.530926
0.36863	3.00406	5.35599e-06	-1.531611
0.36927	3.00731	5.34176e-06	-1.532296
0.36991	3.01055	5.32752e-06	-1.53298
0.37055	3.0138	5.31328e-06	-1.533664
0.37086125	3.01537	5.30634e-06	-1.533996
0.37183	3.02028	5.29104e-06	-1.535029
0.37247	3.02353	5.28092e-06	-1.535711
0.37311	3.02677	5.27078e-06	-1.536393
0.37375	3.03001	5.26062e-06	-1.537073
0.37439	3.03325	5.25046e-06	-1.537754
0.37503	3.03649	5.24027e-06	-1.538434
0.37567	3.03973	5.23008e-06	-1.539113
0.37631	3.04297	5.21987e-06	-1.539792
0.37695	3.0462	5.20964e-06	-1.540471
0.37759	3.04944	5.19941e-06	-1.541148
0.37823	3.05268	5.18915e-06	-1.541826
0.37887	3.05592	5.17889e-06	-1.542503
0.37951	3.05915	5.16861e-06	-1.543179
0.38015	3.06239	5.15831e-06	-1.543855
0.38079	3.06562	5.14801e-06	-1.54453
0.38143	3.06886	5.13769e-06	-1.545205
0.38207	3.07209	5.12736e-06	-1.545879
0.38271	3.07533	5.11701e-06	-1.546553
0.38335	3.07856	5.10665e-06	-1.547226
0.38399	3.08179	5.09628e-06	-1.547899
0.38463	3.08502	5.0859e-06	-1.548571
0.38527	3.08826	5.07551e-06	-1.549243
0.38591	3.09149	5.06511e-06	-1.549914
0.38655	3.09472	5.05469e-06	-1.550585
0.38719	3.09795	5.04425e-06	-1.551255
0.38783	3.10118	5.03382e-06	-1.551925
0.38847	3.10441	5.02337e-06	-1.552594
0.38911	3.10764	5.0129e-06	-1.553263
0.38975	3.11086	5.00242e-06	-1.553931
0.39039	3.11409	4.99194e-06	-1.554599
0.39103	3.11732	4.98144e-06	-1.555266
0.39167	3.12054	4.97093e-06	-1.555933
0.39231	3.12377	4.96041e-06	-1.556599
0.39295	3.127	4.94989e-06	-1.557265
0.39359	3.13022	4.93934e-06	-1.55793
0.39423	3.13345	4.92879e-06	-1.558595
0.39487	3.13667	4.91823e-06	-1.559259
0.39551	3.1399	4.90766e-06	-1.559923
0.39615	3.14312	4.89708e-06	-1.560587
0.39679	3.14634	4.88649e-06	-1.561249
0.39743	3.14956	4.8759e-06	-1.561912
0.39807	3.15279	4.86528e-06	-1.562574
0.39871	3.15601	4.85467e-06	-1.563235
0.39935	3.15923	4.84404e-06	-1.563896
0.39999	3.16245	4.8334e-06	-1.564556
0.40063	3.16567	4.82276e-06	-1.565216
0.40127	3.16889	4.8121e-06	-1.565876
0.40191	3.17211	4.80143e-06	-1.566535
0.40255	3.17532	4.79077e-06	-1.567193
0.40319	3.17854	4.78008e-06	-1.567851
0.40383	3.18176	4.7694e-06	-1.568509
0.40447	3.18498	4.7587e-06	-1.569166
0.40511	3.18819	4.74799e-06	-1.569823
0.40575	3.19141	4.73727e-06	-1.570479
0.40639	3.19463	4.72655e-06	-1.571135
0.40703	3.19784	4.71583e-06	-1.57179
0.40767	3.20106	4.70509e-06	-1.572444
0.40831	3.20427	4.69435e-06	-1.573099
0.40895	3.20748	4.68359e-06	-1.573753
0.40959	3.2107	4.67284e-06	-1.574406
0.41023	3.21391	4.66207e-06	-1.575059
0.41087	3.21712	4.65129e-06	-1.575711
0.41151	3.22033	4.64051e-06	-1.576363
0.41182125	3.2219	4.63527e-06	-1.57668
0.41279	3.22676	4.62317e-06	-1.577665
0.41343	3.22997	4.61517e-06	-1.578316
0.41407	3.23318	4.60716e-06	-1.578966
0.41471	3.23639	4.59913e-06	-1.579615
0.41535	3.23959	4.5911e-06	-1.580264
0.41599	3.2428	4.58305e-06	-1.580913
0.41663	3.24601	4.57501e-06	-1.581561
0.41727	3.24922	4.56694e-06	-1.582209
0.41791	3.25243	4.55887e-06	-1.582856
0.41855	3.25563	4.55078e-06	-1.583503
0.41919	3.25884	4.54269e-06	-1.58415
0.41983	3.26204	4.53459e-06	-1.584795
0.42047	3.26525	4.52648e-06	-1.585441
0.42111	3.26846	4.51836e-06	-1.586086
0.42175	3.27166	4.51023e-06	-1.58673
0.42239	3.27486	4.50209e-06	-1.587374
0.42303	3.27807	4.49395e-06	-1.588018
0.42367	3.28127	4.48579e-06	-1.588661
0.42431	3.28447	4.47763e-06	-1.589304
0.42495	3.28768	4.46946e-06	-1.589946
0.42559	3.29088	4.46128e-06	-1.590588
