#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.42623	3.29408	4.45309e-06	-1.59123
0.42687	3.29728	4.44489e-06	-1.59187
0.42751	3.30048	4.43668e-06	-1.592511
0.42815	3.30368	4.42847e-06	-1.593151
0.42879	3.30688	4.42025e-06	-1.593791
0.42943	3.31008	4.41202e-06	-1.59443
0.43007	3.31328	4.40378e-06	-1.595068
0.43071	3.31648	4.39554e-06	-1.595707
0.43135	3.31968	4.38728e-06	-1.596345
0.43199	3.32287	4.37902e-06	-1.596982
0.43263	3.32607	4.37075e-06	-1.597619
0.43327	3.32926	4.36248e-06	-1.598255
0.43391	3.33246	4.3542e-06	-1.598891
0.43455	3.33566	4.34591e-06	-1.599527
0.43519	3.33885	4.33761e-06	-1.600162
0.43583	3.34205	4.32931e-06	-1.600797
0.43647	3.34524	4.321e-06	-1.601431
0.43711	3.34843	4.31268e-06	-1.602065
0.43775	3.35163	4.30436e-06	-1.602698
0.43839	3.35482	4.29603e-06	-1.603331
0.43903	3.35801	4.28769e-06	-1.603964
0.43967	3.3612	4.27935e-06	-1.604596
0.44031	3.3644	4.271e-06	-1.605228
0.44095	3.36759	4.26264e-06	-1.605859
0.44159	3.37078	4.25428e-06	-1.60649
0.44223	3.37397	4.24592e-06	-1.60712
0.44287	3.37716	4.23754e-06	-1.60775
0.44351	3.38035	4.22916e-06	-1.60838
0.44415	3.38354	4.22077e-06	-1.609009
0.44479	3.38673	4.21239e-06	-1.609638
0.44543	3.38992	4.20399e-06	-1.610266
0.44607	3.3931	4.19558e-06	-1.610894
0.44671	3.39629	4.18718e-06	-1.611521
0.44735	3.39948	4.17877e-06	-1.612148
0.44799	3.40266	4.17034e-06	-1.612775
0.44863	3.40585	4.16192e-06	-1.613401
0.44927	3.40904	4.15349e-06	-1.614027
0.44991	3.41222	4.14505e-06	-1.614652
0.45055	3.4154	4.13662e-06	-1.615277
0.45119	3.41859	4.12817e-06	-1.615901
0.45183	3.42177	4.11973e-06	-1.616525
0.45247	3.42496	4.11127e-06	-1.617149
0.45278125	3.4265	4.10716e-06	-1.617452
0.45375	3.43132	4.0985e-06	-1.618395
0.45439	3.4345	4.09277e-06	-1.619017
0.45503	3.43769	4.08703e-06	-1.619639
0.45567	3.44087	4.08128e-06	-1.620261
0.45631	3.44405	4.07553e-06	-1.620882
0.45695	3.44723	4.06976e-06	-1.621502
0.45759	3.45041	4.06399e-06	-1.622123
0.45823	3.45359	4.05821e-06	-1.622742
0.45887	3.45677	4.05242e-06	-1.623362
0.45951	3.45995	4.04663e-06	-1.623981
0.46015	3.46313	4.04082e-06	-1.6246
0.46079	3.46631	4.03501e-06	-1.625218
0.46143	3.46948	4.02919e-06	-1.625836
0.46207	3.47266	4.02336e-06	-1.626453
0.46271	3.47584	4.01753e-06	-1.62707
0.46335	3.47901	4.01169e-06	-1.627687
0.46399	3.48219	4.00584e-06	-1.628303
0.46463	3.48537	3.99998e-06	-1.628919
0.46527	3.48854	3.99411e-06	-1.629534
0.46591	3.49172	3.98825e-06	-1.630149
0.46655	3.49489	3.98237e-06	-1.630764
0.46719	3.49806	3.97648e-06	-1.631378
0.46783	3.50124	3.97059e-06	-1.631992
0.46847	3.50441	3.96469e-06	-1.632605
0.46911	3.50758	3.95879e-06	-1.633218
0.46975	3.51076	3.95287e-06	-1.63383
0.47039	3.51393	3.94695e-06	-1.634443
0.47103	3.5171	3.94103e-06	-1.635054
0.47167	3.52027	3.9351e-06	-1.635666
0.47231	3.52344	3.92915e-06	-1.636277
0.47295	3.52661	3.92321e-06	-1.636887
0.47359	3.52978	3.91726e-06	-1.637497
0.47423	3.53295	3.9113e-06	-1.638107
0.47487	3.53612	3.90533e-06	-1.638716
0.47551	3.53929	3.89937e-06	-1.639325
0.47615	3.54246	3.89339e-06	-1.639934
0.47679	3.54563	3.88741e-06	-1.640542
0.47743	3.5488	3.88142e-06	-1.64115
0.47807	3.55196	3.87542e-06	-1.641757
0.47871	3.55513	3.86942e-06	-1.642365
0.47935	3.5583	3.86342e-06	-1.642971
0.47999	3.56146	3.8574e-06	-1.643577
0.48063	3.56463	3.85139e-06	-1.644183
0.48127	3.5678	3.84536e-06	-1.644789
0.48191	3.57096	3.83933e-06	-1.645394
0.48255	3.57412	3.8333e-06	-1.645998
0.48319	3.57729	3.82726e-06	-1.646603
0.48383	3.58045	3.82121e-06	-1.647207
0.48447	3.58362	3.81516e-06	-1.64781
0.48511	3.58678	3.8091e-06	-1.648413
0.48575	3.58994	3.80305e-06	-1.649016
0.48639	3.5931	3.79698e-06	-1.649618
0.48703	3.59627	3.7909e-06	-1.65022
0.48767	3.59943	3.78483e-06	-1.650822
0.48831	3.60259	3.77875e-06	-1.651423
0.48895	3.60575	3.77266e-06	-1.652024
0.48959	3.60891	3.76657e-06	-1.652624
0.49023	3.61207	3.76047e-06	-1.653224
0.49087	3.61523	3.75438e-06	-1.653824
0.49151	3.61839	3.74827e-06	-1.654423
0.49215	3.62155	3.74215e-06	-1.655022
0.49279	3.62471	3.73604e-06	-1.655621
0.49343	3.62786	3.72992e-06	-1.656219
0.49407	3.63102	3.7238e-06	-1.656817
0.49471	3.63418	3.71767e-06	-1.657414
0.49535	3.63734	3.71154e-06	-1.658011
0.49599	3.64049	3.7054e-06	-1.658608
0.49663	3.64365	3.69926e-06	-1.659204
0.49727	3.6468	3.69311e-06	-1.6598
0.49791	3.64996	3.68697e-06	-1.660396
0.49855	3.65312	3.68081e-06	-1.660991
0.49919	3.65627	3.67465e-06	-1.661586
0.49983	3.65942	3.6685e-06	-1.66218
0.50047	3.66258	3.66233e-06	-1.662774
0.50111	3.66573	3.65616e-06	-1.663368
0.50175	3.66889	3.64999e-06	-1.663961
0.50239	3.67204	3.64381e-06	-1.664554
0.50303	3.67519	3.63763e-06	-1.665147
0.50367	3.67834	3.63144e-06	-1.665739
0.50431	3.68149	3.62526e-06	-1.66633
0.50495	3.68465	3.61907e-06	-1.666922
0.50559	3.6878	3.61288e-06	-1.667513
0.50623	3.69095	3.60668e-06	-1.668104
0.50687	3.6941	3.60048e-06	-1.668694
0.50751	3.69725	3.59427e-06	-1.669284
0.50815	3.7004	3.58806e-06	-1.669874
0.50879	3.70355	3.58185e-06	-1.670463
0.50943	3.7067	3.57564e-06	-1.671052
0.51007	3.70985	3.56943e-06	-1.671641
0.51071	3.71299	3.5632e-06	-1.672229
0.51135	3.71614	3.55698e-06	-1.672816
0.51199	3.71929	3.55075e-06	-1.673404
0.51263	3.72243	3.54453e-06	-1.673991
0.51327	3.72558	3.53829e-06	-1.674578
0.51391	3.72873	3.53206e-06	-1.675164
0.51455	3.73187	3.52582e-06	-1.67575
0.51519	3.73502	3.51959e-06	-1.676336
0.51583	3.73816	3.51334e-06	-1.676921
0.51647	3.74131	3.5071e-06	-1.677506
0.51711	3.74446	3.50085e-06	-1.678091
0.51775	3.7476	3.4946e-06	-1.678675
0.51839	3.75074	3.48835e-06	-1.679259
0.51903	3.75389	3.4821e-06	-1.679842
0.51967	3.75703	3.47584e-06	-1.680425
0.52031	3.76017	3.46958e-06	-1.681008
0.52095	3.76331	3.46332e-06	-1.681591
0.52159	3.76646	3.45706e-06	-1.682173
0.52223	3.7696	3.45079e-06	-1.682754
0.52287	3.77274	3.44453e-06	-1.683336
0.52351	3.77588	3.43825e-06	-1.683917
0.52415	3.77902	3.43198e-06	-1.684498
0.52479	3.78216	3.42571e-06	-1.685078
0.52543	3.7853	3.41944e-06	-1.685658
0.52607	3.78844	3.41316e-06	-1.686238
0.52671	3.79158	3.40688e-06	-1.686817
0.52735	3.79472	3.40061e-06	-1.687396
0.52799	3.79786	3.39432e-06	-1.687974
0.52863	3.801	3.38804e-06	-1.688553
0.52927	3.80413	3.38176e-06	-1.689131
0.52991	3.80727	3.37547e-06	-1.689708
0.53055	3.81041	3.36918e-06	-1.690285
0.53119	3.81354	3.36289e-06	-1.690862
0.53183	3.81668	3.3566e-06	-1.691439
0.53247	3.81982	3.35031e-06	-1.692015
0.53311	3.82295	3.34402e-06	-1.692591
0.53375	3.82609	3.33773e-06	-1.693166
0.53439	3.82922	3.33143e-06	-1.693741
0.53503	3.83236	3.32628e-06	-1.694316
0.53567	3.83549	3.32221e-06	-1.694891
0.53631	3.83863	3.31814e-06	-1.695465
0.53695	3.84176	3.31407e-06	-1.696039
0.53759	3.8449	3.30998e-06	-1.696612
0.53823	3.84803	3.3059e-06	-1.697185
0.53887	3.85116	3.30181e-06	-1.697758
0.53951	3.85429	3.29771e-06	-1.69833
0.54015	3.85743	3.29362e-06	-1.698902
0.54079	3.86056	3.28951e-06	-1.699474
0.54143	3.86369	3.2854e-06	-1.700045
0.54207	3.86682	3.28129e-06	-1.700616
0.54271	3.86995	3.27718e-06	-1.701187
0.54335	3.87308	3.27305e-06	-1.701758
0.54399	3.87621	3.26893e-06	-1.702328
0.54463	3.87934	3.2648e-06	-1.702897
0.54527	3.88247	3.26067e-06	-1.703467
0.54591	3.8856	3.25653e-06	-1.704036
0.54655	3.88873	3.25239e-06	-1.704605
0.54719	3.89185	3.24824e-06	-1.705173
0.54847	3.89811	3.23994e-06	-1.706309
0.54911	3.90124	3.23578e-06	-1.706876
0.54975	3.90436	3.23162e-06	-1.707443
0.55039	3.90749	3.22745e-06	-1.70801
0.55103	3.91062	3.22328e-06	-1.708576
0.55167	3.91374	3.2191e-06	-1.709142
0.55295	3.92	3.21075e-06	-1.710274
0.55359	3.92312	3.20656e-06	-1.710839
0.55423	3.92624	3.20238e-06	-1.711403
0.55487	3.92937	3.19818e-06	-1.711968
0.55551	3.93249	3.19399e-06	-1.712532
0.55615	3.93562	3.18979e-06	-1.713096
0.55743	3.94186	3.18138e-06	-1.714222
0.55807	3.94499	3.17717e-06	-1.714785
0.55871	3.94811	3.17295e-06	-1.715348
0.55935	3.95123	3.16874e-06	-1.71591
0.55999	3.95435	3.16451e-06	-1.716471
0.56063	3.95747	3.1603e-06	-1.717033
0.56191	3.96372	3.15183e-06	-1.718155
0.56255	3.96684	3.14761e-06	-1.718716
0.56319	3.96996	3.14337e-06	-1.719276
0.56383	3.97308	3.13913e-06	-1.719836
0.56447	3.9762	3.13488e-06	-1.720395
0.56511	3.97931	3.13064e-06	-1.720954
0.56639	3.98555	3.12214e-06	-1.722072
0.56703	3.98867	3.11788e-06	-1.72263
0.56767	3.99179	3.11363e-06	-1.723188
0.56831	3.99491	3.10937e-06	-1.723746
0.56895	3.99802	3.1051e-06	-1.724303
0.56959	4.00114	3.10084e-06	-1.72486
0.57087	4.00737	3.0923e-06	-1.725974
0.57151	4.01049	3.08802e-06	-1.72653
0.57215	4.01361	3.08374e-06	-1.727085
0.57279	4.01672	3.07946e-06	-1.727641
0.57343	4.01984	3.07518e-06	-1.728196
0.57407	4.02295	3.07089e-06	-1.728751
0.57535	4.02918	3.06231e-06	-1.729859
0.57599	4.03229	3.05802e-06	-1.730413
0.57663	4.03541	3.05373e-06	-1.730967
0.57727	4.03852	3.04943e-06	-1.73152
0.57791	4.04163	3.04513e-06	-1.732073
0.57855	4.04475	3.04083e-06	-1.732626
0.57983	4.05097	3.03221e-06	-1.73373
0.58047	4.05408	3.0279e-06	-1.734282
0.58111	4.05719	3.02359e-06	-1.734833
0.58175	4.0603	3.01928e-06	-1.735384
0.58239	4.06341	3.01496e-06	-1.735935
0.58303	4.06653	3.01064e-06	-1.736486
0.58431	4.07275	3.002e-06	-1.737586
0.58495	4.07585	2.99767e-06	-1.738135
0.58559	4.07896	2.99335e-06	-1.738684
0.58623	4.08207	2.98902e-06	-1.739233
0.58687	4.08518	2.98469e-06	-1.739782
0.58751	4.08829	2.98036e-06	-1.74033
0.58879	4.09451	2.97169e-06	-1.741426
0.58943	4.09761	2.96735e-06	-1.741974
0.59007	4.10072	2.96301e-06	-1.742521
0.59071	4.10383	2.95867e-06	-1.743067
0.59135	4.10693	2.95432e-06	-1.743614
0.59199	4.11004	2.94998e-06	-1.74416
0.59327	4.11625	2.94128e-06	-1.745252
0.59391	4.11936	2.93693e-06	-1.745797
0.59455	4.12246	2.93258e-06	-1.746342
0.59519	4.12557	2.92823e-06	-1.746887
0.59583	4.12867	2.92387e-06	-1.747431
0.59647	4.13177	2.91951e-06	-1.747975
0.59775	4.13798	2.9108e-06	-1.749063
0.59839	4.14109	2.90643e-06	-1.749606
0.59903	4.14419	2.90207e-06	-1.750149
0.59967	4.14729	2.89771e-06	-1.750691
0.60031	4.15039	2.89334e-06	-1.751234
0.60095	4.15349	2.88898e-06	-1.751776
0.60223	4.1597	2.88024e-06	-1.752859
0.60287	4.1628	2.87587e-06	-1.7534
0.60351	4.1659	2.8715e-06	-1.753941
0.60415	4.169	2.86713e-06	-1.754482
0.60479	4.1721	2.86275e-06	-1.755022
0.60543	4.1752	2.85838e-06	-1.755562
0.60671	4.1814	2.84962e-06	-1.756641
0.60735	4.1845	2.84525e-06	-1.75718
0.60799	4.1876	2.84087e-06	-1.757719
0.60863	4.19069	2.83649e-06	-1.758257
0.60927	4.19379	2.83211e-06	-1.758795
0.60991	4.19689	2.82773e-06	-1.759334
0.61119	4.20309	2.81896e-06	-1.760409
0.61183	4.20618	2.81458e-06	-1.760946
0.61247	4.20928	2.81019e-06	-1.761482
0.61311	4.21238	2.80581e-06	-1.762019
0.61375	4.21547	2.80142e-06	-1.762555
0.61439	4.21857	2.79704e-06	-1.763091
0.61567	4.22476	2.78826e-06	-1.764162
0.61631	4.22785	2.78387e-06	-1.764697
0.61695	4.23095	2.78018e-06	-1.765232
0.61759	4.23404	2.77715e-06	-1.765766
0.61823	4.23714	2.7741e-06	-1.7663
0.61887	4.24023	2.77107e-06	-1.766834
0.62015	4.24642	2.76498e-06	-1.767901
0.62079	4.24951	2.76193e-06	-1.768434
0.62143	4.2526	2.75888e-06	-1.768967
0.62207	4.2557	2.75583e-06	-1.7695
0.62271	4.25879	2.75277e-06	-1.770032
0.62335	4.26188	2.74971e-06	-1.770564
0.62463	4.26806	2.74358e-06	-1.771627
0.62527	4.27116	2.74052e-06	-1.772158
0.62591	4.27425	2.73745e-06	-1.772689
0.62655	4.27734	2.73437e-06	-1.773219
0.62719	4.28043	2.73131e-06	-1.773749
0.62783	4.28352	2.72822e-06	-1.774279
0.62911	4.2897	2.72206e-06	-1.775338
0.62975	4.29279	2.71898e-06	-1.775868
0.63039	4.29587	2.71589e-06	-1.776396
0.63103	4.29896	2.7128e-06	-1.776925
0.63167	4.30205	2.70971e-06	-1.777453
0.63231	4.30514	2.70661e-06	-1.777981
0.63359	4.31131	2.70041e-06	-1.779036
0.63423	4.3144	2.69731e-06	-1.779564
0.63487	4.31749	2.69421e-06	-1.780091
0.63551	4.32057	2.69111e-06	-1.780617
0.63615	4.32366	2.688e-06	-1.781144
0.63679	4.32675	2.68489e-06	-1.78167
0.63807	4.33292	2.67866e-06	-1.782721
0.63871	4.336	2.67554e-06	-1.783246
0.63935	4.33909	2.67242e-06	-1.783771
0.63999	4.34217	2.6693e-06	-1.784296
0.64063	4.34526	2.66618e-06	-1.78482
0.64127	4.34834	2.66305e-06	-1.785345
0.64255	4.35451	2.65679e-06	-1.786392
0.64319	4.35759	2.65367e-06	-1.786915
0.64383	4.36068	2.65053e-06	-1.787438
0.64447	4.36376	2.6474e-06	-1.787961
0.64511	4.36684	2.64426e-06	-1.788484
0.64575	4.36992	2.64112e-06	-1.789006
0.64703	4.37609	2.63483e-06	-1.79005
0.64767	4.37917	2.63169e-06	-1.790571
0.64831	4.38225	2.62854e-06	-1.791093
0.64895	4.38533	2.62539e-06	-1.791613
0.64959	4.38841	2.62224e-06	-1.792134
0.65023	4.39149	2.61909e-06	-1.792655
0.65151	4.39765	2.61278e-06	-1.793694
0.65215	4.40073	2.60962e-06	-1.794214
0.65279	4.40381	2.60646e-06	-1.794733
0.65343	4.40689	2.60331e-06	-1.795252
0.65407	4.40997	2.60014e-06	-1.795771
0.65471	4.41305	2.59698e-06	-1.79629
0.65599	4.4192	2.59065e-06	-1.797326
0.65663	4.42228	2.58747e-06	-1.797844
0.65727	4.42536	2.58431e-06	-1.798361
0.65791	4.42844	2.58113e-06	-1.798879
0.65855	4.43151	2.57796e-06	-1.799395
0.65919	4.43459	2.57478e-06	-1.799912
0.66047	4.44074	2.56843e-06	-1.800945
0.66111	4.44382	2.56525e-06	-1.801461
0.66175	4.44689	2.56207e-06	-1.801976
0.66239	4.44997	2.55889e-06	-1.802492
0.66303	4.45304	2.55571e-06	-1.803007
0.66367	4.45612	2.55251e-06	-1.803522
0.66495	4.46227	2.54615e-06	-1.804551
0.66559	4.46534	2.54296e-06	-1.805065
0.66623	4.46842	2.53976e-06	-1.805579
0.66687	4.47149	2.53657e-06	-1.806092
0.66751	4.47456	2.53338e-06	-1.806605
0.66815	4.47763	2.53019e-06	-1.807119
0.66943	4.48378	2.5238e-06	-1.808144
0.67007	4.48685	2.5206e-06	-1.808656
0.67071	4.48992	2.51741e-06	-1.809168
0.67135	4.49299	2.5142e-06	-1.80968
0.67199	4.49607	2.511e-06	-1.810191
0.67263	4.49914	2.5078e-06	-1.810703
0.67391	4.50528	2.50139e-06	-1.811724
0.67455	4.50835	2.49818e-06	-1.812235
0.67519	4.51142	2.49498e-06	-1.812745
0.67583	4.51449	2.49177e-06	-1.813255
0.67647	4.51756	2.48856e-06	-1.813765
0.67711	4.52063	2.48535e-06	-1.814274
0.67839	4.52677	2.47894e-06	-1.815292
0.67903	4.52984	2.47573e-06	-1.815801
0.67967	4.5329	2.47251e-06	-1.81631
0.68031	4.53597	2.46929e-06	-1.816818
0.68095	4.53904	2.46608e-06	-1.817326
0.68159	4.54211	2.46287e-06	-1.817833
0.68287	4.54824	2.45644e-06	-1.818848
0.68351	4.55131	2.45321e-06	-1.819355
0.68415	4.55438	2.45e-06	-1.819862
0.68479	4.55744	2.44678e-06	-1.820368
0.68543	4.56051	2.44356e-06	-1.820874
0.68607	4.56358	2.44034e-06	-1.82138
0.68735	4.56971	2.4339e-06	-1.822391
0.68863	4.57584	2.42745e-06	-1.823402
0.68991	4.58197	2.421e-06	-1.824411
0.69119	4.58809	2.41455e-06	-1.825419
0.69247	4.59422	2.4081e-06	-1.826426
0.69375	4.60035	2.40165e-06	-1.827432
0.69503	4.60647	2.39519e-06	-1.828438
0.69631	4.6126	2.38873e-06	-1.829442
0.69759	4.61872	2.38227e-06	-1.830445
0.69854125	4.62327	2.37747e-06	-1.83119
0.70015	4.63096	2.37157e-06	-1.832449
0.70143	4.63708	2.36687e-06	-1.833449
0.70271	4.6432	2.36216e-06	-1.834449
0.70399	4.64932	2.35745e-06	-1.835447
0.70527	4.65544	2.35272e-06	-1.836445
0.70655	4.66155	2.348e-06	-1.837441
0.70783	4.66767	2.34326e-06	-1.838437
0.70911	4.67378	2.33852e-06	-1.839431
0.71039	4.6799	2.33376e-06	-1.840425
0.71167	4.68601	2.32901e-06	-1.841417
0.71295	4.69212	2.32425e-06	-1.842409
0.71423	4.69823	2.31948e-06	-1.8434
0.71551	4.70434	2.31471e-06	-1.84439
0.71679	4.71045	2.30993e-06	-1.845379
0.71807	4.71656	2.30515e-06	-1.846367
0.71935	4.72267	2.30036e-06	-1.847354
0.72063	4.72877	2.29555e-06	-1.84834
0.72191	4.73488	2.29075e-06	-1.849325
0.72319	4.74098	2.28594e-06	-1.850309
0.72447	4.74709	2.28113e-06	-1.851293
0.72575	4.75319	2.27631e-06	-1.852275
0.72703	4.75929	2.27149e-06	-1.853257
0.72831	4.76539	2.26666e-06	-1.854237
0.72959	4.77149	2.26183e-06	-1.855217
0.73087	4.77759	2.25699e-06	-1.856195
0.73215	4.78369	2.25215e-06	-1.857173
0.73343	4.78978	2.24729e-06	-1.85815
0.73471	4.79588	2.24244e-06	-1.859126
0.73599	4.80197	2.23759e-06	-1.860101
0.73727	4.80807	2.23273e-06	-1.861075
0.73855	4.81416	2.22786e-06	-1.862048
0.73983	4.82025	2.223e-06	-1.863021
0.74111	4.82634	2.21812e-06	-1.863992
0.74239	4.83244	2.21325e-06	-1.864963
0.74367	4.83852	2.20837e-06	-1.865932
0.74495	4.84461	2.20348e-06	-1.866901
0.74623	4.8507	2.1986e-06	-1.867869
0.74751	4.85679	2.19371e-06	-1.868836
0.74879	4.86287	2.18881e-06	-1.869802
0.75007	4.86896	2.18391e-06	-1.870767
0.75135	4.87504	2.17901e-06	-1.871732
0.75263	4.88113	2.17411e-06	-1.872695
0.75391	4.88721	2.1692e-06	-1.873657
0.75519	4.89329	2.1643e-06	-1.874619
0.75647	4.89937	2.15938e-06	-1.87558
0.75775	4.90545	2.15446e-06	-1.87654
0.75903	4.91153	2.14955e-06	-1.877499
0.76031	4.91761	2.14463e-06	-1.878457
0.76159	4.92369	2.13971e-06	-1.879414
0.76287	4.92976	2.13478e-06	-1.880371
0.76415	4.93584	2.12986e-06	-1.881326
0.76543	4.94191	2.12494e-06	-1.882281
0.76671	4.94799	2.12e-06	-1.883235
0.76799	4.95406	2.11506e-06	-1.884188
0.76927	4.96013	2.11013e-06	-1.88514
0.77055	4.9662	2.1052e-06	-1.886092
0.77183	4.97227	2.10026e-06	-1.887042
0.77311	4.97834	2.09533e-06	-1.887992
0.77439	4.98441	2.09038e-06	-1.88894
0.77567	4.99048	2.08544e-06	-1.889888
0.77695	4.99655	2.0805e-06	-1.890835
0.77823	5.00261	2.07555e-06	-1.891781
0.77951	5.00868	2.07061e-06	-1.892727
0.78046125	5.01319	2.06693e-06	-1.893429
0.78207	5.02081	2.06224e-06	-1.894615
0.78335	5.02687	2.05851e-06	-1.895558
0.78463	5.03293	2.05477e-06	-1.8965
0.78591	5.03899	2.05103e-06	-1.897441
0.78719	5.04505	2.04728e-06	-1.898381
0.78847	5.05111	2.04353e-06	-1.899321
0.78975	5.05717	2.03977e-06	-1.900259
0.79103	5.06323	2.03601e-06	-1.901197
0.79231	5.06928	2.03225e-06	-1.902134
0.79359	5.07534	2.02847e-06	-1.903071
0.79487	5.0814	2.0247e-06	-1.904006
0.79615	5.08745	2.02091e-06	-1.904941
0.79743	5.0935	2.01713e-06	-1.905874
0.79871	5.09956	2.01335e-06	-1.906807
0.79999	5.10561	2.00955e-06	-1.907739
0.80127	5.11166	2.00576e-06	-1.908671
0.80255	5.11771	2.00196e-06	-1.909601
0.80383	5.12376	1.99816e-06	-1.910531
0.80511	5.12981	1.99435e-06	-1.91146
0.80639	5.13586	1.99054e-06	-1.912388
0.80767	5.14191	1.98673e-06	-1.913315
0.80895	5.14795	1.98291e-06	-1.914242
0.81023	5.154	1.97909e-06	-1.915168
0.81151	5.16004	1.97527e-06	-1.916093
0.81279	5.16609	1.97144e-06	-1.917017
0.81407	5.17213	1.96761e-06	-1.91794
0.81535	5.17817	1.96377e-06	-1.918863
0.81663	5.18421	1.95994e-06	-1.919784
0.81791	5.19026	1.9561e-06	-1.920705
0.81919	5.1963	1.95226e-06	-1.921625
0.82047	5.20233	1.94841e-06	-1.922545
0.82175	5.20837	1.94457e-06	-1.923463
0.82303	5.21441	1.94071e-06	-1.924381
0.82431	5.22045	1.93686e-06	-1.925298
0.82559	5.22648	1.93301e-06	-1.926215
0.82687	5.23252	1.92915e-06	-1.92713
0.82815	5.23855	1.92529e-06	-1.928045
0.82943	5.24459	1.92142e-06	-1.928959
0.83071	5.25062	1.91756e-06	-1.929872
0.83199	5.25665	1.9137e-06	-1.930784
0.83327	5.26269	1.90983e-06	-1.931696
0.83455	5.26872	1.90596e-06	-1.932607
0.83583	5.27475	1.90208e-06	-1.933517
0.83711	5.28078	1.89821e-06	-1.934426
0.83839	5.2868	1.89433e-06	-1.935335
0.83967	5.29283	1.89045e-06	-1.936243
0.84095	5.29886	1.88657e-06	-1.93715
0.84223	5.30489	1.88269e-06	-1.938056
0.84351	5.31091	1.87881e-06	-1.938962
0.84479	5.31693	1.87492e-06	-1.939866
0.84607	5.32296	1.87104e-06	-1.94077
0.84735	5.32898	1.86715e-06	-1.941674
0.84863	5.335	1.86325e-06	-1.942576
0.84991	5.34103	1.85937e-06	-1.943478
0.85119	5.34705	1.85548e-06	-1.944379
0.85247	5.35307	1.85158e-06	-1.94528
0.85375	5.35909	1.84769e-06	-1.946179
0.85503	5.36511	1.84379e-06	-1.947078
0.85631	5.37112	1.83989e-06	-1.947976
0.85759	5.37714	1.836e-06	-1.948873
0.85887	5.38316	1.8321e-06	-1.94977
0.86015	5.38917	1.8282e-06	-1.950666
0.86143	5.39519	1.82431e-06	-1.951561
0.86238125	5.39966	1.82141e-06	-1.952225
0.86399	5.40722	1.8176e-06	-1.953349
0.86527	5.41323	1.81457e-06	-1.954242
0.86655	5.41924	1.81154e-06	-1.955134
0.86783	5.42525	1.80849e-06	-1.956026
0.86911	5.43126	1.80545e-06	-1.956916
0.87039	5.43727	1.80241e-06	-1.957806
0.87167	5.44328	1.79936e-06	-1.958696
0.87295	5.44929	1.79631e-06	-1.959584
0.87423	5.4553	1.79326e-06	-1.960472
0.87551	5.46131	1.79019e-06	-1.961359
0.87679	5.46731	1.78713e-06	-1.962246
0.87807	5.47332	1.78407e-06	-1.963132
0.87935	5.47933	1.781e-06	-1.964017
0.88063	5.48533	1.77794e-06	-1.964901
0.88191	5.49133	1.77486e-06	-1.965785
0.88319	5.49733	1.77179e-06	-1.966667
0.88447	5.50334	1.76871e-06	-1.96755
0.88575	5.50934	1.76563e-06	-1.968431
0.88703	5.51534	1.76255e-06	-1.969312
0.88831	5.52134	1.75946e-06	-1.970192
0.88959	5.52734	1.75638e-06	-1.971071
0.89087	5.53334	1.75329e-06	-1.97195
0.89215	5.53934	1.75019e-06	-1.972828
0.89343	5.54533	1.7471e-06	-1.973705
0.89471	5.55133	1.744e-06	-1.974582
0.89599	5.55732	1.7409e-06	-1.975458
0.89727	5.56332	1.7378e-06	-1.976333
0.89855	5.56931	1.7347e-06	-1.977207
0.89983	5.57531	1.7316e-06	-1.978081
0.90111	5.5813	1.72849e-06	-1.978954
0.90239	5.58729	1.72538e-06	-1.979827
0.90367	5.59328	1.72227e-06	-1.980698
0.90495	5.59928	1.71915e-06	-1.981569
0.90623	5.60527	1.71604e-06	-1.98244
0.90751	5.61126	1.71292e-06	-1.98331
0.90879	5.61725	1.7098e-06	-1.984179
0.91007	5.62323	1.70668e-06	-1.985047
0.91135	5.62922	1.70356e-06	-1.985915
0.91263	5.63521	1.70044e-06	-1.986781
0.91391	5.64119	1.69732e-06	-1.987648
0.91519	5.64718	1.69419e-06	-1.988513
0.91647	5.65317	1.69106e-06	-1.989378
0.91775	5.65915	1.68793e-06	-1.990243
0.91903	5.66513	1.6848e-06	-1.991106
0.92031	5.67112	1.68167e-06	-1.991969
0.92159	5.6771	1.67854e-06	-1.992831
0.92287	5.68308	1.6754e-06	-1.993693
0.92415	5.68906	1.67227e-06	-1.994554
0.92543	5.69504	1.66913e-06	-1.995414
0.92671	5.70102	1.66599e-06	-1.996274
0.92799	5.707	1.66285e-06	-1.997133
0.92927	5.71298	1.65971e-06	-1.997991
0.93055	5.71896	1.65657e-06	-1.998849
0.93183	5.72493	1.65343e-06	-1.999706
0.93311	5.73091	1.65029e-06	-2.000562
0.93439	5.73688	1.64715e-06	-2.001418
0.93567	5.74286	1.644e-06	-2.002273
0.93695	5.74883	1.64086e-06	-2.003127
0.93823	5.75481	1.63771e-06	-2.003981
0.93951	5.76078	1.63457e-06	-2.004834
0.94079	5.76675	1.63142e-06	-2.005686
