#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.94207	5.77272	1.62828e-06	-2.006538
0.94335	5.77869	1.62513e-06	-2.007389
0.94430125	5.78313	1.62279e-06	-2.008021
0.94591	5.79063	1.61964e-06	-2.009089
0.94719	5.7966	1.61713e-06	-2.009938
0.94847	5.80257	1.61463e-06	-2.010787
0.94975	5.80854	1.61211e-06	-2.011635
0.95103	5.81451	1.6096e-06	-2.012482
0.95231	5.82048	1.60708e-06	-2.013329
0.95359	5.82644	1.60457e-06	-2.014175
0.95487	5.83241	1.60204e-06	-2.01502
0.95615	5.83837	1.59953e-06	-2.015865
0.95743	5.84434	1.597e-06	-2.016709
0.95871	5.8503	1.59448e-06	-2.017552
0.95999	5.85626	1.59194e-06	-2.018395
0.96127	5.86222	1.58942e-06	-2.019237
0.96255	5.86819	1.58688e-06	-2.020079
0.96383	5.87415	1.58435e-06	-2.02092
0.96511	5.88011	1.58181e-06	-2.02176
0.96639	5.88607	1.57927e-06	-2.0226
0.96767	5.89202	1.57673e-06	-2.023439
0.96895	5.89798	1.57419e-06	-2.024277
0.97023	5.90394	1.57164e-06	-2.025115
0.97151	5.9099	1.5691e-06	-2.025952
0.97279	5.91585	1.56655e-06	-2.026789
0.97407	5.92181	1.564e-06	-2.027625
0.97535	5.92776	1.56145e-06	-2.02846
0.97663	5.93372	1.5589e-06	-2.029295
0.97791	5.93967	1.55634e-06	-2.030129
0.97919	5.94563	1.55379e-06	-2.030962
0.98047	5.95158	1.55122e-06	-2.031795
0.98175	5.95753	1.54867e-06	-2.032627
0.98303	5.96348	1.54611e-06	-2.033459
0.98431	5.96943	1.54355e-06	-2.03429
0.98559	5.97539	1.54098e-06	-2.035121
0.98687	5.98133	1.53842e-06	-2.03595
0.98815	5.98728	1.53585e-06	-2.03678
0.98943	5.99323	1.53329e-06	-2.037608
0.99071	5.99918	1.53072e-06	-2.038436
0.99199	6.00513	1.52815e-06	-2.039264
0.99327	6.01107	1.52558e-06	-2.04009
0.99455	6.01702	1.523e-06	-2.040917
0.99583	6.02297	1.52043e-06	-2.041742
0.99711	6.02891	1.51786e-06	-2.042567
0.99839	6.03486	1.51528e-06	-2.043392
0.99967	6.0408	1.51271e-06	-2.044215
1.00095	6.04674	1.51013e-06	-2.045039
1.00223	6.05269	1.50755e-06	-2.045861
1.00351	6.05863	1.50498e-06	-2.046683
1.00479	6.06457	1.50239e-06	-2.047505
1.00607	6.07051	1.49981e-06	-2.048326
1.00735	6.07645	1.49723e-06	-2.049146
1.00863	6.08239	1.49465e-06	-2.049966
1.00991	6.08833	1.49207e-06	-2.050785
1.01119	6.09427	1.48949e-06	-2.051603
1.01247	6.1002	1.4869e-06	-2.052421
1.01375	6.10614	1.48431e-06	-2.053238
1.01503	6.11208	1.48173e-06	-2.054055
1.01631	6.11801	1.47914e-06	-2.054871
1.01759	6.12395	1.47655e-06	-2.055687
1.01887	6.12989	1.47396e-06	-2.056502
1.02015	6.13582	1.47138e-06	-2.057317
1.02143	6.14175	1.46879e-06	-2.05813
1.02271	6.14769	1.4662e-06	-2.058944
1.02399	6.15362	1.46361e-06	-2.059756
1.02527	6.15955	1.46102e-06	-2.060568
1.02622125	6.16396	1.4591e-06	-2.061171
1.02783	6.17141	1.45672e-06	-2.062191
1.02911	6.17734	1.45483e-06	-2.063001
1.03039	6.18328	1.45293e-06	-2.063811
1.03167	6.1892	1.45102e-06	-2.064621
1.03295	6.19513	1.44913e-06	-2.065429
1.03423	6.20106	1.44722e-06	-2.066237
1.03551	6.20699	1.44532e-06	-2.067045
1.03679	6.21292	1.44341e-06	-2.067852
1.03807	6.21884	1.44149e-06	-2.068658
1.03935	6.22477	1.43958e-06	-2.069464
1.04063	6.23069	1.43766e-06	-2.070269
1.04191	6.23662	1.43575e-06	-2.071074
1.04319	6.24254	1.43383e-06	-2.071878
1.04447	6.24847	1.4319e-06	-2.072682
1.04575	6.25439	1.42999e-06	-2.073485
1.04703	6.26031	1.42805e-06	-2.074288
1.04831	6.26623	1.42613e-06	-2.075089
1.04959	6.27215	1.4242e-06	-2.075891
1.05087	6.27807	1.42227e-06	-2.076692
1.05215	6.28399	1.42033e-06	-2.077492
1.05343	6.28992	1.4184e-06	-2.078292
1.05471	6.29583	1.41646e-06	-2.079091
1.05599	6.30175	1.41452e-06	-2.07989
1.05727	6.30767	1.41258e-06	-2.080688
1.05855	6.31359	1.41064e-06	-2.081485
1.05983	6.31951	1.40869e-06	-2.082282
1.06111	6.32542	1.40675e-06	-2.083079
1.06239	6.33134	1.40481e-06	-2.083874
1.06367	6.33725	1.40286e-06	-2.08467
1.06495	6.34317	1.4009e-06	-2.085465
1.06623	6.34908	1.39895e-06	-2.086259
1.06751	6.35499	1.397e-06	-2.087052
1.06879	6.36091	1.39504e-06	-2.087846
1.07007	6.36682	1.39308e-06	-2.088638
1.07135	6.37273	1.39113e-06	-2.08943
1.07263	6.37864	1.38916e-06	-2.090222
1.07391	6.38456	1.3872e-06	-2.091013
1.07519	6.39047	1.38524e-06	-2.091803
1.07647	6.39638	1.38327e-06	-2.092593
1.07775	6.40229	1.38131e-06	-2.093383
1.07903	6.40819	1.37934e-06	-2.094172
1.08031	6.4141	1.37737e-06	-2.09496
1.08159	6.42001	1.3754e-06	-2.095748
1.08287	6.42592	1.37343e-06	-2.096535
1.08415	6.43182	1.37146e-06	-2.097322
1.08543	6.43773	1.36948e-06	-2.098108
1.08671	6.44364	1.36751e-06	-2.098894
1.08799	6.44954	1.36553e-06	-2.099679
1.08927	6.45544	1.36355e-06	-2.100463
1.09055	6.46135	1.36158e-06	-2.101247
1.09183	6.46725	1.3596e-06	-2.102031
1.09311	6.47316	1.35761e-06	-2.102814
1.09439	6.47906	1.35563e-06	-2.103597
1.09567	6.48496	1.35365e-06	-2.104379
1.09695	6.49086	1.35167e-06	-2.10516
1.09823	6.49676	1.34968e-06	-2.105941
1.09951	6.50266	1.34769e-06	-2.106721
1.10079	6.50856	1.34571e-06	-2.107501
1.10207	6.51446	1.34372e-06	-2.108281
1.10335	6.52036	1.34173e-06	-2.10906
1.10463	6.52626	1.33974e-06	-2.109838
1.10591	6.53216	1.33775e-06	-2.110616
1.10719	6.53805	1.33576e-06	-2.111393
1.10847	6.54395	1.33376e-06	-2.11217
1.10975	6.54985	1.33177e-06	-2.112946
1.11103	6.55574	1.32978e-06	-2.113722
1.11231	6.56164	1.32778e-06	-2.114497
1.11359	6.56753	1.32579e-06	-2.115272
1.11487	6.57343	1.32379e-06	-2.116046
1.11615	6.57932	1.32179e-06	-2.11682
1.11743	6.58521	1.31979e-06	-2.117593
1.11871	6.59111	1.3178e-06	-2.118366
1.11999	6.597	1.3158e-06	-2.119138
1.12127	6.60289	1.3138e-06	-2.11991
1.12255	6.60878	1.31179e-06	-2.120681
1.12383	6.61467	1.3098e-06	-2.121452
1.12511	6.62056	1.3078e-06	-2.122222
1.12639	6.62645	1.30579e-06	-2.122992
1.12767	6.63234	1.30379e-06	-2.123761
1.12895	6.63823	1.30179e-06	-2.12453
1.13023	6.64412	1.29978e-06	-2.125298
1.13151	6.65001	1.29778e-06	-2.126066
1.13279	6.65589	1.29577e-06	-2.126833
1.13407	6.66178	1.29377e-06	-2.1276
1.13535	6.66767	1.29177e-06	-2.128366
1.13663	6.67355	1.28976e-06	-2.129132
1.13791	6.67944	1.28775e-06	-2.129897
1.13919	6.68532	1.28575e-06	-2.130661
1.14047	6.69121	1.28374e-06	-2.131426
1.14175	6.69709	1.28174e-06	-2.132189
1.14303	6.70297	1.27973e-06	-2.132953
1.14431	6.70886	1.27772e-06	-2.133715
1.14559	6.71474	1.27571e-06	-2.134478
1.14687	6.72062	1.2737e-06	-2.135239
1.14815	6.7265	1.2717e-06	-2.136001
1.14943	6.73238	1.26969e-06	-2.136761
1.15071	6.73826	1.26768e-06	-2.137522
1.15199	6.74414	1.26567e-06	-2.138282
1.15327	6.75002	1.26366e-06	-2.139041
1.15455	6.7559	1.26165e-06	-2.1398
1.15583	6.76178	1.25964e-06	-2.140558
1.15711	6.76766	1.25763e-06	-2.141316
1.15839	6.77353	1.25562e-06	-2.142073
1.15967	6.77941	1.25361e-06	-2.14283
1.16095	6.78529	1.2516e-06	-2.143587
1.16223	6.79116	1.24959e-06	-2.144343
1.16351	6.79704	1.24759e-06	-2.145098
1.16479	6.80291	1.24558e-06	-2.145853
1.16607	6.80879	1.24357e-06	-2.146608
1.16735	6.81466	1.24155e-06	-2.147362
1.16863	6.82054	1.23955e-06	-2.148115
1.16991	6.82641	1.23754e-06	-2.148868
1.17119	6.83228	1.23553e-06	-2.149621
1.17247	6.83815	1.23352e-06	-2.150373
1.17375	6.84403	1.23151e-06	-2.151125
1.17503	6.8499	1.2295e-06	-2.151876
1.17631	6.85577	1.2275e-06	-2.152627
1.17759	6.86164	1.22548e-06	-2.153377
1.17887	6.86751	1.22348e-06	-2.154127
1.18015	6.87338	1.22147e-06	-2.154876
1.18143	6.87925	1.21946e-06	-2.155625
1.18271	6.88511	1.21746e-06	-2.156373
1.18399	6.89098	1.21545e-06	-2.157121
1.18527	6.89685	1.21344e-06	-2.157869
1.18655	6.90272	1.21144e-06	-2.158616
1.18783	6.90858	1.20942e-06	-2.159362
1.18911	6.91445	1.20743e-06	-2.160108
1.19006125	6.91881	1.20594e-06	-2.160662
1.19167	6.92618	1.20417e-06	-2.161599
1.19295	6.93204	1.20277e-06	-2.162343
1.19423	6.93791	1.20136e-06	-2.163088
1.19551	6.94377	1.19995e-06	-2.163831
1.19679	6.94963	1.19855e-06	-2.164575
1.19807	6.9555	1.19716e-06	-2.165318
1.19935	6.96136	1.19575e-06	-2.16606
1.20063	6.96722	1.19433e-06	-2.166802
1.20191	6.97308	1.19292e-06	-2.167543
1.20319	6.97894	1.19151e-06	-2.168284
1.20447	6.9848	1.1901e-06	-2.169025
1.20575	6.99066	1.18868e-06	-2.169765
1.20703	6.99652	1.18726e-06	-2.170504
1.20831	7.00238	1.18584e-06	-2.171244
1.20959	7.00824	1.18442e-06	-2.171982
1.21087	7.0141	1.183e-06	-2.17272
1.21215	7.01996	1.18158e-06	-2.173458
1.21343	7.02581	1.18015e-06	-2.174196
1.21471	7.03167	1.17873e-06	-2.174933
1.21599	7.03753	1.1773e-06	-2.175669
1.21727	7.04338	1.17588e-06	-2.176405
1.21855	7.04924	1.17444e-06	-2.17714
1.21983	7.05509	1.17302e-06	-2.177875
1.22111	7.06095	1.17159e-06	-2.17861
1.22239	7.0668	1.17015e-06	-2.179344
1.22367	7.07266	1.16873e-06	-2.180078
1.22495	7.07851	1.16729e-06	-2.180811
1.22623	7.08436	1.16586e-06	-2.181544
1.22751	7.09022	1.16442e-06	-2.182277
1.22879	7.09607	1.16298e-06	-2.183009
1.23007	7.10192	1.16155e-06	-2.18374
1.23135	7.10777	1.16011e-06	-2.184471
1.23263	7.11362	1.15867e-06	-2.185202
1.23391	7.11947	1.15723e-06	-2.185932
1.23519	7.12532	1.15579e-06	-2.186662
1.23647	7.13117	1.15435e-06	-2.187391
1.23775	7.13702	1.15291e-06	-2.18812
1.23903	7.14287	1.15146e-06	-2.188849
1.24031	7.14872	1.15002e-06	-2.189577
1.24159	7.15456	1.14858e-06	-2.190304
1.24287	7.16041	1.14713e-06	-2.191031
1.24415	7.16626	1.14568e-06	-2.191758
1.24543	7.1721	1.14423e-06	-2.192484
1.24671	7.17795	1.14278e-06	-2.19321
1.24799	7.18379	1.14134e-06	-2.193936
1.24927	7.18964	1.13989e-06	-2.194661
1.25055	7.19548	1.13844e-06	-2.195385
1.25183	7.20133	1.13699e-06	-2.196109
1.25311	7.20717	1.13553e-06	-2.196833
1.25439	7.21301	1.13408e-06	-2.197556
1.25567	7.21886	1.13263e-06	-2.198279
1.25695	7.2247	1.13118e-06	-2.199002
1.25823	7.23054	1.12972e-06	-2.199724
1.25951	7.23638	1.12826e-06	-2.200445
1.26079	7.24222	1.12681e-06	-2.201166
1.26207	7.24807	1.12535e-06	-2.201887
1.26335	7.2539	1.1239e-06	-2.202607
1.26463	7.25974	1.12244e-06	-2.203327
1.26591	7.26558	1.12098e-06	-2.204046
1.26719	7.27142	1.11952e-06	-2.204765
1.26847	7.27726	1.11806e-06	-2.205484
1.26975	7.2831	1.11661e-06	-2.206202
1.27103	7.28894	1.11515e-06	-2.20692
1.27231	7.29478	1.11368e-06	-2.207637
1.27359	7.30061	1.11222e-06	-2.208354
1.27487	7.30645	1.11076e-06	-2.209071
1.27615	7.31228	1.1093e-06	-2.209787
1.27743	7.31812	1.10784e-06	-2.210502
1.27871	7.32395	1.10638e-06	-2.211217
1.27999	7.32979	1.10491e-06	-2.211932
1.28127	7.33563	1.10345e-06	-2.212647
1.28255	7.34146	1.10198e-06	-2.21336
1.28383	7.34729	1.10052e-06	-2.214074
1.28511	7.35313	1.09906e-06	-2.214787
1.28639	7.35896	1.09759e-06	-2.2155
1.28767	7.36479	1.09612e-06	-2.216212
1.28895	7.37062	1.09466e-06	-2.216924
1.29023	7.37645	1.09319e-06	-2.217636
1.29151	7.38228	1.09173e-06	-2.218347
1.29279	7.38811	1.09026e-06	-2.219057
1.29407	7.39395	1.08879e-06	-2.219768
1.29535	7.39977	1.08733e-06	-2.220477
1.29663	7.4056	1.08586e-06	-2.221187
1.29791	7.41143	1.08439e-06	-2.221896
1.29919	7.41726	1.08292e-06	-2.222604
1.30047	7.42309	1.08145e-06	-2.223313
1.30175	7.42892	1.07998e-06	-2.22402
1.30303	7.43474	1.07851e-06	-2.224728
1.30431	7.44057	1.07705e-06	-2.225435
1.30559	7.4464	1.07558e-06	-2.226141
1.30687	7.45222	1.07411e-06	-2.226847
1.30815	7.45805	1.07264e-06	-2.227553
1.30943	7.46387	1.07117e-06	-2.228258
1.31071	7.4697	1.0697e-06	-2.228963
1.31199	7.47553	1.06823e-06	-2.229668
1.31327	7.48135	1.06676e-06	-2.230372
1.31455	7.48717	1.06528e-06	-2.231076
1.31583	7.493	1.06382e-06	-2.231779
1.31711	7.49882	1.06235e-06	-2.232482
1.31839	7.50464	1.06088e-06	-2.233185
1.31967	7.51046	1.05941e-06	-2.233887
1.32095	7.51629	1.05793e-06	-2.234589
1.32223	7.52211	1.05646e-06	-2.23529
1.32351	7.52793	1.05499e-06	-2.235991
1.32479	7.53375	1.05352e-06	-2.236691
1.32607	7.53957	1.05205e-06	-2.237392
1.32735	7.54539	1.05058e-06	-2.238091
1.32863	7.55121	1.04911e-06	-2.238791
1.32991	7.55703	1.04764e-06	-2.23949
1.33119	7.56285	1.04617e-06	-2.240188
1.33247	7.56866	1.04469e-06	-2.240886
1.33375	7.57448	1.04323e-06	-2.241584
1.33503	7.5803	1.04176e-06	-2.242282
1.33631	7.58612	1.04028e-06	-2.242979
1.33759	7.59193	1.03882e-06	-2.243675
1.33887	7.59775	1.03735e-06	-2.244371
1.34015	7.60356	1.03588e-06	-2.245067
1.34143	7.60938	1.03441e-06	-2.245763
1.34271	7.61519	1.03293e-06	-2.246458
1.34399	7.62101	1.03147e-06	-2.247152
1.34527	7.62682	1.02999e-06	-2.247847
1.34655	7.63264	1.02852e-06	-2.248541
1.34783	7.63845	1.02706e-06	-2.249234
1.34911	7.64426	1.02559e-06	-2.249927
1.35039	7.65008	1.02411e-06	-2.25062
1.35167	7.65589	1.02265e-06	-2.251312
1.35295	7.6617	1.02118e-06	-2.252004
1.35390125	7.66602	1.02009e-06	-2.252518
1.35551	7.67332	1.01874e-06	-2.253387
1.35679	7.67913	1.01767e-06	-2.254078
1.35807	7.68494	1.01658e-06	-2.254768
1.35935	7.69075	1.0155e-06	-2.255458
1.36063	7.69656	1.01443e-06	-2.256148
1.36191	7.70237	1.01335e-06	-2.256837
1.36319	7.70818	1.01227e-06	-2.257526
1.36447	7.71399	1.01119e-06	-2.258215
1.36575	7.7198	1.0101e-06	-2.258903
1.36703	7.72561	1.00903e-06	-2.25959
1.36831	7.73141	1.00794e-06	-2.260278
1.36959	7.73722	1.00686e-06	-2.260965
1.37087	7.74303	1.00577e-06	-2.261651
1.37215	7.74883	1.00468e-06	-2.262338
1.37343	7.75464	1.0036e-06	-2.263024
1.37471	7.76045	1.00251e-06	-2.263709
1.37599	7.76625	1.00142e-06	-2.264394
1.37727	7.77205	1.00034e-06	-2.265079
1.37855	7.77786	9.99249e-07	-2.265763
1.37983	7.78366	9.98155e-07	-2.266447
1.38111	7.78947	9.97069e-07	-2.267131
1.38239	7.79527	9.95976e-07	-2.267814
1.38367	7.80107	9.94883e-07	-2.268497
1.38495	7.80687	9.93792e-07	-2.269179
1.38623	7.81268	9.92701e-07	-2.269862
1.38751	7.81848	9.91602e-07	-2.270543
1.38879	7.82428	9.90513e-07	-2.271225
1.39007	7.83008	9.89416e-07	-2.271906
1.39135	7.83588	9.8832e-07	-2.272587
1.39263	7.84168	9.87224e-07	-2.273267
1.39391	7.84748	9.8613e-07	-2.273947
1.39519	7.85328	9.85028e-07	-2.274626
1.39647	7.85908	9.83935e-07	-2.275305
1.39775	7.86488	9.82834e-07	-2.275984
1.39903	7.87068	9.81735e-07	-2.276663
1.40031	7.87648	9.80636e-07	-2.277341
1.40159	7.88227	9.79538e-07	-2.278018
1.40287	7.88807	9.78433e-07	-2.278696
1.40415	7.89387	9.77336e-07	-2.279373
1.40543	7.89966	9.76233e-07	-2.280049
1.40671	7.90546	9.7513e-07	-2.280726
1.40799	7.91126	9.74029e-07	-2.281401
1.40927	7.91705	9.7292e-07	-2.282077
1.41055	7.92285	9.7182e-07	-2.282752
1.41183	7.92864	9.70713e-07	-2.283427
1.41311	7.93444	9.69613e-07	-2.284101
1.41439	7.94023	9.68508e-07	-2.284776
1.41567	7.94602	9.67403e-07	-2.285449
1.41695	7.95182	9.66292e-07	-2.286123
1.41823	7.95761	9.65189e-07	-2.286796
1.41951	7.9634	9.64085e-07	-2.287468
1.42079	7.9692	9.62977e-07	-2.288141
1.42207	7.97499	9.61869e-07	-2.288813
1.42335	7.98078	9.60761e-07	-2.289484
1.42463	7.98657	9.59654e-07	-2.290155
1.42591	7.99236	9.58542e-07	-2.290826
1.42719	7.99815	9.57436e-07	-2.291497
1.42847	8.00394	9.56325e-07	-2.292167
1.42975	8.00973	9.55215e-07	-2.292837
1.43103	8.01552	9.54105e-07	-2.293506
1.43231	8.02131	9.52995e-07	-2.294175
1.43359	8.0271	9.51886e-07	-2.294844
1.43487	8.03289	9.50772e-07	-2.295512
1.43615	8.03867	9.49665e-07	-2.29618
1.43743	8.04446	9.48552e-07	-2.296848
1.43871	8.05025	9.4744e-07	-2.297515
1.43999	8.05604	9.46328e-07	-2.298182
1.44127	8.06182	9.45212e-07	-2.298849
1.44255	8.06761	9.44101e-07	-2.299515
1.44383	8.07339	9.42986e-07	-2.300181
1.44511	8.07918	9.41877e-07	-2.300847
1.44639	8.08497	9.40763e-07	-2.301512
1.44767	8.09075	9.39649e-07	-2.302177
1.44895	8.09653	9.38532e-07	-2.302841
1.45023	8.10232	9.37419e-07	-2.303505
1.45151	8.1081	9.36303e-07	-2.304169
1.45279	8.11389	9.35191e-07	-2.304833
1.45407	8.11967	9.34076e-07	-2.305496
1.45535	8.12545	9.3296e-07	-2.306159
1.45663	8.13124	9.31846e-07	-2.306821
1.45791	8.13702	9.30728e-07	-2.307483
1.45919	8.1428	9.29613e-07	-2.308145
1.46047	8.14858	9.28497e-07	-2.308807
1.46175	8.15436	9.27383e-07	-2.309467
1.46303	8.16014	9.26267e-07	-2.310128
1.46431	8.16592	9.25147e-07	-2.310789
1.46559	8.1717	9.24032e-07	-2.311449
1.46687	8.17748	9.22916e-07	-2.312108
1.46815	8.18326	9.21799e-07	-2.312768
1.46943	8.18904	9.20684e-07	-2.313427
1.47071	8.19482	9.19566e-07	-2.314086
1.47199	8.2006	9.1845e-07	-2.314744
1.47327	8.20638	9.17333e-07	-2.315402
1.47455	8.21215	9.16214e-07	-2.31606
1.47583	8.21793	9.15098e-07	-2.316717
1.47711	8.22371	9.13979e-07	-2.317374
1.47839	8.22948	9.12861e-07	-2.31803
1.47967	8.23526	9.11746e-07	-2.318687
1.48095	8.24104	9.10629e-07	-2.319343
1.48223	8.24681	9.09509e-07	-2.319998
1.48351	8.25259	9.08392e-07	-2.320654
1.48479	8.25836	9.07274e-07	-2.321309
1.48607	8.26414	9.06157e-07	-2.321963
1.48735	8.26991	9.05039e-07	-2.322618
1.48863	8.27569	9.03921e-07	-2.323272
1.48991	8.28146	9.02803e-07	-2.323925
1.49247	8.293	9.00567e-07	-2.325231
1.49375	8.29878	8.9945e-07	-2.325884
1.49503	8.30455	8.98332e-07	-2.326536
1.49631	8.31032	8.97214e-07	-2.327188
1.49759	8.31609	8.96096e-07	-2.32784
1.49887	8.32186	8.94979e-07	-2.328491
1.50143	8.33341	8.92743e-07	-2.329793
1.50271	8.33918	8.91626e-07	-2.330443
1.50399	8.34495	8.90508e-07	-2.331093
1.50527	8.35072	8.89391e-07	-2.331743
1.50655	8.35648	8.88273e-07	-2.332392
1.50783	8.36225	8.87156e-07	-2.333041
1.51039	8.37379	8.84922e-07	-2.334338
1.51167	8.37956	8.83805e-07	-2.334986
1.51295	8.38533	8.82688e-07	-2.335634
1.51423	8.39109	8.81571e-07	-2.336281
1.51551	8.39686	8.80454e-07	-2.336928
1.51679	8.40263	8.79337e-07	-2.337575
1.51935	8.41416	8.77444e-07	-2.338868
1.52191	8.42569	8.75747e-07	-2.340159
1.52447	8.43722	8.7405e-07	-2.341448
1.52831	8.45451	8.71499e-07	-2.343381
1.53087	8.46604	8.69796e-07	-2.344668
1.53343	8.47757	8.68091e-07	-2.345953
1.53727	8.49485	8.65529e-07	-2.347879
1.53983	8.50637	8.63819e-07	-2.349161
1.54239	8.51789	8.62107e-07	-2.350442
1.54623	8.53517	8.59537e-07	-2.352361
1.54879	8.54669	8.57821e-07	-2.353639
1.55007	8.55245	8.56962e-07	-2.354277
1.55135	8.55821	8.56103e-07	-2.354915
1.55263	8.56397	8.55244e-07	-2.355553
1.55519	8.57548	8.53524e-07	-2.356827
1.55647	8.58124	8.52663e-07	-2.357464
1.55775	8.58699	8.51802e-07	-2.358101
1.55903	8.59275	8.50941e-07	-2.358737
1.56031	8.5985	8.50079e-07	-2.359373
1.56159	8.60426	8.49217e-07	-2.360008
1.56415	8.61577	8.47492e-07	-2.361279
1.56543	8.62153	8.46629e-07	-2.361913
1.56671	8.62728	8.45765e-07	-2.362548
1.56799	8.63303	8.44901e-07	-2.363182
1.56927	8.63879	8.44037e-07	-2.363815
1.57055	8.64454	8.43172e-07	-2.364449
1.57311	8.65605	8.41442e-07	-2.365715
1.57439	8.6618	8.40577e-07	-2.366347
1.57567	8.66755	8.39711e-07	-2.366979
1.57695	8.6733	8.38845e-07	-2.367611
1.57823	8.67905	8.37979e-07	-2.368243
1.57951	8.68481	8.37112e-07	-2.368874
1.58207	8.69631	8.35378e-07	-2.370136
1.58335	8.70206	8.34511e-07	-2.370766
1.58463	8.70781	8.33643e-07	-2.371396
1.58591	8.71356	8.32775e-07	-2.372026
1.58719	8.71931	8.31907e-07	-2.372655
1.58847	8.72506	8.31038e-07	-2.373285
1.59103	8.73655	8.293e-07	-2.374542
1.59231	8.7423	8.28431e-07	-2.37517
1.59359	8.74805	8.27562e-07	-2.375798
1.59487	8.7538	8.26692e-07	-2.376426
1.59615	8.75954	8.25822e-07	-2.377053
1.59743	8.76529	8.24952e-07	-2.37768
1.59999	8.77679	8.23211e-07	-2.378933
1.60127	8.78253	8.22341e-07	-2.379559
1.60255	8.78828	8.2147e-07	-2.380185
1.60383	8.79402	8.20599e-07	-2.380811
1.60511	8.79977	8.19727e-07	-2.381436
1.60639	8.80551	8.18856e-07	-2.382061
1.60895	8.817	8.17113e-07	-2.38331
1.61023	8.82275	8.1624e-07	-2.383934
1.61151	8.82849	8.15368e-07	-2.384558
1.61279	8.83423	8.14496e-07	-2.385181
1.61407	8.83998	8.13624e-07	-2.385804
1.61535	8.84572	8.12751e-07	-2.386427
1.61791	8.8572	8.11005e-07	-2.387672
1.61919	8.86295	8.10132e-07	-2.388294
1.62047	8.86869	8.09259e-07	-2.388915
1.62175	8.87443	8.08386e-07	-2.389537
1.62303	8.88017	8.07513e-07	-2.390158
1.62431	8.88591	8.06639e-07	-2.390779
1.62687	8.89739	8.04892e-07	-2.392019
1.62815	8.90313	8.04018e-07	-2.392639
1.62943	8.90887	8.03144e-07	-2.393259
1.63071	8.91461	8.0227e-07	-2.393878
1.63199	8.92035	8.01396e-07	-2.394497
1.63327	8.92609	8.00522e-07	-2.395116
1.63583	8.93756	7.98773e-07	-2.396353
1.63711	8.9433	7.97899e-07	-2.396971
1.63839	8.94904	7.97025e-07	-2.397588
1.63967	8.95478	7.96151e-07	-2.398205
1.64095	8.96051	7.95276e-07	-2.398823
1.64223	8.96625	7.94401e-07	-2.399439
1.64479	8.97772	7.92652e-07	-2.400672
1.64607	8.98346	7.91778e-07	-2.401288
1.64735	8.98919	7.90903e-07	-2.401903
1.64863	8.99493	7.90028e-07	-2.402518
1.64991	9.00066	7.89153e-07	-2.403133
1.65119	9.0064	7.88279e-07	-2.403748
1.65375	9.01787	7.86529e-07	-2.404977
1.65503	9.0236	7.85655e-07	-2.405591
1.65631	9.02933	7.84779e-07	-2.406204
1.65759	9.03507	7.83904e-07	-2.406817
1.65887	9.0408	7.8303e-07	-2.40743
1.66015	9.04653	7.82155e-07	-2.408043
1.66271	9.058	7.80406e-07	-2.409268
1.66399	9.06373	7.79531e-07	-2.40988
1.66527	9.06946	7.78656e-07	-2.410491
1.66655	9.07519	7.77781e-07	-2.411102
1.66783	9.08092	7.76907e-07	-2.411713
1.66911	9.08666	7.76032e-07	-2.412324
1.67167	9.09812	7.74284e-07	-2.413545
1.67295	9.10385	7.73409e-07	-2.414155
1.67423	9.10957	7.72534e-07	-2.414764
1.67551	9.1153	7.7166e-07	-2.415374
1.67679	9.12103	7.70786e-07	-2.415983
1.67807	9.12676	7.69912e-07	-2.416591
1.68063	9.13822	7.68164e-07	-2.417808
1.68191	9.14395	7.6736e-07	-2.418416
1.68447	9.1554	7.66157e-07	-2.419631
1.68703	9.16686	7.64951e-07	-2.420845
1.68959	9.17831	7.63744e-07	-2.422058
1.69215	9.18976	7.62534e-07	-2.423269
1.69471	9.20121	7.61323e-07	-2.42448
1.69855	9.21838	7.59502e-07	-2.426294
1.70111	9.22983	7.58285e-07	-2.427502
1.70367	9.24128	7.57066e-07	-2.428708
1.70751	9.25845	7.55236e-07	-2.430517
1.71007	9.26989	7.54013e-07	-2.431721
1.71263	9.28133	7.52788e-07	-2.432924
1.71647	9.2985	7.50947e-07	-2.434726
1.71903	9.30994	7.49718e-07	-2.435926
1.72159	9.32137	7.48487e-07	-2.437125
1.72543	9.33853	7.46638e-07	-2.438922
1.72799	9.34997	7.45403e-07	-2.440119
1.73055	9.3614	7.44166e-07	-2.441314
1.73439	9.37856	7.42309e-07	-2.443105
1.73695	9.38999	7.41069e-07	-2.444298
1.73951	9.40142	7.39827e-07	-2.44549
1.74335	9.41856	7.37961e-07	-2.447275
1.74591	9.42999	7.36716e-07	-2.448464
1.74847	9.44142	7.35469e-07	-2.449652
1.75231	9.45856	7.33596e-07	-2.451432
1.75487	9.46999	7.32347e-07	-2.452618
1.75743	9.48141	7.31095e-07	-2.453802
1.76127	9.49855	7.29216e-07	-2.455577
