#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1.76383	9.50997	7.27961e-07	-2.456758
1.76639	9.52139	7.26705e-07	-2.457939
1.77023	9.53852	7.2482e-07	-2.459708
1.77279	9.54994	7.23562e-07	-2.460886
1.77535	9.56135	7.22302e-07	-2.462063
1.77919	9.57848	7.20411e-07	-2.463827
1.78175	9.58989	7.19149e-07	-2.465002
1.78431	9.6013	7.17886e-07	-2.466175
1.78815	9.61842	7.15989e-07	-2.467934
1.79071	9.62983	7.14723e-07	-2.469104
1.79327	9.64124	7.13457e-07	-2.470274
1.79711	9.65836	7.11555e-07	-2.472027
1.79967	9.66976	7.10287e-07	-2.473195
1.80223	9.68117	7.09018e-07	-2.474361
1.80607	9.69828	7.07112e-07	-2.476109
1.80863	9.70968	7.0584e-07	-2.477273
1.81119	9.72109	7.04568e-07	-2.478436
1.81375	9.73249	7.03296e-07	-2.479598
1.81631	9.74389	7.02022e-07	-2.480759
1.81887	9.75529	7.00748e-07	-2.481919
1.82143	9.76669	6.99473e-07	-2.483078
1.82399	9.77809	6.98198e-07	-2.484236
1.82655	9.78948	6.96922e-07	-2.485393
1.82911	9.80088	6.95645e-07	-2.486549
1.83167	9.81227	6.94368e-07	-2.487704
1.83423	9.82367	6.93091e-07	-2.488858
1.83679	9.83506	6.91813e-07	-2.490011
1.83935	9.84645	6.90534e-07	-2.491163
1.84191	9.85784	6.89255e-07	-2.492314
1.84447	9.86923	6.87976e-07	-2.493464
1.84703	9.88062	6.86696e-07	-2.494613
1.84959	9.89201	6.85415e-07	-2.495762
1.85215	9.9034	6.84135e-07	-2.496909
1.85471	9.91478	6.82854e-07	-2.498055
1.85727	9.92617	6.81573e-07	-2.499201
1.85983	9.93755	6.80291e-07	-2.500345
1.86239	9.94894	6.79009e-07	-2.501488
1.86495	9.96032	6.77727e-07	-2.502631
1.86751	9.9717	6.76445e-07	-2.503772
1.87007	9.98308	6.75162e-07	-2.504913
1.87263	9.99446	6.7388e-07	-2.506052
1.87519	10.0058	6.72597e-07	-2.507191
1.87775	10.0172	6.71314e-07	-2.508329
1.88031	10.0286	6.70031e-07	-2.509466
1.88287	10.04	6.68748e-07	-2.510601
1.88543	10.0513	6.67464e-07	-2.511736
1.88799	10.0627	6.66181e-07	-2.51287
1.89055	10.0741	6.64898e-07	-2.514003
1.89311	10.0855	6.63614e-07	-2.515135
1.89567	10.0968	6.62331e-07	-2.516267
1.89823	10.1082	6.61047e-07	-2.517397
1.90079	10.1196	6.59764e-07	-2.518526
1.90335	10.1309	6.58481e-07	-2.519655
1.90591	10.1423	6.57197e-07	-2.520782
1.90847	10.1537	6.55915e-07	-2.521908
1.91103	10.165	6.54632e-07	-2.523034
1.91359	10.1764	6.53349e-07	-2.524159
1.91615	10.1878	6.52066e-07	-2.525283
1.91871	10.1991	6.50783e-07	-2.526405
1.92127	10.2105	6.49501e-07	-2.527527
1.92383	10.2219	6.48219e-07	-2.528648
1.92639	10.2332	6.46937e-07	-2.529769
1.92895	10.2446	6.45655e-07	-2.530888
1.93151	10.2559	6.44374e-07	-2.532006
1.93407	10.2673	6.43093e-07	-2.533124
1.93663	10.2786	6.41811e-07	-2.53424
1.93919	10.29	6.40531e-07	-2.535356
1.94175	10.3014	6.39251e-07	-2.53647
1.94431	10.3127	6.37971e-07	-2.537584
1.94687	10.3241	6.36691e-07	-2.538697
1.94943	10.3354	6.35413e-07	-2.539809
1.95199	10.3468	6.34134e-07	-2.54092
1.95455	10.3581	6.32856e-07	-2.542031
1.95711	10.3695	6.31578e-07	-2.54314
1.95967	10.3808	6.303e-07	-2.544249
1.96223	10.3922	6.29024e-07	-2.545356
1.96479	10.4035	6.27747e-07	-2.546463
1.96735	10.4149	6.26471e-07	-2.547569
1.96991	10.4262	6.25195e-07	-2.548674
1.97247	10.4375	6.2392e-07	-2.549778
1.97503	10.4489	6.22647e-07	-2.550881
1.97759	10.4602	6.21373e-07	-2.551983
1.98015	10.4716	6.20099e-07	-2.553085
1.98271	10.4829	6.18827e-07	-2.554185
1.98527	10.4943	6.17555e-07	-2.555285
1.98783	10.5056	6.16283e-07	-2.556384
1.99039	10.5169	6.15013e-07	-2.557482
1.99295	10.5283	6.13743e-07	-2.558579
1.99551	10.5396	6.12473e-07	-2.559675
1.99807	10.5509	6.11204e-07	-2.560771
2.00063	10.5623	6.09936e-07	-2.561865
2.00319	10.5736	6.08669e-07	-2.562959
2.00575	10.5849	6.07403e-07	-2.564052
2.00831	10.5963	6.06137e-07	-2.565144
2.01087	10.6076	6.05139e-07	-2.566235
2.01343	10.6189	6.043e-07	-2.567325
2.01599	10.6303	6.03459e-07	-2.568415
2.01855	10.6416	6.02617e-07	-2.569503
2.02111	10.6529	6.01774e-07	-2.570591
2.02367	10.6642	6.00931e-07	-2.571678
2.02623	10.6756	6.00086e-07	-2.572764
2.02879	10.6869	5.9924e-07	-2.573849
2.03135	10.6982	5.98393e-07	-2.574934
2.03391	10.7095	5.97546e-07	-2.576017
2.03647	10.7209	5.96696e-07	-2.5771
2.03903	10.7322	5.95847e-07	-2.578182
2.04159	10.7435	5.94997e-07	-2.579263
2.04415	10.7548	5.94146e-07	-2.580343
2.04671	10.7661	5.93293e-07	-2.581423
2.04927	10.7775	5.9244e-07	-2.582501
2.05183	10.7888	5.91587e-07	-2.583579
2.05439	10.8001	5.90732e-07	-2.584656
2.05695	10.8114	5.89876e-07	-2.585732
2.05951	10.8227	5.8902e-07	-2.586807
2.06207	10.834	5.88163e-07	-2.587882
2.06463	10.8454	5.87305e-07	-2.588955
2.06719	10.8567	5.86446e-07	-2.590028
2.06975	10.868	5.85587e-07	-2.5911
2.07231	10.8793	5.84727e-07	-2.592171
2.07487	10.8906	5.83867e-07	-2.593242
2.07743	10.9019	5.83005e-07	-2.594311
2.07999	10.9132	5.82143e-07	-2.59538
2.08255	10.9245	5.8128e-07	-2.596448
2.08511	10.9358	5.80416e-07	-2.597515
2.08767	10.9471	5.79552e-07	-2.598582
2.09023	10.9585	5.78687e-07	-2.599647
2.09279	10.9698	5.77822e-07	-2.600712
2.09535	10.9811	5.76956e-07	-2.601776
2.09791	10.9924	5.7609e-07	-2.602839
2.10047	11.0037	5.75222e-07	-2.603901
2.10303	11.015	5.74355e-07	-2.604963
2.10559	11.0263	5.73486e-07	-2.606024
2.10815	11.0376	5.72618e-07	-2.607084
2.11071	11.0489	5.71749e-07	-2.608143
2.11327	11.0602	5.70879e-07	-2.609201
2.11583	11.0715	5.70009e-07	-2.610259
2.11839	11.0828	5.69138e-07	-2.611316
2.12095	11.0941	5.68267e-07	-2.612372
2.12351	11.1054	5.67395e-07	-2.613427
2.12607	11.1166	5.66523e-07	-2.614481
2.12863	11.1279	5.65651e-07	-2.615535
2.13119	11.1392	5.64778e-07	-2.616588
2.13375	11.1505	5.63904e-07	-2.61764
2.13631	11.1618	5.63031e-07	-2.618692
2.13887	11.1731	5.62156e-07	-2.619742
2.14143	11.1844	5.61282e-07	-2.620792
2.14399	11.1957	5.60408e-07	-2.621841
2.14655	11.207	5.59532e-07	-2.622889
2.14911	11.2183	5.58657e-07	-2.623937
2.15167	11.2295	5.57781e-07	-2.624983
2.15423	11.2408	5.56905e-07	-2.62603
2.15679	11.2521	5.56029e-07	-2.627075
2.15935	11.2634	5.55152e-07	-2.628119
2.16191	11.2747	5.54275e-07	-2.629163
2.16447	11.286	5.53397e-07	-2.630206
2.16703	11.2973	5.52521e-07	-2.631248
2.16959	11.3085	5.51643e-07	-2.632289
2.17215	11.3198	5.50765e-07	-2.63333
2.17471	11.3311	5.49887e-07	-2.63437
2.17727	11.3424	5.49009e-07	-2.635409
2.17983	11.3537	5.4813e-07	-2.636447
2.18239	11.3649	5.47251e-07	-2.637485
2.18495	11.3762	5.46373e-07	-2.638522
2.18751	11.3875	5.45493e-07	-2.639558
2.19007	11.3988	5.44615e-07	-2.640593
2.19263	11.41	5.43735e-07	-2.641628
2.19519	11.4213	5.42856e-07	-2.642662
2.19775	11.4326	5.41976e-07	-2.643695
2.20031	11.4439	5.41097e-07	-2.644728
2.20287	11.4551	5.40217e-07	-2.645759
2.20543	11.4664	5.39338e-07	-2.64679
2.20799	11.4777	5.38458e-07	-2.64782
2.21055	11.4889	5.37578e-07	-2.64885
2.21311	11.5002	5.36698e-07	-2.649878
2.21567	11.5115	5.35818e-07	-2.650907
2.21823	11.5227	5.34938e-07	-2.651934
2.22079	11.534	5.34058e-07	-2.65296
2.22335	11.5453	5.33178e-07	-2.653986
2.22591	11.5565	5.32298e-07	-2.655011
2.22847	11.5678	5.31418e-07	-2.656036
2.23103	11.5791	5.30538e-07	-2.657059
2.23359	11.5903	5.29658e-07	-2.658082
2.23615	11.6016	5.28778e-07	-2.659104
2.23871	11.6128	5.27898e-07	-2.660126
2.24127	11.6241	5.27019e-07	-2.661146
2.24383	11.6354	5.26139e-07	-2.662166
2.24639	11.6466	5.2526e-07	-2.663186
2.24895	11.6579	5.2438e-07	-2.664204
2.25151	11.6691	5.23501e-07	-2.665222
2.25407	11.6804	5.22621e-07	-2.666239
2.25663	11.6917	5.21742e-07	-2.667256
2.25919	11.7029	5.20864e-07	-2.668271
2.26175	11.7142	5.19984e-07	-2.669286
2.26431	11.7254	5.19106e-07	-2.670301
2.26687	11.7367	5.18227e-07	-2.671314
2.26943	11.7479	5.1735e-07	-2.672327
2.27199	11.7592	5.16471e-07	-2.673339
2.27455	11.7704	5.15593e-07	-2.674351
2.27711	11.7817	5.14715e-07	-2.675361
2.27967	11.7929	5.13838e-07	-2.676372
2.28223	11.8042	5.1296e-07	-2.677381
2.28479	11.8154	5.12083e-07	-2.67839
2.28735	11.8267	5.11206e-07	-2.679397
2.28991	11.8379	5.1033e-07	-2.680405
2.29247	11.8492	5.09453e-07	-2.681411
2.29503	11.8604	5.08577e-07	-2.682417
2.29759	11.8717	5.07701e-07	-2.683422
2.30015	11.8829	5.06825e-07	-2.684427
2.30271	11.8942	5.0595e-07	-2.685431
2.30527	11.9054	5.05075e-07	-2.686434
2.30783	11.9166	5.04201e-07	-2.687436
2.31039	11.9279	5.03326e-07	-2.688438
2.31295	11.9391	5.02452e-07	-2.689439
2.31551	11.9504	5.01578e-07	-2.690439
2.31807	11.9616	5.00705e-07	-2.691439
2.32063	11.9728	4.99832e-07	-2.692438
2.32319	11.9841	4.98959e-07	-2.693436
2.32575	11.9953	4.98086e-07	-2.694434
2.32831	12.0066	4.97215e-07	-2.695431
2.33087	12.0178	4.96343e-07	-2.696427
2.33343	12.029	4.95472e-07	-2.697423
2.33599	12.0403	4.94601e-07	-2.698418
2.33855	12.0515	4.93892e-07	-2.699412
2.34111	12.0627	4.93278e-07	-2.700405
2.34367	12.074	4.92665e-07	-2.701398
2.34623	12.0852	4.9205e-07	-2.70239
2.34879	12.0964	4.91435e-07	-2.703382
2.35135	12.1077	4.90819e-07	-2.704373
2.35391	12.1189	4.90203e-07	-2.705363
2.35647	12.1301	4.89586e-07	-2.706352
2.35903	12.1413	4.88969e-07	-2.707341
2.36159	12.1526	4.88351e-07	-2.70833
2.36415	12.1638	4.87733e-07	-2.709317
2.36671	12.175	4.87114e-07	-2.710304
2.36927	12.1863	4.86495e-07	-2.71129
2.37183	12.1975	4.85875e-07	-2.712276
2.37439	12.2087	4.85255e-07	-2.713261
2.37695	12.2199	4.84634e-07	-2.714245
2.37951	12.2312	4.84012e-07	-2.715228
2.38207	12.2424	4.83391e-07	-2.716211
2.38463	12.2536	4.82768e-07	-2.717194
2.38719	12.2648	4.82146e-07	-2.718175
2.38975	12.276	4.81523e-07	-2.719156
2.39231	12.2873	4.80899e-07	-2.720137
2.39487	12.2985	4.80275e-07	-2.721116
2.39743	12.3097	4.79651e-07	-2.722095
2.39999	12.3209	4.79027e-07	-2.723074
2.40255	12.3321	4.78402e-07	-2.724051
2.40511	12.3433	4.77776e-07	-2.725028
2.40767	12.3546	4.7715e-07	-2.726005
2.41023	12.3658	4.76524e-07	-2.72698
2.41279	12.377	4.75897e-07	-2.727956
2.41535	12.3882	4.7527e-07	-2.72893
2.41791	12.3994	4.74643e-07	-2.729904
2.42047	12.4106	4.74016e-07	-2.730877
2.42303	12.4219	4.73388e-07	-2.73185
2.42559	12.4331	4.7276e-07	-2.732822
2.42815	12.4443	4.72131e-07	-2.733793
2.43071	12.4555	4.71502e-07	-2.734764
2.43327	12.4667	4.70873e-07	-2.735734
2.43583	12.4779	4.70244e-07	-2.736703
2.43839	12.4891	4.69614e-07	-2.737672
2.44095	12.5003	4.68984e-07	-2.73864
2.44351	12.5115	4.68353e-07	-2.739607
2.44607	12.5227	4.67723e-07	-2.740574
2.44863	12.5339	4.67092e-07	-2.741541
2.45119	12.5451	4.66461e-07	-2.742506
2.45375	12.5564	4.6583e-07	-2.743471
2.45631	12.5676	4.65198e-07	-2.744435
2.45887	12.5788	4.64567e-07	-2.745399
2.46143	12.59	4.63934e-07	-2.746362
2.46399	12.6012	4.63302e-07	-2.747325
2.46655	12.6124	4.6267e-07	-2.748286
2.46911	12.6236	4.62037e-07	-2.749248
2.47167	12.6348	4.61404e-07	-2.750208
2.47423	12.646	4.60771e-07	-2.751168
2.47679	12.6572	4.60138e-07	-2.752128
2.47935	12.6684	4.59504e-07	-2.753087
2.48191	12.6796	4.58871e-07	-2.754045
2.48447	12.6908	4.58237e-07	-2.755002
2.48703	12.702	4.57603e-07	-2.755959
2.48959	12.7132	4.56969e-07	-2.756915
2.49215	12.7244	4.56335e-07	-2.757871
2.49471	12.7355	4.55701e-07	-2.758826
2.49727	12.7467	4.55066e-07	-2.759781
2.49983	12.7579	4.54432e-07	-2.760734
2.50239	12.7691	4.53797e-07	-2.761688
2.50495	12.7803	4.53162e-07	-2.76264
2.50751	12.7915	4.52527e-07	-2.763592
2.51007	12.8027	4.51892e-07	-2.764544
2.51263	12.8139	4.51257e-07	-2.765495
2.51519	12.8251	4.50622e-07	-2.766445
2.51775	12.8363	4.49986e-07	-2.767394
2.52031	12.8475	4.49352e-07	-2.768343
2.52287	12.8587	4.48716e-07	-2.769292
2.52543	12.8698	4.4808e-07	-2.77024
2.52799	12.881	4.47445e-07	-2.771187
2.53055	12.8922	4.46809e-07	-2.772133
2.53311	12.9034	4.46174e-07	-2.77308
2.53567	12.9146	4.45538e-07	-2.774025
2.53823	12.9258	4.44902e-07	-2.77497
2.54079	12.937	4.44267e-07	-2.775914
2.54335	12.9481	4.43631e-07	-2.776858
2.54591	12.9593	4.42995e-07	-2.777801
2.54847	12.9705	4.42359e-07	-2.778743
2.55103	12.9817	4.41724e-07	-2.779685
2.55359	12.9929	4.41088e-07	-2.780626
2.55615	13.004	4.40452e-07	-2.781567
2.55871	13.0152	4.39816e-07	-2.782507
2.56127	13.0264	4.39181e-07	-2.783447
2.56383	13.0376	4.38545e-07	-2.784385
2.56639	13.0488	4.37909e-07	-2.785324
2.56895	13.0599	4.37274e-07	-2.786262
2.57151	13.0711	4.36638e-07	-2.787199
2.57407	13.0823	4.36003e-07	-2.788135
2.57663	13.0935	4.35367e-07	-2.789071
2.57919	13.1046	4.34732e-07	-2.790007
2.58175	13.1158	4.34097e-07	-2.790942
2.58431	13.127	4.33462e-07	-2.791876
2.58687	13.1382	4.32826e-07	-2.79281
2.58943	13.1493	4.32191e-07	-2.793743
2.59199	13.1605	4.31556e-07	-2.794675
2.59455	13.1717	4.30921e-07	-2.795607
2.59711	13.1829	4.30286e-07	-2.796539
2.59967	13.194	4.29651e-07	-2.79747
2.60223	13.2052	4.29017e-07	-2.7984
2.60479	13.2164	4.28382e-07	-2.799329
2.60735	13.2275	4.27748e-07	-2.800258
2.60991	13.2387	4.27113e-07	-2.801187
2.61247	13.2499	4.2648e-07	-2.802115
2.61503	13.261	4.25846e-07	-2.803042
2.61759	13.2722	4.25212e-07	-2.803969
2.62015	13.2834	4.24578e-07	-2.804896
2.62271	13.2945	4.23944e-07	-2.805821
2.62527	13.3057	4.23311e-07	-2.806746
2.62783	13.3169	4.22678e-07	-2.807671
2.63039	13.328	4.22045e-07	-2.808595
2.63295	13.3392	4.21412e-07	-2.809518
2.63551	13.3504	4.20779e-07	-2.810441
2.63807	13.3615	4.20146e-07	-2.811364
2.64063	13.3727	4.19514e-07	-2.812285
2.64319	13.3838	4.18882e-07	-2.813207
2.64575	13.395	4.1825e-07	-2.814127
2.64831	13.4062	4.17619e-07	-2.815047
2.65087	13.4173	4.16987e-07	-2.815967
2.65343	13.4285	4.16355e-07	-2.816886
2.65599	13.4396	4.15724e-07	-2.817804
2.65855	13.4508	4.15093e-07	-2.818722
2.66111	13.462	4.14463e-07	-2.819639
2.66367	13.4731	4.13832e-07	-2.820556
2.66623	13.4843	4.13306e-07	-2.821472
2.66879	13.4954	4.12841e-07	-2.822388
2.67135	13.5066	4.12376e-07	-2.823303
2.67391	13.5177	4.11912e-07	-2.824218
2.67647	13.5289	4.11445e-07	-2.825132
2.67903	13.54	4.1098e-07	-2.826045
2.68159	13.5512	4.10514e-07	-2.826958
2.68415	13.5623	4.10047e-07	-2.82787
2.68671	13.5735	4.0958e-07	-2.828782
2.68927	13.5847	4.09114e-07	-2.829693
2.69183	13.5958	4.08646e-07	-2.830604
2.69439	13.607	4.08179e-07	-2.831514
2.69695	13.6181	4.0771e-07	-2.832424
2.69951	13.6293	4.07242e-07	-2.833333
2.70207	13.6404	4.06773e-07	-2.834242
2.70463	13.6516	4.06305e-07	-2.83515
2.70719	13.6627	4.05836e-07	-2.836057
2.70975	13.6738	4.05366e-07	-2.836964
2.71231	13.685	4.04897e-07	-2.837871
2.71487	13.6961	4.04427e-07	-2.838777
2.71743	13.7073	4.03957e-07	-2.839682
2.71999	13.7184	4.03486e-07	-2.840587
2.72255	13.7296	4.03015e-07	-2.841491
2.72511	13.7407	4.02545e-07	-2.842395
2.72767	13.7519	4.02073e-07	-2.843298
2.73023	13.763	4.01602e-07	-2.844201
2.73279	13.7741	4.01131e-07	-2.845103
2.73535	13.7853	4.00659e-07	-2.846004
2.73791	13.7964	4.00187e-07	-2.846906
2.74047	13.8076	3.99715e-07	-2.847806
2.74303	13.8187	3.99243e-07	-2.848706
2.74559	13.8298	3.98769e-07	-2.849606
2.74815	13.841	3.98296e-07	-2.850505
2.75071	13.8521	3.97824e-07	-2.851403
2.75327	13.8633	3.9735e-07	-2.852301
2.75583	13.8744	3.96877e-07	-2.853198
2.75839	13.8855	3.96403e-07	-2.854095
2.76095	13.8967	3.95929e-07	-2.854992
2.76351	13.9078	3.95456e-07	-2.855888
2.76607	13.9189	3.94981e-07	-2.856783
2.76863	13.9301	3.94507e-07	-2.857678
2.77119	13.9412	3.94032e-07	-2.858572
2.77375	13.9523	3.93558e-07	-2.859466
2.77631	13.9635	3.93083e-07	-2.860359
2.77887	13.9746	3.92608e-07	-2.861252
2.78143	13.9857	3.92133e-07	-2.862144
2.78399	13.9969	3.91658e-07	-2.863036
2.78655	14.008	3.91183e-07	-2.863927
2.78911	14.0191	3.90707e-07	-2.864818
2.79167	14.0303	3.90231e-07	-2.865708
2.79423	14.0414	3.89756e-07	-2.866597
2.79679	14.0525	3.8928e-07	-2.867486
2.79935	14.0637	3.88804e-07	-2.868375
2.80191	14.0748	3.88328e-07	-2.869263
2.80447	14.0859	3.87851e-07	-2.870151
2.80703	14.097	3.87375e-07	-2.871038
2.80959	14.1082	3.86899e-07	-2.871924
2.81215	14.1193	3.86422e-07	-2.87281
2.81471	14.1304	3.85946e-07	-2.873696
2.81727	14.1415	3.85469e-07	-2.874581
2.81983	14.1527	3.84992e-07	-2.875466
2.82239	14.1638	3.84516e-07	-2.87635
2.82495	14.1749	3.84039e-07	-2.877233
2.82751	14.186	3.83561e-07	-2.878116
2.83007	14.1972	3.83085e-07	-2.878999
2.83263	14.2083	3.82607e-07	-2.879881
2.83519	14.2194	3.8213e-07	-2.880762
2.83775	14.2305	3.81653e-07	-2.881644
2.84031	14.2416	3.81176e-07	-2.882524
2.84287	14.2528	3.80698e-07	-2.883404
2.84543	14.2639	3.80221e-07	-2.884284
2.84799	14.275	3.79744e-07	-2.885163
2.85055	14.2861	3.79266e-07	-2.886041
2.85311	14.2972	3.78789e-07	-2.886919
2.85567	14.3084	3.78311e-07	-2.887797
2.85823	14.3195	3.77834e-07	-2.888674
2.86079	14.3306	3.77356e-07	-2.88955
2.86335	14.3417	3.76878e-07	-2.890426
2.86591	14.3528	3.76401e-07	-2.891302
2.86847	14.3639	3.75923e-07	-2.892177
2.87103	14.3751	3.75445e-07	-2.893052
2.87359	14.3862	3.74967e-07	-2.893926
2.87615	14.3973	3.7449e-07	-2.894799
2.87871	14.4084	3.74012e-07	-2.895673
2.88127	14.4195	3.73534e-07	-2.896545
2.88383	14.4306	3.73057e-07	-2.897417
2.88639	14.4417	3.7258e-07	-2.898289
2.88895	14.4528	3.72102e-07	-2.89916
2.89151	14.4639	3.71624e-07	-2.900031
2.89407	14.4751	3.71146e-07	-2.900901
2.89663	14.4862	3.70669e-07	-2.901771
2.89919	14.4973	3.70192e-07	-2.90264
2.90175	14.5084	3.69714e-07	-2.903509
2.90431	14.5195	3.69236e-07	-2.904377
2.90687	14.5306	3.68759e-07	-2.905245
2.90943	14.5417	3.68282e-07	-2.906112
2.91199	14.5528	3.67804e-07	-2.906979
2.91455	14.5639	3.67327e-07	-2.907845
2.91711	14.575	3.6685e-07	-2.908711
2.91967	14.5861	3.66372e-07	-2.909577
2.92223	14.5972	3.65895e-07	-2.910442
2.92479	14.6083	3.65418e-07	-2.911306
2.92735	14.6194	3.64941e-07	-2.91217
2.92991	14.6306	3.64464e-07	-2.913033
2.93247	14.6417	3.63987e-07	-2.913896
2.93503	14.6528	3.63511e-07	-2.914759
2.93759	14.6639	3.63034e-07	-2.915621
2.94015	14.675	3.62557e-07	-2.916483
2.94271	14.6861	3.6208e-07	-2.917344
2.94527	14.6972	3.61604e-07	-2.918204
2.94783	14.7083	3.61128e-07	-2.919065
2.95039	14.7194	3.60651e-07	-2.919924
2.95295	14.7305	3.60175e-07	-2.920783
2.95551	14.7416	3.59699e-07	-2.921642
2.95807	14.7527	3.59223e-07	-2.9225
2.96063	14.7638	3.58747e-07	-2.923358
2.96319	14.7749	3.58272e-07	-2.924216
2.96575	14.7859	3.57796e-07	-2.925073
2.96831	14.797	3.5732e-07	-2.925929
2.97087	14.8081	3.56845e-07	-2.926785
2.97343	14.8192	3.56369e-07	-2.92764
2.97599	14.8303	3.55894e-07	-2.928495
2.97855	14.8414	3.55419e-07	-2.92935
2.98111	14.8525	3.54944e-07	-2.930204
2.98367	14.8636	3.54469e-07	-2.931058
2.98623	14.8747	3.53994e-07	-2.931911
2.98879	14.8858	3.5352e-07	-2.932764
2.99135	14.8969	3.53045e-07	-2.933616
2.99391	14.908	3.52672e-07	-2.934467
2.99903	14.9302	3.52042e-07	-2.93617
3.00415	14.9523	3.51411e-07	-2.93787
3.00927	14.9745	3.50779e-07	-2.939569
3.01439	14.9967	3.50146e-07	-2.941265
3.01951	15.0189	3.49511e-07	-2.94296
3.02463	15.0411	3.48875e-07	-2.944653
3.02975	15.0632	3.48238e-07	-2.946344
3.03487	15.0854	3.476e-07	-2.948034
3.03999	15.1076	3.4696e-07	-2.949722
3.04511	15.1297	3.4632e-07	-2.951407
3.05023	15.1519	3.45679e-07	-2.953092
3.05535	15.1741	3.45036e-07	-2.954774
3.06047	15.1962	3.44392e-07	-2.956454
3.06559	15.2184	3.43747e-07	-2.958133
3.07071	15.2405	3.43101e-07	-2.95981
3.07583	15.2627	3.42454e-07	-2.961485
3.08095	15.2848	3.41806e-07	-2.963159
3.08607	15.307	3.41158e-07	-2.96483
3.09119	15.3291	3.40508e-07	-2.9665
3.09631	15.3513	3.39858e-07	-2.968168
3.10143	15.3734	3.39206e-07	-2.969835
3.10655	15.3956	3.38553e-07	-2.971499
3.11167	15.4177	3.37901e-07	-2.973162
3.11679	15.4399	3.37247e-07	-2.974823
3.12191	15.462	3.36591e-07	-2.976483
3.12703	15.4841	3.35936e-07	-2.978141
3.13215	15.5063	3.3528e-07	-2.979797
3.13727	15.5284	3.34623e-07	-2.981451
3.14239	15.5505	3.33965e-07	-2.983104
3.14751	15.5727	3.33306e-07	-2.984755
3.15263	15.5948	3.32648e-07	-2.986404
3.15775	15.6169	3.31987e-07	-2.988051
3.16287	15.6391	3.31327e-07	-2.989697
3.16799	15.6612	3.30666e-07	-2.991341
3.17055	15.6722	3.30335e-07	-2.992163
3.17567	15.6944	3.29674e-07	-2.993804
3.17823	15.7054	3.29343e-07	-2.994624
3.18079	15.7165	3.29011e-07	-2.995444
3.18335	15.7275	3.28679e-07	-2.996263
3.18591	15.7386	3.28348e-07	-2.997082
3.18847	15.7497	3.28016e-07	-2.997901
3.19103	15.7607	3.27684e-07	-2.998719
3.19359	15.7718	3.27352e-07	-2.999537
3.19615	15.7828	3.2702e-07	-3.000354
3.19871	15.7939	3.26688e-07	-3.001171
3.20127	15.8049	3.26355e-07	-3.001987
3.20383	15.816	3.26023e-07	-3.002803
3.20639	15.8271	3.25691e-07	-3.003619
3.20895	15.8381	3.25358e-07	-3.004434
3.21151	15.8492	3.25025e-07	-3.005249
3.21407	15.8602	3.24692e-07	-3.006063
3.21663	15.8713	3.24359e-07	-3.006877
3.21919	15.8823	3.24026e-07	-3.00769
3.22175	15.8934	3.23693e-07	-3.008504
3.22431	15.9044	3.23359e-07	-3.009316
3.22687	15.9155	3.23026e-07	-3.010129
3.22943	15.9265	3.22693e-07	-3.010941
3.23199	15.9376	3.22359e-07	-3.011752
3.23455	15.9486	3.22025e-07	-3.012563
3.23711	15.9597	3.21691e-07	-3.013374
3.23967	15.9707	3.21357e-07	-3.014184
3.24223	15.9818	3.21024e-07	-3.014994
3.24479	15.9928	3.20689e-07	-3.015803
3.24735	16.0039	3.20355e-07	-3.016612
3.24991	16.0149	3.20021e-07	-3.017421
3.25247	16.026	3.19687e-07	-3.018229
3.25503	16.037	3.19352e-07	-3.019037
3.25759	16.0481	3.19017e-07	-3.019845
3.26015	16.0591	3.18683e-07	-3.020652
3.26271	16.0702	3.18349e-07	-3.021458
3.26527	16.0812	3.18014e-07	-3.022264
3.26783	16.0923	3.17679e-07	-3.02307
3.27039	16.1033	3.17344e-07	-3.023876
3.27295	16.1144	3.1701e-07	-3.024681
3.27551	16.1254	3.16675e-07	-3.025485
3.27807	16.1364	3.1634e-07	-3.02629
3.28063	16.1475	3.16005e-07	-3.027093
3.28319	16.1585	3.1567e-07	-3.027897
3.28575	16.1696	3.15335e-07	-3.0287
3.28831	16.1806	3.15e-07	-3.029502
3.29087	16.1917	3.14665e-07	-3.030305
3.29343	16.2027	3.14329e-07	-3.031106
3.29599	16.2137	3.13994e-07	-3.031908
3.29855	16.2248	3.13659e-07	-3.032709
3.30111	16.2358	3.13323e-07	-3.03351
3.30367	16.2469	3.12988e-07	-3.03431
3.30623	16.2579	3.12653e-07	-3.03511
3.30879	16.2689	3.12317e-07	-3.035909
3.31135	16.28	3.11982e-07	-3.036708
3.31391	16.291	3.11646e-07	-3.037507
3.31647	16.3021	3.11311e-07	-3.038305
3.31903	16.3131	3.10975e-07	-3.039103
3.32159	16.3241	3.1064e-07	-3.039901
3.32415	16.3352	3.10304e-07	-3.040698
3.32671	16.3462	3.09969e-07	-3.041495
