#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
3.32927	16.3572	3.09633e-07	-3.042291
3.33183	16.3683	3.09297e-07	-3.043087
3.33439	16.3793	3.08962e-07	-3.043882
3.33695	16.3904	3.08626e-07	-3.044678
3.33951	16.4014	3.0829e-07	-3.045472
3.34207	16.4124	3.07954e-07	-3.046267
3.34463	16.4235	3.07619e-07	-3.047061
3.34719	16.4345	3.07283e-07	-3.047854
3.34975	16.4455	3.06947e-07	-3.048648
3.35231	16.4566	3.06612e-07	-3.049441
3.35487	16.4676	3.06276e-07	-3.050233
3.35743	16.4786	3.0594e-07	-3.051025
3.35999	16.4897	3.05605e-07	-3.051817
3.36255	16.5007	3.05269e-07	-3.052608
3.36511	16.5117	3.04934e-07	-3.053399
3.36767	16.5227	3.04598e-07	-3.05419
3.37023	16.5338	3.04262e-07	-3.05498
3.37279	16.5448	3.03927e-07	-3.055769
3.37535	16.5558	3.03591e-07	-3.056559
3.37791	16.5669	3.03256e-07	-3.057348
3.38047	16.5779	3.0292e-07	-3.058136
3.38303	16.5889	3.02585e-07	-3.058925
3.38559	16.5999	3.02249e-07	-3.059713
3.38815	16.611	3.01914e-07	-3.0605
3.39071	16.622	3.01578e-07	-3.061287
3.39327	16.633	3.01243e-07	-3.062074
3.39583	16.6441	3.00907e-07	-3.06286
3.39839	16.6551	3.00572e-07	-3.063646
3.40095	16.6661	3.00237e-07	-3.064432
3.40351	16.6771	2.99901e-07	-3.065217
3.40607	16.6882	2.99567e-07	-3.066002
3.40863	16.6992	2.99231e-07	-3.066787
3.41119	16.7102	2.98896e-07	-3.067571
3.41375	16.7212	2.98561e-07	-3.068354
3.41631	16.7323	2.98226e-07	-3.069138
3.41887	16.7433	2.97891e-07	-3.069921
3.42143	16.7543	2.97556e-07	-3.070703
3.42399	16.7653	2.97221e-07	-3.071486
3.42655	16.7763	2.96887e-07	-3.072267
3.42911	16.7874	2.96552e-07	-3.073049
3.43167	16.7984	2.96217e-07	-3.07383
3.43423	16.8094	2.95882e-07	-3.074611
3.43679	16.8204	2.95548e-07	-3.075391
3.43935	16.8314	2.95213e-07	-3.076171
3.44191	16.8425	2.94879e-07	-3.076951
3.44447	16.8535	2.94544e-07	-3.07773
3.44703	16.8645	2.9421e-07	-3.078509
3.44959	16.8755	2.93876e-07	-3.079287
3.45215	16.8865	2.93542e-07	-3.080066
3.45471	16.8976	2.93207e-07	-3.080843
3.45727	16.9086	2.92873e-07	-3.081621
3.45983	16.9196	2.92539e-07	-3.082398
3.46239	16.9306	2.92205e-07	-3.083175
3.46495	16.9416	2.91871e-07	-3.083951
3.46751	16.9526	2.91537e-07	-3.084727
3.47007	16.9637	2.91203e-07	-3.085502
3.47263	16.9747	2.9087e-07	-3.086278
3.47519	16.9857	2.90536e-07	-3.087052
3.47775	16.9967	2.90203e-07	-3.087827
3.48031	17.0077	2.8987e-07	-3.088601
3.48287	17.0187	2.89536e-07	-3.089375
3.48543	17.0297	2.89203e-07	-3.090148
3.48799	17.0408	2.8887e-07	-3.090921
3.49055	17.0518	2.88537e-07	-3.091694
3.49311	17.0628	2.88204e-07	-3.092466
3.49567	17.0738	2.87871e-07	-3.093238
3.49823	17.0848	2.87539e-07	-3.09401
3.50079	17.0958	2.87206e-07	-3.094781
3.50335	17.1068	2.86873e-07	-3.095552
3.50591	17.1178	2.8654e-07	-3.096323
3.50847	17.1288	2.86209e-07	-3.097093
3.51103	17.1399	2.85876e-07	-3.097863
3.51359	17.1509	2.85544e-07	-3.098632
3.51615	17.1619	2.85212e-07	-3.099401
3.51871	17.1729	2.8488e-07	-3.10017
3.52127	17.1839	2.84548e-07	-3.100938
3.52383	17.1949	2.84216e-07	-3.101706
3.52639	17.2059	2.83885e-07	-3.102474
3.52895	17.2169	2.83554e-07	-3.103241
3.53151	17.2279	2.83222e-07	-3.104008
3.53407	17.2389	2.82891e-07	-3.104775
3.53663	17.2499	2.82559e-07	-3.105541
3.53919	17.2609	2.82228e-07	-3.106307
3.54175	17.2719	2.81897e-07	-3.107073
3.54431	17.283	2.81567e-07	-3.107838
3.54687	17.294	2.81236e-07	-3.108602
3.54943	17.305	2.80906e-07	-3.109367
3.55199	17.316	2.80575e-07	-3.110131
3.55455	17.327	2.80245e-07	-3.110895
3.55711	17.338	2.79914e-07	-3.111658
3.55967	17.349	2.79585e-07	-3.112421
3.56223	17.36	2.79255e-07	-3.113184
3.56479	17.371	2.78925e-07	-3.113946
3.56735	17.382	2.78595e-07	-3.114708
3.56991	17.393	2.78266e-07	-3.11547
3.57247	17.404	2.77936e-07	-3.116232
3.57503	17.415	2.77607e-07	-3.116992
3.57759	17.426	2.77278e-07	-3.117753
3.58015	17.437	2.76949e-07	-3.118513
3.58271	17.448	2.7662e-07	-3.119273
3.58527	17.459	2.76292e-07	-3.120033
3.58783	17.47	2.75962e-07	-3.120792
3.59039	17.481	2.75634e-07	-3.121551
3.59295	17.492	2.75306e-07	-3.12231
3.59551	17.503	2.74978e-07	-3.123068
3.59807	17.514	2.7465e-07	-3.123826
3.60063	17.525	2.74322e-07	-3.124583
3.60319	17.536	2.73995e-07	-3.12534
3.60575	17.547	2.73667e-07	-3.126097
3.60831	17.558	2.73339e-07	-3.126854
3.61087	17.569	2.73012e-07	-3.12761
3.61343	17.58	2.72685e-07	-3.128366
3.61599	17.591	2.72358e-07	-3.129121
3.61855	17.6019	2.72031e-07	-3.129876
3.62111	17.6129	2.71705e-07	-3.130631
3.62367	17.6239	2.71378e-07	-3.131385
3.62623	17.6349	2.71052e-07	-3.132139
3.62879	17.6459	2.70726e-07	-3.132893
3.63135	17.6569	2.704e-07	-3.133646
3.63391	17.6679	2.70074e-07	-3.134399
3.63647	17.6789	2.69749e-07	-3.135152
3.63903	17.6899	2.69423e-07	-3.135905
3.64159	17.7009	2.69098e-07	-3.136657
3.64415	17.7119	2.68773e-07	-3.137408
3.64671	17.7229	2.68448e-07	-3.13816
3.65183	17.7449	2.67987e-07	-3.139661
3.65695	17.7668	2.67567e-07	-3.141162
3.66207	17.7888	2.67148e-07	-3.142661
3.66719	17.8108	2.66728e-07	-3.144159
3.67231	17.8328	2.66307e-07	-3.145655
3.67743	17.8547	2.65886e-07	-3.14715
3.68511	17.8877	2.65253e-07	-3.14939
3.69023	17.9097	2.64831e-07	-3.150882
3.69535	17.9316	2.64407e-07	-3.152372
3.70303	17.9646	2.63772e-07	-3.154605
3.70815	17.9866	2.63348e-07	-3.156092
3.71327	18.0085	2.62923e-07	-3.157578
3.72095	18.0415	2.62285e-07	-3.159804
3.72607	18.0634	2.61859e-07	-3.161287
3.73119	18.0854	2.61432e-07	-3.162768
3.73887	18.1183	2.60792e-07	-3.164987
3.74399	18.1403	2.60364e-07	-3.166465
3.74911	18.1623	2.59936e-07	-3.167942
3.75679	18.1952	2.59294e-07	-3.170155
3.76191	18.2171	2.58865e-07	-3.171628
3.76703	18.2391	2.58436e-07	-3.1731
3.77471	18.272	2.57792e-07	-3.175306
3.77983	18.294	2.57361e-07	-3.176775
3.78495	18.3159	2.5693e-07	-3.178242
3.79263	18.3488	2.56284e-07	-3.180442
3.79775	18.3708	2.55853e-07	-3.181906
3.80287	18.3927	2.55421e-07	-3.183369
3.81055	18.4256	2.54773e-07	-3.185562
3.81567	18.4476	2.54341e-07	-3.187022
3.82079	18.4695	2.53908e-07	-3.188481
3.82847	18.5024	2.53258e-07	-3.190666
3.83359	18.5244	2.52824e-07	-3.192122
3.83871	18.5463	2.52391e-07	-3.193576
3.84639	18.5792	2.5174e-07	-3.195756
3.85151	18.6011	2.51306e-07	-3.197207
3.85663	18.623	2.50871e-07	-3.198657
3.86431	18.6559	2.50219e-07	-3.20083
3.86943	18.6779	2.49784e-07	-3.202277
3.87455	18.6998	2.49349e-07	-3.203723
3.88223	18.7327	2.48696e-07	-3.205889
3.88735	18.7546	2.4826e-07	-3.207332
3.89247	18.7765	2.47824e-07	-3.208773
3.90015	18.8094	2.4717e-07	-3.210933
3.90527	18.8313	2.46734e-07	-3.212372
3.91039	18.8532	2.46298e-07	-3.213809
3.91807	18.8861	2.45643e-07	-3.215963
3.92319	18.908	2.45207e-07	-3.217397
3.92831	18.9299	2.4477e-07	-3.21883
3.93599	18.9628	2.44114e-07	-3.220977
3.94111	18.9847	2.43677e-07	-3.222407
3.94623	19.0066	2.4324e-07	-3.223836
3.95391	19.0395	2.42584e-07	-3.225977
3.95903	19.0614	2.42147e-07	-3.227403
3.96415	19.0833	2.4171e-07	-3.228827
3.97183	19.1162	2.41054e-07	-3.230962
3.97695	19.1381	2.40616e-07	-3.232384
3.98207	19.16	2.40179e-07	-3.233805
3.98975	19.1928	2.39522e-07	-3.235933
3.99487	19.2147	2.39085e-07	-3.237351
3.99999	19.2366	2.38647e-07	-3.238767
4.00767	19.2694	2.37991e-07	-3.24089
4.01279	19.2913	2.37554e-07	-3.242303
4.01791	19.3132	2.37116e-07	-3.243716
4.02559	19.3461	2.3646e-07	-3.245832
4.03071	19.368	2.36023e-07	-3.247241
4.03583	19.3898	2.35585e-07	-3.24865
4.04351	19.4227	2.34929e-07	-3.25076
4.04863	19.4446	2.34492e-07	-3.252166
4.05375	19.4664	2.34055e-07	-3.25357
4.06143	19.4993	2.33399e-07	-3.255674
4.06655	19.5211	2.32962e-07	-3.257076
4.07167	19.543	2.32525e-07	-3.258476
4.07935	19.5758	2.31869e-07	-3.260574
4.08447	19.5977	2.31433e-07	-3.261972
4.08959	19.6196	2.30996e-07	-3.263368
4.09727	19.6524	2.30342e-07	-3.265461
4.10239	19.6743	2.29905e-07	-3.266854
4.10751	19.6962	2.29469e-07	-3.268247
4.11519	19.729	2.28815e-07	-3.270333
4.12031	19.7508	2.28379e-07	-3.271723
4.12543	19.7727	2.27943e-07	-3.273111
4.13311	19.8055	2.27291e-07	-3.275192
4.13823	19.8274	2.26856e-07	-3.276578
4.14335	19.8492	2.2642e-07	-3.277962
4.15103	19.882	2.25768e-07	-3.280037
4.15615	19.9039	2.25333e-07	-3.281419
4.16127	19.9258	2.24898e-07	-3.2828
4.16895	19.9585	2.24248e-07	-3.284869
4.17407	19.9804	2.23814e-07	-3.286247
4.17919	20.0023	2.2338e-07	-3.287624
4.18687	20.035	2.2273e-07	-3.289688
4.19199	20.0569	2.22296e-07	-3.291062
4.19711	20.0787	2.21864e-07	-3.292435
4.20479	20.1115	2.21214e-07	-3.294493
4.20991	20.1334	2.20782e-07	-3.295863
4.21503	20.1552	2.2035e-07	-3.297233
4.22271	20.188	2.19702e-07	-3.299285
4.22783	20.2098	2.1927e-07	-3.300651
4.23295	20.2317	2.18839e-07	-3.302017
4.24063	20.2645	2.18193e-07	-3.304064
4.24575	20.2863	2.17762e-07	-3.305427
4.25087	20.3081	2.17331e-07	-3.306789
4.25855	20.3409	2.16687e-07	-3.308829
4.26367	20.3627	2.16257e-07	-3.310189
4.26879	20.3846	2.15828e-07	-3.311547
4.27647	20.4173	2.15185e-07	-3.313582
4.27903	20.4282	2.1497e-07	-3.31426
4.28415	20.4501	2.14542e-07	-3.315615
4.28927	20.4719	2.14114e-07	-3.316969
4.29439	20.4938	2.13686e-07	-3.318322
4.29951	20.5156	2.13259e-07	-3.319674
4.30207	20.5265	2.13045e-07	-3.32035
4.30719	20.5483	2.12726e-07	-3.3217
4.31231	20.5702	2.12431e-07	-3.32305
4.31743	20.592	2.12136e-07	-3.324398
4.32255	20.6138	2.1184e-07	-3.325745
4.33023	20.6466	2.11397e-07	-3.327764
4.33535	20.6684	2.11101e-07	-3.329109
4.34047	20.6902	2.10804e-07	-3.330453
4.34815	20.7229	2.10359e-07	-3.332466
4.35327	20.7448	2.10062e-07	-3.333807
4.35839	20.7666	2.09764e-07	-3.335147
4.36607	20.7993	2.09318e-07	-3.337156
4.37119	20.8211	2.09021e-07	-3.338493
4.37631	20.8429	2.08722e-07	-3.33983
4.38399	20.8757	2.08274e-07	-3.341833
4.38911	20.8975	2.07975e-07	-3.343167
4.39423	20.9193	2.07676e-07	-3.3445
4.40191	20.952	2.07228e-07	-3.346497
4.40703	20.9738	2.06928e-07	-3.347828
4.41215	20.9956	2.06628e-07	-3.349157
4.41983	21.0283	2.06179e-07	-3.35115
4.42495	21.0501	2.05878e-07	-3.352477
4.43007	21.072	2.05578e-07	-3.353803
4.43519	21.0938	2.05277e-07	-3.355128
4.44031	21.1156	2.04976e-07	-3.356452
4.44543	21.1374	2.04676e-07	-3.357775
4.45055	21.1592	2.04375e-07	-3.359097
4.45567	21.181	2.04073e-07	-3.360418
4.46079	21.2028	2.03772e-07	-3.361738
4.46591	21.2246	2.0347e-07	-3.363057
4.47103	21.2464	2.03168e-07	-3.364375
4.47615	21.2682	2.02867e-07	-3.365693
4.48127	21.29	2.02564e-07	-3.367009
4.48639	21.3118	2.02262e-07	-3.368324
4.49151	21.3335	2.0196e-07	-3.369638
4.49663	21.3553	2.01658e-07	-3.370951
4.50175	21.3771	2.01356e-07	-3.372264
4.50687	21.3989	2.01053e-07	-3.373575
4.51199	21.4207	2.0075e-07	-3.374885
4.51711	21.4425	2.00447e-07	-3.376195
4.52223	21.4643	2.00144e-07	-3.377503
4.52735	21.4861	1.99841e-07	-3.378811
4.53247	21.5079	1.99538e-07	-3.380117
4.53759	21.5297	1.99235e-07	-3.381423
4.54271	21.5514	1.98931e-07	-3.382728
4.54783	21.5732	1.98628e-07	-3.384031
4.55295	21.595	1.98325e-07	-3.385334
4.55807	21.6168	1.98021e-07	-3.386636
4.56319	21.6386	1.97717e-07	-3.387936
4.56831	21.6603	1.97414e-07	-3.389236
4.57343	21.6821	1.97109e-07	-3.390535
4.57855	21.7039	1.96806e-07	-3.391833
4.58367	21.7257	1.96502e-07	-3.39313
4.58879	21.7475	1.96198e-07	-3.394426
4.59391	21.7692	1.95894e-07	-3.395721
4.59903	21.791	1.9559e-07	-3.397016
4.60415	21.8128	1.95286e-07	-3.398309
4.60927	21.8345	1.94982e-07	-3.399601
4.61439	21.8563	1.94678e-07	-3.400893
4.61951	21.8781	1.94374e-07	-3.402183
4.62463	21.8999	1.9407e-07	-3.403473
4.62975	21.9216	1.93765e-07	-3.404761
4.63487	21.9434	1.93461e-07	-3.406049
4.63999	21.9652	1.93157e-07	-3.407336
4.64511	21.9869	1.92852e-07	-3.408622
4.65023	22.0087	1.92548e-07	-3.409907
4.65535	22.0305	1.92244e-07	-3.411191
4.66047	22.0522	1.9194e-07	-3.412474
4.66559	22.074	1.91636e-07	-3.413756
4.67071	22.0957	1.91332e-07	-3.415037
4.67583	22.1175	1.91027e-07	-3.416318
4.68095	22.1393	1.90723e-07	-3.417597
4.68607	22.161	1.90419e-07	-3.418876
4.69119	22.1828	1.90115e-07	-3.420153
4.69631	22.2045	1.89811e-07	-3.42143
4.70143	22.2263	1.89506e-07	-3.422706
4.70655	22.248	1.89202e-07	-3.423981
4.71167	22.2698	1.88898e-07	-3.425255
4.71679	22.2916	1.88594e-07	-3.426528
4.72191	22.3133	1.8829e-07	-3.4278
4.72703	22.3351	1.87987e-07	-3.429072
4.73215	22.3568	1.87682e-07	-3.430342
4.73727	22.3786	1.87379e-07	-3.431611
4.74239	22.4003	1.87076e-07	-3.43288
4.74751	22.4221	1.86772e-07	-3.434148
4.75263	22.4438	1.86468e-07	-3.435415
4.75775	22.4655	1.86165e-07	-3.436681
4.76287	22.4873	1.85861e-07	-3.437946
4.76799	22.509	1.85558e-07	-3.43921
4.77311	22.5308	1.85254e-07	-3.440473
4.77823	22.5525	1.84951e-07	-3.441736
4.78335	22.5743	1.84648e-07	-3.442998
4.78847	22.596	1.84345e-07	-3.444258
4.79359	22.6177	1.84041e-07	-3.445518
4.79871	22.6395	1.83739e-07	-3.446777
4.80383	22.6612	1.83436e-07	-3.448035
4.80895	22.683	1.83133e-07	-3.449292
4.81407	22.7047	1.82831e-07	-3.450549
4.81919	22.7264	1.82528e-07	-3.451804
4.82431	22.7482	1.82226e-07	-3.453059
4.82943	22.7699	1.81923e-07	-3.454312
4.83455	22.7916	1.81622e-07	-3.455565
4.83967	22.8134	1.8132e-07	-3.456817
4.84479	22.8351	1.81017e-07	-3.458068
4.84991	22.8568	1.80716e-07	-3.459319
4.85503	22.8786	1.80414e-07	-3.460568
4.86015	22.9003	1.80112e-07	-3.461817
4.86527	22.922	1.79811e-07	-3.463064
4.87039	22.9437	1.79509e-07	-3.464311
4.87551	22.9655	1.79209e-07	-3.465557
4.88063	22.9872	1.78908e-07	-3.466802
4.88575	23.0089	1.78607e-07	-3.468047
4.89087	23.0306	1.78306e-07	-3.46929
4.89599	23.0524	1.78005e-07	-3.470533
4.90111	23.0741	1.77704e-07	-3.471774
4.90623	23.0958	1.77405e-07	-3.473015
4.91135	23.1175	1.77104e-07	-3.474255
4.91647	23.1392	1.76805e-07	-3.475495
4.92159	23.161	1.76505e-07	-3.476733
4.92671	23.1827	1.76205e-07	-3.477971
4.93183	23.2044	1.75905e-07	-3.479207
4.93695	23.2261	1.75606e-07	-3.480443
4.94207	23.2478	1.75307e-07	-3.481678
4.94719	23.2695	1.75008e-07	-3.482912
4.95231	23.2913	1.74709e-07	-3.484146
4.95743	23.313	1.74411e-07	-3.485378
4.96255	23.3347	1.74178e-07	-3.48661
4.96767	23.3564	1.73962e-07	-3.487841
4.97279	23.3781	1.73745e-07	-3.489071
4.97791	23.3998	1.73528e-07	-3.4903
4.98303	23.4215	1.73311e-07	-3.491529
4.98815	23.4432	1.73094e-07	-3.492756
4.99327	23.4649	1.72876e-07	-3.493983
4.99839	23.4866	1.72658e-07	-3.495209
5.00351	23.5083	1.72441e-07	-3.496434
5.00863	23.53	1.72223e-07	-3.497658
5.01375	23.5517	1.72005e-07	-3.498882
5.01887	23.5735	1.71786e-07	-3.500105
5.02399	23.5952	1.71568e-07	-3.501326
5.02911	23.6169	1.7135e-07	-3.502547
5.03423	23.6386	1.71131e-07	-3.503768
5.03935	23.6603	1.70912e-07	-3.504987
5.04447	23.682	1.70693e-07	-3.506206
5.04959	23.7036	1.70475e-07	-3.507424
5.05471	23.7253	1.70255e-07	-3.508641
5.05983	23.747	1.70036e-07	-3.509857
5.06495	23.7687	1.69816e-07	-3.511072
5.07007	23.7904	1.69597e-07	-3.512287
5.07519	23.8121	1.69377e-07	-3.513501
5.08031	23.8338	1.69158e-07	-3.514714
5.08543	23.8555	1.68938e-07	-3.515926
5.09055	23.8772	1.68718e-07	-3.517137
5.09567	23.8989	1.68499e-07	-3.518348
5.10079	23.9206	1.68279e-07	-3.519558
5.10591	23.9423	1.68058e-07	-3.520767
5.11103	23.964	1.67838e-07	-3.521975
5.11615	23.9856	1.67618e-07	-3.523182
5.12127	24.0073	1.67397e-07	-3.524389
5.12639	24.029	1.67177e-07	-3.525595
5.13151	24.0507	1.66957e-07	-3.5268
5.13663	24.0724	1.66736e-07	-3.528005
5.14175	24.0941	1.66515e-07	-3.529208
5.14687	24.1158	1.66294e-07	-3.530411
5.15199	24.1374	1.66073e-07	-3.531613
5.15711	24.1591	1.65853e-07	-3.532814
5.16223	24.1808	1.65632e-07	-3.534014
5.16735	24.2025	1.6541e-07	-3.535214
5.17247	24.2242	1.65189e-07	-3.536413
5.17759	24.2458	1.64968e-07	-3.537611
5.18271	24.2675	1.64747e-07	-3.538808
5.18783	24.2892	1.64526e-07	-3.540005
5.19295	24.3109	1.64305e-07	-3.5412
5.19807	24.3325	1.64083e-07	-3.542395
5.20319	24.3542	1.63862e-07	-3.54359
5.20831	24.3759	1.6364e-07	-3.544783
5.21343	24.3976	1.63418e-07	-3.545976
5.21855	24.4192	1.63197e-07	-3.547168
5.22367	24.4409	1.62976e-07	-3.548359
5.22879	24.4626	1.62754e-07	-3.549549
5.23391	24.4842	1.62532e-07	-3.550739
5.23903	24.5059	1.62311e-07	-3.551928
5.24415	24.5276	1.62089e-07	-3.553116
5.24927	24.5492	1.61867e-07	-3.554303
5.25439	24.5709	1.61646e-07	-3.55549
5.25951	24.5926	1.61424e-07	-3.556675
5.26463	24.6142	1.61203e-07	-3.557861
5.26975	24.6359	1.60981e-07	-3.559045
5.27487	24.6576	1.60758e-07	-3.560229
5.27999	24.6792	1.60537e-07	-3.561411
5.28511	24.7009	1.60315e-07	-3.562593
5.29023	24.7226	1.60093e-07	-3.563775
5.29535	24.7442	1.59871e-07	-3.564955
5.30047	24.7659	1.59649e-07	-3.566135
5.30559	24.7875	1.59428e-07	-3.567314
5.31071	24.8092	1.59206e-07	-3.568493
5.31583	24.8309	1.58984e-07	-3.56967
5.32095	24.8525	1.58763e-07	-3.570847
5.32607	24.8742	1.5854e-07	-3.572023
5.33119	24.8958	1.58319e-07	-3.573199
5.33631	24.9175	1.58096e-07	-3.574373
5.34143	24.9391	1.57875e-07	-3.575547
5.34655	24.9608	1.57653e-07	-3.57672
5.35167	24.9824	1.57431e-07	-3.577893
5.35679	25.0041	1.5721e-07	-3.579064
5.36191	25.0257	1.56988e-07	-3.580235
5.36703	25.0474	1.56766e-07	-3.581405
5.37215	25.069	1.56545e-07	-3.582575
5.37727	25.0907	1.56323e-07	-3.583744
5.38239	25.1123	1.56102e-07	-3.584912
5.38751	25.134	1.5588e-07	-3.586079
5.39263	25.1556	1.55658e-07	-3.587246
5.39775	25.1773	1.55437e-07	-3.588412
5.40287	25.1989	1.55216e-07	-3.589577
5.40799	25.2206	1.54994e-07	-3.590741
5.41311	25.2422	1.54773e-07	-3.591905
5.41823	25.2639	1.54551e-07	-3.593068
5.42335	25.2855	1.5433e-07	-3.59423
5.42847	25.3071	1.54109e-07	-3.595392
5.43359	25.3288	1.53887e-07	-3.596553
5.43871	25.3504	1.53666e-07	-3.597713
5.44383	25.3721	1.53445e-07	-3.598872
5.44895	25.3937	1.53224e-07	-3.600031
5.45407	25.4153	1.53003e-07	-3.601189
5.45919	25.437	1.52782e-07	-3.602346
5.46431	25.4586	1.52561e-07	-3.603502
5.46943	25.4802	1.52341e-07	-3.604658
5.47455	25.5019	1.5212e-07	-3.605813
5.47967	25.5235	1.51899e-07	-3.606968
5.48479	25.5451	1.51678e-07	-3.608122
5.48991	25.5668	1.51457e-07	-3.609275
5.49503	25.5884	1.51237e-07	-3.610427
5.50015	25.61	1.51017e-07	-3.611578
5.50527	25.6317	1.50796e-07	-3.612729
5.51039	25.6533	1.50576e-07	-3.613879
5.51551	25.6749	1.50356e-07	-3.615029
5.52063	25.6966	1.50136e-07	-3.616178
5.52575	25.7182	1.49916e-07	-3.617326
5.53087	25.7398	1.49696e-07	-3.618473
5.53599	25.7614	1.49476e-07	-3.61962
5.54111	25.7831	1.49256e-07	-3.620766
5.54623	25.8047	1.49036e-07	-3.621911
5.55135	25.8263	1.48816e-07	-3.623056
5.55647	25.8479	1.48597e-07	-3.6242
5.56159	25.8696	1.48377e-07	-3.625343
5.56671	25.8912	1.48159e-07	-3.626485
5.57183	25.9128	1.47939e-07	-3.627627
5.57695	25.9344	1.4772e-07	-3.628769
5.58207	25.9561	1.47501e-07	-3.629909
5.58719	25.9777	1.47282e-07	-3.631049
5.59231	25.9993	1.47063e-07	-3.632188
5.59743	26.0209	1.46844e-07	-3.633326
5.60255	26.0425	1.46626e-07	-3.634464
5.60767	26.0641	1.46407e-07	-3.635601
5.61279	26.0858	1.46188e-07	-3.636738
5.61791	26.1074	1.46032e-07	-3.637873
5.62815	26.1506	1.45747e-07	-3.640143
5.63839	26.1938	1.45463e-07	-3.642409
5.64863	26.2371	1.45177e-07	-3.644673
5.65887	26.2803	1.44891e-07	-3.646934
5.66911	26.3235	1.44604e-07	-3.649193
5.67935	26.3667	1.44316e-07	-3.651449
5.68959	26.4099	1.44029e-07	-3.653702
5.69471	26.4315	1.43884e-07	-3.654828
5.69983	26.4531	1.4374e-07	-3.655953
5.70495	26.4747	1.43595e-07	-3.657077
5.71007	26.4963	1.4345e-07	-3.658201
5.71519	26.5179	1.43306e-07	-3.659324
5.72031	26.5396	1.4316e-07	-3.660446
5.72543	26.5612	1.43016e-07	-3.661567
5.73055	26.5828	1.4287e-07	-3.662688
5.73567	26.6044	1.42725e-07	-3.663809
5.74079	26.626	1.4258e-07	-3.664928
5.74591	26.6476	1.42434e-07	-3.666047
5.75103	26.6692	1.42288e-07	-3.667166
5.75615	26.6907	1.42143e-07	-3.668284
5.76127	26.7123	1.41997e-07	-3.669401
5.76639	26.7339	1.41851e-07	-3.670517
5.77151	26.7555	1.41705e-07	-3.671633
5.77663	26.7771	1.41558e-07	-3.672748
5.78175	26.7987	1.41412e-07	-3.673862
5.78687	26.8203	1.41266e-07	-3.674976
5.79199	26.8419	1.41119e-07	-3.676089
5.79711	26.8635	1.40972e-07	-3.677202
5.80223	26.8851	1.40825e-07	-3.678314
5.80735	26.9067	1.40678e-07	-3.679425
5.81247	26.9283	1.40531e-07	-3.680535
5.81759	26.9499	1.40384e-07	-3.681645
5.82271	26.9715	1.40237e-07	-3.682755
5.82783	26.993	1.4009e-07	-3.683863
5.83295	27.0146	1.39942e-07	-3.684971
5.83807	27.0362	1.39794e-07	-3.686079
5.84319	27.0578	1.39647e-07	-3.687185
5.84831	27.0794	1.39499e-07	-3.688292
5.85343	27.101	1.39351e-07	-3.689397
5.85855	27.1226	1.39203e-07	-3.690502
5.86367	27.1441	1.39055e-07	-3.691606
5.86879	27.1657	1.38907e-07	-3.692709
5.87391	27.1873	1.38758e-07	-3.693812
5.87903	27.2089	1.3861e-07	-3.694915
5.88415	27.2305	1.38462e-07	-3.696016
5.88927	27.2521	1.38313e-07	-3.697117
5.89439	27.2736	1.38165e-07	-3.698218
5.89951	27.2952	1.38016e-07	-3.699317
5.90463	27.3168	1.37867e-07	-3.700417
5.90975	27.3384	1.37719e-07	-3.701515
5.91487	27.36	1.3757e-07	-3.702613
5.91999	27.3815	1.37421e-07	-3.70371
5.92511	27.4031	1.37272e-07	-3.704807
5.93023	27.4247	1.37123e-07	-3.705903
5.93535	27.4463	1.36973e-07	-3.706998
5.94047	27.4678	1.36825e-07	-3.708093
5.94559	27.4894	1.36675e-07	-3.709187
5.95071	27.511	1.36526e-07	-3.710281
5.95583	27.5326	1.36377e-07	-3.711374
5.96095	27.5541	1.36227e-07	-3.712466
5.96607	27.5757	1.36078e-07	-3.713558
5.97119	27.5973	1.35928e-07	-3.714649
5.97631	27.6188	1.35778e-07	-3.715739
5.98143	27.6404	1.35629e-07	-3.716829
5.98655	27.662	1.35479e-07	-3.717918
5.99167	27.6836	1.35329e-07	-3.719007
5.99679	27.7051	1.35179e-07	-3.720095
6.00191	27.7267	1.35029e-07	-3.721182
6.00703	27.7483	1.34879e-07	-3.722269
6.01215	27.7698	1.34729e-07	-3.723355
6.01727	27.7914	1.34579e-07	-3.724441
6.02239	27.8129	1.34429e-07	-3.725525
6.02751	27.8345	1.34278e-07	-3.72661
6.03263	27.8561	1.34128e-07	-3.727694
6.03775	27.8776	1.33978e-07	-3.728777
6.04287	27.8992	1.33827e-07	-3.729859
6.04799	27.9208	1.33677e-07	-3.730941
6.05311	27.9423	1.33527e-07	-3.732022
6.05823	27.9639	1.33376e-07	-3.733103
6.06335	27.9854	1.33226e-07	-3.734183
6.06847	28.007	1.33075e-07	-3.735263
6.07359	28.0286	1.32925e-07	-3.736342
6.07871	28.0501	1.32774e-07	-3.73742
6.08383	28.0717	1.32623e-07	-3.738498
