#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
6.08895	28.0932	1.32473e-07	-3.739575
6.09407	28.1148	1.32322e-07	-3.740651
6.09919	28.1364	1.32171e-07	-3.741727
6.10431	28.1579	1.3202e-07	-3.742802
6.10943	28.1795	1.3187e-07	-3.743877
6.11455	28.201	1.31719e-07	-3.744951
6.11967	28.2226	1.31568e-07	-3.746025
6.12479	28.2441	1.31417e-07	-3.747098
6.12991	28.2657	1.31266e-07	-3.74817
6.13503	28.2872	1.31115e-07	-3.749242
6.14015	28.3088	1.30964e-07	-3.750313
6.14527	28.3303	1.30813e-07	-3.751384
6.15039	28.3519	1.30662e-07	-3.752454
6.15551	28.3734	1.30511e-07	-3.753523
6.16063	28.395	1.3036e-07	-3.754592
6.16575	28.4165	1.30209e-07	-3.75566
6.17087	28.4381	1.30058e-07	-3.756728
6.17599	28.4596	1.29907e-07	-3.757795
6.18111	28.4812	1.29756e-07	-3.758861
6.18623	28.5027	1.29604e-07	-3.759927
6.19135	28.5243	1.29453e-07	-3.760992
6.19647	28.5458	1.29303e-07	-3.762057
6.20159	28.5673	1.29152e-07	-3.763121
6.20671	28.5889	1.29e-07	-3.764185
6.21183	28.6104	1.28849e-07	-3.765248
6.21695	28.632	1.28698e-07	-3.76631
6.22207	28.6535	1.28547e-07	-3.767372
6.22719	28.6751	1.28396e-07	-3.768434
6.23231	28.6966	1.28245e-07	-3.769494
6.23743	28.7181	1.28093e-07	-3.770554
6.24255	28.7397	1.27942e-07	-3.771614
6.24767	28.7612	1.27791e-07	-3.772673
6.25279	28.7828	1.27639e-07	-3.773731
6.25791	28.8043	1.27489e-07	-3.774789
6.26303	28.8258	1.27337e-07	-3.775846
6.26815	28.8474	1.27186e-07	-3.776903
6.27327	28.8689	1.27035e-07	-3.777959
6.27839	28.8904	1.26884e-07	-3.779015
6.28351	28.912	1.26733e-07	-3.78007
6.28863	28.9335	1.26582e-07	-3.781124
6.29375	28.955	1.26431e-07	-3.782178
6.29887	28.9766	1.2628e-07	-3.783231
6.30399	28.9981	1.26129e-07	-3.784284
6.30911	29.0196	1.25977e-07	-3.785336
6.31423	29.0412	1.25827e-07	-3.786388
6.31935	29.0627	1.25676e-07	-3.787439
6.32447	29.0842	1.25524e-07	-3.788489
6.32959	29.1058	1.25373e-07	-3.789539
6.33471	29.1273	1.25222e-07	-3.790588
6.33983	29.1488	1.25071e-07	-3.791637
6.34495	29.1703	1.24921e-07	-3.792685
6.35007	29.1919	1.2477e-07	-3.793733
6.35519	29.2134	1.24619e-07	-3.79478
6.36031	29.2349	1.24468e-07	-3.795827
6.36543	29.2565	1.24317e-07	-3.796873
6.37055	29.278	1.24166e-07	-3.797918
6.37567	29.2995	1.24016e-07	-3.798963
6.38079	29.321	1.23865e-07	-3.800007
6.38591	29.3426	1.23714e-07	-3.801051
6.39103	29.3641	1.23563e-07	-3.802094
6.39615	29.3856	1.23412e-07	-3.803137
6.40127	29.4071	1.23262e-07	-3.804179
6.40639	29.4286	1.23111e-07	-3.805221
6.41151	29.4502	1.2296e-07	-3.806262
6.41663	29.4717	1.2281e-07	-3.807302
6.42175	29.4932	1.22659e-07	-3.808342
6.42687	29.5147	1.22509e-07	-3.809382
6.43199	29.5362	1.22358e-07	-3.81042
6.43711	29.5578	1.22208e-07	-3.811459
6.44223	29.5793	1.22057e-07	-3.812496
6.44735	29.6008	1.21907e-07	-3.813534
6.45247	29.6223	1.21757e-07	-3.81457
6.45759	29.6438	1.21606e-07	-3.815606
6.46271	29.6653	1.21456e-07	-3.816642
6.46783	29.6869	1.21306e-07	-3.817677
6.47295	29.7084	1.21156e-07	-3.818711
6.47807	29.7299	1.21006e-07	-3.819745
6.48319	29.7514	1.20856e-07	-3.820779
6.48831	29.7729	1.20706e-07	-3.821811
6.49343	29.7944	1.20556e-07	-3.822844
6.49855	29.8159	1.20406e-07	-3.823876
6.50367	29.8374	1.20256e-07	-3.824907
6.50879	29.859	1.20106e-07	-3.825938
6.51391	29.8805	1.19957e-07	-3.826968
6.51903	29.902	1.19807e-07	-3.827997
6.52415	29.9235	1.19657e-07	-3.829026
6.52927	29.945	1.19507e-07	-3.830055
6.53439	29.9665	1.19358e-07	-3.831083
6.53951	29.988	1.19208e-07	-3.832111
6.54463	30.0095	1.19059e-07	-3.833137
6.54975	30.031	1.18909e-07	-3.834164
6.55487	30.0525	1.1876e-07	-3.83519
6.55999	30.074	1.18611e-07	-3.836215
6.56511	30.0955	1.18461e-07	-3.83724
6.57023	30.117	1.18312e-07	-3.838264
6.57535	30.1385	1.18163e-07	-3.839288
6.58047	30.1601	1.18013e-07	-3.840311
6.58559	30.1816	1.17864e-07	-3.841334
6.59071	30.2031	1.17716e-07	-3.842356
6.59583	30.2246	1.17567e-07	-3.843378
6.60095	30.2461	1.17418e-07	-3.844399
6.60607	30.2676	1.17269e-07	-3.84542
6.61119	30.2891	1.1712e-07	-3.84644
6.61631	30.3106	1.16972e-07	-3.847459
6.62143	30.3321	1.16823e-07	-3.848479
6.62655	30.3536	1.16675e-07	-3.849497
6.63167	30.3751	1.16526e-07	-3.850515
6.63679	30.3966	1.16378e-07	-3.851533
6.64191	30.4181	1.1623e-07	-3.85255
6.64703	30.4395	1.16081e-07	-3.853566
6.65215	30.461	1.15933e-07	-3.854582
6.65727	30.4825	1.15785e-07	-3.855597
6.66239	30.504	1.15636e-07	-3.856612
6.66751	30.5255	1.15489e-07	-3.857627
6.67263	30.547	1.15341e-07	-3.858641
6.67775	30.5685	1.15193e-07	-3.859654
6.68287	30.59	1.15046e-07	-3.860667
6.68799	30.6115	1.14897e-07	-3.861679
6.69311	30.633	1.1475e-07	-3.862691
6.69823	30.6545	1.14602e-07	-3.863702
6.70335	30.676	1.14455e-07	-3.864713
6.70847	30.6975	1.14307e-07	-3.865723
6.71359	30.719	1.1416e-07	-3.866733
6.71871	30.7404	1.14013e-07	-3.867742
6.72383	30.7619	1.13866e-07	-3.868751
6.72895	30.7834	1.13719e-07	-3.869759
6.73407	30.8049	1.13572e-07	-3.870767
6.73919	30.8264	1.13425e-07	-3.871774
6.74431	30.8479	1.13278e-07	-3.872781
6.74943	30.8694	1.13131e-07	-3.873787
6.75455	30.8909	1.12985e-07	-3.874793
6.75967	30.9123	1.12838e-07	-3.875798
6.76479	30.9338	1.12691e-07	-3.876803
6.76991	30.9553	1.12545e-07	-3.877807
6.77503	30.9768	1.12398e-07	-3.878811
6.78015	30.9983	1.12252e-07	-3.879814
6.78527	31.0198	1.12106e-07	-3.880817
6.79039	31.0412	1.1196e-07	-3.881819
6.79551	31.0627	1.11814e-07	-3.882821
6.80063	31.0842	1.11668e-07	-3.883822
6.80575	31.1057	1.11522e-07	-3.884822
6.81087	31.1272	1.11377e-07	-3.885823
6.81599	31.1486	1.11231e-07	-3.886822
6.82111	31.1701	1.11086e-07	-3.887822
6.82623	31.1916	1.1094e-07	-3.88882
6.83135	31.2131	1.10794e-07	-3.889819
6.83647	31.2346	1.10649e-07	-3.890816
6.84159	31.256	1.10504e-07	-3.891813
6.84671	31.2775	1.10358e-07	-3.89281
6.85183	31.299	1.10214e-07	-3.893806
6.85695	31.3205	1.10069e-07	-3.894802
6.86207	31.3419	1.09924e-07	-3.895797
6.86719	31.3634	1.09779e-07	-3.896792
6.87231	31.3849	1.09634e-07	-3.897786
6.87743	31.4064	1.0949e-07	-3.89878
6.88255	31.4278	1.09345e-07	-3.899773
6.88767	31.4493	1.09202e-07	-3.900766
6.89279	31.4708	1.09057e-07	-3.901758
6.89791	31.4923	1.08913e-07	-3.90275
6.90303	31.5137	1.08769e-07	-3.903742
6.90815	31.5352	1.08624e-07	-3.904732
6.91327	31.5567	1.08481e-07	-3.905723
6.91839	31.5781	1.08337e-07	-3.906713
6.92351	31.5996	1.08194e-07	-3.907702
6.93375	31.6425	1.08001e-07	-3.909679
6.94399	31.6855	1.07818e-07	-3.911655
6.95423	31.7284	1.07635e-07	-3.913628
6.96447	31.7713	1.07452e-07	-3.915599
6.97471	31.8143	1.07269e-07	-3.917569
6.98495	31.8572	1.07085e-07	-3.919537
6.99519	31.9001	1.06901e-07	-3.921502
7.00543	31.943	1.06717e-07	-3.923466
7.01567	31.986	1.06532e-07	-3.925428
7.02591	32.0289	1.06348e-07	-3.927388
7.03615	32.0718	1.06163e-07	-3.929346
7.04639	32.1147	1.05978e-07	-3.931303
7.05663	32.1576	1.05792e-07	-3.933257
7.06687	32.2005	1.05607e-07	-3.935209
7.07711	32.2435	1.05421e-07	-3.93716
7.08735	32.2864	1.05235e-07	-3.939109
7.09759	32.3293	1.05049e-07	-3.941056
7.10783	32.3722	1.04863e-07	-3.943001
7.11807	32.4151	1.04676e-07	-3.944944
7.12831	32.458	1.0449e-07	-3.946885
7.13855	32.5009	1.04303e-07	-3.948824
7.14879	32.5438	1.04116e-07	-3.950762
7.15903	32.5867	1.03929e-07	-3.952698
7.16927	32.6296	1.03741e-07	-3.954632
7.17951	32.6725	1.03554e-07	-3.956564
7.18975	32.7154	1.03366e-07	-3.958494
7.19999	32.7582	1.03179e-07	-3.960422
7.21023	32.8011	1.02991e-07	-3.962349
7.22047	32.844	1.02803e-07	-3.964273
7.23071	32.8869	1.02614e-07	-3.966196
7.24095	32.9298	1.02427e-07	-3.968117
7.25119	32.9727	1.02238e-07	-3.970037
7.26143	33.0155	1.0205e-07	-3.971954
7.27167	33.0584	1.01861e-07	-3.97387
7.28191	33.1013	1.01672e-07	-3.975784
7.29215	33.1442	1.01483e-07	-3.977696
7.30239	33.187	1.01294e-07	-3.979607
7.31263	33.2299	1.01105e-07	-3.981515
7.32287	33.2728	1.00916e-07	-3.983422
7.33311	33.3156	1.00727e-07	-3.985327
7.34335	33.3585	1.00538e-07	-3.98723
7.35359	33.4014	1.00349e-07	-3.989132
7.36383	33.4442	1.00159e-07	-3.991031
7.37407	33.4871	9.99698e-08	-3.992929
7.38431	33.5299	9.97798e-08	-3.994826
7.39455	33.5728	9.95907e-08	-3.99672
7.40479	33.6156	9.94006e-08	-3.998613
7.41503	33.6585	9.92108e-08	-4.000504
7.42527	33.7013	9.90213e-08	-4.002393
7.43551	33.7442	9.88314e-08	-4.004281
7.44575	33.787	9.86419e-08	-4.006166
7.45599	33.8299	9.8452e-08	-4.00805
7.46623	33.8727	9.82618e-08	-4.009933
7.47647	33.9156	9.80719e-08	-4.011813
7.48671	33.9584	9.78822e-08	-4.013692
7.49695	34.0012	9.76923e-08	-4.015569
7.50719	34.0441	9.7502e-08	-4.017445
7.51743	34.0869	9.7312e-08	-4.019319
7.52767	34.1297	9.71223e-08	-4.021191
7.53791	34.1726	9.69324e-08	-4.023061
7.54815	34.2154	9.67421e-08	-4.02493
7.55839	34.2582	9.65522e-08	-4.026797
7.56863	34.301	9.63619e-08	-4.028662
7.57887	34.3439	9.6172e-08	-4.030526
7.58911	34.3867	9.59823e-08	-4.032388
7.59935	34.4295	9.57924e-08	-4.034248
7.60959	34.4723	9.56022e-08	-4.036107
7.61983	34.5151	9.54124e-08	-4.037964
7.63007	34.558	9.52222e-08	-4.039819
7.64031	34.6008	9.50324e-08	-4.041673
7.65055	34.6436	9.48429e-08	-4.043525
7.65567	34.665	9.47477e-08	-4.04445
7.66591	34.7078	9.45581e-08	-4.046299
7.67103	34.7292	9.44631e-08	-4.047224
7.67615	34.7506	9.43682e-08	-4.048147
7.68127	34.772	9.42734e-08	-4.049071
7.68639	34.7934	9.41786e-08	-4.049994
7.69151	34.8148	9.4084e-08	-4.050916
7.69663	34.8362	9.39889e-08	-4.051838
7.70175	34.8576	9.38943e-08	-4.05276
7.70687	34.879	9.37994e-08	-4.053681
7.71199	34.9004	9.37046e-08	-4.054602
7.71711	34.9218	9.36098e-08	-4.055522
7.72223	34.9432	9.3515e-08	-4.056442
7.72735	34.9646	9.34204e-08	-4.057362
7.73247	34.986	9.33258e-08	-4.058281
7.73759	35.0074	9.32312e-08	-4.0592
7.74271	35.0288	9.31363e-08	-4.060118
7.74783	35.0502	9.30419e-08	-4.061037
7.75295	35.0716	9.29471e-08	-4.061954
7.75807	35.093	9.28524e-08	-4.062871
7.76319	35.1144	9.27579e-08	-4.063788
7.76831	35.1358	9.26633e-08	-4.064705
7.77343	35.1572	9.25688e-08	-4.06562
7.77855	35.1786	9.24743e-08	-4.066536
7.78367	35.2	9.23796e-08	-4.067451
7.78879	35.2214	9.22853e-08	-4.068366
7.79391	35.2428	9.21906e-08	-4.06928
7.79903	35.2642	9.20961e-08	-4.070194
7.80415	35.2856	9.20016e-08	-4.071108
7.80927	35.307	9.19072e-08	-4.072021
7.81439	35.3284	9.18128e-08	-4.072934
7.81951	35.3497	9.17185e-08	-4.073846
7.82463	35.3711	9.16242e-08	-4.074758
7.82975	35.3925	9.15298e-08	-4.07567
7.83487	35.4139	9.14356e-08	-4.076581
7.83999	35.4353	9.13412e-08	-4.077492
7.84511	35.4567	9.12469e-08	-4.078402
7.85023	35.4781	9.11526e-08	-4.079312
7.85535	35.4995	9.10583e-08	-4.080222
7.86047	35.5209	9.09642e-08	-4.081131
7.86559	35.5423	9.08701e-08	-4.08204
7.87071	35.5636	9.07758e-08	-4.082948
7.87583	35.585	9.06818e-08	-4.083856
7.88095	35.6064	9.05876e-08	-4.084764
7.88607	35.6278	9.04937e-08	-4.085671
7.89119	35.6492	9.03996e-08	-4.086578
7.89631	35.6706	9.03056e-08	-4.087485
7.90143	35.692	9.02116e-08	-4.088391
7.90655	35.7134	9.01176e-08	-4.089296
7.91167	35.7347	9.00236e-08	-4.090202
7.91679	35.7561	8.99297e-08	-4.091107
7.92191	35.7775	8.9836e-08	-4.092011
7.92703	35.7989	8.9742e-08	-4.092915
7.93215	35.8203	8.96481e-08	-4.093819
7.93727	35.8417	8.95543e-08	-4.094722
7.94239	35.863	8.94608e-08	-4.095625
7.94751	35.8844	8.93671e-08	-4.096528
7.95263	35.9058	8.92731e-08	-4.09743
7.95775	35.9272	8.91795e-08	-4.098331
7.96287	35.9486	8.9086e-08	-4.099233
7.96799	35.97	8.89923e-08	-4.100134
7.97311	35.9913	8.88989e-08	-4.101034
7.97823	36.0127	8.88052e-08	-4.101935
7.98335	36.0341	8.87117e-08	-4.102835
7.98847	36.0555	8.86182e-08	-4.103734
7.99359	36.0769	8.85248e-08	-4.104633
7.99871	36.0982	8.84314e-08	-4.105532
8.00383	36.1196	8.83381e-08	-4.10643
8.00895	36.141	8.82448e-08	-4.107328
8.01407	36.1624	8.81514e-08	-4.108225
8.01919	36.1837	8.80583e-08	-4.109123
8.02431	36.2051	8.7965e-08	-4.110019
8.02943	36.2265	8.78717e-08	-4.110916
8.03455	36.2479	8.77786e-08	-4.111812
8.03967	36.2692	8.76854e-08	-4.112707
8.04479	36.2906	8.75924e-08	-4.113603
8.04991	36.312	8.74993e-08	-4.114497
8.05503	36.3334	8.74064e-08	-4.115392
8.06015	36.3547	8.73134e-08	-4.116286
8.06527	36.3761	8.72204e-08	-4.11718
8.07039	36.3975	8.71275e-08	-4.118073
8.07551	36.4189	8.70347e-08	-4.118966
8.08063	36.4402	8.69419e-08	-4.119859
8.08575	36.4616	8.68491e-08	-4.120751
8.09087	36.483	8.67563e-08	-4.121643
8.09599	36.5044	8.66637e-08	-4.122534
8.10111	36.5257	8.6571e-08	-4.123425
8.10623	36.5471	8.64784e-08	-4.124316
8.11135	36.5685	8.63858e-08	-4.125206
8.11647	36.5898	8.62932e-08	-4.126096
8.12159	36.6112	8.62008e-08	-4.126986
8.12671	36.6326	8.61083e-08	-4.127875
8.13183	36.6539	8.60158e-08	-4.128764
8.13695	36.6753	8.59234e-08	-4.129652
8.14207	36.6967	8.58312e-08	-4.13054
8.14719	36.718	8.57388e-08	-4.131428
8.15231	36.7394	8.56467e-08	-4.132315
8.15743	36.7608	8.55544e-08	-4.133202
8.16255	36.7821	8.54622e-08	-4.134089
8.16767	36.8035	8.53702e-08	-4.134975
8.17279	36.8249	8.52781e-08	-4.135861
8.17791	36.8462	8.5186e-08	-4.136746
8.18303	36.8676	8.5094e-08	-4.137632
8.18815	36.889	8.50021e-08	-4.138516
8.19327	36.9103	8.49101e-08	-4.139401
8.19839	36.9317	8.48183e-08	-4.140284
8.20351	36.9531	8.47266e-08	-4.141168
8.20863	36.9744	8.46348e-08	-4.142051
8.21375	36.9958	8.45431e-08	-4.142934
8.21887	37.0172	8.44514e-08	-4.143817
8.22399	37.0385	8.43597e-08	-4.144699
8.22911	37.0599	8.42681e-08	-4.145581
8.23423	37.0812	8.41766e-08	-4.146462
9.54590125	42.5426	6.78534e-08	-4.361129
9.55519	42.5812	6.77718e-08	-4.362577
9.56543	42.6237	6.76818e-08	-4.364171
9.57567	42.6663	6.75915e-08	-4.365764
9.58591	42.7088	6.75014e-08	-4.367356
9.59615	42.7514	6.74112e-08	-4.368947
9.61151	42.8152	6.72757e-08	-4.371331
9.62175	42.8578	6.71852e-08	-4.372919
9.63199	42.9003	6.70948e-08	-4.374506
9.64735	42.9641	6.6959e-08	-4.376884
9.65759	43.0067	6.68683e-08	-4.378468
9.66783	43.0492	6.67777e-08	-4.380051
9.68319	43.113	6.66416e-08	-4.382424
9.69343	43.1556	6.65508e-08	-4.384004
9.70367	43.1981	6.646e-08	-4.385583
9.71903	43.2619	6.63237e-08	-4.387949
9.72927	43.3045	6.62327e-08	-4.389525
9.73951	43.347	6.61417e-08	-4.3911
9.75487	43.4108	6.60051e-08	-4.393461
9.76511	43.4533	6.5914e-08	-4.395033
9.77535	43.4959	6.58229e-08	-4.396604
9.79071	43.5597	6.56861e-08	-4.398959
9.80095	43.6022	6.55948e-08	-4.400527
9.81119	43.6447	6.55036e-08	-4.402094
9.82655	43.7085	6.53665e-08	-4.404443
9.83679	43.751	6.52752e-08	-4.406008
9.84703	43.7935	6.51838e-08	-4.407571
9.86239	43.8573	6.50466e-08	-4.409914
9.87263	43.8998	6.49551e-08	-4.411475
9.88287	43.9424	6.48637e-08	-4.413035
9.89823	44.0061	6.47264e-08	-4.415372
9.90847	44.0487	6.46348e-08	-4.416929
9.91871	44.0912	6.45432e-08	-4.418485
9.93407	44.1549	6.44058e-08	-4.420816
9.94431	44.1975	6.43142e-08	-4.422369
9.95455	44.24	6.42225e-08	-4.423921
9.96991	44.3037	6.40849e-08	-4.426247
9.98015	44.3462	6.39932e-08	-4.427797
9.99039	44.3888	6.39016e-08	-4.429345
10.00575	44.4525	6.37639e-08	-4.431665
10.01599	44.495	6.36722e-08	-4.433211
10.02623	44.5375	6.35804e-08	-4.434755
10.04159	44.6013	6.34427e-08	-4.43707
10.05183	44.6438	6.33509e-08	-4.438612
10.06207	44.6863	6.32591e-08	-4.440153
10.07743	44.75	6.31214e-08	-4.442462
10.08767	44.7925	6.30296e-08	-4.444
10.09791	44.835	6.29377e-08	-4.445537
10.11327	44.8988	6.28e-08	-4.447841
10.12351	44.9413	6.27082e-08	-4.449375
10.13375	44.9838	6.26164e-08	-4.450909
10.14911	45.0475	6.24786e-08	-4.453207
10.15935	45.09	6.23867e-08	-4.454738
10.16959	45.1325	6.22949e-08	-4.456268
10.18495	45.1962	6.21572e-08	-4.45856
10.19519	45.2387	6.20653e-08	-4.460087
10.20543	45.2812	6.19735e-08	-4.461614
10.22079	45.3449	6.18358e-08	-4.463901
10.23103	45.3874	6.1744e-08	-4.465424
10.24127	45.4299	6.16522e-08	-4.466947
10.25663	45.4936	6.15146e-08	-4.469229
10.26687	45.5361	6.14228e-08	-4.470749
10.27711	45.5786	6.13311e-08	-4.472268
10.29247	45.6423	6.11934e-08	-4.474544
10.30271	45.6848	6.11017e-08	-4.47606
10.31295	45.7272	6.101e-08	-4.477576
10.32831	45.7909	6.08725e-08	-4.479847
10.33855	45.8334	6.07808e-08	-4.48136
10.34879	45.8759	6.06892e-08	-4.482871
10.36415	45.9396	6.05518e-08	-4.485137
10.37439	45.9821	6.04602e-08	-4.486646
10.38463	46.0245	6.03686e-08	-4.488155
10.39999	46.0882	6.02313e-08	-4.490415
10.41023	46.1307	6.01398e-08	-4.491921
10.42047	46.1732	6.00483e-08	-4.493426
10.43583	46.2369	5.99112e-08	-4.495681
10.44607	46.2793	5.98197e-08	-4.497183
10.45631	46.3218	5.97283e-08	-4.498685
10.46655	46.3642	5.96369e-08	-4.500185
10.47679	46.4067	5.95456e-08	-4.501684
10.48703	46.4492	5.94543e-08	-4.503182
10.49727	46.4916	5.9363e-08	-4.50468
10.50751	46.5341	5.92717e-08	-4.506176
10.51775	46.5765	5.91806e-08	-4.507671
10.52799	46.619	5.90894e-08	-4.509166
10.53823	46.6614	5.89982e-08	-4.510659
10.54847	46.7039	5.89071e-08	-4.512151
10.55871	46.7463	5.88161e-08	-4.513643
10.56895	46.7888	5.8725e-08	-4.515133
10.57919	46.8312	5.8634e-08	-4.516623
10.58943	46.8737	5.8543e-08	-4.518111
10.59967	46.9161	5.84521e-08	-4.519598
10.60991	46.9586	5.83612e-08	-4.521085
10.62015	47.001	5.82704e-08	-4.52257
10.63039	47.0435	5.81796e-08	-4.524055
10.64063	47.0859	5.80888e-08	-4.525539
10.65087	47.1284	5.79981e-08	-4.527021
10.66111	47.1708	5.79074e-08	-4.528503
10.67135	47.2132	5.78168e-08	-4.529984
10.68159	47.2557	5.77262e-08	-4.531463
10.69183	47.2981	5.76356e-08	-4.532942
10.70207	47.3406	5.75452e-08	-4.53442
10.71231	47.383	5.74547e-08	-4.535897
10.72255	47.4254	5.73643e-08	-4.537373
10.73279	47.4679	5.72739e-08	-4.538848
10.74303	47.5103	5.71836e-08	-4.540322
10.75327	47.5527	5.70934e-08	-4.541795
10.76351	47.5952	5.70031e-08	-4.543267
10.77375	47.6376	5.6913e-08	-4.544738
10.78399	47.68	5.68229e-08	-4.546208
10.79423	47.7224	5.67329e-08	-4.547678
10.80447	47.7649	5.66429e-08	-4.549146
10.81471	47.8073	5.65529e-08	-4.550613
10.82495	47.8497	5.6463e-08	-4.55208
10.83519	47.8922	5.63732e-08	-4.553545
10.84543	47.9346	5.62834e-08	-4.55501
10.85567	47.977	5.61937e-08	-4.556473
10.86591	48.0194	5.61329e-08	-4.557936
10.87615	48.0618	5.60752e-08	-4.559398
10.88639	48.1043	5.60172e-08	-4.560859
10.89663	48.1467	5.59593e-08	-4.562319
10.90687	48.1891	5.59013e-08	-4.563777
10.91711	48.2315	5.58433e-08	-4.565236
10.92735	48.2739	5.57851e-08	-4.566693
10.93759	48.3164	5.57268e-08	-4.568149
10.94783	48.3588	5.56686e-08	-4.569604
10.95807	48.4012	5.56103e-08	-4.571059
10.96831	48.4436	5.55519e-08	-4.572512
10.97855	48.486	5.54935e-08	-4.573964
10.98879	48.5284	5.54349e-08	-4.575416
10.99903	48.5708	5.53763e-08	-4.576867
11.00927	48.6132	5.53177e-08	-4.578316
11.01951	48.6557	5.52591e-08	-4.579765
11.02975	48.6981	5.52003e-08	-4.581213
11.03999	48.7405	5.51415e-08	-4.58266
11.05023	48.7829	5.50826e-08	-4.584106
11.06047	48.8253	5.50236e-08	-4.585551
11.07071	48.8677	5.49646e-08	-4.586996
11.08095	48.9101	5.49057e-08	-4.588439
11.09119	48.9525	5.48465e-08	-4.589881
11.10143	48.9949	5.47875e-08	-4.591323
11.11167	49.0373	5.47282e-08	-4.592764
11.12191	49.0797	5.4669e-08	-4.594203
11.13215	49.1221	5.46097e-08	-4.595642
11.14239	49.1645	5.45504e-08	-4.59708
11.15263	49.2069	5.4491e-08	-4.598517
11.16287	49.2493	5.44316e-08	-4.599954
11.17311	49.2917	5.43721e-08	-4.601389
11.18335	49.3341	5.43126e-08	-4.602823
11.19359	49.3765	5.4253e-08	-4.604257
11.20383	49.4189	5.41934e-08	-4.605689
11.21407	49.4613	5.41337e-08	-4.607121
11.22431	49.5036	5.4074e-08	-4.608552
11.23455	49.546	5.40142e-08	-4.609982
11.24479	49.5884	5.39544e-08	-4.611411
11.25503	49.6308	5.38946e-08	-4.612839
11.26527	49.6732	5.38347e-08	-4.614266
11.27551	49.7156	5.37748e-08	-4.615693
11.28575	49.758	5.37149e-08	-4.617118
11.29599	49.8004	5.36549e-08	-4.618543
11.30623	49.8427	5.35948e-08	-4.619967
11.31647	49.8851	5.35347e-08	-4.62139
11.32671	49.9275	5.34746e-08	-4.622812
11.33695	49.9699	5.34144e-08	-4.624233
11.34719	50.0123	5.33543e-08	-4.625653
11.35743	50.0546	5.32941e-08	-4.627073
11.36767	50.097	5.32338e-08	-4.628491
11.37791	50.1394	5.31735e-08	-4.629909
11.38815	50.1818	5.31132e-08	-4.631326
11.39839	50.2242	5.30528e-08	-4.632742
11.40863	50.2665	5.29925e-08	-4.634157
11.41887	50.3089	5.2932e-08	-4.635571
11.42911	50.3513	5.28716e-08	-4.636984
11.43935	50.3936	5.28111e-08	-4.638397
11.44959	50.436	5.27506e-08	-4.639809
11.45983	50.4784	5.26901e-08	-4.641219
11.47007	50.5208	5.26295e-08	-4.642629
11.48031	50.5631	5.25689e-08	-4.644038
11.49055	50.6055	5.25083e-08	-4.645447
11.50079	50.6479	5.24476e-08	-4.646854
11.51103	50.6902	5.2387e-08	-4.648261
11.52127	50.7326	5.23262e-08	-4.649666
11.53151	50.775	5.22656e-08	-4.651071
11.54175	50.8173	5.22048e-08	-4.652475
11.55199	50.8597	5.2144e-08	-4.653878
11.56223	50.9021	5.20832e-08	-4.65528
11.57247	50.9444	5.20224e-08	-4.656682
11.58271	50.9868	5.19616e-08	-4.658082
11.59295	51.0291	5.19007e-08	-4.659482
11.60319	51.0715	5.18398e-08	-4.660881
11.61343	51.1138	5.17789e-08	-4.662279
11.62367	51.1562	5.1718e-08	-4.663677
11.63391	51.1986	5.1657e-08	-4.665073
11.64415	51.2409	5.15961e-08	-4.666468
11.65439	51.2833	5.15351e-08	-4.667863
11.66463	51.3256	5.14741e-08	-4.669257
11.67487	51.368	5.14131e-08	-4.67065
11.68511	51.4103	5.13521e-08	-4.672042
11.69535	51.4527	5.12911e-08	-4.673434
11.70559	51.495	5.12299e-08	-4.674824
11.71583	51.5374	5.11689e-08	-4.676214
11.72607	51.5797	5.11078e-08	-4.677603
11.73631	51.6221	5.10467e-08	-4.678991
11.74655	51.6644	5.09856e-08	-4.680379
11.75679	51.7068	5.09244e-08	-4.681765
11.76703	51.7491	5.08633e-08	-4.683151
11.77727	51.7915	5.08022e-08	-4.684536
11.78751	51.8338	5.07411e-08	-4.68592
11.79775	51.8762	5.06799e-08	-4.687303
11.80799	51.9185	5.06187e-08	-4.688685
11.81823	51.9608	5.05575e-08	-4.690067
11.82847	52.0032	5.04963e-08	-4.691447
11.83871	52.0455	5.04351e-08	-4.692827
11.84895	52.0879	5.03739e-08	-4.694206
11.85919	52.1302	5.03127e-08	-4.695585
11.86943	52.1725	5.02515e-08	-4.696962
11.87967	52.2149	5.01902e-08	-4.698339
11.88991	52.2572	5.0129e-08	-4.699715
11.90015	52.2995	5.00677e-08	-4.70109
11.91039	52.3419	5.00065e-08	-4.702464
11.92063	52.3842	4.99452e-08	-4.703838
11.93087	52.4265	4.9884e-08	-4.70521
