#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
11.94111	52.4689	4.98227e-08	-4.706582
11.95135	52.5112	4.97614e-08	-4.707953
11.96159	52.5535	4.97002e-08	-4.709324
11.97183	52.5959	4.96389e-08	-4.710693
11.98207	52.6382	4.95777e-08	-4.712062
11.99231	52.6805	4.95164e-08	-4.71343
12.00255	52.7228	4.94551e-08	-4.714797
12.01279	52.7652	4.93939e-08	-4.716163
12.02303	52.8075	4.93326e-08	-4.717529
12.03327	52.8498	4.92713e-08	-4.718893
12.04351	52.8921	4.92101e-08	-4.720257
12.05375	52.9345	4.91488e-08	-4.72162
12.06399	52.9768	4.90876e-08	-4.722983
12.07423	53.0191	4.90263e-08	-4.724344
12.08447	53.0614	4.89651e-08	-4.725705
12.09471	53.1038	4.89038e-08	-4.727065
12.10495	53.1461	4.88426e-08	-4.728424
12.11519	53.1884	4.87813e-08	-4.729782
12.12543	53.2307	4.87201e-08	-4.73114
12.13567	53.273	4.86589e-08	-4.732497
12.14591	53.3153	4.85977e-08	-4.733853
12.15615	53.3577	4.85365e-08	-4.735208
12.16639	53.4	4.84752e-08	-4.736563
12.17663	53.4423	4.84141e-08	-4.737917
12.18687	53.4846	4.83529e-08	-4.73927
12.19711	53.5269	4.82917e-08	-4.740622
12.20735	53.5692	4.82305e-08	-4.741973
12.21759	53.6115	4.81693e-08	-4.743324
12.22783	53.6538	4.81082e-08	-4.744674
12.23807	53.6962	4.80471e-08	-4.746023
12.24831	53.7385	4.79859e-08	-4.747371
12.25855	53.7808	4.79248e-08	-4.748719
12.26879	53.8231	4.78637e-08	-4.750065
12.27903	53.8654	4.78026e-08	-4.751411
12.28927	53.9077	4.77415e-08	-4.752757
12.29951	53.95	4.76804e-08	-4.754101
12.30975	53.9923	4.76194e-08	-4.755445
12.31999	54.0346	4.75583e-08	-4.756788
12.33023	54.0769	4.74973e-08	-4.75813
12.34047	54.1192	4.74363e-08	-4.759472
12.35071	54.1615	4.73752e-08	-4.760812
12.36095	54.2038	4.73143e-08	-4.762152
12.37119	54.2461	4.72533e-08	-4.763492
12.38143	54.2884	4.71924e-08	-4.76483
12.39167	54.3307	4.71314e-08	-4.766168
12.40191	54.373	4.70705e-08	-4.767505
12.41215	54.4153	4.70096e-08	-4.768841
12.42239	54.4576	4.69487e-08	-4.770176
12.43263	54.4999	4.68878e-08	-4.771511
12.44287	54.5422	4.6827e-08	-4.772845
12.45311	54.5845	4.67661e-08	-4.774178
12.46335	54.6268	4.67053e-08	-4.775511
12.47359	54.6691	4.66445e-08	-4.776842
12.48383	54.7113	4.65838e-08	-4.778173
12.49407	54.7536	4.6523e-08	-4.779503
12.50431	54.7959	4.64623e-08	-4.780833
12.51455	54.8382	4.64015e-08	-4.782161
12.52479	54.8805	4.63408e-08	-4.783489
12.53503	54.9228	4.62802e-08	-4.784817
12.54527	54.9651	4.62195e-08	-4.786143
12.55551	55.0074	4.61589e-08	-4.787469
12.56575	55.0496	4.60983e-08	-4.788794
12.57599	55.0919	4.60377e-08	-4.790118
12.58623	55.1342	4.59771e-08	-4.791442
12.59647	55.1765	4.59167e-08	-4.792764
12.60671	55.2188	4.58561e-08	-4.794087
12.61695	55.2611	4.57956e-08	-4.795408
12.62719	55.3033	4.57351e-08	-4.796729
12.63743	55.3456	4.56748e-08	-4.798049
12.64767	55.3879	4.56143e-08	-4.799368
12.65791	55.4302	4.55539e-08	-4.800686
12.66815	55.4725	4.54936e-08	-4.802004
12.67839	55.5147	4.54333e-08	-4.803321
12.68863	55.557	4.53729e-08	-4.804637
12.69887	55.5993	4.53126e-08	-4.805953
12.70911	55.6416	4.52524e-08	-4.807267
12.71935	55.6838	4.51922e-08	-4.808581
12.72959	55.7261	4.5132e-08	-4.809895
12.73983	55.7684	4.50718e-08	-4.811207
12.75007	55.8106	4.50117e-08	-4.812519
12.76031	55.8529	4.49516e-08	-4.81383
12.77055	55.8952	4.48915e-08	-4.815141
12.78079	55.9375	4.48315e-08	-4.816451
12.79103	55.9797	4.47714e-08	-4.81776
12.80127	56.022	4.47115e-08	-4.819068
12.81151	56.0643	4.46514e-08	-4.820376
12.82175	56.1065	4.45916e-08	-4.821682
12.83199	56.1488	4.45316e-08	-4.822989
12.84223	56.1911	4.44718e-08	-4.824294
12.85247	56.2333	4.4412e-08	-4.825599
12.86271	56.2756	4.43522e-08	-4.826903
12.87295	56.3179	4.42924e-08	-4.828206
12.88319	56.3601	4.42327e-08	-4.829509
12.89343	56.4024	4.4173e-08	-4.830811
12.90367	56.4446	4.41133e-08	-4.832112
12.91391	56.4869	4.40537e-08	-4.833413
12.92415	56.5292	4.39941e-08	-4.834713
12.93439	56.5714	4.39345e-08	-4.836012
12.94463	56.6137	4.3875e-08	-4.83731
12.95487	56.6559	4.38155e-08	-4.838608
12.96511	56.6982	4.3756e-08	-4.839905
12.97535	56.7404	4.36966e-08	-4.841201
12.98559	56.7827	4.36372e-08	-4.842497
12.99583	56.825	4.35778e-08	-4.843792
13.00607	56.8672	4.35185e-08	-4.845086
13.01631	56.9095	4.34592e-08	-4.846379
13.02655	56.9517	4.34e-08	-4.847672
13.03679	56.994	4.33408e-08	-4.848964
13.04703	57.0362	4.32816e-08	-4.850256
13.05727	57.0785	4.32225e-08	-4.851547
13.06751	57.1207	4.31634e-08	-4.852837
13.07775	57.163	4.31043e-08	-4.854126
13.08799	57.2052	4.30453e-08	-4.855415
13.09823	57.2475	4.29864e-08	-4.856703
13.10847	57.2897	4.29274e-08	-4.85799
13.11871	57.332	4.28685e-08	-4.859277
13.12895	57.3742	4.28096e-08	-4.860563
13.13919	57.4165	4.27508e-08	-4.861848
13.14943	57.4587	4.26921e-08	-4.863132
13.15967	57.5009	4.26333e-08	-4.864416
13.16991	57.5432	4.25746e-08	-4.865699
13.18015	57.5854	4.2516e-08	-4.866982
13.19039	57.6277	4.24574e-08	-4.868264
13.20063	57.6699	4.23988e-08	-4.869545
13.21087	57.7122	4.23402e-08	-4.870825
13.22111	57.7544	4.22817e-08	-4.872105
13.23135	57.7966	4.22233e-08	-4.873384
13.24159	57.8389	4.21649e-08	-4.874663
13.25183	57.8811	4.21065e-08	-4.87594
13.26207	57.9233	4.20482e-08	-4.877218
13.27231	57.9656	4.19899e-08	-4.878494
13.28255	58.0078	4.19317e-08	-4.87977
13.29279	58.0501	4.18735e-08	-4.881045
13.30303	58.0923	4.18153e-08	-4.882319
13.31327	58.1345	4.17572e-08	-4.883593
13.32351	58.1768	4.16991e-08	-4.884866
13.33375	58.219	4.16412e-08	-4.886138
13.34399	58.2612	4.15832e-08	-4.88741
13.35423	58.3034	4.15253e-08	-4.888681
13.36447	58.3457	4.14674e-08	-4.889951
13.37471	58.3879	4.14095e-08	-4.891221
13.38495	58.4301	4.13517e-08	-4.89249
13.39519	58.4724	4.1294e-08	-4.893759
13.40543	58.5146	4.12363e-08	-4.895027
13.41567	58.5568	4.11786e-08	-4.896293
13.42591	58.599	4.11211e-08	-4.89756
13.43615	58.6413	4.10635e-08	-4.898826
13.44639	58.6835	4.1006e-08	-4.900091
13.45663	58.7257	4.09485e-08	-4.901355
13.46687	58.7679	4.08911e-08	-4.902619
13.47711	58.8102	4.08337e-08	-4.903882
13.49759	58.8946	4.07594e-08	-4.906406
13.51807	58.9791	4.06869e-08	-4.908928
13.53855	59.0635	4.06143e-08	-4.911447
13.55903	59.1479	4.05415e-08	-4.913964
13.57951	59.2324	4.04688e-08	-4.916477
13.59999	59.3168	4.03959e-08	-4.918989
13.62047	59.4012	4.03229e-08	-4.921497
13.64095	59.4857	4.02499e-08	-4.924003
13.66143	59.5701	4.01767e-08	-4.926507
13.68191	59.6545	4.01034e-08	-4.929008
13.70239	59.7389	4.00301e-08	-4.931506
13.72287	59.8233	3.99566e-08	-4.934002
13.74335	59.9077	3.98831e-08	-4.936495
13.76383	59.9922	3.98096e-08	-4.938986
13.78431	60.0766	3.97359e-08	-4.941474
13.80479	60.161	3.96621e-08	-4.94396
13.82527	60.2454	3.95883e-08	-4.946443
13.84575	60.3298	3.95145e-08	-4.948923
13.86623	60.4142	3.94405e-08	-4.951402
13.88671	60.4986	3.93664e-08	-4.953877
13.90719	60.583	3.92924e-08	-4.95635
13.92767	60.6673	3.92182e-08	-4.958821
13.94815	60.7517	3.9144e-08	-4.961289
13.96863	60.8361	3.90697e-08	-4.963755
13.98911	60.9205	3.89954e-08	-4.966218
14.00959	61.0049	3.8921e-08	-4.968678
14.03007	61.0893	3.88466e-08	-4.971137
14.05055	61.1736	3.87721e-08	-4.973592
14.07103	61.258	3.86976e-08	-4.976046
14.09151	61.3424	3.8623e-08	-4.978497
14.11199	61.4268	3.85484e-08	-4.980945
14.13247	61.5111	3.84737e-08	-4.983391
14.15295	61.5955	3.8399e-08	-4.985835
14.17343	61.6798	3.83243e-08	-4.988276
14.19391	61.7642	3.82495e-08	-4.990715
14.21439	61.8486	3.81747e-08	-4.993151
14.23487	61.9329	3.80999e-08	-4.995585
14.25535	62.0173	3.8025e-08	-4.998016
14.27583	62.1016	3.79501e-08	-5.000445
14.29631	62.186	3.78752e-08	-5.002872
14.31679	62.2703	3.78002e-08	-5.005296
14.33727	62.3546	3.77252e-08	-5.007718
14.35775	62.439	3.76502e-08	-5.010138
14.37823	62.5233	3.75752e-08	-5.012555
14.39871	62.6077	3.75001e-08	-5.01497
14.40895	62.6498	3.74626e-08	-5.016177
14.41919	62.692	3.74251e-08	-5.017383
14.42943	62.7342	3.73876e-08	-5.018588
14.43967	62.7763	3.735e-08	-5.019793
14.44991	62.8185	3.73125e-08	-5.020997
14.46015	62.8606	3.7275e-08	-5.022201
14.47039	62.9028	3.72374e-08	-5.023404
14.48063	62.945	3.71998e-08	-5.024606
14.49087	62.9871	3.71623e-08	-5.025808
14.50111	63.0293	3.71247e-08	-5.027009
14.51135	63.0715	3.70872e-08	-5.02821
14.52159	63.1136	3.70497e-08	-5.02941
14.53183	63.1558	3.70121e-08	-5.03061
14.54207	63.1979	3.69745e-08	-5.031809
14.55231	63.2401	3.6937e-08	-5.033007
14.56255	63.2823	3.68994e-08	-5.034205
14.57279	63.3244	3.68618e-08	-5.035402
14.58303	63.3666	3.68243e-08	-5.036599
14.59327	63.4087	3.67867e-08	-5.037795
14.60351	63.4509	3.67491e-08	-5.03899
14.61375	63.493	3.67115e-08	-5.040185
14.62399	63.5352	3.6674e-08	-5.041379
14.63423	63.5773	3.66365e-08	-5.042573
14.64447	63.6195	3.65989e-08	-5.043766
14.65471	63.6616	3.65613e-08	-5.044959
14.66495	63.7038	3.65238e-08	-5.046151
14.67519	63.746	3.64862e-08	-5.047343
14.68543	63.7881	3.64487e-08	-5.048533
14.69567	63.8303	3.64111e-08	-5.049724
14.70591	63.8724	3.63735e-08	-5.050914
14.71615	63.9146	3.6336e-08	-5.052103
14.72639	63.9567	3.62984e-08	-5.053291
14.73663	63.9988	3.62609e-08	-5.05448
14.74687	64.041	3.62233e-08	-5.055667
14.75711	64.0831	3.61858e-08	-5.056854
14.76735	64.1253	3.61482e-08	-5.05804
14.77759	64.1674	3.61108e-08	-5.059226
14.78783	64.2096	3.60732e-08	-5.060411
14.79807	64.2517	3.60357e-08	-5.061596
14.80831	64.2939	3.59982e-08	-5.06278
14.81855	64.336	3.59607e-08	-5.063964
14.82879	64.3782	3.59231e-08	-5.065147
14.83903	64.4203	3.58856e-08	-5.066329
14.84927	64.4624	3.58481e-08	-5.067511
14.85951	64.5046	3.58106e-08	-5.068692
14.86975	64.5467	3.57731e-08	-5.069873
14.87999	64.5889	3.57356e-08	-5.071053
14.89023	64.631	3.56982e-08	-5.072233
14.90047	64.6731	3.56606e-08	-5.073412
14.91071	64.7153	3.56231e-08	-5.074591
14.92095	64.7574	3.55857e-08	-5.075768
14.93119	64.7996	3.55482e-08	-5.076946
14.94143	64.8417	3.55108e-08	-5.078123
14.95167	64.8838	3.54733e-08	-5.079299
14.96191	64.926	3.54358e-08	-5.080475
14.97215	64.9681	3.53984e-08	-5.08165
14.98239	65.0102	3.5361e-08	-5.082825
14.99263	65.0524	3.53236e-08	-5.083999
15.00287	65.0945	3.52861e-08	-5.085172
15.01311	65.1366	3.52487e-08	-5.086345
15.02335	65.1788	3.52113e-08	-5.087518
15.03359	65.2209	3.51739e-08	-5.08869
15.04383	65.263	3.51366e-08	-5.089861
15.05407	65.3052	3.50992e-08	-5.091032
15.06431	65.3473	3.50618e-08	-5.092202
15.07455	65.3894	3.50244e-08	-5.093372
15.08479	65.4315	3.49871e-08	-5.094541
15.09503	65.4737	3.49497e-08	-5.095709
15.10527	65.5158	3.49124e-08	-5.096877
15.11551	65.5579	3.48751e-08	-5.098045
15.12575	65.6001	3.48377e-08	-5.099212
15.13599	65.6422	3.48004e-08	-5.100378
15.14623	65.6843	3.47631e-08	-5.101544
15.15647	65.7264	3.47258e-08	-5.10271
15.16671	65.7686	3.46886e-08	-5.103874
15.17695	65.8107	3.46513e-08	-5.105039
15.18719	65.8528	3.4614e-08	-5.106202
15.19743	65.8949	3.45767e-08	-5.107366
15.20767	65.9371	3.45395e-08	-5.108528
15.21791	65.9792	3.45022e-08	-5.10969
15.22815	66.0213	3.44651e-08	-5.110852
15.23839	66.0634	3.44279e-08	-5.112013
15.24863	66.1055	3.43906e-08	-5.113174
15.25887	66.1477	3.43535e-08	-5.114333
15.26911	66.1898	3.43163e-08	-5.115493
15.27935	66.2319	3.42791e-08	-5.116652
15.28959	66.274	3.4242e-08	-5.11781
15.29983	66.3161	3.42048e-08	-5.118968
15.31007	66.3583	3.41677e-08	-5.120125
15.32031	66.4004	3.41306e-08	-5.121282
15.33055	66.4425	3.40935e-08	-5.122438
15.34079	66.4846	3.40564e-08	-5.123594
15.35103	66.5267	3.40193e-08	-5.124749
15.36127	66.5688	3.39822e-08	-5.125904
15.37151	66.6109	3.39452e-08	-5.127058
15.38175	66.6531	3.39081e-08	-5.128211
15.39199	66.6952	3.38711e-08	-5.129365
15.40223	66.7373	3.38341e-08	-5.130517
15.41247	66.7794	3.37971e-08	-5.131669
15.42271	66.8215	3.37601e-08	-5.132821
15.43295	66.8636	3.37231e-08	-5.133972
15.44319	66.9057	3.36861e-08	-5.135122
15.45343	66.9478	3.36492e-08	-5.136272
15.46367	66.9899	3.36123e-08	-5.137421
15.47391	67.0321	3.35754e-08	-5.13857
15.48415	67.0742	3.35384e-08	-5.139718
15.49439	67.1163	3.35016e-08	-5.140866
15.50463	67.1584	3.34647e-08	-5.142013
15.51487	67.2005	3.34278e-08	-5.14316
15.52511	67.2426	3.33909e-08	-5.144306
15.53535	67.2847	3.33541e-08	-5.145452
15.54559	67.3268	3.33173e-08	-5.146597
15.55583	67.3689	3.32805e-08	-5.147742
15.56607	67.411	3.32437e-08	-5.148886
15.57631	67.4531	3.32069e-08	-5.15003
15.58655	67.4952	3.31702e-08	-5.151173
15.59679	67.5373	3.31334e-08	-5.152316
15.60703	67.5794	3.30967e-08	-5.153458
15.61727	67.6215	3.306e-08	-5.154599
15.62751	67.6636	3.30233e-08	-5.15574
15.63775	67.7057	3.29866e-08	-5.156881
15.64799	67.7478	3.295e-08	-5.158021
15.65823	67.7899	3.29133e-08	-5.15916
15.66847	67.832	3.28767e-08	-5.160299
15.67871	67.8741	3.28401e-08	-5.161438
15.68895	67.9162	3.28035e-08	-5.162576
15.69919	67.9583	3.27669e-08	-5.163713
15.70943	68.0004	3.27304e-08	-5.16485
15.71967	68.0425	3.26938e-08	-5.165987
15.72991	68.0846	3.26573e-08	-5.167123
15.74015	68.1267	3.26208e-08	-5.168258
15.75039	68.1688	3.25843e-08	-5.169393
15.76063	68.2109	3.25478e-08	-5.170528
15.77087	68.253	3.25115e-08	-5.171661
15.78111	68.2951	3.2475e-08	-5.172795
15.79135	68.3372	3.24386e-08	-5.173928
15.80159	68.3793	3.24022e-08	-5.17506
15.81183	68.4214	3.23658e-08	-5.176192
15.82207	68.4634	3.23294e-08	-5.177323
15.83231	68.5055	3.22931e-08	-5.178454
15.84255	68.5476	3.22568e-08	-5.179585
15.85279	68.5897	3.22205e-08	-5.180715
15.86303	68.6318	3.21842e-08	-5.181844
15.87327	68.6739	3.21479e-08	-5.182973
15.88351	68.716	3.21117e-08	-5.184101
15.89375	68.7581	3.20755e-08	-5.185229
15.90399	68.8002	3.20392e-08	-5.186356
15.91423	68.8422	3.20031e-08	-5.187483
15.92447	68.8843	3.19668e-08	-5.18861
15.93471	68.9264	3.19308e-08	-5.189736
15.94495	68.9685	3.18947e-08	-5.190861
15.95519	69.0106	3.18585e-08	-5.191986
15.96543	69.0527	3.18224e-08	-5.19311
15.97567	69.0948	3.17864e-08	-5.194234
15.98591	69.1368	3.17503e-08	-5.195357
15.99615	69.1789	3.17142e-08	-5.19648
16.00639	69.221	3.16783e-08	-5.197603
16.01663	69.2631	3.16422e-08	-5.198724
16.02687	69.3052	3.16063e-08	-5.199846
16.03711	69.3473	3.15704e-08	-5.200967
16.04735	69.3893	3.15344e-08	-5.202087
16.05759	69.4314	3.14985e-08	-5.203207
16.06783	69.4735	3.14627e-08	-5.204327
16.07807	69.5156	3.14268e-08	-5.205445
16.08831	69.5576	3.1391e-08	-5.206564
16.09855	69.5997	3.13551e-08	-5.207682
16.11903	69.6839	3.13054e-08	-5.209916
16.13951	69.768	3.12566e-08	-5.212149
16.15999	69.8522	3.12078e-08	-5.214379
16.18047	69.9363	3.1159e-08	-5.216608
16.20095	70.0205	3.11101e-08	-5.218835
16.22143	70.1046	3.10611e-08	-5.221059
16.24191	70.1888	3.10122e-08	-5.223282
16.26239	70.2729	3.09632e-08	-5.225503
16.28287	70.357	3.09142e-08	-5.227722
16.30335	70.4412	3.0865e-08	-5.229939
16.32383	70.5253	3.08159e-08	-5.232154
16.34431	70.6095	3.07667e-08	-5.234367
16.36479	70.6936	3.07175e-08	-5.236578
16.38527	70.7777	3.06682e-08	-5.238788
16.40575	70.8618	3.0619e-08	-5.240995
16.42623	70.946	3.05696e-08	-5.243201
16.44671	71.0301	3.05203e-08	-5.245404
16.46719	71.1142	3.04709e-08	-5.247606
16.48767	71.1983	3.04214e-08	-5.249806
16.50815	71.2824	3.0372e-08	-5.252004
16.52863	71.3666	3.03225e-08	-5.2542
16.54911	71.4507	3.0273e-08	-5.256394
16.56959	71.5348	3.02235e-08	-5.258586
16.59007	71.6189	3.01739e-08	-5.260777
16.61055	71.703	3.01243e-08	-5.262965
16.63103	71.7871	3.00748e-08	-5.265152
16.65151	71.8712	3.00251e-08	-5.267337
16.67199	71.9553	2.99754e-08	-5.26952
16.69247	72.0394	2.99257e-08	-5.271701
16.71295	72.1235	2.98761e-08	-5.273881
16.73343	72.2076	2.98263e-08	-5.276058
16.75391	72.2917	2.97766e-08	-5.278234
16.77439	72.3758	2.97268e-08	-5.280408
16.79487	72.4599	2.9677e-08	-5.28258
16.81535	72.544	2.96272e-08	-5.28475
16.83583	72.6281	2.95774e-08	-5.286918
16.85631	72.7122	2.95276e-08	-5.289085
16.87679	72.7963	2.94778e-08	-5.291249
16.89727	72.8803	2.94279e-08	-5.293412
16.91775	72.9644	2.93781e-08	-5.295573
16.93823	73.0485	2.93282e-08	-5.297733
16.95871	73.1326	2.92783e-08	-5.29989
16.97919	73.2167	2.92284e-08	-5.302046
16.99967	73.3007	2.91785e-08	-5.3042
17.02015	73.3848	2.91286e-08	-5.306352
17.04063	73.4689	2.90787e-08	-5.308502
17.06111	73.5529	2.90288e-08	-5.31065
17.08159	73.637	2.89789e-08	-5.312797
17.10207	73.7211	2.89289e-08	-5.314942
17.12255	73.8051	2.8879e-08	-5.317085
17.14303	73.8892	2.8829e-08	-5.319227
17.16351	73.9732	2.87791e-08	-5.321366
17.18399	74.0573	2.87292e-08	-5.323504
17.20447	74.1414	2.86792e-08	-5.32564
17.22495	74.2254	2.86293e-08	-5.327775
17.24543	74.3095	2.85793e-08	-5.329907
17.26591	74.3935	2.85294e-08	-5.332038
17.28639	74.4776	2.84795e-08	-5.334167
17.30687	74.5616	2.84295e-08	-5.336295
17.32735	74.6457	2.83796e-08	-5.33842
17.34783	74.7297	2.83297e-08	-5.340544
17.36831	74.8137	2.82798e-08	-5.342666
17.38879	74.8978	2.82299e-08	-5.344787
17.40927	74.9818	2.818e-08	-5.346905
17.42975	75.0659	2.81301e-08	-5.349022
17.45023	75.1499	2.80802e-08	-5.351138
17.47071	75.2339	2.80303e-08	-5.353251
17.49119	75.318	2.79804e-08	-5.355363
17.51167	75.402	2.79306e-08	-5.357473
17.53215	75.486	2.78808e-08	-5.359582
17.55263	75.5701	2.78309e-08	-5.361688
17.57311	75.6541	2.77811e-08	-5.363793
17.59359	75.7381	2.77313e-08	-5.365897
17.61407	75.8221	2.76815e-08	-5.367998
17.63455	75.9061	2.76317e-08	-5.370098
17.65503	75.9902	2.75819e-08	-5.372197
17.67551	76.0742	2.75322e-08	-5.374293
17.69599	76.1582	2.74824e-08	-5.376388
17.71647	76.2422	2.74327e-08	-5.378481
17.73695	76.3262	2.7383e-08	-5.380573
17.75743	76.4102	2.73334e-08	-5.382663
17.77791	76.4942	2.72837e-08	-5.384751
17.79839	76.5782	2.72341e-08	-5.386837
17.81887	76.6622	2.71845e-08	-5.388922
17.83935	76.7462	2.71349e-08	-5.391005
17.85983	76.8303	2.70853e-08	-5.393087
17.88031	76.9143	2.70357e-08	-5.395167
17.90079	76.9982	2.69862e-08	-5.397245
17.92127	77.0822	2.69367e-08	-5.399322
17.94175	77.1662	2.68872e-08	-5.401397
17.96223	77.2502	2.68378e-08	-5.40347
17.98271	77.3342	2.67883e-08	-5.405542
18.00319	77.4182	2.67389e-08	-5.407612
18.02367	77.5022	2.66895e-08	-5.40968
18.04415	77.5862	2.66402e-08	-5.411747
18.06463	77.6702	2.65909e-08	-5.413812
18.08511	77.7542	2.65416e-08	-5.415876
18.10559	77.8381	2.64923e-08	-5.417938
18.12607	77.9221	2.6443e-08	-5.419998
18.14655	78.0061	2.63939e-08	-5.422057
18.16703	78.0901	2.63447e-08	-5.424114
18.18751	78.1741	2.62956e-08	-5.426169
18.20799	78.258	2.62464e-08	-5.428223
18.22847	78.342	2.61974e-08	-5.430276
18.24895	78.426	2.61483e-08	-5.432326
18.26943	78.5099	2.60993e-08	-5.434375
18.28991	78.5939	2.60503e-08	-5.436423
18.31039	78.6779	2.60014e-08	-5.438469
18.33087	78.7618	2.59524e-08	-5.440513
18.35135	78.8458	2.59036e-08	-5.442556
18.37183	78.9298	2.58547e-08	-5.444597
18.39231	79.0137	2.5806e-08	-5.446637
18.41279	79.0977	2.57571e-08	-5.448675
18.43327	79.1816	2.57084e-08	-5.450711
18.45375	79.2656	2.56597e-08	-5.452746
18.47423	79.3495	2.5611e-08	-5.45478
18.49471	79.4335	2.55625e-08	-5.456811
18.51519	79.5174	2.55139e-08	-5.458842
18.53567	79.6014	2.54654e-08	-5.46087
18.55615	79.6853	2.54168e-08	-5.462897
18.57663	79.7693	2.53684e-08	-5.464923
18.59711	79.8532	2.532e-08	-5.466947
18.61759	79.9372	2.52716e-08	-5.46897
18.63807	80.0211	2.52233e-08	-5.47099
18.65855	80.1051	2.5175e-08	-5.47301
18.67903	80.189	2.51267e-08	-5.475028
18.69951	80.2729	2.50786e-08	-5.477044
18.71999	80.3569	2.50304e-08	-5.479059
18.74047	80.4408	2.49952e-08	-5.481072
18.76095	80.5247	2.49607e-08	-5.483084
18.78143	80.6087	2.4926e-08	-5.485094
18.80191	80.6926	2.48915e-08	-5.487103
18.82239	80.7765	2.48568e-08	-5.48911
18.84287	80.8604	2.48221e-08	-5.491116
18.86335	80.9444	2.47874e-08	-5.49312
18.88383	81.0283	2.47527e-08	-5.495122
18.90431	81.1122	2.4718e-08	-5.497123
18.92479	81.1961	2.46833e-08	-5.499123
18.94527	81.28	2.46485e-08	-5.501121
18.96575	81.364	2.46137e-08	-5.503118
18.98623	81.4479	2.45788e-08	-5.505113
19.00671	81.5318	2.45441e-08	-5.507107
19.02719	81.6157	2.45092e-08	-5.509099
19.04767	81.6996	2.44744e-08	-5.511089
19.06815	81.7835	2.44394e-08	-5.513079
19.08863	81.8674	2.44045e-08	-5.515066
19.10911	81.9513	2.43697e-08	-5.517053
19.12959	82.0352	2.43348e-08	-5.519037
19.15007	82.1191	2.42999e-08	-5.521021
19.17055	82.203	2.42648e-08	-5.523002
19.19103	82.2869	2.42299e-08	-5.524983
19.21151	82.3708	2.41949e-08	-5.526962
19.23199	82.4547	2.41599e-08	-5.528939
19.25247	82.5386	2.41249e-08	-5.530915
19.27295	82.6225	2.40899e-08	-5.532889
19.29343	82.7064	2.40548e-08	-5.534862
19.31391	82.7903	2.40198e-08	-5.536834
19.33439	82.8742	2.39847e-08	-5.538804
19.35487	82.9581	2.39497e-08	-5.540773
19.37535	83.042	2.39147e-08	-5.54274
19.39583	83.1259	2.38796e-08	-5.544706
19.41631	83.2098	2.38444e-08	-5.54667
19.43679	83.2936	2.38094e-08	-5.548633
19.45727	83.3775	2.37742e-08	-5.550594
19.47775	83.4614	2.37391e-08	-5.552555
19.49823	83.5453	2.37041e-08	-5.554513
19.51871	83.6292	2.36689e-08	-5.55647
19.53919	83.713	2.36338e-08	-5.558426
19.55967	83.7969	2.35986e-08	-5.56038
19.58015	83.8808	2.35635e-08	-5.562333
19.60063	83.9646	2.35284e-08	-5.564285
19.62111	84.0485	2.34932e-08	-5.566235
19.64159	84.1324	2.3458e-08	-5.568183
19.66207	84.2163	2.34229e-08	-5.570131
19.68255	84.3001	2.33877e-08	-5.572077
19.70303	84.384	2.33526e-08	-5.574021
19.72351	84.4678	2.33174e-08	-5.575964
19.74399	84.5517	2.32822e-08	-5.577906
19.76447	84.6356	2.32471e-08	-5.579846
19.78495	84.7194	2.32119e-08	-5.581785
19.80543	84.8033	2.31767e-08	-5.583722
19.82591	84.8871	2.31416e-08	-5.585658
19.84639	84.971	2.31064e-08	-5.587593
19.86687	85.0548	2.30712e-08	-5.589526
19.88735	85.1387	2.30361e-08	-5.591458
19.90783	85.2225	2.30009e-08	-5.593388
19.92831	85.3064	2.29658e-08	-5.595318
19.94879	85.3902	2.29306e-08	-5.597245
19.96927	85.4741	2.28955e-08	-5.599172
19.98975	85.5579	2.28603e-08	-5.601097
20.01023	85.6418	2.28252e-08	-5.60302
20.03071	85.7256	2.279e-08	-5.604943
20.05119	85.8095	2.27549e-08	-5.606864
20.07167	85.8933	2.27197e-08	-5.608783
20.09215	85.9771	2.26846e-08	-5.610701
20.11263	86.061	2.26495e-08	-5.612618
20.13311	86.1448	2.26144e-08	-5.614533
20.15359	86.2286	2.25793e-08	-5.616447
