#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
20.17407	86.3125	2.25442e-08	-5.61836
20.19455	86.3963	2.25091e-08	-5.620272
20.21503	86.4801	2.2474e-08	-5.622182
20.23551	86.564	2.2439e-08	-5.62409
20.25599	86.6478	2.24038e-08	-5.625998
20.27647	86.7316	2.23688e-08	-5.627904
20.29695	86.8154	2.23338e-08	-5.629808
20.31743	86.8993	2.22987e-08	-5.631712
20.34815	87.025	2.22462e-08	-5.634564
20.36863	87.1088	2.22112e-08	-5.636464
20.38911	87.1926	2.21762e-08	-5.638363
20.41983	87.3184	2.21237e-08	-5.641209
20.44031	87.4022	2.20887e-08	-5.643104
20.46079	87.486	2.20537e-08	-5.644998
20.49151	87.6117	2.20013e-08	-5.647837
20.51199	87.6955	2.19664e-08	-5.649727
20.53247	87.7793	2.19315e-08	-5.651617
20.56319	87.9051	2.18792e-08	-5.654448
20.58367	87.9889	2.18442e-08	-5.656334
20.60415	88.0727	2.18094e-08	-5.658219
20.63487	88.1984	2.17571e-08	-5.661044
20.65535	88.2822	2.17223e-08	-5.662926
20.67583	88.366	2.16875e-08	-5.664806
20.70655	88.4917	2.16353e-08	-5.667624
20.72703	88.5755	2.16005e-08	-5.669501
20.74751	88.6593	2.15658e-08	-5.671377
20.77823	88.7849	2.15136e-08	-5.674188
20.79871	88.8687	2.14789e-08	-5.676061
20.81919	88.9525	2.14442e-08	-5.677932
20.84991	89.0782	2.13922e-08	-5.680737
20.87039	89.162	2.13575e-08	-5.682605
20.89087	89.2458	2.13229e-08	-5.684471
20.92159	89.3715	2.1271e-08	-5.687269
20.94207	89.4553	2.12364e-08	-5.689133
20.96255	89.539	2.12018e-08	-5.690995
20.99327	89.6647	2.115e-08	-5.693786
21.01375	89.7485	2.11155e-08	-5.695646
21.03423	89.8323	2.1081e-08	-5.697503
21.06495	89.9579	2.10293e-08	-5.700288
21.08543	90.0417	2.09948e-08	-5.702143
21.10591	90.1255	2.09604e-08	-5.703996
21.13663	90.2511	2.09088e-08	-5.706774
21.15711	90.3349	2.08744e-08	-5.708625
21.17759	90.4187	2.08401e-08	-5.710474
21.20831	90.5443	2.07886e-08	-5.713245
21.22879	90.6281	2.07543e-08	-5.715091
21.24927	90.7119	2.07201e-08	-5.716936
21.27999	90.8375	2.06688e-08	-5.719701
21.30047	90.9213	2.06345e-08	-5.721542
21.32095	91.005	2.06003e-08	-5.723383
21.3423812	91.0927	2.05646e-08	-5.725307
21.36191	91.1725	2.05437e-08	-5.72706
21.38239	91.2563	2.05219e-08	-5.728897
21.40287	91.3401	2.05e-08	-5.730733
21.42335	91.4238	2.0478e-08	-5.732567
21.44383	91.5076	2.0456e-08	-5.7344
21.46431	91.5913	2.04339e-08	-5.736232
21.49503	91.7169	2.04009e-08	-5.738977
21.51551	91.8007	2.03789e-08	-5.740806
21.53599	91.8844	2.03568e-08	-5.742634
21.56671	92.0101	2.03236e-08	-5.745373
21.58719	92.0938	2.03015e-08	-5.747198
21.60767	92.1775	2.02792e-08	-5.749021
21.63839	92.3032	2.0246e-08	-5.751754
21.65887	92.3869	2.02237e-08	-5.753574
21.67935	92.4706	2.02015e-08	-5.755393
21.71007	92.5962	2.01681e-08	-5.75812
21.73055	92.68	2.01458e-08	-5.759936
21.75103	92.7637	2.01235e-08	-5.761751
21.78175	92.8893	2.00899e-08	-5.764471
21.80223	92.973	2.00676e-08	-5.766283
21.82271	93.0568	2.00451e-08	-5.768094
21.85343	93.1824	2.00116e-08	-5.770808
21.87391	93.2661	1.99891e-08	-5.772616
21.89439	93.3498	1.99666e-08	-5.774423
21.92511	93.4754	1.99329e-08	-5.777131
21.94559	93.5591	1.99103e-08	-5.778934
21.96607	93.6429	1.98878e-08	-5.780737
21.99679	93.7684	1.9854e-08	-5.783439
22.01727	93.8522	1.98315e-08	-5.785238
22.03775	93.9359	1.98089e-08	-5.787037
22.06847	94.0615	1.9775e-08	-5.789732
22.08895	94.1452	1.97523e-08	-5.791528
22.10943	94.2289	1.97297e-08	-5.793322
22.14015	94.3545	1.96957e-08	-5.796012
22.16063	94.4382	1.9673e-08	-5.797803
22.18111	94.5219	1.96503e-08	-5.799594
22.21183	94.6474	1.96163e-08	-5.802277
22.23231	94.7311	1.95935e-08	-5.804064
22.25279	94.8149	1.95707e-08	-5.805851
22.28351	94.9404	1.95366e-08	-5.808528
22.30399	95.0241	1.95138e-08	-5.810312
22.32447	95.1078	1.9491e-08	-5.812094
22.35519	95.2334	1.94568e-08	-5.814765
22.37567	95.3171	1.9434e-08	-5.816545
22.39615	95.4008	1.94111e-08	-5.818323
22.42687	95.5263	1.93768e-08	-5.820989
22.44735	95.61	1.9354e-08	-5.822764
22.46783	95.6937	1.93311e-08	-5.824538
22.49855	95.8192	1.92968e-08	-5.827198
22.51903	95.9029	1.92738e-08	-5.828969
22.53951	95.9866	1.92509e-08	-5.83074
22.57023	96.1122	1.92165e-08	-5.833393
22.59071	96.1958	1.91935e-08	-5.835161
22.61119	96.2795	1.91706e-08	-5.836927
22.64191	96.4051	1.91361e-08	-5.839575
22.66239	96.4887	1.91132e-08	-5.841339
22.68287	96.5724	1.90902e-08	-5.843101
22.71359	96.6979	1.90557e-08	-5.845743
22.73407	96.7816	1.90327e-08	-5.847503
22.75455	96.8653	1.90097e-08	-5.849262
22.78527	96.9908	1.89751e-08	-5.851898
22.80575	97.0745	1.89521e-08	-5.853654
22.82623	97.1582	1.8929e-08	-5.855408
22.85695	97.2837	1.88945e-08	-5.858039
22.87743	97.3674	1.88714e-08	-5.859791
22.89791	97.451	1.88483e-08	-5.861542
22.92863	97.5765	1.88137e-08	-5.864166
22.94911	97.6602	1.87906e-08	-5.865914
22.96959	97.7439	1.87676e-08	-5.867662
23.00031	97.8694	1.87329e-08	-5.87028
23.02079	97.953	1.87098e-08	-5.872025
23.04127	98.0367	1.86867e-08	-5.873768
23.07199	98.1622	1.8652e-08	-5.876381
23.09247	98.2458	1.86289e-08	-5.878122
23.11295	98.3295	1.86058e-08	-5.879861
23.14367	98.455	1.85711e-08	-5.882469
23.16415	98.5386	1.8548e-08	-5.884206
23.18463	98.6223	1.85249e-08	-5.885942
23.21535	98.7478	1.84901e-08	-5.888543
23.23583	98.8314	1.8467e-08	-5.890276
23.25631	98.9151	1.84439e-08	-5.892009
23.28703	99.0406	1.84092e-08	-5.894605
23.30751	99.1242	1.8386e-08	-5.896334
23.32799	99.2079	1.83629e-08	-5.898062
23.35871	99.3333	1.83281e-08	-5.900653
23.37919	99.417	1.8305e-08	-5.902379
23.39967	99.5006	1.82818e-08	-5.904103
23.43039	99.6261	1.82471e-08	-5.906688
23.45087	99.7097	1.82239e-08	-5.90841
23.47135	99.7934	1.82008e-08	-5.910131
23.50207	99.9188	1.8166e-08	-5.912711
23.52255	100.002	1.81429e-08	-5.914429
23.54303	100.086	1.81197e-08	-5.916146
23.57375	100.212	1.8085e-08	-5.91872
23.59423	100.295	1.80619e-08	-5.920435
23.61471	100.379	1.80387e-08	-5.922149
23.64543	100.504	1.80039e-08	-5.924717
23.66591	100.588	1.79808e-08	-5.926428
23.68639	100.672	1.79576e-08	-5.928138
23.71711	100.797	1.79229e-08	-5.930701
23.73759	100.881	1.78998e-08	-5.932409
23.75807	100.964	1.78767e-08	-5.934115
23.78879	101.09	1.78419e-08	-5.936673
23.80927	101.173	1.78188e-08	-5.938377
23.82975	101.257	1.77957e-08	-5.940079
23.86047	101.382	1.77609e-08	-5.942632
23.88095	101.466	1.77378e-08	-5.944332
23.90143	101.55	1.77147e-08	-5.946031
23.93215	101.675	1.768e-08	-5.948578
23.95263	101.759	1.76569e-08	-5.950275
23.97311	101.842	1.76338e-08	-5.95197
24.00383	101.968	1.75991e-08	-5.954512
24.02431	102.051	1.7576e-08	-5.956205
24.04479	102.135	1.7553e-08	-5.957897
24.07551	102.26	1.75183e-08	-5.960433
24.09599	102.344	1.74953e-08	-5.962123
24.11647	102.428	1.74722e-08	-5.963812
24.14719	102.553	1.74376e-08	-5.966342
24.16767	102.637	1.74145e-08	-5.968029
24.18815	102.72	1.73914e-08	-5.969714
24.21887	102.846	1.73569e-08	-5.972239
24.23935	102.929	1.73338e-08	-5.973922
24.25983	103.013	1.73108e-08	-5.975604
24.28031	103.096	1.72878e-08	-5.977284
24.30079	103.18	1.72647e-08	-5.978964
24.32127	103.264	1.72417e-08	-5.980642
24.34175	103.347	1.72187e-08	-5.98232
24.36223	103.431	1.71957e-08	-5.983997
24.38271	103.514	1.71727e-08	-5.985672
24.40319	103.598	1.71497e-08	-5.987347
24.42367	103.682	1.71267e-08	-5.989021
24.44415	103.765	1.71038e-08	-5.990693
24.46463	103.849	1.70808e-08	-5.992365
24.48511	103.932	1.70579e-08	-5.994036
24.50559	104.016	1.70349e-08	-5.995705
24.52607	104.099	1.7012e-08	-5.997374
24.54655	104.183	1.69891e-08	-5.999042
24.56703	104.267	1.69661e-08	-6.000709
24.58751	104.35	1.69432e-08	-6.002375
24.60799	104.434	1.69203e-08	-6.00404
24.62847	104.517	1.68974e-08	-6.005703
24.64895	104.601	1.68745e-08	-6.007366
24.66943	104.685	1.68517e-08	-6.009028
24.68991	104.768	1.68288e-08	-6.010689
24.71039	104.852	1.68059e-08	-6.012349
24.73087	104.935	1.67831e-08	-6.014008
24.75135	105.019	1.67603e-08	-6.015667
24.77183	105.102	1.67374e-08	-6.017324
24.79231	105.186	1.67146e-08	-6.01898
24.81279	105.27	1.66918e-08	-6.020635
24.83327	105.353	1.6669e-08	-6.022289
24.85375	105.437	1.66462e-08	-6.023943
24.87423	105.52	1.66235e-08	-6.025595
24.89471	105.604	1.66007e-08	-6.027246
24.91519	105.687	1.65779e-08	-6.028897
24.93567	105.771	1.65552e-08	-6.030546
24.95615	105.855	1.65325e-08	-6.032195
24.97663	105.938	1.65098e-08	-6.033843
24.99711	106.022	1.64871e-08	-6.035489
25.01759	106.105	1.64644e-08	-6.037135
25.03807	106.189	1.64417e-08	-6.03878
25.05855	106.272	1.6419e-08	-6.040423
25.07903	106.356	1.63964e-08	-6.042066
25.09951	106.44	1.63737e-08	-6.043708
25.11999	106.523	1.6351e-08	-6.045349
25.14047	106.607	1.63284e-08	-6.046989
25.16095	106.69	1.63058e-08	-6.048628
25.18143	106.774	1.62832e-08	-6.050267
25.20191	106.857	1.62607e-08	-6.051904
25.22239	106.941	1.62381e-08	-6.05354
25.24287	107.024	1.62155e-08	-6.055175
25.26335	107.108	1.6193e-08	-6.05681
25.28383	107.192	1.61704e-08	-6.058444
25.30431	107.275	1.61479e-08	-6.060076
25.32479	107.359	1.61254e-08	-6.061708
25.34527	107.442	1.61029e-08	-6.063339
25.36575	107.526	1.60804e-08	-6.064968
25.38623	107.609	1.6058e-08	-6.066597
25.40671	107.693	1.60355e-08	-6.068225
25.42719	107.776	1.60131e-08	-6.069852
25.44767	107.86	1.59907e-08	-6.071478
25.46815	107.944	1.59683e-08	-6.073104
25.48863	108.027	1.59459e-08	-6.074728
25.50911	108.111	1.59235e-08	-6.076351
25.52959	108.194	1.59011e-08	-6.077974
25.55007	108.278	1.58788e-08	-6.079595
25.57055	108.361	1.58565e-08	-6.081216
25.59103	108.445	1.58342e-08	-6.082836
25.61151	108.528	1.58118e-08	-6.084454
25.63199	108.612	1.57896e-08	-6.086072
25.65247	108.695	1.57673e-08	-6.087689
25.67295	108.779	1.57451e-08	-6.089305
25.69343	108.862	1.57229e-08	-6.090921
25.71391	108.946	1.57006e-08	-6.092535
25.73439	109.03	1.56784e-08	-6.094148
25.75487	109.113	1.56562e-08	-6.095761
25.77535	109.197	1.5634e-08	-6.097372
25.79583	109.28	1.56118e-08	-6.098983
25.81631	109.364	1.55897e-08	-6.100593
25.83679	109.447	1.55676e-08	-6.102202
25.85727	109.531	1.55455e-08	-6.10381
25.87775	109.614	1.55233e-08	-6.105417
25.89823	109.698	1.55012e-08	-6.107023
25.91871	109.781	1.54792e-08	-6.108628
25.93919	109.865	1.54572e-08	-6.110233
25.95967	109.948	1.54352e-08	-6.111836
25.98015	110.032	1.54131e-08	-6.113439
26.00063	110.115	1.53912e-08	-6.115041
26.02111	110.199	1.53691e-08	-6.116642
26.04159	110.282	1.53472e-08	-6.118242
26.06207	110.366	1.53253e-08	-6.119841
26.08255	110.449	1.53033e-08	-6.121439
26.10303	110.533	1.52815e-08	-6.123036
26.12351	110.617	1.52595e-08	-6.124633
26.14399	110.7	1.52377e-08	-6.126228
26.16447	110.784	1.52158e-08	-6.127823
26.18495	110.867	1.51939e-08	-6.129417
26.20543	110.951	1.51722e-08	-6.13101
26.22591	111.034	1.51504e-08	-6.132602
26.24639	111.118	1.51286e-08	-6.134193
26.26687	111.201	1.51068e-08	-6.135783
26.28735	111.285	1.5085e-08	-6.137373
26.30783	111.368	1.50633e-08	-6.138961
26.32831	111.452	1.50416e-08	-6.140549
26.34879	111.535	1.50199e-08	-6.142136
26.36927	111.619	1.49982e-08	-6.143722
26.38975	111.702	1.49766e-08	-6.145307
26.41023	111.786	1.4955e-08	-6.146891
26.43071	111.869	1.49333e-08	-6.148475
26.45119	111.953	1.49118e-08	-6.150057
26.47167	112.036	1.48902e-08	-6.151639
26.49215	112.12	1.48686e-08	-6.15322
26.51263	112.203	1.48471e-08	-6.1548
26.53311	112.287	1.48255e-08	-6.156379
26.55359	112.37	1.4804e-08	-6.157957
26.57407	112.454	1.47826e-08	-6.159534
26.59455	112.537	1.47647e-08	-6.161111
26.63551	112.704	1.47377e-08	-6.164261
26.67647	112.871	1.47108e-08	-6.167408
26.71743	113.038	1.46837e-08	-6.170552
26.75839	113.205	1.46566e-08	-6.173692
26.79935	113.372	1.46295e-08	-6.17683
26.84031	113.539	1.46023e-08	-6.179963
26.88127	113.706	1.45751e-08	-6.183093
26.92223	113.873	1.45479e-08	-6.18622
26.96319	114.04	1.45206e-08	-6.189344
27.00415	114.207	1.44933e-08	-6.192464
27.04511	114.374	1.4466e-08	-6.195581
27.08607	114.541	1.44386e-08	-6.198694
27.12703	114.708	1.44113e-08	-6.201804
27.16799	114.875	1.43838e-08	-6.204911
27.20895	115.042	1.43564e-08	-6.208015
27.24991	115.209	1.43289e-08	-6.211115
27.29087	115.376	1.43014e-08	-6.214212
27.33183	115.542	1.42739e-08	-6.217306
27.37279	115.709	1.42463e-08	-6.220396
27.41375	115.876	1.42187e-08	-6.223484
27.45471	116.043	1.41911e-08	-6.226568
27.49567	116.21	1.41635e-08	-6.229648
27.53663	116.377	1.41359e-08	-6.232726
27.57759	116.544	1.41082e-08	-6.2358
27.61855	116.711	1.40805e-08	-6.238872
27.65951	116.878	1.40528e-08	-6.241939
27.70047	117.045	1.40251e-08	-6.245004
27.74143	117.212	1.39973e-08	-6.248066
27.78239	117.379	1.39696e-08	-6.251124
27.82335	117.545	1.39418e-08	-6.254179
27.86431	117.712	1.3914e-08	-6.257231
27.90527	117.879	1.38862e-08	-6.26028
27.92575	117.963	1.38723e-08	-6.261803
27.94623	118.046	1.38584e-08	-6.263326
27.96671	118.13	1.38445e-08	-6.264847
27.98719	118.213	1.38306e-08	-6.266368
28.00767	118.296	1.38166e-08	-6.267888
28.02815	118.38	1.38027e-08	-6.269408
28.04863	118.463	1.37888e-08	-6.270926
28.06911	118.547	1.37749e-08	-6.272444
28.08959	118.63	1.3761e-08	-6.273961
28.11007	118.714	1.3747e-08	-6.275477
28.13055	118.797	1.37331e-08	-6.276993
28.15103	118.88	1.37192e-08	-6.278507
28.17151	118.964	1.37052e-08	-6.280021
28.19199	119.047	1.36913e-08	-6.281534
28.21247	119.131	1.36773e-08	-6.283046
28.23295	119.214	1.36634e-08	-6.284558
28.25343	119.298	1.36495e-08	-6.286069
28.27391	119.381	1.36355e-08	-6.287579
28.29439	119.464	1.36215e-08	-6.289088
28.31487	119.548	1.36076e-08	-6.290596
28.33535	119.631	1.35936e-08	-6.292104
28.35583	119.715	1.35796e-08	-6.293611
28.37631	119.798	1.35657e-08	-6.295117
28.39679	119.882	1.35518e-08	-6.296622
28.41727	119.965	1.35378e-08	-6.298127
28.43775	120.048	1.35238e-08	-6.299631
28.45823	120.132	1.35099e-08	-6.301134
28.47871	120.215	1.34959e-08	-6.302636
28.49919	120.299	1.34819e-08	-6.304138
28.51967	120.382	1.3468e-08	-6.305639
28.54015	120.466	1.34541e-08	-6.307139
28.56063	120.549	1.34401e-08	-6.308638
28.58111	120.632	1.34261e-08	-6.310137
28.60159	120.716	1.34121e-08	-6.311634
28.62207	120.799	1.33982e-08	-6.313131
28.64255	120.883	1.33842e-08	-6.314628
28.66303	120.966	1.33702e-08	-6.316123
28.68351	121.049	1.33563e-08	-6.317618
28.70399	121.133	1.33423e-08	-6.319112
28.72447	121.216	1.33283e-08	-6.320605
28.74495	121.3	1.33143e-08	-6.322098
28.76543	121.383	1.33004e-08	-6.323589
28.78591	121.467	1.32864e-08	-6.325081
28.80639	121.55	1.32725e-08	-6.326571
28.82687	121.633	1.32585e-08	-6.32806
28.84735	121.717	1.32445e-08	-6.329549
28.86783	121.8	1.32305e-08	-6.331037
28.88831	121.884	1.32165e-08	-6.332524
28.90879	121.967	1.32026e-08	-6.334011
28.92927	122.05	1.31886e-08	-6.335497
28.94975	122.134	1.31747e-08	-6.336982
28.97023	122.217	1.31607e-08	-6.338466
28.99071	122.301	1.31468e-08	-6.33995
29.01119	122.384	1.31328e-08	-6.341432
29.03167	122.467	1.31188e-08	-6.342914
29.05215	122.551	1.31049e-08	-6.344396
29.07263	122.634	1.30909e-08	-6.345876
29.09311	122.718	1.30769e-08	-6.347356
29.11359	122.801	1.3063e-08	-6.348835
29.13407	122.884	1.30491e-08	-6.350314
29.15455	122.968	1.30351e-08	-6.351792
29.17503	123.051	1.30212e-08	-6.353269
29.19551	123.135	1.30072e-08	-6.354745
29.21599	123.218	1.29933e-08	-6.35622
29.23647	123.301	1.29793e-08	-6.357695
29.25695	123.385	1.29654e-08	-6.359169
29.27743	123.468	1.29514e-08	-6.360642
29.29791	123.552	1.29375e-08	-6.362115
29.31839	123.635	1.29235e-08	-6.363587
29.33887	123.718	1.29096e-08	-6.365058
29.35935	123.802	1.28957e-08	-6.366528
29.37983	123.885	1.28817e-08	-6.367998
29.40031	123.969	1.28678e-08	-6.369467
29.42079	124.052	1.28539e-08	-6.370935
29.44127	124.135	1.284e-08	-6.372402
29.46175	124.219	1.28261e-08	-6.373869
29.48223	124.302	1.28121e-08	-6.375335
29.50271	124.385	1.27982e-08	-6.376801
29.52319	124.469	1.27843e-08	-6.378265
29.54367	124.552	1.27704e-08	-6.379729
29.56415	124.636	1.27565e-08	-6.381192
29.58463	124.719	1.27426e-08	-6.382655
29.60511	124.802	1.27287e-08	-6.384117
29.62559	124.886	1.27148e-08	-6.385578
29.64607	124.969	1.27009e-08	-6.387038
29.66655	125.053	1.2687e-08	-6.388498
29.68703	125.136	1.26732e-08	-6.389957
29.70751	125.219	1.26592e-08	-6.391415
29.72799	125.303	1.26454e-08	-6.392872
29.74847	125.386	1.26315e-08	-6.394329
29.76895	125.469	1.26176e-08	-6.395785
29.78943	125.553	1.26038e-08	-6.39724
29.80991	125.636	1.25899e-08	-6.398695
29.83039	125.72	1.2576e-08	-6.400149
29.85087	125.803	1.25622e-08	-6.401602
29.87135	125.886	1.25483e-08	-6.403055
29.89183	125.97	1.25345e-08	-6.404507
29.91231	126.053	1.25206e-08	-6.405958
29.93279	126.136	1.25068e-08	-6.407408
29.95327	126.22	1.24929e-08	-6.408858
29.97375	126.303	1.24791e-08	-6.410307
29.99423	126.387	1.24653e-08	-6.411755
30.01471	126.47	1.24515e-08	-6.413203
30.03519	126.553	1.24376e-08	-6.41465
30.05567	126.637	1.24238e-08	-6.416096
30.07615	126.72	1.24101e-08	-6.417542
30.09663	126.803	1.23962e-08	-6.418987
30.11711	126.887	1.23824e-08	-6.420431
30.13759	126.97	1.23686e-08	-6.421874
30.15807	127.053	1.23548e-08	-6.423317
30.17855	127.137	1.23411e-08	-6.424759
30.19903	127.22	1.23273e-08	-6.426201
30.21951	127.304	1.23135e-08	-6.427641
30.23999	127.387	1.22997e-08	-6.429081
30.26047	127.47	1.2286e-08	-6.430521
30.28095	127.554	1.22722e-08	-6.431959
30.30143	127.637	1.22585e-08	-6.433397
30.32191	127.72	1.22447e-08	-6.434835
30.34239	127.804	1.22309e-08	-6.436271
30.36287	127.887	1.22172e-08	-6.437707
30.38335	127.97	1.22035e-08	-6.439142
30.40383	128.054	1.21897e-08	-6.440577
30.42431	128.137	1.2176e-08	-6.442011
30.44479	128.22	1.21623e-08	-6.443444
30.46527	128.304	1.21486e-08	-6.444876
30.48575	128.387	1.21349e-08	-6.446308
30.50623	128.47	1.21212e-08	-6.447739
30.52671	128.554	1.21074e-08	-6.449169
30.54719	128.637	1.20937e-08	-6.450599
30.56767	128.721	1.20801e-08	-6.452028
30.58815	128.804	1.20664e-08	-6.453457
30.60863	128.887	1.20527e-08	-6.454885
30.62911	128.971	1.2039e-08	-6.456312
30.64959	129.054	1.20254e-08	-6.457738
30.67007	129.137	1.20118e-08	-6.459164
30.69055	129.221	1.19981e-08	-6.460589
30.71103	129.304	1.19845e-08	-6.462013
30.73151	129.387	1.19708e-08	-6.463437
30.75199	129.471	1.19572e-08	-6.46486
30.77247	129.554	1.19436e-08	-6.466282
30.79295	129.637	1.19299e-08	-6.467704
30.81343	129.721	1.19163e-08	-6.469125
30.83391	129.804	1.19027e-08	-6.470545
30.85439	129.887	1.18891e-08	-6.471965
30.87487	129.971	1.18756e-08	-6.473384
30.89535	130.054	1.1862e-08	-6.474802
30.91583	130.137	1.18484e-08	-6.47622
30.93631	130.221	1.18349e-08	-6.477637
30.95679	130.304	1.18213e-08	-6.479053
30.97727	130.387	1.18077e-08	-6.480469
30.99775	130.471	1.17942e-08	-6.481884
31.01823	130.554	1.17806e-08	-6.483298
31.03871	130.637	1.17671e-08	-6.484712
31.05919	130.721	1.17536e-08	-6.486125
31.07967	130.804	1.174e-08	-6.487538
31.10015	130.887	1.17265e-08	-6.488949
31.12063	130.971	1.1713e-08	-6.49036
31.14111	131.054	1.16995e-08	-6.491771
31.16159	131.137	1.1686e-08	-6.493181
31.18207	131.221	1.16725e-08	-6.49459
31.20255	131.304	1.16591e-08	-6.495998
31.22303	131.387	1.16456e-08	-6.497406
31.24351	131.471	1.16321e-08	-6.498813
31.26399	131.554	1.16186e-08	-6.50022
31.28447	131.637	1.16052e-08	-6.501625
31.30495	131.721	1.15918e-08	-6.503031
31.32543	131.804	1.15784e-08	-6.504435
31.34591	131.887	1.15649e-08	-6.505839
31.36639	131.971	1.15515e-08	-6.507242
31.38687	132.054	1.15381e-08	-6.508645
31.40735	132.137	1.15247e-08	-6.510047
31.42783	132.221	1.15113e-08	-6.511448
31.44831	132.304	1.14979e-08	-6.512849
31.46879	132.387	1.14845e-08	-6.514249
31.48927	132.471	1.14712e-08	-6.515648
31.50975	132.554	1.14578e-08	-6.517047
31.53023	132.637	1.14445e-08	-6.518445
31.55071	132.721	1.14311e-08	-6.519842
31.57119	132.804	1.14178e-08	-6.521239
31.59167	132.887	1.14045e-08	-6.522635
31.61215	132.97	1.13911e-08	-6.524031
31.63263	133.054	1.13778e-08	-6.525426
31.65311	133.137	1.13645e-08	-6.52682
31.67359	133.22	1.13512e-08	-6.528214
31.69407	133.304	1.13379e-08	-6.529606
31.71455	133.387	1.13247e-08	-6.530999
31.73503	133.47	1.13114e-08	-6.532391
31.75551	133.554	1.12981e-08	-6.533782
31.77599	133.637	1.12848e-08	-6.535172
31.79647	133.72	1.12715e-08	-6.536562
31.81695	133.804	1.12584e-08	-6.537951
31.83743	133.887	1.12471e-08	-6.539339
31.87839	134.054	1.12291e-08	-6.542115
31.91935	134.22	1.12112e-08	-6.544887
31.96031	134.387	1.11933e-08	-6.547657
32.00127	134.553	1.11752e-08	-6.550425
32.04223	134.72	1.11572e-08	-6.55319
32.08319	134.887	1.11392e-08	-6.555953
32.12415	135.053	1.11212e-08	-6.558713
32.16511	135.22	1.11031e-08	-6.56147
32.20607	135.386	1.1085e-08	-6.564225
32.24703	135.553	1.10669e-08	-6.566978
32.28799	135.72	1.10489e-08	-6.569728
32.32895	135.886	1.10307e-08	-6.572476
32.36991	136.053	1.10126e-08	-6.575221
32.41087	136.219	1.09945e-08	-6.577964
32.45183	136.386	1.09764e-08	-6.580704
32.49279	136.552	1.09582e-08	-6.583442
32.53375	136.719	1.09401e-08	-6.586177
32.57471	136.886	1.09219e-08	-6.58891
32.61567	137.052	1.09037e-08	-6.591641
32.65663	137.219	1.08855e-08	-6.594369
32.69759	137.385	1.08672e-08	-6.597094
32.73855	137.552	1.0849e-08	-6.599818
32.77951	137.718	1.08308e-08	-6.602539
32.82047	137.885	1.08125e-08	-6.605257
32.86143	138.052	1.07943e-08	-6.607973
32.90239	138.218	1.0776e-08	-6.610687
32.94335	138.385	1.07577e-08	-6.613398
32.98431	138.551	1.07395e-08	-6.616107
33.02527	138.718	1.07212e-08	-6.618813
33.06623	138.884	1.07029e-08	-6.621517
33.10719	139.051	1.06846e-08	-6.624219
33.14815	139.217	1.06663e-08	-6.626919
33.18911	139.384	1.0648e-08	-6.629615
33.23007	139.55	1.06297e-08	-6.63231
33.27103	139.717	1.06114e-08	-6.635002
33.31199	139.883	1.0593e-08	-6.637692
33.35295	140.05	1.05747e-08	-6.64038
33.39391	140.217	1.05564e-08	-6.643065
33.43487	140.383	1.0538e-08	-6.645748
33.47583	140.55	1.05197e-08	-6.648429
33.51679	140.716	1.05013e-08	-6.651107
33.55775	140.883	1.0483e-08	-6.653783
33.59871	141.049	1.04646e-08	-6.656456
33.63967	141.216	1.04463e-08	-6.659128
33.68063	141.382	1.04279e-08	-6.661797
33.72159	141.549	1.04096e-08	-6.664463
33.76255	141.715	1.03912e-08	-6.667128
33.80351	141.882	1.03729e-08	-6.66979
