#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
33.84447	142.048	1.03545e-08	-6.67245
33.88543	142.215	1.03361e-08	-6.675107
33.92639	142.381	1.03178e-08	-6.677763
33.96735	142.548	1.02994e-08	-6.680415
34.00831	142.714	1.02811e-08	-6.683066
34.04927	142.881	1.02626e-08	-6.685715
34.09023	143.047	1.02443e-08	-6.688361
34.13119	143.214	1.0226e-08	-6.691005
34.17215	143.38	1.02076e-08	-6.693646
34.21311	143.547	1.01892e-08	-6.696286
34.25407	143.713	1.01709e-08	-6.698923
34.29503	143.88	1.01525e-08	-6.701558
34.33599	144.046	1.01342e-08	-6.704191
34.37695	144.212	1.01159e-08	-6.706821
34.41791	144.379	1.00975e-08	-6.70945
34.45887	144.545	1.00792e-08	-6.712076
34.49983	144.712	1.00608e-08	-6.7147
34.54079	144.878	1.00425e-08	-6.717321
34.58175	145.045	1.00242e-08	-6.71994
34.62271	145.211	1.00058e-08	-6.722558
34.66367	145.378	9.98752e-09	-6.725173
34.70463	145.544	9.96922e-09	-6.727786
34.74559	145.711	9.9509e-09	-6.730396
34.78655	145.877	9.93261e-09	-6.733005
34.82751	146.043	9.91434e-09	-6.735611
34.86847	146.21	9.89605e-09	-6.738215
34.90943	146.376	9.87774e-09	-6.740817
34.95039	146.543	9.8595e-09	-6.743417
34.99135	146.709	9.8412e-09	-6.746014
35.03231	146.876	9.82297e-09	-6.74861
35.07327	147.042	9.80472e-09	-6.751203
35.11423	147.209	9.78645e-09	-6.753794
35.15519	147.375	9.76821e-09	-6.756383
35.19615	147.541	9.74999e-09	-6.75897
35.23711	147.708	9.73177e-09	-6.761555
35.27807	147.874	9.71356e-09	-6.764137
35.31903	148.041	9.69538e-09	-6.766718
35.35999	148.207	9.67718e-09	-6.769296
35.40095	148.374	9.65901e-09	-6.771872
35.44191	148.54	9.64082e-09	-6.774446
35.48287	148.706	9.62267e-09	-6.777018
35.52383	148.873	9.6045e-09	-6.779588
35.56479	149.039	9.58635e-09	-6.782156
35.60575	149.206	9.56823e-09	-6.784721
35.64671	149.372	9.5501e-09	-6.787285
35.68767	149.538	9.53199e-09	-6.789846
35.72863	149.705	9.51388e-09	-6.792406
35.76959	149.871	9.49579e-09	-6.794963
35.81055	150.038	9.47772e-09	-6.797518
35.85151	150.204	9.45965e-09	-6.800071
35.89247	150.37	9.4416e-09	-6.802622
35.93343	150.537	9.42357e-09	-6.805171
35.97439	150.703	9.40554e-09	-6.807718
36.01535	150.869	9.38753e-09	-6.810263
36.05631	151.036	9.36951e-09	-6.812806
36.09727	151.202	9.35152e-09	-6.815347
36.13823	151.369	9.33356e-09	-6.817885
36.17919	151.535	9.31559e-09	-6.820422
36.22015	151.701	9.29764e-09	-6.822957
36.26111	151.868	9.2797e-09	-6.825489
36.30207	152.034	9.26178e-09	-6.82802
36.34303	152.201	9.24387e-09	-6.830548
36.38399	152.367	9.22597e-09	-6.833075
36.42495	152.533	9.2081e-09	-6.835599
36.46591	152.7	9.19024e-09	-6.838121
36.50687	152.866	9.17239e-09	-6.840642
36.54783	153.032	9.15455e-09	-6.84316
36.58879	153.199	9.13673e-09	-6.845677
36.62975	153.365	9.11893e-09	-6.848191
36.67071	153.531	9.10114e-09	-6.850703
36.71167	153.698	9.08337e-09	-6.853214
36.75263	153.864	9.06562e-09	-6.855722
36.79359	154.03	9.04787e-09	-6.858229
36.83455	154.197	9.03016e-09	-6.860733
36.87551	154.363	9.01246e-09	-6.863236
36.91647	154.529	8.99476e-09	-6.865736
36.95743	154.696	8.97709e-09	-6.868235
36.99839	154.862	8.95943e-09	-6.870731
37.03935	155.028	8.9418e-09	-6.873226
37.0710212	155.157	8.92817e-09	-6.875153
37.10079	155.278	8.91901e-09	-6.876964
37.14175	155.444	8.90639e-09	-6.879454
37.18271	155.611	8.89378e-09	-6.881941
37.22367	155.777	8.88115e-09	-6.884427
37.26463	155.943	8.86851e-09	-6.886911
37.30559	156.11	8.85586e-09	-6.889393
37.34655	156.276	8.84321e-09	-6.891872
37.38751	156.442	8.83055e-09	-6.89435
37.42847	156.609	8.81788e-09	-6.896827
37.46943	156.775	8.80521e-09	-6.899301
37.51039	156.941	8.79251e-09	-6.901773
37.55135	157.107	8.77983e-09	-6.904243
37.59231	157.274	8.76713e-09	-6.906712
37.63327	157.44	8.75442e-09	-6.909178
37.67423	157.606	8.74171e-09	-6.911643
37.71519	157.773	8.72899e-09	-6.914105
37.75615	157.939	8.71627e-09	-6.916566
37.79711	158.105	8.70354e-09	-6.919025
37.83807	158.272	8.69081e-09	-6.921482
37.87903	158.438	8.67807e-09	-6.923937
37.91999	158.604	8.66532e-09	-6.92639
37.96095	158.77	8.65257e-09	-6.928841
38.00191	158.937	8.63981e-09	-6.93129
38.04287	159.103	8.62706e-09	-6.933738
38.08383	159.269	8.61429e-09	-6.936184
38.12479	159.436	8.60152e-09	-6.938627
38.16575	159.602	8.58874e-09	-6.941069
38.20671	159.768	8.57597e-09	-6.943509
38.24767	159.934	8.56318e-09	-6.945947
38.28863	160.101	8.5504e-09	-6.948384
38.32959	160.267	8.53761e-09	-6.950818
38.37055	160.433	8.52482e-09	-6.953251
38.41151	160.6	8.51203e-09	-6.955681
38.45247	160.766	8.49923e-09	-6.95811
38.49343	160.932	8.48643e-09	-6.960537
38.53439	161.098	8.47363e-09	-6.962962
38.57535	161.265	8.46082e-09	-6.965386
38.61631	161.431	8.44801e-09	-6.967807
38.65727	161.597	8.43521e-09	-6.970227
38.69823	161.763	8.4224e-09	-6.972645
38.73919	161.93	8.40959e-09	-6.975061
38.78015	162.096	8.39677e-09	-6.977475
38.82111	162.262	8.38395e-09	-6.979887
38.86207	162.428	8.37114e-09	-6.982298
38.90303	162.595	8.35832e-09	-6.984707
38.94399	162.761	8.34551e-09	-6.987114
38.98495	162.927	8.33269e-09	-6.989519
39.02591	163.093	8.31987e-09	-6.991922
39.06687	163.26	8.30705e-09	-6.994324
39.10783	163.426	8.29423e-09	-6.996723
39.14879	163.592	8.28141e-09	-6.999121
39.18975	163.758	8.26859e-09	-7.001518
39.23071	163.925	8.25577e-09	-7.003912
39.27167	164.091	8.24295e-09	-7.006304
39.31263	164.257	8.23014e-09	-7.008695
39.35359	164.423	8.21732e-09	-7.011084
39.39455	164.59	8.2045e-09	-7.013472
39.43551	164.756	8.19169e-09	-7.015857
39.47647	164.922	8.17888e-09	-7.018241
39.51743	165.088	8.16606e-09	-7.020623
39.55839	165.254	8.15325e-09	-7.023003
39.59935	165.421	8.14044e-09	-7.025382
39.64031	165.587	8.12764e-09	-7.027758
39.68127	165.753	8.11483e-09	-7.030133
39.72223	165.919	8.10202e-09	-7.032506
39.76319	166.085	8.08923e-09	-7.034878
39.80415	166.252	8.07643e-09	-7.037248
39.84511	166.418	8.06363e-09	-7.039616
39.88607	166.584	8.05084e-09	-7.041982
39.92703	166.75	8.03805e-09	-7.044346
39.96799	166.917	8.02527e-09	-7.046709
40.00895	167.083	8.01249e-09	-7.04907
40.04991	167.249	7.9997e-09	-7.051429
40.09087	167.415	7.98692e-09	-7.053787
40.13183	167.581	7.97415e-09	-7.056143
40.17279	167.747	7.96138e-09	-7.058497
40.21375	167.914	7.94862e-09	-7.060849
40.25471	168.08	7.93586e-09	-7.0632
40.29567	168.246	7.92309e-09	-7.065549
40.33663	168.412	7.91035e-09	-7.067896
40.37759	168.578	7.89759e-09	-7.070242
40.41855	168.745	7.88485e-09	-7.072586
40.45951	168.911	7.87211e-09	-7.074928
40.50047	169.077	7.85937e-09	-7.077269
40.54143	169.243	7.84664e-09	-7.079608
40.58239	169.409	7.83392e-09	-7.081945
40.62335	169.576	7.82119e-09	-7.08428
40.66431	169.742	7.80848e-09	-7.086614
40.70527	169.908	7.79578e-09	-7.088946
40.74623	170.074	7.78307e-09	-7.091277
40.78719	170.24	7.77037e-09	-7.093605
40.82815	170.406	7.75768e-09	-7.095932
40.86911	170.573	7.74499e-09	-7.098258
40.91007	170.739	7.73231e-09	-7.100582
40.95103	170.905	7.71964e-09	-7.102904
40.99199	171.071	7.70697e-09	-7.105224
41.03295	171.237	7.6943e-09	-7.107543
41.07391	171.403	7.68165e-09	-7.10986
41.11487	171.569	7.669e-09	-7.112176
41.15583	171.736	7.65636e-09	-7.114489
41.19679	171.902	7.64372e-09	-7.116802
41.23775	172.068	7.6311e-09	-7.119112
41.27871	172.234	7.61848e-09	-7.121421
41.31967	172.4	7.60586e-09	-7.123728
41.36063	172.566	7.59325e-09	-7.126034
41.40159	172.733	7.58066e-09	-7.128338
41.44255	172.899	7.56806e-09	-7.13064
41.48351	173.065	7.55548e-09	-7.132941
41.52447	173.231	7.5429e-09	-7.13524
41.56543	173.397	7.53033e-09	-7.137538
41.60639	173.563	7.51777e-09	-7.139834
41.64735	173.729	7.50521e-09	-7.142128
41.68831	173.895	7.49267e-09	-7.14442
41.72927	174.062	7.48014e-09	-7.146712
41.77023	174.228	7.46761e-09	-7.149001
41.81119	174.394	7.45509e-09	-7.151289
41.85215	174.56	7.44257e-09	-7.153575
41.89311	174.726	7.43007e-09	-7.15586
41.93407	174.892	7.41758e-09	-7.158143
41.97503	175.058	7.40509e-09	-7.160424
42.01599	175.224	7.39262e-09	-7.162704
42.05695	175.391	7.38015e-09	-7.164982
42.09791	175.557	7.36769e-09	-7.167259
42.13887	175.723	7.35524e-09	-7.169534
42.17983	175.889	7.34281e-09	-7.171808
42.22079	176.055	7.33037e-09	-7.17408
42.26175	176.221	7.31796e-09	-7.17635
42.30271	176.387	7.30554e-09	-7.178619
42.34367	176.553	7.29642e-09	-7.180886
42.38463	176.72	7.2885e-09	-7.183152
42.42559	176.886	7.28059e-09	-7.185416
42.46655	177.052	7.27265e-09	-7.187678
42.50751	177.218	7.26472e-09	-7.189939
42.54847	177.384	7.25677e-09	-7.192198
42.58943	177.55	7.24881e-09	-7.194456
42.63039	177.716	7.24084e-09	-7.196713
42.67135	177.882	7.23287e-09	-7.198967
42.71231	178.048	7.22489e-09	-7.20122
42.75327	178.214	7.21689e-09	-7.203472
42.79423	178.38	7.20889e-09	-7.205722
42.83519	178.547	7.20088e-09	-7.207971
42.87615	178.713	7.19286e-09	-7.210218
42.91711	178.879	7.18484e-09	-7.212463
42.95807	179.045	7.1768e-09	-7.214707
42.99903	179.211	7.16876e-09	-7.21695
43.03999	179.377	7.1607e-09	-7.21919
43.08095	179.543	7.15264e-09	-7.22143
43.12191	179.709	7.14458e-09	-7.223668
43.16287	179.875	7.1365e-09	-7.225904
43.20383	180.041	7.12843e-09	-7.228139
43.24479	180.207	7.12033e-09	-7.230372
43.28575	180.373	7.11224e-09	-7.232604
43.32671	180.54	7.10414e-09	-7.234834
43.36767	180.706	7.09602e-09	-7.237063
43.40863	180.872	7.08791e-09	-7.23929
43.44959	181.038	7.07978e-09	-7.241516
43.49055	181.204	7.07165e-09	-7.24374
43.53151	181.37	7.06351e-09	-7.245963
43.57247	181.536	7.05537e-09	-7.248184
43.61343	181.702	7.04722e-09	-7.250404
43.65439	181.868	7.03906e-09	-7.252622
43.69535	182.034	7.03089e-09	-7.254839
43.73631	182.2	7.02273e-09	-7.257054
43.77727	182.366	7.01455e-09	-7.259268
43.81823	182.532	7.00637e-09	-7.26148
43.85919	182.698	6.99818e-09	-7.263691
43.90015	182.864	6.98999e-09	-7.2659
43.94111	183.03	6.98179e-09	-7.268108
43.98207	183.196	6.97359e-09	-7.270315
44.02303	183.362	6.96538e-09	-7.272519
44.06399	183.529	6.95717e-09	-7.274723
44.10495	183.695	6.94894e-09	-7.276925
44.14591	183.861	6.94072e-09	-7.279126
44.18687	184.027	6.93249e-09	-7.281325
44.22783	184.193	6.92426e-09	-7.283522
44.26879	184.359	6.91602e-09	-7.285718
44.30975	184.525	6.90778e-09	-7.287913
44.35071	184.691	6.89953e-09	-7.290106
44.39167	184.857	6.89127e-09	-7.292298
44.43263	185.023	6.88302e-09	-7.294488
44.47359	185.189	6.87475e-09	-7.296677
44.51455	185.355	6.86648e-09	-7.298865
44.55551	185.521	6.85822e-09	-7.301051
44.59647	185.687	6.84994e-09	-7.303235
44.63743	185.853	6.84166e-09	-7.305418
44.67839	186.019	6.83338e-09	-7.3076
44.71935	186.185	6.82509e-09	-7.30978
44.76031	186.351	6.81681e-09	-7.311959
44.80127	186.517	6.80852e-09	-7.314137
44.84223	186.683	6.80022e-09	-7.316313
44.88319	186.849	6.79192e-09	-7.318487
44.92415	187.015	6.78362e-09	-7.32066
44.96511	187.181	6.77531e-09	-7.322832
45.00607	187.347	6.767e-09	-7.325002
45.04703	187.513	6.75868e-09	-7.327171
45.08799	187.679	6.75037e-09	-7.329338
45.12895	187.845	6.74205e-09	-7.331505
45.16991	188.011	6.73373e-09	-7.333669
45.21087	188.177	6.72541e-09	-7.335832
45.25183	188.343	6.71709e-09	-7.337994
45.29279	188.509	6.70876e-09	-7.340155
45.33375	188.675	6.70043e-09	-7.342314
45.37471	188.841	6.69209e-09	-7.344471
45.41567	189.007	6.68376e-09	-7.346627
45.45663	189.173	6.67542e-09	-7.348782
45.49759	189.339	6.66708e-09	-7.350936
45.53855	189.505	6.65874e-09	-7.353088
45.57951	189.671	6.65039e-09	-7.355238
45.62047	189.837	6.64205e-09	-7.357388
45.66143	190.003	6.6337e-09	-7.359536
45.70239	190.169	6.62536e-09	-7.361682
45.74335	190.335	6.61701e-09	-7.363827
45.78431	190.501	6.60865e-09	-7.365971
45.82527	190.667	6.6003e-09	-7.368113
45.86623	190.833	6.59195e-09	-7.370254
45.90719	190.999	6.58359e-09	-7.372394
45.94815	191.165	6.57523e-09	-7.374532
45.98911	191.331	6.56688e-09	-7.376669
46.03007	191.497	6.55852e-09	-7.378805
46.07103	191.663	6.55016e-09	-7.380939
46.11199	191.829	6.5418e-09	-7.383072
46.15295	191.995	6.53344e-09	-7.385203
46.19391	192.161	6.52507e-09	-7.387333
46.23487	192.327	6.51671e-09	-7.389462
46.27583	192.493	6.50835e-09	-7.391589
46.31679	192.659	6.49999e-09	-7.393715
46.35775	192.825	6.49162e-09	-7.39584
46.39871	192.991	6.48326e-09	-7.397963
46.43967	193.157	6.4749e-09	-7.400085
46.48063	193.323	6.46653e-09	-7.402206
46.52159	193.489	6.45817e-09	-7.404325
46.56255	193.654	6.4498e-09	-7.406443
46.60351	193.82	6.44144e-09	-7.40856
46.64447	193.986	6.43307e-09	-7.410675
46.68543	194.152	6.42471e-09	-7.412789
46.72639	194.318	6.41635e-09	-7.414902
46.76735	194.484	6.40798e-09	-7.417013
46.82879	194.733	6.39544e-09	-7.420177
46.86975	194.899	6.38708e-09	-7.422285
46.91071	195.065	6.37871e-09	-7.424392
46.97215	195.314	6.36617e-09	-7.42755
47.01311	195.48	6.35781e-09	-7.429653
47.05407	195.646	6.34945e-09	-7.431755
47.11551	195.895	6.33691e-09	-7.434906
47.15647	196.061	6.32856e-09	-7.437004
47.19743	196.227	6.32021e-09	-7.439102
47.25887	196.476	6.30767e-09	-7.442246
47.29983	196.641	6.29932e-09	-7.44434
47.34079	196.807	6.29097e-09	-7.446433
47.40223	197.056	6.27845e-09	-7.44957
47.44319	197.222	6.2701e-09	-7.451659
47.48415	197.388	6.26176e-09	-7.453748
47.54559	197.637	6.24924e-09	-7.456878
47.58655	197.803	6.2409e-09	-7.458963
47.62751	197.969	6.23256e-09	-7.461047
47.68895	198.218	6.22005e-09	-7.46417
47.72991	198.384	6.21172e-09	-7.466251
47.77087	198.55	6.20338e-09	-7.46833
47.83231	198.799	6.19088e-09	-7.471446
47.87327	198.964	6.18256e-09	-7.473523
47.91423	199.13	6.17424e-09	-7.475598
47.97567	199.379	6.16175e-09	-7.478707
48.01663	199.545	6.15343e-09	-7.480779
48.05759	199.711	6.14511e-09	-7.48285
48.11903	199.96	6.13264e-09	-7.485953
48.15999	200.126	6.12433e-09	-7.48802
48.20095	200.292	6.11602e-09	-7.490086
48.26239	200.541	6.10356e-09	-7.493183
48.30335	200.706	6.09526e-09	-7.495245
48.34431	200.872	6.08696e-09	-7.497307
48.40575	201.121	6.07452e-09	-7.500397
48.44671	201.287	6.06622e-09	-7.502455
48.48767	201.453	6.05794e-09	-7.504513
48.54911	201.702	6.04551e-09	-7.507596
48.59007	201.868	6.03723e-09	-7.50965
48.63103	202.034	6.02895e-09	-7.511703
48.69247	202.282	6.01654e-09	-7.51478
48.73343	202.448	6.00827e-09	-7.51683
48.77439	202.614	6.00001e-09	-7.518878
48.83583	202.863	5.98762e-09	-7.521948
48.87679	203.029	5.97936e-09	-7.523994
48.91775	203.195	5.9711e-09	-7.526038
48.97919	203.444	5.95873e-09	-7.529102
49.02015	203.61	5.95049e-09	-7.531143
49.06111	203.775	5.94225e-09	-7.533183
49.12255	204.024	5.92989e-09	-7.53624
49.16351	204.19	5.92166e-09	-7.538277
49.20447	204.356	5.91344e-09	-7.540313
49.26591	204.605	5.9011e-09	-7.543364
49.30687	204.771	5.89289e-09	-7.545396
49.34783	204.937	5.88467e-09	-7.547428
49.40927	205.185	5.87237e-09	-7.550472
49.45023	205.351	5.86416e-09	-7.552501
49.49119	205.517	5.85597e-09	-7.554528
49.55263	205.766	5.84368e-09	-7.557566
49.59359	205.932	5.83549e-09	-7.55959
49.63455	206.098	5.82731e-09	-7.561613
49.69599	206.346	5.81504e-09	-7.564645
49.73695	206.512	5.80687e-09	-7.566665
49.77791	206.678	5.79871e-09	-7.568684
49.83935	206.927	5.78647e-09	-7.571709
49.88031	207.093	5.77832e-09	-7.573725
49.92127	207.259	5.77017e-09	-7.57574
49.98271	207.507	5.75795e-09	-7.578759
50.02367	207.673	5.74981e-09	-7.580771
50.06463	207.839	5.74168e-09	-7.582781
50.12607	208.088	5.72949e-09	-7.585794
50.16703	208.254	5.72137e-09	-7.587802
50.20799	208.42	5.71326e-09	-7.589808
50.26943	208.668	5.7011e-09	-7.592815
50.31039	208.834	5.69299e-09	-7.594818
50.35135	209.0	5.6849e-09	-7.59682
50.41279	209.249	5.67276e-09	-7.599821
50.45375	209.415	5.66468e-09	-7.601821
50.49471	209.58	5.6566e-09	-7.603819
50.55615	209.829	5.6445e-09	-7.606813
50.59711	209.995	5.63644e-09	-7.608809
50.63807	210.161	5.62838e-09	-7.610803
50.69951	210.41	5.6163e-09	-7.613791
50.74047	210.575	5.60825e-09	-7.615782
50.78143	210.741	5.60022e-09	-7.617772
50.84287	210.99	5.58817e-09	-7.620755
50.88383	211.156	5.58014e-09	-7.622742
50.92479	211.322	5.57213e-09	-7.624727
50.98623	211.57	5.56011e-09	-7.627704
51.02719	211.736	5.55211e-09	-7.629687
51.06815	211.902	5.54411e-09	-7.631669
51.12959	212.151	5.53212e-09	-7.634639
51.17055	212.317	5.52414e-09	-7.636618
51.21151	212.482	5.51617e-09	-7.638596
51.27295	212.731	5.50421e-09	-7.641561
51.31391	212.897	5.49626e-09	-7.643536
51.35487	213.063	5.4883e-09	-7.64551
51.41631	213.312	5.47638e-09	-7.648468
51.45727	213.477	5.46844e-09	-7.650439
51.49823	213.643	5.46051e-09	-7.652409
51.55967	213.892	5.44862e-09	-7.655362
51.60063	214.058	5.44071e-09	-7.657329
51.64159	214.223	5.4328e-09	-7.659295
51.70303	214.472	5.42095e-09	-7.662242
51.74399	214.638	5.41305e-09	-7.664205
51.78495	214.804	5.40516e-09	-7.666167
51.84639	215.052	5.39335e-09	-7.669108
51.88735	215.218	5.38548e-09	-7.671067
51.92831	215.384	5.37762e-09	-7.673025
51.98975	215.633	5.36584e-09	-7.67596
52.03071	215.799	5.35799e-09	-7.677915
52.07167	215.964	5.35015e-09	-7.67987
52.13311	216.213	5.3384e-09	-7.682799
52.17407	216.379	5.33058e-09	-7.68475
52.21503	216.545	5.32277e-09	-7.686701
52.27647	216.793	5.31105e-09	-7.689624
52.31743	216.959	5.30325e-09	-7.691572
52.35839	217.125	5.29547e-09	-7.693518
52.41983	217.374	5.28379e-09	-7.696436
52.46079	217.539	5.27602e-09	-7.698379
52.50175	217.705	5.26825e-09	-7.700322
52.56319	217.954	5.25662e-09	-7.703234
52.60415	218.12	5.24887e-09	-7.705174
52.64511	218.285	5.24113e-09	-7.707113
52.70655	218.534	5.22953e-09	-7.710019
52.74751	218.7	5.22181e-09	-7.711955
52.78847	218.866	5.21409e-09	-7.71389
52.84991	219.114	5.20607e-09	-7.716791
52.91135	219.363	5.19883e-09	-7.719689
52.99327	219.694	5.18915e-09	-7.723549
53.05471	219.943	5.18189e-09	-7.726442
53.13663	220.275	5.17219e-09	-7.730295
53.19807	220.523	5.16491e-09	-7.733181
53.27999	220.855	5.15519e-09	-7.737027
53.34143	221.103	5.14789e-09	-7.739908
53.42335	221.435	5.13814e-09	-7.743746
53.48479	221.684	5.13083e-09	-7.746621
53.56671	222.015	5.12107e-09	-7.750452
53.62815	222.264	5.11373e-09	-7.753322
53.71007	222.595	5.10395e-09	-7.757145
53.77151	222.844	5.0966e-09	-7.76001
53.85343	223.175	5.0868e-09	-7.763825
53.91487	223.424	5.07944e-09	-7.766685
53.99679	223.755	5.06961e-09	-7.770493
54.05823	224.004	5.06224e-09	-7.773346
54.14015	224.336	5.05241e-09	-7.777148
54.20159	224.584	5.04502e-09	-7.779996
54.28351	224.916	5.03516e-09	-7.78379
54.34495	225.164	5.02776e-09	-7.786632
54.42687	225.496	5.01789e-09	-7.790419
54.48831	225.744	5.01048e-09	-7.793256
54.57023	226.076	5.00059e-09	-7.797036
54.63167	226.324	4.99317e-09	-7.799868
54.71359	226.656	4.98328e-09	-7.80364
54.77503	226.904	4.97585e-09	-7.806467
54.85695	227.236	4.96593e-09	-7.810232
54.91839	227.484	4.95849e-09	-7.813053
54.95935	227.65	4.95353e-09	-7.814933
55.00031	227.816	4.94857e-09	-7.816811
55.04127	227.982	4.9436e-09	-7.818689
55.08223	228.147	4.93864e-09	-7.820565
55.14367	228.396	4.93119e-09	-7.823378
55.18463	228.562	4.92622e-09	-7.825252
55.22559	228.727	4.92125e-09	-7.827125
55.28703	228.976	4.91378e-09	-7.829933
55.32799	229.142	4.90881e-09	-7.831803
55.36895	229.307	4.90383e-09	-7.833673
55.43039	229.556	4.89637e-09	-7.836475
55.47135	229.722	4.89139e-09	-7.838342
55.51231	229.887	4.88641e-09	-7.840208
55.55327	230.053	4.88143e-09	-7.842073
55.59423	230.219	4.87644e-09	-7.843937
55.63519	230.384	4.87146e-09	-7.8458
55.67615	230.55	4.86648e-09	-7.847662
55.71711	230.716	4.86149e-09	-7.849523
55.75807	230.881	4.85651e-09	-7.851383
55.79903	231.047	4.85152e-09	-7.853242
55.83999	231.213	4.84653e-09	-7.8551
55.88095	231.379	4.84154e-09	-7.856958
55.92191	231.544	4.83655e-09	-7.858814
55.96287	231.71	4.83156e-09	-7.860669
56.00383	231.876	4.82657e-09	-7.862523
56.04479	232.041	4.82158e-09	-7.864376
56.08575	232.207	4.81658e-09	-7.866228
56.12671	232.373	4.81159e-09	-7.86808
56.16767	232.538	4.8066e-09	-7.86993
56.20863	232.704	4.8016e-09	-7.871779
56.24959	232.87	4.7966e-09	-7.873627
56.29055	233.036	4.79161e-09	-7.875475
56.33151	233.201	4.78662e-09	-7.877321
56.37247	233.367	4.78161e-09	-7.879167
56.41343	233.533	4.77662e-09	-7.881011
56.45439	233.698	4.77162e-09	-7.882854
56.49535	233.864	4.76662e-09	-7.884697
56.53631	234.03	4.76163e-09	-7.886538
56.57727	234.195	4.75663e-09	-7.888379
56.61823	234.361	4.75163e-09	-7.890218
56.65919	234.527	4.74663e-09	-7.892057
56.70015	234.692	4.74163e-09	-7.893895
56.74111	234.858	4.73663e-09	-7.895732
56.78207	235.024	4.73163e-09	-7.897567
56.82303	235.189	4.72663e-09	-7.899402
56.86399	235.355	4.72163e-09	-7.901236
56.90495	235.521	4.71663e-09	-7.903069
56.94591	235.686	4.71163e-09	-7.904901
56.98687	235.852	4.70663e-09	-7.906732
57.02783	236.018	4.70163e-09	-7.908562
57.06879	236.183	4.69663e-09	-7.910391
57.10975	236.349	4.69162e-09	-7.912219
57.15071	236.515	4.68662e-09	-7.914046
57.19167	236.68	4.68163e-09	-7.915872
57.23263	236.846	4.67662e-09	-7.917698
57.27359	237.012	4.67163e-09	-7.919522
57.31455	237.177	4.66663e-09	-7.921345
57.35551	237.343	4.66163e-09	-7.923168
57.39647	237.509	4.65663e-09	-7.924989
57.43743	237.674	4.65163e-09	-7.92681
57.47839	237.84	4.64663e-09	-7.928629
57.51935	238.006	4.64164e-09	-7.930448
57.56031	238.171	4.63664e-09	-7.932266
57.60127	238.337	4.63164e-09	-7.934083
57.64223	238.503	4.62665e-09	-7.935899
57.68319	238.668	4.62165e-09	-7.937714
57.72415	238.834	4.61665e-09	-7.939528
57.76511	239.0	4.61166e-09	-7.941341
57.80607	239.165	4.60667e-09	-7.943153
57.84703	239.331	4.60167e-09	-7.944964
57.88799	239.497	4.59668e-09	-7.946774
57.92895	239.662	4.59168e-09	-7.948584
57.96991	239.828	4.58669e-09	-7.950392
58.01087	239.994	4.5817e-09	-7.9522
58.05183	240.159	4.57671e-09	-7.954006
58.09279	240.325	4.57172e-09	-7.955812
58.13375	240.49	4.56673e-09	-7.957617
58.17471	240.656	4.56174e-09	-7.959421
58.21567	240.822	4.55676e-09	-7.961224
58.25663	240.987	4.55177e-09	-7.963026
58.29759	241.153	4.54679e-09	-7.964827
58.33855	241.319	4.5418e-09	-7.966627
58.37951	241.484	4.53682e-09	-7.968426
58.42047	241.65	4.53183e-09	-7.970224
58.46143	241.816	4.52685e-09	-7.972022
58.50239	241.981	4.52187e-09	-7.973818
58.54335	242.147	4.51689e-09	-7.975614
