#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
58.58431	242.312	4.51191e-09	-7.977409
58.62527	242.478	4.50693e-09	-7.979203
58.66623	242.644	4.50196e-09	-7.980995
58.70719	242.809	4.49698e-09	-7.982787
58.74815	242.975	4.49201e-09	-7.984578
58.78911	243.141	4.48703e-09	-7.986369
58.83007	243.306	4.48206e-09	-7.988158
58.87103	243.472	4.47709e-09	-7.989946
58.91199	243.638	4.47212e-09	-7.991734
58.95295	243.803	4.46715e-09	-7.99352
58.99391	243.969	4.46218e-09	-7.995306
59.03487	244.134	4.45722e-09	-7.997091
59.07583	244.3	4.45226e-09	-7.998875
59.11679	244.466	4.44729e-09	-8.000658
59.15775	244.631	4.44233e-09	-8.00244
59.19871	244.797	4.43737e-09	-8.004221
59.23967	244.963	4.43241e-09	-8.006001
59.28063	245.128	4.42745e-09	-8.007781
59.32159	245.294	4.4225e-09	-8.009559
59.36255	245.459	4.41754e-09	-8.011337
59.40351	245.625	4.41259e-09	-8.013114
59.44447	245.791	4.40764e-09	-8.01489
59.48543	245.956	4.40269e-09	-8.016664
59.52639	246.122	4.39774e-09	-8.018439
59.56735	246.287	4.3928e-09	-8.020212
59.60831	246.453	4.38785e-09	-8.021984
59.64927	246.619	4.3829e-09	-8.023756
59.69023	246.784	4.37797e-09	-8.025526
59.73119	246.95	4.37302e-09	-8.027296
59.77215	247.115	4.36808e-09	-8.029065
59.81311	247.281	4.36315e-09	-8.030833
59.85407	247.447	4.35822e-09	-8.0326
59.89503	247.612	4.35328e-09	-8.034366
59.93599	247.778	4.34835e-09	-8.036131
59.97695	247.944	4.34342e-09	-8.037895
60.01791	248.109	4.33849e-09	-8.039659
60.05887	248.275	4.33357e-09	-8.041422
60.09983	248.44	4.32864e-09	-8.043184
60.14079	248.606	4.32372e-09	-8.044944
60.18175	248.772	4.3188e-09	-8.046705
60.22271	248.937	4.31388e-09	-8.048464
60.26367	249.103	4.30897e-09	-8.050222
60.30463	249.268	4.30406e-09	-8.05198
60.34559	249.434	4.29914e-09	-8.053736
60.38655	249.6	4.29423e-09	-8.055492
60.42751	249.765	4.28932e-09	-8.057247
60.46847	249.931	4.28442e-09	-8.059001
60.50943	250.096	4.27952e-09	-8.060754
60.55039	250.262	4.27461e-09	-8.062506
60.59135	250.427	4.26972e-09	-8.064258
60.63231	250.593	4.26482e-09	-8.066008
60.67327	250.759	4.25993e-09	-8.067758
60.71423	250.924	4.25503e-09	-8.069507
60.75519	251.09	4.25014e-09	-8.071255
60.79615	251.255	4.24525e-09	-8.073002
60.83711	251.421	4.24036e-09	-8.074748
60.87807	251.587	4.23548e-09	-8.076494
60.91903	251.752	4.2306e-09	-8.078238
60.95999	251.918	4.22572e-09	-8.079982
61.00095	252.083	4.22084e-09	-8.081725
61.04191	252.249	4.21597e-09	-8.083467
61.08287	252.415	4.2111e-09	-8.085208
61.12383	252.58	4.20622e-09	-8.086949
61.16479	252.746	4.20136e-09	-8.088688
61.20575	252.911	4.19649e-09	-8.090427
61.24671	253.077	4.19163e-09	-8.092165
61.28767	253.242	4.18677e-09	-8.093902
61.32863	253.408	4.18192e-09	-8.095638
61.36959	253.574	4.17705e-09	-8.097373
61.41055	253.739	4.1722e-09	-8.099108
61.45151	253.905	4.16735e-09	-8.100841
61.49247	254.07	4.1625e-09	-8.102574
61.53343	254.236	4.15766e-09	-8.104306
61.57439	254.401	4.15282e-09	-8.106037
61.61535	254.567	4.14798e-09	-8.107768
61.65631	254.733	4.14314e-09	-8.109497
61.69727	254.898	4.13831e-09	-8.111226
61.73823	255.064	4.13347e-09	-8.112953
61.77919	255.229	4.12864e-09	-8.11468
61.82015	255.395	4.12382e-09	-8.116407
61.86111	255.56	4.119e-09	-8.118132
61.90207	255.726	4.11418e-09	-8.119856
61.94303	255.892	4.10935e-09	-8.12158
61.98399	256.057	4.10454e-09	-8.123303
62.02495	256.223	4.09972e-09	-8.125025
62.06591	256.388	4.09491e-09	-8.126746
62.10687	256.554	4.0901e-09	-8.128466
62.14783	256.719	4.0853e-09	-8.130186
62.18879	256.885	4.08049e-09	-8.131904
62.22975	257.05	4.0757e-09	-8.133622
62.27071	257.216	4.07091e-09	-8.135339
62.31167	257.382	4.06611e-09	-8.137056
62.35263	257.547	4.06132e-09	-8.138771
62.39359	257.713	4.05653e-09	-8.140486
62.43455	257.878	4.05175e-09	-8.1422
62.47551	258.044	4.04696e-09	-8.143913
62.51647	258.209	4.04219e-09	-8.145625
62.55743	258.375	4.03741e-09	-8.147336
62.59839	258.54	4.03264e-09	-8.149047
62.63935	258.706	4.02786e-09	-8.150756
62.68031	258.872	4.0231e-09	-8.152465
62.72127	259.037	4.01833e-09	-8.154173
62.76223	259.203	4.01358e-09	-8.155881
62.80319	259.368	4.00881e-09	-8.157587
62.84415	259.534	4.00407e-09	-8.159293
62.88511	259.699	3.99931e-09	-8.160998
62.92607	259.865	3.99457e-09	-8.162702
62.96703	260.03	3.98981e-09	-8.164405
63.00799	260.196	3.98508e-09	-8.166107
63.04895	260.361	3.98033e-09	-8.167809
63.08991	260.527	3.9756e-09	-8.16951
63.13087	260.693	3.97086e-09	-8.17121
63.17183	260.858	3.96614e-09	-8.172909
63.21279	261.024	3.96141e-09	-8.174608
63.25375	261.189	3.95669e-09	-8.176305
63.29471	261.355	3.95232e-09	-8.178002
63.37663	261.686	3.94594e-09	-8.181393
63.45855	262.017	3.93956e-09	-8.184782
63.54047	262.348	3.93316e-09	-8.188166
63.62239	262.679	3.92677e-09	-8.191548
63.70431	263.01	3.92037e-09	-8.194927
63.78623	263.341	3.91396e-09	-8.198303
63.86815	263.672	3.90755e-09	-8.201675
63.95007	264.003	3.90112e-09	-8.205044
64.03199	264.334	3.8947e-09	-8.20841
64.11391	264.665	3.88828e-09	-8.211773
64.19583	264.996	3.88184e-09	-8.215133
64.27775	265.327	3.8754e-09	-8.21849
64.35967	265.658	3.86896e-09	-8.221843
64.44159	265.989	3.8625e-09	-8.225194
64.52351	266.32	3.85605e-09	-8.228541
64.60543	266.651	3.84959e-09	-8.231886
64.68735	266.982	3.84313e-09	-8.235227
64.76927	267.313	3.83667e-09	-8.238565
64.85119	267.644	3.8302e-09	-8.2419
64.93311	267.975	3.82372e-09	-8.245232
65.01503	268.307	3.81724e-09	-8.248561
65.09695	268.638	3.81076e-09	-8.251887
65.17887	268.969	3.80427e-09	-8.25521
65.26079	269.3	3.79779e-09	-8.25853
65.34271	269.631	3.79129e-09	-8.261847
65.42463	269.962	3.7848e-09	-8.265161
65.50655	270.292	3.7783e-09	-8.268472
65.58847	270.623	3.7718e-09	-8.271779
65.67039	270.954	3.7653e-09	-8.275084
65.75231	271.285	3.75879e-09	-8.278386
65.83423	271.616	3.75228e-09	-8.281685
65.91615	271.947	3.74577e-09	-8.284981
65.99807	272.278	3.73926e-09	-8.288274
66.07999	272.609	3.73275e-09	-8.291564
66.16191	272.94	3.72623e-09	-8.294851
66.24383	273.271	3.71971e-09	-8.298134
66.32575	273.602	3.71319e-09	-8.301415
66.40767	273.933	3.70667e-09	-8.304694
66.48959	274.264	3.70014e-09	-8.307969
66.57151	274.595	3.69362e-09	-8.311241
66.65343	274.926	3.6871e-09	-8.31451
66.73535	275.257	3.68057e-09	-8.317777
66.81727	275.588	3.67405e-09	-8.32104
66.89919	275.919	3.66751e-09	-8.324301
66.98111	276.25	3.66099e-09	-8.327558
67.06303	276.581	3.65446e-09	-8.330813
67.14495	276.912	3.64793e-09	-8.334065
67.22687	277.243	3.6414e-09	-8.337314
67.30879	277.574	3.63487e-09	-8.34056
67.39071	277.904	3.62834e-09	-8.343803
67.47263	278.235	3.62181e-09	-8.347044
67.55455	278.566	3.61528e-09	-8.350281
67.63647	278.897	3.60875e-09	-8.353516
67.71839	279.228	3.60222e-09	-8.356748
67.80031	279.559	3.59569e-09	-8.359977
67.88223	279.89	3.58916e-09	-8.363203
67.96415	280.221	3.58264e-09	-8.366426
68.04607	280.552	3.57611e-09	-8.369647
68.12799	280.883	3.56958e-09	-8.372864
68.20991	281.214	3.56306e-09	-8.376079
68.29183	281.544	3.55653e-09	-8.379291
68.37375	281.875	3.55001e-09	-8.382501
68.45567	282.206	3.54349e-09	-8.385707
68.53759	282.537	3.53697e-09	-8.388911
68.61951	282.868	3.53045e-09	-8.392112
68.70143	283.199	3.52393e-09	-8.395309
68.78335	283.53	3.51742e-09	-8.398505
68.86527	283.861	3.51091e-09	-8.401697
68.94719	284.191	3.50439e-09	-8.404887
69.02911	284.522	3.49788e-09	-8.408074
69.11103	284.853	3.49137e-09	-8.411259
69.19295	285.184	3.48487e-09	-8.41444
69.27487	285.515	3.47837e-09	-8.417619
69.35679	285.846	3.47187e-09	-8.420795
69.43871	286.177	3.46537e-09	-8.423968
69.52063	286.507	3.45887e-09	-8.427139
69.60255	286.838	3.45238e-09	-8.430307
69.68447	287.169	3.44589e-09	-8.433472
69.76639	287.5	3.4394e-09	-8.436634
69.84831	287.831	3.43292e-09	-8.439794
69.93023	288.162	3.42643e-09	-8.442951
70.01215	288.493	3.41996e-09	-8.446105
70.09407	288.823	3.41348e-09	-8.449257
70.17599	289.154	3.40701e-09	-8.452406
70.25791	289.485	3.40054e-09	-8.455552
70.33983	289.816	3.39407e-09	-8.458696
70.42175	290.147	3.38761e-09	-8.461837
70.50367	290.477	3.38115e-09	-8.464975
70.58559	290.808	3.3747e-09	-8.468111
70.66751	291.139	3.36825e-09	-8.471244
70.74943	291.47	3.3618e-09	-8.474374
70.83135	291.801	3.35536e-09	-8.477502
70.91327	292.132	3.34892e-09	-8.480627
70.99519	292.462	3.34248e-09	-8.48375
71.07711	292.793	3.33605e-09	-8.486869
71.15903	293.124	3.32962e-09	-8.489987
71.24095	293.455	3.32321e-09	-8.493101
71.32287	293.786	3.31679e-09	-8.496213
71.40479	294.116	3.31037e-09	-8.499323
71.48671	294.447	3.30396e-09	-8.502429
71.56863	294.778	3.29756e-09	-8.505534
71.65055	295.109	3.29116e-09	-8.508635
71.73247	295.439	3.28476e-09	-8.511734
71.81439	295.77	3.27838e-09	-8.514831
71.89631	296.101	3.27199e-09	-8.517925
71.97823	296.432	3.26561e-09	-8.521016
72.06015	296.763	3.25923e-09	-8.524105
72.14207	297.093	3.25286e-09	-8.527191
72.22399	297.424	3.24649e-09	-8.530275
72.30591	297.755	3.24014e-09	-8.533356
72.38783	298.086	3.23378e-09	-8.536434
72.46975	298.416	3.22744e-09	-8.53951
72.55167	298.747	3.22109e-09	-8.542584
72.63359	299.078	3.21475e-09	-8.545654
72.71551	299.409	3.20842e-09	-8.548723
72.79743	299.739	3.2021e-09	-8.551789
72.87935	300.07	3.19578e-09	-8.554852
72.96127	300.401	3.18945e-09	-8.557913
73.04319	300.732	3.18315e-09	-8.560972
73.12511	301.062	3.17684e-09	-8.564027
73.20703	301.393	3.17055e-09	-8.567081
73.28895	301.724	3.16426e-09	-8.570132
73.37087	302.054	3.15797e-09	-8.57318
73.45279	302.385	3.15169e-09	-8.576226
73.53471	302.716	3.14542e-09	-8.579269
73.61663	303.047	3.13915e-09	-8.58231
73.69855	303.377	3.13289e-09	-8.585349
73.73951	303.543	3.12976e-09	-8.586867
73.82143	303.873	3.12461e-09	-8.589902
73.90335	304.204	3.12015e-09	-8.592934
73.98527	304.535	3.11568e-09	-8.595964
74.06719	304.866	3.11121e-09	-8.598992
74.14911	305.196	3.10674e-09	-8.602016
74.23103	305.527	3.10226e-09	-8.605039
74.31295	305.858	3.09779e-09	-8.608059
74.39487	306.188	3.09331e-09	-8.611077
74.47679	306.519	3.08882e-09	-8.614092
74.55871	306.85	3.08434e-09	-8.617105
74.64063	307.18	3.07985e-09	-8.620116
74.72255	307.511	3.07535e-09	-8.623124
74.80447	307.842	3.07086e-09	-8.626129
74.88639	308.173	3.06636e-09	-8.629132
74.96831	308.503	3.06186e-09	-8.632133
75.05023	308.834	3.05737e-09	-8.635132
75.13215	309.165	3.05286e-09	-8.638128
75.21407	309.495	3.04835e-09	-8.641121
75.29599	309.826	3.04385e-09	-8.644113
75.37791	310.157	3.03934e-09	-8.647102
75.45983	310.487	3.03483e-09	-8.650088
75.54175	310.818	3.03032e-09	-8.653072
75.62367	311.149	3.0258e-09	-8.656054
75.70559	311.479	3.02128e-09	-8.659033
75.78751	311.81	3.01676e-09	-8.662011
75.86943	312.141	3.01225e-09	-8.664985
75.95135	312.471	3.00772e-09	-8.667958
76.03327	312.802	3.0032e-09	-8.670928
76.11519	313.132	2.99868e-09	-8.673896
76.19711	313.463	2.99415e-09	-8.676861
76.27903	313.794	2.98963e-09	-8.679824
76.36095	314.124	2.9851e-09	-8.682785
76.44287	314.455	2.98057e-09	-8.685743
76.52479	314.786	2.97605e-09	-8.688699
76.60671	315.116	2.97151e-09	-8.691653
76.68863	315.447	2.96698e-09	-8.694605
76.77055	315.778	2.96245e-09	-8.697554
76.85247	316.108	2.95791e-09	-8.700501
76.93439	316.439	2.95338e-09	-8.703445
77.01631	316.769	2.94885e-09	-8.706388
77.09823	317.1	2.94431e-09	-8.709328
77.18015	317.431	2.93978e-09	-8.712265
77.26207	317.761	2.93524e-09	-8.715201
77.34399	318.092	2.93071e-09	-8.718134
77.42591	318.423	2.92617e-09	-8.721065
77.50783	318.753	2.92163e-09	-8.723994
77.58975	319.084	2.91709e-09	-8.72692
77.67167	319.414	2.91255e-09	-8.729844
77.75359	319.745	2.90802e-09	-8.732766
77.83551	320.076	2.90348e-09	-8.735686
77.91743	320.406	2.89895e-09	-8.738603
77.99935	320.737	2.89441e-09	-8.741518
78.08127	321.067	2.88987e-09	-8.744431
78.16319	321.398	2.88533e-09	-8.747342
78.24511	321.729	2.8808e-09	-8.75025
78.32703	322.059	2.87626e-09	-8.753156
78.40895	322.39	2.87173e-09	-8.75606
78.49087	322.72	2.86719e-09	-8.758962
78.57279	323.051	2.86265e-09	-8.761862
78.65471	323.381	2.85812e-09	-8.764759
78.73663	323.712	2.85359e-09	-8.767654
78.81855	324.043	2.84905e-09	-8.770547
78.90047	324.373	2.84452e-09	-8.773438
78.98239	324.704	2.83999e-09	-8.776326
79.06431	325.034	2.83546e-09	-8.779213
79.14623	325.365	2.83093e-09	-8.782097
79.22815	325.695	2.8264e-09	-8.784979
79.31007	326.026	2.82187e-09	-8.787859
79.39199	326.357	2.81735e-09	-8.790737
79.47391	326.687	2.81282e-09	-8.793612
79.55583	327.018	2.8083e-09	-8.796485
79.63775	327.348	2.80377e-09	-8.799357
79.71967	327.679	2.79925e-09	-8.802226
79.80159	328.009	2.79473e-09	-8.805092
79.88351	328.34	2.79021e-09	-8.807957
79.96543	328.67	2.78569e-09	-8.81082
80.04735	329.001	2.78117e-09	-8.81368
80.12927	329.331	2.77666e-09	-8.816538
80.21119	329.662	2.77214e-09	-8.819394
80.29311	329.993	2.76763e-09	-8.822248
80.37503	330.323	2.76312e-09	-8.8251
80.45695	330.654	2.75861e-09	-8.82795
80.53887	330.984	2.7541e-09	-8.830797
80.62079	331.315	2.7496e-09	-8.833643
80.70271	331.645	2.7451e-09	-8.836486
80.78463	331.976	2.74059e-09	-8.839327
80.86655	332.306	2.73609e-09	-8.842167
80.94847	332.637	2.73159e-09	-8.845004
81.03039	332.967	2.7271e-09	-8.847839
81.11231	333.298	2.7226e-09	-8.850672
81.19423	333.628	2.71811e-09	-8.853502
81.27615	333.959	2.71362e-09	-8.856331
81.35807	334.289	2.70913e-09	-8.859158
81.43999	334.62	2.70465e-09	-8.861982
81.52191	334.95	2.70016e-09	-8.864804
81.60383	335.281	2.69568e-09	-8.867625
81.68575	335.611	2.6912e-09	-8.870443
81.76767	335.942	2.68672e-09	-8.873259
81.84959	336.272	2.68225e-09	-8.876073
81.93151	336.603	2.67778e-09	-8.878885
82.01343	336.933	2.67331e-09	-8.881695
82.09535	337.264	2.66884e-09	-8.884503
82.17727	337.594	2.66438e-09	-8.887309
82.25919	337.925	2.65992e-09	-8.890113
82.34111	338.255	2.65546e-09	-8.892915
82.42303	338.586	2.651e-09	-8.895715
82.50495	338.916	2.64655e-09	-8.898512
82.58687	339.247	2.6421e-09	-8.901308
82.66879	339.577	2.63765e-09	-8.904102
82.75071	339.908	2.6332e-09	-8.906893
82.83263	340.238	2.62876e-09	-8.909683
82.91455	340.568	2.62433e-09	-8.912471
82.99647	340.899	2.61989e-09	-8.915256
83.07839	341.229	2.61546e-09	-8.91804
83.16031	341.56	2.61102e-09	-8.920821
83.24223	341.89	2.6066e-09	-8.923601
83.32415	342.221	2.60217e-09	-8.926379
83.40607	342.551	2.59776e-09	-8.929154
83.48799	342.882	2.59334e-09	-8.931928
83.56991	343.212	2.58893e-09	-8.934699
83.65183	343.543	2.58451e-09	-8.937469
83.73375	343.873	2.5801e-09	-8.940236
83.81567	344.204	2.5757e-09	-8.943002
83.89759	344.534	2.5713e-09	-8.945766
83.97951	344.864	2.56691e-09	-8.948527
84.06143	345.195	2.56251e-09	-8.951287
84.14335	345.525	2.55812e-09	-8.954045
84.22527	345.856	2.55373e-09	-8.9568
84.30719	346.186	2.55033e-09	-8.959554
84.38911	346.517	2.54755e-09	-8.962306
84.47103	346.847	2.54476e-09	-8.965056
84.55295	347.177	2.54197e-09	-8.967804
84.63487	347.508	2.53918e-09	-8.97055
84.71679	347.838	2.53638e-09	-8.973294
84.79871	348.169	2.53358e-09	-8.976036
84.88063	348.499	2.53078e-09	-8.978776
84.96255	348.83	2.52797e-09	-8.981514
85.04447	349.16	2.52516e-09	-8.98425
85.12639	349.49	2.52234e-09	-8.986985
85.20831	349.821	2.51953e-09	-8.989717
85.29023	350.151	2.51671e-09	-8.992447
85.37215	350.482	2.51389e-09	-8.995176
85.45407	350.812	2.51106e-09	-8.997903
85.53599	351.142	2.50824e-09	-9.000627
85.61791	351.473	2.5054e-09	-9.00335
85.69983	351.803	2.50257e-09	-9.006071
85.78175	352.134	2.49973e-09	-9.00879
85.86367	352.464	2.49689e-09	-9.011507
85.94559	352.794	2.49405e-09	-9.014222
86.02751	353.125	2.4912e-09	-9.016935
86.10943	353.455	2.48835e-09	-9.019647
86.19135	353.786	2.48551e-09	-9.022356
86.27327	354.116	2.48265e-09	-9.025064
86.35519	354.446	2.47979e-09	-9.027769
86.43711	354.777	2.47694e-09	-9.030473
86.51903	355.107	2.47407e-09	-9.033175
86.60095	355.437	2.47121e-09	-9.035875
86.68287	355.768	2.46835e-09	-9.038574
86.76479	356.098	2.46547e-09	-9.04127
86.84671	356.429	2.4626e-09	-9.043964
86.92863	356.759	2.45974e-09	-9.046657
87.01055	357.089	2.45686e-09	-9.049348
87.09247	357.42	2.45398e-09	-9.052036
87.17439	357.75	2.45111e-09	-9.054724
87.25631	358.08	2.44822e-09	-9.057409
87.33823	358.411	2.44534e-09	-9.060092
87.42015	358.741	2.44246e-09	-9.062774
87.50207	359.072	2.43956e-09	-9.065453
87.58399	359.402	2.43667e-09	-9.068131
87.66591	359.732	2.43379e-09	-9.070807
87.74783	360.063	2.43089e-09	-9.073481
87.82975	360.393	2.428e-09	-9.076153
87.91167	360.723	2.4251e-09	-9.078824
87.99359	361.054	2.4222e-09	-9.081492
88.07551	361.384	2.4193e-09	-9.084159
88.15743	361.714	2.4164e-09	-9.086824
88.23935	362.045	2.41349e-09	-9.089487
88.32127	362.375	2.41059e-09	-9.092149
88.40319	362.705	2.40768e-09	-9.094808
88.48511	363.036	2.40477e-09	-9.097466
88.56703	363.366	2.40186e-09	-9.100122
88.64895	363.696	2.39895e-09	-9.102776
88.73087	364.027	2.39603e-09	-9.105429
88.81279	364.357	2.39312e-09	-9.108079
88.89471	364.687	2.39021e-09	-9.110728
88.97663	365.018	2.38729e-09	-9.113375
89.05855	365.348	2.38436e-09	-9.11602
89.14047	365.678	2.38144e-09	-9.118663
89.22239	366.009	2.37853e-09	-9.121305
89.30431	366.339	2.3756e-09	-9.123945
89.38623	366.669	2.37267e-09	-9.126583
89.46815	367.0	2.36975e-09	-9.129219
89.55007	367.33	2.36683e-09	-9.131853
89.63199	367.66	2.3639e-09	-9.134486
89.71391	367.991	2.36096e-09	-9.137117
89.79583	368.321	2.35804e-09	-9.139746
89.87775	368.651	2.35511e-09	-9.142374
89.95967	368.981	2.35218e-09	-9.144999
90.04159	369.312	2.34924e-09	-9.147623
90.12351	369.642	2.34631e-09	-9.150245
90.20543	369.972	2.34337e-09	-9.152866
90.28735	370.303	2.34044e-09	-9.155485
90.36927	370.633	2.3375e-09	-9.158101
90.45119	370.963	2.33457e-09	-9.160717
90.53311	371.294	2.33163e-09	-9.16333
90.61503	371.624	2.32869e-09	-9.165942
90.69695	371.954	2.32575e-09	-9.168552
90.77887	372.284	2.32281e-09	-9.17116
90.86079	372.615	2.31987e-09	-9.173766
90.94271	372.945	2.31693e-09	-9.176371
91.02463	373.275	2.31399e-09	-9.178974
91.10655	373.606	2.31105e-09	-9.181576
91.18847	373.936	2.3081e-09	-9.184175
91.27039	374.266	2.30516e-09	-9.186773
91.35231	374.596	2.30221e-09	-9.189369
91.43423	374.927	2.29927e-09	-9.191964
91.51615	375.257	2.29632e-09	-9.194556
91.59807	375.587	2.29338e-09	-9.197148
91.67999	375.918	2.29043e-09	-9.199737
91.76191	376.248	2.28749e-09	-9.202325
91.84383	376.578	2.28454e-09	-9.204911
91.92575	376.908	2.2816e-09	-9.207495
92.00767	377.239	2.27865e-09	-9.210077
92.08959	377.569	2.27571e-09	-9.212658
92.17151	377.899	2.27276e-09	-9.215238
92.25343	378.229	2.26981e-09	-9.217815
92.33535	378.56	2.26686e-09	-9.220391
92.41727	378.89	2.26391e-09	-9.222965
92.49919	379.22	2.26097e-09	-9.225537
92.58111	379.55	2.25802e-09	-9.228108
92.66303	379.881	2.25507e-09	-9.230677
92.74495	380.211	2.25212e-09	-9.233245
92.82687	380.541	2.24918e-09	-9.235811
92.90879	380.871	2.24623e-09	-9.238375
92.99071	381.202	2.24328e-09	-9.240937
93.07263	381.532	2.24034e-09	-9.243498
93.15455	381.862	2.23739e-09	-9.246057
93.23647	382.192	2.23444e-09	-9.248615
93.31839	382.523	2.23149e-09	-9.251171
93.40031	382.853	2.22855e-09	-9.253725
93.48223	383.183	2.2256e-09	-9.256277
93.56415	383.513	2.22265e-09	-9.258828
93.64607	383.843	2.21971e-09	-9.261377
93.72799	384.174	2.21676e-09	-9.263925
93.80991	384.504	2.21382e-09	-9.266471
93.89183	384.834	2.21087e-09	-9.269015
93.97375	385.164	2.20793e-09	-9.271558
94.05567	385.495	2.20498e-09	-9.274099
94.13759	385.825	2.20204e-09	-9.276639
94.21951	386.155	2.1991e-09	-9.279176
94.30143	386.485	2.19616e-09	-9.281713
94.38335	386.815	2.19321e-09	-9.284247
94.46527	387.146	2.19028e-09	-9.28678
94.54719	387.476	2.18733e-09	-9.289312
94.62911	387.806	2.18439e-09	-9.291841
94.71103	388.136	2.18145e-09	-9.294369
94.79295	388.467	2.17851e-09	-9.296896
94.87487	388.797	2.17558e-09	-9.299421
94.95679	389.127	2.17264e-09	-9.301944
95.03871	389.457	2.1697e-09	-9.304466
95.12063	389.787	2.16677e-09	-9.306986
95.20255	390.118	2.16383e-09	-9.309504
95.28447	390.448	2.16089e-09	-9.312021
95.36639	390.778	2.15796e-09	-9.314537
95.44831	391.108	2.15503e-09	-9.317051
95.53023	391.438	2.1521e-09	-9.319563
95.61215	391.768	2.14916e-09	-9.322073
95.69407	392.099	2.14623e-09	-9.324582
95.77599	392.429	2.1433e-09	-9.32709
95.85791	392.759	2.14037e-09	-9.329595
95.93983	393.089	2.13744e-09	-9.3321
96.02175	393.419	2.13452e-09	-9.334602
96.10367	393.75	2.13159e-09	-9.337103
96.18559	394.08	2.12866e-09	-9.339603
96.26751	394.41	2.12574e-09	-9.342101
96.34943	394.74	2.12282e-09	-9.344597
96.43135	395.07	2.1199e-09	-9.347092
96.51327	395.4	2.11698e-09	-9.349585
96.59519	395.731	2.11405e-09	-9.352077
96.67711	396.061	2.11113e-09	-9.354567
96.75903	396.391	2.10822e-09	-9.357056
96.84095	396.721	2.1053e-09	-9.359543
96.92287	397.051	2.10239e-09	-9.362028
97.00479	397.381	2.09947e-09	-9.364513
97.08671	397.712	2.09656e-09	-9.366995
97.16863	398.042	2.09365e-09	-9.369476
97.25055	398.372	2.09074e-09	-9.371955
97.33247	398.702	2.08783e-09	-9.374433
97.41439	399.032	2.08492e-09	-9.376909
97.49631	399.362	2.08202e-09	-9.379384
97.57823	399.693	2.07911e-09	-9.381857
97.66015	400.023	2.07621e-09	-9.384329
97.74207	400.353	2.0733e-09	-9.386799
97.82399	400.683	2.0704e-09	-9.389268
97.90591	401.013	2.0675e-09	-9.391735
97.98783	401.343	2.0646e-09	-9.3942
98.06975	401.673	2.06171e-09	-9.396664
98.15167	402.004	2.05881e-09	-9.399127
98.23359	402.334	2.05592e-09	-9.401588
98.31551	402.664	2.05303e-09	-9.404048
98.39743	402.994	2.05014e-09	-9.406505
98.47935	403.324	2.04724e-09	-9.408962
98.56127	403.654	2.04436e-09	-9.411417
98.64319	403.984	2.04147e-09	-9.41387
98.72511	404.315	2.03859e-09	-9.416322
98.80703	404.645	2.03571e-09	-9.418773
98.88895	404.975	2.03282e-09	-9.421222
98.97087	405.305	2.02994e-09	-9.42367
99.05279	405.635	2.02706e-09	-9.426116
99.13471	405.965	2.02418e-09	-9.42856
99.21663	406.295	2.02131e-09	-9.431003
99.29855	406.625	2.01844e-09	-9.433445
99.38047	406.956	2.01557e-09	-9.435885
99.46239	407.286	2.0127e-09	-9.438323
99.54431	407.616	2.00983e-09	-9.44076
99.62623	407.946	2.00697e-09	-9.443196
