#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
99.70815	408.276	2.0041e-09	-9.44563
99.79007	408.606	2.00124e-09	-9.448063
99.87199	408.936	1.99838e-09	-9.450494
99.95391	409.266	1.99552e-09	-9.452924
100.03583	409.596	1.99266e-09	-9.455352
100.11775	409.927	1.98981e-09	-9.457779
100.19967	410.257	1.98695e-09	-9.460204
100.28159	410.587	1.9841e-09	-9.462628
100.36351	410.917	1.98125e-09	-9.465051
100.44543	411.247	1.9784e-09	-9.467472
100.52735	411.577	1.97556e-09	-9.469891
100.60927	411.907	1.97272e-09	-9.472309
100.69119	412.237	1.96987e-09	-9.474726
100.77311	412.567	1.96703e-09	-9.477141
100.85503	412.897	1.9642e-09	-9.479555
100.93695	413.228	1.96136e-09	-9.481967
101.01887	413.558	1.95853e-09	-9.484378
101.10079	413.888	1.95569e-09	-9.486787
101.18271	414.218	1.95287e-09	-9.489195
101.26463	414.548	1.95004e-09	-9.491601
101.34655	414.878	1.94722e-09	-9.494006
101.42847	415.208	1.94439e-09	-9.49641
101.51039	415.538	1.94157e-09	-9.498812
101.59231	415.868	1.93875e-09	-9.501213
101.67423	416.198	1.93594e-09	-9.503612
101.75615	416.528	1.93311e-09	-9.50601
101.83807	416.859	1.93031e-09	-9.508407
101.91999	417.189	1.9275e-09	-9.510802
102.00191	417.519	1.92469e-09	-9.513196
102.08383	417.849	1.92188e-09	-9.515588
102.16575	418.179	1.91908e-09	-9.517979
102.24767	418.509	1.91628e-09	-9.520368
102.32959	418.839	1.91348e-09	-9.522756
102.41151	419.169	1.91068e-09	-9.525143
102.49343	419.499	1.90788e-09	-9.527528
102.57535	419.829	1.90509e-09	-9.529912
102.65727	420.159	1.9023e-09	-9.532294
102.73919	420.489	1.89951e-09	-9.534675
102.82111	420.819	1.89673e-09	-9.537054
102.90303	421.149	1.89394e-09	-9.539433
102.98495	421.479	1.89116e-09	-9.541809
103.06687	421.809	1.88838e-09	-9.544185
103.14879	422.14	1.88561e-09	-9.546559
103.23071	422.47	1.88283e-09	-9.548931
103.31263	422.8	1.88006e-09	-9.551303
103.39455	423.13	1.8773e-09	-9.553672
103.47647	423.46	1.87453e-09	-9.556041
103.55839	423.79	1.87176e-09	-9.558408
103.64031	424.12	1.86901e-09	-9.560774
103.72223	424.45	1.86624e-09	-9.563138
103.80415	424.78	1.86349e-09	-9.565501
103.88607	425.11	1.86074e-09	-9.567862
103.96799	425.44	1.85798e-09	-9.570222
104.04991	425.77	1.85524e-09	-9.572581
104.13183	426.1	1.85248e-09	-9.574939
104.21375	426.43	1.84974e-09	-9.577295
104.29567	426.76	1.847e-09	-9.579649
104.37759	427.09	1.84426e-09	-9.582003
104.45951	427.42	1.84152e-09	-9.584355
104.54143	427.75	1.83879e-09	-9.586705
104.62335	428.08	1.83606e-09	-9.589054
104.70527	428.41	1.83333e-09	-9.591402
104.78719	428.74	1.8306e-09	-9.593749
104.86911	429.07	1.82788e-09	-9.596094
104.95103	429.4	1.82516e-09	-9.598438
105.03295	429.73	1.82244e-09	-9.60078
105.11487	430.06	1.81973e-09	-9.603122
105.19679	430.39	1.81701e-09	-9.605461
105.27871	430.72	1.81493e-09	-9.6078
105.40159	431.215	1.81239e-09	-9.611305
105.52447	431.711	1.80985e-09	-9.614807
105.64735	432.206	1.80731e-09	-9.618306
105.77023	432.701	1.80476e-09	-9.621802
105.89311	433.196	1.80222e-09	-9.625295
106.01599	433.691	1.79967e-09	-9.628785
106.17983	434.351	1.79626e-09	-9.633434
106.30271	434.846	1.7937e-09	-9.636917
106.46655	435.506	1.79029e-09	-9.641557
106.58943	436.001	1.78772e-09	-9.645033
106.75327	436.661	1.78431e-09	-9.649663
106.87615	437.156	1.78174e-09	-9.653133
107.03999	437.816	1.77831e-09	-9.657754
107.16287	438.311	1.77573e-09	-9.661216
107.32671	438.97	1.7723e-09	-9.665828
107.44959	439.465	1.76972e-09	-9.669284
107.61343	440.125	1.76628e-09	-9.673887
107.73631	440.62	1.7637e-09	-9.677336
107.90015	441.28	1.76024e-09	-9.68193
108.02303	441.775	1.75766e-09	-9.685372
108.18687	442.435	1.7542e-09	-9.689956
108.30975	442.93	1.75161e-09	-9.693392
108.47359	443.59	1.74815e-09	-9.697968
108.59647	444.085	1.74555e-09	-9.701396
108.76031	444.745	1.74208e-09	-9.705963
108.88319	445.24	1.73949e-09	-9.709385
108.96511	445.57	1.73775e-09	-9.711665
109.08799	446.065	1.73515e-09	-9.715082
109.16991	446.395	1.73341e-09	-9.717358
109.25183	446.725	1.73167e-09	-9.719634
109.33375	447.055	1.72994e-09	-9.721908
109.41567	447.385	1.7282e-09	-9.72418
109.49759	447.715	1.72645e-09	-9.726452
109.62047	448.21	1.72385e-09	-9.729857
109.70239	448.54	1.72211e-09	-9.732125
109.78431	448.869	1.72037e-09	-9.734392
109.90719	449.364	1.71776e-09	-9.737791
109.98911	449.694	1.71601e-09	-9.740055
110.07103	450.024	1.71427e-09	-9.742317
110.19391	450.519	1.71166e-09	-9.745709
110.27583	450.849	1.70991e-09	-9.747969
110.35775	451.179	1.70817e-09	-9.750227
110.48063	451.674	1.70555e-09	-9.753612
110.56255	452.004	1.70381e-09	-9.755868
110.64447	452.334	1.70205e-09	-9.758122
110.76735	452.829	1.69944e-09	-9.7615
110.84927	453.159	1.69769e-09	-9.763751
110.93119	453.489	1.69594e-09	-9.766001
111.05407	453.983	1.69332e-09	-9.769373
111.13599	454.313	1.69157e-09	-9.77162
111.21791	454.643	1.68982e-09	-9.773865
111.34079	455.138	1.6872e-09	-9.777231
111.42271	455.468	1.68546e-09	-9.779474
111.50463	455.798	1.6837e-09	-9.781715
111.62751	456.293	1.68108e-09	-9.785074
111.70943	456.623	1.67933e-09	-9.787312
111.79135	456.953	1.67757e-09	-9.789549
111.91423	457.448	1.67495e-09	-9.792902
111.99615	457.778	1.6732e-09	-9.795136
112.07807	458.107	1.67145e-09	-9.797369
112.20095	458.602	1.66882e-09	-9.800716
112.28287	458.932	1.66707e-09	-9.802945
112.36479	459.262	1.66532e-09	-9.805174
112.48767	459.757	1.66268e-09	-9.808514
112.56959	460.087	1.66094e-09	-9.81074
112.65151	460.417	1.65918e-09	-9.812964
112.77439	460.912	1.65655e-09	-9.816298
112.85631	461.242	1.65479e-09	-9.818519
112.93823	461.571	1.65304e-09	-9.820739
113.06111	462.066	1.65042e-09	-9.824067
113.14303	462.396	1.64867e-09	-9.826284
113.22495	462.726	1.64691e-09	-9.8285
113.34783	463.221	1.64427e-09	-9.831822
113.42975	463.551	1.64253e-09	-9.834035
113.51167	463.881	1.64077e-09	-9.836247
113.63455	464.376	1.63814e-09	-9.839562
113.71647	464.705	1.63639e-09	-9.841771
113.79839	465.035	1.63464e-09	-9.843979
113.92127	465.53	1.632e-09	-9.847288
114.00319	465.86	1.63025e-09	-9.849492
114.08511	466.19	1.6285e-09	-9.851696
114.20799	466.685	1.62587e-09	-9.854999
114.28991	467.015	1.62411e-09	-9.8572
114.37183	467.345	1.62236e-09	-9.859399
114.49471	467.839	1.61973e-09	-9.862696
114.57663	468.169	1.61798e-09	-9.864892
114.65855	468.499	1.61623e-09	-9.867088
114.78143	468.994	1.6136e-09	-9.870379
114.86335	469.324	1.61185e-09	-9.872571
114.94527	469.654	1.6101e-09	-9.874762
115.06815	470.148	1.60747e-09	-9.878047
115.15007	470.478	1.60572e-09	-9.880236
115.23199	470.808	1.60396e-09	-9.882423
115.35487	471.303	1.60134e-09	-9.885702
115.43679	471.633	1.59958e-09	-9.887886
115.51871	471.963	1.59783e-09	-9.890069
115.64159	472.458	1.59521e-09	-9.893342
115.72351	472.787	1.59346e-09	-9.895522
115.80543	473.117	1.59171e-09	-9.897702
115.92831	473.612	1.58909e-09	-9.900968
116.01023	473.942	1.58734e-09	-9.903144
116.09215	474.272	1.58559e-09	-9.90532
116.21503	474.767	1.58297e-09	-9.90858
116.29695	475.096	1.58122e-09	-9.910753
116.37887	475.426	1.57947e-09	-9.912924
116.50175	475.921	1.57685e-09	-9.916179
116.58367	476.251	1.5751e-09	-9.918347
116.66559	476.581	1.57335e-09	-9.920515
116.78847	477.075	1.57074e-09	-9.923763
116.87039	477.405	1.56899e-09	-9.925928
116.95231	477.735	1.56724e-09	-9.928091
117.07519	478.23	1.56463e-09	-9.931334
117.15711	478.56	1.56288e-09	-9.933495
117.23903	478.89	1.56114e-09	-9.935654
117.36191	479.384	1.55852e-09	-9.938891
117.44383	479.714	1.55678e-09	-9.941048
117.52575	480.044	1.55504e-09	-9.943203
117.64863	480.539	1.55243e-09	-9.946435
117.73055	480.869	1.55069e-09	-9.948588
117.81247	481.198	1.54895e-09	-9.950739
117.93535	481.693	1.54634e-09	-9.953964
118.01727	482.023	1.5446e-09	-9.956113
118.09919	482.353	1.54286e-09	-9.958261
118.22207	482.848	1.54025e-09	-9.961481
118.30399	483.177	1.53851e-09	-9.963626
118.38591	483.507	1.53678e-09	-9.96577
118.50879	484.002	1.53417e-09	-9.968984
118.59071	484.332	1.53244e-09	-9.971125
118.67263	484.662	1.5307e-09	-9.973265
118.79551	485.156	1.5281e-09	-9.976473
118.87743	485.486	1.52637e-09	-9.97861
118.95935	485.816	1.52463e-09	-9.980746
119.08223	486.311	1.52203e-09	-9.983949
119.16415	486.641	1.52031e-09	-9.986082
119.24607	486.97	1.51857e-09	-9.988215
119.36895	487.465	1.51598e-09	-9.991411
119.45087	487.795	1.51425e-09	-9.993541
119.53279	488.125	1.51252e-09	-9.99567
119.65567	488.619	1.50993e-09	-9.99886
119.73759	488.949	1.5082e-09	-10.000986
119.81951	489.279	1.50647e-09	-10.003111
119.94239	489.774	1.50389e-09	-10.006297
120.02431	490.103	1.50216e-09	-10.008419
120.10623	490.433	1.50044e-09	-10.01054
120.22911	490.928	1.49785e-09	-10.01372
120.31103	491.258	1.49613e-09	-10.015838
120.39295	491.588	1.49441e-09	-10.017955
120.51583	492.082	1.49183e-09	-10.021129
120.59775	492.412	1.49011e-09	-10.023244
120.67967	492.742	1.48839e-09	-10.025358
120.80255	493.237	1.48581e-09	-10.028526
120.88447	493.566	1.48409e-09	-10.030637
120.96639	493.896	1.48238e-09	-10.032747
121.08927	494.391	1.47981e-09	-10.03591
121.17119	494.721	1.47809e-09	-10.038017
121.25311	495.05	1.47638e-09	-10.040123
121.37599	495.545	1.47381e-09	-10.04328
121.45791	495.875	1.4721e-09	-10.045384
121.53983	496.205	1.47039e-09	-10.047486
121.66271	496.699	1.46783e-09	-10.050638
121.74463	497.029	1.46612e-09	-10.052738
121.82655	497.359	1.46441e-09	-10.054837
121.94943	497.854	1.46185e-09	-10.057983
122.03135	498.183	1.46015e-09	-10.060079
122.11327	498.513	1.45844e-09	-10.062174
122.23615	499.008	1.45588e-09	-10.065315
122.31807	499.338	1.45418e-09	-10.067408
122.39999	499.667	1.45248e-09	-10.069499
122.52287	500.162	1.44993e-09	-10.072635
122.60479	500.492	1.44823e-09	-10.074724
122.68671	500.821	1.44653e-09	-10.076812
122.80959	501.316	1.44399e-09	-10.079942
122.89151	501.646	1.44229e-09	-10.082027
122.97343	501.976	1.4406e-09	-10.084111
123.09631	502.47	1.43805e-09	-10.087236
123.17823	502.8	1.43636e-09	-10.089317
123.26015	503.13	1.43467e-09	-10.091398
123.38303	503.624	1.43213e-09	-10.094517
123.46495	503.954	1.43044e-09	-10.096595
123.54687	504.284	1.42875e-09	-10.098672
123.66975	504.779	1.42622e-09	-10.101786
123.75167	505.108	1.42453e-09	-10.10386
123.83359	505.438	1.42285e-09	-10.105934
123.95647	505.933	1.42032e-09	-10.109042
124.03839	506.262	1.41864e-09	-10.111113
124.12031	506.592	1.41696e-09	-10.113183
124.24319	507.087	1.41444e-09	-10.116286
124.32511	507.417	1.41276e-09	-10.118354
124.40703	507.746	1.41108e-09	-10.12042
124.52991	508.241	1.40857e-09	-10.123518
124.61183	508.571	1.4069e-09	-10.125582
124.69375	508.9	1.40522e-09	-10.127645
124.81663	509.395	1.40271e-09	-10.130737
124.89855	509.725	1.40104e-09	-10.132798
124.98047	510.055	1.39937e-09	-10.134857
125.10335	510.549	1.39687e-09	-10.137944
125.18527	510.879	1.3952e-09	-10.140001
125.26719	511.209	1.39353e-09	-10.142057
125.39007	511.703	1.39103e-09	-10.145139
125.47199	512.033	1.38937e-09	-10.147192
125.55391	512.363	1.3877e-09	-10.149244
125.63583	512.692	1.38605e-09	-10.151296
125.71775	513.022	1.38438e-09	-10.153346
125.79967	513.352	1.38272e-09	-10.155396
125.88159	513.682	1.38107e-09	-10.157444
125.96351	514.011	1.37941e-09	-10.159491
126.04543	514.341	1.37775e-09	-10.161538
126.12735	514.671	1.3761e-09	-10.163583
126.199981	514.963	1.37463e-09	-10.165396
126.37311	515.66	1.37228e-09	-10.169714
126.53695	516.319	1.37005e-09	-10.173796
126.70079	516.979	1.36782e-09	-10.177874
126.86463	517.638	1.36559e-09	-10.181948
127.02847	518.298	1.36335e-09	-10.186018
127.19231	518.957	1.36111e-09	-10.190085
127.35615	519.617	1.35887e-09	-10.194147
127.51999	520.276	1.35663e-09	-10.198206
127.68383	520.935	1.35438e-09	-10.20226
127.84767	521.595	1.35214e-09	-10.206311
128.01151	522.254	1.34989e-09	-10.210358
128.17535	522.914	1.34764e-09	-10.214401
128.33919	523.573	1.34539e-09	-10.218441
128.50303	524.232	1.34314e-09	-10.222476
128.66687	524.892	1.34088e-09	-10.226508
128.83071	525.551	1.33863e-09	-10.230536
128.99455	526.211	1.33637e-09	-10.23456
129.15839	526.87	1.33411e-09	-10.23858
129.32223	527.529	1.33185e-09	-10.242596
129.48607	528.189	1.32959e-09	-10.246609
129.64991	528.848	1.32733e-09	-10.250618
129.81375	529.507	1.32506e-09	-10.254623
129.97759	530.167	1.3228e-09	-10.258624
130.14143	530.826	1.32053e-09	-10.262622
130.30527	531.486	1.31826e-09	-10.266616
130.46911	532.145	1.31599e-09	-10.270606
130.63295	532.804	1.31372e-09	-10.274593
130.79679	533.464	1.31145e-09	-10.278575
130.96063	534.123	1.30918e-09	-10.282554
131.12447	534.782	1.3069e-09	-10.28653
131.28831	535.442	1.30463e-09	-10.290501
131.45215	536.101	1.30236e-09	-10.294469
131.61599	536.76	1.30008e-09	-10.298433
131.77983	537.42	1.2978e-09	-10.302394
131.94367	538.079	1.29553e-09	-10.306351
132.10751	538.738	1.29325e-09	-10.310304
132.27135	539.397	1.29097e-09	-10.314254
132.43519	540.057	1.28869e-09	-10.3182
132.59903	540.716	1.28641e-09	-10.322142
132.76287	541.375	1.28413e-09	-10.326081
132.92671	542.035	1.28185e-09	-10.330016
133.09055	542.694	1.27957e-09	-10.333948
133.25439	543.353	1.27729e-09	-10.337875
133.41823	544.013	1.27501e-09	-10.3418
133.58207	544.672	1.27272e-09	-10.345721
133.74591	545.331	1.27045e-09	-10.349638
133.90975	545.99	1.26816e-09	-10.353551
134.07359	546.65	1.26588e-09	-10.357461
134.23743	547.309	1.26359e-09	-10.361368
134.40127	547.968	1.26132e-09	-10.365271
134.56511	548.627	1.25903e-09	-10.36917
134.72895	549.287	1.25675e-09	-10.373066
134.89279	549.946	1.25447e-09	-10.376958
135.05663	550.605	1.25218e-09	-10.380847
135.22047	551.264	1.2499e-09	-10.384732
135.38431	551.924	1.24762e-09	-10.388614
135.54815	552.583	1.24534e-09	-10.392492
135.71199	553.242	1.24306e-09	-10.396367
135.87583	553.901	1.24078e-09	-10.400239
136.03967	554.561	1.23849e-09	-10.404106
136.20351	555.22	1.23622e-09	-10.407971
136.36735	555.879	1.23394e-09	-10.411832
136.53119	556.538	1.23165e-09	-10.415689
136.69503	557.197	1.22938e-09	-10.419543
136.85887	557.857	1.22709e-09	-10.423394
137.02271	558.516	1.22482e-09	-10.427241
137.18655	559.175	1.22254e-09	-10.431085
137.35039	559.834	1.22026e-09	-10.434925
137.51423	560.493	1.21799e-09	-10.438762
137.67807	561.153	1.21571e-09	-10.442595
137.84191	561.812	1.21344e-09	-10.446425
138.00575	562.471	1.21116e-09	-10.450252
138.16959	563.13	1.20889e-09	-10.454075
138.33343	563.789	1.20662e-09	-10.457895
138.49727	564.449	1.20435e-09	-10.461712
138.66111	565.108	1.20208e-09	-10.465525
138.82495	565.767	1.19981e-09	-10.469335
138.98879	566.426	1.19754e-09	-10.473142
139.15263	567.085	1.19527e-09	-10.476945
139.31647	567.744	1.193e-09	-10.480745
139.48031	568.404	1.19074e-09	-10.484541
139.64415	569.063	1.18847e-09	-10.488334
139.80799	569.722	1.18621e-09	-10.492124
139.97183	570.381	1.18394e-09	-10.495911
140.13567	571.04	1.18168e-09	-10.499694
140.29951	571.699	1.17943e-09	-10.503474
140.46335	572.358	1.17717e-09	-10.50725
140.62719	573.018	1.1749e-09	-10.511024
140.79103	573.677	1.17265e-09	-10.514794
140.95487	574.336	1.17039e-09	-10.518561
141.11871	574.995	1.16814e-09	-10.522324
141.28255	575.654	1.16589e-09	-10.526085
141.44639	576.313	1.16364e-09	-10.529842
141.61023	576.972	1.16138e-09	-10.533596
141.77407	577.631	1.15914e-09	-10.537346
141.93791	578.291	1.15689e-09	-10.541094
142.10175	578.95	1.15465e-09	-10.544838
142.26559	579.609	1.15241e-09	-10.548579
142.42943	580.268	1.15016e-09	-10.552316
142.59327	580.927	1.14793e-09	-10.556051
142.75711	581.586	1.14568e-09	-10.559782
142.92095	582.245	1.14345e-09	-10.56351
143.08479	582.904	1.14121e-09	-10.567235
143.24863	583.563	1.13898e-09	-10.570957
143.41247	584.222	1.13674e-09	-10.574675
143.57631	584.881	1.13451e-09	-10.578391
143.74015	585.541	1.13228e-09	-10.582103
143.90399	586.2	1.13006e-09	-10.585812
144.06783	586.859	1.12784e-09	-10.589518
144.23167	587.518	1.12561e-09	-10.593221
144.39551	588.177	1.12339e-09	-10.596921
144.55935	588.836	1.12117e-09	-10.600617
144.72319	589.495	1.11896e-09	-10.604311
144.88703	590.154	1.11674e-09	-10.608001
145.05087	590.813	1.11453e-09	-10.611688
145.21471	591.472	1.11231e-09	-10.615372
145.37855	592.131	1.1101e-09	-10.619053
145.54239	592.79	1.1079e-09	-10.622731
145.70623	593.449	1.1057e-09	-10.626406
145.78815	593.779	1.10459e-09	-10.628242
145.95199	594.438	1.10239e-09	-10.631912
146.11583	595.097	1.10019e-09	-10.635579
146.19775	595.426	1.09909e-09	-10.637412
146.27967	595.756	1.09799e-09	-10.639243
146.36159	596.085	1.09689e-09	-10.641074
146.44351	596.415	1.09579e-09	-10.642904
146.60735	597.074	1.0936e-09	-10.646562
146.77119	597.733	1.09141e-09	-10.650217
146.85311	598.062	1.09031e-09	-10.652043
146.93503	598.392	1.08922e-09	-10.653869
147.01695	598.721	1.08813e-09	-10.655693
147.09887	599.051	1.08704e-09	-10.657517
147.26271	599.71	1.08521e-09	-10.661163
147.42655	600.369	1.08365e-09	-10.664806
147.59039	601.028	1.08209e-09	-10.668446
147.75423	601.687	1.08053e-09	-10.672082
147.91807	602.346	1.07898e-09	-10.675716
148.08191	603.005	1.07742e-09	-10.679346
148.24575	603.664	1.07586e-09	-10.682974
148.40959	604.323	1.07429e-09	-10.686599
148.57343	604.982	1.07273e-09	-10.690221
148.73727	605.641	1.07117e-09	-10.693839
148.90111	606.3	1.06961e-09	-10.697455
149.06495	606.959	1.06804e-09	-10.701068
149.22879	607.618	1.06647e-09	-10.704677
149.39263	608.277	1.0649e-09	-10.708284
149.55647	608.936	1.06334e-09	-10.711888
149.72031	609.595	1.06177e-09	-10.715489
149.88415	610.254	1.0602e-09	-10.719087
150.04799	610.912	1.05863e-09	-10.722682
150.21183	611.571	1.05706e-09	-10.726274
150.37567	612.23	1.05549e-09	-10.729863
150.53951	612.889	1.05392e-09	-10.73345
150.70335	613.548	1.05234e-09	-10.737033
150.86719	614.207	1.05077e-09	-10.740613
151.03103	614.866	1.0492e-09	-10.744191
151.19487	615.525	1.04762e-09	-10.747766
151.35871	616.184	1.04604e-09	-10.751337
151.52255	616.843	1.04447e-09	-10.754906
151.68639	617.502	1.04289e-09	-10.758472
151.85023	618.161	1.04131e-09	-10.762035
152.01407	618.82	1.03974e-09	-10.765595
152.17791	619.479	1.03816e-09	-10.769153
152.34175	620.138	1.03658e-09	-10.772707
152.50559	620.796	1.035e-09	-10.776259
152.66943	621.455	1.03342e-09	-10.779808
152.83327	622.114	1.03184e-09	-10.783354
152.99711	622.773	1.03027e-09	-10.786897
153.16095	623.432	1.02868e-09	-10.790437
153.32479	624.091	1.0271e-09	-10.793975
153.48863	624.75	1.02552e-09	-10.797509
153.65247	625.409	1.02394e-09	-10.801041
153.81631	626.068	1.02236e-09	-10.80457
153.98015	626.727	1.02078e-09	-10.808096
154.14399	627.385	1.01919e-09	-10.81162
154.30783	628.044	1.01761e-09	-10.81514
154.47167	628.703	1.01603e-09	-10.818658
154.63551	629.362	1.01445e-09	-10.822173
154.79935	630.021	1.01287e-09	-10.825685
154.96319	630.68	1.01128e-09	-10.829194
155.12703	631.339	1.0097e-09	-10.832701
155.29087	631.998	1.00812e-09	-10.836205
155.45471	632.656	1.00654e-09	-10.839706
155.61855	633.315	1.00496e-09	-10.843205
155.78239	633.974	1.00338e-09	-10.8467
155.94623	634.633	1.00179e-09	-10.850193
156.11007	635.292	1.00021e-09	-10.853683
156.27391	635.951	9.98626e-10	-10.857171
156.43775	636.609	9.97049e-10	-10.860655
156.60159	637.268	9.95462e-10	-10.864137
156.76543	637.927	9.93883e-10	-10.867616
156.92927	638.586	9.92301e-10	-10.871093
157.09311	639.245	9.90721e-10	-10.874566
157.25695	639.904	9.89138e-10	-10.878037
157.42079	640.562	9.87557e-10	-10.881506
157.58463	641.221	9.85977e-10	-10.884972
157.74847	641.88	9.844e-10	-10.888434
157.91231	642.539	9.82819e-10	-10.891895
158.07615	643.198	9.81241e-10	-10.895352
158.23999	643.857	9.7966e-10	-10.898807
158.40383	644.515	9.7808e-10	-10.902259
158.56767	645.174	9.76502e-10	-10.905709
158.73151	645.833	9.74923e-10	-10.909156
158.89535	646.492	9.73345e-10	-10.9126
159.05919	647.151	9.71768e-10	-10.916042
159.22303	647.809	9.70189e-10	-10.919481
159.38687	648.468	9.68613e-10	-10.922917
159.55071	649.127	9.67038e-10	-10.92635
159.71455	649.786	9.65464e-10	-10.929781
159.87839	650.445	9.63888e-10	-10.93321
160.04223	651.103	9.62315e-10	-10.936635
160.20607	651.762	9.60739e-10	-10.940058
160.36991	652.421	9.59165e-10	-10.943479
160.53375	653.08	9.57593e-10	-10.946897
160.69759	653.738	9.56019e-10	-10.950312
160.86143	654.397	9.5445e-10	-10.953725
161.02527	655.056	9.52877e-10	-10.957135
161.18911	655.715	9.51308e-10	-10.960542
161.35295	656.374	9.49737e-10	-10.963947
161.51679	657.032	9.48168e-10	-10.967349
161.68063	657.691	9.46601e-10	-10.970749
161.84447	658.35	9.45033e-10	-10.974146
162.00831	659.009	9.43466e-10	-10.977541
162.17215	659.667	9.41898e-10	-10.980932
162.33599	660.326	9.40334e-10	-10.984322
162.49983	660.985	9.38769e-10	-10.987709
162.66367	661.644	9.37204e-10	-10.991093
162.82751	662.302	9.35642e-10	-10.994475
162.99135	662.961	9.3408e-10	-10.997854
163.15519	663.62	9.32519e-10	-11.001231
163.31903	664.279	9.30957e-10	-11.004605
163.48287	664.937	9.29397e-10	-11.007976
163.64671	665.596	9.27838e-10	-11.011345
163.81055	666.255	9.26281e-10	-11.014712
163.97439	666.913	9.24723e-10	-11.018076
164.13823	667.572	9.23167e-10	-11.021437
164.30207	668.231	9.21613e-10	-11.024796
164.46591	668.89	9.20058e-10	-11.028152
164.62975	669.548	9.18504e-10	-11.031507
164.79359	670.207	9.16952e-10	-11.034858
164.95743	670.866	9.154e-10	-11.038207
165.12127	671.524	9.1385e-10	-11.041553
165.28511	672.183	9.123e-10	-11.044897
165.44895	672.842	9.10752e-10	-11.048239
165.61279	673.501	9.09204e-10	-11.051578
165.77663	674.159	9.07658e-10	-11.054914
165.94047	674.818	9.06113e-10	-11.058248
166.10431	675.477	9.04569e-10	-11.06158
166.26815	676.135	9.03025e-10	-11.064909
166.43199	676.794	9.01484e-10	-11.068236
166.59583	677.453	8.99942e-10	-11.07156
166.75967	678.111	8.98403e-10	-11.074882
166.92351	678.77	8.96865e-10	-11.078201
167.08735	679.429	8.95327e-10	-11.081518
167.25119	680.087	8.93791e-10	-11.084832
167.41503	680.746	8.92256e-10	-11.088144
167.57887	681.405	8.90722e-10	-11.091454
167.74271	682.063	8.89189e-10	-11.094761
167.90655	682.722	8.87657e-10	-11.098066
168.07039	683.381	8.86127e-10	-11.101368
