#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
168.23423	684.039	8.84913e-10	-11.104668
168.39807	684.698	8.83946e-10	-11.107965
168.56191	685.357	8.82979e-10	-11.111261
168.72575	686.015	8.82011e-10	-11.114553
168.88959	686.674	8.81041e-10	-11.117843
169.05343	687.333	8.8007e-10	-11.121131
169.21727	687.991	8.79098e-10	-11.124417
169.38111	688.65	8.78125e-10	-11.1277
169.54495	689.309	8.7715e-10	-11.130981
169.70879	689.967	8.76174e-10	-11.134259
169.87263	690.626	8.75197e-10	-11.137535
170.03647	691.285	8.74219e-10	-11.140809
170.20031	691.943	8.7324e-10	-11.14408
170.36415	692.602	8.7226e-10	-11.147349
170.52799	693.26	8.71278e-10	-11.150616
170.69183	693.919	8.70296e-10	-11.15388
170.85567	694.578	8.69313e-10	-11.157141
171.01951	695.236	8.68329e-10	-11.160401
171.18335	695.895	8.67343e-10	-11.163658
171.34719	696.553	8.66357e-10	-11.166913
171.51103	697.212	8.65369e-10	-11.170165
171.67487	697.871	8.64381e-10	-11.173416
171.83871	698.529	8.63391e-10	-11.176663
172.00255	699.188	8.62401e-10	-11.179909
172.16639	699.847	8.6141e-10	-11.183152
172.33023	700.505	8.60418e-10	-11.186393
172.49407	701.164	8.59424e-10	-11.189632
172.65791	701.822	8.5843e-10	-11.192868
172.82175	702.481	8.57435e-10	-11.196102
172.98559	703.14	8.5644e-10	-11.199333
173.14943	703.798	8.55443e-10	-11.202563
173.31327	704.457	8.54446e-10	-11.20579
173.47711	705.115	8.53447e-10	-11.209015
173.64095	705.774	8.52448e-10	-11.212237
173.80479	706.432	8.51448e-10	-11.215457
173.96863	707.091	8.50448e-10	-11.218675
174.13247	707.75	8.49447e-10	-11.221891
174.29631	708.408	8.48444e-10	-11.225104
174.46015	709.067	8.47441e-10	-11.228315
174.62399	709.725	8.46438e-10	-11.231524
174.78783	710.384	8.45433e-10	-11.234731
174.95167	711.042	8.44428e-10	-11.237935
175.11551	711.701	8.43422e-10	-11.241137
175.27935	712.36	8.42415e-10	-11.244337
175.44319	713.018	8.41409e-10	-11.247535
175.60703	713.677	8.40401e-10	-11.25073
175.77087	714.335	8.39392e-10	-11.253923
175.93471	714.994	8.38383e-10	-11.257114
176.09855	715.652	8.37374e-10	-11.260303
176.26239	716.311	8.36363e-10	-11.263489
176.42623	716.969	8.35352e-10	-11.266673
176.59007	717.628	8.3434e-10	-11.269855
176.75391	718.286	8.33328e-10	-11.273035
176.91775	718.945	8.32316e-10	-11.276212
177.08159	719.604	8.31303e-10	-11.279388
177.24543	720.262	8.30289e-10	-11.282561
177.40927	720.921	8.29276e-10	-11.285732
177.57311	721.579	8.28261e-10	-11.288901
177.73695	722.238	8.27245e-10	-11.292067
177.90079	722.896	8.2623e-10	-11.295231
178.06463	723.555	8.25214e-10	-11.298394
178.22847	724.213	8.24197e-10	-11.301554
178.39231	724.872	8.2318e-10	-11.304711
178.55615	725.53	8.22163e-10	-11.307867
178.71999	726.189	8.21145e-10	-11.31102
178.88383	726.847	8.20127e-10	-11.314172
179.04767	727.506	8.19108e-10	-11.317321
179.21151	728.164	8.18089e-10	-11.320468
179.37535	728.823	8.17069e-10	-11.323612
179.53919	729.481	8.1605e-10	-11.326755
179.70303	730.14	8.1503e-10	-11.329896
179.86687	730.798	8.14009e-10	-11.333034
180.03071	731.457	8.12988e-10	-11.33617
180.19455	732.115	8.11967e-10	-11.339304
180.35839	732.774	8.10945e-10	-11.342436
180.52223	733.432	8.09924e-10	-11.345566
180.68607	734.091	8.08902e-10	-11.348693
180.84991	734.749	8.0788e-10	-11.351819
181.01375	735.408	8.06857e-10	-11.354942
181.17759	736.066	8.05834e-10	-11.358063
181.34143	736.725	8.04811e-10	-11.361182
181.50527	737.383	8.03788e-10	-11.364299
181.66911	738.042	8.02764e-10	-11.367414
181.83295	738.7	8.01741e-10	-11.370527
181.99679	739.359	8.00717e-10	-11.373638
182.16063	740.017	7.99692e-10	-11.376746
182.32447	740.676	7.98668e-10	-11.379853
182.48831	741.334	7.97644e-10	-11.382957
182.65215	741.992	7.96619e-10	-11.386059
182.81599	742.651	7.95594e-10	-11.38916
182.97983	743.309	7.94569e-10	-11.392258
183.14367	743.968	7.93544e-10	-11.395354
183.30751	744.626	7.92519e-10	-11.398448
183.47135	745.285	7.91494e-10	-11.401539
183.63519	745.943	7.90469e-10	-11.404629
183.79903	746.602	7.89443e-10	-11.407717
183.96287	747.26	7.88417e-10	-11.410803
184.12671	747.919	7.87392e-10	-11.413886
184.29055	748.577	7.86366e-10	-11.416968
184.45439	749.235	7.85341e-10	-11.420047
184.61823	749.894	7.84315e-10	-11.423124
184.78207	750.552	7.83289e-10	-11.4262
184.94591	751.211	7.82263e-10	-11.429273
185.10975	751.869	7.81237e-10	-11.432344
185.27359	752.528	7.80212e-10	-11.435413
185.43743	753.186	7.79186e-10	-11.438481
185.60127	753.844	7.7816e-10	-11.441546
185.76511	754.503	7.77134e-10	-11.444609
185.92895	755.161	7.76109e-10	-11.44767
186.09279	755.82	7.75083e-10	-11.450729
186.25663	756.478	7.74057e-10	-11.453786
186.42047	757.137	7.73032e-10	-11.456841
186.58431	757.795	7.72006e-10	-11.459894
186.74815	758.453	7.7098e-10	-11.462945
186.91199	759.112	7.69956e-10	-11.465993
187.07583	759.77	7.6893e-10	-11.46904
187.23967	760.429	7.67905e-10	-11.472085
187.40351	761.087	7.66881e-10	-11.475128
187.56735	761.745	7.65855e-10	-11.478169
187.73119	762.404	7.64831e-10	-11.481208
187.89503	763.062	7.63806e-10	-11.484245
188.05887	763.721	7.62781e-10	-11.48728
188.22271	764.379	7.61757e-10	-11.490313
188.38655	765.037	7.60733e-10	-11.493344
188.55039	765.696	7.59709e-10	-11.496373
188.71423	766.354	7.58685e-10	-11.4994
188.87807	767.013	7.57661e-10	-11.502425
189.04191	767.671	7.56638e-10	-11.505448
189.20575	768.329	7.55615e-10	-11.508469
189.36959	768.988	7.54592e-10	-11.511488
189.53343	769.646	7.53569e-10	-11.514505
189.69727	770.304	7.52547e-10	-11.51752
189.86111	770.963	7.51524e-10	-11.520533
190.02495	771.621	7.50502e-10	-11.523544
190.18879	772.28	7.49481e-10	-11.526554
190.35263	772.938	7.48459e-10	-11.529561
190.51647	773.596	7.47438e-10	-11.532566
190.68031	774.255	7.46417e-10	-11.53557
190.84415	774.913	7.45397e-10	-11.538571
191.00799	775.571	7.44376e-10	-11.541571
191.17183	776.23	7.43356e-10	-11.544569
191.33567	776.888	7.42336e-10	-11.547564
191.49951	777.546	7.41317e-10	-11.550558
191.66335	778.205	7.40298e-10	-11.55355
191.82719	778.863	7.39279e-10	-11.55654
191.99103	779.521	7.3826e-10	-11.559528
192.15487	780.18	7.37242e-10	-11.562514
192.31871	780.838	7.36225e-10	-11.565498
192.48255	781.496	7.35207e-10	-11.56848
192.64639	782.155	7.3419e-10	-11.571461
192.81023	782.813	7.33174e-10	-11.574439
192.97407	783.472	7.32158e-10	-11.577415
193.13791	784.13	7.31142e-10	-11.58039
193.30175	784.788	7.30127e-10	-11.583363
193.46559	785.447	7.29112e-10	-11.586334
193.62943	786.105	7.28096e-10	-11.589303
193.79327	786.763	7.27082e-10	-11.59227
193.95711	787.421	7.26069e-10	-11.595235
194.12095	788.08	7.25055e-10	-11.598198
194.28479	788.738	7.24042e-10	-11.601159
194.44863	789.396	7.2303e-10	-11.604119
194.61247	790.055	7.22018e-10	-11.607076
194.77631	790.713	7.21006e-10	-11.610032
194.94015	791.371	7.19996e-10	-11.612986
195.10399	792.03	7.18985e-10	-11.615938
195.26783	792.688	7.17975e-10	-11.618888
195.43167	793.346	7.16965e-10	-11.621836
195.59551	794.005	7.15956e-10	-11.624783
195.75935	794.663	7.14948e-10	-11.627727
195.92319	795.321	7.13939e-10	-11.63067
196.08703	795.98	7.12932e-10	-11.633611
196.25087	796.638	7.11925e-10	-11.63655
196.41471	797.296	7.10918e-10	-11.639487
196.57855	797.954	7.09912e-10	-11.642422
196.74239	798.613	7.08906e-10	-11.645356
196.90623	799.271	7.07902e-10	-11.648287
197.07007	799.929	7.06897e-10	-11.651217
197.23391	800.588	7.05893e-10	-11.654145
197.39775	801.246	7.0489e-10	-11.657071
197.56159	801.904	7.03887e-10	-11.659995
197.72543	802.562	7.02885e-10	-11.662918
197.88927	803.221	7.01884e-10	-11.665838
198.05311	803.879	7.00883e-10	-11.668757
198.21695	804.537	6.99882e-10	-11.671674
198.38079	805.196	6.98883e-10	-11.674589
198.54463	805.854	6.97883e-10	-11.677503
198.70847	806.512	6.96885e-10	-11.680414
198.87231	807.17	6.95886e-10	-11.683324
199.03615	807.829	6.94889e-10	-11.686232
199.19999	808.487	6.93892e-10	-11.689138
199.36383	809.145	6.92896e-10	-11.692042
199.52767	809.803	6.91901e-10	-11.694945
199.69151	810.462	6.90906e-10	-11.697845
199.85535	811.12	6.89912e-10	-11.700744
200.01919	811.778	6.88919e-10	-11.703642
200.18303	812.436	6.87926e-10	-11.706537
200.34687	813.095	6.86934e-10	-11.70943
200.51071	813.753	6.85942e-10	-11.712322
200.67455	814.411	6.84951e-10	-11.715212
200.83839	815.069	6.83961e-10	-11.718101
201.00223	815.728	6.82971e-10	-11.720987
201.16607	816.386	6.81983e-10	-11.723872
201.32991	817.044	6.80995e-10	-11.726755
201.49375	817.702	6.80008e-10	-11.729636
201.65759	818.361	6.79021e-10	-11.732515
201.82143	819.019	6.78035e-10	-11.735393
201.98527	819.677	6.7705e-10	-11.738268
202.14911	820.335	6.76065e-10	-11.741143
202.31295	820.994	6.75081e-10	-11.744015
202.47679	821.652	6.74098e-10	-11.746885
202.64063	822.31	6.73116e-10	-11.749754
202.80447	822.968	6.72134e-10	-11.752621
202.96831	823.627	6.71153e-10	-11.755487
203.13215	824.285	6.70174e-10	-11.75835
203.29599	824.943	6.69195e-10	-11.761212
203.45983	825.601	6.68216e-10	-11.764072
203.62367	826.259	6.67238e-10	-11.766931
203.78751	826.918	6.66261e-10	-11.769787
203.95135	827.576	6.65285e-10	-11.772642
204.11519	828.234	6.6431e-10	-11.775495
204.27903	828.892	6.63335e-10	-11.778347
204.44287	829.55	6.62361e-10	-11.781196
204.60671	830.209	6.61387e-10	-11.784044
204.77055	830.867	6.60416e-10	-11.786891
204.93439	831.525	6.59444e-10	-11.789735
205.09823	832.183	6.58473e-10	-11.792578
205.26207	832.842	6.57504e-10	-11.795419
205.42591	833.5	6.56534e-10	-11.798258
205.58975	834.158	6.55566e-10	-11.801096
205.75359	834.816	6.54599e-10	-11.803932
205.91743	835.474	6.53632e-10	-11.806767
206.08127	836.132	6.52667e-10	-11.809599
206.24511	836.791	6.51702e-10	-11.81243
206.40895	837.449	6.50737e-10	-11.815259
206.57279	838.107	6.49774e-10	-11.818087
206.73663	838.765	6.48812e-10	-11.820913
206.90047	839.423	6.4785e-10	-11.823737
207.06431	840.082	6.46889e-10	-11.826559
207.22815	840.74	6.4593e-10	-11.82938
207.39199	841.398	6.44971e-10	-11.832199
207.55583	842.056	6.44013e-10	-11.835016
207.71967	842.714	6.43056e-10	-11.837832
207.88351	843.372	6.421e-10	-11.840646
208.04735	844.031	6.41144e-10	-11.843458
208.21119	844.689	6.4019e-10	-11.846269
208.37503	845.347	6.39236e-10	-11.849078
208.53887	846.005	6.38283e-10	-11.851885
208.70271	846.663	6.37332e-10	-11.854691
208.86655	847.322	6.36381e-10	-11.857495
209.03039	847.98	6.35431e-10	-11.860297
209.19423	848.638	6.34482e-10	-11.863098
209.35807	849.296	6.33533e-10	-11.865897
209.52191	849.954	6.32586e-10	-11.868695
209.68575	850.612	6.31639e-10	-11.87149
209.84959	851.27	6.30694e-10	-11.874284
210.01343	851.929	6.29749e-10	-11.877077
210.17727	852.587	6.29005e-10	-11.879868
210.42303	853.574	6.28126e-10	-11.884051
210.66879	854.561	6.27247e-10	-11.88823
210.91455	855.548	6.26365e-10	-11.892406
211.16031	856.536	6.25484e-10	-11.896578
211.40607	857.523	6.246e-10	-11.900747
211.65183	858.51	6.23716e-10	-11.904911
211.89759	859.497	6.22832e-10	-11.909073
212.14335	860.484	6.21946e-10	-11.91323
212.38911	861.472	6.21058e-10	-11.917384
212.63487	862.459	6.20171e-10	-11.921534
212.88063	863.446	6.19282e-10	-11.925681
213.12639	864.433	6.18392e-10	-11.929824
213.37215	865.42	6.17503e-10	-11.933963
213.61791	866.408	6.16611e-10	-11.938099
213.86367	867.395	6.15719e-10	-11.942231
214.10943	868.382	6.14826e-10	-11.946359
214.35519	869.369	6.13932e-10	-11.950485
214.60095	870.356	6.13037e-10	-11.954606
214.84671	871.343	6.12142e-10	-11.958724
215.09247	872.331	6.11246e-10	-11.962838
215.33823	873.318	6.1035e-10	-11.966949
215.58399	874.305	6.09452e-10	-11.971056
215.82975	875.292	6.08554e-10	-11.97516
216.07551	876.279	6.07655e-10	-11.97926
216.32127	877.266	6.06755e-10	-11.983357
216.56703	878.253	6.05855e-10	-11.98745
216.81279	879.241	6.04954e-10	-11.991539
217.05855	880.228	6.04053e-10	-11.995625
217.30431	881.215	6.03151e-10	-11.999708
217.55007	882.202	6.02248e-10	-12.003787
217.71391	882.86	6.01646e-10	-12.006505
217.95967	883.847	6.00743e-10	-12.010578
218.12351	884.505	6.0014e-10	-12.013292
218.28735	885.163	5.99537e-10	-12.016004
218.45119	885.821	5.98934e-10	-12.018714
218.61503	886.479	5.98331e-10	-12.021423
218.77887	887.137	5.97728e-10	-12.024131
218.94271	887.795	5.97124e-10	-12.026837
219.10655	888.454	5.9652e-10	-12.029541
219.27039	889.112	5.95916e-10	-12.032244
219.43423	889.77	5.95311e-10	-12.034945
219.59807	890.428	5.94707e-10	-12.037645
219.76191	891.086	5.94102e-10	-12.040343
219.92575	891.744	5.93498e-10	-12.04304
220.08959	892.402	5.92892e-10	-12.045735
220.25343	893.06	5.92287e-10	-12.048429
220.41727	893.718	5.91682e-10	-12.051122
220.58111	894.376	5.91076e-10	-12.053812
220.74495	895.034	5.9047e-10	-12.056501
220.90879	895.692	5.89865e-10	-12.059189
221.07263	896.35	5.89258e-10	-12.061875
221.23647	897.008	5.88652e-10	-12.06456
221.40031	897.666	5.88045e-10	-12.067243
221.56415	898.324	5.87439e-10	-12.069925
221.72799	898.982	5.86833e-10	-12.072605
221.89183	899.64	5.86226e-10	-12.075284
222.05567	900.298	5.85619e-10	-12.077961
222.21951	900.956	5.85012e-10	-12.080637
222.38335	901.615	5.84404e-10	-12.083311
222.54719	902.273	5.83797e-10	-12.085983
222.71103	902.931	5.83189e-10	-12.088655
222.87487	903.589	5.82583e-10	-12.091325
223.03871	904.247	5.81975e-10	-12.093993
223.20255	904.905	5.81367e-10	-12.096659
223.36639	905.563	5.80759e-10	-12.099325
223.53023	906.221	5.80151e-10	-12.101989
223.69407	906.879	5.79543e-10	-12.104651
223.85791	907.537	5.78935e-10	-12.107312
224.02175	908.195	5.78327e-10	-12.109971
224.18559	908.853	5.77719e-10	-12.112629
224.34943	909.511	5.7711e-10	-12.115286
224.51327	910.169	5.76502e-10	-12.117941
224.67711	910.827	5.75894e-10	-12.120594
224.84095	911.485	5.75285e-10	-12.123246
225.00479	912.143	5.74677e-10	-12.125897
225.16863	912.801	5.74068e-10	-12.128546
225.33247	913.459	5.7346e-10	-12.131194
225.49631	914.117	5.72851e-10	-12.13384
225.66015	914.775	5.72243e-10	-12.136484
225.82399	915.433	5.71634e-10	-12.139128
225.98783	916.091	5.71025e-10	-12.14177
226.15167	916.749	5.70416e-10	-12.14441
226.31551	917.407	5.69807e-10	-12.147049
226.47935	918.065	5.69198e-10	-12.149687
226.64319	918.723	5.68589e-10	-12.152323
226.80703	919.381	5.67981e-10	-12.154957
226.97087	920.039	5.67372e-10	-12.15759
227.13471	920.697	5.66763e-10	-12.160222
227.29855	921.355	5.66154e-10	-12.162853
227.46239	922.013	5.65545e-10	-12.165481
227.62623	922.671	5.64936e-10	-12.168109
227.79007	923.329	5.64327e-10	-12.170735
227.95391	923.987	5.63718e-10	-12.17336
228.11775	924.645	5.6311e-10	-12.175983
228.28159	925.303	5.62501e-10	-12.178604
228.44543	925.961	5.61892e-10	-12.181225
228.60927	926.619	5.61284e-10	-12.183844
228.77311	927.277	5.60675e-10	-12.186461
228.93695	927.935	5.60066e-10	-12.189077
229.10079	928.593	5.59457e-10	-12.191692
229.26463	929.251	5.58849e-10	-12.194305
229.42847	929.909	5.5824e-10	-12.196917
229.59231	930.567	5.57632e-10	-12.199527
229.75615	931.225	5.57023e-10	-12.202136
229.91999	931.883	5.56415e-10	-12.204744
230.08383	932.54	5.55807e-10	-12.20735
230.24767	933.198	5.55198e-10	-12.209955
230.41151	933.856	5.5459e-10	-12.212558
230.57535	934.514	5.53982e-10	-12.21516
230.73919	935.172	5.53374e-10	-12.217761
230.90303	935.83	5.52766e-10	-12.22036
231.06687	936.488	5.52159e-10	-12.222957
231.23071	937.146	5.5155e-10	-12.225554
231.39455	937.804	5.50943e-10	-12.228149
231.55839	938.462	5.50335e-10	-12.230742
231.72223	939.12	5.49728e-10	-12.233335
231.88607	939.778	5.4912e-10	-12.235925
232.04991	940.436	5.48513e-10	-12.238515
232.21375	941.094	5.47906e-10	-12.241103
232.37759	941.752	5.47299e-10	-12.24369
232.54143	942.41	5.46691e-10	-12.246275
232.70527	943.068	5.46085e-10	-12.248859
232.86911	943.726	5.45478e-10	-12.251441
233.03295	944.384	5.44872e-10	-12.254022
233.19679	945.042	5.44265e-10	-12.256602
233.36063	945.7	5.43658e-10	-12.25918
233.52447	946.357	5.43052e-10	-12.261757
233.68831	947.015	5.42446e-10	-12.264333
233.85215	947.673	5.4184e-10	-12.266907
234.01599	948.331	5.41234e-10	-12.26948
234.17983	948.989	5.40628e-10	-12.272052
234.34367	949.647	5.40023e-10	-12.274622
234.50751	950.305	5.39418e-10	-12.277191
234.67135	950.963	5.38812e-10	-12.279758
234.83519	951.621	5.38207e-10	-12.282324
234.99903	952.279	5.37602e-10	-12.284889
235.16287	952.937	5.36997e-10	-12.287453
235.32671	953.595	5.36393e-10	-12.290015
235.49055	954.253	5.35788e-10	-12.292575
235.65439	954.911	5.35184e-10	-12.295135
235.81823	955.568	5.3458e-10	-12.297693
235.98207	956.226	5.33976e-10	-12.300249
236.14591	956.884	5.33372e-10	-12.302805
236.30975	957.542	5.32769e-10	-12.305359
236.47359	958.2	5.32165e-10	-12.307911
236.63743	958.858	5.31562e-10	-12.310463
236.80127	959.516	5.30959e-10	-12.313012
236.96511	960.174	5.30356e-10	-12.315561
237.12895	960.832	5.29754e-10	-12.318108
237.37471	961.819	5.2885e-10	-12.321927
237.53855	962.476	5.28248e-10	-12.324471
237.70239	963.134	5.27646e-10	-12.327013
237.94815	964.121	5.26743e-10	-12.330825
238.11199	964.779	5.26142e-10	-12.333364
238.27583	965.437	5.25541e-10	-12.335902
238.52159	966.424	5.24639e-10	-12.339707
238.68543	967.082	5.24039e-10	-12.342241
238.84927	967.74	5.23438e-10	-12.344775
239.09503	968.727	5.22538e-10	-12.348572
239.25887	969.384	5.21938e-10	-12.351102
239.42271	970.042	5.21338e-10	-12.353631
239.66847	971.029	5.20439e-10	-12.357422
239.83231	971.687	5.1984e-10	-12.359947
239.99615	972.345	5.19242e-10	-12.362471
240.24191	973.332	5.18344e-10	-12.366255
240.40575	973.99	5.17746e-10	-12.368776
240.56959	974.647	5.17148e-10	-12.371296
240.81535	975.634	5.16252e-10	-12.375072
240.97919	976.292	5.15654e-10	-12.377589
241.14303	976.95	5.15058e-10	-12.380104
241.38879	977.937	5.14162e-10	-12.383874
241.55263	978.595	5.13566e-10	-12.386386
241.71647	979.253	5.1297e-10	-12.388896
241.96223	980.239	5.12076e-10	-12.39266
242.12607	980.897	5.1148e-10	-12.395167
242.28991	981.555	5.10885e-10	-12.397673
242.53567	982.542	5.09993e-10	-12.40143
242.69951	983.2	5.09399e-10	-12.403932
242.86335	983.858	5.08805e-10	-12.406434
243.10911	984.844	5.07914e-10	-12.410184
243.27295	985.502	5.07321e-10	-12.412682
243.43679	986.16	5.06727e-10	-12.415179
243.68255	987.147	5.05838e-10	-12.418923
243.84639	987.805	5.05246e-10	-12.421416
244.01023	988.463	5.04654e-10	-12.423909
244.25599	989.449	5.03766e-10	-12.427646
244.41983	990.107	5.03174e-10	-12.430135
244.58367	990.765	5.02584e-10	-12.432623
244.82943	991.752	5.01698e-10	-12.436353
244.99327	992.41	5.01107e-10	-12.438838
245.15711	993.068	5.00518e-10	-12.441322
245.40287	994.054	4.99633e-10	-12.445045
245.56671	994.712	4.99044e-10	-12.447525
245.73055	995.37	4.98455e-10	-12.450005
245.97631	996.357	4.97573e-10	-12.453722
246.14015	997.015	4.96985e-10	-12.456198
246.30399	997.672	4.96398e-10	-12.458673
246.54975	998.659	4.95517e-10	-12.462383
246.71359	999.317	4.9493e-10	-12.464855
246.87743	999.975	4.94343e-10	-12.467325
247.12319	1000.96	4.93464e-10	-12.471029
247.28703	1001.62	4.92879e-10	-12.473496
247.45087	1002.28	4.92293e-10	-12.475963
247.69663	1003.26	4.91416e-10	-12.47966
247.86047	1003.92	4.90832e-10	-12.482123
248.02431	1004.58	4.90248e-10	-12.484585
248.27007	1005.57	4.89372e-10	-12.488275
248.43391	1006.22	4.88789e-10	-12.490734
248.59775	1006.88	4.88206e-10	-12.493192
248.84351	1007.87	4.87333e-10	-12.496876
249.00735	1008.53	4.86751e-10	-12.49933
249.17119	1009.18	4.86169e-10	-12.501784
249.41695	1010.17	4.85298e-10	-12.505461
249.58079	1010.83	4.84718e-10	-12.507912
249.74463	1011.49	4.84137e-10	-12.510361
249.99039	1012.47	4.83268e-10	-12.514032
250.15423	1013.13	4.82689e-10	-12.516478
250.31807	1013.79	4.82109e-10	-12.518923
250.56383	1014.78	4.81242e-10	-12.522588
250.72767	1015.43	4.80664e-10	-12.525029
250.89151	1016.09	4.80086e-10	-12.52747
251.13727	1017.08	4.79221e-10	-12.531128
251.30111	1017.74	4.78644e-10	-12.533566
251.46495	1018.39	4.78068e-10	-12.536002
251.71071	1019.38	4.77204e-10	-12.539654
251.87455	1020.04	4.76629e-10	-12.542087
252.029101	1020.66	4.76087e-10	-12.544382
252.28415	1021.68	4.75487e-10	-12.548165
252.52991	1022.67	4.7491e-10	-12.551809
252.85759	1023.98	4.74138e-10	-12.556662
253.10335	1024.97	4.73558e-10	-12.560299
253.43103	1026.29	4.72785e-10	-12.565144
253.67679	1027.27	4.72205e-10	-12.568775
254.00447	1028.59	4.7143e-10	-12.573611
254.25023	1029.58	4.70849e-10	-12.577236
254.57791	1030.89	4.70073e-10	-12.582064
254.82367	1031.88	4.6949e-10	-12.585683
255.15135	1033.19	4.68713e-10	-12.590503
255.39711	1034.18	4.6813e-10	-12.594115
255.72479	1035.5	4.67352e-10	-12.598927
255.97055	1036.48	4.66767e-10	-12.602533
256.29823	1037.8	4.65988e-10	-12.607336
256.54399	1038.78	4.65403e-10	-12.610936
256.87167	1040.1	4.64622e-10	-12.615732
257.11743	1041.09	4.64037e-10	-12.619326
257.44511	1042.4	4.63255e-10	-12.624113
257.69087	1043.39	4.62669e-10	-12.627701
258.01855	1044.7	4.61886e-10	-12.63248
258.26431	1045.69	4.61299e-10	-12.636062
258.59199	1047.01	4.60516e-10	-12.640833
258.83775	1047.99	4.59927e-10	-12.644408
259.16543	1049.31	4.59144e-10	-12.649172
259.41119	1050.3	4.58555e-10	-12.652741
259.73887	1051.61	4.57769e-10	-12.657497
259.98463	1052.6	4.57181e-10	-12.66106
260.31231	1053.91	4.56394e-10	-12.665807
260.55807	1054.9	4.55804e-10	-12.669365
260.88575	1056.21	4.55018e-10	-12.674104
261.13151	1057.2	4.54428e-10	-12.677656
261.45919	1058.52	4.53641e-10	-12.682388
261.70495	1059.5	4.5305e-10	-12.685933
262.03263	1060.82	4.52262e-10	-12.690657
262.27839	1061.81	4.51671e-10	-12.694197
262.60607	1063.12	4.50882e-10	-12.698912
262.85183	1064.11	4.50291e-10	-12.702446
263.17951	1065.42	4.49502e-10	-12.707154
263.42527	1066.41	4.4891e-10	-12.710682
263.75295	1067.72	4.48121e-10	-12.715382
263.99871	1068.71	4.47529e-10	-12.718905
264.32639	1070.03	4.46739e-10	-12.723597
264.57215	1071.01	4.46147e-10	-12.727113
264.89983	1072.33	4.45357e-10	-12.731798
265.14559	1073.32	4.44764e-10	-12.735309
265.47327	1074.63	4.43973e-10	-12.739986
265.71903	1075.62	4.4338e-10	-12.743491
