#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
266.04671	1076.93	4.4259e-10	-12.74816
266.29247	1077.92	4.41997e-10	-12.751659
266.62015	1079.23	4.41206e-10	-12.756321
266.86591	1080.22	4.40612e-10	-12.759814
267.19359	1081.54	4.39821e-10	-12.764468
267.43935	1082.52	4.39228e-10	-12.767956
267.76703	1083.84	4.38437e-10	-12.772602
268.01279	1084.83	4.37843e-10	-12.776084
268.34047	1086.14	4.37052e-10	-12.780723
268.58623	1087.13	4.36458e-10	-12.784199
268.91391	1088.44	4.35667e-10	-12.788831
269.15967	1089.43	4.35073e-10	-12.792301
269.48735	1090.74	4.34281e-10	-12.796925
269.73311	1091.73	4.33688e-10	-12.80039
270.06079	1093.05	4.32897e-10	-12.805007
270.30655	1094.03	4.32303e-10	-12.808466
270.63423	1095.35	4.31512e-10	-12.813075
270.87999	1096.33	4.30919e-10	-12.816529
271.20767	1097.65	4.30128e-10	-12.821131
271.45343	1098.64	4.29534e-10	-12.824579
271.78111	1099.95	4.28743e-10	-12.829173
272.02687	1100.94	4.2815e-10	-12.832616
272.35455	1102.25	4.27359e-10	-12.837203
272.60031	1103.24	4.26766e-10	-12.84064
272.92799	1104.55	4.25976e-10	-12.845219
273.17375	1105.54	4.25383e-10	-12.848651
273.50143	1106.86	4.24593e-10	-12.853223
273.74719	1107.84	4.24e-10	-12.856649
274.07487	1109.16	4.2321e-10	-12.861214
274.32063	1110.14	4.22618e-10	-12.864635
274.64831	1111.46	4.21828e-10	-12.869193
274.89407	1112.45	4.21237e-10	-12.872608
275.22175	1113.76	4.20447e-10	-12.877158
275.46751	1114.75	4.19855e-10	-12.880568
275.79519	1116.06	4.19067e-10	-12.885112
276.04095	1117.05	4.18475e-10	-12.888516
276.36863	1118.37	4.17687e-10	-12.893052
276.61439	1119.35	4.17096e-10	-12.896451
276.94207	1120.67	4.16308e-10	-12.90098
277.18783	1121.65	4.15718e-10	-12.904374
277.51551	1122.97	4.1493e-10	-12.908895
277.76127	1123.96	4.1434e-10	-12.912284
278.08895	1125.27	4.13554e-10	-12.916799
278.33471	1126.26	4.12964e-10	-12.920182
278.66239	1127.57	4.12178e-10	-12.924689
278.90815	1128.56	4.11589e-10	-12.928067
279.23583	1129.87	4.10803e-10	-12.932567
279.48159	1130.86	4.10214e-10	-12.93594
279.80927	1132.18	4.09429e-10	-12.940433
280.05503	1133.16	4.08841e-10	-12.943801
280.38271	1134.48	4.08057e-10	-12.948287
280.71039	1135.79	4.07274e-10	-12.952769
281.03807	1137.11	4.0649e-10	-12.957248
281.36575	1138.42	4.05708e-10	-12.961722
281.69343	1139.74	4.04926e-10	-12.966193
282.02111	1141.05	4.04144e-10	-12.970659
282.34879	1142.37	4.03363e-10	-12.975122
282.67647	1143.68	4.02581e-10	-12.97958
283.00415	1145.0	4.01801e-10	-12.984035
283.33183	1146.31	4.01021e-10	-12.988485
283.65951	1147.63	4.00242e-10	-12.992932
283.98719	1148.94	3.99463e-10	-12.997375
284.31487	1150.26	3.98685e-10	-13.001814
284.64255	1151.57	3.97907e-10	-13.006249
284.97023	1152.89	3.9713e-10	-13.01068
285.29791	1154.2	3.96354e-10	-13.015107
285.62559	1155.52	3.95577e-10	-13.019531
285.95327	1156.83	3.94802e-10	-13.02395
286.28095	1158.15	3.94027e-10	-13.028366
286.60863	1159.47	3.93253e-10	-13.032778
286.93631	1160.78	3.92479e-10	-13.037186
287.26399	1162.1	3.91705e-10	-13.04159
287.59167	1163.41	3.90933e-10	-13.04599
287.91935	1164.73	3.90162e-10	-13.050387
288.24703	1166.04	3.8939e-10	-13.054779
288.57471	1167.36	3.88619e-10	-13.059168
288.90239	1168.67	3.8785e-10	-13.063553
289.23007	1169.99	3.87081e-10	-13.067935
289.55775	1171.3	3.86312e-10	-13.072312
289.88543	1172.62	3.85544e-10	-13.076686
290.21311	1173.93	3.84777e-10	-13.081056
290.54079	1175.25	3.8401e-10	-13.085422
290.86847	1176.56	3.83245e-10	-13.089784
291.03231	1177.22	3.82862e-10	-13.091964
291.35999	1178.53	3.82098e-10	-13.096321
291.52383	1179.19	3.81716e-10	-13.098498
291.68767	1179.85	3.81334e-10	-13.100674
291.85151	1180.51	3.80952e-10	-13.102849
292.01535	1181.16	3.8057e-10	-13.105023
292.17919	1181.82	3.80189e-10	-13.107197
292.34303	1182.48	3.79807e-10	-13.109369
292.50687	1183.14	3.79427e-10	-13.111541
292.67071	1183.79	3.79046e-10	-13.113711
292.83455	1184.45	3.78665e-10	-13.115881
292.99839	1185.11	3.78285e-10	-13.118049
293.16223	1185.77	3.77905e-10	-13.120217
293.32607	1186.42	3.77525e-10	-13.122384
293.48991	1187.08	3.77145e-10	-13.12455
293.65375	1187.74	3.76765e-10	-13.126715
293.81759	1188.4	3.76386e-10	-13.128879
294.14527	1189.71	3.75744e-10	-13.133204
294.47295	1191.03	3.75206e-10	-13.137526
294.80063	1192.34	3.74669e-10	-13.141844
295.12831	1193.66	3.7413e-10	-13.146158
295.45599	1194.97	3.73591e-10	-13.150468
295.78367	1196.29	3.73052e-10	-13.154775
296.11135	1197.6	3.72513e-10	-13.159079
296.43903	1198.92	3.71972e-10	-13.163379
296.76671	1200.23	3.71432e-10	-13.167675
297.09439	1201.55	3.70891e-10	-13.171967
297.42207	1202.86	3.7035e-10	-13.176256
297.74975	1204.18	3.69808e-10	-13.180541
298.07743	1205.49	3.69267e-10	-13.184823
298.40511	1206.81	3.68725e-10	-13.189101
298.73279	1208.12	3.68182e-10	-13.193375
299.06047	1209.44	3.67639e-10	-13.197646
299.38815	1210.75	3.67096e-10	-13.201914
299.71583	1212.07	3.66553e-10	-13.206177
300.04351	1213.38	3.6601e-10	-13.210438
300.37119	1214.7	3.65466e-10	-13.214694
300.69887	1216.01	3.64922e-10	-13.218948
301.02655	1217.33	3.64377e-10	-13.223197
301.35423	1218.64	3.63833e-10	-13.227443
301.68191	1219.96	3.63288e-10	-13.231686
302.00959	1221.27	3.62743e-10	-13.235925
302.33727	1222.59	3.62197e-10	-13.24016
302.66495	1223.9	3.61652e-10	-13.244392
302.99263	1225.22	3.61106e-10	-13.248621
303.32031	1226.53	3.6056e-10	-13.252846
303.64799	1227.85	3.60014e-10	-13.257067
303.97567	1229.16	3.59468e-10	-13.261285
304.30335	1230.48	3.58921e-10	-13.2655
304.63103	1231.79	3.58374e-10	-13.269711
304.95871	1233.11	3.57828e-10	-13.273919
305.28639	1234.42	3.57281e-10	-13.278123
305.61407	1235.74	3.56734e-10	-13.282324
305.94175	1237.05	3.56187e-10	-13.286521
306.26943	1238.37	3.5564e-10	-13.290715
306.59711	1239.68	3.55093e-10	-13.294905
306.92479	1241.0	3.54545e-10	-13.299092
307.25247	1242.31	3.53997e-10	-13.303276
307.58015	1243.63	3.5345e-10	-13.307456
307.90783	1244.94	3.52902e-10	-13.311633
308.23551	1246.26	3.52355e-10	-13.315807
308.56319	1247.57	3.51807e-10	-13.319976
308.89087	1248.89	3.51259e-10	-13.324143
309.21855	1250.2	3.50711e-10	-13.328306
309.54623	1251.52	3.50163e-10	-13.332466
309.87391	1252.83	3.49615e-10	-13.336623
310.20159	1254.14	3.49067e-10	-13.340776
310.52927	1255.46	3.48519e-10	-13.344926
310.85695	1256.77	3.47971e-10	-13.349072
311.18463	1258.09	3.47423e-10	-13.353216
311.51231	1259.4	3.46875e-10	-13.357355
311.83999	1260.72	3.46326e-10	-13.361492
312.16767	1262.03	3.45779e-10	-13.365625
312.49535	1263.35	3.45231e-10	-13.369755
312.82303	1264.66	3.44683e-10	-13.373881
313.15071	1265.98	3.44135e-10	-13.378005
313.47839	1267.29	3.43587e-10	-13.382125
313.80607	1268.61	3.43039e-10	-13.386241
314.13375	1269.92	3.42492e-10	-13.390355
314.46143	1271.24	3.41944e-10	-13.394465
314.78911	1272.55	3.41397e-10	-13.398572
315.11679	1273.87	3.40849e-10	-13.402675
315.44447	1275.18	3.40301e-10	-13.406776
315.77215	1276.5	3.39754e-10	-13.410873
316.09983	1277.81	3.39207e-10	-13.414966
316.42751	1279.13	3.38659e-10	-13.419057
316.75519	1280.44	3.38113e-10	-13.423144
317.08287	1281.76	3.37566e-10	-13.427228
317.41055	1283.07	3.37019e-10	-13.431309
317.73823	1284.39	3.36473e-10	-13.435387
318.06591	1285.7	3.35926e-10	-13.439461
318.39359	1287.02	3.3538e-10	-13.443532
318.72127	1288.33	3.34833e-10	-13.4476
319.04895	1289.65	3.34288e-10	-13.451665
319.37663	1290.96	3.33742e-10	-13.455727
319.70431	1292.27	3.33196e-10	-13.459785
320.03199	1293.59	3.3265e-10	-13.46384
320.35967	1294.9	3.32105e-10	-13.467893
320.68735	1296.22	3.3156e-10	-13.471941
321.01503	1297.53	3.31015e-10	-13.475987
321.34271	1298.85	3.3047e-10	-13.48003
321.67039	1300.16	3.29926e-10	-13.484069
321.99807	1301.48	3.29381e-10	-13.488106
322.32575	1302.79	3.28837e-10	-13.492139
322.65343	1304.11	3.28293e-10	-13.496169
322.98111	1305.42	3.2775e-10	-13.500196
323.30879	1306.74	3.27206e-10	-13.504219
323.63647	1308.05	3.26663e-10	-13.50824
323.96415	1309.37	3.2612e-10	-13.512258
324.29183	1310.68	3.25578e-10	-13.516272
324.61951	1312.0	3.25035e-10	-13.520283
324.94719	1313.31	3.24493e-10	-13.524291
325.27487	1314.63	3.23951e-10	-13.528297
325.60255	1315.94	3.23409e-10	-13.532299
325.93023	1317.26	3.22868e-10	-13.536298
326.25791	1318.57	3.22327e-10	-13.540293
326.58559	1319.88	3.21786e-10	-13.544286
326.91327	1321.2	3.21246e-10	-13.548276
327.24095	1322.51	3.20705e-10	-13.552263
327.56863	1323.83	3.20166e-10	-13.556246
327.89631	1325.14	3.19626e-10	-13.560227
328.22399	1326.46	3.19087e-10	-13.564204
328.55167	1327.77	3.18548e-10	-13.568179
328.87935	1329.09	3.18009e-10	-13.57215
329.20703	1330.4	3.17471e-10	-13.576119
329.53471	1331.72	3.16933e-10	-13.580084
329.86239	1333.03	3.16396e-10	-13.584047
330.19007	1334.35	3.15858e-10	-13.588006
330.51775	1335.66	3.15321e-10	-13.591962
330.84543	1336.98	3.14784e-10	-13.595916
331.17311	1338.29	3.14249e-10	-13.599866
331.50079	1339.6	3.13713e-10	-13.603813
331.82847	1340.92	3.13177e-10	-13.607758
332.15615	1342.23	3.12642e-10	-13.611699
332.48383	1343.55	3.12107e-10	-13.615638
332.81151	1344.86	3.11573e-10	-13.619573
333.13919	1346.18	3.11039e-10	-13.623506
333.46687	1347.49	3.10506e-10	-13.627435
333.79455	1348.81	3.09973e-10	-13.631362
334.12223	1350.12	3.09439e-10	-13.635286
334.44991	1351.44	3.08907e-10	-13.639206
334.77759	1352.75	3.08376e-10	-13.643124
335.10527	1354.07	3.07844e-10	-13.647039
335.43295	1355.38	3.07313e-10	-13.650951
335.76063	1356.7	3.06782e-10	-13.65486
336.08831	1358.01	3.06356e-10	-13.658766
336.41599	1359.32	3.06024e-10	-13.662669
336.74367	1360.64	3.05689e-10	-13.666569
337.07135	1361.95	3.05356e-10	-13.670466
337.39903	1363.27	3.05021e-10	-13.674361
337.72671	1364.58	3.04687e-10	-13.678252
338.05439	1365.9	3.04351e-10	-13.682141
338.38207	1367.21	3.04016e-10	-13.686027
338.70975	1368.53	3.0368e-10	-13.689909
339.03743	1369.84	3.03344e-10	-13.693789
339.36511	1371.16	3.03006e-10	-13.697666
339.85663	1373.13	3.025e-10	-13.70348
340.51199	1375.76	3.01824e-10	-13.71121
341.82271	1381.02	3.00467e-10	-13.72665
343.13343	1386.27	2.99103e-10	-13.74205
344.44415	1391.53	2.97735e-10	-13.7574
345.75487	1396.79	2.96361e-10	-13.7727
347.06559	1402.05	2.94983e-10	-13.78796
348.37631	1407.31	2.936e-10	-13.80318
349.68703	1412.56	2.92211e-10	-13.81835
350.99775	1417.82	2.9082e-10	-13.83348
352.30847	1423.08	2.89425e-10	-13.84857
353.61919	1428.34	2.88026e-10	-13.86361
354.92991	1433.6	2.86624e-10	-13.87861
356.24063	1438.85	2.85219e-10	-13.89357
357.55135	1444.11	2.83812e-10	-13.90848
358.86207	1449.37	2.82402e-10	-13.92335
360.17279	1454.63	2.8099e-10	-13.93819
361.48351	1459.88	2.79576e-10	-13.95298
362.79423	1465.14	2.78161e-10	-13.96773
364.10495	1470.4	2.76744e-10	-13.98243
365.41567	1475.66	2.75326e-10	-13.9971
366.72639	1480.92	2.73908e-10	-14.01173
368.03711	1486.17	2.72488e-10	-14.02632
369.34783	1491.43	2.71068e-10	-14.04086
370.65855	1496.69	2.69648e-10	-14.05537
371.96927	1501.94	2.68228e-10	-14.06984
373.27999	1507.2	2.66808e-10	-14.08427
374.59071	1512.46	2.65389e-10	-14.09866
375.90143	1517.72	2.6397e-10	-14.11301
377.21215	1522.97	2.62552e-10	-14.12733
378.52287	1528.23	2.61135e-10	-14.1416
379.83359	1533.49	2.59719e-10	-14.15584
381.14431	1538.75	2.58305e-10	-14.17004
382.45503	1544.0	2.56891e-10	-14.1842
383.76575	1549.26	2.5548e-10	-14.19833
385.07647	1554.52	2.5407e-10	-14.21241
386.38719	1559.77	2.52663e-10	-14.22646
387.69791	1565.03	2.51257e-10	-14.24048
389.00863	1570.29	2.49855e-10	-14.25446
390.31935	1575.54	2.48454e-10	-14.2684
391.63007	1580.8	2.47056e-10	-14.2823
392.94079	1586.06	2.4566e-10	-14.29617
394.25151	1591.31	2.44268e-10	-14.31001
395.56223	1596.57	2.42879e-10	-14.32381
396.87295	1601.83	2.41493e-10	-14.33757
398.18367	1607.08	2.40111e-10	-14.3513
399.49439	1612.34	2.38731e-10	-14.365
400.80511	1617.6	2.37356e-10	-14.37866
402.11583	1622.85	2.35984e-10	-14.39228
403.42655	1628.11	2.34616e-10	-14.40587
404.73727	1633.37	2.33252e-10	-14.41943
406.04799	1638.62	2.31892e-10	-14.43295
407.35871	1643.88	2.30536e-10	-14.44644
408.66943	1649.14	2.29185e-10	-14.4599
411.29087	1659.65	2.26495e-10	-14.48671
412.60159	1664.9	2.25157e-10	-14.50007
413.91231	1670.16	2.23823e-10	-14.51339
415.22303	1675.42	2.22494e-10	-14.52669
416.53375	1680.67	2.2117e-10	-14.53995
417.84447	1685.93	2.19851e-10	-14.55317
419.801261	1693.78	2.17889e-10	-14.572847
420.46591	1696.44	2.17482e-10	-14.57953
421.77663	1701.7	2.16673e-10	-14.59267
423.08735	1706.95	2.15861e-10	-14.60577
424.39807	1712.21	2.15045e-10	-14.61884
425.70879	1717.46	2.14229e-10	-14.63188
427.01951	1722.72	2.1341e-10	-14.64488
429.64095	1733.23	2.11764e-10	-14.67081
430.95167	1738.49	2.10939e-10	-14.68372
432.26239	1743.74	2.10111e-10	-14.69661
433.57311	1749.0	2.09283e-10	-14.70946
434.88383	1754.26	2.08452e-10	-14.72229
436.19455	1759.51	2.0762e-10	-14.73509
438.81599	1770.02	2.05952e-10	-14.76059
440.12671	1775.28	2.05116e-10	-14.7733
441.43743	1780.53	2.0428e-10	-14.78597
442.74815	1785.79	2.03442e-10	-14.79862
444.05887	1791.04	2.02603e-10	-14.81124
445.36959	1796.3	2.01764e-10	-14.82383
447.99103	1806.81	2.00083e-10	-14.84893
449.30175	1812.07	1.99242e-10	-14.86144
450.61247	1817.32	1.984e-10	-14.87392
451.92319	1822.58	1.97559e-10	-14.88637
453.23391	1827.83	1.96717e-10	-14.89879
454.54463	1833.09	1.95875e-10	-14.91118
457.16607	1843.6	1.94191e-10	-14.93589
458.47679	1848.85	1.93349e-10	-14.9482
459.78751	1854.11	1.92507e-10	-14.96049
461.09823	1859.36	1.91666e-10	-14.97274
462.40895	1864.62	1.90825e-10	-14.98497
463.71967	1869.87	1.89984e-10	-14.99718
466.34111	1880.38	1.88305e-10	-15.02151
467.65183	1885.64	1.87466e-10	-15.03363
468.96255	1890.89	1.86628e-10	-15.04573
470.27327	1896.15	1.85791e-10	-15.0578
471.58399	1901.4	1.84954e-10	-15.06985
472.89471	1906.66	1.84119e-10	-15.08187
475.51615	1917.17	1.82451e-10	-15.10583
476.82687	1922.42	1.81619e-10	-15.11777
478.13759	1927.68	1.80787e-10	-15.12969
479.44831	1932.93	1.79957e-10	-15.14159
480.75903	1938.19	1.79129e-10	-15.15345
482.06975	1943.44	1.78301e-10	-15.1653
484.69119	1953.95	1.76651e-10	-15.18891
487.31263	1964.46	1.75007e-10	-15.21242
489.93407	1974.97	1.7337e-10	-15.23583
492.55551	1985.48	1.7174e-10	-15.25915
495.17695	1995.99	1.70117e-10	-15.28237
497.79839	2006.5	1.68501e-10	-15.3055
500.41983	2017.01	1.66894e-10	-15.32853
503.04127	2027.51	1.65294e-10	-15.35147
503.687341	2030.1	1.649e-10	-15.357099
505.66271	2038.02	1.641e-10	-15.37431
508.28415	2048.53	1.63033e-10	-15.39707
510.90559	2059.04	1.61961e-10	-15.41973
513.52703	2069.55	1.60885e-10	-15.44231
516.14847	2080.06	1.59806e-10	-15.46479
518.76991	2090.56	1.58724e-10	-15.48719
521.39135	2101.07	1.57639e-10	-15.5095
524.01279	2111.58	1.56551e-10	-15.53172
526.63423	2122.09	1.55462e-10	-15.55385
529.25567	2132.6	1.54371e-10	-15.5759
531.87711	2143.1	1.53279e-10	-15.59787
534.49855	2153.61	1.52186e-10	-15.61975
537.11999	2164.12	1.51092e-10	-15.64155
539.74143	2174.63	1.49999e-10	-15.66326
542.36287	2185.13	1.48905e-10	-15.6849
544.98431	2195.64	1.47811e-10	-15.70645
547.60575	2206.15	1.46718e-10	-15.72793
550.22719	2216.66	1.45626e-10	-15.74932
552.84863	2227.16	1.44536e-10	-15.77063
555.47007	2237.67	1.43446e-10	-15.79187
558.09151	2248.18	1.42359e-10	-15.81303
560.71295	2258.68	1.41274e-10	-15.83411
563.33439	2269.19	1.40191e-10	-15.85511
565.95583	2279.7	1.3911e-10	-15.87604
568.57727	2290.2	1.38032e-10	-15.89689
571.19871	2300.71	1.36957e-10	-15.91767
573.82015	2311.22	1.35884e-10	-15.93838
576.44159	2321.72	1.34815e-10	-15.95901
579.06303	2332.23	1.3375e-10	-15.97956
581.68447	2342.74	1.32688e-10	-16.00005
584.30591	2353.24	1.31631e-10	-16.02046
586.92735	2363.75	1.30578e-10	-16.04081
587.573421	2366.34	1.30318e-10	-16.045806
589.54879	2374.25	1.2976e-10	-16.06108
592.17023	2384.76	1.29017e-10	-16.08128
594.79167	2395.27	1.2827e-10	-16.10141
597.41311	2405.77	1.27523e-10	-16.12148
600.03455	2416.28	1.26773e-10	-16.14147
602.65599	2426.78	1.26022e-10	-16.1614
605.27743	2437.29	1.25269e-10	-16.18126
607.89887	2447.79	1.24516e-10	-16.20105
610.52031	2458.3	1.23761e-10	-16.22078
613.14175	2468.81	1.23005e-10	-16.24044
615.76319	2479.31	1.22249e-10	-16.26004
618.38463	2489.82	1.21492e-10	-16.27957
621.00607	2500.32	1.20734e-10	-16.29903
623.62751	2510.83	1.19977e-10	-16.31843
626.24895	2521.33	1.1922e-10	-16.33777
628.87039	2531.84	1.18463e-10	-16.35705
631.49183	2542.34	1.17706e-10	-16.37626
634.11327	2552.85	1.1695e-10	-16.39541
636.73471	2563.35	1.16194e-10	-16.4145
639.35615	2573.86	1.1544e-10	-16.43353
641.97759	2584.36	1.14685e-10	-16.45249
644.59903	2594.87	1.13932e-10	-16.4714
647.22047	2605.37	1.1318e-10	-16.49025
649.84191	2615.87	1.1243e-10	-16.50903
652.46335	2626.38	1.11681e-10	-16.52776
655.08479	2636.88	1.10933e-10	-16.54643
657.70623	2647.39	1.10188e-10	-16.56504
660.32767	2657.89	1.09443e-10	-16.5836
662.94911	2668.4	1.08701e-10	-16.60209
665.57055	2678.9	1.07961e-10	-16.62053
668.19199	2689.4	1.07223e-10	-16.63891
670.81343	2699.91	1.06487e-10	-16.65724
671.459501	2702.5	1.06305e-10	-16.661743
673.43487	2710.41	1.05961e-10	-16.67551
676.05631	2720.92	1.05501e-10	-16.69372
678.67775	2731.42	1.05038e-10	-16.71188
681.29919	2741.92	1.04572e-10	-16.72999
683.92063	2752.43	1.04105e-10	-16.74804
686.54207	2762.93	1.03635e-10	-16.76603
689.16351	2773.44	1.03164e-10	-16.78397
691.78495	2783.94	1.02691e-10	-16.80186
694.40639	2794.44	1.02215e-10	-16.8197
697.02783	2804.95	1.01738e-10	-16.83748
699.64927	2815.45	1.0126e-10	-16.85521
702.27071	2825.95	1.0078e-10	-16.87289
704.89215	2836.46	1.00299e-10	-16.89052
707.51359	2846.96	9.98164e-11	-16.9081
710.13503	2857.46	9.93326e-11	-16.92562
712.75647	2867.97	9.88479e-11	-16.9431
715.37791	2878.47	9.83626e-11	-16.96052
717.99935	2888.97	9.78758e-11	-16.9779
720.62079	2899.48	9.73884e-11	-16.99523
723.24223	2909.98	9.69004e-11	-17.0125
725.86367	2920.48	9.64119e-11	-17.02973
728.48511	2930.99	9.5923e-11	-17.04691
731.10655	2941.49	9.54329e-11	-17.06404
733.72799	2951.99	9.49432e-11	-17.08112
736.34943	2962.49	9.44532e-11	-17.09815
738.97087	2973.0	9.39623e-11	-17.11514
741.59231	2983.5	9.34718e-11	-17.13208
744.21375	2994.0	9.29812e-11	-17.14897
746.83519	3004.5	9.24911e-11	-17.16582
749.45663	3015.01	9.20003e-11	-17.18262
752.07807	3025.51	9.15101e-11	-17.19937
754.69951	3036.01	9.102e-11	-17.21608
757.32095	3046.51	9.053e-11	-17.23275
759.94239	3057.02	9.00407e-11	-17.24936
762.56383	3067.52	8.95516e-11	-17.26594
765.18527	3078.02	8.90632e-11	-17.28246
767.80671	3088.52	8.85751e-11	-17.29895
770.42815	3099.03	8.80879e-11	-17.31539
773.04959	3109.53	8.76011e-11	-17.33178
775.67103	3120.03	8.71151e-11	-17.34814
778.29247	3130.53	8.663e-11	-17.36445
780.91391	3141.03	8.61456e-11	-17.38071
783.53535	3151.54	8.56621e-11	-17.39693
786.15679	3162.04	8.51796e-11	-17.41311
788.77823	3172.54	8.46982e-11	-17.42925
791.39967	3183.04	8.42175e-11	-17.44535
794.02111	3193.54	8.37382e-11	-17.4614
796.64255	3204.05	8.32599e-11	-17.47742
799.26399	3214.55	8.27827e-11	-17.49339
801.88543	3225.05	8.23067e-11	-17.50932
804.50687	3235.55	8.18322e-11	-17.52521
807.12831	3246.05	8.13588e-11	-17.54106
809.74975	3256.55	8.08868e-11	-17.55687
812.37119	3267.06	8.0416e-11	-17.57264
814.99263	3277.56	7.99469e-11	-17.58836
817.61407	3288.06	7.94792e-11	-17.60405
820.23551	3298.56	7.90129e-11	-17.6197
822.85695	3309.06	7.85481e-11	-17.63531
825.47839	3319.56	7.80849e-11	-17.65088
828.09983	3330.06	7.76233e-11	-17.66642
830.72127	3340.56	7.71633e-11	-17.68191
833.34271	3351.07	7.67051e-11	-17.69736
835.96415	3361.57	7.62485e-11	-17.71278
838.58559	3372.07	7.57937e-11	-17.72816
839.231661	3374.66	7.56816e-11	-17.731941
841.20703	3382.57	7.54724e-11	-17.7435
843.82847	3393.07	7.51935e-11	-17.75881
846.44991	3403.57	7.49138e-11	-17.77407
849.07135	3414.07	7.46332e-11	-17.7893
851.69279	3424.57	7.43516e-11	-17.80449
854.31423	3435.07	7.40692e-11	-17.81965
856.93567	3445.58	7.37861e-11	-17.83477
859.55711	3456.08	7.35022e-11	-17.84985
862.17855	3466.58	7.32177e-11	-17.8649
864.79999	3477.08	7.29324e-11	-17.87991
867.42143	3487.58	7.26465e-11	-17.89488
870.04287	3498.08	7.23601e-11	-17.90982
872.66431	3508.58	7.20731e-11	-17.92473
875.28575	3519.08	7.17856e-11	-17.9396
877.90719	3529.58	7.14977e-11	-17.95443
880.52863	3540.08	7.12093e-11	-17.96923
883.15007	3550.58	7.09205e-11	-17.98399
885.77151	3561.08	7.06314e-11	-17.99872
888.39295	3571.58	7.03419e-11	-18.01342
891.01439	3582.08	7.00522e-11	-18.02808
893.63583	3592.58	6.97622e-11	-18.04271
896.25727	3603.08	6.9472e-11	-18.0573
898.87871	3613.58	6.91816e-11	-18.07186
901.50015	3624.08	6.8891e-11	-18.08639
906.74303	3645.09	6.83095e-11	-18.11534
909.36447	3655.59	6.80187e-11	-18.12977
911.98591	3666.09	6.77277e-11	-18.14416
914.60735	3676.59	6.74369e-11	-18.15853
917.22879	3687.09	6.71459e-11	-18.17286
919.85023	3697.59	6.68552e-11	-18.18715
925.09311	3718.59	6.62738e-11	-18.21565
927.71455	3729.09	6.59832e-11	-18.22985
930.33599	3739.59	6.56929e-11	-18.24402
932.95743	3750.09	6.54027e-11	-18.25816
935.57887	3760.59	6.51127e-11	-18.27227
938.20031	3771.09	6.4823e-11	-18.28635
943.44319	3792.08	6.42443e-11	-18.31441
946.06463	3802.58	6.39554e-11	-18.32839
948.68607	3813.08	6.36668e-11	-18.34234
951.30751	3823.58	6.33786e-11	-18.35627
953.92895	3834.08	6.30907e-11	-18.37016
956.55039	3844.58	6.28033e-11	-18.38402
961.79327	3865.58	6.22296e-11	-18.41166
964.41471	3876.08	6.19434e-11	-18.42543
967.03615	3886.58	6.16578e-11	-18.43917
969.65759	3897.08	6.13726e-11	-18.45289
972.27903	3907.58	6.10879e-11	-18.46657
974.90047	3918.08	6.08037e-11	-18.48023
980.14335	3939.08	6.02371e-11	-18.50745
982.76479	3949.58	5.99547e-11	-18.52102
985.38623	3960.08	5.96729e-11	-18.53456
988.00767	3970.58	5.93916e-11	-18.54807
990.62911	3981.08	5.9111e-11	-18.56156
993.25055	3991.58	5.88311e-11	-18.57501
998.49343	4012.57	5.82732e-11	-18.60184
1001.11487	4023.07	5.79953e-11	-18.61521
1003.73631	4033.57	5.77182e-11	-18.62856
1007.00382	4046.66	5.73732e-11	-18.645138
1008.9792	4054.57	5.74425e-11	-18.65516
