#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.034724	0.0397006	-0.062501
1.75e-05	0.034757	0.0397006	-0.062535
4.75e-05	0.034818	0.0397006	-0.062594
6.75e-05	0.03486	0.0397006	-0.062634
8.75e-05	0.034902	0.0397006	-0.062673
0.0001075	0.034944	0.0397006	-0.062712
0.0001275	0.034986	0.03966	-0.06275
0.0001475	0.035029	0.0395553	-0.062788
0.0001675	0.035072	0.0394144	-0.062826
0.0001875	0.035116	0.0392511	-0.062864
0.0002075	0.035161	0.0390512	-0.062902
0.0002275	0.035205	0.0388404	-0.062939
0.0002475	0.03525	0.0385931	-0.062976
0.0002675	0.035294	0.0383395	-0.063012
0.0002875	0.035341	0.0380498	-0.063049
0.0003075	0.035387	0.0378276	-0.063085
0.0003275	0.035434	0.0374901	-0.063122
0.0003475	0.035482	0.0371516	-0.063158
0.0003675	0.035528	0.0367796	-0.063193
0.0003875	0.035576	0.0364073	-0.063228
0.0004075	0.035625	0.0360018	-0.063264
0.0004275	0.035674	0.0355968	-0.063299
0.0004475	0.035722	0.0351593	-0.063333
0.0004675	0.035771	0.0347233	-0.063367
0.0004875	0.035822	0.0342555	-0.063402
0.0005075	0.035872	0.0337902	-0.063436
0.0005275	0.035922	0.0332938	-0.063469
0.0005475	0.035974	0.0328012	-0.063503
0.0005675	0.036025	0.0322783	-0.063536
0.0005875	0.036077	0.0317603	-0.063569
0.0006075	0.036128	0.0312131	-0.063601
0.0006275	0.036181	0.0306718	-0.063634
0.0006475	0.036233	0.0301024	-0.063666
0.0006675	0.036286	0.0295401	-0.063698
0.0006875	0.036339	0.0289508	-0.063729
0.0007075	0.036392	0.0283698	-0.06376
0.0007275	0.036447	0.0277629	-0.063792
0.0007475	0.036502	0.0271655	-0.063823
0.0007675	0.036557	0.0265432	-0.063854
0.0007875	0.036611	0.0259319	-0.063884
0.0008075	0.036666	0.0252968	-0.063914
0.0008275	0.036721	0.0246739	-0.063944
0.0008475	0.036778	0.0240284	-0.063974
0.0008675	0.036834	0.0233964	-0.064004
0.0008875	0.03689	0.0227429	-0.064033
0.0009075	0.036947	0.0221044	-0.064062
0.0009275	0.037004	0.0214454	-0.064091
0.0009475	0.037061	0.0208029	-0.064119
0.0009675	0.037119	0.020141	-0.064148
0.0009875	0.037177	0.0194969	-0.064176
0.0010075	0.037235	0.0188346	-0.064204
0.0010275	0.037293	0.0181916	-0.064231
0.0010475	0.037352	0.0175314	-0.064259
0.0010675	0.03741	0.016892	-0.064286
0.0010875	0.037469	0.0162365	-0.064313
0.0011075	0.037528	0.0156033	-0.064339
0.0011275	0.037588	0.014955	-0.064366
0.0011475	0.037647	0.0143306	-0.064392
0.0011675	0.037707	0.0136922	-0.064418
0.0011875	0.037767	0.0130791	-0.064444
0.0012075	0.037827	0.0124531	-0.064469
0.0012275	0.037887	0.011854	-0.064494
0.0012475	0.037948	0.0112429	-0.064519
0.0012675	0.038009	0.0106579	-0.064544
0.0012875	0.03807	0.0100635	-0.064569
0.0013075	0.038131	0.0095012	-0.064593
0.0013275	0.038193	0.00892788	-0.064617
0.0013475	0.038254	0.00838623	-0.064641
0.0013675	0.038316	0.00783558	-0.064665
0.0013875	0.038379	0.00731821	-0.064689
0.0014075	0.038441	0.00679279	-0.064712
0.0014275	0.038503	0.00630228	-0.064735
0.0014475	0.038565	0.00580465	-0.064757
0.0014675	0.038627	0.00534357	-0.064779
0.0014875	0.03869	0.00487627	-0.064802
0.0015075	0.038753	0.0044472	-0.064824
0.0015275	0.038816	0.00401279	-0.064846
0.0015475	0.038878	0.00361829	-0.064867
0.0015675	0.038942	0.0032193	-0.064889
0.0015875	0.039005	0.00286192	-0.06491
0.0016075	0.039068	0.00250089	-0.064931
0.0016275	0.039132	0.00218319	-0.064952
0.0016475	0.039197	0.00186266	-0.064973
0.0016675	0.03926	0.00158718	-0.064993
0.0016875	0.039324	0.00135399	-0.065013
0.0017075	0.039388	0.00107895	-0.065033
0.0017275	0.039452	0.000846961	-0.065053
0.0017475	0.039516	0.000663555	-0.065072
0.0017675	0.03958	0.00047962	-0.065091
0.0017875	0.039645	0.000346049	-0.06511
0.0018075	0.039709	0.000212678	-0.065129
0.0018475	0.039839	5.11767e-05	-0.065166
0.0018675	0.039903	2.48625e-05	-0.065184
0.0018875	0.039968	1.50215e-07	-0.065202
0.0019075	0.040032	3.12529e-05	-0.065219
0.0019275	0.040098	6.46314e-05	-0.065237
0.0019475	0.040162	0.000155676	-0.065254
0.0019675	0.040229	0.000310154	-0.065272
0.0019875	0.040293	0.000403164	-0.065288
0.0020075	0.040358	0.000560247	-0.065305
0.0020275	0.040423	0.000778752	-0.065321
0.0020475	0.040489	0.00100145	-0.065338
0.0020675	0.040554	0.00128748	-0.065354
0.0020875	0.04062	0.00157831	-0.06537
0.0021275	0.040751	0.00229588	-0.065401
0.0021475	0.040816	0.00272456	-0.065416
0.0021675	0.040882	0.00315922	-0.065431
0.0021875	0.040948	0.00366304	-0.065446
0.0022075	0.041014	0.00417341	-0.065461
0.0022275	0.041079	0.00475493	-0.065475
0.0022475	0.041144	0.00542077	-0.065489
0.0022675	0.04121	0.00600623	-0.065503
0.0022875	0.041276	0.00675643	-0.065517
0.0023075	0.041343	0.00742146	-0.065531
0.0023275	0.041408	0.0082564	-0.065544
0.0023475	0.041475	0.00900439	-0.065558
0.0023675	0.041541	0.00992771	-0.065571
0.0023875	0.041607	0.0107613	-0.065584
0.0024075	0.041673	0.0117756	-0.065596
0.0024275	0.041739	0.0126973	-0.065609
0.0024475	0.041805	0.0138052	-0.065621
0.0024675	0.041871	0.0148177	-0.065633
0.0024875	0.041938	0.0160218	-0.065645
0.0025075	0.042004	0.0171277	-0.065657
0.0025275	0.04207	0.0184307	-0.065668
0.0025475	0.042135	0.0196327	-0.065679
0.0025675	0.042202	0.0210373	-0.06569
0.0025875	0.042268	0.0223379	-0.065701
0.0026075	0.042334	0.0238467	-0.065712
0.0026275	0.042401	0.0252488	-0.065723
0.0026475	0.042467	0.0268645	-0.065733
0.0026675	0.042533	0.0283707	-0.065743
0.0026875	0.0426	0.0300961	-0.065753
0.0027075	0.042666	0.0317091	-0.065763
0.0027275	0.042732	0.0335471	-0.065772
0.0027475	0.042797	0.0352696	-0.065781
0.0027675	0.042864	0.0372227	-0.065791
0.0027875	0.04293	0.0390577	-0.0658
0.0028075	0.042996	0.0411287	-0.065809
0.0028275	0.043063	0.043079	-0.065818
0.0028475	0.043129	0.0452709	-0.065826
0.0028675	0.043195	0.047339	-0.065834
0.0028875	0.043261	0.0496545	-0.065842
0.0029075	0.043328	0.0518436	-0.06585
0.0029275	0.043394	0.0542856	-0.065858
0.0029475	0.04346	0.0565983	-0.065865
0.0029675	0.043527	0.0591698	-0.065873
0.0029875	0.043594	0.0616092	-0.065881
0.0030075	0.04366	0.064313	-0.065888
0.0030275	0.043725	0.0668819	-0.065894
0.0030475	0.043792	0.069721	-0.065901
0.0030675	0.043858	0.0724223	-0.065908
0.0030875	0.043924	0.0753998	-0.065914
0.0031075	0.04399	0.0782365	-0.06592
0.0031275	0.044057	0.0813552	-0.065927
0.0031475	0.044124	0.0843303	-0.065933
0.0031675	0.044189	0.0875933	-0.065938
0.0031875	0.044255	0.09071	-0.065943
0.0032075	0.044322	0.0941203	-0.065949
0.0032275	0.044388	0.0973815	-0.065954
0.0032475	0.044456	0.100942	-0.06596
0.0032675	0.044522	0.10435	-0.065965
0.0032875	0.044588	0.108064	-0.065969
0.0033075	0.044653	0.111624	-0.065973
0.0033275	0.04472	0.115494	-0.065978
0.0033475	0.044786	0.119207	-0.065982
0.0033675	0.044852	0.123238	-0.065986
0.0033875	0.044918	0.127108	-0.06599
0.0034075	0.044984	0.131301	-0.065994
0.0034275	0.045051	0.135331	-0.065998
0.0034475	0.045117	0.13969	-0.066001
0.0034675	0.045183	0.143883	-0.066004
0.0034875	0.045249	0.148411	-0.066007
0.0035075	0.045315	0.15277	-0.06601
0.0035275	0.045382	0.15747	-0.066013
0.0035475	0.045448	0.161999	-0.066016
0.0035675	0.045514	0.166874	-0.066018
0.0035875	0.04558	0.171576	-0.06602
0.0036075	0.045647	0.17663	-0.066023
0.0036275	0.045713	0.181507	-0.066025
0.0036475	0.045779	0.186744	-0.066027
0.0036675	0.045845	0.1918	-0.066029
0.0036875	0.045911	0.197221	-0.06603
0.0037075	0.045977	0.20246	-0.066031
0.0037275	0.046044	0.20807	-0.066033
0.0037475	0.04611	0.213494	-0.066034
0.0037675	0.046176	0.219295	-0.066035
0.0037875	0.046241	0.224907	-0.066035
0.0038075	0.046307	0.230903	-0.066036
0.0038275	0.046373	0.236706	-0.066036
0.0038475	0.04644	0.2429	-0.066037
0.0038675	0.046506	0.248899	-0.066037
0.0038875	0.046573	0.255293	-0.066038
0.0039075	0.046639	0.26149	-0.066038
0.0039275	0.046705	0.268087	-0.066038
0.0039475	0.04677	0.274486	-0.066037
0.0039675	0.046837	0.28129	-0.066037
0.0039875	0.046903	0.287894	-0.066036
0.0040075	0.046968	0.294909	-0.066035
0.0040275	0.047034	0.30172	-0.066034
0.0040475	0.0471	0.308949	-0.066033
0.0040675	0.047167	0.31597	-0.066032
0.0040875	0.047234	0.323415	-0.066031
0.0041075	0.0473	0.33065	-0.06603
0.0041275	0.047366	0.338314	-0.066028
0.0041475	0.047431	0.345766	-0.066026
0.0041675	0.047497	0.353652	-0.066024
0.0041875	0.047563	0.361322	-0.066022
0.0042075	0.047629	0.369434	-0.06602
0.0042275	0.047696	0.377328	-0.066018
0.0042475	0.047762	0.385667	-0.066016
0.0042675	0.047829	0.393785	-0.066014
0.0042875	0.047895	0.402355	-0.066011
0.0043075	0.04796	0.410701	-0.066008
0.0043275	0.048026	0.419504	-0.066005
0.0043475	0.048093	0.428082	-0.066002
0.0043675	0.048159	0.437121	-0.065999
0.0043875	0.048224	0.445931	-0.065995
0.0044075	0.048291	0.455209	-0.065992
0.0044275	0.048358	0.464255	-0.065989
0.0044475	0.048424	0.473773	-0.065985
0.0044675	0.048489	0.483058	-0.065981
0.0044875	0.048555	0.492819	-0.065977
0.0045075	0.048622	0.502346	-0.065973
0.0045275	0.048688	0.512352	-0.065969
0.0045475	0.048754	0.522121	-0.065965
0.0045675	0.04882	0.532376	-0.06596
0.0045875	0.048887	0.54239	-0.065956
0.0046075	0.048953	0.552894	-0.065951
0.0046275	0.049019	0.563157	-0.065946
0.0046475	0.049085	0.573913	-0.065941
0.0046675	0.049151	0.584423	-0.065936
0.0046875	0.049218	0.595433	-0.065931
0.0047075	0.049284	0.606195	-0.065926
0.0047275	0.049351	0.61746	-0.065921
0.0047475	0.049416	0.628475	-0.065915
0.0047675	0.049482	0.639997	-0.065909
0.0047875	0.049549	0.651266	-0.065904
0.0048075	0.049615	0.663046	-0.065898
0.0048275	0.049681	0.674572	-0.065892
0.0048475	0.049748	0.686611	-0.065886
0.0048675	0.049814	0.698395	-0.06588
0.0048875	0.04988	0.710695	-0.065873
0.0049075	0.049946	0.722736	-0.065866
0.0049275	0.050013	0.735297	-0.06586
0.0049475	0.05008	0.747599	-0.065854
0.0049675	0.050146	0.760423	-0.065847
0.0049875	0.050212	0.772985	-0.06584
0.0050075	0.050279	0.786072	-0.065833
0.0050275	0.050345	0.798895	-0.065826
0.0050475	0.050412	0.812245	-0.065819
0.0050675	0.050477	0.82533	-0.065811
0.0050875	0.050544	0.838943	-0.065804
0.0051075	0.050611	0.852291	-0.065797
0.0051275	0.050677	0.866167	-0.065789
0.0051475	0.050743	0.879777	-0.065781
0.0051675	0.05081	0.893918	-0.065773
0.0051875	0.050876	0.90779	-0.065765
0.0052075	0.050943	0.922193	-0.065757
0.0052275	0.051009	0.936327	-0.065749
0.0052475	0.051076	0.950995	-0.065741
0.0052675	0.051142	0.96539	-0.065732
0.0052875	0.051209	0.980319	-0.065724
0.0053075	0.051277	0.994976	-0.065716
0.0053275	0.051343	1.01017	-0.065707
0.0053475	0.051409	1.02508	-0.065698
0.0053675	0.051477	1.04053	-0.06569
0.0053875	0.051544	1.05571	-0.065681
0.0054075	0.05161	1.07142	-0.065672
0.0054275	0.051676	1.08685	-0.065662
0.0054475	0.051744	1.10282	-0.065653
0.0054675	0.05181	1.1185	-0.065643
0.0054875	0.051877	1.13472	-0.065634
0.0055075	0.051944	1.15067	-0.065625
0.0055275	0.052011	1.16715	-0.065615
0.0055475	0.052078	1.18334	-0.065606
0.0055675	0.052145	1.20007	-0.065596
0.0055875	0.052212	1.21652	-0.065586
0.0056075	0.052279	1.23349	-0.065576
0.0056275	0.052346	1.25019	-0.065566
0.0056475	0.052413	1.26741	-0.065556
0.0056675	0.05248	1.28435	-0.065546
0.0056875	0.052547	1.30181	-0.065535
0.0057075	0.052613	1.31899	-0.065524
0.0057275	0.052681	1.33669	-0.065514
0.0057475	0.052748	1.35412	-0.065503
0.0057675	0.052815	1.37206	-0.065492
0.0057875	0.052882	1.38972	-0.065481
0.0058075	0.05295	1.40789	-0.065471
0.0058275	0.053017	1.42578	-0.06546
0.0058475	0.053084	1.44417	-0.065449
0.0058675	0.053151	1.46229	-0.065437
0.0058875	0.053219	1.48091	-0.065426
0.0059075	0.053286	1.49926	-0.065415
0.0059275	0.053352	1.5181	-0.065403
0.0059475	0.053419	1.53666	-0.065391
0.0059675	0.053487	1.55572	-0.06538
0.0059875	0.053554	1.5745	-0.065368
0.0060075	0.053623	1.59377	-0.065357
0.0060275	0.05369	1.61277	-0.065345
0.0060475	0.053758	1.63224	-0.065333
0.0060675	0.053825	1.65144	-0.065321
0.0060875	0.053893	1.67111	-0.065309
0.0061075	0.05396	1.69063	-0.065297
0.0061475	0.054094	1.7301	-0.065272
0.0061675	0.054162	1.75002	-0.06526
0.0061875	0.054229	1.7698	-0.065247
0.0062075	0.054297	1.79005	-0.065235
0.0062275	0.054365	1.81001	-0.065222
0.0062475	0.054433	1.83043	-0.065209
0.0062675	0.0545	1.85058	-0.065196
0.0062875	0.054568	1.87116	-0.065183
0.0063075	0.054635	1.89148	-0.06517
0.0063275	0.054703	1.91222	-0.065157
0.0063475	0.054771	1.93271	-0.065144
0.0063675	0.054839	1.95362	-0.065131
0.0063875	0.054907	1.97439	-0.065118
0.0064275	0.055042	2.01623	-0.065091
0.0064475	0.055111	2.0373	-0.065078
0.0064675	0.055178	2.05824	-0.065064
0.0064875	0.055245	2.07958	-0.06505
0.0065075	0.055313	2.10065	-0.065036
0.0065275	0.055382	2.12211	-0.065023
0.0065475	0.05545	2.14331	-0.065009
0.0065675	0.055518	2.16489	-0.064995
0.0065875	0.055586	2.18622	-0.064981
0.0066075	0.055654	2.20791	-0.064967
0.0066275	0.055722	2.22935	-0.064953
0.0066475	0.055791	2.25115	-0.064939
0.0066675	0.055858	2.27284	-0.064924
0.0067075	0.055994	2.31638	-0.064895
0.0067275	0.056063	2.33822	-0.064881
0.0067475	0.05613	2.35996	-0.064866
0.0067675	0.056198	2.38203	-0.064852
0.0067875	0.056267	2.40385	-0.064838
0.0068075	0.056335	2.42598	-0.064823
0.0068275	0.056403	2.44788	-0.064808
0.0068475	0.056471	2.47048	-0.064793
0.0068875	0.056608	2.5147	-0.064763
0.0069075	0.056676	2.53632	-0.064748
0.0069275	0.056745	2.55862	-0.064733
0.0069475	0.056813	2.58083	-0.064718
0.0069875	0.05695	2.62527	-0.064687
0.0070075	0.057018	2.6475	-0.064672
0.0070275	0.057086	2.66979	-0.064656
0.0070675	0.057224	2.71434	-0.064626
0.0070875	0.057292	2.7366	-0.06461
0.0071075	0.05736	2.75892	-0.064594
0.0071675	0.057566	2.82612	-0.064547
0.0071875	0.057634	2.8481	-0.064531
0.0072275	0.057771	2.89266	-0.064499
0.0072475	0.057839	2.91488	-0.064483
0.0072675	0.057908	2.93718	-0.064467
0.0073075	0.058045	2.98163	-0.064434
0.0073275	0.058113	3.00378	-0.064418
0.0073475	0.058182	3.02602	-0.064402
0.0073875	0.058319	3.07031	-0.064369
0.0074075	0.058387	3.09263	-0.064352
0.0074675	0.058593	3.15853	-0.064302
0.0074875	0.058661	3.1807	-0.064285
0.0075475	0.058867	3.24618	-0.064235
0.0075675	0.058936	3.26815	-0.064218
0.0076275	0.059142	3.33312	-0.064167
0.0076475	0.059211	3.35487	-0.06415
0.0077075	0.059416	3.41922	-0.064098
0.0077275	0.059485	3.44072	-0.064081
0.0077875	0.059691	3.50438	-0.064029
0.0078075	0.059759	3.52559	-0.064011
0.0078675	0.059965	3.58845	-0.063959
0.0078875	0.060033	3.60935	-0.063941
0.0079475	0.060238	3.67132	-0.063887
0.0079675	0.060307	3.69189	-0.063869
0.0080275	0.060512	3.75291	-0.063815
0.0080475	0.06058	3.7731	-0.063797
0.0081075	0.060786	3.83309	-0.063743
0.0081275	0.060855	3.85289	-0.063725
0.0081875	0.06106	3.91176	-0.06367
0.0082075	0.061129	3.93116	-0.063652
0.0082675	0.061334	3.98885	-0.063597
0.0082875	0.061402	4.00781	-0.063578
0.0083475	0.061607	4.06426	-0.063522
0.0083675	0.061676	4.08277	-0.063504
0.0084275	0.06188	4.13793	-0.063447
0.0084475	0.061948	4.15608	-0.063428
0.0085275	0.062222	4.22769	-0.063353
0.0085875	0.062426	4.27972	-0.063296
0.0086075	0.062494	4.29683	-0.063277
0.0086875	0.062766	4.36448	-0.0632
0.0087475	0.06297	4.41375	-0.063142
0.0087675	0.063038	4.42977	-0.063123
0.0088475	0.063309	4.49327	-0.063045
0.0089075	0.063513	4.53964	-0.062987
0.0089275	0.06358	4.55455	-0.062967
0.0090075	0.063851	4.61379	-0.062889
0.0090675	0.064054	4.65715	-0.06283
0.0090875	0.064121	4.6707	-0.06281
0.0091675	0.064391	4.72481	-0.062731
0.0092475	0.06466	4.77756	-0.062651
0.0093275	0.064929	4.82884	-0.062571
0.0093875	0.06513	4.86647	-0.06251
0.0094075	0.065197	4.878	-0.06249
0.0095475	0.065664	4.95849	-0.062348
0.0095675	0.065731	4.9687	-0.062328
0.0096475	0.065999	5.01059	-0.062247
0.0097075	0.066198	5.04163	-0.062185
0.0097275	0.066265	5.05118	-0.062165
0.0097875	0.066463	5.08022	-0.062103
0.0098075	0.06653	5.08925	-0.062083
0.0098675	0.06673	5.11677	-0.062022
0.0098875	0.066796	5.1253	-0.062001
0.0099475	0.066995	5.15132	-0.06194
0.0099675	0.06706	5.15935	-0.061919
0.0100275	0.067258	5.18451	-0.061857
0.0101075	0.067522	5.2148	-0.061774
0.0101275	0.067588	5.22168	-0.061753
0.0101875	0.067785	5.24398	-0.061691
0.0102675	0.068047	5.27059	-0.061608
0.0102875	0.068112	5.27657	-0.061587
0.0103475	0.068309	5.29616	-0.061524
0.0104275	0.06857	5.31927	-0.061441
0.0105075	0.068831	5.34142	-0.061357
0.0105875	0.069092	5.36125	-0.061274
0.0106675	0.069351	5.3802	-0.06119
0.0107475	0.06961	5.39695	-0.061106
0.0108275	0.069869	5.41291	-0.061022
0.0109075	0.070127	5.42682	-0.060938
0.0109875	0.070385	5.44	-0.060854
0.0110675	0.070642	5.45128	-0.060769
0.0111475	0.070899	5.46281	-0.060685
0.0112275	0.071155	5.4728	-0.060601
0.0113075	0.071411	5.48049	-0.060517
0.0113875	0.071667	5.48602	-0.060433
0.0114675	0.071922	5.49275	-0.060349
0.0115475	0.072177	5.49845	-0.060265
0.0116275	0.072432	5.50215	-0.060181
0.0117075	0.072686	5.50398	-0.060097
0.0117875	0.072939	5.50627	-0.060013
0.0118675	0.073192	5.50752	-0.059929
0.0119475	0.073445	5.50851	-0.059845
0.0120275	0.073699	5.50833	-0.059762
0.0121075	0.073951	5.50795	-0.059678
0.0121875	0.074204	5.5065	-0.059595
0.0122675	0.074456	5.50491	-0.059512
0.0123475	0.074708	5.50234	-0.059429
0.0124275	0.07496	5.49968	-0.059346
0.0125075	0.075212	5.49613	-0.059264
0.0126675	0.075715	5.48816	-0.059099
0.0127475	0.075966	5.48378	-0.059017
0.0128275	0.076218	5.47865	-0.058935
0.0129075	0.07647	5.47359	-0.058854
0.0129875	0.07672	5.46784	-0.058772
0.0130675	0.076972	5.46219	-0.058691
0.0131675	0.077286	5.45392	-0.05859
0.0132275	0.077474	5.44952	-0.058529
0.0133275	0.077788	5.44102	-0.058429
0.0133875	0.077977	5.43628	-0.058369
0.0134875	0.078291	5.42738	-0.058269
0.0135475	0.078479	5.42236	-0.058209
0.0137075	0.078983	5.40798	-0.058051
0.0138075	0.079298	5.39846	-0.057953
0.0138675	0.079488	5.39305	-0.057895
0.0139675	0.079803	5.38343	-0.057797
0.0140275	0.079992	5.37788	-0.057738
0.0141275	0.080309	5.36817	-0.057642
0.0141875	0.080498	5.36253	-0.057584
0.0142875	0.080814	5.35269	-0.057488
0.0143675	0.081068	5.34497	-0.057412
0.0144475	0.081322	5.33731	-0.057336
0.0145075	0.081513	5.33164	-0.05728
0.0146075	0.081831	5.32202	-0.057186
0.0146875	0.082086	5.31438	-0.057111
0.0147675	0.082341	5.30673	-0.057036
0.0148275	0.082533	5.30099	-0.056981
0.0149275	0.082853	5.29177	-0.056889
0.0150075	0.08311	5.28436	-0.056816
0.0150875	0.083367	5.27684	-0.056743
0.0151475	0.08356	5.27116	-0.056689
0.0152475	0.083882	5.26247	-0.056599
0.0153275	0.084139	5.2554	-0.056527
0.0154075	0.084398	5.24813	-0.056456
0.0154675	0.084592	5.2426	-0.056403
0.0155675	0.084916	5.23411	-0.056315
0.0156275	0.085112	5.22893	-0.056263
0.0157275	0.085437	5.22074	-0.056175
0.0157875	0.085632	5.21571	-0.056123
0.0158875	0.08596	5.20785	-0.056038
