#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0159475	0.086156	5.203	-0.055986
0.0160475	0.086485	5.19549	-0.055902
0.0161075	0.086682	5.19083	-0.055851
0.0162075	0.087012	5.1837	-0.055767
0.0162675	0.08721	5.17923	-0.055717
0.0163675	0.087542	5.1725	-0.055635
0.0164275	0.08774	5.16826	-0.055585
0.0165275	0.088073	5.16193	-0.055504
0.0165875	0.088273	5.15791	-0.055455
0.0166875	0.088608	5.15201	-0.055375
0.0167475	0.088809	5.14824	-0.055327
0.0168475	0.089145	5.14278	-0.055248
0.0169075	0.089347	5.13925	-0.055201
0.0170075	0.089684	5.13424	-0.055122
0.0170675	0.089887	5.13097	-0.055075
0.0171675	0.090227	5.12642	-0.054999
0.0172275	0.090431	5.12342	-0.054953
0.0173075	0.090704	5.11992	-0.054892
0.0173875	0.090977	5.1166	-0.054831
0.0174675	0.091252	5.11347	-0.054772
0.0175475	0.091526	5.11052	-0.054712
0.0176275	0.091802	5.10776	-0.054653
0.0177275	0.092148	5.10483	-0.05458
0.0177875	0.092357	5.10279	-0.054537
0.0178675	0.092633	5.10057	-0.054478
0.0179475	0.092912	5.09854	-0.054421
0.0180275	0.093192	5.09668	-0.054364
0.0181075	0.093472	5.095	-0.054308
0.0181875	0.093753	5.09349	-0.054252
0.0182675	0.094035	5.09215	-0.054196
0.0183475	0.094317	5.09098	-0.054141
0.0184275	0.0946	5.08995	-0.054086
0.0185075	0.094884	5.08909	-0.054031
0.0185875	0.095169	5.08837	-0.053977
0.0186675	0.095455	5.08779	-0.053924
0.0187475	0.095742	5.08735	-0.053871
0.0188275	0.096029	5.08704	-0.053818
0.0189075	0.096317	5.08684	-0.053766
0.0189875	0.096607	5.08675	-0.053715
0.0190675	0.096897	5.08676	-0.053663
0.0191475	0.097187	5.08686	-0.053612
0.0192275	0.097479	5.08704	-0.053561
0.0193075	0.097771	5.08728	-0.053511
0.0193875	0.098065	5.08758	-0.053462
0.0194675	0.098359	5.08792	-0.053412
0.0195475	0.098654	5.08829	-0.053363
0.0196275	0.098949	5.08868	-0.053314
0.0197075	0.099246	5.08905	-0.053266
0.0197875	0.099545	5.08941	-0.053219
0.0198675	0.099843	5.08975	-0.053171
0.0199475	0.100142	5.09004	-0.053124
0.0200475	0.100518	5.09026	-0.053066
0.0201875	0.101045	5.09043	-0.052985
0.0202875	0.101424	5.09026	-0.052928
0.0204275	0.101956	5.08973	-0.052849
0.0205875	0.102568	5.0884	-0.052761
0.0207475	0.103183	5.08617	-0.052674
0.0209075	0.103802	5.08289	-0.052588
0.0210875	0.104502	5.07761	-0.052493
0.0212275	0.105048	5.0724	-0.05242
0.0213875	0.105679	5.06511	-0.05234
0.0214875	0.106073	5.05912	-0.052289
0.0216275	0.106627	5.05012	-0.052219
0.0217075	0.106945	5.04421	-0.05218
0.0217875	0.107264	5.03776	-0.052141
0.0218675	0.107583	5.03076	-0.052102
0.0219475	0.107903	5.02345	-0.052063
0.0220275	0.108225	5.01509	-0.052026
0.0221075	0.108547	5.0062	-0.051988
0.0221875	0.10887	4.99677	-0.051951
0.0222675	0.109192	4.98668	-0.051913
0.0223475	0.109516	4.97591	-0.051876
0.0224275	0.109841	4.96444	-0.05184
0.0225075	0.110167	4.95253	-0.051804
0.0225875	0.110493	4.93947	-0.051768
0.0226675	0.11082	4.92574	-0.051732
0.0227475	0.111147	4.91135	-0.051697
0.0228475	0.111557	4.89166	-0.051653
0.0229075	0.111804	4.88025	-0.051627
0.0229875	0.112132	4.86353	-0.051592
0.0230675	0.112462	4.84624	-0.051558
0.0231475	0.112793	4.82774	-0.051524
0.0231675	0.112875	4.82276	-0.051515
0.0232275	0.113123	4.80851	-0.05149
0.0232475	0.113206	4.8034	-0.051482
0.0233075	0.113455	4.78853	-0.051457
0.0233275	0.113538	4.78303	-0.051449
0.0234075	0.113869	4.76166	-0.051415
0.0234675	0.114119	4.74609	-0.051391
0.0234875	0.114202	4.74016	-0.051383
0.0235675	0.114535	4.71711	-0.05135
0.0236275	0.114785	4.70055	-0.051326
0.0237275	0.115202	4.66923	-0.051286
0.0237875	0.115453	4.6512	-0.051262
0.0238075	0.115537	4.64442	-0.051254
0.0238875	0.115871	4.61801	-0.051222
0.0239475	0.116122	4.59877	-0.051199
0.0239675	0.116206	4.59115	-0.051191
0.0240475	0.116541	4.56141	-0.05116
0.0241275	0.116876	4.53255	-0.051129
0.0242675	0.117465	4.48419	-0.051077
0.0242875	0.117549	4.47568	-0.051069
0.0244475	0.11822	4.41072	-0.051009
0.0245875	0.118809	4.35706	-0.050957
0.0246075	0.118894	4.34823	-0.05095
0.0247475	0.119483	4.28909	-0.050899
0.0247675	0.119568	4.27992	-0.050892
0.0249075	0.120158	4.2184	-0.050842
0.0249275	0.120242	4.20891	-0.050835
0.0250675	0.120832	4.14516	-0.050786
0.0250875	0.120916	4.13537	-0.050779
0.0252275	0.121506	4.06956	-0.05073
0.0252475	0.12159	4.05971	-0.050723
0.0253075	0.121843	4.03104	-0.050703
0.0253875	0.12218	3.99181	-0.050676
0.0254075	0.122264	3.98172	-0.050669
0.0254675	0.122517	3.95232	-0.050649
0.0255675	0.122938	3.90128	-0.050616
0.0256275	0.123191	3.8718	-0.050596
0.0257075	0.123528	3.83085	-0.05057
0.0257275	0.123612	3.82036	-0.050563
0.0257875	0.123863	3.78975	-0.050543
0.0258675	0.124199	3.74815	-0.050517
0.0258875	0.124284	3.73751	-0.050511
0.0259475	0.124536	3.70644	-0.050492
0.0260275	0.124872	3.66431	-0.050466
0.0260475	0.124956	3.65356	-0.05046
0.0261075	0.125207	3.62214	-0.050441
0.0261875	0.125543	3.57962	-0.050416
0.0262075	0.125627	3.5688	-0.05041
0.0262675	0.125879	3.53712	-0.050392
0.0263475	0.126213	3.49435	-0.050367
0.0263675	0.126297	3.48349	-0.050361
0.0264275	0.126548	3.45167	-0.050343
0.0265075	0.126881	3.4088	-0.050318
0.0265275	0.126964	3.39793	-0.050312
0.0265875	0.127215	3.36607	-0.050294
0.0266675	0.12755	3.32323	-0.050271
0.0266875	0.127633	3.31238	-0.050265
0.0267475	0.127883	3.2806	-0.050247
0.0268275	0.128216	3.23791	-0.050224
0.0268475	0.128299	3.22713	-0.050218
0.0269075	0.128548	3.1955	-0.0502
0.0269875	0.12888	3.15311	-0.050177
0.0270075	0.128963	3.14242	-0.050171
0.0270675	0.129212	3.11104	-0.050154
0.0271475	0.129544	3.06906	-0.050132
0.0271675	0.129626	3.0585	-0.050126
0.0272275	0.129874	3.02746	-0.050109
0.0273075	0.130206	2.98601	-0.050087
0.0273275	0.130288	2.9756	-0.050081
0.0273875	0.130535	2.94499	-0.050064
0.0274675	0.130865	2.90417	-0.050042
0.0274875	0.130948	2.89393	-0.050037
0.0275475	0.131195	2.86382	-0.050021
0.0276275	0.131524	2.82373	-0.049999
0.0276475	0.131607	2.81369	-0.049994
0.0277075	0.131853	2.78415	-0.049978
0.0277875	0.132181	2.74488	-0.049956
0.0278075	0.132263	2.73505	-0.049951
0.0278675	0.132508	2.70614	-0.049935
0.0279475	0.132836	2.66775	-0.049914
0.0279675	0.132918	2.65816	-0.049909
0.0280275	0.133164	2.62992	-0.049894
0.0281075	0.13349	2.59249	-0.049873
0.0281275	0.133572	2.58315	-0.049868
0.0281875	0.133817	2.55563	-0.049853
0.0282675	0.134142	2.51919	-0.049832
0.0282875	0.134223	2.51012	-0.049827
0.0283475	0.134468	2.48336	-0.049812
0.0284275	0.134793	2.44796	-0.049792
0.0284475	0.134874	2.43915	-0.049787
0.0285075	0.135117	2.41318	-0.049772
0.0285875	0.135442	2.37887	-0.049753
0.0286075	0.135523	2.37033	-0.049748
0.0286675	0.135767	2.34517	-0.049734
0.0287475	0.13609	2.31195	-0.049715
0.0287675	0.136171	2.3037	-0.04971
0.0288275	0.136414	2.27935	-0.049696
0.0289075	0.136737	2.24724	-0.049677
0.0289275	0.136817	2.23927	-0.049672
0.0289875	0.137059	2.21576	-0.049658
0.0290675	0.137381	2.18476	-0.049639
0.0290875	0.137461	2.17708	-0.049634
0.0291475	0.137703	2.15438	-0.04962
0.0292275	0.138025	2.1245	-0.049602
0.0292475	0.138105	2.1171	-0.049597
0.0293075	0.138346	2.09524	-0.049584
0.0293875	0.138666	2.06648	-0.049565
0.0294075	0.138746	2.05935	-0.049561
0.0294675	0.138987	2.0383	-0.049548
0.0295475	0.139308	2.01062	-0.04953
0.0295675	0.139388	2.00377	-0.049526
0.0296275	0.139628	1.98353	-0.049513
0.0297075	0.139947	1.95693	-0.049495
0.0297275	0.140027	1.95035	-0.049491
0.0297875	0.140267	1.9309	-0.049478
0.0298675	0.140585	1.90535	-0.04946
0.0298875	0.140665	1.89904	-0.049456
0.0299475	0.140905	1.88036	-0.049443
0.0300275	0.141223	1.85584	-0.049426
0.0300475	0.141303	1.84978	-0.049422
0.0301075	0.141542	1.83186	-0.04941
0.0301875	0.14186	1.80833	-0.049393
0.0302075	0.14194	1.80252	-0.049389
0.0302675	0.142178	1.78533	-0.049377
0.0303475	0.142495	1.76277	-0.04936
0.0303675	0.142575	1.7572	-0.049356
0.0304275	0.142813	1.74073	-0.049344
0.0305075	0.14313	1.7191	-0.049328
0.0305275	0.143209	1.71376	-0.049324
0.0305875	0.143447	1.69798	-0.049312
0.0306675	0.143764	1.67726	-0.049296
0.0306875	0.143843	1.67214	-0.049292
0.0307475	0.14408	1.65701	-0.04928
0.0308275	0.144397	1.63716	-0.049265
0.0308475	0.144476	1.63227	-0.049261
0.0309875	0.14503	1.59875	-0.049235
0.0310075	0.145109	1.59405	-0.049231
0.0310675	0.145346	1.58016	-0.04922
0.0311475	0.145662	1.56195	-0.049205
0.0311675	0.145741	1.55746	-0.049201
0.0312275	0.145977	1.54415	-0.04919
0.0313075	0.146292	1.52671	-0.049175
0.0313275	0.14637	1.5224	-0.049171
0.0313875	0.146607	1.50966	-0.04916
0.0314875	0.147001	1.48885	-0.049142
0.0315475	0.147237	1.47662	-0.049131
0.0316275	0.147552	1.46061	-0.049117
0.0316475	0.14763	1.45666	-0.049113
0.0317075	0.147866	1.44495	-0.049103
0.0317875	0.14818	1.42962	-0.049088
0.0318075	0.148259	1.42584	-0.049085
0.0318675	0.148495	1.41463	-0.049075
0.0319475	0.148809	1.39993	-0.049061
0.0319675	0.148887	1.39631	-0.049057
0.0321075	0.149437	1.37146	-0.049033
0.0321275	0.149516	1.36799	-0.04903
0.0322675	0.150064	1.34417	-0.049006
0.0322875	0.150143	1.34085	-0.049003
0.0324275	0.150692	1.318	-0.04898
0.0324475	0.150771	1.31481	-0.048977
0.0325875	0.151319	1.2929	-0.048954
0.0326075	0.151397	1.28984	-0.048951
0.0327475	0.151946	1.26881	-0.048929
0.0327675	0.152024	1.26587	-0.048926
0.0329075	0.152572	1.24567	-0.048904
0.0329275	0.15265	1.24286	-0.048901
0.0330675	0.153198	1.22347	-0.04888
0.0330875	0.153276	1.22076	-0.048877
0.0332275	0.153824	1.20213	-0.048856
0.0332475	0.153902	1.19952	-0.048853
0.0333875	0.15445	1.18161	-0.048832
0.0334075	0.154528	1.17911	-0.048829
0.0335475	0.155075	1.16189	-0.048809
0.0335675	0.155153	1.15948	-0.048806
0.0337075	0.1557	1.14292	-0.048786
0.0337275	0.155778	1.1406	-0.048783
0.0338675	0.156325	1.12465	-0.048763
0.0338875	0.156403	1.12242	-0.04876
0.0340275	0.15695	1.10706	-0.048741
0.0340475	0.157028	1.10491	-0.048738
0.0341875	0.157574	1.09013	-0.048719
0.0342075	0.157652	1.08806	-0.048716
0.0343475	0.158199	1.07379	-0.048698
0.0343675	0.158277	1.0718	-0.048695
0.0345075	0.158824	1.05805	-0.048677
0.0345275	0.158902	1.05612	-0.048674
0.0346675	0.159449	1.04286	-0.048657
0.0346875	0.159527	1.041	-0.048654
0.0348275	0.160072	1.0282	-0.048636
0.0348475	0.16015	1.02641	-0.048633
0.0349875	0.160697	1.01403	-0.048616
0.0350075	0.160774	1.0123	-0.048613
0.0351475	0.16132	1.00035	-0.048596
0.0351675	0.161399	0.99868	-0.048594
0.0353075	0.161945	0.98713	-0.048577
0.0353275	0.162023	0.98551	-0.048575
0.0354675	0.162569	0.974339	-0.048558
0.0354875	0.162647	0.972772	-0.048556
0.0356275	0.163193	0.961962	-0.048539
0.0356475	0.163271	0.960445	-0.048537
0.0357875	0.163817	0.949981	-0.048521
0.0358075	0.163895	0.948511	-0.048519
0.0359475	0.164442	0.9384	-0.048504
0.0361275	0.165144	0.925783	-0.048484
0.0362675	0.16569	0.916226	-0.048469
0.0362875	0.165768	0.914888	-0.048467
0.0364275	0.166314	0.905651	-0.048452
0.0364475	0.166392	0.904353	-0.04845
0.0365875	0.166939	0.895388	-0.048435
0.0366075	0.167017	0.894128	-0.048433
0.0367475	0.167563	0.885424	-0.048419
0.0367675	0.167641	0.8842	-0.048417
0.0369075	0.168188	0.875746	-0.048403
0.0369275	0.168266	0.874556	-0.048401
0.0370675	0.168812	0.86636	-0.048387
0.0372475	0.169515	0.856094	-0.04837
0.0373875	0.170062	0.848303	-0.048357
0.0374075	0.17014	0.847211	-0.048355
0.0375675	0.170764	0.838604	-0.04834
0.0377075	0.171311	0.831224	-0.048328
0.0377275	0.171389	0.83019	-0.048326
0.0378875	0.172013	0.822025	-0.048311
0.0380275	0.17256	0.815023	-0.048299
0.0380475	0.172638	0.81404	-0.048297
0.0383475	0.173811	0.799633	-0.048272
0.0383675	0.173889	0.798696	-0.04827
0.0385275	0.174514	0.791315	-0.048257
0.0386675	0.175062	0.78498	-0.048246
0.0386875	0.17514	0.784089	-0.048244
0.0388475	0.175765	0.777055	-0.048231
0.0389875	0.176312	0.771016	-0.04822
0.0390075	0.176391	0.770166	-0.048219
0.0391675	0.177015	0.763452	-0.048206
0.0393075	0.177563	0.757699	-0.048196
0.0394875	0.178267	0.750455	-0.048183
0.0396275	0.178815	0.744953	-0.048173
0.0398075	0.179519	0.738019	-0.04816
0.0399475	0.180067	0.732751	-0.04815
0.0401275	0.180772	0.726104	-0.048138
0.0402675	0.18132	0.721051	-0.048129
0.0404475	0.182025	0.714672	-0.048117
0.0405875	0.182573	0.70982	-0.048108
0.0407675	0.183278	0.703688	-0.048097
0.0409075	0.183826	0.699024	-0.048088
0.0410875	0.184531	0.693124	-0.048077
0.0412275	0.18508	0.688634	-0.048069
0.0414075	0.185785	0.682958	-0.048058
0.0417275	0.187039	0.673147	-0.04804
0.0418675	0.187589	0.668967	-0.048033
0.0420475	0.188295	0.663675	-0.048023
0.0421875	0.188844	0.659643	-0.048016
0.0423675	0.189551	0.654528	-0.048007
0.0425075	0.1901	0.650631	-0.048
0.0426875	0.190806	0.645682	-0.047991
0.0428275	0.191355	0.64191	-0.047984
0.0430075	0.192062	0.637119	-0.047976
0.0431475	0.192611	0.633466	-0.047969
0.0433275	0.193318	0.628821	-0.047961
0.0434675	0.193869	0.62528	-0.047955
0.0436475	0.194577	0.620775	-0.047948
0.0439675	0.195833	0.612965	-0.047934
0.0441075	0.196384	0.609628	-0.047929
0.0442875	0.197092	0.605378	-0.047922
0.0446075	0.19835	0.598004	-0.04791
0.0447475	0.198901	0.594851	-0.047905
0.0449275	0.199608	0.590829	-0.047898
0.0452475	0.200867	0.583845	-0.047887
0.0453875	0.201419	0.580858	-0.047883
0.0455675	0.202127	0.577043	-0.047877
0.0458875	0.203387	0.570413	-0.047867
0.0460275	0.203939	0.567575	-0.047863
0.0462075	0.204648	0.563946	-0.047858
0.0465275	0.205909	0.557636	-0.047849
0.0466675	0.206461	0.554934	-0.047845
0.0468475	0.20717	0.551474	-0.04784
0.0471675	0.208433	0.545456	-0.047833
0.0473075	0.208984	0.542877	-0.047829
0.0474875	0.209694	0.539572	-0.047825
0.0478075	0.210956	0.533822	-0.047818
0.0479475	0.211508	0.531357	-0.047815
0.0481275	0.212218	0.528185	-0.047811
0.0484475	0.213481	0.522662	-0.047805
0.0487675	0.214744	0.517271	-0.047799
0.0490875	0.216009	0.512009	-0.047794
0.0492275	0.216561	0.509751	-0.047791
0.0494075	0.217272	0.506831	-0.047788
0.0497275	0.218537	0.501744	-0.047784
0.0500475	0.219801	0.496771	-0.047779
0.0503675	0.221066	0.491912	-0.047775
0.0505075	0.221619	0.489827	-0.047773
0.0506875	0.222331	0.487125	-0.047771
0.0510075	0.223597	0.482412	-0.047768
0.0516475	0.226129	0.473294	-0.047762
0.0517875	0.226683	0.471357	-0.047761
0.0519675	0.227395	0.468844	-0.047759
0.0522875	0.228661	0.464459	-0.047757
0.0526075	0.229928	0.460166	-0.047755
0.0529275	0.231195	0.455964	-0.047753
0.0530675	0.23175	0.454157	-0.047753
0.0532475	0.232463	0.451795	-0.047752
0.0538875	0.234998	0.443622	-0.04775
0.0545275	0.237535	0.435773	-0.047749
0.0551675	0.240072	0.428236	-0.047748
0.0556275	0.241897	0.423015	-0.047749
0.0558075	0.242611	0.42093	-0.047749
0.0564475	0.245149	0.413728	-0.04775
0.0570875	0.247689	0.406794	-0.047752
0.0577275	0.25023	0.400119	-0.047755
0.0581875	0.252057	0.395484	-0.047758
0.0583675	0.252772	0.393646	-0.047759
0.0590075	0.255314	0.387288	-0.047763
0.0594675	0.257142	0.382866	-0.047767
0.0596475	0.257857	0.381129	-0.047768
0.0602875	0.2604	0.375115	-0.047773
0.0607475	0.262228	0.370927	-0.047777
0.0609275	0.262944	0.369282	-0.047779
0.0615675	0.265489	0.363583	-0.047786
0.0620275	0.267318	0.35961	-0.04779
0.0622075	0.268034	0.358051	-0.047792
0.0628475	0.27058	0.352641	-0.0478
0.0633075	0.272411	0.348868	-0.047806
0.0634875	0.273127	0.347386	-0.047808
0.0641275	0.275674	0.342245	-0.047816
0.0645875	0.277505	0.338656	-0.047822
0.0647675	0.278221	0.337248	-0.047824
0.0654075	0.280769	0.332355	-0.047833
0.0658675	0.282601	0.328937	-0.04784
0.0660475	0.283318	0.327596	-0.047843
0.0666875	0.285867	0.322934	-0.047852
0.0671475	0.287699	0.319675	-0.047859
0.0673275	0.288416	0.318397	-0.047862
0.0684275	0.292799	0.310845	-0.04788
0.0686075	0.293516	0.309622	-0.047883
0.0692475	0.296067	0.305377	-0.047894
0.0697075	0.2979	0.302405	-0.047902
0.0698875	0.298617	0.301241	-0.047905
0.0705275	0.301168	0.297185	-0.047916
0.0709875	0.303003	0.294344	-0.047925
0.0711675	0.303721	0.29323	-0.047928
0.0718075	0.306272	0.28935	-0.047939
0.0722675	0.308107	0.286638	-0.047948
0.0730875	0.311377	0.281852	-0.047963
0.0735475	0.313212	0.279253	-0.047972
0.0743675	0.316484	0.274669	-0.047988
0.0748275	0.318319	0.272177	-0.047997
0.0756475	0.321591	0.267784	-0.048013
0.0761075	0.323426	0.265393	-0.048022
0.0769275	0.326699	0.261177	-0.048039
0.0773875	0.328534	0.258882	-0.048048
0.0782075	0.331807	0.254836	-0.048065
0.0786675	0.333644	0.252631	-0.048075
0.0794875	0.336918	0.248744	-0.048092
0.0799475	0.338755	0.246623	-0.048102
0.0807675	0.342029	0.242888	-0.048119
0.0812275	0.343866	0.240853	-0.048129
0.0825075	0.348978	0.235299	-0.048156
0.0833275	0.352253	0.231833	-0.048174
0.0837875	0.35409	0.229946	-0.048184
0.0850675	0.359204	0.224796	-0.048212
0.0858875	0.36248	0.221582	-0.04823
0.0863475	0.364318	0.219827	-0.04824
0.0876275	0.369433	0.215041	-0.048269
0.0884475	0.37271	0.212054	-0.048287
0.0889075	0.374548	0.21042	-0.048297
0.0901875	0.379664	0.205962	-0.048326
0.0910075	0.382941	0.203181	-0.048344
0.0914675	0.384779	0.201657	-0.048354
0.0927475	0.389896	0.1975	-0.048383
0.0940275	0.395013	0.193477	-0.048412
0.0953075	0.400131	0.189586	-0.048441
0.0961275	0.403409	0.18716	-0.048459
0.0965875	0.405248	0.185824	-0.048469
0.0978675	0.410367	0.18218	-0.048498
0.0991475	0.415485	0.178653	-0.048527
0.1004275	0.420604	0.175241	-0.048556
0.1012475	0.423883	0.173113	-0.048574
0.1017075	0.425723	0.171934	-0.048584
0.1029875	0.430843	0.168719	-0.048613
0.1042675	0.435962	0.165606	-0.048641
0.1063675	0.444363	0.160714	-0.048688
0.1068275	0.446203	0.159672	-0.048698
0.1081075	0.451323	0.156829	-0.048726
0.1089275	0.454603	0.155053	-0.048744
0.1093875	0.456443	0.154069	-0.048754
0.1106675	0.461564	0.151386	-0.048782
0.1114875	0.464845	0.149711	-0.0488
0.1119475	0.466685	0.148781	-0.04881
0.1132275	0.471807	0.146247	-0.048838
0.1140475	0.475088	0.144663	-0.048856
0.1157875	0.482049	0.141388	-0.048893
0.1166075	0.485331	0.139891	-0.048911
0.1170675	0.487172	0.139058	-0.048921
0.1183475	0.492293	0.136789	-0.048948
0.1191675	0.495574	0.135371	-0.048965
0.1196275	0.497415	0.134581	-0.048975
0.1209075	0.502537	0.13243	-0.049002
0.1217275	0.505818	0.131086	-0.049019
0.1221875	0.507659	0.130337	-0.049029
0.1242875	0.516064	0.127018	-0.049073
0.1247475	0.517905	0.126307	-0.049083
0.1268475	0.526309	0.123154	-0.049126
0.1273075	0.52815	0.122478	-0.049135
0.1294075	0.536554	0.119479	-0.049178
0.1298675	0.538395	0.118836	-0.049187
0.1319675	0.546799	0.115981	-0.049229
0.1324275	0.54864	0.115367	-0.049238
0.1345275	0.557045	0.112648	-0.04928
0.1349875	0.558886	0.112063	-0.049289
0.1370875	0.567293	0.109469	-0.049331
0.1375475	0.569134	0.108911	-0.04934
0.1396475	0.577539	0.106435	-0.049381
0.1401075	0.57938	0.105902	-0.04939
0.1422075	0.587786	0.103537	-0.04943
