#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.1426675	0.589627	0.103027	-0.049439
0.1447675	0.598033	0.100765	-0.049479
0.1452275	0.599875	0.100277	-0.049488
0.1473275	0.60828	0.0981138	-0.049527
0.1477875	0.610122	0.0976467	-0.049536
0.1498875	0.618528	0.0955748	-0.049575
0.1503475	0.620369	0.0951272	-0.049583
0.1524475	0.628776	0.0931419	-0.049622
0.1529075	0.630617	0.0927128	-0.04963
0.1550075	0.639023	0.0908091	-0.049668
0.1554675	0.640864	0.0903973	-0.049676
0.1575675	0.649271	0.0885705	-0.049714
0.1580275	0.651112	0.0881752	-0.049722
0.1601275	0.659519	0.0864211	-0.049759
0.1605875	0.66136	0.0860413	-0.049767
0.1626875	0.669767	0.084356	-0.049804
0.1631475	0.671608	0.0839909	-0.049812
0.1652475	0.680014	0.0823707	-0.049848
0.1657075	0.681856	0.0820195	-0.049856
0.1678075	0.690262	0.0804608	-0.049892
0.1682675	0.692104	0.0801228	-0.0499
0.1703675	0.70051	0.0786225	-0.049935
0.1708275	0.702352	0.0782971	-0.049943
0.1729275	0.710759	0.0768522	-0.049978
0.1733875	0.712601	0.0765386	-0.049986
0.1754875	0.721007	0.0751462	-0.05002
0.1759475	0.722848	0.074844	-0.050027
0.1780475	0.731255	0.0735015	-0.050061
0.1785075	0.733097	0.07321	-0.050069
0.1806075	0.741504	0.0719151	-0.050103
0.1810675	0.743345	0.0716338	-0.05011
0.1831675	0.751751	0.070384	-0.050143
0.1836275	0.753592	0.0701124	-0.05015
0.1857275	0.761999	0.0689057	-0.050183
0.1861875	0.76384	0.0686434	-0.05019
0.1882875	0.772248	0.0674775	-0.050223
0.1887475	0.774089	0.067224	-0.05023
0.1908475	0.782496	0.0660973	-0.050262
0.1913075	0.784337	0.0658523	-0.050269
0.1934075	0.792744	0.0647628	-0.050301
0.1938675	0.794585	0.0645258	-0.050308
0.1959675	0.802992	0.0634718	-0.05034
0.1964275	0.804834	0.0632425	-0.050347
0.1985275	0.813241	0.0622226	-0.050378
0.1989875	0.815083	0.0620005	-0.050385
0.2010875	0.823488	0.0610131	-0.050415
0.2015475	0.82533	0.0607981	-0.050422
0.2036475	0.833737	0.0598417	-0.050452
0.2041075	0.835579	0.0596334	-0.050459
0.2062075	0.843985	0.0587067	-0.050489
0.2066675	0.845826	0.0585048	-0.050495
0.2087675	0.854233	0.0576065	-0.050525
0.2092275	0.856074	0.0574108	-0.050531
0.2113275	0.864481	0.0565398	-0.050561
0.2117875	0.866322	0.0563499	-0.050567
0.2138875	0.87473	0.055505	-0.050597
0.2143475	0.876571	0.0553208	-0.050603
0.2164475	0.884978	0.0545008	-0.050632
0.2169075	0.886819	0.0543221	-0.050638
0.2190075	0.895226	0.0535262	-0.050667
0.2194675	0.897067	0.0533526	-0.050673
0.2215675	0.905474	0.0525797	-0.050701
0.2220275	0.907315	0.0524111	-0.050707
0.2241275	0.915722	0.0516603	-0.050735
0.2245875	0.917563	0.0514965	-0.050741
0.2266875	0.92597	0.0507694	-0.050769
0.2292475	0.936218	0.0498991	-0.050802
0.2297075	0.938059	0.0497439	-0.050808
0.2318075	0.946465	0.0490543	-0.050835
0.2322675	0.948307	0.0489038	-0.050841
0.2343675	0.956713	0.0482332	-0.050868
0.2348275	0.958555	0.0480868	-0.050874
0.2369275	0.96696	0.0474343	-0.0509
0.2373875	0.968802	0.0472909	-0.050906
0.2399475	0.979049	0.0465138	-0.050937
0.2420475	0.987455	0.0459001	-0.050963
0.2425075	0.989297	0.0457651	-0.050969
0.2446075	0.997704	0.0451653	-0.050995
0.2471675	1.00795	0.0444458	-0.051026
0.2476275	1.00979	0.0443173	-0.051031
0.2497275	1.0182	0.0437461	-0.051056
0.2501875	1.02004	0.0436213	-0.051062
0.2522875	1.02845	0.0430647	-0.051087
0.2527475	1.03029	0.042943	-0.051092
0.2548475	1.03869	0.0424005	-0.051117
0.2553075	1.04053	0.0422811	-0.051122
0.2578675	1.05078	0.0416335	-0.051152
0.2599675	1.05919	0.0411212	-0.051176
0.2604275	1.06103	0.0410084	-0.051181
0.2625275	1.06944	0.0405068	-0.051206
0.2650875	1.07968	0.0399042	-0.051235
0.2655475	1.08152	0.0397964	-0.05124
0.2676475	1.08993	0.0393188	-0.051263
0.2702075	1.10018	0.0387446	-0.051292
0.2706675	1.10202	0.0386419	-0.051297
0.2727675	1.11043	0.0381867	-0.05132
0.2757875	1.12251	0.0375383	-0.051352
0.2778875	1.13092	0.0371069	-0.051375
0.2804475	1.14117	0.0365844	-0.051403
0.2809075	1.14301	0.0364909	-0.051408
0.2830075	1.15141	0.0360762	-0.05143
0.2855675	1.16166	0.035577	-0.051457
0.2860275	1.1635	0.0354877	-0.051462
0.2881275	1.17191	0.0350914	-0.051484
0.2906875	1.18215	0.0346142	-0.05151
0.2911475	1.184	0.0345282	-0.051515
0.2958075	1.20265	0.0336933	-0.051562
0.2962675	1.20449	0.033611	-0.051567
0.3009275	1.22314	0.0328116	-0.051613
0.3013875	1.22498	0.0327328	-0.051618
0.3060475	1.24363	0.031967	-0.051664
0.3065075	1.24548	0.0318916	-0.051668
0.3111675	1.26413	0.0311574	-0.051714
0.3116275	1.26597	0.031085	-0.051718
0.3162875	1.28462	0.0303808	-0.051762
0.3167475	1.28646	0.0303113	-0.051766
0.3214075	1.30511	0.0296352	-0.05181
0.3218675	1.30696	0.0295685	-0.051814
0.3265275	1.32561	0.0289191	-0.051858
0.3269875	1.32745	0.028855	-0.051862
0.3316475	1.3461	0.0282307	-0.051904
0.3321075	1.34794	0.0281691	-0.051908
0.3367675	1.36659	0.0275687	-0.05195
0.3372275	1.36843	0.0275094	-0.051954
0.3418875	1.38709	0.0269315	-0.051995
0.3423475	1.38893	0.0268745	-0.051999
0.3470075	1.40758	0.0263182	-0.052039
0.3474675	1.40942	0.0262633	-0.052043
0.3521275	1.42807	0.0257272	-0.052082
0.3525875	1.42991	0.0256743	-0.052086
0.3572475	1.44856	0.0251576	-0.052125
0.3577075	1.4504	0.0251065	-0.052129
0.3623675	1.46905	0.0246082	-0.052168
0.3628275	1.47089	0.024559	-0.052172
0.3674875	1.48954	0.0240781	-0.052209
0.3679475	1.49138	0.0240306	-0.052213
0.3726075	1.51004	0.0235665	-0.052251
0.3730675	1.51188	0.0235206	-0.052255
0.3777275	1.53053	0.0230722	-0.052291
0.3781875	1.53237	0.0230279	-0.052295
0.3828475	1.55102	0.0225946	-0.052331
0.3833075	1.55286	0.0225518	-0.052335
0.3879675	1.57151	0.0221329	-0.05237
0.3884275	1.57335	0.0220915	-0.052374
0.3930875	1.592	0.0216864	-0.052409
0.3935475	1.59384	0.0216464	-0.052413
0.3982075	1.61249	0.0212544	-0.052448
0.3986675	1.61433	0.0212156	-0.052451
0.4033275	1.63298	0.0208362	-0.052485
0.4037875	1.63482	0.0207987	-0.052488
0.4084475	1.65347	0.0204312	-0.052523
0.4089075	1.65531	0.0203949	-0.052526
0.4135675	1.67396	0.0200389	-0.052559
0.4140275	1.6758	0.0200037	-0.052562
0.4186875	1.69445	0.0196587	-0.052596
0.4191475	1.69629	0.0196245	-0.052599
0.4238075	1.71494	0.01929	-0.052631
0.4242675	1.71678	0.019257	-0.052634
0.4289275	1.73543	0.0189326	-0.052667
0.4293875	1.73727	0.0189005	-0.05267
0.4340475	1.75592	0.0185858	-0.052702
0.4345075	1.75776	0.0185546	-0.052705
0.4391675	1.77641	0.0182513	-0.052736
0.4442875	1.7969	0.0179224	-0.05277
0.4447475	1.79874	0.0178929	-0.052773
0.4494075	1.81739	0.0176048	-0.052804
0.4498675	1.81923	0.0175763	-0.052807
0.4545275	1.83788	0.0172964	-0.052837
0.4549875	1.83972	0.0172687	-0.05284
0.4596475	1.85837	0.0169967	-0.05287
0.4601075	1.86021	0.0169698	-0.052873
0.4647675	1.87886	0.0167054	-0.052902
0.4652275	1.8807	0.0166792	-0.052905
0.4698875	1.89935	0.016422	-0.052934
0.4703475	1.90119	0.0163965	-0.052937
0.4750075	1.91984	0.0161481	-0.052966
0.4801275	1.94033	0.0158783	-0.052997
0.4805875	1.94217	0.0158541	-0.053
0.4852475	1.96082	0.0156172	-0.053028
0.4857075	1.96266	0.0155937	-0.053031
0.4903675	1.98131	0.015363	-0.053059
0.4908275	1.98315	0.0153402	-0.053062
0.4954875	2.0018	0.0151155	-0.053089
0.4959475	2.00364	0.0150933	-0.053092
0.5006075	2.02229	0.0148745	-0.053119
0.5010675	2.02413	0.0148528	-0.053122
0.5057275	2.04277	0.0146396	-0.053148
0.5061875	2.04461	0.0146185	-0.053151
0.5108475	2.06326	0.014412	-0.053177
0.5164275	2.08559	0.0141655	-0.053209
0.5210875	2.10424	0.0139711	-0.053235
0.5262075	2.12473	0.0137576	-0.053263
0.5266675	2.12657	0.0137384	-0.053266
0.5313275	2.14522	0.0135516	-0.053291
0.5364475	2.1657	0.0133484	-0.053319
0.5369075	2.16754	0.0133301	-0.053321
0.5415675	2.18619	0.0131522	-0.053346
0.5466875	2.20668	0.0129586	-0.053373
0.5471475	2.20852	0.012941	-0.053375
0.5569275	2.24766	0.0125869	-0.053427
0.5573875	2.2495	0.0125703	-0.053429
0.5620475	2.26814	0.0124084	-0.053453
0.5671675	2.28863	0.0122321	-0.053479
0.5676275	2.29047	0.0122163	-0.053481
0.5722875	2.30912	0.0120617	-0.053504
0.5774075	2.32961	0.0118933	-0.05353
0.5778675	2.33145	0.0118782	-0.053532
0.5825275	2.35009	0.0117305	-0.053555
0.5881075	2.37242	0.0115538	-0.053582
0.5927675	2.39107	0.0114136	-0.053605
0.5983475	2.4134	0.0112446	-0.053632
0.6030075	2.43204	0.0111105	-0.053654
0.6085875	2.45437	0.0109486	-0.05368
0.6132475	2.47302	0.0108201	-0.053701
0.6188275	2.49534	0.0106651	-0.053727
0.6234875	2.51399	0.0105419	-0.053748
0.6290675	2.53632	0.0103932	-0.053774
0.6337275	2.55497	0.0102749	-0.053795
0.6393075	2.57729	0.0101323	-0.05382
0.6439675	2.59594	0.0100188	-0.05384
0.6495475	2.61827	0.00988189	-0.053864
0.6542075	2.63691	0.00977286	-0.053884
0.6597875	2.65924	0.0096413	-0.053908
0.6644475	2.67788	0.0095365	-0.053928
0.6700275	2.70021	0.00941004	-0.053951
0.6746875	2.71886	0.00930924	-0.053971
0.6802675	2.74119	0.00918761	-0.053994
0.6849275	2.75983	0.00909061	-0.054013
0.6905075	2.78216	0.00897355	-0.054035
0.6951675	2.8008	0.00888015	-0.054054
0.7007475	2.82313	0.00876743	-0.054076
0.7054075	2.84178	0.00867743	-0.054095
0.7109875	2.8641	0.00856884	-0.054117
0.7156475	2.88275	0.00848209	-0.054135
0.7212275	2.90508	0.00837741	-0.054157
0.7258875	2.92372	0.00829375	-0.054175
0.7314675	2.94605	0.00819279	-0.054196
0.7361275	2.96469	0.00811206	-0.054214
0.7417075	2.98702	0.00801464	-0.054235
0.7463675	3.00566	0.0079367	-0.054252
0.7519475	3.02799	0.00784265	-0.054272
0.7566075	3.04663	0.00776738	-0.054289
0.7621875	3.06896	0.00767654	-0.05431
0.7668475	3.08761	0.0076038	-0.054327
0.7724275	3.10993	0.00751603	-0.054347
0.7770875	3.12858	0.00744571	-0.054363
0.7826675	3.1509	0.00736085	-0.054383
0.7873275	3.16955	0.00729284	-0.054399
0.7929075	3.19187	0.00721078	-0.054418
0.7975675	3.21052	0.00714497	-0.054434
0.8031475	3.23285	0.00706557	-0.054453
0.8078075	3.25149	0.00700187	-0.054469
0.8133875	3.27382	0.00692501	-0.054488
0.8180475	3.29246	0.00686333	-0.054504
0.8236275	3.31479	0.0067889	-0.054523
0.8282875	3.33343	0.00672914	-0.054538
0.8338675	3.35576	0.00665704	-0.054556
0.8385275	3.3744	0.00659913	-0.054571
0.8441075	3.39673	0.00652926	-0.054589
0.8487675	3.41537	0.00647312	-0.054604
0.8543475	3.4377	0.00640538	-0.054621
0.8590075	3.45634	0.00635153	-0.054636
0.8692475	3.49731	0.00623309	-0.054668
0.8748275	3.51964	0.00616867	-0.054685
0.8794875	3.53828	0.0061174	-0.0547
0.8850675	3.56061	0.00605555	-0.054717
0.8897275	3.57925	0.00600577	-0.054731
0.8953075	3.60158	0.00594572	-0.054748
0.8999675	3.62022	0.00589738	-0.054762
0.9055475	3.64255	0.00583906	-0.054778
0.9102075	3.66119	0.00579209	-0.054792
0.9157875	3.68351	0.00573544	-0.054808
0.9204475	3.70216	0.0056898	-0.054822
0.9260275	3.72448	0.00563474	-0.054838
0.9306875	3.74313	0.00559084	-0.054852
0.9409275	3.7841	0.00549425	-0.054881
0.9465075	3.80642	0.00544167	-0.054897
0.9511675	3.82507	0.00539971	-0.05491
0.9567475	3.84739	0.00534908	-0.054925
0.9614075	3.86603	0.00530825	-0.054938
0.9669875	3.88836	0.005259	-0.054953
0.9716475	3.907	0.00521927	-0.054966
0.9772275	3.92933	0.00517133	-0.054981
0.9818875	3.94797	0.00513264	-0.054994
0.9874675	3.9703	0.00508598	-0.055009
0.9921275	3.98894	0.00504831	-0.055021
0.9977075	4.01126	0.0050024	-0.055036
1.0126075	4.07088	0.00488658	-0.055075
1.0181875	4.0932	0.00484303	-0.05509
1.0228475	4.11185	0.00480854	-0.055102
1.0330875	4.15281	0.0047326	-0.055128
1.0386675	4.17514	0.00469123	-0.055142
1.0433275	4.19378	0.00465844	-0.055154
1.0535675	4.23475	0.00458624	-0.055179
1.0591475	4.25707	0.00454691	-0.055193
1.0638075	4.27572	0.00451571	-0.055204
1.0796275	4.33901	0.00440929	-0.055243
1.0842875	4.35765	0.00437987	-0.055254
1.0945275	4.39862	0.00431443	-0.055279
1.1001075	4.42094	0.00427878	-0.055292
1.1047675	4.43959	0.00425044	-0.055303
1.1150075	4.48055	0.00418807	-0.055327
1.1205875	4.50288	0.00415407	-0.05534
1.1252475	4.52152	0.00412704	-0.05535
1.1354875	4.56249	0.00406752	-0.055373
1.1410675	4.58481	0.00403479	-0.055386
1.1559675	4.64442	0.00395243	-0.055419
1.1615475	4.66675	0.00392118	-0.055431
1.1764475	4.72636	0.00384246	-0.055464
1.1820275	4.74868	0.0038126	-0.055476
1.1969275	4.80829	0.00373731	-0.055509
1.2025075	4.83061	0.00370875	-0.055521
1.2174075	4.89023	0.00363668	-0.055552
1.2229875	4.91255	0.00360934	-0.055563
1.2378875	4.97216	0.00354031	-0.055594
1.2434675	4.99448	0.00351412	-0.055605
1.2583675	5.05409	0.00344796	-0.055636
1.2639475	5.07641	0.00342286	-0.055647
1.2788475	5.13602	0.00335939	-0.055676
1.2844275	5.15835	0.00333531	-0.055687
1.2993275	5.21796	0.0032744	-0.055716
1.3049075	5.24028	0.00325129	-0.055727
1.3198075	5.29989	0.00319279	-0.055756
1.3253875	5.32221	0.0031706	-0.055766
1.3402875	5.38182	0.00311437	-0.055794
1.3458675	5.40414	0.00309305	-0.055804
1.3607675	5.46375	0.00303899	-0.055832
1.3663475	5.48608	0.00301849	-0.055842
1.3812475	5.54568	0.00296646	-0.055869
1.3868275	5.56801	0.00294674	-0.055879
1.4017275	5.62762	0.00289666	-0.055905
1.4073075	5.64994	0.00287768	-0.055915
1.4222075	5.70955	0.00282945	-0.055941
1.4277875	5.73187	0.00281116	-0.055951
1.4426875	5.79148	0.00276467	-0.055976
1.4482675	5.8138	0.00274705	-0.055986
1.4631675	5.87341	0.00270223	-0.056011
1.4687475	5.89573	0.00268524	-0.05602
1.4836475	5.95534	0.00264201	-0.056045
1.4892275	5.97766	0.00262562	-0.056054
1.5041275	6.03727	0.00258389	-0.056079
1.5097075	6.05959	0.00256808	-0.056088
1.5246075	6.1192	0.00252778	-0.056112
1.5301875	6.14152	0.00251251	-0.056121
1.5450875	6.20113	0.00247358	-0.056144
1.5506675	6.22345	0.00245883	-0.056153
1.5655675	6.28306	0.00242121	-0.056176
1.5711475	6.30538	0.00240696	-0.056184
1.5860475	6.36499	0.00237058	-0.056207
1.5916275	6.38731	0.00235679	-0.056215
1.6065275	6.44692	0.0023216	-0.056238
1.6121075	6.46924	0.00230827	-0.056246
1.6270075	6.52885	0.00227423	-0.056268
1.6325875	6.55117	0.00226133	-0.056276
1.6474875	6.61078	0.00222883	-0.056298
1.6679675	6.69271	0.00218411	-0.056328
1.6735475	6.71503	0.00217185	-0.056336
1.6884475	6.77463	0.00214092	-0.056357
1.6940275	6.79696	0.0021292	-0.056365
1.7089275	6.85656	0.00209922	-0.056385
1.7145075	6.87889	0.00208787	-0.056393
1.7294075	6.93849	0.0020588	-0.056414
1.7349875	6.96082	0.00204779	-0.056421
1.7498875	7.02042	0.0020196	-0.056441
1.7554675	7.04274	0.00200893	-0.056449
1.7703675	7.10235	0.00198156	-0.056469
1.7759475	7.12467	0.00197121	-0.056476
1.7908475	7.18428	0.00194501	-0.056496
1.8113275	7.26621	0.00190895	-0.056523
1.8169075	7.28853	0.00189907	-0.05653
1.8318075	7.34814	0.00187402	-0.056549
1.8373875	7.37046	0.00186455	-0.056556
1.8522875	7.43006	0.00184023	-0.056575
1.8578675	7.45239	0.00183102	-0.056582
1.8727675	7.51199	0.00180738	-0.0566
1.8783475	7.53431	0.00179843	-0.056607
1.8932475	7.59392	0.00177545	-0.056626
1.8988275	7.61624	0.00176666	-0.056633
1.9193075	7.69817	0.00173569	-0.056657
1.9342075	7.75778	0.00171448	-0.056675
1.9546875	7.8397	0.00168494	-0.056699
1.9602675	7.86203	0.00167683	-0.056706
1.9751675	7.92163	0.0016565	-0.056723
1.9956475	8.00356	0.00162851	-0.056747
2.0012275	8.02588	0.00162083	-0.056753
2.0161275	8.08548	0.00160156	-0.05677
2.0366075	8.16741	0.00157502	-0.056793
2.0421875	8.18973	0.00156766	-0.056799
2.0775675	8.33127	0.00152424	-0.056838
2.0831475	8.35359	0.00151734	-0.056844
2.0980475	8.41319	0.00149996	-0.056861
2.1185275	8.49512	0.00147601	-0.056883
2.1241075	8.51744	0.00146945	-0.056889
2.1390075	8.57705	0.00145292	-0.056904
2.1594875	8.65897	0.00143014	-0.056926
2.1650675	8.6813	0.0014239	-0.056932
2.1799675	8.7409	0.00140817	-0.056947
2.2060275	8.84515	0.00138039	-0.056973
2.2209275	8.90475	0.00136555	-0.056988
2.2469875	9.009	0.00133909	-0.057014
2.2618875	9.0686	0.00132494	-0.057029
2.2879475	9.17285	0.0012997	-0.057054
2.3028475	9.23246	0.00128619	-0.057069
2.3289075	9.3367	0.00126211	-0.057094
2.3438075	9.39631	0.0012492	-0.057108
2.3698675	9.50056	0.0012262	-0.057132
2.3847675	9.56016	0.00121386	-0.057146
2.4108275	9.66441	0.00119188	-0.05717
2.4257275	9.72401	0.00118007	-0.057183
2.4517875	9.82826	0.00115904	-0.057206
2.4666875	9.88786	0.00114773	-0.057219
2.4927475	9.99211	0.0011276	-0.057242
2.5076475	10.0517	0.00111677	-0.057255
2.5337075	10.156	0.00109749	-0.057277
2.5486075	10.2156	0.0010871	-0.05729
2.5746675	10.3198	0.00106861	-0.057312
2.5895675	10.3794	0.00105865	-0.057325
2.6156275	10.4837	0.00104092	-0.057346
2.6305275	10.5433	0.00103135	-0.057358
2.6565875	10.6475	0.00101434	-0.057379
2.6714875	10.7071	0.00100515	-0.057391
2.6975475	10.8114	0.000988797	-0.057412
2.7124475	10.871	0.000979964	-0.057424
2.7385075	10.9752	0.000964257	-0.057444
2.7534075	11.0348	0.000955762	-0.057455
2.7794675	11.1391	0.000940659	-0.057475
2.7943675	11.1987	0.000932485	-0.057486
2.8204275	11.3029	0.000917954	-0.057506
2.8353275	11.3625	0.000910084	-0.057517
2.8613875	11.4668	0.000896097	-0.057536
2.8762875	11.5264	0.000888516	-0.057547
2.9023475	11.6306	0.000875044	-0.057565
2.9172475	11.6902	0.000867737	-0.057576
2.9433075	11.7945	0.000854755	-0.057594
2.9582075	11.8541	0.00084771	-0.057605
2.9842675	11.9583	0.000835195	-0.057623
2.9991675	12.0179	0.000828398	-0.057634
3.0252275	12.1222	0.000816325	-0.057652
3.0401275	12.1818	0.000809765	-0.057662
3.0661875	12.286	0.000798114	-0.057679
3.0810875	12.3456	0.000791894	-0.057689
3.1220475	12.5095	0.000774605	-0.057716
3.1481075	12.6137	0.000763546	-0.057733
3.1630075	12.6733	0.000757631	-0.057743
3.1890675	12.7776	0.000747132	-0.05776
3.2039675	12.8372	0.000741413	-0.057769
3.2300275	12.9414	0.000731263	-0.057786
3.2449275	13.001	0.000725731	-0.057795
3.2709875	13.1052	0.000715914	-0.057811
3.2858875	13.1648	0.000710561	-0.05782
3.3119475	13.2691	0.000701063	-0.057836
3.3268475	13.3287	0.00069588	-0.057845
3.3529075	13.4329	0.000686686	-0.057861
3.3678075	13.4925	0.000681752	-0.05787
3.4087675	13.6564	0.000668046	-0.057894
3.4348275	13.7606	0.000659279	-0.057909
3.4497275	13.8202	0.000654645	-0.057918
3.4906875	13.9841	0.000641774	-0.057941
3.5167475	14.0883	0.000633541	-0.057956
3.5316475	14.1479	0.000629182	-0.057964
3.5726075	14.3118	0.000617078	-0.057987
3.5986675	14.416	0.000609244	-0.058001
3.6545275	14.6395	0.000593832	-0.058031
3.6805875	14.7437	0.000586541	-0.058045
3.6954875	14.8033	0.000582669	-0.058053
3.7364475	14.9672	0.000571921	-0.058075
3.7625075	15.0714	0.000565047	-0.058088
3.7774075	15.131	0.000561391	-0.058096
3.8183675	15.2949	0.000551244	-0.058117
3.8444275	15.3991	0.000544754	-0.05813
3.8593275	15.4587	0.000541298	-0.058137
3.9263475	15.7268	0.000525533	-0.058171
3.9412475	15.7864	0.000522301	-0.058178
3.9822075	15.9502	0.000513225	-0.058197
4.0082675	16.0545	0.00050742	-0.05821
4.0231675	16.1141	0.000504321	-0.058217
4.0641275	16.2779	0.000495723	-0.058236
