#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
4.0901875	16.3822	0.000490224	-0.058248
4.1050875	16.4418	0.000487285	-0.058255
4.1460475	16.6056	0.000479131	-0.058274
4.1721075	16.7099	0.000473863	-0.058286
4.2279675	16.9333	0.000463385	-0.058311
4.2540275	17.0376	0.000458384	-0.058322
4.3098875	17.261	0.000448428	-0.058347
4.3359475	17.3653	0.000443677	-0.058358
4.3918075	17.5887	0.000434206	-0.058382
4.4178675	17.6929	0.000429689	-0.058393
4.4737275	17.9164	0.000420672	-0.058416
4.4997875	18.0206	0.000416373	-0.058426
4.5556475	18.2441	0.000407779	-0.058449
4.5817075	18.3483	0.000403684	-0.058459
4.6375675	18.5718	0.000395489	-0.058482
4.6636275	18.676	0.000391584	-0.058492
4.7194875	18.8995	0.000383762	-0.058514
4.7455475	19.0037	0.000380037	-0.058524
4.8014075	19.2271	0.000372566	-0.058545
4.8274675	19.3314	0.000369007	-0.058555
4.8833275	19.5548	0.000361865	-0.058575
4.9093875	19.6591	0.000358465	-0.058585
4.9652475	19.8825	0.000351634	-0.058605
4.9913075	19.9868	0.000348382	-0.058614
5.0471675	20.2102	0.000341841	-0.058634
5.0732275	20.3145	0.000338729	-0.058643
5.1290875	20.5379	0.000332464	-0.058663
5.1551475	20.6421	0.000329484	-0.058672
5.2110075	20.8656	0.000323478	-0.058691
5.2370675	20.9698	0.000320622	-0.0587
5.2929275	21.1933	0.000314861	-0.058718
5.3189875	21.2975	0.000312122	-0.058727
5.3748475	21.521	0.000306593	-0.058745
5.4009075	21.6252	0.000303965	-0.058753
5.4567675	21.8487	0.000298655	-0.058771
5.4828275	21.9529	0.000296132	-0.058779
5.5386875	22.1763	0.00029103	-0.058797
5.5647475	22.2806	0.000288606	-0.058805
5.6206075	22.504	0.000283701	-0.058822
5.6466675	22.6083	0.00028137	-0.05883
5.7025275	22.8317	0.000276754	-0.058847
5.7844475	23.1594	0.000269914	-0.058872
5.8105075	23.2637	0.000267711	-0.058879
5.8663675	23.4871	0.000263337	-0.058895
5.8924275	23.5913	0.000261261	-0.058903
5.9482875	23.8148	0.000257046	-0.058919
5.9743475	23.919	0.000255046	-0.058926
6.0302075	24.1425	0.000250984	-0.058942
6.0562675	24.2467	0.000249056	-0.058949
6.1121275	24.4702	0.000245138	-0.058965
6.1381875	24.5744	0.000243279	-0.058972
6.1940475	24.7978	0.000239499	-0.058987
6.2201075	24.9021	0.000237706	-0.058994
6.2759675	25.1255	0.000234129	-0.059008
6.3578875	25.4532	0.000228835	-0.05903
6.3839475	25.5575	0.000227131	-0.059037
6.4398075	25.7809	0.000223793	-0.059051
6.5217275	26.1086	0.000218851	-0.059072
6.5477875	26.2128	0.000217261	-0.059078
6.6036475	26.4363	0.00021414	-0.059092
6.6855675	26.764	0.00020952	-0.059112
6.7116275	26.8682	0.000208015	-0.059118
6.8494075	27.4193	0.000200785	-0.059152
6.8754675	27.5236	0.000199393	-0.059158
6.9313275	27.747	0.000196652	-0.059171
7.0132475	28.0747	0.000192596	-0.059189
7.0393075	28.1789	0.000191291	-0.059195
7.0951675	28.4024	0.000188716	-0.059208
7.1770875	28.7301	0.000184906	-0.059226
7.2031475	28.8343	0.000183681	-0.059232
7.2590075	29.0578	0.00018126	-0.059244
7.3669875	29.4897	0.000176497	-0.059267
7.4228475	29.7131	0.000174245	-0.059279
7.5047675	30.0408	0.000170872	-0.059296
7.5308275	30.1451	0.000169788	-0.059301
7.5866875	30.3685	0.000167637	-0.059313
7.6686075	30.6962	0.000164456	-0.05933
7.6946675	30.8004	0.000163434	-0.059335
7.7505275	31.0239	0.000161404	-0.059347
7.8324475	31.3516	0.000158401	-0.059363
7.8585075	31.4558	0.000157426	-0.059368
7.9962875	32.0069	0.00015268	-0.059394
8.0223475	32.1112	0.000151758	-0.059399
8.1601275	32.6623	0.000147268	-0.059425
8.1861875	32.7665	0.000146396	-0.05943
8.3239675	33.3177	0.000142143	-0.059455
8.3500275	33.4219	0.000141318	-0.05946
8.4878075	33.973	0.000137285	-0.059485
8.5138675	34.0773	0.000136503	-0.059489
8.6516475	34.6284	0.000132675	-0.059513
8.6777075	34.7326	0.000131933	-0.059517
8.8154875	35.2838	0.000128297	-0.059541
8.8415475	35.388	0.000127592	-0.059545
8.9793275	35.9391	0.000124134	-0.059568
9.0053875	36.0434	0.000123465	-0.059572
9.1431675	36.5945	0.000120173	-0.059594
9.1692275	36.6987	0.000119536	-0.059598
9.3070075	37.2499	0.000116402	-0.05962
9.3330675	37.3541	0.000115796	-0.059624
9.4708475	37.9052	0.000112808	-0.059645
9.4969075	38.0095	0.00011223	-0.059649
9.6346875	38.5606	0.000109379	-0.05967
9.6607475	38.6648	0.000108827	-0.059674
9.7985275	39.216	0.000106105	-0.059694
9.8245875	39.3202	0.000105579	-0.059698
9.9623675	39.8713	0.000102978	-0.059717
9.9884275	39.9756	0.000102476	-0.059721
10.1262075	40.5267	9.99889e-05	-0.059741
10.1522675	40.6309	9.95086e-05	-0.059744
10.2900475	41.1821	9.71292e-05	-0.059763
10.3161075	41.2863	9.66696e-05	-0.059766
10.4538875	41.8374	9.44498e-05	-0.059785
10.6177275	42.4928	9.17795e-05	-0.059806
10.6437875	42.597	9.13475e-05	-0.059809
10.7815675	43.1482	8.92549e-05	-0.059827
10.8076275	43.2524	8.88511e-05	-0.05983
10.9454075	43.8035	8.68437e-05	-0.059848
10.9714675	43.9078	8.64564e-05	-0.059851
11.1092475	44.4589	8.45296e-05	-0.059868
11.1353075	44.5631	8.4158e-05	-0.059871
11.2730875	45.1143	8.23075e-05	-0.059888
11.2991475	45.2185	8.19506e-05	-0.059891
11.4369275	45.7696	8.01724e-05	-0.059908
11.4629875	45.8739	7.98296e-05	-0.059911
11.6007675	46.425	7.81599e-05	-0.059927
11.7646075	47.0804	7.6153e-05	-0.059945
11.7906675	47.1846	7.58287e-05	-0.059948
11.9284475	47.7357	7.42818e-05	-0.059964
12.0922875	48.3911	7.24232e-05	-0.059981
12.1183475	48.4953	7.2123e-05	-0.059984
12.2561275	49.0465	7.06871e-05	-0.059999
12.4199675	49.7018	6.8962e-05	-0.060016
12.4460275	49.8061	6.86798e-05	-0.060019
12.7476475	51.0125	6.5744e-05	-0.06005
12.7737075	51.1168	6.54851e-05	-0.060053
12.9114875	51.6679	6.42411e-05	-0.060066
13.0753275	52.3233	6.2747e-05	-0.060082
13.1013875	52.4275	6.25059e-05	-0.060085
13.2391675	52.9786	6.13449e-05	-0.060098
13.4030075	53.634	5.99509e-05	-0.060114
13.4290675	53.7382	5.97259e-05	-0.060116
13.5668475	54.2894	5.86408e-05	-0.060129
13.7567475	55.049	5.71142e-05	-0.060146
13.8945275	55.6001	5.61119e-05	-0.060159
14.0844275	56.3597	5.46835e-05	-0.060176
14.2222075	56.9108	5.37434e-05	-0.060188
14.4121075	57.6704	5.24046e-05	-0.060204
14.5498875	58.2216	5.15217e-05	-0.060216
14.7397875	58.9812	5.02654e-05	-0.060232
14.8775675	59.5323	4.94352e-05	-0.060243
15.0674675	60.2919	4.82545e-05	-0.060258
15.2052475	60.843	4.74727e-05	-0.060269
15.3951475	61.6026	4.63617e-05	-0.060284
15.5329275	62.1537	4.56248e-05	-0.060295
15.7228275	62.9133	4.4578e-05	-0.060309
15.8606075	63.4645	4.38825e-05	-0.060319
16.0505075	64.2241	4.28951e-05	-0.060333
16.1882875	64.7752	4.22379e-05	-0.060343
16.3781875	65.5348	4.13054e-05	-0.060357
16.5159675	66.0859	4.06838e-05	-0.060367
16.7058675	66.8455	3.98023e-05	-0.06038
16.8436475	67.3966	3.92137e-05	-0.060389
17.0335475	68.1562	3.83795e-05	-0.060402
17.1713275	68.7074	3.78215e-05	-0.060411
17.3612275	69.467	3.70313e-05	-0.060424
17.4990075	70.0181	3.6502e-05	-0.060433
17.6889075	70.7777	3.57525e-05	-0.060445
17.8266875	71.3288	3.52499e-05	-0.060454
18.0165875	72.0884	3.45387e-05	-0.060466
18.1543675	72.6395	3.40609e-05	-0.060474
18.3442675	73.3991	3.33851e-05	-0.060486
18.4820475	73.9503	3.29307e-05	-0.060494
18.6719475	74.7099	3.22882e-05	-0.060505
18.8097275	75.261	3.18555e-05	-0.060513
18.9996275	76.0206	3.1244e-05	-0.060524
19.1374075	76.5717	3.08318e-05	-0.060532
19.3273075	77.3313	3.02494e-05	-0.060543
19.4650875	77.8824	2.98563e-05	-0.060551
19.6549875	78.642	2.93012e-05	-0.060561
19.7927675	79.1932	2.89372e-05	-0.060569
20.1204475	80.5039	2.80531e-05	-0.060586
20.3103475	81.2635	2.75327e-05	-0.060596
20.4481275	81.8146	2.71904e-05	-0.060603
20.6380275	82.5742	2.67075e-05	-0.060613
20.7758075	83.1253	2.63801e-05	-0.06062
20.9657075	83.8849	2.59185e-05	-0.06063
21.1034875	84.4361	2.56052e-05	-0.060637
21.2933875	85.1957	2.51635e-05	-0.060646
21.4311675	85.7468	2.48635e-05	-0.060653
21.6210675	86.5064	2.44408e-05	-0.060662
21.7588475	87.0575	2.41534e-05	-0.060668
21.9487475	87.8171	2.37424e-05	-0.060677
22.4142075	89.679	2.28304e-05	-0.060699
22.6041075	90.4386	2.24484e-05	-0.060707
22.7418875	90.9897	2.22013e-05	-0.060713
23.0695675	92.3004	2.16028e-05	-0.060728
23.2594675	93.06	2.1251e-05	-0.060736
23.3972475	93.6111	2.10229e-05	-0.060742
23.7249275	94.9219	2.04704e-05	-0.060756
23.9148275	95.6815	2.01459e-05	-0.060764
24.0526075	96.2326	1.99348e-05	-0.060769
24.5701875	98.3029	1.91209e-05	-0.06079
24.7079675	98.854	1.8928e-05	-0.060796
25.2255475	100.924	1.81739e-05	-0.060816
25.3633275	101.475	1.79947e-05	-0.060821
25.8809075	103.546	1.72946e-05	-0.060841
26.0186875	104.097	1.71278e-05	-0.060846
26.5362675	106.167	1.64768e-05	-0.060864
26.6740475	106.718	1.63213e-05	-0.060869
27.1916275	108.789	1.57148e-05	-0.060887
27.3294075	109.34	1.55696e-05	-0.060892
27.8469875	111.41	1.50037e-05	-0.060909
27.9847675	111.961	1.48679e-05	-0.060914
28.5023475	114.032	1.4339e-05	-0.060931
28.6401275	114.583	1.42118e-05	-0.060935
29.1577075	116.653	1.37168e-05	-0.060952
29.2954875	117.204	1.35975e-05	-0.060956
29.8130675	119.274	1.31336e-05	-0.060971
29.9508475	119.826	1.30215e-05	-0.060975
30.4684275	121.896	1.25862e-05	-0.060991
30.6062075	122.447	1.24808e-05	-0.060995
31.1237875	124.517	1.20717e-05	-0.061009
31.2615675	125.068	1.19724e-05	-0.061013
31.7791475	127.139	1.15875e-05	-0.061027
31.9169275	127.69	1.14939e-05	-0.061031
32.4345075	129.76	1.11313e-05	-0.061045
32.5722875	130.311	1.10431e-05	-0.061049
33.0898675	132.382	1.07011e-05	-0.061062
33.2276475	132.933	1.06177e-05	-0.061066
33.7452275	135.003	1.02948e-05	-0.061079
33.8830075	135.554	1.02159e-05	-0.061082
34.4005875	137.625	9.91076e-06	-0.061095
34.5383675	138.176	9.83876e-06	-0.061098
35.1937275	140.797	9.48633e-06	-0.061114
35.7113075	142.867	9.20316e-06	-0.061126
35.8490875	143.419	9.13604e-06	-0.061129
36.3666675	145.489	8.87684e-06	-0.061141
36.5044475	146.04	8.81313e-06	-0.061144
37.0220275	148.11	8.5672e-06	-0.061155
37.1598075	148.661	8.50666e-06	-0.061158
37.6773875	150.732	8.27311e-06	-0.061169
37.8151675	151.283	8.21555e-06	-0.061172
38.3327475	153.353	7.99357e-06	-0.061183
38.4705275	153.904	7.93879e-06	-0.061186
38.9881075	155.975	7.72763e-06	-0.061196
39.1258875	156.526	7.67713e-06	-0.061199
39.7812475	159.147	7.43081e-06	-0.061212
40.2988275	161.218	7.23319e-06	-0.061222
40.4366075	161.769	7.18723e-06	-0.061225
41.6095475	166.46	6.7829e-06	-0.061247
41.7473275	167.012	6.7417e-06	-0.06125
42.4026875	169.633	6.53747e-06	-0.061261
42.9202675	171.703	6.37375e-06	-0.06127
43.0580475	172.254	6.33537e-06	-0.061273
43.7134075	174.876	6.14864e-06	-0.061284
44.2309875	176.946	5.99901e-06	-0.061293
44.3687675	177.497	5.96381e-06	-0.061295
45.0241275	180.119	5.79265e-06	-0.061306
45.5417075	182.189	5.65365e-06	-0.061314
46.3348475	185.362	5.46594e-06	-0.061327
46.8524275	187.432	5.33831e-06	-0.061335
47.6455675	190.605	5.16539e-06	-0.061347
48.1631475	192.675	5.04795e-06	-0.061355
48.9562875	195.847	4.88831e-06	-0.061366
49.4738675	197.918	4.78001e-06	-0.061374
50.2670075	201.09	4.63233e-06	-0.061385
50.7845875	203.161	4.53225e-06	-0.061392
51.5777275	206.333	4.39539e-06	-0.061402
52.0953075	208.404	4.30273e-06	-0.061409
52.8884475	211.576	4.17567e-06	-0.061419
53.4060275	213.646	4.08971e-06	-0.061426
54.1991675	216.819	3.97155e-06	-0.061436
54.7167475	218.889	3.89167e-06	-0.061442
55.5098875	222.062	3.78159e-06	-0.061451
56.0274675	224.132	3.70724e-06	-0.061457
56.8206075	227.305	3.60454e-06	-0.061467
57.3381875	229.375	3.53522e-06	-0.061473
58.1313275	232.548	3.43925e-06	-0.061482
58.6489075	234.618	3.37453e-06	-0.061488
59.4420475	237.791	3.28472e-06	-0.061496
59.9596275	239.861	3.22421e-06	-0.061502
60.7527675	243.033	3.14006e-06	-0.06151
61.2703475	245.104	3.08339e-06	-0.061515
62.0634875	248.276	3.00444e-06	-0.061523
62.5810675	250.347	2.9513e-06	-0.061528
63.3742075	253.519	2.87713e-06	-0.061536
63.8917875	255.589	2.82725e-06	-0.061541
64.6849275	258.762	2.76024e-06	-0.061548
65.9956475	264.005	2.64664e-06	-0.06156
66.5132275	266.075	2.60077e-06	-0.061565
67.3063675	269.248	2.53885e-06	-0.061572
67.8239475	271.318	2.49727e-06	-0.061576
68.6170875	274.491	2.43882e-06	-0.061583
69.1346675	276.561	2.3996e-06	-0.061588
69.9278075	279.734	2.34439e-06	-0.061595
70.4453875	281.804	2.30671e-06	-0.061599
71.7561075	287.047	2.21919e-06	-0.06161
72.5492475	290.219	2.17073e-06	-0.061616
73.0668275	292.29	2.13761e-06	-0.06162
73.8599675	295.462	2.09242e-06	-0.061626
75.1706875	300.705	2.01606e-06	-0.061636
75.6882675	302.775	1.9853e-06	-0.06164
76.4814075	305.948	1.94457e-06	-0.061645
77.7921275	311.191	1.87582e-06	-0.061655
78.3097075	313.261	1.84815e-06	-0.061659
79.1028475	316.434	1.81133e-06	-0.061664
80.9311475	323.747	1.72365e-06	-0.061677
81.7242875	326.92	1.69085e-06	-0.061682
83.5525875	334.233	1.61142e-06	-0.061693
84.3457275	337.405	1.58157e-06	-0.061698
86.1740275	344.718	1.5094e-06	-0.061709
86.9671675	347.891	1.48217e-06	-0.061714
88.7954675	355.204	1.41641e-06	-0.061724
89.5886075	358.377	1.39151e-06	-0.061729
91.4169075	365.69	1.33144e-06	-0.061739
92.2100475	368.863	1.3086e-06	-0.061744
94.0383475	376.176	1.2536e-06	-0.061754
94.8314875	379.348	1.2326e-06	-0.061758
96.6597875	386.662	1.18212e-06	-0.061767
97.4529275	389.834	1.16279e-06	-0.061771
99.2812275	397.147	1.11635e-06	-0.06178
100.074368	400.32	1.0985e-06	-0.061784
101.902667	407.633	1.0557e-06	-0.061792
102.695808	410.806	1.0392e-06	-0.061796
104.524107	418.119	9.99652e-07	-0.061804
105.317248	421.291	9.84368e-07	-0.061808
107.145547	428.605	9.47771e-07	-0.061816
107.938688	431.777	9.34287e-07	-0.061819
110.560128	442.263	8.88029e-07	-0.06183
112.388427	449.576	8.54968e-07	-0.061837
113.181568	452.749	8.42694e-07	-0.06184
115.009867	460.062	8.13385e-07	-0.061848
115.803008	463.234	8.01939e-07	-0.061851
117.631307	470.548	7.74631e-07	-0.061857
118.424448	473.72	7.63943e-07	-0.06186
120.252747	481.033	7.38463e-07	-0.061867
121.045888	484.206	7.28469e-07	-0.06187
122.874187	491.519	7.04188e-07	-0.061876
125.495627	502.005	6.72828e-07	-0.061884
126.288768	505.177	6.64621e-07	-0.061887
128.910208	515.663	6.3597e-07	-0.061896
130.738507	522.976	6.15555e-07	-0.061902
131.531648	526.149	6.08129e-07	-0.061904
134.153088	536.635	5.82841e-07	-0.061912
135.981387	543.948	5.64836e-07	-0.061918
136.774528	547.121	5.58244e-07	-0.06192
139.395968	557.606	5.35823e-07	-0.061928
141.224267	564.919	5.19605e-07	-0.061933
144.638848	578.578	4.94031e-07	-0.061942
146.467147	585.891	4.79607e-07	-0.061947
149.881728	599.549	4.56732e-07	-0.061955
151.710027	606.863	4.43853e-07	-0.06196
155.124608	620.521	4.23315e-07	-0.061968
156.952907	627.834	4.11772e-07	-0.061972
160.367488	641.492	3.93272e-07	-0.06198
162.195787	648.806	3.82891e-07	-0.061984
165.610368	662.464	3.66172e-07	-0.061992
167.438667	669.777	3.56804e-07	-0.061996
170.853248	683.435	3.4165e-07	-0.062003
172.681547	690.749	3.3317e-07	-0.062006
176.096128	704.407	3.19395e-07	-0.062013
177.924427	711.72	3.11698e-07	-0.062016
181.339008	725.378	2.99144e-07	-0.062023
183.167307	732.692	2.92136e-07	-0.062026
186.581888	746.35	2.80665e-07	-0.062032
188.410187	753.663	2.74271e-07	-0.062035
191.824768	767.322	2.63766e-07	-0.062041
193.653067	774.635	2.57916e-07	-0.062044
197.067648	788.293	2.48804e-07	-0.06205
202.310528	809.265	2.34325e-07	-0.062058
204.138827	816.578	2.29128e-07	-0.062061
207.553408	830.236	2.20966e-07	-0.062066
209.381707	837.549	2.16334e-07	-0.062069
214.624587	858.521	2.04494e-07	-0.062076
218.039168	872.179	1.97695e-07	-0.062081
219.867467	879.492	1.93828e-07	-0.062083
223.282048	893.151	1.87341e-07	-0.062088
225.110347	900.464	1.83748e-07	-0.06209
228.524928	914.122	1.77745e-07	-0.062095
230.353227	921.435	1.74423e-07	-0.062097
233.767808	935.094	1.6909e-07	-0.062101
239.010688	956.065	1.60665e-07	-0.062108
240.838987	963.378	1.57652e-07	-0.06211
244.253568	977.037	1.5301e-07	-0.062114
251.324747	1005.32	1.42981e-07	-0.062121
254.739328	1018.98	1.3901e-07	-0.062125
261.810507	1047.26	1.30248e-07	-0.062132
265.225088	1060.92	1.26751e-07	-0.062136
272.296267	1089.21	1.19057e-07	-0.062143
275.710848	1102.87	1.15964e-07	-0.062146
282.782027	1131.15	1.09176e-07	-0.062152
286.196608	1144.81	1.06428e-07	-0.062155
293.267787	1173.09	1.00411e-07	-0.062161
296.682368	1186.75	9.79608e-08	-0.062164
303.753547	1215.04	9.26052e-08	-0.06217
307.168128	1228.69	9.04114e-08	-0.062173
314.239307	1256.98	8.56272e-08	-0.062178
317.653888	1270.64	8.36569e-08	-0.062181
324.725067	1298.92	7.93672e-08	-0.062186
328.139648	1312.58	7.75913e-08	-0.062188
335.210827	1340.87	7.37314e-08	-0.062193
338.625408	1354.52	7.22318e-08	-0.062195
349.111168	1396.47	6.73972e-08	-0.062202
356.182347	1424.75	6.39535e-08	-0.062206
366.668107	1466.69	5.98125e-08	-0.062212
370.082688	1480.35	5.86431e-08	-0.062214
377.153867	1508.64	5.60372e-08	-0.062218
380.568448	1522.3	5.49354e-08	-0.06222
387.639627	1550.58	5.25578e-08	-0.062224
391.054208	1564.24	5.15491e-08	-0.062226
398.125387	1592.52	4.93743e-08	-0.062229
401.539968	1606.18	4.84484e-08	-0.062231
408.611147	1634.47	4.64547e-08	-0.062234
412.025728	1648.13	4.56497e-08	-0.062236
422.511488	1690.07	4.30798e-08	-0.062241
429.582667	1718.35	4.12647e-08	-0.062244
443.483008	1773.95	3.8427e-08	-0.06225
450.554187	1802.24	3.68854e-08	-0.062253
464.454528	1857.84	3.44496e-08	-0.062259
471.525707	1886.13	3.31299e-08	-0.062262
485.426048	1941.73	3.10252e-08	-0.062267
492.497227	1970.01	2.9888e-08	-0.062269
506.397568	2025.61	2.80592e-08	-0.062274
513.468747	2053.9	2.70735e-08	-0.062276
527.369088	2109.5	2.54754e-08	-0.062281
534.440267	2137.78	2.4616e-08	-0.062283
548.340608	2193.38	2.32127e-08	-0.062287
555.411787	2221.67	2.24596e-08	-0.062289
569.312128	2277.27	2.13172e-08	-0.062293
590.283648	2361.16	1.9507e-08	-0.062299
597.354827	2389.44	1.8874e-08	-0.062301
611.255168	2445.04	1.78975e-08	-0.062304
618.326347	2473.33	1.73764e-08	-0.062306
632.226688	2528.93	1.65045e-08	-0.062309
639.297867	2557.21	1.60275e-08	-0.062311
660.269387	2641.1	1.48195e-08	-0.062315
674.169728	2696.7	1.41393e-08	-0.062318
681.240907	2724.99	1.37564e-08	-0.062319
702.212427	2808.87	1.27778e-08	-0.062323
716.112768	2864.47	1.22573e-08	-0.062326
744.155467	2976.64	1.1108e-08	-0.062331
758.055808	3032.25	1.06759e-08	-0.062334
786.098507	3144.42	9.727e-09	-0.062339
799.998848	3200.02	9.36492e-09	-0.062341
828.041547	3312.19	8.57368e-09	-0.062345
841.941888	3367.79	8.26791e-09	-0.062347
869.984587	3479.96	7.60247e-09	-0.06235
883.884928	3535.56	7.34202e-09	-0.062352
911.927627	3647.73	6.77764e-09	-0.062356
925.827968	3703.33	6.55439e-09	-0.062358
953.870667	3815.51	6.07207e-09	-0.062361
967.771008	3871.11	5.87941e-09	-0.062363
995.813707	3983.28	5.46459e-09	-0.062366
1009.71405	4038.88	5.5447e-09	-0.062367
