#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1e-07	0.0525	0.00166475	-0.0625
7.75e-05	0.052556	0.00166475	-0.062654
0.0001025	0.052598	0.00166475	-0.062704
0.0001075	0.052607	0.00162438	-0.062713
0.0001125	0.052617	0.00158247	-0.062723
0.0001175	0.052627	0.0015391	-0.062733
0.0001225	0.052638	0.00149436	-0.062743
0.0001275	0.05265	0.00144834	-0.062753
0.0001325	0.052661	0.00139717	-0.062763
0.0001375	0.052673	0.00134508	-0.062773
0.0001425	0.052686	0.00129217	-0.062783
0.0001475	0.052699	0.00123855	-0.062793
0.0001525	0.052711	0.00118436	-0.062802
0.0001575	0.052725	0.00112972	-0.062812
0.0001625	0.05274	0.00107475	-0.062822
0.0001675	0.052754	0.00101959	-0.062832
0.0001725	0.052769	0.000963295	-0.062842
0.0001775	0.052784	0.000907138	-0.062852
0.0001825	0.052799	0.000851267	-0.062861
0.0001875	0.052815	0.000795826	-0.062871
0.0001925	0.052831	0.000740961	-0.062881
0.0001975	0.052847	0.000686823	-0.06289
0.0002025	0.052864	0.000633562	-0.0629
0.0002075	0.052882	0.000581332	-0.06291
0.0002125	0.052899	0.000529934	-0.06292
0.0002225	0.052936	0.000432149	-0.06294
0.0002275	0.052953	0.000385286	-0.062949
0.0002325	0.052972	0.000340289	-0.062959
0.0002375	0.052992	0.000297322	-0.062969
0.0002425	0.053011	0.00025655	-0.062979
0.0002475	0.053031	0.00021814	-0.062989
0.0002575	0.053071	0.000148871	-0.063008
0.0002625	0.053092	0.000118484	-0.063018
0.0002675	0.053113	9.11566e-05	-0.063028
0.0002725	0.053133	6.70612e-05	-0.063037
0.0002775	0.053155	4.63712e-05	-0.063047
0.0002825	0.053175	2.9261e-05	-0.063056
0.0002875	0.053198	1.7873e-05	-0.063066
0.0002925	0.05322	6.47239e-06	-0.063076
0.0003025	0.053264	1.64882e-07	-0.063095
0.0003125	0.053311	1.18185e-05	-0.063115
0.0003225	0.053357	4.29184e-05	-0.063134
0.0003275	0.053381	6.89517e-05	-0.063144
0.0003325	0.053405	9.50271e-05	-0.063154
0.0003425	0.053453	0.000169761	-0.063173
0.0003525	0.053502	0.000268757	-0.063192
0.0003625	0.053552	0.000393772	-0.063211
0.0003675	0.053578	0.000470231	-0.063221
0.0003725	0.053603	0.000546755	-0.06323
0.0003825	0.053655	0.00072979	-0.06325
0.0003925	0.053707	0.000945106	-0.063269
0.0004025	0.053759	0.00119533	-0.063288
0.0004075	0.053785	0.00133941	-0.063297
0.0004125	0.053812	0.00148356	-0.063307
0.0004225	0.053866	0.00181338	-0.063326
0.0004325	0.053921	0.0021891	-0.063345
0.0004425	0.053976	0.00261611	-0.063364
0.0004475	0.054004	0.00285869	-0.063374
0.0004525	0.054031	0.00310134	-0.063383
0.0004625	0.054088	0.00365373	-0.063403
0.0004725	0.054144	0.00428507	-0.063422
0.0004825	0.054201	0.00501154	-0.063441
0.0004875	0.054229	0.00543367	-0.06345
0.0004925	0.054258	0.00585584	-0.063459
0.0005025	0.054315	0.00685067	-0.063478
0.0005125	0.054374	0.00804461	-0.063497
0.0005225	0.054432	0.00951305	-0.063516
0.0005275	0.054461	0.0104456	-0.063525
0.0005325	0.054489	0.0113782	-0.063534
0.0005525	0.054608	0.0173096	-0.063573
0.0005675	0.054696	0.0276801	-0.063601
0.0005725	0.054725	0.0311372	-0.06361
0.0005775	0.054754	0.0377899	-0.06362
0.0005825	0.054781	0.047072	-0.063629
0.0005875	0.054809	0.0602838	-0.063639
0.00059	0.054822	0.0688161	-0.063643
0.0005925	0.054835	0.0788752	-0.063648
0.000595	0.054847	0.0904203	-0.063653
0.0005975	0.054858	0.103336	-0.063657
0.0006	0.05487	0.117129	-0.063662
0.0006025	0.05488	0.131058	-0.063667
0.000605	0.054889	0.144278	-0.063671
0.0006075	0.054898	0.156065	-0.063676
0.00061	0.054907	0.166006	-0.063681
0.0006125	0.054913	0.174017	-0.063685
0.000615	0.054921	0.18026	-0.06369
0.0006175	0.054928	0.185019	-0.063695
0.0006225	0.05494	0.191204	-0.063704
0.0006275	0.054951	0.194503	-0.063713
0.0006325	0.054961	0.196107	-0.063722
0.0006375	0.054972	0.196568	-0.063731
0.0006425	0.054983	0.195521	-0.063741
0.000645	0.054988	0.192135	-0.063745
0.00064625	0.054991	0.183743	-0.063748
0.000646875	0.054993	0.167876	-0.063749
0.0006475	0.054995	0.114724	-0.06375
0.0006478125	0.054998	0.0700132	-0.063751
0.000648125	0.055	0.0361654	-0.063751
0.0006484375	0.055004	0.0183614	-0.063752
0.00064875	0.055007	0.00990491	-0.063752
0.0006490625	0.055011	0.00569744	-0.063753
0.0006496875	0.055018	0.00215816	-0.063754
0.00065	0.055022	0.00138265	-0.063755
0.000650625	0.05503	0.000582229	-0.063756
0.000651875	0.055045	8.37886e-05	-0.063758
0.000654375	0.055076	2.14635e-05	-0.063763
0.000659375	0.055137	0.000243885	-0.063772
0.000669375	0.055259	0.000693059	-0.063791
0.000671875	0.05529	0.000846012	-0.063796
0.000674375	0.055318	0.00104567	-0.0638
0.000675625	0.055333	0.00116954	-0.063803
0.000676875	0.055347	0.00131119	-0.063805
0.000678125	0.05536	0.00146867	-0.063807
0.000679375	0.055374	0.00163221	-0.06381
0.000680625	0.055385	0.00178912	-0.063812
0.000681875	0.055396	0.0019258	-0.063814
0.000683125	0.055408	0.00203559	-0.063817
0.000684375	0.055418	0.00211887	-0.063819
0.000685625	0.055427	0.00218298	-0.063821
0.000686875	0.055437	0.00223496	-0.063824
0.0006875	0.055441	0.00225759	-0.063825
0.000688125	0.055445	0.00228023	-0.063826
0.000689375	0.055454	0.00232238	-0.063828
0.000690625	0.055463	0.00236326	-0.063831
0.000693125	0.055479	0.00244539	-0.063835
0.000698125	0.055513	0.00261607	-0.063845
0.000703125	0.055544	0.00279092	-0.063854
0.000708125	0.055576	0.0029629	-0.063863
0.000713125	0.055608	0.00312687	-0.063872
0.000723125	0.055672	0.00341884	-0.063891
0.0007275	0.0557	0.00350555	-0.063899
0.000743125	0.055799	0.00381387	-0.063928
0.0007675	0.055953	0.00371343	-0.063972
0.000783125	0.056052	0.00364739	-0.064001
0.0008075	0.056207	0.00258679	-0.064046
0.000823125	0.056305	0.00190829	-0.064074
0.000833125	0.056368	0.00123983	-0.064092
0.000843125	0.05643	0.000563249	-0.06411
0.0008475	0.056457	0.000343316	-0.064118
0.000853125	0.056492	6.18514e-05	-0.064128
0.000863125	0.056554	0.000217247	-0.064147
0.000868125	0.056583	0.000879182	-0.064156
0.000873125	0.056613	0.00229523	-0.064165
0.000878125	0.056641	0.00493115	-0.064174
0.000880625	0.056654	0.00690838	-0.064178
0.000883125	0.056668	0.00945572	-0.064183
0.000885625	0.056682	0.0126756	-0.064188
0.0008875	0.056691	0.0156626	-0.064191
0.000888125	0.056694	0.0166585	-0.064192
0.000890625	0.056707	0.0214629	-0.064197
0.000893125	0.056718	0.0270906	-0.064201
0.000895625	0.05673	0.0334669	-0.064206
0.000898125	0.05674	0.0404345	-0.06421
0.000900625	0.056751	0.047768	-0.064215
0.000903125	0.05676	0.0552081	-0.064219
0.000905625	0.056769	0.0625041	-0.064224
0.000908125	0.056777	0.0694497	-0.064228
0.000910625	0.056786	0.0759022	-0.064233
0.000913125	0.056793	0.0817828	-0.064237
0.000918125	0.056807	0.0917676	-0.064246
0.000923125	0.056821	0.0995812	-0.064255
0.0009275	0.056832	0.104866	-0.064263
0.000928125	0.056833	0.105621	-0.064264
0.000933125	0.056845	0.110287	-0.064273
0.000938125	0.056857	0.113907	-0.064282
0.000943125	0.056869	0.11673	-0.064291
0.000948125	0.05688	0.118939	-0.0643
0.000958125	0.056902	0.122015	-0.064318
0.0009675	0.056922	0.123308	-0.064335
0.000978125	0.056945	0.124771	-0.064354
0.0010075	0.057009	0.123337	-0.064407
0.001018125	0.057032	0.122815	-0.064426
0.001028125	0.057054	0.121146	-0.064444
0.001038125	0.057075	0.118989	-0.064461
0.0010475	0.057097	0.116458	-0.064478
0.001048125	0.057098	0.116289	-0.064479
0.001058125	0.057121	0.112965	-0.064497
0.001068125	0.057145	0.108904	-0.064515
0.001078125	0.057169	0.103945	-0.064532
0.001083125	0.057182	0.101066	-0.064541
0.0010875	0.057193	0.0982793	-0.064549
0.001088125	0.057194	0.0978812	-0.06455
0.001093125	0.057208	0.0943543	-0.064559
0.001098125	0.057222	0.0904469	-0.064568
0.001103125	0.057236	0.0861188	-0.064577
0.001108125	0.05725	0.0813296	-0.064586
0.001113125	0.057264	0.076044	-0.064594
0.001118125	0.05728	0.0702379	-0.064603
0.001123125	0.057297	0.0639083	-0.064612
0.0011275	0.057313	0.0579403	-0.06462
0.001128125	0.057315	0.0570877	-0.064621
0.001130625	0.057323	0.0535169	-0.064625
0.001133125	0.057333	0.0498591	-0.06463
0.001135625	0.057343	0.0461349	-0.064634
0.001140625	0.057363	0.0385923	-0.064643
0.001143125	0.057374	0.0348364	-0.064647
0.001145625	0.057385	0.0311381	-0.064652
0.001148125	0.057396	0.027535	-0.064656
0.001150625	0.057408	0.0240651	-0.06466
0.001153125	0.057421	0.0207646	-0.064665
0.001155625	0.057433	0.0176663	-0.064669
0.001158125	0.057446	0.0147981	-0.064674
0.001160625	0.05746	0.0121818	-0.064678
0.001163125	0.057473	0.00983182	-0.064682
0.001165625	0.057488	0.00775782	-0.064687
0.0011675	0.057499	0.00640688	-0.06469
0.001168125	0.057502	0.00595651	-0.064691
0.001170625	0.057517	0.00442468	-0.064695
0.001173125	0.057533	0.00315068	-0.0647
0.001175625	0.057548	0.00212224	-0.064704
0.001180625	0.05758	0.0007279	-0.064713
0.001183125	0.057596	0.000322941	-0.064717
0.001185625	0.057613	8.69185e-05	-0.064722
0.001188125	0.05763	1.09581e-06	-0.064726
0.001190625	0.057647	4.78048e-05	-0.06473
0.001193125	0.057665	0.000210781	-0.064735
0.001198125	0.0577	0.000828283	-0.064744
0.001203125	0.057735	0.00175495	-0.064752
0.001208125	0.057772	0.00291619	-0.064761
0.001213125	0.057809	0.00425842	-0.06477
0.001218125	0.057847	0.0057455	-0.064779
0.001223125	0.057883	0.00735557	-0.064787
0.001228125	0.057921	0.00907847	-0.064796
0.001238125	0.057998	0.0128707	-0.064814
0.0012475	0.05807	0.0169521	-0.06483
0.001248125	0.058075	0.0172242	-0.064831
0.001258125	0.058151	0.0223842	-0.064848
0.001268125	0.058228	0.0287732	-0.064866
0.001273125	0.058265	0.0326247	-0.064874
0.001278125	0.058303	0.0370449	-0.064883
0.001283125	0.058339	0.0421493	-0.064891
0.0012875	0.058371	0.0473056	-0.064899
0.001288125	0.058376	0.0480423	-0.0649
0.001290625	0.058393	0.051306	-0.064904
0.001293125	0.058411	0.0547817	-0.064909
0.001295625	0.058427	0.0584591	-0.064913
0.001298125	0.058443	0.0623159	-0.064917
0.001300625	0.05846	0.0663156	-0.064922
0.001303125	0.058475	0.0704066	-0.064926
0.001305625	0.05849	0.0745228	-0.06493
0.001308125	0.058505	0.0785866	-0.064935
0.001310625	0.058519	0.0825144	-0.064939
0.001313125	0.058531	0.0862244	-0.064943
0.001315625	0.058545	0.0896441	-0.064948
0.001318125	0.058556	0.0927179	-0.064952
0.001320625	0.058567	0.0954175	-0.064956
0.001323125	0.058578	0.0977125	-0.06496
0.001325625	0.058589	0.0996167	-0.064965
0.0013275	0.058596	0.100767	-0.064968
0.001328125	0.058599	0.101151	-0.064969
0.001330625	0.058608	0.102343	-0.064973
0.001333125	0.058617	0.103231	-0.064978
0.001338125	0.058634	0.104239	-0.064986
0.001340625	0.058642	0.104429	-0.06499
0.001348125	0.058665	0.104086	-0.065003
0.001350625	0.058672	0.103741	-0.065007
0.001355625	0.058687	0.1028	-0.065016
0.001360625	0.0587	0.101594	-0.065024
0.001365625	0.058714	0.100178	-0.065033
0.0013675	0.058719	0.0995804	-0.065036
0.001370625	0.058727	0.0985844	-0.065041
0.001380625	0.058754	0.0949111	-0.065059
0.001400625	0.058806	0.085412	-0.065093
0.001405625	0.058821	0.0824585	-0.065102
0.0014075	0.058826	0.0812368	-0.065105
0.001410625	0.058834	0.0792009	-0.06511
0.001415625	0.058849	0.0755892	-0.065119
0.001420625	0.058863	0.071566	-0.065127
0.001425625	0.058878	0.0670681	-0.065136
0.001430625	0.058894	0.0620311	-0.065144
0.001435625	0.058911	0.0563995	-0.065153
0.001438125	0.05892	0.0533503	-0.065157
0.001440625	0.058929	0.0501458	-0.065161
0.001443125	0.058939	0.0467916	-0.065166
0.001445625	0.058949	0.0432999	-0.06517
0.0014475	0.058956	0.0405925	-0.065173
0.001448125	0.058958	0.0396901	-0.065174
0.001450625	0.058969	0.0359903	-0.065178
0.001453125	0.05898	0.0322376	-0.065182
0.001455625	0.058992	0.0284783	-0.065187
0.001458125	0.059004	0.0247668	-0.065191
0.001460625	0.059016	0.0211626	-0.065195
0.001463125	0.05903	0.0177272	-0.065199
0.001465625	0.059044	0.0145191	-0.065204
0.001468125	0.059058	0.0115894	-0.065208
0.001470625	0.059073	0.00897802	-0.065212
0.001473125	0.059088	0.00671072	-0.065216
0.001475625	0.059104	0.00479875	-0.06522
0.001478125	0.059122	0.00323951	-0.065225
0.001480625	0.059138	0.00201888	-0.065229
0.001483125	0.059156	0.00111412	-0.065233
0.001485625	0.059173	0.000497085	-0.065237
0.001488125	0.059192	0.000137001	-0.065242
0.001493125	0.059229	6.49261e-05	-0.06525
0.001498125	0.059267	0.000672441	-0.065258
0.001503125	0.059307	0.00178069	-0.065267
0.001508125	0.059346	0.00326269	-0.065275
0.001518125	0.059426	0.00706315	-0.065292
0.0015275	0.059502	0.0121216	-0.065308
0.001538125	0.059587	0.0178395	-0.065326
0.001543125	0.059625	0.0214779	-0.065334
0.001548125	0.059665	0.0257058	-0.065343
0.001553125	0.059702	0.030683	-0.065351
0.001555625	0.05972	0.0335069	-0.065355
0.001558125	0.059738	0.0365813	-0.065359
0.001560625	0.059756	0.0399206	-0.065363
0.001563125	0.059774	0.0435296	-0.065368
0.001565625	0.059791	0.047398	-0.065372
0.0015675	0.059803	0.0504697	-0.065375
0.001568125	0.059807	0.0514936	-0.065376
0.001570625	0.059823	0.0557575	-0.06538
0.001573125	0.059838	0.0601017	-0.065384
0.001575625	0.059852	0.0644117	-0.065388
0.001578125	0.059867	0.0685577	-0.065393
0.001580625	0.059879	0.0724111	-0.065397
0.001583125	0.059891	0.0758634	-0.065401
0.001585625	0.059903	0.0788414	-0.065405
0.001588125	0.059913	0.0813134	-0.065409
0.001590625	0.059923	0.0832861	-0.065413
0.001593125	0.059932	0.0847956	-0.065417
0.001595625	0.059941	0.0858952	-0.065421
0.001598125	0.05995	0.0866454	-0.065426
0.001600625	0.059958	0.0871056	-0.06543
0.001603125	0.059966	0.0873301	-0.065434
0.001613125	0.059994	0.0866937	-0.06545
0.001618125	0.060008	0.0858355	-0.065459
0.001623125	0.06002	0.0847883	-0.065467
0.001633125	0.060046	0.0823563	-0.065484
0.001643125	0.06007	0.0796388	-0.065501
0.0016475	0.06008	0.0783482	-0.065508
0.001653125	0.060093	0.0766897	-0.065517
0.001663125	0.060118	0.0734903	-0.065534
0.001673125	0.060141	0.0699928	-0.06555
0.001683125	0.060167	0.0661369	-0.065567
0.0016875	0.060178	0.0642656	-0.065574
0.001693125	0.060192	0.0618597	-0.065583
0.001703125	0.060217	0.0571041	-0.065599
0.001708125	0.060232	0.0545337	-0.065608
0.001713125	0.060245	0.0518319	-0.065616
0.001718125	0.060259	0.049	-0.065624
0.001723125	0.060273	0.0460429	-0.065632
0.0017275	0.060286	0.0433543	-0.065639
0.001728125	0.060288	0.0429702	-0.06564
0.001733125	0.060303	0.0397966	-0.065648
0.001738125	0.060319	0.0365498	-0.065656
0.001743125	0.060336	0.0332403	-0.065665
0.001748125	0.060353	0.0299073	-0.065673
0.001753125	0.06037	0.0265868	-0.065681
0.001758125	0.060387	0.0233186	-0.065689
0.001763125	0.060406	0.0201441	-0.065697
0.001768125	0.060426	0.0171044	-0.065706
0.001773125	0.060445	0.0142389	-0.065714
0.001778125	0.060465	0.0115826	-0.065722
0.001783125	0.060485	0.00916522	-0.06573
0.001788125	0.060506	0.00701011	-0.065738
0.001793125	0.060528	0.00513412	-0.065746
0.001798125	0.060551	0.00354777	-0.065755
0.001803125	0.060573	0.00225601	-0.065763
0.0018075	0.060593	0.00138392	-0.06577
0.001808125	0.060596	0.00125931	-0.065771
0.001818125	0.060643	0.000137038	-0.065787
0.001823125	0.060666	5.717e-09	-0.065795
0.001828125	0.060691	0.000137179	-0.065804
0.001833125	0.060715	0.000542655	-0.065812
0.001838125	0.06074	0.00121159	-0.06582
0.001843125	0.060764	0.0021405	-0.065828
0.0018475	0.060785	0.00329179	-0.065835
0.001853125	0.060812	0.0047711	-0.065844
0.001863125	0.060861	0.00842951	-0.06586
0.001873125	0.060908	0.0131076	-0.065876
0.001878125	0.060931	0.0158154	-0.065884
0.001883125	0.060954	0.0187507	-0.065892
0.0018875	0.060973	0.0215	-0.065899
0.001888125	0.060976	0.0218927	-0.0659
0.001893125	0.060998	0.0251983	-0.065908
0.001898125	0.061019	0.0286264	-0.065916
0.001903125	0.06104	0.0321188	-0.065924
0.001908125	0.06106	0.03561	-0.065932
0.001913125	0.061079	0.0390309	-0.06594
0.001918125	0.061097	0.0423141	-0.065948
0.001923125	0.061115	0.0454	-0.065956
0.0019275	0.06113	0.0478861	-0.065963
0.001928125	0.061132	0.0482412	-0.065964
0.001933125	0.061148	0.0508053	-0.065972
0.001938125	0.061163	0.0530762	-0.06598
0.001943125	0.061178	0.0550517	-0.065988
0.001948125	0.061193	0.0567413	-0.065996
0.001953125	0.061206	0.0581661	-0.066004
0.001958125	0.06122	0.0593412	-0.066012
0.001963125	0.061232	0.060296	-0.06602
0.0019675	0.061243	0.0609606	-0.066027
0.001968125	0.061245	0.0610555	-0.066028
0.001973125	0.061257	0.0616441	-0.066036
0.001978125	0.061269	0.0620844	-0.066044
0.001988125	0.061291	0.0625978	-0.066059
0.001998125	0.061313	0.0627277	-0.066075
0.0020075	0.061334	0.0625815	-0.06609
0.002018125	0.061356	0.0621991	-0.066107
0.002028125	0.061375	0.0616589	-0.066122
0.002038125	0.061395	0.060985	-0.066138
0.002048125	0.061416	0.0601997	-0.066154
0.002068125	0.061454	0.0583481	-0.066185
0.0020875	0.061492	0.0560675	-0.066216
0.002108125	0.061532	0.0536342	-0.066248
0.0021275	0.06157	0.0506121	-0.066279
0.002148125	0.06161	0.0473873	-0.066311
0.002158125	0.061629	0.045517	-0.066326
0.0021675	0.061649	0.043623	-0.066341
0.002168125	0.06165	0.0434966	-0.066342
0.002178125	0.06167	0.0413102	-0.066357
0.002188125	0.061691	0.0389415	-0.066373
0.002198125	0.061712	0.0363745	-0.066388
0.0022075	0.061733	0.0337688	-0.066403
0.002208125	0.061734	0.033595	-0.066404
0.002218125	0.061756	0.0305929	-0.066419
0.002228125	0.061778	0.0273676	-0.066434
0.002238125	0.061803	0.0239322	-0.06645
0.0022475	0.061825	0.0205462	-0.066464
0.002248125	0.061827	0.0203204	-0.066465
0.002253125	0.06184	0.0184666	-0.066473
0.002258125	0.061852	0.0165952	-0.06648
0.002263125	0.061866	0.0147201	-0.066488
0.002273125	0.061894	0.0110277	-0.066504
0.002278125	0.061907	0.00925164	-0.066511
0.002283125	0.061922	0.00755396	-0.066519
0.0022875	0.061936	0.00615997	-0.066526
0.002288125	0.061938	0.0059609	-0.066527
0.002293125	0.061954	0.00449987	-0.066535
0.002298125	0.061969	0.00319917	-0.066542
0.002303125	0.061985	0.00208675	-0.06655
0.002308125	0.062001	0.00118821	-0.066557
0.002313125	0.062018	0.000527849	-0.066565
0.002318125	0.062035	0.000126434	-0.066572
0.002323125	0.062053	8.09879e-07	-0.06658
0.002328125	0.06207	0.000163425	-0.066587
0.002338125	0.062108	0.00137971	-0.066603
0.002348125	0.062145	0.00378125	-0.066618
0.002358125	0.062183	0.00730393	-0.066633
0.0023675	0.062219	0.0115396	-0.066647
0.002368125	0.062222	0.0118225	-0.066648
0.002388125	0.062298	0.0230882	-0.066678
0.002398125	0.062337	0.0293367	-0.066694
0.0024075	0.062372	0.0352044	-0.066708
0.002408125	0.062374	0.0355958	-0.066709
0.002418125	0.06241	0.0415229	-0.066724
0.002428125	0.062445	0.0467239	-0.066739
0.002438125	0.06248	0.0506701	-0.066754
0.0024475	0.062513	0.0523022	-0.066768
0.002448125	0.062515	0.0524105	-0.066769
0.002453125	0.062534	0.0518913	-0.066776
0.002458125	0.062554	0.049968	-0.066784
0.002460625	0.062563	0.048356	-0.066787
0.002463125	0.062574	0.0462651	-0.066791
0.002465625	0.062585	0.0437056	-0.066795
0.002468125	0.062596	0.0406992	-0.066798
0.002470625	0.062609	0.0373367	-0.066802
0.002473125	0.062622	0.0337413	-0.066806
0.002475625	0.062635	0.0300539	-0.066809
0.002478125	0.062649	0.0264098	-0.066813
0.002480625	0.062664	0.0229202	-0.066817
0.002483125	0.062679	0.0196624	-0.066821
0.002485625	0.062693	0.0166798	-0.066824
0.0024875	0.062705	0.0146614	-0.066827
0.002488125	0.062709	0.0139885	-0.066828
0.002493125	0.062739	0.00945871	-0.066835
0.002503125	0.062803	0.0033452	-0.06685
0.002508125	0.062834	0.00151567	-0.066858
0.002513125	0.062865	0.000409699	-0.066865
0.002518125	0.062895	2.65896e-06	-0.066873
0.002523125	0.062924	0.000289076	-0.06688
0.0025275	0.062949	0.00114344	-0.066887
0.002528125	0.062953	0.00126585	-0.066888
0.002530625	0.062967	0.00200891	-0.066892
0.002533125	0.06298	0.00291651	-0.066895
0.002535625	0.062993	0.0039823	-0.066899
0.002538125	0.063006	0.00519774	-0.066903
0.002540625	0.063018	0.00655451	-0.066906
0.002545625	0.063043	0.00962496	-0.066914
0.002548125	0.063054	0.0112614	-0.066917
0.002550625	0.063065	0.0130679	-0.066921
0.002553125	0.063077	0.0148332	-0.066925
0.002555625	0.063086	0.0167346	-0.066928
0.002558125	0.063097	0.0185588	-0.066932
0.002560625	0.063108	0.0204327	-0.066936
0.002563125	0.063118	0.0222911	-0.06694
0.002565625	0.063126	0.0241187	-0.066943
0.0025675	0.063133	0.025435	-0.066946
0.002570625	0.063145	0.0276301	-0.066951
0.002575625	0.063162	0.0308837	-0.066958
0.002580625	0.063178	0.0338276	-0.066965
0.002585625	0.063194	0.0364386	-0.066973
0.002590625	0.063208	0.0387149	-0.06698
0.002595625	0.063222	0.0406702	-0.066987
0.002600625	0.063235	0.0423277	-0.066994
0.002605625	0.063249	0.0437155	-0.067002
0.002610625	0.063261	0.0448632	-0.067009
0.002615625	0.063273	0.0458001	-0.067016
0.002620625	0.063285	0.0465535	-0.067024
0.002625625	0.063296	0.0471483	-0.067031
0.002630625	0.063307	0.0476068	-0.067038
0.002640625	0.063329	0.04819	-0.067053
0.0026475	0.063343	0.048355	-0.067063
0.002650625	0.06335	0.0484297	-0.067068
0.002670625	0.063389	0.0482267	-0.067097
0.002680625	0.063407	0.047899	-0.067111
