#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0026875	0.06342	0.0476058	-0.067121
0.002690625	0.063426	0.0474722	-0.067126
0.002700625	0.063444	0.0469714	-0.06714
0.002720625	0.063479	0.0458119	-0.067169
0.0027275	0.063491	0.0453634	-0.067179
0.002740625	0.063514	0.0445058	-0.067198
0.002760625	0.063549	0.0430873	-0.067227
0.0027675	0.063561	0.042562	-0.067237
0.002780625	0.063583	0.0415589	-0.067256
0.0028075	0.063628	0.0392016	-0.067294
0.002820625	0.063651	0.0380513	-0.067313
0.002840625	0.063684	0.0359316	-0.067341
0.0028475	0.063696	0.0350547	-0.067351
0.002860625	0.06372	0.033384	-0.06737
0.002870625	0.063737	0.0318718	-0.067384
0.002880625	0.063755	0.0301374	-0.067398
0.002890625	0.063774	0.0281149	-0.067412
0.002900625	0.063794	0.0257201	-0.067426
0.002905625	0.063804	0.0243528	-0.067433
0.002910625	0.063814	0.0228554	-0.06744
0.002915625	0.063825	0.0212171	-0.067447
0.002920625	0.063836	0.019431	-0.067454
0.002925625	0.063848	0.0174969	-0.067461
0.0029275	0.063853	0.0167203	-0.067464
0.002930625	0.063861	0.0154264	-0.067468
0.002935625	0.063874	0.0132469	-0.067475
0.002940625	0.063888	0.0110051	-0.067482
0.002945625	0.063903	0.00877011	-0.067489
0.002950625	0.063919	0.00662835	-0.067496
0.002955625	0.063936	0.00467446	-0.067503
0.002958125	0.063945	0.0037963	-0.067507
0.002960625	0.063954	0.00299703	-0.06751
0.002963125	0.063963	0.00228449	-0.067514
0.0029675	0.06398	0.00128484	-0.06752
0.002968125	0.063983	0.00114164	-0.067521
0.002973125	0.064003	0.000393165	-0.067528
0.002978125	0.064024	3.72338e-05	-0.067535
0.002983125	0.064045	5.42851e-05	-0.067542
0.002988125	0.064067	0.000416404	-0.067549
0.002993125	0.06409	0.00109547	-0.067556
0.002998125	0.064112	0.00206847	-0.067563
0.0030075	0.064154	0.00466811	-0.067576
0.003008125	0.064157	0.00484051	-0.067577
0.003018125	0.064202	0.00866859	-0.067591
0.003023125	0.064223	0.01095	-0.067598
0.003028125	0.064244	0.0134289	-0.067605
0.003033125	0.064264	0.0160284	-0.067612
0.003035625	0.064273	0.017343	-0.067615
0.003038125	0.064282	0.0186451	-0.067619
0.003040625	0.064291	0.0199175	-0.067622
0.003043125	0.0643	0.0211433	-0.067626
0.003045625	0.064308	0.0223065	-0.067629
0.0030475	0.064314	0.0230892	-0.067632
0.003050625	0.064324	0.0243943	-0.067636
0.003053125	0.064332	0.0253015	-0.06764
0.003055625	0.064338	0.0261117	-0.067643
0.003058125	0.064345	0.0268246	-0.067647
0.003060625	0.064352	0.0274429	-0.06765
0.003063125	0.064358	0.027971	-0.067653
0.003068125	0.06437	0.0287829	-0.06766
0.003073125	0.064381	0.0293179	-0.067667
0.003078125	0.064392	0.0296348	-0.067674
0.003083125	0.064403	0.0297814	-0.067681
0.003093125	0.064423	0.0297314	-0.067695
0.003098125	0.064432	0.0295905	-0.067702
0.003108125	0.064449	0.0291691	-0.067715
0.003118125	0.064467	0.0286332	-0.067729
0.0031275	0.064483	0.0280704	-0.067742
0.003128125	0.064484	0.028033	-0.067743
0.003138125	0.0645	0.0273948	-0.067756
0.003158125	0.064533	0.0260536	-0.067784
0.003178125	0.064564	0.0246557	-0.067811
0.003198125	0.064596	0.0232066	-0.067838
0.0032075	0.064611	0.0224993	-0.067851
0.003218125	0.064627	0.0216988	-0.067865
0.0032475	0.064674	0.0193237	-0.067905
0.003258125	0.06469	0.0184659	-0.067919
0.0032875	0.064737	0.01582	-0.067959
0.003298125	0.064753	0.0148635	-0.067973
0.003318125	0.064786	0.0129104	-0.068
0.0033275	0.064802	0.0119506	-0.068013
0.003338125	0.064819	0.0108629	-0.068027
0.003358125	0.064853	0.0087442	-0.068054
0.0033675	0.064868	0.00773949	-0.068066
0.003378125	0.064886	0.00660122	-0.06808
0.003398125	0.064921	0.0045158	-0.068107
0.0034075	0.064938	0.0035941	-0.068119
0.003408125	0.064939	0.00353268	-0.06812
0.003418125	0.064957	0.00261631	-0.068133
0.003428125	0.064975	0.00179136	-0.068146
0.003448125	0.065012	0.000530818	-0.068172
0.003458125	0.065031	0.000158822	-0.068185
0.003468125	0.065051	2.8469e-06	-0.068199
0.003478125	0.065071	9.40033e-05	-0.068212
0.0034875	0.06509	0.000436147	-0.068224
0.003488125	0.065091	0.000459068	-0.068225
0.003498125	0.065111	0.00111776	-0.068238
0.003518125	0.065152	0.00334364	-0.068264
0.0035275	0.065171	0.00491695	-0.068276
0.003538125	0.065194	0.00670481	-0.06829
0.003558125	0.065235	0.010929	-0.068316
0.0035675	0.065254	0.0131029	-0.068328
0.003578125	0.065277	0.0155708	-0.068342
0.003598125	0.065317	0.020185	-0.068368
0.0036075	0.065336	0.0222197	-0.06838
0.003608125	0.065337	0.0223555	-0.068381
0.003618125	0.065356	0.0243797	-0.068394
0.003628125	0.065375	0.0262361	-0.068406
0.0036475	0.065411	0.0292959	-0.068431
0.003648125	0.065412	0.0293946	-0.068432
0.003658125	0.06543	0.0306916	-0.068445
0.003668125	0.065447	0.0318079	-0.068457
0.003678125	0.065465	0.0327541	-0.06847
0.0036875	0.065481	0.0334942	-0.068482
0.003688125	0.065482	0.0335436	-0.068483
0.003698125	0.065498	0.0341909	-0.068495
0.003718125	0.065531	0.0351187	-0.068521
0.003738125	0.065563	0.035651	-0.068546
0.003758125	0.065594	0.0358855	-0.068571
0.003798125	0.065654	0.0357562	-0.068622
0.0038075	0.065668	0.0356354	-0.068634
0.003818125	0.065683	0.0354982	-0.068647
0.003838125	0.065712	0.0351593	-0.068672
0.0038475	0.065725	0.0349647	-0.068683
0.003878125	0.065768	0.0343283	-0.068721
0.0038875	0.065781	0.0341062	-0.068733
0.003918125	0.065824	0.0333812	-0.068771
0.0039275	0.065837	0.0331439	-0.068783
0.003958125	0.065879	0.0323705	-0.068821
0.0039675	0.065891	0.0321203	-0.068832
0.003998125	0.065932	0.0313069	-0.068869
0.0040475	0.065999	0.0297863	-0.068929
0.004078125	0.066041	0.0288592	-0.068967
0.0040875	0.066054	0.028496	-0.068978
0.004098125	0.066069	0.0280869	-0.068991
0.004118125	0.066096	0.027168	-0.069015
0.0041275	0.066109	0.0266203	-0.069026
0.004138125	0.066125	0.0260036	-0.069039
0.004148125	0.06614	0.0252768	-0.069051
0.004158125	0.066156	0.0244112	-0.069063
0.0041675	0.06617	0.0234187	-0.069074
0.004168125	0.066171	0.0233527	-0.069075
0.004178125	0.066187	0.0220359	-0.069086
0.004183125	0.066196	0.021254	-0.069092
0.004188125	0.066205	0.0203732	-0.069098
0.004193125	0.066214	0.0193805	-0.069104
0.004198125	0.066224	0.0182635	-0.06911
0.004203125	0.066234	0.017012	-0.069116
0.0042075	0.066243	0.0157945	-0.069121
0.004208125	0.066245	0.0156206	-0.069122
0.004213125	0.066256	0.014092	-0.069128
0.004218125	0.066268	0.0124394	-0.069134
0.004223125	0.06628	0.0106912	-0.06914
0.004228125	0.066294	0.00889215	-0.069146
0.004233125	0.066308	0.00709862	-0.069152
0.004238125	0.066323	0.00538034	-0.069158
0.004243125	0.066339	0.00380469	-0.069164
0.0042475	0.066353	0.0026113	-0.069169
0.004248125	0.066355	0.00244045	-0.06917
0.004253125	0.066372	0.00134269	-0.069176
0.004258125	0.066388	0.00055363	-0.069181
0.004268125	0.066423	1.28994e-05	-0.069193
0.004278125	0.066458	0.000930917	-0.069205
0.004283125	0.066475	0.00191601	-0.069211
0.004288125	0.066491	0.00320233	-0.069217
0.004293125	0.066507	0.00472201	-0.069223
0.004298125	0.066521	0.00638579	-0.069228
0.004303125	0.066534	0.00809471	-0.069234
0.004308125	0.066547	0.00975644	-0.06924
0.004313125	0.066559	0.0112995	-0.069246
0.004318125	0.066571	0.0126798	-0.069252
0.004323125	0.066581	0.0138795	-0.069258
0.0043275	0.066589	0.0147723	-0.069263
0.004328125	0.066591	0.0149	-0.069264
0.004333125	0.0666	0.0157552	-0.069269
0.004338125	0.066609	0.0164643	-0.069275
0.004343125	0.066617	0.0170505	-0.069281
0.004348125	0.066626	0.0175287	-0.069287
0.004353125	0.066633	0.017919	-0.069292
0.004363125	0.066649	0.0184939	-0.069304
0.0043675	0.066655	0.0186565	-0.069309
0.004373125	0.066662	0.0188673	-0.069315
0.004383125	0.066677	0.019101	-0.069327
0.004393125	0.06669	0.0192366	-0.069338
0.0044075	0.066709	0.0192959	-0.069355
0.004413125	0.066716	0.0193212	-0.069361
0.004433125	0.066742	0.0192404	-0.069384
0.0044475	0.066761	0.0191132	-0.069401
0.004453125	0.066768	0.0190647	-0.069407
0.004473125	0.066793	0.0188277	-0.06943
0.0044875	0.066811	0.0186123	-0.069447
0.004513125	0.066842	0.0182352	-0.069476
0.0045275	0.06686	0.017962	-0.069493
0.004593125	0.066939	0.016739	-0.069567
0.0046075	0.066956	0.0163419	-0.069583
0.0046875	0.067053	0.0141547	-0.069673
0.004753125	0.06713	0.0123909	-0.069745
0.0047675	0.067148	0.01185	-0.069761
0.004773125	0.067155	0.0116387	-0.069767
0.004793125	0.067179	0.0108126	-0.069789
0.004813125	0.067204	0.00989945	-0.069811
0.004833125	0.067228	0.00888457	-0.069832
0.0048475	0.067246	0.0080709	-0.069848
0.004853125	0.067253	0.00775292	-0.069854
0.004873125	0.067279	0.00649225	-0.069876
0.004893125	0.067306	0.00509972	-0.069898
0.004903125	0.067319	0.00435987	-0.069908
0.004913125	0.067333	0.00359996	-0.069919
0.004923125	0.067347	0.00283293	-0.06993
0.0049275	0.067354	0.00250339	-0.069935
0.004933125	0.067362	0.00207946	-0.069941
0.004943125	0.067377	0.0013701	-0.069952
0.004953125	0.067392	0.000748298	-0.069962
0.004963125	0.067408	0.000273212	-0.069973
0.004973125	0.067424	2.02404e-05	-0.069983
0.004983125	0.067442	7.78414e-05	-0.069994
0.004993125	0.067461	0.00053834	-0.070005
0.005003125	0.067479	0.00148146	-0.070015
0.0050075	0.067488	0.00212645	-0.07002
0.005013125	0.067499	0.00295224	-0.070026
0.005023125	0.06752	0.00493934	-0.070037
0.005033125	0.06754	0.00736295	-0.070047
0.005043125	0.067561	0.010078	-0.070058
0.005063125	0.067603	0.0156121	-0.070079
0.005073125	0.067623	0.0180606	-0.07009
0.005083125	0.067642	0.0201151	-0.0701
0.0050875	0.06765	0.0208159	-0.070105
0.005093125	0.067661	0.0217162	-0.070111
0.005103125	0.067678	0.0228662	-0.070121
0.005113125	0.067696	0.0236053	-0.070132
0.005123125	0.067711	0.0240021	-0.070142
0.005133125	0.067727	0.0241293	-0.070153
0.005143125	0.067742	0.0240545	-0.070163
0.005153125	0.067757	0.023835	-0.070174
0.005163125	0.067771	0.0235165	-0.070184
0.0051675	0.067777	0.0233485	-0.070189
0.005173125	0.067785	0.0231329	-0.070195
0.005183125	0.067798	0.0227094	-0.070205
0.005193125	0.067811	0.022265	-0.070216
0.005213125	0.067836	0.021359	-0.070236
0.005233125	0.06786	0.020473	-0.070257
0.0052475	0.067877	0.0198667	-0.070272
0.005253125	0.067884	0.0196301	-0.070278
0.005273125	0.067907	0.0188359	-0.070298
0.005313125	0.067952	0.0173895	-0.070338
0.0053275	0.067968	0.0169233	-0.070353
0.005353125	0.067996	0.0160955	-0.070379
0.005393125	0.06804	0.0149103	-0.070419
0.0054075	0.068056	0.0145094	-0.070434
0.005433125	0.068084	0.0137955	-0.07046
0.0054875	0.068141	0.0123437	-0.070514
0.005513125	0.068168	0.0116611	-0.070539
0.0055675	0.068226	0.0101298	-0.070593
0.0056475	0.06831	0.00787163	-0.070672
0.005673125	0.068337	0.00714708	-0.070697
0.005713125	0.068379	0.00585286	-0.070735
0.0057275	0.068394	0.00535351	-0.070749
0.005753125	0.068421	0.00446234	-0.070773
0.005793125	0.068464	0.00298713	-0.070811
0.0058075	0.06848	0.00244791	-0.070825
0.005813125	0.068486	0.0022373	-0.07083
0.005833125	0.068508	0.00150643	-0.070849
0.005853125	0.06853	0.000835762	-0.070868
0.005873125	0.068554	0.000296803	-0.070887
0.0058875	0.068572	8.89906e-05	-0.070901
0.005893125	0.068578	1.11883e-05	-0.070906
0.005913125	0.068603	0.000178984	-0.070925
0.005923125	0.068615	0.000523529	-0.070934
0.005933125	0.068629	0.00110556	-0.070944
0.005943125	0.068642	0.00198145	-0.070953
0.005953125	0.068657	0.00321092	-0.070963
0.005963125	0.068671	0.00485069	-0.070972
0.0059675	0.068677	0.00576338	-0.070976
0.005973125	0.068685	0.00694633	-0.070981
0.005983125	0.068701	0.00951476	-0.07099
0.005993125	0.068717	0.0125291	-0.071
0.006003125	0.068733	0.015909	-0.071009
0.006023125	0.068766	0.0231609	-0.071027
0.0060475	0.068807	0.0298447	-0.07105
0.006063125	0.068833	0.0341814	-0.071064
0.006073125	0.068849	0.0354258	-0.071073
0.006083125	0.068865	0.0360375	-0.071083
0.006093125	0.06888	0.0361021	-0.071092
0.006103125	0.068894	0.0357258	-0.071101
0.006113125	0.068908	0.0350181	-0.07111
0.006123125	0.068921	0.0340791	-0.071119
0.0061275	0.068927	0.0336058	-0.071123
0.006133125	0.068934	0.0329947	-0.071128
0.006143125	0.068947	0.0318292	-0.071137
0.006153125	0.068959	0.0306299	-0.071146
0.006173125	0.068983	0.0282556	-0.071164
0.006193125	0.069005	0.0260283	-0.071182
0.0062075	0.069021	0.024576	-0.071195
0.006213125	0.069027	0.0240031	-0.0712
0.006233125	0.069049	0.0221855	-0.071218
0.006253125	0.069069	0.020556	-0.071235
0.006273125	0.06909	0.0190911	-0.071253
0.0062875	0.069104	0.0181417	-0.071266
0.006293125	0.06911	0.0177679	-0.071271
0.006333125	0.069149	0.0154623	-0.071306
0.0063675	0.069183	0.013775	-0.071337
0.006373125	0.069189	0.0134956	-0.071342
0.006413125	0.069228	0.0117723	-0.071377
0.0064475	0.069261	0.0104421	-0.071407
0.006453125	0.069266	0.0102224	-0.071412
0.0065275	0.069337	0.0076774	-0.071476
0.006533125	0.069342	0.00748116	-0.071481
0.0066075	0.069411	0.00543085	-0.071544
0.0066875	0.069486	0.00313355	-0.071612
0.006693125	0.069491	0.00296853	-0.071617
0.006733125	0.069528	0.00205457	-0.07165
0.0067675	0.069559	0.00137608	-0.071678
0.006773125	0.069565	0.00126339	-0.071683
0.006813125	0.069603	0.000630226	-0.071716
0.0068475	0.069634	0.000257861	-0.071744
0.006853125	0.06964	0.000194979	-0.071749
0.006893125	0.069677	5.07521e-06	-0.071781
0.0069275	0.069709	0.000249683	-0.071809
0.006973125	0.069752	0.00053598	-0.071846
0.0070075	0.069785	0.00121067	-0.071874
0.007013125	0.06979	0.0013188	-0.071878
0.0070875	0.06986	0.00372635	-0.071937
0.007093125	0.069865	0.00390406	-0.071941
0.0071675	0.069934	0.00737531	-0.072
0.0072475	0.070007	0.011044	-0.072062
0.007253125	0.070012	0.0112994	-0.072066
0.007293125	0.070049	0.0130725	-0.072097
0.0073275	0.07008	0.0144421	-0.072124
0.007333125	0.070085	0.0146664	-0.072128
0.007373125	0.070119	0.0160471	-0.072158
0.0074075	0.070149	0.0170404	-0.072184
0.007413125	0.070154	0.0172036	-0.072188
0.007453125	0.070188	0.0181415	-0.072218
0.0074875	0.070217	0.0186914	-0.072244
0.007533125	0.070255	0.0194367	-0.072278
0.0075675	0.070284	0.0197844	-0.072304
0.007573125	0.070288	0.0198422	-0.072308
0.0076475	0.070347	0.0202574	-0.072362
0.007653125	0.070351	0.0202907	-0.072366
0.0077275	0.07041	0.0203845	-0.07242
0.0078075	0.070471	0.0202834	-0.072477
0.0078875	0.070532	0.0200442	-0.072534
0.0079675	0.070591	0.019694	-0.07259
0.0080475	0.070649	0.0193724	-0.072645
0.008053125	0.070653	0.0193512	-0.072649
0.0081275	0.070706	0.0189905	-0.072699
0.0082075	0.070763	0.0186427	-0.072753
0.0082875	0.07082	0.0183366	-0.072806
0.0083675	0.070876	0.018072	-0.072859
0.008413125	0.070908	0.0179328	-0.072889
0.0084475	0.070933	0.0178208	-0.072911
0.008473125	0.070951	0.0177222	-0.072927
0.008493125	0.070966	0.0176115	-0.07294
0.008513125	0.070981	0.017442	-0.072953
0.0085275	0.070993	0.0172349	-0.072962
0.008533125	0.070998	0.0171553	-0.072966
0.008543125	0.071006	0.0169346	-0.072972
0.008553125	0.071014	0.0166329	-0.072978
0.008563125	0.071024	0.0162161	-0.072985
0.008573125	0.071033	0.0156363	-0.072991
0.008583125	0.071043	0.0148292	-0.072997
0.008593125	0.071055	0.0137151	-0.073004
0.008603125	0.071067	0.0122111	-0.07301
0.0086075	0.071073	0.0114068	-0.073013
0.008608125	0.071073	0.0112919	-0.073013
0.008613125	0.071081	0.0102654	-0.073017
0.008618125	0.071088	0.00912755	-0.07302
0.008628125	0.071102	0.00661788	-0.073026
0.008633125	0.07111	0.00531787	-0.073029
0.008638125	0.071118	0.00405354	-0.073032
0.008643125	0.071127	0.00288226	-0.073035
0.008648125	0.071135	0.00186061	-0.073038
0.008653125	0.071144	0.00103716	-0.073042
0.008663125	0.071161	0.000102207	-0.073048
0.008673125	0.071176	0.00011854	-0.073054
0.008678125	0.071184	0.000421552	-0.073057
0.008683125	0.071191	0.000863688	-0.07306
0.0086875	0.071198	0.00133551	-0.073063
0.008688125	0.071198	0.00140283	-0.073063
0.008693125	0.071204	0.00199781	-0.073066
0.008698125	0.071211	0.00262221	-0.07307
0.008708125	0.071222	0.00385042	-0.073076
0.008718125	0.071232	0.00496865	-0.073082
0.008728125	0.071242	0.00593526	-0.073088
0.008738125	0.071251	0.00674955	-0.073094
0.008748125	0.071259	0.00742787	-0.0731
0.008758125	0.071267	0.0079911	-0.073106
0.0087675	0.071275	0.00843002	-0.073112
0.008768125	0.071275	0.00845933	-0.073112
0.008788125	0.07129	0.00917727	-0.073125
0.008808125	0.071305	0.00968577	-0.073137
0.008828125	0.071318	0.0100523	-0.073149
0.0088475	0.071332	0.0103115	-0.073161
0.008888125	0.071358	0.0106624	-0.073185
0.0089275	0.071384	0.0108439	-0.073209
0.008968125	0.071409	0.0109357	-0.073233
0.0090075	0.071434	0.0109651	-0.073257
0.009053125	0.071462	0.0109527	-0.073284
0.0090875	0.071483	0.0109084	-0.073304
0.009133125	0.07151	0.0108553	-0.07333
0.0091675	0.07153	0.0107773	-0.07335
0.0092475	0.071577	0.0106071	-0.073396
0.009293125	0.071604	0.0105172	-0.073422
0.0093275	0.071624	0.0104231	-0.073442
0.0094075	0.071669	0.010213	-0.073486
0.009453125	0.071696	0.0100989	-0.073512
0.0094875	0.071715	0.00999871	-0.073531
0.0095675	0.071759	0.00977326	-0.073574
0.009613125	0.071785	0.00964957	-0.073599
0.0096475	0.071803	0.00954672	-0.073617
0.0097275	0.071847	0.00931436	-0.07366
0.009773125	0.071872	0.0091863	-0.073684
0.0098075	0.07189	0.00907728	-0.073702
0.0098875	0.071932	0.00882987	-0.073743
0.0099675	0.071974	0.00859163	-0.073784
0.0100475	0.072016	0.00836273	-0.073825
0.010093125	0.072038	0.0082364	-0.073847
0.0101275	0.072055	0.00811279	-0.073864
0.0102075	0.072096	0.00783067	-0.073904
0.0102875	0.072135	0.00755667	-0.073942
0.0103675	0.072174	0.00729109	-0.073981
0.0104475	0.072213	0.00703425	-0.074019
0.0105275	0.07225	0.00678646	-0.074056
0.0106075	0.072288	0.00654802	-0.074093
0.0106875	0.072325	0.00631922	-0.074129
0.010733125	0.072346	0.00619323	-0.07415
0.0107675	0.072361	0.00605968	-0.074165
0.0108475	0.072397	0.00575485	-0.0742
0.0109275	0.072433	0.00545866	-0.074235
0.0110075	0.072469	0.00517174	-0.07427
0.011053125	0.072488	0.00501265	-0.074289
0.0110875	0.072503	0.00485709	-0.074304
0.0111675	0.072537	0.00449962	-0.074337
0.0112475	0.072571	0.00414901	-0.07437
0.0113275	0.072605	0.00380644	-0.074403
0.011373125	0.072623	0.00361546	-0.074421
0.0114075	0.072637	0.00343902	-0.074435
0.0114875	0.07267	0.00303071	-0.074467
0.011533125	0.072689	0.00279992	-0.074485
0.0115675	0.072703	0.00260709	-0.074498
0.0116475	0.072735	0.00215409	-0.074529
0.011693125	0.072753	0.00189411	-0.074546
0.0117275	0.072767	0.00169671	-0.074559
0.0118075	0.072798	0.00121693	-0.074589
0.011853125	0.072816	0.000932384	-0.074606
0.0118875	0.07283	0.000744655	-0.074619
0.011933125	0.072849	0.000480272	-0.074636
0.0119675	0.072862	0.000339577	-0.074648
0.012013125	0.07288	0.000125634	-0.074665
0.0120475	0.072894	9.65107e-05	-0.074677
0.012093125	0.072912	9.89714e-06	-0.074693
0.0121275	0.072926	0.000109476	-0.074705
0.012133125	0.072928	0.000122271	-0.074707
0.012173125	0.072945	0.000429175	-0.074721
0.0122075	0.07296	0.000929455	-0.074733
0.012213125	0.072962	0.00100486	-0.074735
0.012253125	0.072979	0.00197854	-0.074749
0.0122875	0.072994	0.00328344	-0.074761
0.012293125	0.072997	0.00348553	-0.074763
0.012333125	0.073014	0.0057194	-0.074776
0.0123675	0.073031	0.00839962	-0.074788
0.012373125	0.073034	0.00882003	-0.07479
0.012413125	0.073053	0.0128754	-0.074803
0.0124475	0.073071	0.0170283	-0.074815
0.012453125	0.073074	0.0176861	-0.074817
0.012493125	0.073094	0.022779	-0.07483
0.0125275	0.073112	0.0267406	-0.074841
0.012533125	0.073115	0.0273763	-0.074843
0.0126075	0.073153	0.0321659	-0.074867
0.012613125	0.073156	0.0325229	-0.074869
0.012653125	0.073176	0.0327913	-0.074882
0.0126875	0.073192	0.0320294	-0.074893
0.012693125	0.073195	0.031921	-0.074895
0.012733125	0.073212	0.0304065	-0.074907
0.0127675	0.073226	0.0288287	-0.074918
0.012773125	0.073229	0.0285872	-0.07492
0.012813125	0.073244	0.0267217	-0.074932
0.0128475	0.073258	0.0251641	-0.074943
0.012853125	0.07326	0.0249225	-0.074945
0.012893125	0.073275	0.0232666	-0.074957
0.0129275	0.073287	0.0219639	-0.074967
0.012933125	0.073289	0.0217606	-0.074969
0.0130075	0.073316	0.0193759	-0.074992
0.013013125	0.073318	0.0192093	-0.074994
0.0130875	0.073341	0.0173075	-0.075015
0.013093125	0.073343	0.017174	-0.075017
0.0131675	0.073368	0.0156444	-0.075039
0.013173125	0.07337	0.0155364	-0.075041
0.0132475	0.073393	0.0142866	-0.075062
0.013253125	0.073395	0.014198	-0.075064
0.0133275	0.073417	0.0131859	-0.075085
0.0134075	0.07344	0.0122072	-0.075107
0.013413125	0.073442	0.0121428	-0.075109
0.0134875	0.073463	0.0113995	-0.075129
0.0135675	0.073487	0.0106728	-0.075151
0.013573125	0.073488	0.0106247	-0.075152
0.0136475	0.073509	0.0100456	-0.075172
0.0137275	0.073531	0.00947378	-0.075193
0.013733125	0.073532	0.00943585	-0.075194
0.0138875	0.073573	0.00848948	-0.075234
0.013893125	0.073574	0.00845784	-0.075235
0.0139675	0.073594	0.00805238	-0.075254
0.0140475	0.073614	0.00764274	-0.075274
0.0141275	0.073635	0.0072596	-0.075294
0.0142075	0.073655	0.00690212	-0.075313
0.014213125	0.073656	0.00687802	-0.075314
0.0142875	0.073675	0.0065385	-0.075332
