#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0144475	0.073712	0.00585499	-0.075368
0.0145275	0.07373	0.00553638	-0.075386
0.0146075	0.073749	0.00523271	-0.075404
0.0146875	0.073767	0.00494358	-0.075421
0.0147675	0.073784	0.00466865	-0.075438
0.0148475	0.073802	0.00440752	-0.075455
0.014853125	0.073803	0.0043898	-0.075456
0.0150075	0.073837	0.00380017	-0.075488
0.0150875	0.073854	0.00350923	-0.075504
0.0151675	0.07387	0.00322803	-0.07552
0.0152475	0.073886	0.00295645	-0.075535
0.0153275	0.073902	0.00269434	-0.07555
0.0154075	0.073918	0.00244154	-0.075565
0.015493125	0.073935	0.00218186	-0.075581
0.0155675	0.073949	0.00193165	-0.075594
0.0156475	0.073963	0.00167237	-0.075608
0.0157275	0.073978	0.00142243	-0.075622
0.0158075	0.073993	0.00118176	-0.075636
0.015813125	0.073994	0.00116523	-0.075637
0.0158875	0.074007	0.000958941	-0.075649
0.0159675	0.074021	0.00074756	-0.075662
0.0161275	0.07405	0.000357179	-0.075688
0.016133125	0.074051	0.000344319	-0.075689
0.0162875	0.074078	9.59278e-05	-0.075713
0.016293125	0.074079	8.78495e-05	-0.075714
0.0164475	0.074104	2.93507e-06	-0.075736
0.016453125	0.074105	9.28975e-07	-0.075737
0.0166075	0.074131	0.000148964	-0.075759
0.016613125	0.074132	0.000155582	-0.07576
0.0167675	0.074157	0.000613259	-0.075781
0.016773125	0.074158	0.000631279	-0.075782
0.0169275	0.074182	0.00147131	-0.075802
0.016933125	0.074183	0.00150336	-0.075803
0.0170875	0.074208	0.00277033	-0.075823
0.017093125	0.074209	0.00281796	-0.075824
0.0172475	0.074232	0.00462476	-0.075842
0.0174075	0.074256	0.00656786	-0.075861
0.017413125	0.074257	0.00663749	-0.075862
0.0175675	0.074279	0.0085364	-0.075879
0.0177275	0.0743	0.0105266	-0.075896
0.0178875	0.074322	0.0125377	-0.075913
0.0180475	0.074343	0.0145683	-0.075929
0.018053125	0.074344	0.01464	-0.07593
0.0182075	0.074362	0.015827	-0.075944
0.018213125	0.074363	0.0158699	-0.075945
0.0183675	0.074381	0.0167079	-0.075959
0.018373125	0.074381	0.016738	-0.075959
0.0185275	0.074397	0.0172803	-0.075972
0.018533125	0.074397	0.0172996	-0.075972
0.0186875	0.074414	0.0176098	-0.075986
0.0188475	0.074428	0.0177581	-0.075998
0.0191675	0.074456	0.0177073	-0.076022
0.0193275	0.074469	0.0175827	-0.076033
0.0194875	0.07448	0.0174218	-0.076043
0.0196475	0.074492	0.017243	-0.076053
0.0198075	0.074503	0.0170624	-0.076063
0.0199675	0.074514	0.0168694	-0.076072
0.0201275	0.074522	0.0166968	-0.07608
0.0202875	0.074531	0.0165159	-0.076088
0.0204475	0.074539	0.0163647	-0.076095
0.0206075	0.074548	0.0162085	-0.076103
0.0207675	0.074554	0.0161046	-0.076109
0.0209275	0.074561	0.0159997	-0.076115
0.0210875	0.074567	0.0158917	-0.076121
0.0212475	0.074574	0.015781	-0.076127
0.0214075	0.074579	0.0157484	-0.076132
0.0215675	0.074584	0.0157197	-0.076136
0.0217275	0.074589	0.0156923	-0.076141
0.0218875	0.074594	0.0156662	-0.076145
0.0222075	0.074602	0.0158407	-0.076152
0.0223675	0.074606	0.01594	-0.076156
0.0225275	0.074609	0.0160461	-0.076158
0.0226875	0.074612	0.016413	-0.076161
0.0228475	0.074615	0.0168096	-0.076163
0.0230075	0.074617	0.017227	-0.076165
0.023173125	0.07462	0.017681	-0.076167
0.0233275	0.074622	0.0188015	-0.076169
0.023493125	0.074625	0.0200639	-0.076171
0.0236475	0.074627	0.0224747	-0.076172
0.023653125	0.074627	0.0225648	-0.076172
0.023813125	0.07463	0.0276622	-0.076173
0.023893125	0.074632	0.0326832	-0.076174
0.023933125	0.074633	0.0366115	-0.076174
0.0239675	0.074634	0.0414289	-0.076174
0.023973125	0.074634	0.0422232	-0.076174
0.024013125	0.074637	0.0508301	-0.076174
0.024033125	0.074638	0.0569096	-0.076174
0.024053125	0.07464	0.0648035	-0.076174
0.024073125	0.074642	0.0755123	-0.076174
0.024093125	0.074645	0.0895729	-0.076174
0.024103125	0.074647	0.0983425	-0.076174
0.024113125	0.074649	0.108377	-0.076174
0.024123125	0.074652	0.119582	-0.076174
0.024133125	0.074656	0.13159	-0.076175
0.024143125	0.07466	0.143651	-0.076175
0.024153125	0.074665	0.15435	-0.076175
0.024163125	0.07467	0.161714	-0.076175
0.024173125	0.074676	0.163581	-0.076175
0.024183125	0.074682	0.158337	-0.076175
0.024203125	0.074694	0.127309	-0.076175
0.024213125	0.0747	0.105714	-0.076175
0.024223125	0.074706	0.0840132	-0.076175
0.024233125	0.07471	0.0644002	-0.076175
0.024243125	0.074714	0.0480982	-0.076175
0.024253125	0.074717	0.0351954	-0.076175
0.024263125	0.07472	0.0254545	-0.076175
0.024273125	0.074722	0.018189	-0.076175
0.024283125	0.074724	0.0128639	-0.076175
0.0242875	0.074725	0.0111731	-0.076175
0.024293125	0.074726	0.00899419	-0.076175
0.024313125	0.074728	0.00416731	-0.076175
0.024333125	0.07473	0.00172577	-0.076175
0.024353125	0.074732	0.000563754	-0.076175
0.024373125	0.074733	9.20188e-05	-0.076175
0.024413125	0.074735	0.000133404	-0.076175
0.024453125	0.074736	0.000683392	-0.076175
0.024493125	0.074737	0.00134855	-0.076175
0.024533125	0.074738	0.00201823	-0.076175
0.0246075	0.074739	0.00309696	-0.076175
0.024613125	0.074739	0.00317872	-0.076175
0.024773125	0.07474	0.00484423	-0.076175
0.0249275	0.07474	0.00588125	-0.076175
0.024933125	0.07474	0.00591955	-0.076175
0.025093125	0.074741	0.00665314	-0.076175
0.0252475	0.074741	0.00716083	-0.076175
0.025253125	0.074741	0.00717962	-0.076175
0.0255675	0.074741	0.00786162	-0.076174
0.025573125	0.074741	0.00787426	-0.076174
0.0258875	0.074739	0.0082109	-0.076172
0.0262075	0.074739	0.00858339	-0.076171
0.0268475	0.074734	0.00883128	-0.076166
0.0274875	0.07473	0.00913005	-0.076161
0.0281275	0.074724	0.00916982	-0.076155
0.0287675	0.074718	0.00922863	-0.076149
0.0300475	0.074708	0.00941308	-0.076138
0.0306875	0.074703	0.00937976	-0.076133
0.0313275	0.0747	0.00935252	-0.076129
0.0319675	0.074696	0.00933313	-0.076125
0.0326075	0.074693	0.009322	-0.076122
0.0342075	0.074692	0.0093322	-0.07612
0.0348475	0.074694	0.00935207	-0.076121
0.035173125	0.074695	0.00936497	-0.076122
0.0354875	0.074696	0.00933502	-0.076123
0.0358075	0.074697	0.00930481	-0.076124
0.0361275	0.074699	0.00927568	-0.076126
0.0364475	0.074701	0.00924764	-0.076128
0.0367675	0.074705	0.00922074	-0.076131
0.0370875	0.074708	0.00919499	-0.076134
0.0377275	0.074714	0.00914707	-0.07614
0.0380475	0.074718	0.00909304	-0.076144
0.0383675	0.074722	0.00903912	-0.076148
0.0386875	0.074727	0.0089859	-0.076152
0.0390075	0.074732	0.00893341	-0.076157
0.0393275	0.074737	0.00888168	-0.076162
0.0399675	0.074749	0.00878057	-0.076173
0.0402875	0.074755	0.00873124	-0.076179
0.0406075	0.074761	0.00864077	-0.076185
0.0409275	0.074768	0.0085498	-0.076191
0.0412475	0.074775	0.00845913	-0.076198
0.0415675	0.074782	0.00836876	-0.076205
0.0422075	0.074798	0.0081891	-0.07622
0.0425275	0.074807	0.00809985	-0.076228
0.0428475	0.074815	0.00801102	-0.076236
0.0431675	0.074824	0.0078821	-0.076245
0.0434875	0.074833	0.00775237	-0.076253
0.0438075	0.074842	0.00762257	-0.076262
0.044133125	0.074853	0.00748993	-0.076272
0.0444475	0.074863	0.00733173	-0.076281
0.0450875	0.074883	0.00700724	-0.0763
0.045413125	0.074895	0.00684104	-0.076311
0.0457275	0.074905	0.00664738	-0.076321
0.0463675	0.074927	0.00624946	-0.076342
0.046693125	0.07494	0.0060453	-0.076354
0.0470075	0.074952	0.00581598	-0.076365
0.0476475	0.074976	0.00534403	-0.076388
0.047973125	0.074989	0.00510147	-0.0764
0.0482875	0.075002	0.00484264	-0.076412
0.0489275	0.075029	0.00430904	-0.076437
0.049253125	0.075043	0.00403437	-0.07645
0.0495675	0.075056	0.00376127	-0.076462
0.0502075	0.075083	0.00319722	-0.076488
0.050533125	0.075098	0.00290635	-0.076502
0.0508475	0.075112	0.00267166	-0.076515
0.0514875	0.075141	0.00218405	-0.076542
0.0521275	0.075173	0.00168472	-0.076571
0.0527675	0.075203	0.00117455	-0.076599
0.053093125	0.075219	0.000910972	-0.076614
0.0534075	0.075235	0.000894643	-0.076629
0.0540475	0.075266	0.000854326	-0.076658
0.0546875	0.075299	0.000805377	-0.076689
0.0553275	0.075331	0.000748421	-0.076719
0.0559675	0.075364	0.000684067	-0.07675
0.0566075	0.075398	0.000612901	-0.076782
0.0572475	0.075432	0.000535494	-0.076814
0.0578875	0.075466	0.000452396	-0.076846
0.058213125	0.075484	0.000408168	-0.076863
0.0585275	0.075501	0.00053329	-0.076879
0.0591675	0.075535	0.000786888	-0.076912
0.059493125	0.075553	0.000915398	-0.076929
0.0598075	0.075571	0.00106208	-0.076946
0.060773125	0.075624	0.00151288	-0.076997
0.0610875	0.07564	0.00166595	-0.077013
0.0617275	0.075675	0.00197868	-0.077047
0.062053125	0.075694	0.00213818	-0.077065
0.0623675	0.075711	0.00228825	-0.077082
0.0630075	0.075746	0.00259493	-0.077116
0.063333125	0.075765	0.00275155	-0.077134
0.0636475	0.075782	0.00289312	-0.077151
0.0642875	0.075818	0.00318268	-0.077186
0.064613125	0.075837	0.00333081	-0.077204
0.0655675	0.075891	0.0037093	-0.077257
0.0668475	0.075964	0.00422306	-0.077328
0.067173125	0.075982	0.00435491	-0.077346
0.0681275	0.076037	0.00468341	-0.0774
0.068453125	0.076056	0.00479643	-0.077418
0.0694075	0.076111	0.0050798	-0.077472
0.071013125	0.076204	0.00556385	-0.077564
0.0719675	0.076259	0.00579818	-0.077618
0.073573125	0.076352	0.00619847	-0.07771
0.0745275	0.076406	0.00639643	-0.077764
0.076133125	0.076499	0.00673383	-0.077856
0.0770875	0.076553	0.00690461	-0.07791
0.078693125	0.076646	0.00719485	-0.078002
0.0796475	0.076701	0.00733624	-0.078057
0.0822075	0.076848	0.0077198	-0.078203
0.083813125	0.07694	0.00796294	-0.078294
0.0847675	0.076994	0.00807251	-0.078348
0.0873275	0.07714	0.0083671	-0.078493
0.0886075	0.077213	0.00851504	-0.078565
0.0898875	0.077284	0.00866322	-0.078636
0.0911675	0.077356	0.00881153	-0.078707
0.0924475	0.077427	0.00895985	-0.078778
0.0937275	0.077499	0.00910808	-0.078849
0.094053125	0.077517	0.00914566	-0.078867
0.0950075	0.077569	0.00922232	-0.078919
0.0962875	0.07764	0.00932404	-0.078989
0.0975675	0.07771	0.00942461	-0.079059
0.0988475	0.07778	0.00952399	-0.079128
0.1001275	0.077848	0.0096221	-0.079196
0.1014075	0.077918	0.0097189	-0.079265
0.1026875	0.077986	0.00981438	-0.079333
0.1039675	0.078053	0.00990848	-0.0794
0.1052475	0.078121	0.0100012	-0.079467
0.1065275	0.078188	0.0100925	-0.079534
0.1078075	0.078256	0.0101822	-0.079601
0.1090875	0.078322	0.0102705	-0.079667
0.1103675	0.078388	0.0103573	-0.079732
0.1116475	0.078453	0.0104426	-0.079797
0.1129275	0.078518	0.0105263	-0.079862
0.1142075	0.078583	0.0106085	-0.079926
0.114533125	0.078599	0.010629	-0.079942
0.1154875	0.078647	0.0106437	-0.07999
0.1167675	0.078711	0.010661	-0.080053
0.1180475	0.078774	0.0106759	-0.080116
0.1193275	0.078838	0.0106885	-0.080179
0.1218875	0.078963	0.0107063	-0.080303
0.1244475	0.079086	0.0107147	-0.080425
0.1257275	0.079147	0.0106629	-0.080486
0.1270075	0.079208	0.0105906	-0.080546
0.1282875	0.079268	0.0105158	-0.080605
0.1295675	0.079328	0.0104384	-0.080665
0.1308475	0.079388	0.0103586	-0.080724
0.1321275	0.079447	0.0102764	-0.080782
0.1334075	0.079505	0.0101918	-0.08084
0.1346875	0.079564	0.010105	-0.080898
0.135013125	0.079579	0.0100825	-0.080913
0.1359675	0.079623	0.00995788	-0.080956
0.1372475	0.07968	0.00978891	-0.081013
0.1385275	0.079737	0.00961796	-0.081069
0.1398075	0.079794	0.00944519	-0.081125
0.1410875	0.079851	0.00927058	-0.081181
0.1423675	0.079907	0.00909423	-0.081237
0.1436475	0.079963	0.00891621	-0.081292
0.1449275	0.080019	0.00873657	-0.081347
0.145253125	0.080033	0.00869059	-0.081361
0.1462075	0.080073	0.00851818	-0.081401
0.1474875	0.080128	0.00828615	-0.081455
0.1487675	0.080182	0.00805331	-0.081508
0.1500475	0.080236	0.00781974	-0.081562
0.1513275	0.08029	0.00758547	-0.081615
0.1526075	0.080343	0.00735058	-0.081667
0.1538875	0.080396	0.00711512	-0.08172
0.1551675	0.080449	0.00687914	-0.081772
0.155493125	0.080462	0.00681902	-0.081785
0.1564475	0.0805	0.00664096	-0.081823
0.1577275	0.080552	0.00640234	-0.081874
0.1590075	0.080604	0.00616403	-0.081925
0.1615675	0.080706	0.00568842	-0.082026
0.1628475	0.080757	0.00545122	-0.082076
0.1641275	0.080807	0.00521449	-0.082126
0.1654075	0.080857	0.00497823	-0.082175
0.165733125	0.080869	0.00491822	-0.082187
0.1666875	0.080906	0.00476673	-0.082224
0.1679675	0.080956	0.00456439	-0.082273
0.1705275	0.081053	0.00416258	-0.082369
0.1718075	0.081101	0.00396318	-0.082417
0.1730875	0.08115	0.00376479	-0.082465
0.1743675	0.081197	0.00356745	-0.082512
0.1756475	0.081245	0.00337117	-0.082559
0.175973125	0.081257	0.00332143	-0.082571
0.1769275	0.081291	0.00320767	-0.082605
0.1794875	0.081385	0.0029058	-0.082698
0.1807675	0.08143	0.00275664	-0.082743
0.1820475	0.081477	0.00260868	-0.082789
0.1833275	0.081522	0.00246192	-0.082834
0.1846075	0.081568	0.00231637	-0.082879
0.1858875	0.081613	0.00217203	-0.082924
0.186213125	0.081624	0.00213554	-0.082935
0.1884475	0.081702	0.00195118	-0.083012
0.1897275	0.081746	0.00184713	-0.083056
0.1910075	0.08179	0.00174421	-0.0831
0.1922875	0.081834	0.00164243	-0.083143
0.1935675	0.081877	0.00154176	-0.083186
0.1948475	0.081921	0.00144223	-0.083229
0.196453125	0.081974	0.00131905	-0.083282
0.1974075	0.082006	0.00126633	-0.083314
0.1999675	0.082091	0.0011278	-0.083398
0.2025275	0.082174	0.000993116	-0.083481
0.2050875	0.082257	0.000862241	-0.083563
0.206693125	0.082308	0.000782171	-0.083614
0.2076475	0.082339	0.000748155	-0.083645
0.2102075	0.08242	0.000659277	-0.083725
0.2127675	0.0825	0.000573503	-0.083805
0.2153275	0.082579	0.000490793	-0.083883
0.216933125	0.082628	0.000440532	-0.083932
0.2178875	0.082657	0.000419185	-0.083961
0.2204475	0.082734	0.000363806	-0.084038
0.2230075	0.082811	0.000310866	-0.084114
0.2255675	0.082886	0.000260326	-0.084189
0.227173125	0.082932	0.000229895	-0.084235
0.2281275	0.08296	0.000218481	-0.084263
0.2306875	0.083034	0.000189238	-0.084337
0.2332475	0.083108	0.000161736	-0.08441
0.2358075	0.08318	0.00013594	-0.084482
0.2383675	0.083252	0.000111817	-0.084554
0.2409275	0.083322	8.93364e-05	-0.084624
0.2434875	0.083393	6.84651e-05	-0.084694
0.2460475	0.083463	4.91715e-05	-0.084764
0.247653125	0.083506	3.79053e-05	-0.084807
0.2486075	0.083531	3.46728e-05	-0.084832
0.2511675	0.083599	2.68438e-05	-0.0849
0.2537275	0.083666	2.00523e-05	-0.084967
0.2562875	0.083733	1.42756e-05	-0.085034
0.2588475	0.0838	9.49139e-06	-0.0851
0.2614075	0.083865	5.67761e-06	-0.085165
0.2639675	0.08393	2.81274e-06	-0.08523
0.2665275	0.083994	8.75646e-07	-0.085294
0.268133125	0.084034	1.55671e-07	-0.085334
0.2690875	0.084058	5.31531e-07	-0.085358
0.2716475	0.084121	2.05347e-06	-0.085421
0.2742075	0.084183	4.19143e-06	-0.085483
0.2767675	0.084245	6.93062e-06	-0.085545
0.2793275	0.084306	1.02566e-05	-0.085606
0.2818875	0.084367	1.41553e-05	-0.085667
0.2844475	0.084427	1.86129e-05	-0.085727
0.2870075	0.084487	2.36159e-05	-0.085787
0.288613125	0.084524	2.7048e-05	-0.085824
0.2895675	0.084546	2.89686e-05	-0.085846
0.2921275	0.084604	3.44328e-05	-0.085904
0.2946875	0.084662	4.02595e-05	-0.085962
0.2972475	0.08472	4.64395e-05	-0.08602
0.2998075	0.084778	5.29638e-05	-0.086077
0.3023675	0.084834	5.98235e-05	-0.086133
0.3049275	0.084891	6.70102e-05	-0.08619
0.3074875	0.084946	7.45155e-05	-0.086245
0.309093125	0.08498	7.9397e-05	-0.086279
0.3100475	0.085001	8.17373e-05	-0.0863
0.3126075	0.085056	8.8181e-05	-0.086355
0.3151675	0.08511	9.48026e-05	-0.086409
0.3177275	0.085164	0.000101597	-0.086463
0.3202875	0.085218	0.00010856	-0.086517
0.3228475	0.08527	0.000115685	-0.086569
0.3254075	0.085323	0.000122968	-0.086622
0.3279675	0.085375	0.000130406	-0.086674
0.3305275	0.085427	0.000137993	-0.086726
0.3330875	0.085478	0.000145724	-0.086777
0.3356475	0.085529	0.000153597	-0.086828
0.3382075	0.08558	0.000161608	-0.086879
0.3407675	0.08563	0.000169751	-0.086929
0.3433275	0.085679	0.000178025	-0.086978
0.3458875	0.085729	0.000186425	-0.087028
0.3484475	0.085778	0.000194947	-0.087077
0.350053125	0.085808	0.000200361	-0.087107
0.3510075	0.085826	0.000202661	-0.087125
0.3535675	0.085875	0.000208861	-0.087174
0.3561275	0.085922	0.00021508	-0.087221
0.3586875	0.08597	0.000221317	-0.087269
0.3612475	0.086017	0.000227569	-0.087316
0.3638075	0.086064	0.000233836	-0.087363
0.3663675	0.086111	0.000240116	-0.08741
0.3689275	0.086157	0.000246407	-0.087456
0.3714875	0.086202	0.000252709	-0.087501
0.3740475	0.086248	0.000259021	-0.087547
0.3791675	0.086338	0.000271669	-0.087637
0.3817275	0.086383	0.000278004	-0.087682
0.3842875	0.086427	0.000284344	-0.087726
0.3868475	0.086471	0.00029069	-0.08777
0.3894075	0.086514	0.000297041	-0.087813
0.3919675	0.086557	0.000303395	-0.087857
0.3970875	0.086643	0.000316112	-0.087943
0.3996475	0.086685	0.000322474	-0.087985
0.4022075	0.086727	0.000328838	-0.088027
0.4047675	0.086769	0.000335204	-0.088069
0.4073275	0.086811	0.000341569	-0.088111
0.4098875	0.086852	0.000347937	-0.088152
0.4150075	0.086934	0.000360671	-0.088234
0.4175675	0.086974	0.000367038	-0.088274
0.4201275	0.087015	0.000373404	-0.088315
0.4226875	0.087055	0.00037977	-0.088355
0.4252475	0.087094	0.000386135	-0.088394
0.4278075	0.087134	0.0003925	-0.088434
0.431973125	0.087197	0.000402856	-0.088497
0.4329275	0.087212	0.000404706	-0.088512
0.4380475	0.087289	0.000414523	-0.088589
0.4431675	0.087366	0.000424126	-0.088666
0.4482875	0.087441	0.00043352	-0.088741
0.4534075	0.087516	0.000442707	-0.088816
0.4585275	0.087589	0.000451687	-0.088889
0.4636475	0.087662	0.000460465	-0.088962
0.4687675	0.087734	0.000469043	-0.089034
0.4738875	0.087805	0.000477423	-0.089105
0.4790075	0.087875	0.000485611	-0.089175
0.4841275	0.087944	0.000493609	-0.089244
0.4892475	0.088013	0.00050142	-0.089313
0.4943675	0.088081	0.000509051	-0.089381
0.4994875	0.088148	0.000516503	-0.089448
0.5046075	0.088214	0.000523783	-0.089514
0.5097275	0.08828	0.000530893	-0.08958
0.5148475	0.088344	0.000537838	-0.089645
0.5199675	0.088408	0.000544623	-0.089709
0.5250875	0.088471	0.000551253	-0.089772
0.5302075	0.088534	0.000557732	-0.089835
0.5353275	0.088596	0.000564064	-0.089897
0.5404475	0.088658	0.000570255	-0.089959
0.5455675	0.088719	0.000576309	-0.09002
0.5506875	0.088779	0.000582229	-0.09008
0.5558075	0.088839	0.000588022	-0.09014
0.5609275	0.088898	0.000593692	-0.090199
0.5660475	0.088956	0.000599243	-0.090257
0.5711675	0.089014	0.00060468	-0.090315
0.5762875	0.089071	0.000610007	-0.090372
0.5814075	0.089128	0.000615229	-0.090429
0.5865275	0.089184	0.00062035	-0.090485
0.5916475	0.08924	0.000625375	-0.090541
0.595813125	0.089285	0.000629391	-0.090586
0.5967675	0.089295	0.00063065	-0.090596
0.6018875	0.08935	0.000637268	-0.090651
0.6070075	0.089404	0.000643696	-0.090705
0.6121275	0.089458	0.000649938	-0.090759
0.6172475	0.089511	0.000655995	-0.090812
0.6223675	0.089563	0.000661871	-0.090864
0.6274875	0.089616	0.000667567	-0.090917
0.6326075	0.089667	0.000673088	-0.090968
0.6377275	0.089718	0.000678434	-0.09102
0.6428475	0.089768	0.000683611	-0.09107
0.6479675	0.089819	0.000688619	-0.091121
0.6530875	0.089869	0.000693463	-0.091171
0.6582075	0.089918	0.000698145	-0.09122
0.6633275	0.089967	0.000702668	-0.091269
0.6684475	0.090016	0.000707035	-0.091318
0.6735675	0.090064	0.000711249	-0.091366
0.6786875	0.090112	0.000715313	-0.091414
0.6838075	0.090159	0.000719229	-0.091461
0.6889275	0.090206	0.000723002	-0.091508
0.6940475	0.090253	0.000726632	-0.091555
0.6991675	0.090299	0.000730125	-0.091601
0.7042875	0.090345	0.000733481	-0.091647
0.7094075	0.09039	0.000736706	-0.091692
0.7145275	0.090435	0.000739801	-0.091737
0.7196475	0.090479	0.000742768	-0.091782
0.7247675	0.090523	0.000745612	-0.091826
0.7298875	0.090567	0.000748335	-0.09187
0.7350075	0.090611	0.000750939	-0.091914
0.7401275	0.090654	0.000753427	-0.091957
0.7452475	0.090697	0.000755803	-0.092
0.7503675	0.09074	0.000758069	-0.092043
0.7554875	0.090782	0.000760229	-0.092085
0.7657275	0.090866	0.000764234	-0.092169
0.7708475	0.090907	0.000766087	-0.09221
0.7759675	0.090949	0.00076784	-0.092252
0.7810875	0.090989	0.000769502	-0.092292
0.7862075	0.09103	0.000771073	-0.092333
0.7913275	0.09107	0.000772552	-0.092373
0.8015675	0.091148	0.000775254	-0.092452
0.8066875	0.091188	0.000776482	-0.092492
0.8118075	0.091227	0.000777629	-0.092531
0.8169275	0.091265	0.000778699	-0.092569
0.8220475	0.091304	0.000779695	-0.092608
0.8271675	0.091342	0.000780617	-0.092646
0.8374075	0.091418	0.000782256	-0.092722
0.8476475	0.091492	0.000783627	-0.092796
0.8578875	0.091566	0.000784753	-0.09287
0.8732475	0.091674	0.000786014	-0.092978
0.8937275	0.091814	0.000786978	-0.093119
0.9142075	0.091952	0.000787231	-0.093257
0.9346875	0.092086	0.000792682	-0.093391
0.9449275	0.092152	0.000797402	-0.093457
0.9551675	0.092216	0.0008018	-0.093521
0.9654075	0.092281	0.000805884	-0.093586
0.9756475	0.092344	0.000809664	-0.093649
0.9858875	0.092407	0.000813149	-0.093712
0.9961275	0.092468	0.000816349	-0.093773
1.0063675	0.092529	0.000819272	-0.093835
1.0166075	0.092589	0.000821929	-0.093895
1.0268475	0.092649	0.000824326	-0.093955
1.0370875	0.092708	0.000826475	-0.094014
1.0473275	0.092766	0.000828382	-0.094072
1.0575675	0.092824	0.000830057	-0.09413
1.0678075	0.092881	0.000831504	-0.094187
1.0780475	0.092937	0.000832742	-0.094243
