#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1.0882875	0.092993	0.000833766	-0.094299
1.1087675	0.093103	0.000835228	-0.094409
1.1292475	0.09321	0.000835947	-0.094516
1.1497275	0.093315	0.000835982	-0.094621
1.1702075	0.093417	0.000835394	-0.094724
1.1906875	0.093518	0.000834229	-0.094825
1.2111675	0.093617	0.000832545	-0.094924
1.2214075	0.093666	0.00083152	-0.094973
1.2316475	0.093714	0.000830384	-0.095021
1.2418875	0.093761	0.00082914	-0.095068
1.25117312	0.093805	0.00082792	-0.095112
1.2623675	0.093856	0.000830339	-0.095163
1.2726075	0.093902	0.000832371	-0.095209
1.2828475	0.093948	0.000834239	-0.095255
1.2930875	0.093993	0.000835945	-0.0953
1.3033275	0.094038	0.000837495	-0.095345
1.3135675	0.094083	0.000838892	-0.09539
1.3238075	0.094127	0.00084014	-0.095434
1.3340475	0.09417	0.000841243	-0.095478
1.3442875	0.094214	0.000842206	-0.095522
1.3647675	0.094299	0.000843725	-0.095607
1.3852475	0.094384	0.000844728	-0.095692
1.4159675	0.094507	0.000845326	-0.095815
1.4466875	0.094628	0.000844921	-0.095936
1.4774075	0.094745	0.000843606	-0.096053
1.4978875	0.094821	0.000842267	-0.09613
1.5183675	0.094897	0.000840583	-0.096206
1.5286075	0.094934	0.000839621	-0.096243
1.5490875	0.095007	0.000837465	-0.096316
1.5593275	0.095044	0.00083628	-0.096353
1.5695675	0.09508	0.000835024	-0.096389
1.57885312	0.095113	0.000833826	-0.096422
1.5900475	0.095151	0.000834906	-0.09646
1.6002875	0.095187	0.00083579	-0.096496
1.6207675	0.095256	0.000837271	-0.096565
1.6412475	0.095325	0.000838386	-0.096634
1.6719675	0.095425	0.000839406	-0.096735
1.7129275	0.095557	0.000839633	-0.096867
1.7538875	0.095684	0.000838674	-0.096994
1.7743675	0.095747	0.000837786	-0.097057
1.7948475	0.095808	0.000836644	-0.097118
1.8153275	0.095869	0.000835261	-0.097179
1.8358075	0.095928	0.000833651	-0.097239
1.8562875	0.095987	0.000831825	-0.097298
1.8767675	0.096046	0.000829796	-0.097357
1.8972475	0.096103	0.000827575	-0.097414
1.90653312	0.096129	0.000826489	-0.09744
1.9177275	0.09616	0.000827653	-0.097471
1.9382075	0.096216	0.000829542	-0.097527
1.9586875	0.096272	0.000831173	-0.097583
1.9791675	0.096327	0.000832555	-0.097638
1.9996475	0.096381	0.000833694	-0.097692
2.0201275	0.096434	0.000834602	-0.097745
2.0610875	0.096539	0.00083575	-0.09785
2.1020475	0.09664	0.000836061	-0.097952
2.1430075	0.09674	0.000835597	-0.098052
2.1839675	0.096837	0.000834413	-0.098149
2.2044475	0.096885	0.000833569	-0.098197
2.2249275	0.096932	0.000832564	-0.098244
2.2454075	0.096979	0.000831407	-0.098291
2.2658875	0.097026	0.000830105	-0.098338
2.2863675	0.097071	0.000828663	-0.098383
2.3068475	0.097117	0.000827083	-0.098429
2.3273275	0.097162	0.000825377	-0.098474
2.3478075	0.097206	0.000823545	-0.098518
2.3682875	0.09725	0.000821597	-0.098562
2.3887675	0.097293	0.00081954	-0.098605
2.4092475	0.097335	0.000817372	-0.098648
2.4297275	0.097378	0.000815102	-0.098691
2.4502075	0.09742	0.000812738	-0.098733
2.4706875	0.097461	0.00081028	-0.098774
2.4911675	0.097502	0.000807734	-0.098815
2.5116475	0.097543	0.000805106	-0.098856
2.5321275	0.097583	0.0008024	-0.098896
2.5526075	0.097623	0.000799619	-0.098936
2.56189312	0.097641	0.000798325	-0.098954
2.6140475	0.097741	0.000799312	-0.099054
2.6754875	0.097855	0.000799453	-0.099168
2.7369275	0.097965	0.000798587	-0.099279
2.7778875	0.098037	0.000797492	-0.099351
2.8393275	0.098143	0.000795133	-0.099457
2.8598075	0.098178	0.000794168	-0.099492
2.8802875	0.098212	0.000793117	-0.099526
2.9007675	0.098246	0.000791985	-0.09956
2.9212475	0.09828	0.000790772	-0.099594
2.9417275	0.098313	0.000789483	-0.099627
2.9826875	0.09838	0.000786683	-0.099694
3.0031675	0.098412	0.000785178	-0.099726
3.0236475	0.098444	0.000783605	-0.099758
3.0441275	0.098476	0.000781968	-0.09979
3.0646075	0.098507	0.000780268	-0.099822
3.0850875	0.098539	0.000778508	-0.099854
3.1260475	0.098601	0.000774815	-0.099916
3.1465275	0.098632	0.000772888	-0.099947
3.1670075	0.098662	0.000770909	-0.099977
3.1874875	0.098692	0.00076888	-0.100007
3.2079675	0.098723	0.000766802	-0.100038
3.21725312	0.098736	0.00076584	-0.100051
3.3103675	0.098869	0.000764772	-0.100184
3.3513275	0.098926	0.000763858	-0.100241
3.3922875	0.098982	0.000762692	-0.100297
3.4332475	0.099037	0.000761286	-0.100352
3.4742075	0.099092	0.000759652	-0.100407
3.5151675	0.099145	0.000757801	-0.10046
3.5561275	0.099197	0.000755746	-0.100513
3.5970875	0.099249	0.000753496	-0.100565
3.6380475	0.099301	0.000751062	-0.100617
3.6790075	0.099351	0.000748454	-0.100667
3.7199675	0.099401	0.000745682	-0.100717
3.7609275	0.09945	0.000742754	-0.100766
3.8018875	0.099499	0.000739681	-0.100815
3.8428475	0.099547	0.00073647	-0.100863
3.87261312	0.099581	0.000734043	-0.100897
3.9247675	0.099641	0.000733045	-0.100957
3.9657275	0.099686	0.000732052	-0.101002
4.0066875	0.099732	0.000730892	-0.101048
4.0476475	0.099777	0.000729571	-0.101093
4.0886075	0.099821	0.000728095	-0.101137
4.1295675	0.099864	0.000726474	-0.10118
4.1705275	0.099907	0.000724711	-0.101223
4.2114875	0.099949	0.000722813	-0.101266
4.2524475	0.099991	0.000720787	-0.101308
4.2934075	0.100033	0.000718638	-0.10135
4.3343675	0.100074	0.000716373	-0.101391
4.3753275	0.100114	0.000713995	-0.101431
4.4162875	0.100154	0.000711512	-0.101471
4.4572475	0.100194	0.000708927	-0.101511
4.4982075	0.100233	0.000706247	-0.10155
4.52797312	0.100261	0.000704233	-0.101578
4.6620475	0.100385	0.000703103	-0.101702
4.7439675	0.100458	0.000701766	-0.101775
4.7849275	0.100494	0.000700929	-0.101811
4.8258875	0.10053	0.000699983	-0.101847
4.8668475	0.100564	0.000698931	-0.101882
4.9078075	0.100599	0.00069778	-0.101917
4.9487675	0.100633	0.00069653	-0.101951
4.9897275	0.100668	0.000695186	-0.101986
5.0306875	0.100701	0.000693751	-0.102019
5.0716475	0.100735	0.000692228	-0.102053
5.1126075	0.100768	0.000690621	-0.102086
5.1535675	0.100801	0.000688932	-0.102119
5.1945275	0.100833	0.000687165	-0.102151
5.2354875	0.100865	0.000685323	-0.102183
5.3174075	0.100928	0.000681423	-0.102246
5.3583675	0.100959	0.000679383	-0.102277
5.3993275	0.10099	0.000677267	-0.102308
5.4402875	0.101021	0.000675088	-0.102339
5.4812475	0.101051	0.00067285	-0.102369
5.5222075	0.10108	0.000670555	-0.102399
5.6041275	0.101139	0.000665805	-0.102458
5.6450875	0.101168	0.000663355	-0.102487
5.6860475	0.101197	0.000660857	-0.102516
5.7270075	0.101225	0.000658313	-0.102544
5.7679675	0.101253	0.000655726	-0.102572
5.8089275	0.101281	0.000653099	-0.1026
5.83869312	0.101301	0.000651141	-0.10262
5.8908475	0.101336	0.000650364	-0.102655
5.9318075	0.101364	0.000649661	-0.102683
5.9727675	0.101391	0.000648892	-0.10271
6.0137275	0.101417	0.000648061	-0.102736
6.0546875	0.101444	0.000647168	-0.102763
6.0956475	0.10147	0.000646215	-0.102789
6.1775675	0.101521	0.000644137	-0.102841
6.2594875	0.101572	0.000641839	-0.102892
6.3414075	0.101622	0.000639334	-0.102942
6.4233275	0.101671	0.000636634	-0.102991
6.5052475	0.10172	0.000633748	-0.10304
6.5871675	0.101767	0.00063069	-0.103087
6.6690875	0.101814	0.000627469	-0.103134
6.7510075	0.10186	0.000624094	-0.10318
6.8329275	0.101905	0.000620576	-0.103226
6.9148475	0.101949	0.000616925	-0.10327
6.9967675	0.101993	0.000613149	-0.103314
7.0786875	0.102037	0.000609255	-0.103358
7.14941312	0.102073	0.0006058	-0.103394
7.2425275	0.102121	0.000604086	-0.103442
7.3244475	0.102163	0.000602406	-0.103484
7.4063675	0.102203	0.000600579	-0.103524
7.4882875	0.102243	0.000598612	-0.103564
7.5702075	0.102283	0.000596511	-0.103604
7.6521275	0.102322	0.000594281	-0.103643
7.7340475	0.10236	0.000591932	-0.103681
7.8159675	0.102397	0.000589466	-0.103719
7.8978875	0.102435	0.000586891	-0.103757
7.9798075	0.102471	0.00058421	-0.103793
8.0617275	0.102508	0.000581432	-0.10383
8.1436475	0.102543	0.00057856	-0.103865
8.2255675	0.102579	0.000575599	-0.103901
8.3074875	0.102614	0.000572554	-0.103936
8.3894075	0.102648	0.000569431	-0.10397
8.46013312	0.102677	0.000566669	-0.103999
8.5532475	0.102716	0.000564949	-0.104038
8.6351675	0.102749	0.000563325	-0.104071
8.7170875	0.102782	0.000561605	-0.104104
8.7990075	0.102814	0.000559794	-0.104136
8.8809275	0.102846	0.000557893	-0.104168
8.9628475	0.102877	0.000555908	-0.104199
9.0447675	0.102908	0.000553842	-0.10423
9.1266875	0.102938	0.000551699	-0.104261
9.2086075	0.102968	0.00054948	-0.104291
9.2905275	0.102998	0.000547191	-0.104321
9.3724475	0.103028	0.000544834	-0.104351
9.4543675	0.103057	0.000542412	-0.10438
9.5362875	0.103086	0.000539928	-0.104409
9.6182075	0.103115	0.000537385	-0.104438
9.77085312	0.103167	0.000532491	-0.10449
9.8639675	0.103199	0.000531419	-0.104522
9.9458875	0.103226	0.00053039	-0.104549
10.0278075	0.103253	0.000529289	-0.104576
10.1097275	0.10328	0.000528117	-0.104603
10.1916475	0.103307	0.000526878	-0.10463
10.3554875	0.103358	0.000524204	-0.104681
10.4374075	0.103384	0.000522774	-0.104707
10.5193275	0.103409	0.000521284	-0.104732
10.6012475	0.103435	0.000519737	-0.104758
10.6831675	0.103459	0.000518134	-0.104782
10.7650875	0.103484	0.000516477	-0.104807
10.9289275	0.103532	0.000513011	-0.104855
11.0927675	0.103578	0.000509351	-0.104902
11.2566075	0.103625	0.000505512	-0.104949
11.4204475	0.10367	0.000501507	-0.104994
11.5842875	0.103715	0.000497347	-0.105039
11.7481275	0.103759	0.000493046	-0.105083
11.9119675	0.103801	0.000488613	-0.105125
12.0758075	0.103844	0.00048406	-0.105168
12.2396475	0.103885	0.000479398	-0.105209
12.3922931	0.103922	0.000474959	-0.105246
12.5673275	0.103965	0.000473966	-0.105289
12.7311675	0.104004	0.000472856	-0.105328
12.8950075	0.104043	0.000471584	-0.105367
13.0588475	0.104081	0.000470155	-0.105405
13.2226875	0.104118	0.000468578	-0.105442
13.3865275	0.104154	0.00046686	-0.105478
13.5503675	0.10419	0.000465007	-0.105514
13.7142075	0.104224	0.000463025	-0.105549
13.8780475	0.104259	0.00046092	-0.105584
14.0418875	0.104293	0.000458699	-0.105618
14.2057275	0.104327	0.000456367	-0.105652
14.3695675	0.10436	0.00045393	-0.105685
14.5334075	0.104392	0.000451392	-0.105717
14.6972475	0.104424	0.00044876	-0.105749
14.8610875	0.104456	0.000446038	-0.105781
15.0249275	0.104487	0.000443231	-0.105812
15.1887675	0.104517	0.000440344	-0.105842
15.3526075	0.104548	0.000437382	-0.105873
15.5164475	0.104577	0.000434347	-0.105902
15.6802875	0.104606	0.000431245	-0.105931
15.8441275	0.104635	0.000428079	-0.10596
16.0079675	0.104664	0.000424855	-0.105989
16.1718075	0.104692	0.000421574	-0.106017
16.3356475	0.104718	0.000418242	-0.106044
16.4994875	0.104745	0.000414861	-0.106071
16.6633275	0.104772	0.000411434	-0.106098
16.8271675	0.104799	0.000407965	-0.106125
16.9910075	0.104825	0.000404457	-0.106151
17.1548475	0.104851	0.000400913	-0.106177
17.3186875	0.104876	0.000397335	-0.106202
17.4825275	0.104901	0.000393728	-0.106227
17.6351731	0.104924	0.000390339	-0.10625
17.8102075	0.10495	0.000389098	-0.106276
18.1378875	0.104998	0.000386572	-0.106324
18.3017275	0.105022	0.000385214	-0.106348
18.4655675	0.105045	0.000383797	-0.106371
18.6294075	0.105068	0.000382323	-0.106394
18.7932475	0.10509	0.000380792	-0.106416
18.9570875	0.105112	0.000379208	-0.106439
19.2847675	0.105155	0.000375887	-0.106482
19.4486075	0.105177	0.000374154	-0.106504
19.6124475	0.105198	0.000372374	-0.106525
19.7762875	0.105219	0.000370551	-0.106546
19.9401275	0.10524	0.000368685	-0.106567
20.1039675	0.105261	0.000366777	-0.106588
20.4316475	0.105301	0.000362846	-0.106628
20.7593275	0.105341	0.00035877	-0.106668
21.0870075	0.105379	0.000354561	-0.106706
21.4146875	0.105417	0.00035023	-0.106744
21.7423675	0.105453	0.000345788	-0.106781
22.0700475	0.105489	0.000341245	-0.106817
22.3977275	0.105524	0.00033661	-0.106852
22.7254075	0.105559	0.000331892	-0.106887
22.8780531	0.105575	0.000329656	-0.106903
23.0530875	0.105593	0.000328537	-0.106921
23.3807675	0.105626	0.00032632	-0.106954
23.7084475	0.105659	0.000323978	-0.106987
24.0361275	0.105691	0.00032152	-0.107019
24.3638075	0.105722	0.000318952	-0.10705
24.6914875	0.105753	0.000316279	-0.107081
25.0191675	0.105783	0.000313508	-0.107111
25.3468475	0.105813	0.000310646	-0.107141
25.6745275	0.105841	0.000307698	-0.10717
26.0022075	0.105869	0.000304668	-0.107198
26.3298875	0.105897	0.000301563	-0.107226
26.6575675	0.105925	0.000298387	-0.107254
26.9852475	0.105952	0.000295146	-0.107281
27.3129275	0.105978	0.000291843	-0.107307
27.6406075	0.106004	0.000288483	-0.107333
27.9682875	0.10603	0.000285071	-0.107359
28.1209331	0.106042	0.000283457	-0.107371
28.2959675	0.106055	0.000282487	-0.107384
28.6236475	0.10608	0.000280598	-0.107409
28.9513275	0.106104	0.00027864	-0.107433
29.2790075	0.106128	0.000276613	-0.107457
29.6066875	0.106152	0.000274521	-0.107481
29.9343675	0.106175	0.000272368	-0.107504
30.2620475	0.106198	0.000270157	-0.107527
30.5897275	0.10622	0.00026789	-0.107549
30.9174075	0.106241	0.00026557	-0.107571
31.2450875	0.106263	0.0002632	-0.107593
31.9004475	0.106306	0.000258322	-0.107636
32.2281275	0.106327	0.000255819	-0.107657
32.5558075	0.106347	0.000253275	-0.107677
32.8834875	0.106367	0.000250694	-0.107697
33.2111675	0.106387	0.000248078	-0.107717
33.3638131	0.106396	0.000246843	-0.107726
33.5388475	0.106407	0.00024623	-0.107737
34.1942075	0.106445	0.000243794	-0.107775
34.5218875	0.106464	0.000242504	-0.107794
34.8495675	0.106483	0.000241169	-0.107813
35.1772475	0.106501	0.00023979	-0.107831
35.5049275	0.106519	0.000238369	-0.107849
35.8326075	0.106537	0.000236908	-0.107867
36.4879675	0.106571	0.000233871	-0.107901
37.1433275	0.106605	0.000230689	-0.107935
37.7986875	0.106638	0.000227374	-0.107968
38.4540475	0.106671	0.000223936	-0.108001
39.1094075	0.106701	0.000220386	-0.108032
39.7647675	0.106732	0.000216733	-0.108063
40.4201275	0.106762	0.000212985	-0.108093
41.0754875	0.106791	0.000209151	-0.108122
41.7308475	0.106819	0.000205239	-0.10815
42.3862075	0.106847	0.000201255	-0.108178
43.0415675	0.106875	0.000197209	-0.108206
43.6969275	0.106901	0.000193104	-0.108232
43.8495731	0.106907	0.000192135	-0.108238
44.3522875	0.106927	0.000191236	-0.108258
45.0076475	0.106953	0.00018997	-0.108284
45.6630075	0.106978	0.00018861	-0.108309
46.3183675	0.107002	0.000187161	-0.108333
46.9737275	0.107026	0.000185628	-0.108357
47.6290875	0.107049	0.000184013	-0.10838
48.2844475	0.107072	0.000182323	-0.108403
48.9398075	0.107094	0.00018056	-0.108425
49.5951675	0.107115	0.000178728	-0.108447
50.2505275	0.107137	0.000176831	-0.108469
50.9058875	0.107158	0.000174873	-0.10849
51.5612475	0.107179	0.000172856	-0.108511
52.2166075	0.107199	0.000170784	-0.108531
52.8719675	0.107219	0.00016866	-0.108551
53.5273275	0.107239	0.000166487	-0.108571
54.1826875	0.107258	0.000164267	-0.10859
54.8380475	0.107277	0.000162004	-0.108609
55.4934075	0.107295	0.0001597	-0.108627
56.1487675	0.107313	0.000157358	-0.108645
57.4594875	0.107349	0.000152568	-0.108681
58.1148475	0.107366	0.000150125	-0.108698
58.7702075	0.107383	0.000147652	-0.108715
59.4255675	0.1074	0.000145152	-0.108732
60.0809275	0.107415	0.000142627	-0.108748
60.7362875	0.107431	0.000140078	-0.108764
62.0470075	0.107463	0.000134918	-0.108796
63.3577275	0.107493	0.000129685	-0.108826
64.6684475	0.107523	0.000124392	-0.108856
64.8210931	0.107526	0.000123768	-0.108859
65.9791675	0.107551	0.000122125	-0.108884
67.2898875	0.107579	0.000120145	-0.108912
68.6006075	0.107606	0.000118048	-0.108939
69.9113275	0.107632	0.000115843	-0.108965
71.2220475	0.107658	0.000113538	-0.108991
72.5327675	0.107683	0.00011114	-0.109016
73.8434875	0.107706	0.000108657	-0.109039
75.1542075	0.10773	0.000106094	-0.109063
76.4649275	0.107752	0.000103458	-0.109086
77.7756475	0.107774	0.000100755	-0.109108
79.0863675	0.107796	9.79899e-05	-0.10913
80.3970875	0.107816	9.51689e-05	-0.10915
81.7078075	0.107837	9.22965e-05	-0.109171
83.0185275	0.107857	8.93775e-05	-0.109191
84.3292475	0.107877	8.64162e-05	-0.109211
85.6399675	0.107896	8.34168e-05	-0.10923
85.7926131	0.107898	8.30637e-05	-0.109232
86.9506875	0.107914	8.18949e-05	-0.109248
88.2614075	0.107933	8.05178e-05	-0.109267
89.5721275	0.10795	7.9088e-05	-0.109284
90.8828475	0.107968	7.76082e-05	-0.109302
92.1935675	0.107984	7.60813e-05	-0.109319
93.5042875	0.108	7.45099e-05	-0.109335
94.8150075	0.108017	7.28966e-05	-0.109352
96.1257275	0.108032	7.12436e-05	-0.109367
97.4364475	0.108048	6.95536e-05	-0.109383
100.057888	0.108078	6.60707e-05	-0.109413
101.368608	0.108093	6.42821e-05	-0.109428
102.679328	0.108106	6.24646e-05	-0.109442
103.990048	0.10812	6.06203e-05	-0.109456
105.300768	0.108134	5.87509e-05	-0.10947
106.611488	0.108147	5.68579e-05	-0.109483
106.764133	0.108149	5.66346e-05	-0.109485
109.232928	0.108174	5.48309e-05	-0.10951
111.854368	0.108199	5.28048e-05	-0.109535
114.475808	0.108223	5.06755e-05	-0.109559
117.097248	0.108247	4.84521e-05	-0.109583
119.718688	0.108269	4.61431e-05	-0.109605
122.340128	0.108291	4.37565e-05	-0.109627
124.961568	0.108312	4.12996e-05	-0.109648
127.583008	0.108333	3.87793e-05	-0.109669
127.735653	0.108334	3.863e-05	-0.10967
130.204448	0.108353	3.77271e-05	-0.109689
132.825888	0.108372	3.67013e-05	-0.109708
135.447328	0.108391	3.56115e-05	-0.109727
138.068768	0.108408	3.44615e-05	-0.109744
140.690208	0.108426	3.32553e-05	-0.109762
143.311648	0.108443	3.19963e-05	-0.109779
145.933088	0.108459	3.06882e-05	-0.109795
148.554528	0.108475	2.93343e-05	-0.109811
151.175968	0.10849	2.79375e-05	-0.109827
153.797408	0.108505	2.65009e-05	-0.109842
156.418848	0.10852	2.50274e-05	-0.109857
159.040288	0.108534	2.35195e-05	-0.109871
161.661728	0.108548	2.19799e-05	-0.109885
164.283168	0.108562	2.04109e-05	-0.109899
166.904608	0.108575	1.88148e-05	-0.109912
169.526048	0.108588	1.71938e-05	-0.109925
169.678693	0.108589	1.70985e-05	-0.109926
172.147488	0.108601	1.69149e-05	-0.109938
177.390368	0.108625	1.64455e-05	-0.109962
180.011808	0.108637	1.61726e-05	-0.109974
182.633248	0.108648	1.58755e-05	-0.109985
185.254688	0.108659	1.5555e-05	-0.109996
187.876128	0.10867	1.52122e-05	-0.110007
190.497568	0.108681	1.48478e-05	-0.110018
195.740448	0.108701	1.40577e-05	-0.110039
200.983328	0.10872	1.31913e-05	-0.110058
206.226208	0.108739	1.22545e-05	-0.110077
211.469088	0.108758	1.1253e-05	-0.110096
216.711968	0.108775	1.01923e-05	-0.110113
221.954848	0.108792	9.0772e-06	-0.11013
227.197728	0.108808	7.91237e-06	-0.110146
232.440608	0.108824	6.70222e-06	-0.110162
237.683488	0.108838	5.4508e-06	-0.110177
242.926368	0.108852	4.16189e-06	-0.110191
248.169248	0.108866	2.83902e-06	-0.110205
253.412128	0.108879	1.48549e-06	-0.110218
253.564773	0.108879	1.44565e-06	-0.110218
258.655008	0.108893	1.56806e-06	-0.110232
263.897888	0.108905	1.66743e-06	-0.110244
269.140768	0.108917	1.74071e-06	-0.110256
274.383648	0.108929	1.78892e-06	-0.110268
279.626528	0.108941	1.81302e-06	-0.11028
290.112288	0.108963	1.79279e-06	-0.110302
300.598048	0.108982	1.68739e-06	-0.110322
305.840928	0.108992	1.60497e-06	-0.110332
311.083808	0.109002	1.50384e-06	-0.110342
316.326688	0.109011	1.38481e-06	-0.110351
321.569568	0.10902	1.24867e-06	-0.11036
326.812448	0.109029	1.09615e-06	-0.110369
337.298208	0.109046	7.44923e-07	-0.110386
337.450853	0.109046	7.3945e-07	-0.110386
347.783968	0.109062	1.49657e-06	-0.110402
358.269728	0.109077	2.23009e-06	-0.110417
368.755488	0.109092	2.92928e-06	-0.110432
379.241248	0.109106	3.59511e-06	-0.110446
389.727008	0.109118	4.22849e-06	-0.110459
400.212768	0.109131	4.83048e-06	-0.110472
410.698528	0.109143	5.4021e-06	-0.110484
421.184288	0.109155	5.94444e-06	-0.110496
421.336933	0.109155	5.95219e-06	-0.110496
431.670048	0.109166	6.96141e-06	-0.110507
442.155808	0.109177	7.97387e-06	-0.110518
452.641568	0.109187	8.97402e-06	-0.110528
463.127328	0.109197	9.96144e-06	-0.110538
473.613088	0.109205	1.09358e-05	-0.110547
484.098848	0.109214	1.18967e-05	-0.110556
494.584608	0.109223	1.28442e-05	-0.110565
505.223013	0.109232	1.37946e-05	-0.110574
515.556128	0.10924	1.49393e-05	-0.110582
526.041888	0.109248	1.61065e-05	-0.11059
536.527648	0.109256	1.72755e-05	-0.110598
547.013408	0.109263	1.84452e-05	-0.110605
557.499168	0.10927	1.9615e-05	-0.110612
567.984928	0.109277	2.07842e-05	-0.110619
588.956448	0.109291	2.31183e-05	-0.110633
609.927968	0.109303	2.54428e-05	-0.110645
630.899488	0.109315	2.77539e-05	-0.110657
651.871008	0.109326	3.00484e-05	-0.110668
672.842528	0.109337	3.23235e-05	-0.110679
693.814048	0.109347	3.45649e-05	-0.110689
714.785568	0.109357	3.68423e-05	-0.110699
735.757088	0.109366	3.91512e-05	-0.110708
756.728608	0.109374	4.14876e-05	-0.110716
777.700128	0.109381	4.38475e-05	-0.110724
798.671648	0.109389	4.62274e-05	-0.110732
819.643168	0.109397	4.86239e-05	-0.11074
840.614688	0.109404	5.10339e-05	-0.110747
882.557728	0.109417	5.58842e-05	-0.11076
903.529248	0.109424	5.83192e-05	-0.110767
924.500768	0.10943	6.07584e-05	-0.110773
945.472288	0.109435	6.31989e-05	-0.110779
966.443808	0.10944	6.56398e-05	-0.110784
987.415328	0.109446	6.80789e-05	-0.11079
1008.53949	0.109446	7.0823e-05	-0.11079
